host_timestamp_s,monotonic_s,position_mm
1783535490.729082,702143.109000,79.999979
1783535490.749562,702143.125000,79.999979
1783535490.770060,702143.156000,79.999979
1783535490.792095,702143.171000,79.999979
1783535490.812863,702143.187000,79.999979
1783535490.834482,702143.218000,79.999979
1783535490.854719,702143.234000,79.999979
1783535490.879452,702143.265000,79.999979
1783535490.899831,702143.281000,79.999979
1783535490.922718,702143.296000,79.999979
1783535490.943298,702143.328000,79.999979
1783535490.963838,702143.343000,79.999979
1783535490.986482,702143.359000,79.999979
1783535491.006860,702143.390000,79.999979
1783535491.027583,702143.406000,79.999979
1783535491.048272,702143.421000,79.999979
1783535491.073742,702143.453000,79.999979
1783535491.094393,702143.468000,79.999979
1783535491.115984,702143.500000,79.999979
1783535491.136730,702143.515000,79.999979
1783535491.156909,702143.531000,79.999979
1783535491.177290,702143.562000,79.999979
1783535491.201136,702143.578000,79.999979
1783535491.221943,702143.609000,79.999979
1783535491.246488,702143.625000,79.999979
1783535491.267068,702143.640000,79.999979
1783535491.287177,702143.671000,79.999979
1783535491.308582,702143.687000,79.999979
1783535491.329568,702143.703000,79.999979
1783535491.349766,702143.734000,79.999979
1783535491.374070,702143.750000,79.999979
1783535491.394983,702143.781000,79.999979
1783535491.415321,702143.796000,79.999979
1783535491.436190,702143.812000,79.999979
1783535491.456505,702143.843000,79.999979
1783535491.480732,702143.859000,79.999979
1783535491.507170,702143.890000,79.999979
1783535491.528560,702143.906000,79.999979
1783535491.548870,702143.921000,79.999979
1783535491.569846,702143.953000,79.999979
1783535491.592354,702143.968000,79.999979
1783535491.613805,702144.000000,79.999979
1783535491.634343,702144.015000,79.999979
1783535491.654776,702144.031000,79.999979
1783535491.676825,702144.062000,79.999979
1783535491.697824,702144.078000,79.999979
1783535491.718212,702144.093000,79.999979
1783535491.738499,702144.125000,79.999979
1783535491.759637,702144.140000,79.999979
1783535491.779896,702144.156000,79.999979
1783535491.801710,702144.187000,79.999979
1783535491.822768,702144.203000,79.999979
1783535491.843114,702144.218000,79.999979
1783535491.864583,702144.250000,79.999979
1783535491.884827,702144.265000,79.999979
1783535491.904896,702144.281000,79.999979
1783535491.925221,702144.312000,79.999979
1783535491.945507,702144.328000,79.999979
1783535491.966071,702144.343000,79.999979
1783535491.986456,702144.359000,79.999979
1783535492.007070,702144.390000,79.999979
1783535492.027451,702144.406000,79.999979
1783535492.047971,702144.421000,79.999979
1783535492.068477,702144.453000,79.999979
1783535492.088938,702144.468000,79.999979
1783535492.110231,702144.484000,79.999979
1783535492.130594,702144.515000,79.999979
1783535492.150835,702144.531000,79.999979
1783535492.174380,702144.562000,79.999979
1783535492.196332,702144.578000,79.999979
1783535492.219932,702144.593000,79.999979
1783535492.242741,702144.625000,79.999979
1783535492.263081,702144.640000,79.999979
1783535492.283190,702144.656000,79.999979
1783535492.308827,702144.687000,79.999979
1783535492.329194,702144.703000,79.999979
1783535492.353287,702144.734000,79.999979
1783535492.373967,702144.750000,79.999979
1783535492.397685,702144.781000,79.999979
1783535492.418711,702144.796000,79.999979
1783535492.442221,702144.828000,79.999979
1783535492.462857,702144.843000,79.999979
1783535492.486856,702144.875000,79.999979
1783535492.507720,702144.890000,79.999979
1783535492.529901,702144.906000,79.999979
1783535492.552414,702144.937000,79.999979
1783535492.573380,702144.953000,79.999979
1783535492.593652,702144.968000,79.999979
1783535492.613962,702145.000000,79.999979
1783535492.636349,702145.015000,79.999979
1783535492.657963,702145.031000,79.999979
1783535492.680649,702145.062000,79.999979
1783535492.701410,702145.078000,79.999979
1783535492.721760,702145.109000,79.999979
1783535492.742488,702145.125000,79.999979
1783535492.762715,702145.140000,79.999979
1783535492.782959,702145.156000,79.999979
1783535492.803475,702145.187000,79.999979
1783535492.824822,702145.203000,79.999979
1783535492.845435,702145.218000,79.999979
1783535492.869729,702145.250000,79.999979
1783535492.890310,702145.265000,79.999979
1783535492.910590,702145.296000,79.999979
1783535492.931696,702145.312000,79.999979
1783535492.952174,702145.328000,79.999979
1783535492.972657,702145.359000,79.999979
1783535492.994158,702145.375000,79.999979
1783535493.014600,702145.390000,79.999979
1783535493.034800,702145.421000,79.999979
1783535493.055043,702145.437000,79.999979
1783535493.077575,702145.453000,79.999979
1783535493.098223,702145.484000,79.999979
1783535493.119176,702145.500000,79.999979
1783535493.139711,702145.515000,79.999979
1783535493.159944,702145.546000,79.999979
1783535493.180098,702145.562000,79.999979
1783535493.201442,702145.578000,79.999979
1783535493.221918,702145.609000,79.999979
1783535493.247335,702145.625000,79.999979
1783535493.267647,702145.640000,79.999979
1783535493.287731,702145.671000,79.999979
1783535493.308430,702145.687000,79.999979
1783535493.328782,702145.703000,79.999979
1783535493.349317,702145.734000,79.999979
1783535493.369553,702145.750000,79.999979
1783535493.390113,702145.765000,79.999979
1783535493.410674,702145.796000,79.999979
1783535493.431176,702145.812000,79.999979
1783535493.453787,702145.828000,79.999979
1783535493.474363,702145.859000,79.999979
1783535493.495407,702145.875000,79.999979
1783535493.515934,702145.890000,79.999979
1783535493.536131,702145.921000,79.999979
1783535493.556653,702145.937000,79.999979
1783535493.576936,702145.953000,79.999979
1783535493.597356,702145.984000,79.999979
1783535493.618129,702146.000000,79.999979
1783535493.638613,702146.015000,79.999979
1783535493.658908,702146.046000,79.999979
1783535493.679432,702146.062000,79.999979
1783535493.702110,702146.078000,79.999979
1783535493.723276,702146.109000,79.999979
1783535493.743949,702146.125000,79.999979
1783535493.764129,702146.140000,79.999979
1783535493.784423,702146.171000,79.999979
1783535493.807380,702146.187000,79.999979
1783535493.828043,702146.203000,79.999979
1783535493.848305,702146.234000,79.999979
1783535493.869850,702146.250000,79.999979
1783535493.889910,702146.265000,79.999979
1783535493.910292,702146.296000,79.999979
1783535493.932461,702146.312000,79.999979
1783535493.953277,702146.328000,79.999979
1783535493.973436,702146.359000,79.999979
1783535493.993759,702146.375000,79.999979
1783535494.013845,702146.390000,79.999979
1783535494.034312,702146.421000,79.999979
1783535494.055096,702146.437000,79.999979
1783535494.075784,702146.453000,79.999979
1783535494.096133,702146.484000,79.999979
1783535494.117792,702146.500000,79.999979
1783535494.138449,702146.515000,79.999979
1783535494.159460,702146.546000,79.999979
1783535494.179791,702146.562000,79.999979
1783535494.200253,702146.578000,79.999979
1783535494.220625,702146.593000,79.999979
1783535494.225527,702146.609000,79.999979
1783535494.250366,702146.625000,79.999979
1783535494.271535,702146.656000,79.999979
