host_timestamp_s,monotonic_s,kind,detail
1783535005.326143,701657.703000,session,start console_20260708_142324
1783535022.225367,701674.609000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1783535024.245636,701676.625000,disarm,disarm
1783535024.307487,701676.687000,disarm,disarm
1783535024.369789,701676.750000,disarm,disarm
1783535024.431336,701676.812000,disarm,disarm
1783535024.491402,701676.875000,disarm,disarm
1783535024.554837,701676.937000,disarm,disarm
1783535024.617203,701677.000000,disarm,disarm
1783535024.679351,701677.062000,disarm,disarm
1783535024.741403,701677.125000,disarm,disarm
1783535024.803041,701677.187000,disarm,disarm
1783535024.870966,701677.250000,disarm,disarm
1783535024.927539,701677.312000,disarm,disarm
1783535024.990103,701677.375000,disarm,disarm
1783535025.051509,701677.437000,disarm,disarm
1783535025.128513,701677.515000,disarm,disarm
1783535025.178221,701677.562000,disarm,disarm
1783535025.253495,701677.640000,disarm,disarm
1783535025.315253,701677.703000,disarm,disarm
1783535025.376546,701677.750000,disarm,disarm
1783535025.439120,701677.812000,disarm,disarm
1783535025.500659,701677.875000,disarm,disarm
1783535025.554971,701677.937000,disarm,disarm
1783535025.624485,701678.000000,disarm,disarm
1783535025.683319,701678.062000,disarm,disarm
1783535025.749974,701678.125000,disarm,disarm
1783535025.812442,701678.187000,disarm,disarm
1783535025.873860,701678.250000,disarm,disarm
1783535025.936278,701678.312000,disarm,disarm
1783535025.998353,701678.375000,disarm,disarm
1783535026.060807,701678.437000,disarm,disarm
1783535026.123231,701678.500000,disarm,disarm
1783535026.185050,701678.562000,disarm,disarm
1783535026.246971,701678.625000,disarm,disarm
1783535026.308788,701678.687000,disarm,disarm
1783535026.370581,701678.750000,disarm,disarm
1783535026.432786,701678.812000,disarm,disarm
1783535026.495031,701678.875000,disarm,disarm
1783535265.856097,701918.234000,error,send failed 'disarm': Write timeout
1783535266.007830,701918.390000,disarm,disarm
1783535266.059533,701918.437000,disarm,disarm
1783535266.121897,701918.500000,disarm,disarm
1783535266.183650,701918.562000,disarm,disarm
1783535266.245071,701918.625000,disarm,disarm
1783535266.307477,701918.687000,disarm,disarm
1783535266.369075,701918.750000,disarm,disarm
1783535266.430105,701918.812000,disarm,disarm
1783535266.491968,701918.875000,disarm,disarm
1783535266.552480,701918.937000,disarm,disarm
1783535266.614573,701919.000000,disarm,disarm
1783535266.691925,701919.078000,disarm,disarm
1783535266.753033,701919.140000,disarm,disarm
1783535266.816105,701919.203000,disarm,disarm
1783535266.877524,701919.265000,disarm,disarm
1783535266.939596,701919.312000,disarm,disarm
1783535267.002364,701919.390000,disarm,disarm
1783535267.064146,701919.437000,disarm,disarm
1783535267.126421,701919.500000,disarm,disarm
1783535267.187844,701919.562000,disarm,disarm
1783535267.249713,701919.625000,disarm,disarm
1783535267.312133,701919.687000,disarm,disarm
1783535267.372763,701919.750000,disarm,disarm
