src,hw_us,value,raw_code,seq
2,6330076,1.92964700,3237410,1146
1,6331079,4.71993500,2027196569,1147
2,6332092,1.93616800,3248350,1147
1,6333102,4.72054100,2027457039,1148
2,6334108,1.93019500,3238330,1148
1,6335118,4.72008500,2027261082,1149
2,6336130,1.93181600,3241050,1149
1,6337134,4.71892500,2026762791,1150
2,6338146,1.93352100,3243910,1150
1,6339156,4.71902100,2026803912,1151
2,6340168,1.92863300,3235710,1151
1,6341172,4.71902100,2026803912,1152
2,6342184,1.92863300,3235710,1152
1,6343195,4.72010200,2027268628,1153
2,6344207,1.92750700,3233820,1153
1,6345211,4.71974300,2027114133,1154
2,6346223,1.93874200,3252670,1154
1,6347233,4.72063100,2027495734,1155
2,6348239,1.93564300,3247470,1155
1,6349249,4.72053700,2027455388,1156
2,6350261,1.93480900,3246070,1156
1,6351265,4.72053700,2027455388,1157
2,6352277,1.93480900,3246070,1157
1,6353287,4.71934100,2026941724,1158
2,6354300,1.93460000,3245720,1158
1,6355303,4.71932300,2026933826,1159
2,6356316,1.93033800,3238570,1159
1,6357326,4.72068700,2027519570,1160
2,6358338,1.94090600,3256300,1160
1,6359342,4.72028000,2027344800,1161
2,6360354,1.93995800,3254710,1161
1,6361364,4.72028000,2027344800,1162
2,6362370,1.93995800,3254710,1162
1,6363380,4.72093100,2027624506,1163
2,6364392,1.94113300,3256680,1163
1,6365403,4.72062600,2027493369,1164
2,6366408,1.94311700,3260010,1164
1,6367419,4.71928600,2026917858,1165
2,6368431,1.93179800,3241020,1165
1,6369435,4.71902500,2026805879,1166
2,6370447,1.92442500,3228650,1166
1,6371457,4.72012700,2027279246,1167
2,6372469,1.92442500,3228650,1167
1,6373473,4.72012700,2027279246,1168
2,6374485,1.92729200,3233460,1168
1,6375495,4.71968900,2027090967,1169
2,6376508,1.94044700,3255530,1169
1,6377511,4.72019300,2027307619,1170
2,6378524,1.94407700,3261620,1170
1,6379527,4.72019600,2027308671,1171
2,6380540,1.93740700,3250430,1171
1,6381550,4.71885900,2026734596,1172
2,6382562,1.93740700,3250430,1172
1,6383566,4.71885900,2026734596,1173
2,6384578,1.93366400,3244150,1173
1,6385588,4.71864300,2026641899,1174
2,6386600,1.93029000,3238490,1174
1,6387604,4.71983000,2027151555,1175
2,6388616,1.93696000,3249680,1175
1,6389627,4.71959200,2027049120,1176
2,6390632,1.93736000,3250350,1176
1,6391643,4.72025200,2027332664,1177
2,6392655,1.93059400,3239000,1177
1,6393659,4.72025200,2027332664,1178
2,6394671,1.93059400,3239000,1178
1,6395681,4.72063600,2027497766,1179
2,6396693,1.93495200,3246310,1179
1,6397697,4.71952000,2027018501,1180
2,6398709,1.93312200,3243240,1180
1,6399719,4.71916000,2026863894,1181
2,6400732,1.93337800,3243670,1181
1,6401735,4.72030800,2027356947,1182
2,6402748,1.94139500,3257120,1182
1,6403758,4.72030800,2027356947,1183
2,6404764,1.94139500,3257120,1183
1,6405774,4.72005600,2027248385,1184
2,6406786,1.93424800,3245130,1184
1,6407790,4.72025300,2027333263,1185
2,6408802,1.93051700,3238870,1185
1,6409812,4.72041600,2027403051,1186
2,6410824,1.93383100,3244430,1186
1,6411828,4.71890000,2026752028,1187
2,6412840,1.93448100,3245520,1187
1,6413851,4.71811100,2026413247,1188
2,6414856,1.93448100,3245520,1188
1,6415867,4.71811100,2026413247,1189
2,6416879,1.93823600,3251820,1189
1,6417889,4.71912700,2026849481,1190
2,6418895,1.93754400,3250660,1190
1,6419905,4.71903000,2026808140,1191
2,6420917,1.94276000,3259410,1191
1,6421921,4.71899900,2026794499,1192
2,6422933,1.94239000,3258790,1192
1,6423943,4.71942400,2026977074,1193
2,6424956,1.94239000,3258790,1193
1,6425959,4.71942400,2026977074,1194
2,6426972,1.93947000,3253890,1194
1,6427982,4.71881200,2026714238,1195
2,6428988,1.93174500,3240930,1195
1,6429998,4.71821200,2026456641,1196
2,6431010,1.92845500,3235410,1196
1,6432020,4.71923700,2026896871,1197
2,6433026,1.93168500,3240830,1197
1,6434036,4.71973800,2027111762,1198
2,6435048,1.94299800,3259810,1198
1,6436052,4.71973800,2027111762,1199
2,6437064,1.94299800,3259810,1199
1,6438075,4.71997200,2027212508,1200
2,6439080,1.93767000,3250870,1200
1,6440091,4.72032100,2027362452,1201
2,6441103,1.93335400,3243630,1201
1,6442107,4.71968200,2027087921,1202
2,6443119,1.93468900,3245870,1202
1,6444129,4.71892700,2026763677,1203
2,6445141,1.94304600,3259890,1203
1,6446145,4.71892700,2026763677,1204
2,6447157,1.94304600,3259890,1204
1,6448167,4.71945800,2026991818,1205
2,6449180,1.93903400,3253160,1205
1,6450183,4.71949900,2027009390,1206
2,6451196,1.92996300,3237940,1206
1,6452206,4.71924300,2026899311,1207
2,6453212,1.93380100,3244380,1207
1,6454222,4.71942300,2026976852,1208
2,6455234,1.94139500,3257120,1208
1,6456238,4.71864000,2026640512,1209
2,6457250,1.94139500,3257120,1209
1,6458260,4.71864000,2026640512,1210
2,6459272,1.93389700,3244540,1210
1,6460276,4.71761000,2026198077,1211
2,6461288,1.92378800,3227580,1211
1,6462299,4.71824200,2026469573,1212
2,6463311,1.93381300,3244400,1212
1,6464315,4.71901800,2026802736,1213
2,6465327,1.93787200,3251210,1213
1,6466337,4.71889800,2026751411,1214
2,6467343,1.93787200,3251210,1214
1,6468353,4.71889800,2026751411,1215
2,6469365,1.93627500,3248530,1215
1,6470369,4.71945800,2026991660,1216
2,6471381,1.93821800,3251790,1216
1,6472391,4.71921400,2026886935,1217
2,6473404,1.93443300,3245440,1217
1,6474407,4.71834700,2026514659,1218
2,6475420,1.93591700,3247930,1218
1,6476430,4.71897700,2026785203,1219
2,6477436,1.93627500,3248530,1219
1,6478446,4.71897700,2026785203,1220
2,6479458,1.93627500,3248530,1220
1,6480462,4.71997900,2027215709,1221
2,6481474,1.93812900,3251640,1221
1,6482484,4.71970900,2027099709,1222
2,6483496,1.93744900,3250500,1222
1,6484500,4.72021500,2027316842,1223
2,6485512,1.93625100,3248490,1223
1,6486523,4.71984200,2027156638,1224
2,6487528,1.92745900,3233740,1224
1,6488539,4.71984200,2027156638,1225
2,6489551,1.92745900,3233740,1225
1,6490561,4.71856700,2026609181,1226
2,6491567,1.92806700,3234760,1226
1,6492577,4.71854900,2026601294,1227
2,6493589,1.94108500,3256600,1227
1,6494593,4.71924400,2026899858,1228
2,6495605,1.93344400,3243780,1228
1,6496615,4.71871800,2026673836,1229
