host_timestamp_s,monotonic_s,kind,detail
1784145899.388018,55778.531000,session,start console_20260715_160458
1784145919.663793,55798.812000,arm,arm
1784145919.663793,55798.812000,cmd,cycle 3 0.5 100 3000 10
1784145920.668052,55799.812000,cmd,ping
1784145921.714752,55800.859000,cmd,ping
1784145922.735065,55801.875000,cmd,ping
1784145923.757140,55802.906000,cmd,ping
1784145924.757472,55803.906000,cmd,ping
1784145925.787910,55804.937000,cmd,ping
1784145926.791098,55805.937000,cmd,ping
1784145927.797986,55806.953000,cmd,ping
1784145928.866578,55808.015000,cmd,ping
1784145929.892509,55809.046000,cmd,ping
1784145930.897529,55810.046000,cmd,ping
1784145931.892400,55811.046000,cmd,ping
1784145932.913863,55812.062000,cmd,ping
1784145933.908590,55813.062000,cmd,ping
1784145934.932072,55814.078000,cmd,ping
1784145935.941403,55815.093000,cmd,ping
1784145936.958378,55816.109000,cmd,ping
1784145937.973264,55817.125000,cmd,ping
1784145939.004273,55818.156000,cmd,ping
1784145940.052267,55819.203000,cmd,ping
1784145941.064578,55820.218000,cmd,ping
1784145942.111310,55821.265000,cmd,ping
1784145943.132554,55822.281000,cmd,ping
1784145944.135095,55823.281000,cmd,ping
1784145945.128237,55824.281000,cmd,ping
1784145946.151614,55825.296000,cmd,ping
1784145947.145845,55826.296000,cmd,ping
1784145948.145439,55827.296000,cmd,ping
1784145949.174438,55828.328000,cmd,ping
1784145950.178239,55829.328000,cmd,ping
1784145951.232946,55830.375000,cmd,ping
1784145952.258548,55831.406000,cmd,ping
1784145953.280997,55832.421000,cmd,ping
1784145954.288536,55833.437000,cmd,ping
1784145955.333046,55834.484000,cmd,ping
1784145956.336936,55835.484000,cmd,ping
1784145957.348441,55836.500000,cmd,ping
1784145958.398850,55837.546000,cmd,ping
1784145959.393777,55838.546000,cmd,ping
1784145960.402232,55839.546000,cmd,ping
1784145961.423314,55840.578000,cmd,ping
1784145962.441060,55841.593000,cmd,ping
1784145963.459098,55842.609000,cmd,ping
1784145964.501888,55843.656000,cmd,ping
1784145965.539665,55844.687000,cmd,ping
1784145966.557195,55845.703000,cmd,ping
1784145967.564329,55846.718000,cmd,ping
1784145968.572953,55847.718000,cmd,ping
1784145969.614245,55848.765000,cmd,ping
1784145970.646892,55849.796000,cmd,ping
1784145971.666721,55850.812000,cmd,ping
1784145972.659992,55851.812000,cmd,ping
1784145973.680590,55852.828000,cmd,ping
1784145974.687143,55853.828000,cmd,ping
1784145975.741543,55854.890000,cmd,ping
1784145976.769322,55855.921000,cmd,ping
1784145977.822543,55856.968000,cmd,ping
1784145978.832672,55857.984000,cmd,ping
1784145979.846832,55859.000000,cmd,ping
1784145980.893938,55860.046000,cmd,ping
1784145981.940408,55861.093000,cmd,ping
1784145982.998386,55862.140000,cmd,ping
1784145983.992960,55863.140000,cmd,ping
1784145984.996115,55864.140000,cmd,ping
1784145986.005796,55865.156000,cmd,ping
1784145987.013833,55866.156000,cmd,ping
1784145988.054448,55867.203000,cmd,ping
1784145989.097352,55868.250000,cmd,ping
1784145990.145159,55869.296000,cmd,ping
1784145991.197569,55870.343000,cmd,ping
1784145992.200677,55871.343000,cmd,ping
1784145993.205709,55872.359000,cmd,ping
1784145994.216487,55873.359000,cmd,ping
1784145995.252682,55874.406000,cmd,ping
1784145996.268950,55875.421000,cmd,ping
1784145997.290793,55876.437000,cmd,ping
1784145998.289541,55877.437000,cmd,ping
1784145999.323263,55878.468000,cmd,ping
1784146000.316267,55879.468000,cmd,ping
1784146001.357331,55880.500000,cmd,ping
1784146002.364351,55881.515000,cmd,ping
1784146003.392873,55882.546000,cmd,ping
1784146004.395436,55883.546000,cmd,ping
1784146005.396783,55884.546000,cmd,ping
1784146006.445085,55885.593000,cmd,ping
1784146007.444273,55886.593000,cmd,ping
1784146008.490208,55887.640000,cmd,ping
1784146009.498541,55888.640000,cmd,ping
1784146010.552367,55889.703000,cmd,ping
1784146011.056430,55890.203000,cmd,stop
1784146012.870848,55892.015000,disarm,disarm
1784146046.190061,55925.343000,session,recording start
1784146046.208672,55925.359000,camera,video recording start
1784146049.653362,55928.796000,arm,arm
1784146049.654367,55928.796000,cmd,cycle 3 0.5 100 3000 10
1784146050.675195,55929.828000,cmd,ping
1784146051.673307,55930.828000,cmd,ping
1784146052.675074,55931.828000,cmd,ping
1784146053.716765,55932.859000,cmd,ping
1784146054.766554,55933.906000,cmd,ping
1784146055.796248,55934.937000,cmd,ping
1784146056.847331,55936.000000,cmd,ping
1784146057.850996,55937.000000,cmd,ping
1784146058.883178,55938.031000,cmd,ping
1784146059.883001,55939.031000,cmd,ping
1784146060.881400,55940.031000,cmd,ping
1784146061.933264,55941.078000,cmd,ping
1784146062.938885,55942.093000,cmd,ping
1784146063.990781,55943.140000,cmd,ping
1784146064.991887,55944.140000,cmd,ping
1784146065.990825,55945.140000,cmd,ping
1784146066.998531,55946.140000,cmd,ping
1784146068.002205,55947.156000,cmd,ping
1784146069.031113,55948.171000,cmd,ping
1784146070.053739,55949.203000,cmd,ping
1784146071.065326,55950.218000,cmd,ping
1784146072.104078,55951.250000,cmd,ping
1784146073.095980,55952.250000,cmd,ping
1784146074.096369,55953.250000,cmd,ping
1784146075.133464,55954.281000,cmd,ping
1784146076.131469,55955.281000,cmd,ping
1784146077.152068,55956.296000,cmd,ping
1784146078.182432,55957.328000,cmd,ping
1784146079.191772,55958.343000,cmd,ping
1784146080.206527,55959.359000,cmd,ping
1784146081.223630,55960.375000,cmd,ping
1784146082.259429,55961.406000,cmd,ping
1784146083.289954,55962.437000,cmd,ping
1784146084.287323,55963.437000,cmd,ping
1784146085.311939,55964.453000,cmd,ping
1784146086.304057,55965.453000,cmd,ping
1784146087.369876,55966.515000,cmd,ping
1784146088.377172,55967.531000,cmd,ping
1784146089.378610,55968.531000,cmd,ping
1784146090.411359,55969.562000,cmd,ping
1784146091.409356,55970.562000,cmd,ping
1784146092.412302,55971.562000,cmd,ping
1784146093.412760,55972.562000,cmd,ping
1784146094.432352,55973.578000,cmd,ping
1784146095.479849,55974.625000,cmd,ping
1784146096.484420,55975.625000,cmd,ping
1784146097.505034,55976.656000,cmd,ping
1784146098.506572,55977.656000,cmd,ping
1784146099.507315,55978.656000,cmd,ping
1784146100.507284,55979.656000,cmd,ping
1784146101.544426,55980.687000,cmd,ping
1784146102.545457,55981.687000,cmd,ping
1784146103.577106,55982.718000,cmd,ping
1784146104.580695,55983.734000,cmd,ping
1784146105.598095,55984.750000,cmd,ping
1784146106.617005,55985.765000,cmd,ping
1784146107.668058,55986.812000,cmd,ping
1784146108.685133,55987.828000,cmd,ping
1784146109.735103,55988.875000,cmd,ping
1784146110.752687,55989.906000,cmd,ping
1784146111.778701,55990.921000,cmd,ping
1784146112.783833,55991.937000,cmd,ping
1784146113.845290,55993.000000,cmd,ping
1784146114.898973,55994.046000,cmd,ping
1784146115.926178,55995.078000,cmd,ping
1784146116.949817,55996.093000,cmd,ping
1784146117.974353,55997.125000,cmd,ping
1784146118.976167,55998.125000,cmd,ping
1784146119.992005,55999.140000,cmd,ping
1784146121.045793,56000.187000,cmd,ping
1784146122.067082,56001.218000,cmd,ping
1784146123.074885,56002.218000,cmd,ping
1784146124.067626,56003.218000,cmd,ping
1784146125.070163,56004.218000,cmd,ping
1784146126.112317,56005.265000,cmd,ping
1784146127.169488,56006.312000,cmd,ping
1784146128.173702,56007.328000,cmd,ping
1784146129.185265,56008.328000,cmd,ping
1784146130.174211,56009.328000,cmd,ping
1784146131.203852,56010.343000,cmd,ping
1784146132.251202,56011.406000,cmd,ping
1784146133.263225,56012.406000,cmd,ping
1784146134.269859,56013.421000,cmd,ping
1784146135.267623,56014.421000,cmd,ping
1784146136.273957,56015.421000,cmd,ping
1784146136.858709,56016.000000,session,recording stop
1784146136.860293,56016.000000,camera,video recording stop (147 frames)
1784146137.278190,56016.421000,cmd,ping
1784146138.148401,56017.296000,disarm,disarm
1784146141.482488,56020.625000,disarm,disarm
1784146141.822725,56020.968000,session,end complete
