host_timestamp_s,monotonic_s,kind,detail
1784158777.326993,68656.468000,session,start console_20260715_193936
1784158781.495955,68660.640000,session,recording start
1784158804.298881,68683.453000,camera,video recording start
1784158807.115485,68686.265000,arm,arm
1784158807.115485,68686.265000,cmd,idle 0.5
1784158807.115485,68686.265000,baseline,3s armed-idle baseline before cycle 1
1784158810.124312,68689.265000,cmd,cycle 5 0.5 100 3000 10
1784158811.135406,68690.281000,cmd,ping
1784158812.138860,68691.281000,cmd,ping
1784158813.132351,68692.281000,cmd,ping
1784158814.139527,68693.281000,cmd,ping
1784158815.134597,68694.281000,cmd,ping
1784158816.128068,68695.281000,cmd,ping
1784158817.136388,68696.281000,cmd,ping
1784158818.141216,68697.281000,cmd,ping
1784158819.130728,68698.281000,cmd,ping
1784158820.138444,68699.281000,cmd,ping
1784158821.128544,68700.281000,cmd,ping
1784158822.131298,68701.281000,cmd,ping
1784158823.130926,68702.281000,cmd,ping
1784158824.136998,68703.281000,cmd,ping
1784158825.133117,68704.281000,cmd,ping
1784158826.142223,68705.296000,cmd,ping
1784158827.193303,68706.343000,cmd,ping
1784158828.202541,68707.343000,cmd,ping
1784158829.193498,68708.343000,cmd,ping
1784158830.197891,68709.343000,cmd,ping
1784158831.202649,68710.343000,cmd,ping
1784158832.190985,68711.343000,cmd,ping
1784158833.201955,68712.343000,cmd,ping
1784158834.195254,68713.343000,cmd,ping
1784158835.203122,68714.343000,cmd,ping
1784158836.193116,68715.343000,cmd,ping
1784158837.194867,68716.343000,cmd,ping
1784158838.205721,68717.359000,cmd,ping
1784158839.256841,68718.406000,cmd,ping
1784158840.255462,68719.406000,cmd,ping
1784158841.260969,68720.406000,cmd,ping
1784158842.256159,68721.406000,cmd,ping
1784158843.264044,68722.406000,cmd,ping
1784158844.254612,68723.406000,cmd,ping
1784158845.261218,68724.406000,cmd,ping
1784158846.263136,68725.406000,cmd,ping
1784158847.258071,68726.406000,cmd,ping
1784158848.252115,68727.406000,cmd,ping
1784158849.259547,68728.406000,cmd,ping
1784158850.264569,68729.406000,cmd,ping
1784158851.259894,68730.406000,cmd,ping
1784158852.254593,68731.406000,cmd,ping
1784158853.262811,68732.406000,cmd,ping
1784158854.255113,68733.406000,cmd,ping
1784158855.261453,68734.406000,cmd,ping
1784158856.255895,68735.406000,cmd,ping
1784158857.259933,68736.406000,cmd,ping
1784158858.261631,68737.406000,cmd,ping
1784158859.252703,68738.406000,cmd,ping
1784158859.715855,68738.859000,camera,video recording stop (741 frames)
1784158860.262506,68739.406000,cmd,ping
1784158861.253556,68740.406000,cmd,ping
1784158862.274150,68741.421000,cmd,ping
1784158862.372100,68741.515000,disarm,disarm
1784158864.469952,68743.625000,disarm,disarm
