[SMA] 1 I2C device(s)
[SMA] MCP4728 OK. Model: V_LDO = 0.310 + (5.500/4095)*code  range 0.310 - 5.810 V
[SMA] cmds: arm | disarm | idle <V> | set <V> | code <N> |
[SMA]       drive <V> <ms> | fire <V> [ms] |
[SMA]       cycle <v_high> <v_idle> <t_high_ms> <t_idle_ms> <n>  (n=0 cont) |
[SMA]       ping (heartbeat) | stop | wdt <ms> (0=off) | abort |
[SMA]       step <code>[ms] | sweep|csv [step] | read | info |
[SMA]       gain|shunt|ioffset|vdd|offset|aref <x> | reset
[M4 cp 0] RPC up
[M4 cp 1] Serial.begin done
[M4] *** Firmware_SMASensorHub_PIO ��� dual-ADC production stream ***
[M4]   ADC1 ��� AIN4/AIN5 (Keyence IL-030 laser)
[M4]   ADC2 ��� AIN2/AIN3 (LCA-9PC load cell)
[M4] ring build-id: slot=32B cap=256 base=0x3800D000
[M4] sampling: timed poll (ADC1 laser; ADC2 if enabled)
[M4] waiting 3000 ms for ADS1263 to power up...
[STATUS] t_ms=5287 hwm=0 cap=256 dropped=0 dropped_total=0 crc_err=0 crc_err_total=0 rate1=0 rate2=0 prod1=0 prod2=0 sma_state=0 m7_us=3532379 m4_us=0 vdd=5.500 offset=0.3100 aref=3.145 loop_us_avg=0 loop_us_max=0 loop_hz=0 cycle_log_ms=1 settle_us=50
[SMA] ARMED (MOSFET on); idle=0.500 V
6075	3	141	0.505919	4348634	0
6075	4	0	0.023405	4348634	0
6075	5	0	21.516121	4348634	0
[RATE] n=64 readSma_us=1584 emit_us=61 dt_us=0
6176	3	141	0.509000	4453112	1
6176	4	0	0.021018	4453112	1
6176	5	0	24.117413	4453112	1
6277	3	141	0.514816	4557885	2
6277	4	0	0.023992	4557885	2
6277	5	0	21.357996	4557885	2
[STATUS] t_ms=6287 hwm=0 cap=256 dropped=0 dropped_total=0 crc_err=0 crc_err_total=0 rate1=0 rate2=0 prod1=0 prod2=0 sma_state=0 m7_us=4568844 m4_us=0 vdd=5.500 offset=0.3100 aref=3.145 loop_us_avg=17 loop_us_max=21410 loop_hz=58823 cycle_log_ms=1 settle_us=50
6378	3	141	0.517343	4662683	3
6378	4	0	0.026407	4662683	3
6378	5	0	19.491104	4662683	3
[SMA] [ACT] start v_high=3.000 v_idle=0.500 t_high=100 t_idle=3000 n=10 (0=cont) wdt_ms=5000
[SMA] [ACT] heat n=1/10 V=3.000 ms=100
6462	3	2003	2.882821	4750144	4
6462	4	0	0.143903	4750144	4
6462	5	0	19.933100	4750144	4
6463	3	2003	2.902784	4750612	5
6463	4	0	0.127472	4750612	5
6463	5	0	22.671860	4750612	5
6463	3	2003	2.952574	4751010	6
6463	4	0	0.152739	4751010	6
6463	5	0	19.230846	4751010	6
6464	3	2003	2.979448	4751687	7
6464	4	0	0.155072	4751687	7
6464	5	0	19.113262	4751687	7
6465	3	2003	3.035188	4752732	8
6465	4	0	0.162631	4752732	8
6465	5	0	18.563051	4752732	8
6466	3	2003	3.034600	4753736	9
6466	4	0	0.130130	4753736	9
6466	5	0	23.219782	4753736	9
6467	3	2003	3.066261	4754796	10
6467	4	0	0.150495	4754796	10
6467	5	0	20.274443	4754796	10
[RATE] n=8 readSma_us=308 emit_us=57 dt_us=1060
6468	3	2003	3.041714	4755841	11
6468	4	0	0.131642	4755841	11
6468	5	0	23.006039	4755841	11
6469	3	2003	3.089500	4756882	12
6469	4	0	0.132595	4756882	12
6469	5	0	23.200216	4756882	12
6470	3	2003	3.073100	4757883	13
6470	4	0	0.141431	4757883	13
6470	5	0	21.628550	4757883	13
6471	3	2003	3.062566	4758926	14
6471	4	0	0.136974	4758926	14
6471	5	0	22.258677	4758926	14
6472	3	2003	3.097946	4759992	15
6472	4	0	0.155750	4759992	15
6472	5	0	19.790464	4759992	15
6473	3	2003	3.075091	4761031	16
6473	4	0	0.157778	4761031	16
6473	5	0	19.390001	4761031	16
6474	3	2003	3.091300	4762074	17
6474	4	0	0.148792	4762074	17
6474	5	0	20.676004	4762074	17
6475	3	2003	3.095307	4763077	18
6475	4	0	0.157532	4763077	18
6475	5	0	19.548756	4763077	18
6476	3	2003	3.117634	4764122	19
6476	4	0	0.139422	4764122	19
6476	5	0	22.261156	4764122	19
6477	3	2003	3.115486	4765165	20
6477	4	0	0.135949	4765165	20
6477	5	0	22.816650	4765165	20
[RATE] n=8 readSma_us=310 emit_us=58 dt_us=1042
6478	3	2003	3.109224	4766229	21
6478	4	0	0.128924	4766229	21
6478	5	0	24.016691	4766229	21
6479	3	2003	3.087173	4767233	22
6479	4	0	0.126729	4767233	22
6479	5	0	24.260504	4767233	22
6480	3	2003	3.113423	4768270	23
6480	4	0	0.141449	4768270	23
6480	5	0	21.910856	4768270	23
6481	3	2003	3.153734	4769313	24
6481	4	0	0.140232	4769313	24
6481	5	0	22.389454	4769313	24
6482	3	2003	3.150603	4770375	25
6482	4	0	0.154629	4770375	25
6482	5	0	20.275295	4770375	25
6483	3	2003	3.120165	4771377	26
6483	4	0	0.146932	4771377	26
6483	5	0	21.135405	4771377	26
6484	3	2003	3.139505	4772419	27
6484	4	0	0.127556	4772419	27
6484	5	0	24.512680	4772419	27
6485	3	2003	3.134010	4773461	28
6485	4	0	0.141845	4773461	28
6485	5	0	21.994562	4773461	28
6486	3	2003	3.174273	4774505	29
6486	4	0	0.147022	4774505	29
6486	5	0	21.490435	4774505	29
6487	3	2003	3.169079	4775549	30
6487	4	0	0.153753	4775549	30
6487	5	0	20.511524	4775549	30
[RATE] n=8 readSma_us=310 emit_us=57 dt_us=1044
6488	3	2003	3.173542	4776574	31
6488	4	0	0.153039	4776574	31
6488	5	0	20.636831	4776574	31
6489	3	2003	3.151754	4777620	32
6489	4	0	0.132091	4777620	32
6489	5	0	23.760401	4777620	32
6490	3	2003	3.205707	4778664	33
6490	4	0	0.140694	4778664	33
6490	5	0	22.685024	4778664	33
6491	3	2003	3.184988	4779709	34
6491	4	0	0.124419	4779709	34
6491	5	0	25.498863	4779709	34
6492	3	2003	3.176673	4780710	35
6492	4	0	0.138198	4780710	35
6492	5	0	22.886370	4780710	35
6493	3	2003	3.205827	4781770	36
6493	4	0	0.152481	4781770	36
6493	5	0	20.924429	4781770	36
6494	3	2003	3.168155	4782813	37
6494	4	0	0.142493	4782813	37
6494	5	0	22.133730	4782813	37
6495	3	2003	3.178173	4783856	38
6495	4	0	0.141491	4783856	38
6495	5	0	22.361948	4783856	38
6496	3	2003	3.209258	4784857	39
6496	4	0	0.138906	4784857	39
6496	5	0	23.003819	4784857	39
6497	3	2003	3.212090	4785916	40
6497	4	0	0.140718	4785916	40
6497	5	0	22.726500	4785916	40
[RATE] n=8 readSma_us=307 emit_us=57 dt_us=1059
6498	3	2003	3.218808	4786961	41
6498	4	0	0.159727	4786961	41
6498	5	0	20.051874	4786961	41
6499	3	2003	3.224375	4788006	42
6499	4	0	0.162391	4788006	42
6499	5	0	19.755638	4788006	42
6500	3	2003	3.199912	4789007	43
6500	4	0	0.138150	4789007	43
6500	5	0	23.062571	4789007	43
6501	3	2003	3.230529	4790047	44
6501	4	0	0.133543	4790047	44
6501	5	0	24.090908	4790047	44
6502	3	2003	3.200008	4791114	45
6502	4	0	0.154119	4791114	45
6502	5	0	20.663273	4791114	45
6503	3	2003	3.251573	4792152	46
6503	4	0	0.146638	4792152	46
6503	5	0	22.074104	4792152	46
6504	3	2003	3.247206	4793195	47
6504	4	0	0.145655	4793195	47
6504	5	0	22.193890	4793195	47
6505	3	2003	3.220512	4794216	48
6505	4	0	0.145703	4794216	48
6505	5	0	22.003340	4794216	48
6506	3	2003	3.243079	4795244	49
6506	4	0	0.154275	4795244	49
6506	5	0	20.921463	4795244	49
6507	3	2003	3.205335	4796285	50
6507	4	0	0.149692	4796285	50
6507	5	0	21.312920	4796285	50
[RATE] n=8 readSma_us=306 emit_us=58 dt_us=1041
6508	3	2003	3.262863	4797350	51
6508	4	0	0.139908	4797350	51
6508	5	0	23.221529	4797350	51
6509	3	2003	3.198124	4798357	52
6509	4	0	0.144989	4798357	52
6509	5	0	21.957756	4798357	52
6510	3	2003	3.242671	4799396	53
6510	4	0	0.166764	4799396	53
6510	5	0	19.344675	4799396	53
6511	3	2003	3.234249	4800439	54
6511	4	0	0.147106	4800439	54
6511	5	0	21.885809	4800439	54
6512	3	2003	3.235041	4801482	55
6512	4	0	0.156824	4801482	55
6512	5	0	20.528469	4801482	55
6513	3	2003	3.204279	4802504	56
6513	4	0	0.170957	4802504	56
6513	5	0	18.643181	4802504	56
6514	3	2003	3.218220	4803547	57
6514	4	0	0.153021	4803547	57
6514	5	0	20.931246	4803547	57
6515	3	2003	3.268345	4804592	58
6515	4	0	0.136387	4804592	58
6515	5	0	23.863846	4804592	58
6516	3	2003	3.223907	4805634	59
6516	4	0	0.141893	4805634	59
6516	5	0	22.620638	4805634	59
6517	3	2003	3.231717	4806675	60
6517	4	0	0.139782	4806675	60
6517	5	0	23.019733	4806675	60
[RATE] n=8 readSma_us=309 emit_us=58 dt_us=1041
6518	3	2003	3.216541	4807695	61
6518	4	0	0.149026	4807695	61
6518	5	0	21.483786	4807695	61
6519	3	2003	3.275328	4808739	62
6519	4	0	0.155678	4808739	62
6519	5	0	20.939070	4808739	62
6520	3	2003	3.226630	4809779	63
6520	4	0	0.139386	4809779	63
6520	5	0	23.048904	4809779	63
6521	3	2003	3.271141	4810823	64
6521	4	0	0.156818	4810823	64
6521	5	0	20.759460	4810823	64
6522	3	2003	3.280727	4811850	65
6522	4	0	0.155486	4811850	65
6522	5	0	20.999769	4811850	65
6523	3	2003	3.260223	4812895	66
6523	4	0	0.159026	4812895	66
6523	5	0	20.401247	4812895	66
6524	3	2003	3.239815	4813943	67
6524	4	0	0.151281	4813943	67
6524	5	0	21.315838	4813943	67
6525	3	2003	3.243043	4814988	68
6525	4	0	0.140310	4814988	68
6525	5	0	23.013468	4814988	68
6526	3	2003	3.295783	4815991	69
6526	4	0	0.134935	4815991	69
6526	5	0	24.325001	4815991	69
6527	3	2003	3.237740	4817031	70
6527	4	0	0.141791	4817031	70
6527	5	0	22.734539	4817031	70
