[SMA]   0x60
[SMA] 1 I2C device(s)
[SMA] MCP4728 OK. Model: V_LDO = 0.310 + (5.500/4095)*code  range 0.310 - 5.810 V
[SMA] cmds: arm | disarm | idle <V> | set <V> | code <N> |
[SMA]       drive <V> <ms> | fire <V> [ms] |
[SMA]       cycle <v_high> <v_idle> <t_high_ms> <t_idle_ms> <n>  (n=0 cont) |
[SMA]       ping (heartbeat) | stop | wdt <ms> (0=off) | abort |
[SMA]       step <code>[ms] | sweep|csv [step] | read | info |
[SMA]       gain|shunt|ioffset|vdd|offset|aref <x> | reset
[M4 cp 0] RPC up
[M4 cp 1] Serial.begin done
[M4] *** Firmware_SMASensorHub_PIO ��� dual-ADC production stream ***
[M4]   ADC1 ��� AIN4/AIN5 (Keyence IL-030 laser)
[M4]   ADC2 ��� AIN2/AIN3 (LCA-9PC load cell)
[M4] ring build-id: slot=32B cap=256 base=0x3800D000
[M4] sampling: timed poll (ADC1 laser; ADC2 if enabled)
[M4] waiting 3000 ms for ADS1263 to power up...
[STATUS] t_ms=5289 hwm=0 cap=256 dropped=0 dropped_total=0 crc_err=0 crc_err_total=0 rate1=0 rate2=0 prod1=0 prod2=0 sma_state=0 m7_us=3532330 m4_us=0 vdd=5.500 offset=0.3100 aref=3.145 loop_us_avg=0 loop_us_max=0 loop_hz=0 cycle_log_ms=1 settle_us=50
[SMA] ARMED (MOSFET on); idle=0.500 V
5496	3	141	0.486987	3746660	0
5496	4	0	0.029143	3746660	0
5496	5	0	16.610132	3746660	0
[RATE] n=64 readSma_us=1578 emit_us=59 dt_us=0
5597	3	141	0.516649	3851077	1
5597	4	0	0.026049	3851077	1
5597	5	0	19.733446	3851077	1
5698	3	141	0.508455	3955848	2
5698	4	0	0.019767	3955848	2
5698	5	0	25.622099	3955848	2
5799	3	141	0.507691	4060547	3
5799	4	0	0.026146	4060547	3
5799	5	0	19.317476	4060547	3
[SMA] [ACT] start v_high=3.000 v_idle=0.500 t_high=100 t_idle=3000 n=10 (0=cont) wdt_ms=5000
[SMA] [ACT] heat n=1/10 V=3.000 ms=100
5885	3	2003	2.929892	4149276	4
5885	4	0	0.135632	4149276	4
5885	5	0	21.501751	4149276	4
5886	3	2003	3.057239	4150987	5
5886	4	0	0.143841	4150987	5
5886	5	0	21.154348	4150987	5
5888	3	2003	3.128267	4152661	6
5888	4	0	0.149019	4152661	6
5888	5	0	20.892397	4152661	6
5889	3	2003	3.175245	4154329	7
5889	4	0	0.153936	4154329	7
5889	5	0	20.526985	4154329	7
5891	3	2003	3.240678	4155987	8
5891	4	0	0.153110	4155987	8
5891	5	0	21.065664	4155987	8
5893	3	2003	3.296644	4157658	9
5893	4	0	0.159037	4157658	9
5893	5	0	20.628805	4157658	9
5894	3	2003	3.339255	4159315	10
5894	4	0	0.156041	4159315	10
5894	5	0	21.299923	4159315	10
[RATE] n=64 readSma_us=1571 emit_us=59 dt_us=1658
5896	3	2003	3.372922	4161004	11
5896	4	0	0.162497	4161004	11
5896	5	0	20.656780	4161004	11
5897	3	2003	3.429550	4162672	12
5897	4	0	0.158740	4162672	12
5897	5	0	21.504837	4162672	12
5899	3	2003	3.460542	4164331	13
5899	4	0	0.169628	4164331	13
5899	5	0	20.300734	4164331	13
5901	3	2003	3.514106	4165992	14
5901	4	0	0.162921	4165992	14
5901	5	0	21.469385	4165992	14
5902	3	2003	3.541165	4167651	15
5902	4	0	0.170931	4167651	15
5902	5	0	20.616949	4167651	15
5904	3	2003	3.590977	4169315	16
5904	4	0	0.164134	4169315	16
5904	5	0	21.778286	4169315	16
5906	3	2003	3.630264	4170979	17
5906	4	0	0.172241	4170979	17
5906	5	0	20.976683	4170979	17
5907	3	2003	3.664002	4172636	18
5907	4	0	0.166299	4172636	18
5907	5	0	21.932608	4172636	18
5909	3	2003	3.682991	4174297	19
5909	4	0	0.168342	4174297	19
5909	5	0	21.778080	4174297	19
5910	3	2003	3.709730	4175952	20
5910	4	0	0.176576	4175952	20
5910	5	0	20.909304	4175952	20
[RATE] n=64 readSma_us=1564 emit_us=59 dt_us=1654
5912	3	2003	3.750094	4177624	21
5912	4	0	0.177934	4177624	21
5912	5	0	20.975725	4177624	21
5914	3	2003	3.777092	4179287	22
5914	4	0	0.173934	4179287	22
5914	5	0	21.615679	4179287	22
5915	3	2003	3.808170	4180949	23
5915	4	0	0.177841	4180949	23
5915	5	0	21.313396	4180949	23
5917	3	2003	3.850019	4182610	24
5917	4	0	0.182292	4182610	24
5917	5	0	21.020025	4182610	24
5918	3	2003	3.856724	4184263	25
5918	4	0	0.177655	4184263	25
5918	5	0	21.609022	4184263	25
5920	3	2003	3.910172	4185922	26
5920	4	0	0.179362	4185922	26
5920	5	0	21.700451	4185922	26
5922	3	2003	3.913762	4187585	27
5922	4	0	0.179048	4187585	27
5922	5	0	21.758759	4187585	27
5923	3	2003	3.924340	4189245	28
5923	4	0	0.188749	4189245	28
5923	5	0	20.691292	4189245	28
5925	3	2003	3.935452	4190911	29
5925	4	0	0.182265	4190911	29
5925	5	0	21.491974	4190911	29
5926	3	2003	3.958416	4192568	30
5926	4	0	0.182337	4192568	30
5926	5	0	21.609394	4192568	30
[RATE] n=64 readSma_us=1569 emit_us=58 dt_us=1657
5928	3	2003	3.992008	4194245	31
5928	4	0	0.186905	4194245	31
5928	5	0	21.258533	4194245	31
5930	3	2003	3.989754	4195907	32
5930	4	0	0.185469	4195907	32
5930	5	0	21.411654	4195907	32
5931	3	2003	4.052166	4197563	33
5931	4	0	0.190584	4197563	33
5931	5	0	21.161835	4197563	33
5933	3	2003	4.035617	4199237	34
5933	4	0	0.196480	4199237	34
5933	5	0	20.439579	4199237	34
5934	3	2003	4.047920	4200890	35
5934	4	0	0.187134	4200890	35
5934	5	0	21.531126	4200890	35
5936	3	2003	4.084085	4202553	36
5936	4	0	0.188665	4202553	36
5936	5	0	21.547260	4202553	36
5938	3	2003	4.114167	4204216	37
5938	4	0	0.187783	4204216	37
5938	5	0	21.809107	4204216	37
5939	3	2003	4.100008	4205874	38
5939	4	0	0.190189	4205874	38
5939	5	0	21.457562	4205874	38
5941	3	2003	4.120322	4207542	39
5941	4	0	0.184096	4207542	39
5941	5	0	22.281412	4207542	39
5942	3	2003	4.129723	4209199	40
5942	4	0	0.191284	4209199	40
5942	5	0	21.489443	4209199	40
[RATE] n=64 readSma_us=1569 emit_us=60 dt_us=1657
5944	3	2003	4.131619	4210887	41
5944	4	0	0.201647	4210887	41
5944	5	0	20.389349	4210887	41
5946	3	2003	4.141304	4212548	42
5946	4	0	0.185655	4212548	42
5946	5	0	22.206404	4212548	42
5947	3	2003	4.154222	4214205	43
