t_s,dt_s,volts,force_mN,raw_code,seq,n_held
0,,1.959604,195.452981,3287670,7850,1
0.002023,0.002023,1.963472,195.832165,3294160,7851,1
0.004039,0.002016,1.969135,196.387314,3303660,7852,1
0.006055,0.002016,1.960313,195.522485,3288860,7853,1
0.008077,0.002022,1.953602,194.8646,3277600,7854,2
0.012115,0.004038,1.955873,195.087228,3281410,7856,1
0.014131,0.002016,1.958299,195.325051,3285480,7857,1
0.016154,0.002023,1.960051,195.496801,3288420,7858,1
0.01817,0.002016,1.969767,196.449269,3304720,7859,2
0.022208,0.004038,1.964194,195.902943,3295370,7861,1
0.024224,0.002016,1.956338,195.132812,3282190,7862,1
0.026247,0.002023,1.9584,195.334952,3285650,7863,1
0.028263,0.002016,1.961273,195.616595,3290470,7864,1
0.030285,0.002022,1.956338,195.132812,3282190,7865,2
0.034317,0.004032,1.956511,195.149772,3282480,7867,1
0.036339,0.002022,1.959533,195.446021,3287550,7868,1
0.038355,0.002016,1.957566,195.253194,3284250,7869,1
0.040378,0.002023,1.953983,194.90195,3278240,7870,2
0.044416,0.004038,1.950902,194.599916,3273070,7872,1
0.046432,0.002016,1.952356,194.742453,3275510,7873,1
0.048448,0.002016,1.954967,194.998412,3279890,7874,1
0.050471,0.002023,1.957381,195.235059,3283940,7875,2
0.054509,0.004038,1.950932,194.602857,3273120,7877,1
0.056525,0.002016,1.958931,195.387007,3286540,7878,1
0.058547,0.002022,1.958036,195.299269,3285040,7879,1
0.060563,0.002016,1.951188,194.627953,3273550,7880,2
0.064602,0.004039,1.942813,193.806945,3259500,7882,1
0.066618,0.002016,1.959252,195.418474,3287080,7883,1
0.06864,0.002022,1.964754,195.95784,3296310,7884,1
0.070656,0.002016,1.955128,195.014195,3280160,7885,2
0.074695,0.004039,1.95123,194.632071,3273620,7887,1
0.076711,0.002016,1.959372,195.430238,3287280,7888,1
0.078733,0.002022,1.953244,194.829505,3277000,7889,1
0.080749,0.002016,1.94971,194.483064,3271070,7890,1
0.082771,0.002022,1.962012,195.68904,3291710,7891,2
0.086803,0.004032,1.953948,194.898519,3278180,7893,1
0.088826,0.002023,1.951218,194.630894,3273600,7894,1
0.090842,0.002016,1.953632,194.867541,3277650,7895,1
0.092864,0.002022,1.959068,195.400437,3286770,7896,2
0.096903,0.004039,1.960748,195.565129,3289590,7898,1
0.098919,0.002016,1.946688,194.186814,3266000,7899,1
0.100935,0.002016,1.958221,195.317405,3285350,7900,1
0.102957,0.002022,1.959515,195.444257,3287520,7901,2
0.106995,0.004038,1.93975,193.506676,3254360,7903,1
0.109011,0.002016,1.943111,193.836158,3260000,7904,1
0.111034,0.002023,1.962143,195.701882,3291930,7905,1
0.11305,0.002016,1.966512,196.130179,3299260,7906,2
0.117088,0.004038,1.967597,196.236542,3301080,7908,1
0.119104,0.002016,1.978332,197.288904,3319090,7909,1
0.121127,0.002023,1.968175,196.293204,3302050,7910,1
0.123143,0.002016,1.955003,195.001941,3279950,7911,1
0.125165,0.002022,1.95241,194.747747,3275600,7912,2
0.129203,0.004038,1.953179,194.823133,3276890,7914,1
0.131219,0.002016,1.955318,195.032821,3280480,7915,1
0.133235,0.002016,1.957297,195.226824,3283800,7916,1
0.135258,0.002023,1.964486,195.931568,3295860,7917,2
0.139296,0.004038,1.961386,195.627672,3290660,7919,1
0.141312,0.002016,1.960695,195.559933,3289500,7920,1
0.143335,0.002023,1.952136,194.720887,3275140,7921,1
0.145351,0.002016,1.953542,194.858718,3277500,7922,2
0.149389,0.004038,1.953435,194.848229,3277320,7924,1
0.151405,0.002016,1.949489,194.461399,3270700,7925,1
0.153427,0.002022,1.950038,194.515218,3271620,7926,1
0.155443,0.002016,1.954997,195.001353,3279940,7927,2
0.159482,0.004039,1.962513,195.738153,3292550,7929,1
0.161504,0.002022,1.957113,195.208786,3283490,7930,1
0.16352,0.002016,1.956135,195.112912,3281850,7931,1
0.165543,0.002023,1.953369,194.841759,3277210,7932,1
0.167559,0.002016,1.956326,195.131636,3282170,7933,2
0.171597,0.004038,1.957625,195.258978,3284350,7935,1
0.173613,0.002016,1.974052,196.869332,3311910,7936,1
0.175635,0.002022,1.969111,196.384961,3303620,7937,1
0.177651,0.002016,1.956999,195.197611,3283300,7938,2
0.18169,0.004039,1.963794,195.863731,3294700,7940,1
0.183712,0.002022,1.966471,196.12616,3299190,7941,1
0.185728,0.002016,1.955807,195.080758,3281300,7942,1
0.187744,0.002016,1.958406,195.33554,3285660,7943,2
0.191783,0.004039,1.956481,195.146831,3282430,7945,1
0.193805,0.002022,1.951462,194.654814,3274010,7946,1
0.195821,0.002016,1.949608,194.473064,3270900,7947,1
0.197843,0.002022,1.954013,194.904891,3278290,7948,2
0.201882,0.004039,1.961327,195.621889,3290560,7950,1
0.203898,0.002016,1.966047,196.084594,3298480,7951,1
0.205914,0.002016,1.956093,195.108795,3281780,7952,1
0.207936,0.002022,1.959097,195.40328,3286820,7953,1
0.209952,0.002016,1.957524,195.249077,3284180,7954,2
0.213991,0.004039,1.958108,195.306327,3285160,7956,1
0.216013,0.002022,1.964825,195.964801,3296430,7957,1
0.218029,0.002016,1.96178,195.666297,3291320,7958,1
0.220051,0.002022,1.961464,195.635319,3290790,7959,2
0.22409,0.004039,1.959306,195.423768,3287170,7961,1
0.226106,0.002016,1.958287,195.323875,3285460,7962,1
0.228128,0.002022,1.956743,195.172515,3282870,7963,1
0.230144,0.002016,1.95719,195.216335,3283620,7964,2
0.234183,0.004039,1.960957,195.585617,3289940,7966,1
0.236199,0.002016,1.961148,195.604341,3290260,7967,1
0.238221,0.002022,1.955849,195.084875,3281370,7968,1
0.240237,0.002016,1.959837,195.475823,3288060,7969,2
0.244275,0.004038,1.959437,195.43661,3287390,7971,1
0.246298,0.002023,1.956248,195.12399,3282040,7972,1
0.248314,0.002016,1.951975,194.705104,3274870,7973,1
0.250336,0.002022,1.960158,195.50729,3288600,7974,1
0.252352,0.002016,1.958936,195.387497,3286550,7975,2
0.256391,0.004039,1.953989,194.902538,3278250,7977,1
0.258407,0.002016,1.947266,194.243476,3266970,7978,1
0.260429,0.002022,1.956052,195.104776,3281710,7979,1
0.262445,0.002016,1.957804,195.276526,3284650,7980,2
0.266483,0.004038,1.963609,195.845595,3294390,7982,1
0.268506,0.002023,1.955688,195.069092,3281100,7983,1
0.270522,0.002016,1.949668,194.478946,3271000,7984,1
0.272544,0.002022,1.960051,195.496801,3288420,7985,2
0.276583,0.004039,1.969415,196.414763,3304130,7987,1
0.278599,0.002016,1.969343,196.407704,3304010,7988,1
0.280615,0.002016,1.958239,195.319169,3285380,7989,1
0.282637,0.002022,1.962727,195.759132,3292910,7990,2
0.286675,0.004038,1.959866,195.478665,3288110,7992,1
0.288691,0.002016,1.948553,194.369642,3269130,7993,1
0.290714,0.002023,1.95058,194.568351,3272530,7994,1
0.29273,0.002016,1.951414,194.650108,3273930,7995,1
0.294752,0.002022,1.950425,194.553156,3272270,7996,2
0.298784,0.004032,1.95362,194.866364,3277630,7998,1
0.300807,0.002023,1.968998,196.373884,3303430,7999,1
0.302826,0.002019,1.960665,195.556992,3289450,8000,1
0.304842,0.002016,1.964825,195.964801,3296430,8001,2
0.30888,0.004038,1.963508,195.835694,3294220,8003,1
0.310903,0.002023,1.961458,195.634731,3290780,8004,1
0.312919,0.002016,1.965302,196.011561,3297230,8005,1
0.314935,0.002016,1.961333,195.622477,3290570,8006,2
0.318973,0.004038,1.962447,195.731683,3292440,8008,1
0.320995,0.002022,1.958323,195.327404,3285520,8009,1
0.323011,0.002016,1.956171,195.116441,3281910,8010,1
0.325034,0.002023,1.960182,195.509643,3288640,8011,2
0.329072,0.004038,1.961011,195.590911,3290030,8013,1
0.331088,0.002016,1.959288,195.422004,3287140,8014,1
0.333111,0.002023,1.957685,195.26486,3284450,8015,1
0.335127,0.002016,1.956725,195.17075,3282840,8016,1
0.337143,0.002016,1.953304,194.835387,3277100,8017,2
0.341181,0.004038,1.960653,195.555816,3289430,8019,1
0.343203,0.002022,1.962388,195.725899,3292340,8020,1
0.345219,0.002016,1.962477,195.734624,3292490,8021,1
0.347242,0.002023,1.962006,195.688452,3291700,8022,2
0.351274,0.004032,1.965565,196.037344,3297670,8024,1
0.353296,0.002022,1.964992,195.981172,3296710,8025,1
0.355312,0.002016,1.961219,195.611301,3290380,8026,1
0.357335,0.002023,1.959443,195.437198,3287400,8027,2
0.361373,0.004038,1.958543,195.348971,3285890,8029,1
0.363389,0.002016,1.96169,195.657474,3291170,8030,1
0.365411,0.002022,1.964188,195.902355,3295360,8031,1
0.367427,0.002016,1.959652,195.457687,3287750,8032,2
0.371466,0.004039,1.947904,194.30602,3268040,8034,1
0.373482,0.002016,1.942998,193.82508,3259810,8035,1
0.375504,0.002022,1.934475,192.989563,3245510,8036,1
0.37752,0.002016,1.953518,194.856365,3277460,8037,1
0.379543,0.002023,1.945782,194.097998,3264480,8038,2
0.383575,0.004032,1.955754,195.075562,3281210,8040,1
0.385597,0.002022,1.964897,195.971859,3296550,8041,1
0.387613,0.002016,1.963824,195.866672,3294750,8042,1
0.389635,0.002022,1.963997,195.883631,3295040,8043,2
0.393667,0.004032,1.960933,195.583264,3289900,8045,1
0.39569,0.002023,1.971984,196.666604,3308440,8046,1
0.397706,0.002016,1.961964,195.684334,3291630,8047,1
0.399728,0.002022,1.954746,194.976747,3279520,8048,2
0.403767,0.004039,1.956892,195.187122,3283120,8050,1
0.405783,0.002016,1.956618,195.160261,3282660,8051,1
0.407799,0.002016,1.961094,195.599047,3290170,8052,1
0.409821,0.002022,1.958162,195.311621,3285250,8053,2
0.413859,0.004038,1.952785,194.784509,3276230,8055,1
0.415875,0.002016,1.957339,195.230941,3283870,8056,1
0.417891,0.002016,1.955295,195.030566,3280440,8057,1
0.419914,0.002023,1.951259,194.634913,3273670,8058,2
0.423952,0.004038,1.947725,194.288472,3267740,8060,1
0.425968,0.002016,1.957715,195.267801,3284500,8061,1
0.427991,0.002023,1.962972,195.783149,3293320,8062,1
0.432029,0.004038,1.954567,194.9592,3279220,8064,2
0.436061,0.004032,1.958114,195.306915,3285170,8066,1
0.438083,0.002022,1.952606,194.766961,3275930,8067,1
0.440099,0.002016,1.954979,194.999588,3279910,8068,1
0.442122,0.002023,1.959914,195.483371,3288190,8069,2
0.44616,0.004038,1.946145,194.133583,3265090,8071,1
0.448176,0.002016,1.960439,195.534837,3289070,8072,1
0.450199,0.002023,1.963967,195.88069,3294990,8073,1
0.452215,0.002016,1.96175,195.663356,3291270,8074,2
0.456253,0.004038,1.949608,194.473064,3270900,8076,1
0.458269,0.002016,1.954103,194.913713,3278440,8077,1
0.460291,0.002022,1.961333,195.622477,3290570,8078,1
0.462307,0.002016,1.962006,195.688452,3291700,8079,2
0.466346,0.004039,1.955152,195.016548,3280200,8081,1
0.468362,0.002016,1.957691,195.265448,3284460,8082,1
0.470384,0.002022,1.959181,195.411514,3286960,8083,1
0.4724,0.002016,1.951218,194.630894,3273600,8084,1
0.474423,0.002023,1.954764,194.978512,3279550,8085,2
0.478455,0.004032,1.954991,195.000765,3279930,8087,1
0.480477,0.002022,1.955068,195.008313,3280060,8088,1
0.482493,0.002016,1.955915,195.091345,3281480,8089,1
0.484515,0.002022,1.964605,195.943234,3296060,8090,2
0.488547,0.004032,1.958954,195.389261,3286580,8092,1
0.49057,0.002023,1.960593,195.549934,3289330,8093,1
0.492586,0.002016,1.963753,195.859712,3294630,8094,1
0.494608,0.002022,1.958656,195.360048,3286080,8095,2
0.498647,0.004039,1.953161,194.821368,3276860,8097,1
0.500663,0.002016,1.959145,195.407985,3286900,8098,1
0.502679,0.002016,1.957494,195.246136,3284130,8099,1
0.504701,0.002022,1.953572,194.861659,3277550,8100,2
0.508739,0.004038,1.953346,194.839504,3277170,8102,1
0.510755,0.002016,1.956493,195.148007,3282450,8103,1
0.512771,0.002016,1.962256,195.712959,3292120,8104,1
0.514794,0.002023,1.955509,195.051545,3280800,8105,1
0.51681,0.002016,1.963079,195.793639,3293500,8106,2
0.520848,0.004038,1.958138,195.309268,3285210,8108,1
0.522864,0.002016,1.958001,195.295838,3284980,8109,1
0.524887,0.002023,1.954931,194.994883,3279830,8110,1
0.526903,0.002016,1.956636,195.162026,3282690,8111,2
0.530941,0.004038,1.957577,195.254273,3284270,8113,1
0.532957,0.002016,1.962084,195.696098,3291830,8114,1
0.534979,0.002022,1.961482,195.637083,3290820,8115,1
0.536995,0.002016,1.966339,196.113219,3298970,8116,2
0.541034,0.004039,1.964337,195.916962,3295610,8118,1
0.54305,0.002016,1.958108,195.306327,3285160,8119,1
0.545072,0.002022,1.960313,195.522485,3288860,8120,1
0.547088,0.002016,1.959133,195.406809,3286880,8121,2
0.551127,0.004039,1.956093,195.108795,3281780,8123,1
0.553143,0.002016,1.952511,194.757648,3275770,8124,1
0.555165,0.002022,1.958245,195.319757,3285390,8125,1
0.557181,0.002016,1.963538,195.838635,3294270,8126,1
1.253469,0.696288,1.970392,196.510539,3305770,8127,1
1.257507,0.004038,1.956749,195.173103,3282880,8129,1
1.259523,0.002016,1.950187,194.529824,3271870,8130,1
1.261546,0.002023,1.957226,195.219864,3283680,8131,1
1.263562,0.002016,1.9674,196.21723,3300750,8132,1
1.265578,0.002016,1.961559,195.644632,3290950,8133,2
1.269616,0.004038,1.957285,195.225648,3283780,8135,1
1.271632,0.002016,1.948375,194.352192,3268830,8136,1
1.273655,0.002023,1.95272,194.778137,3276120,8137,1
1.275671,0.002016,1.959813,195.47347,3288020,8138,1
1.277687,0.002016,1.958966,195.390438,3286600,8139,2
1.281725,0.004038,1.955938,195.0936,3281520,8141,1
1.283741,0.002016,1.958758,195.370047,3286250,8142,1
1.285763,0.002022,1.962537,195.740506,3292590,8143,1
1.287779,0.002016,1.95244,194.750688,3275650,8144,2
1.291818,0.004039,1.956338,195.132812,3282190,8146,1
1.293834,0.002016,1.961988,195.686687,3291670,8147,1
1.29585,0.002016,1.954085,194.911949,3278410,8148,1
1.297872,0.002022,1.960599,195.550522,3289340,8149,2
1.301904,0.004032,1.96473,195.955488,3296270,8151,1
1.303927,0.002023,1.963764,195.86079,3294650,8152,1
1.305943,0.002016,1.962775,195.763837,3292990,8153,1
1.307959,0.002016,1.954985,195.000177,3279920,8154,2
1.311994,0.004035,1.954383,194.941162,3278910,8156,1
1.314016,0.002022,1.960224,195.513761,3288710,8157,1
1.316032,0.002016,1.956427,195.141537,3282340,8158,1
1.318048,0.002016,1.960593,195.549934,3289330,8159,1
1.320071,0.002023,1.962769,195.763249,3292980,8160,2
1.324103,0.004032,1.969588,196.431722,3304420,8162,1
1.326125,0.002022,1.970834,196.553868,3306510,8163,1
1.328141,0.002016,1.965272,196.00862,3297180,8164,1
1.330157,0.002016,1.963234,195.808834,3293760,8165,2
1.334195,0.004038,1.961392,195.628261,3290670,8167,1
1.336211,0.002016,1.956534,195.152026,3282520,8168,1
1.338234,0.002023,1.955205,195.021743,3280290,8169,1
1.34025,0.002016,1.966321,196.111455,3298940,8170,2
1.344288,0.004038,1.967776,196.25409,3301380,8172,1
1.346304,0.002016,1.968122,196.288009,3301960,8173,1
1.34832,0.002016,1.961452,195.634142,3290770,8174,1
1.350343,0.002023,1.966029,196.08283,3298450,8175,2
1.354375,0.004032,1.966327,196.112043,3298950,8177,1
1.356391,0.002016,1.976669,197.125879,3316300,8178,1
1.358413,0.002022,1.973313,196.796887,3310670,8179,1
1.360429,0.002016,1.968408,196.316045,3302440,8180,1
1.362451,0.002022,1.963252,195.810598,3293790,8181,2
1.366483,0.004032,1.967818,196.258207,3301450,8183,1
1.368499,0.002016,1.971126,196.582493,3307000,8184,1
1.370522,0.002023,1.959008,195.394555,3286670,8185,1
1.372538,0.002016,1.970071,196.479071,3305230,8186,2
1.376576,0.004038,1.958245,195.319757,3285390,8188,1
1.378592,0.002016,1.959467,195.439551,3287440,8189,1
1.380608,0.002016,1.963747,195.859123,3294620,8190,1
1.382631,0.002023,1.966947,196.172822,3299990,8191,2
1.386663,0.004032,1.963717,195.856182,3294570,8193,1
1.388685,0.002022,1.958782,195.3724,3286290,8194,1
1.390701,0.002016,1.968455,196.320653,3302520,8195,1
1.392717,0.002016,1.959217,195.415043,3287020,8196,2
1.396755,0.004038,1.959938,195.485724,3288230,8198,1
1.398771,0.002016,1.962501,195.736977,3292530,8199,1
1.400794,0.002023,1.967734,196.249973,3301310,8200,1
1.40281,0.002016,1.969433,196.416527,3304160,8201,2
1.406848,0.004038,1.959378,195.430826,3287290,8203,1
1.408864,0.002016,1.955158,195.017136,3280210,8204,1
1.41088,0.002016,1.957023,195.199964,3283340,8205,1
1.412903,0.002023,1.964003,195.884219,3295050,8206,1
1.414919,0.002016,1.97081,196.551516,3306470,8207,2
1.418957,0.004038,1.970768,196.547398,3306400,8209,1
1.420973,0.002016,1.966739,196.152432,3299640,8210,1
1.422989,0.002016,1.970178,196.48956,3305410,8211,1
1.425011,0.002022,1.964241,195.907551,3295450,8212,2
1.429043,0.004032,1.974869,196.949423,3313280,8214,1
1.431066,0.002023,1.974928,196.955207,3313380,8215,1
1.433082,0.002016,1.971245,196.594159,3307200,8216,1
1.435098,0.002016,1.963395,195.824616,3294030,8217,2
1.439136,0.004038,1.957536,195.250253,3284200,8219,1
1.441152,0.002016,1.970559,196.52691,3306050,8220,1
1.443175,0.002023,1.974201,196.883938,3312160,8221,1
1.445191,0.002016,1.978093,197.265475,3318690,8222,2
1.449229,0.004038,1.975668,197.02775,3314620,8224,1
1.451245,0.002016,1.975209,196.982754,3313850,8225,1
1.453261,0.002016,1.974088,196.872861,3311970,8226,1
1.455283,0.002022,1.971614,196.630332,3307820,8227,1
1.457299,0.002016,1.975286,196.990302,3313980,8228,2
1.461338,0.004039,1.975584,197.019515,3314480,8230,1
1.463354,0.002016,1.966924,196.170568,3299950,8231,1
1.46537,0.002016,1.975608,197.021868,3314520,8232,1
1.467392,0.002022,1.977021,197.160386,3316890,8233,2
1.471424,0.004032,1.971447,196.613961,3307540,8235,1
1.473447,0.002023,1.970816,196.552104,3306480,8236,1
1.475463,0.002016,1.969647,196.437506,3304520,8237,1
1.477479,0.002016,1.966685,196.147138,3299550,8238,2
1.481517,0.004038,1.972288,196.696405,3308950,8240,1
1.483533,0.002016,1.966673,196.145962,3299530,8241,1
1.485555,0.002022,1.969647,196.437506,3304520,8242,1
1.487571,0.002016,1.968628,196.337612,3302810,8243,2
1.49161,0.004039,1.965773,196.057734,3298020,8245,1
1.493626,0.002016,1.964152,195.898826,3295300,8246,1
1.495648,0.002022,1.959181,195.411514,3286960,8247,1
1.497664,0.002016,1.978725,197.32743,3319750,8248,1
1.49968,0.002016,1.966745,196.15302,3299650,8249,2
1.503719,0.004039,1.973683,196.833158,3311290,8251,1
1.505735,0.002016,1.976025,197.062747,3315220,8252,1
1.507757,0.002022,1.967794,196.255854,3301410,8253,1
1.509773,0.002016,1.970571,196.528086,3306070,8254,2
1.513811,0.004038,1.971483,196.61749,3307600,8256,1
1.515827,0.002016,1.97767,197.224008,3317980,8257,1
1.517843,0.002016,1.963228,195.808245,3293750,8258,1
1.519866,0.002023,1.967013,196.179292,3300100,8259,2
1.523898,0.004032,1.975477,197.009026,3314300,8261,1
1.52592,0.002022,1.972955,196.761792,3310070,8262,1
1.527936,0.002016,1.967788,196.255266,3301400,8263,1
1.529952,0.002016,1.962519,195.738741,3292560,8264,2
1.533991,0.004039,1.962817,195.767955,3293060,8266,1
1.536007,0.002016,1.971316,196.601119,3307320,8267,1
1.538029,0.002022,1.977271,197.184893,3317310,8268,1
1.540045,0.002016,1.989031,198.337737,3337040,8269,2
1.544083,0.004038,1.983434,197.789058,3327650,8271,1
1.546099,0.002016,1.975107,196.972754,3313680,8272,1
1.548115,0.002016,1.973492,196.814434,3310970,8273,1
1.550138,0.002023,1.971853,196.653762,3308220,8274,1
1.552154,0.002016,1.973051,196.771203,3310230,8275,2
1.556192,0.004038,1.972491,196.716306,3309290,8277,1
1.558208,0.002016,1.972002,196.668368,3308470,8278,1
1.560224,0.002016,1.973641,196.829041,3311220,8279,1
1.562247,0.002023,1.983082,197.754551,3327060,8280,2
1.566279,0.004032,1.98428,197.871992,3329070,8282,1
1.568301,0.002022,1.970398,196.511127,3305780,8283,1
1.570317,0.002016,1.972514,196.71856,3309330,8284,1
1.572339,0.002022,1.980722,197.523198,3323100,8285,2
1.576371,0.004032,1.978934,197.347919,3320100,8287,1
1.578387,0.002016,1.9768,197.138721,3316520,8288,1
1.58041,0.002023,1.973444,196.809729,3310890,8289,1
1.582426,0.002016,1.973498,196.815023,3310980,8290,2
1.586464,0.004038,1.968324,196.307811,3302300,8292,1
1.58848,0.002016,1.958448,195.339658,3285730,8293,1
1.590503,0.002023,1.97143,196.612295,3307510,8294,1
1.592519,0.002016,1.977927,197.249202,3318410,8295,1
1.594535,0.002016,1.984906,197.933359,3330120,8296,2
1.598573,0.004038,1.986474,198.087072,3332750,8298,1
1.600589,0.002016,1.982486,197.696124,3326060,8299,1
1.602611,0.002022,1.97441,196.904427,3312510,8300,1
1.604627,0.002016,1.97137,196.606413,3307410,8301,2
1.608666,0.004039,1.969767,196.449269,3304720,8303,1
1.610682,0.002016,1.980871,197.537804,3323350,8304,1
1.612698,0.002016,1.984769,197.919929,3329890,8305,1
1.61472,0.002022,1.981145,197.564665,3323810,8306,2
1.618752,0.004032,1.978797,197.334488,3319870,8308,1
1.620775,0.002023,1.976937,197.152151,3316750,8309,1
1.622791,0.002016,1.979476,197.401051,3321010,8310,1
1.624807,0.002016,1.975822,197.042846,3314880,8311,2
1.628845,0.004038,1.978266,197.282434,3318980,8313,1
1.630861,0.002016,1.980239,197.475849,3322290,8314,1
1.632883,0.002022,1.979637,197.416834,3321280,8315,1
1.634899,0.002016,1.973379,196.803357,3310780,8316,1
1.636915,0.002016,1.985085,197.950907,3330420,8317,2
1.640954,0.004039,1.98828,198.264115,3335780,8319,1
1.64297,0.002016,1.983988,197.843367,3328580,8320,1
1.644992,0.002022,1.97832,197.287728,3319070,8321,1
1.647008,0.002016,1.986742,198.113344,3333200,8322,2
1.651047,0.004039,1.989764,198.409593,3338270,8324,1
1.653063,0.002016,1.981777,197.62662,3324870,8325,1
1.655085,0.002022,1.974034,196.867567,3311880,8326,1
1.657101,0.002016,1.97528,196.989714,3313970,8327,2
1.661139,0.004038,1.98015,197.467124,3322140,8329,1
1.663155,0.002016,1.980448,197.496337,3322640,8330,1
1.665171,0.002016,1.981503,197.59976,3324410,8331,1
1.667194,0.002023,1.983577,197.803076,3327890,8332,2
1.671232,0.004038,1.987791,198.216178,3334960,8334,1
1.673248,0.002016,1.980954,197.545941,3323490,8335,1
1.675264,0.002016,1.981932,197.641815,3325130,8336,1
1.677287,0.002023,1.979709,197.423893,3321400,8337,1
1.679303,0.002016,1.988673,198.302642,3336440,8338,2
1.683341,0.004038,1.990104,198.442924,3338840,8340,1
1.685357,0.002016,1.985687,198.009921,3331430,8341,1
1.687373,0.002016,1.989317,198.365773,3337520,8342,1
1.689395,0.002022,1.979917,197.444283,3321750,8343,2
1.693427,0.004032,1.986152,198.055506,3332210,8345,1
1.69545,0.002023,1.984865,197.92934,3330050,8346,1
1.697466,0.002016,1.990622,198.493704,3339710,8347,1
1.699482,0.002016,1.984948,197.937476,3330190,8348,2
1.70352,0.004038,1.973474,196.81267,3310940,8350,1
1.705543,0.002023,1.980907,197.541334,3323410,8351,1
1.707559,0.002016,1.99405,198.829754,3345460,8352,1
1.709575,0.002016,1.985407,197.982473,3330960,8353,2
1.713613,0.004038,1.978773,197.332136,3319830,8355,1
1.715629,0.002016,1.982188,197.666911,3325560,8356,1
1.717651,0.002022,1.993358,198.761916,3344300,8357,1
1.719667,0.002016,1.984882,197.931006,3330080,8358,2
1.723706,0.004039,1.976192,197.079118,3315500,8360,1
1.725722,0.002016,1.983732,197.818271,3328150,8361,1
1.727738,0.002016,1.994723,198.895729,3346590,8362,1
1.72976,0.002022,1.988155,198.251862,3335570,8363,1
1.731776,0.002016,1.994038,198.828577,3345440,8364,2
1.735815,0.004039,1.998353,199.251581,3352680,8366,1
1.737831,0.002016,1.9916,198.589578,3341350,8367,1
1.739853,0.002022,1.991367,198.566737,3340960,8368,1
1.741869,0.002016,1.99033,198.465079,3339220,8369,2
1.745907,0.004038,1.987422,198.180005,3334340,8371,1
1.747923,0.002016,1.990777,198.508899,3339970,8372,1
1.749939,0.002016,1.985848,198.025704,3331700,8373,1
1.751962,0.002023,1.985115,197.953848,3330470,8374,2
1.756,0.004038,1.994133,198.83789,3345600,8376,1
1.758016,0.002016,1.986426,198.082366,3332670,8377,1
1.760032,0.002016,1.990706,198.501938,3339850,8378,1
1.762055,0.002023,1.992232,198.651534,3342410,8379,2
1.766087,0.004032,1.993644,198.789953,3344780,8381,1
1.768109,0.002022,1.988012,198.237843,3335330,8382,1
1.770125,0.002016,1.988483,198.284016,3336120,8383,1
1.772147,0.002022,1.986736,198.112756,3333190,8384,1
1.774163,0.002016,1.991147,198.54517,3340590,8385,2
1.778202,0.004039,1.984817,197.924634,3329970,8387,1
1.780218,0.002016,1.98006,197.458301,3321990,8388,1
1.782234,0.002016,1.984328,197.876697,3329150,8389,1
1.784256,0.002022,1.987672,198.204513,3334760,8390,2
1.788295,0.004039,1.993388,198.764857,3344350,8392,1
1.790311,0.002016,1.988202,198.256469,3335650,8393,1
1.792327,0.002016,1.995111,198.933765,3347240,8394,1
1.794349,0.002022,1.990157,198.448119,3338930,8395,2
1.798381,0.004032,1.996332,199.05346,3349290,8397,1
1.800403,0.002022,1.983929,197.837583,3328480,8398,1
1.802419,0.002016,1.989424,198.376263,3337700,8399,1
1.804435,0.002016,1.988578,198.293329,3336280,8400,2
1.808474,0.004039,1.992643,198.691824,3343100,8402,1
1.810496,0.002022,1.993239,198.750251,3344100,8403,1
1.812512,0.002016,1.991111,198.541641,3340530,8404,1
1.814528,0.002016,1.998848,199.300106,3353510,8405,1
1.816551,0.002023,1.999593,199.373139,3354760,8406,2
1.820589,0.004038,1.996893,199.108456,3350230,8408,1
1.822605,0.002016,1.998431,199.259227,3352810,8409,1
1.824621,0.002016,1.992857,198.712803,3343460,8410,1
1.826643,0.002022,1.991755,198.604773,3341610,8411,2
1.830675,0.004032,1.990861,198.517133,3340110,8413,1
1.832698,0.002023,1.99272,198.699373,3343230,8414,1
1.834714,0.002016,1.993471,198.772994,3344490,8415,1
1.836736,0.002022,1.9925,198.677806,3342860,8416,2
1.840768,0.004032,1.994604,198.884063,3346390,8418,1
1.842791,0.002023,2.0015,199.560084,3357960,8419,1
1.844807,0.002016,2.000797,199.491168,3356780,8420,1
1.846823,0.002016,1.997495,199.16747,3351240,8421,2
1.850861,0.004038,1.989442,198.378027,3337730,8423,1
1.852883,0.002022,1.99703,199.121886,3350460,8424,1
1.854899,0.002016,1.997298,199.148158,3350910,8425,1
1.856915,0.002016,1.99458,198.88171,3346350,8426,1
1.858938,0.002023,1.996344,199.054637,3349310,8427,2
1.86297,0.004032,1.993358,198.761916,3344300,8429,1
1.864992,0.002022,1.990384,198.470372,3339310,8430,1
1.867008,0.002016,1.999348,199.349121,3354350,8431,1
1.869031,0.002023,1.990664,198.497821,3339780,8432,2
1.873063,0.004032,1.99492,198.915041,3346920,8434,1
1.875085,0.002022,2.000326,199.444996,3355990,8435,1
1.877101,0.002016,1.997018,199.120709,3350440,8436,1
1.879123,0.002022,2.005923,199.993675,3365380,8437,2
1.883155,0.004032,2.00665,200.064943,3366600,8439,1
1.885178,0.002023,2.000034,199.416371,3355500,8440,1
1.887194,0.002016,1.996583,199.078066,3349710,8441,1
1.88921,0.002016,2.00085,199.496364,3356870,8442,2
1.893248,0.004038,1.996952,199.114239,3350330,8444,1
1.895271,0.002023,1.989782,198.411358,3338300,8445,1
