t_s,dt_s,volts,disp_um,raw_code,seq,n_held
0,,4.728922,-4470.04983,2031056335,7851,1
0.002016,0.002016,4.729677,-4471.56652,2031380978,7852,1
0.004039,0.002023,4.729356,-4470.92168,2031242990,7853,1
0.006055,0.002016,4.72834,-4468.88068,2030806684,7854,2
0.010093,0.004038,4.728666,-4469.53557,2030946575,7856,1
0.012109,0.002016,4.729704,-4471.62076,2031392571,7857,1
0.014132,0.002023,4.729164,-4470.53598,2031160636,7858,1
0.016148,0.002016,4.729641,-4471.4942,2031365480,7859,1
0.01817,0.002022,4.729405,-4471.02011,2031264010,7860,2
0.022208,0.004038,4.728304,-4468.80836,2030791073,7862,1
0.024224,0.002016,4.728436,-4469.07353,2030847865,7863,1
0.02624,0.002016,4.729461,-4471.13261,2031287929,7864,1
0.028263,0.002023,4.728742,-4469.68824,2030979121,7865,2
0.032301,0.004038,4.729328,-4470.86543,2031230787,7867,1
0.034317,0.002016,4.729309,-4470.82726,2031222758,7868,1
0.03634,0.002023,4.728164,-4468.52712,2030731131,7869,1
0.038356,0.002016,4.728156,-4468.51105,2030727691,7870,2
0.042394,0.004038,4.729404,-4471.0181,2031263738,7872,1
0.04441,0.002016,4.728938,-4470.08198,2031063108,7873,1
0.046432,0.002022,4.729426,-4471.0623,2031273160,7874,1
0.048448,0.002016,4.729566,-4471.34354,2031333307,7875,2
0.052487,0.004039,4.728433,-4469.0675,2030846583,7877,1
0.054503,0.002016,4.72822,-4468.63962,2030755129,7878,1
0.056525,0.002022,4.729272,-4470.75293,2031206927,7879,1
0.058541,0.002016,4.728584,-4469.37084,2030911373,7880,1
0.060564,0.002023,4.728776,-4469.75654,2030993580,7881,2
0.064596,0.004032,4.729101,-4470.40942,2031133254,7883,1
0.066618,0.002022,4.728103,-4468.40458,2030704606,7884,1
0.068634,0.002016,4.727733,-4467.6613,2030545739,7885,1
0.070656,0.002022,4.729034,-4470.27483,2031104480,7886,2
0.074688,0.004032,4.728867,-4469.93935,2031032889,7888,1
0.076711,0.002023,4.729289,-4470.78708,2031214199,7889,1
0.078727,0.002016,4.729713,-4471.63884,2031396263,7890,1
0.080749,0.002022,4.728712,-4469.62797,2030966402,7891,2
0.084788,0.004039,4.728362,-4468.92487,2030816098,7893,1
0.086804,0.002016,4.729434,-4471.07837,2031276583,7894,1
0.08882,0.002016,4.729335,-4470.87949,2031233992,7895,1
0.090842,0.002022,4.729415,-4471.0402,2031268434,7896,2
0.09488,0.004038,4.729769,-4471.75133,2031420245,7898,1
0.096896,0.002016,4.728785,-4469.77462,2030997486,7899,1
0.098919,0.002023,4.728195,-4468.5894,2030744337,7900,1
0.100935,0.002016,4.729103,-4470.41344,2031134200,7901,1
0.102951,0.002016,4.728969,-4470.14425,2031076421,7902,2
0.106989,0.004038,4.729012,-4470.23063,2031095180,7904,1
0.109012,0.002023,4.729602,-4471.41586,2031348622,7905,1
0.111028,0.002016,4.728598,-4469.39896,2030917134,7906,1
0.11305,0.002022,4.727828,-4467.85215,2030586729,7907,2
0.117088,0.004038,4.728805,-4469.8148,2031006086,7909,1
0.119104,0.002016,4.729099,-4470.4054,2031132638,7910,1
0.12112,0.002016,4.728942,-4470.09001,2031065286,7911,1
0.123143,0.002023,4.729706,-4471.62478,2031393463,7912,2
0.127181,0.004038,4.729034,-4470.27483,2031104870,7914,1
0.129197,0.002016,4.728144,-4468.48694,2030722453,7915,1
0.13122,0.002023,4.728884,-4469.9735,2031040175,7916,1
0.133236,0.002016,4.729284,-4470.77704,2031212071,7917,2
0.137274,0.004038,4.728835,-4469.87506,2031019307,7919,1
0.13929,0.002016,4.729442,-4471.09444,2031279770,7920,1
0.141312,0.002022,4.728993,-4470.19246,2031087124,7921,1
0.143328,0.002016,4.728018,-4468.23383,2030668456,7922,1
0.145351,0.002023,4.728504,-4469.21013,2030876826,7923,2
0.149389,0.004038,4.729235,-4470.67861,2031190769,7925,1
0.151405,0.002016,4.728874,-4469.95341,2031035891,7926,1
0.153428,0.002023,4.729517,-4471.2451,2031312211,7927,1
0.155444,0.002016,4.729101,-4470.40942,2031133594,7928,2
0.159482,0.004038,4.728092,-4468.38248,2030699947,7930,1
0.161498,0.002016,4.728469,-4469.13982,2030861773,7931,1
0.16352,0.002022,4.729399,-4471.00806,2031261184,7932,1
0.165536,0.002016,4.72903,-4470.26679,2031102897,7933,2
0.169575,0.004039,4.729742,-4471.6971,2031408684,7935,1
0.171591,0.002016,4.729651,-4471.51429,2031369288,7936,1
0.173613,0.002022,4.728844,-4469.89314,2031022919,7937,1
0.175629,0.002016,4.729057,-4470.32103,2031114404,7938,2
0.179668,0.004039,4.730079,-4472.37408,2031553284,7940,1
0.18169,0.002022,4.729495,-4471.20091,2031302422,7941,1
0.183706,0.002016,4.729993,-4472.20132,2031516675,7942,1
0.185728,0.002022,4.729662,-4471.53639,2031374364,7943,1
0.187744,0.002016,4.72832,-4468.8405,2030797994,7944,2
0.191783,0.004039,4.728174,-4468.54721,2030735157,7946,1
0.193799,0.002016,4.729349,-4470.90762,2031240113,7947,1
0.195821,0.002022,4.72879,-4469.78466,2030999883,7948,1
0.197837,0.002016,4.72932,-4470.84936,2031227406,7949,2
0.201876,0.004039,4.729384,-4470.97793,2031254886,7951,1
0.203898,0.002022,4.728268,-4468.73604,2030775648,7952,1
0.205914,0.002016,4.728202,-4468.60346,2030747074,7953,1
0.207936,0.002022,4.729467,-4471.14466,2031290704,7954,2
0.211968,0.004032,4.728968,-4470.14224,2031076268,7956,1
0.213991,0.002023,4.729369,-4470.94779,2031248653,7957,1
0.216007,0.002016,4.729613,-4471.43795,2031353474,7958,1
0.218029,0.002022,4.728519,-4469.24026,2030883188,7959,2
0.222068,0.004039,4.728226,-4468.65167,2030757728,7961,1
0.224084,0.002016,4.729378,-4470.96587,2031252412,7962,1
0.226106,0.002022,4.728971,-4470.14827,2031077372,7963,1
0.228122,0.002016,4.729369,-4470.94779,2031248685,7964,1
0.230144,0.002022,4.72967,-4471.55246,2031377677,7965,2
0.234183,0.004039,4.728612,-4469.42709,2030923280,7967,1
0.236199,0.002016,4.728128,-4468.4548,2030715397,7968,1
0.238221,0.002022,4.729181,-4470.57013,2031167561,7969,1
0.240237,0.002016,4.729043,-4470.29291,2031108183,7970,2
0.244276,0.004039,4.729507,-4471.22501,2031307520,7972,1
0.246292,0.002016,4.730176,-4472.56894,2031594925,7973,1
0.248314,0.002022,4.729384,-4470.97793,2031255135,7974,1
0.25033,0.002016,4.729004,-4470.21456,2031091765,7975,2
0.254368,0.004038,4.730278,-4472.77384,2031638897,7977,1
0.256391,0.002023,4.730191,-4472.59907,2031601431,7978,1
0.258407,0.002016,4.73016,-4472.5368,2031588344,7979,1
0.260429,0.002022,4.730491,-4473.20173,2031730229,7980,2
0.264461,0.004032,4.72937,-4470.9498,2031248741,7982,1
0.266484,0.002023,4.728572,-4469.34673,2030906050,7983,1
0.2685,0.002016,4.729317,-4470.84333,2031226151,7984,1
0.270522,0.002022,4.729239,-4470.68664,2031192810,7985,1
0.272538,0.002016,4.729064,-4470.33509,2031117574,7986,2
0.276576,0.004038,4.729535,-4471.28126,2031319646,7988,1
0.278599,0.002023,4.728725,-4469.65409,2030972007,7989,1
0.280615,0.002016,4.728042,-4468.28204,2030678598,7990,1
0.282631,0.002016,4.729016,-4470.23867,2031096966,7991,2
0.286669,0.004038,4.729322,-4470.85338,2031228135,7993,1
0.288692,0.002023,4.729128,-4470.46366,2031145020,7994,1
0.290708,0.002016,4.729685,-4471.58259,2031384024,7995,1
0.29273,0.002022,4.729056,-4470.31902,2031114036,7996,2
0.296768,0.004038,4.728384,-4468.96907,2030825441,7998,1
0.298784,0.002016,4.729216,-4470.64044,2031182830,7999,1
0.301284,0.0025,4.729939,-4472.09284,2031493384,8000,1
0.30282,0.001536,4.729652,-4471.5163,2031370151,8001,2
0.306858,0.004038,4.730144,-4472.50466,2031581209,8003,1
0.30888,0.002022,4.729634,-4471.48014,2031362461,8004,1
0.310896,0.002016,4.728517,-4469.23625,2030882669,8005,1
0.312919,0.002023,4.728796,-4469.79672,2031002556,8006,2
0.316957,0.004038,4.72934,-4470.88954,2031235803,8008,1
0.318973,0.002016,4.728911,-4470.02774,2031051740,8009,1
0.320996,0.002023,4.729516,-4471.24309,2031311781,8010,1
0.323012,0.002016,4.729199,-4470.60629,2031175533,8011,1
0.325028,0.002016,4.728315,-4468.83046,2030795968,8012,2
0.329066,0.004038,4.728625,-4469.4532,2030929135,8014,1
0.331088,0.002022,4.729605,-4471.42188,2031350069,8015,1
0.333104,0.002016,4.729244,-4470.69669,2031194907,8016,1
0.335127,0.002023,4.729956,-4472.12699,2031500538,8017,2
0.339159,0.004032,4.729928,-4472.07074,2031488361,8019,1
0.341181,0.002022,4.728961,-4470.12818,2031073577,8020,1
0.343197,0.002016,4.729041,-4470.28889,2031107503,8021,1
0.34522,0.002023,4.730191,-4472.59907,2031601626,8022,2
0.349258,0.004038,4.72949,-4471.19086,2031300291,8024,1
0.351274,0.002016,4.729968,-4472.1511,2031505875,8025,1
0.353296,0.002022,4.729874,-4471.96226,2031465402,8026,1
0.355312,0.002016,4.728641,-4469.48535,2030935565,8027,2
0.359351,0.004039,4.728493,-4469.18803,2030872250,8029,1
0.361367,0.002016,4.729686,-4471.5846,2031384817,8030,1
0.365405,0.004038,4.72975,-4471.71317,2031412108,8032,1
0.367428,0.002023,4.729902,-4472.01851,2031477470,8033,2
0.37146,0.004032,4.728854,-4469.91323,2031027317,8035,1
0.373482,0.002022,4.728723,-4469.65007,2030970902,8036,1
0.375498,0.002016,4.730077,-4472.37006,2031552755,8037,1
0.37752,0.002022,4.729692,-4471.59665,2031387459,8038,2
0.381559,0.004039,4.730461,-4473.14146,2031717566,8040,1
0.383575,0.002016,4.730742,-4473.70595,2031838174,8041,1
0.385591,0.002016,4.72935,-4470.90962,2031240410,8042,1
0.387613,0.002022,4.729033,-4470.27282,2031104127,8043,2
0.391652,0.004039,4.730015,-4472.24551,2031526132,8045,1
0.393668,0.002016,4.72944,-4471.09042,2031278912,8046,1
0.395684,0.002016,4.729786,-4471.78549,2031427541,8047,1
0.397706,0.002022,4.730165,-4472.54684,2031590295,8048,2
0.401744,0.004038,4.728719,-4469.64204,2030969423,8050,1
0.40376,0.002016,4.728223,-4468.64564,2030756253,8051,1
0.405776,0.002016,4.72953,-4471.27122,2031317734,8052,1
0.407799,0.002023,4.729521,-4471.25314,2031313904,8053,1
0.409815,0.002016,4.730074,-4472.36404,2031551331,8054,2
0.413853,0.004038,4.730705,-4473.63162,2031822180,8056,1
0.415876,0.002023,4.729433,-4471.07636,2031276040,8057,1
0.417892,0.002016,4.729009,-4470.2246,2031093848,8058,1
0.419914,0.002022,4.730138,-4472.4926,2031578766,8059,2
0.423952,0.004038,4.730171,-4472.5589,2031592924,8061,1
0.425968,0.002016,4.730402,-4473.02294,2031692010,8062,1
0.427984,0.002016,4.730927,-4474.07759,2031917433,8063,1
0.430007,0.002023,4.729666,-4471.54442,2031376211,8064,2
0.434045,0.004038,4.728898,-4470.00162,2031046099,8066,1
0.436061,0.002016,4.729593,-4471.39778,2031344821,8067,1
0.438084,0.002023,4.729609,-4471.42992,2031351527,8068,1
0.4401,0.002016,4.729472,-4471.1547,2031292535,8069,2
0.444138,0.004038,4.730258,-4472.73367,2031630642,8071,1
0.446154,0.002016,4.729293,-4470.79512,2031215864,8072,1
0.448176,0.002022,4.7286,-4469.40298,2030918279,8073,1
0.450192,0.002016,4.72958,-4471.37166,2031339239,8074,1
0.452208,0.002016,4.730193,-4472.60309,2031602305,8075,2
0.456247,0.004039,4.730207,-4472.63121,2031608245,8077,1
0.458269,0.002022,4.731214,-4474.65413,2032040686,8078,1
0.460285,0.002016,4.730502,-4473.22383,2031735116,8079,1
0.462308,0.002023,4.729565,-4471.34153,2031332624,8080,2
0.46634,0.004032,4.730011,-4472.23748,2031524216,8082,1
0.468362,0.002022,4.730494,-4473.20776,2031731581,8083,1
0.470378,0.002016,4.729951,-4472.11695,2031498330,8084,1
0.4724,0.002022,4.730697,-4473.61555,2031818695,8085,2
0.476439,0.004039,4.729798,-4471.80959,2031432876,8087,1
0.478455,0.002016,4.728424,-4469.04942,2030842552,8088,1
0.480471,0.002016,4.728668,-4469.53958,2030947404,8089,1
0.482493,0.002022,4.729457,-4471.12457,2031286277,8090,2
0.486532,0.004039,4.729099,-4470.4054,2031132651,8092,1
0.488548,0.002016,4.730045,-4472.30578,2031539060,8093,1
0.490564,0.002016,4.729727,-4471.66696,2031402207,8094,1
0.492586,0.002022,4.728952,-4470.1101,2031069332,8095,1
0.496624,0.004038,4.729616,-4471.44398,2031354735,8097,1
0.49864,0.002016,4.730923,-4474.06955,2031915984,8098,1
0.500656,0.002016,4.730602,-4473.42471,2031778196,8099,1
0.502679,0.002023,4.731684,-4475.59829,2032242630,8100,1
0.504695,0.002016,4.731284,-4474.79475,2032070978,8101,2
0.508733,0.004038,4.729886,-4471.98637,2031470315,8103,1
0.510756,0.002023,4.72971,-4471.63281,2031395113,8104,1
0.512772,0.002016,4.730535,-4473.29012,2031749398,8105,1
0.514788,0.002016,4.729744,-4471.70111,2031409722,8106,2
0.518826,0.004038,4.730489,-4473.19771,2031729688,8108,1
0.520842,0.002016,4.730122,-4472.46046,2031571725,8109,1
0.522864,0.002022,4.728585,-4469.37285,2030911796,8110,1
0.52488,0.002016,4.728382,-4468.96505,2030824387,8111,2
0.528919,0.004039,4.729581,-4471.37367,2031339466,8113,1
0.530935,0.002016,4.729063,-4470.33308,2031117097,8114,1
0.532957,0.002022,4.730068,-4472.35198,2031548683,8115,1
0.534973,0.002016,4.730362,-4472.94259,2031675109,8116,1
0.536996,0.002023,4.7291,-4470.40741,2031132857,8117,2
0.541028,0.004032,4.728915,-4470.03577,2031053751,8119,1
0.54305,0.002022,4.730238,-4472.69349,2031621602,8120,1
0.545066,0.002016,4.729882,-4471.97834,2031468964,8121,1
0.547088,0.002022,4.730198,-4472.61313,2031604626,8122,2
0.55112,0.004032,4.730361,-4472.94058,2031674553,8124,1
0.553143,0.002023,4.729371,-4470.95181,2031249380,8125,1
0.555159,0.002016,4.728997,-4470.2005,2031088849,8126,1
1.251453,0.696294,4.728493,-4469.18803,2030872431,8127,1
1.253469,0.002016,4.727658,-4467.51064,2030513729,8128,1
1.255485,0.002016,4.728383,-4468.96706,2030825043,8129,2
1.259524,0.004039,4.728696,-4469.59583,2030959442,8131,1
1.26154,0.002016,4.728148,-4468.49498,2030724073,8132,1
1.263562,0.002022,4.728499,-4469.20009,2030875000,8133,1
1.265578,0.002016,4.727942,-4468.08116,2030635479,8134,2
1.269616,0.004038,4.727115,-4466.41983,2030280570,8136,1
1.271632,0.002016,4.727748,-4467.69144,2030552455,8137,1
1.273648,0.002016,4.728148,-4468.49498,2030723851,8138,1
1.275671,0.002023,4.727586,-4467.366,2030482682,8139,2
1.279703,0.004032,4.728015,-4468.2278,2030666840,8141,1
1.281725,0.002022,4.727278,-4466.74727,2030350274,8142,1
1.283741,0.002016,4.726108,-4464.39691,2029847914,8143,1
1.285757,0.002016,4.726372,-4464.92725,2029961176,8144,2
1.289796,0.004039,4.727022,-4466.23301,2030240689,8146,1
1.291812,0.002016,4.726612,-4465.40938,2030064301,8147,1
1.293828,0.002016,4.727189,-4466.56849,2030312092,8148,1
1.29585,0.002022,4.72683,-4465.84731,2030157957,8149,1
1.297866,0.002016,4.725814,-4463.80631,2029721768,8150,2
1.301904,0.004038,4.725985,-4464.14982,2029794757,8152,1
1.30392,0.002016,4.726815,-4465.81717,2030151637,8153,1
1.305936,0.002016,4.726148,-4464.47727,2029864908,8154,1
1.307959,0.002023,4.726598,-4465.38125,2030058428,8155,2
1.311994,0.004035,4.726166,-4464.51343,2029872799,8157,1
1.31401,0.002016,4.724794,-4461.75728,2029283559,8158,1
1.316032,0.002022,4.724661,-4461.4901,2029226325,8159,1
1.318048,0.002016,4.725515,-4463.20566,2029593307,8160,2
1.322087,0.004039,4.72476,-4461.68898,2029268699,8162,1
1.324103,0.002016,4.725262,-4462.69742,2029484385,8163,1
1.326119,0.002016,4.725079,-4462.3298,2029405790,8164,1
1.328141,0.002022,4.723884,-4459.92922,2028892783,8165,2
1.332173,0.004032,4.72374,-4459.63994,2028830995,8167,1
1.334196,0.002023,4.724938,-4462.04655,2029345682,8168,1
1.336212,0.002016,4.724395,-4460.95574,2029112277,8169,1
1.338228,0.002016,4.725085,-4462.34185,2029408670,8170,2
1.342266,0.004038,4.725334,-4462.84206,2029515426,8172,1
1.344282,0.002016,4.724077,-4460.31693,2028975472,8173,1
1.346298,0.002016,4.723743,-4459.64597,2028832109,8174,1
1.34832,0.002022,4.724709,-4461.58652,2029246918,8175,1
1.350336,0.002016,4.724079,-4460.32094,2028976383,8176,2
1.354375,0.004039,4.724535,-4461.23698,2029172093,8178,1
1.356391,0.002016,4.724714,-4461.59657,2029249121,8179,1
1.358407,0.002016,4.723322,-4458.80024,2028651382,8180,1
1.360429,0.002022,4.722813,-4457.77773,2028432634,8181,2
1.364461,0.004032,4.723953,-4460.06783,2028922503,8183,1
1.366484,0.002023,4.72354,-4459.23817,2028745203,8184,1
1.3685,0.002016,4.723814,-4459.7886,2028862680,8185,1
1.370516,0.002016,4.724154,-4460.47161,2029008473,8186,2
1.374554,0.004038,4.722852,-4457.85608,2028449236,8188,1
1.37657,0.002016,4.722077,-4456.29921,2028116748,8189,1
1.378592,0.002022,4.722896,-4457.94447,2028468229,8190,1
1.380608,0.002016,4.722592,-4457.33378,2028338059,8191,2
1.384647,0.004039,4.722633,-4457.41614,2028355356,8193,1
1.386663,0.002016,4.722665,-4457.48042,2028369036,8194,1
1.388679,0.002016,4.72125,-4454.63789,2027761162,8195,1
1.390701,0.002022,4.720225,-4452.57881,2027321210,8196,1
1.392717,0.002016,4.721065,-4454.26625,2027682031,8197,2
1.396756,0.004039,4.721016,-4454.16782,2027660835,8199,1
1.398772,0.002016,4.720947,-4454.02921,2027631198,8200,1
1.400788,0.002016,4.721278,-4454.69414,2027773550,8201,1
1.40281,0.002022,4.720018,-4452.16298,2027232556,8202,2
1.406842,0.004032,4.719146,-4450.41126,2026857663,8204,1
1.408864,0.002022,4.719851,-4451.8275,2027160323,8205,1
1.41088,0.002016,4.719844,-4451.81344,2027157490,8206,1
1.412896,0.002016,4.719677,-4451.47796,2027085628,8207,2
1.416935,0.004039,4.720068,-4452.26342,2027253733,8209,1
1.418951,0.002016,4.719012,-4450.14207,2026800139,8210,1
1.420973,0.002022,4.717997,-4448.10308,2026364348,8211,1
1.422989,0.002016,4.718409,-4448.93073,2026541076,8212,2
1.427028,0.004039,4.718712,-4449.53941,2026671484,8214,1
1.429044,0.002016,4.718291,-4448.69369,2026490648,8215,1
1.43106,0.002016,4.718521,-4449.15572,2026589496,8216,1
1.433082,0.002022,4.71758,-4447.26539,2026185119,8217,1
1.435098,0.002016,4.716296,-4444.68602,2025633564,8218,2
1.439136,0.004038,4.716503,-4445.10185,2025722447,8220,1
1.441152,0.002016,4.716974,-4446.04802,2025925109,8221,1
1.443168,0.002016,4.716529,-4445.15408,2025733568,8222,1
1.445191,0.002023,4.716813,-4445.7246,2025855840,8223,2
1.449223,0.004032,4.715963,-4444.01707,2025490929,8225,1
1.451245,0.002022,4.714769,-4441.6185,2024977899,8226,1
1.453261,0.002016,4.714887,-4441.85554,2025028376,8227,1
1.455277,0.002016,4.715712,-4443.51285,2025382947,8228,2
1.459316,0.004039,4.715278,-4442.641,2025196486,8230,1
1.461332,0.002016,4.71549,-4443.06688,2025287576,8231,1
1.463354,0.002022,4.715015,-4442.11267,2025083507,8232,1
1.46537,0.002016,4.713673,-4439.41679,2024507238,8233,2
1.469408,0.004038,4.713534,-4439.13756,2024447513,8235,1
1.471424,0.002016,4.7142,-4440.47546,2024733306,8236,1
1.47344,0.002016,4.713508,-4439.08533,2024436115,8237,1
1.475463,0.002023,4.713535,-4439.13957,2024447960,8238,1
1.477479,0.002016,4.712917,-4437.89809,2024182371,8239,2
1.481517,0.004038,4.711468,-4434.98726,2023559934,8241,1
1.483533,0.002016,4.711209,-4434.46697,2023449011,8242,1
1.485549,0.002016,4.712044,-4436.14436,2023807516,8243,1
1.487572,0.002023,4.711411,-4434.87276,2023535446,8244,2
1.491604,0.004032,4.711597,-4435.2464,2023615560,8246,1
1.493626,0.002022,4.711319,-4434.68794,2023496372,8247,1
1.495642,0.002016,4.709918,-4431.87354,2022894320,8248,1
1.497658,0.002016,4.70965,-4431.33516,2022779070,8249,2
1.501696,0.004038,4.710745,-4433.53486,2023249500,8251,1
1.503712,0.002016,4.710137,-4432.31347,2022988555,8252,1
1.505735,0.002023,4.71037,-4432.78154,2023088604,8253,1
1.507751,0.002016,4.710208,-4432.4561,2023019142,8254,2
1.511789,0.004038,4.70889,-4429.80843,2022453028,8256,1
1.513805,0.002016,4.708378,-4428.7799,2022233087,8257,1
1.515828,0.002023,4.709422,-4430.87714,2022681355,8258,1
1.517844,0.002016,4.709033,-4430.0957,2022514313,8259,2
1.521876,0.004032,4.709304,-4430.6401,2022630621,8261,1
1.523898,0.002022,4.709262,-4430.55573,2022612707,8262,1
1.525914,0.002016,4.708186,-4428.3942,2022150378,8263,1
1.527936,0.002022,4.707704,-4427.42593,2021943381,8264,1
1.529952,0.002016,4.708727,-4429.48099,2022383029,8265,2
1.533984,0.004032,4.708464,-4428.95266,2022269747,8267,1
1.536007,0.002023,4.708636,-4429.29818,2022343867,8268,1
1.538023,0.002016,4.708638,-4429.3022,2022344502,8269,1
1.540039,0.002016,4.707321,-4426.65654,2021778901,8270,2
1.544077,0.004038,4.706552,-4425.11173,2021448490,8272,1
1.5461,0.002023,4.707253,-4426.51993,2021749904,8273,1
1.548116,0.002016,4.706946,-4425.90322,2021617859,8274,1
1.550132,0.002016,4.706776,-4425.56171,2021544958,8275,2
1.55417,0.004038,4.706918,-4425.84697,2021605735,8277,1
1.556186,0.002016,4.705761,-4423.52272,2021109042,8278,1
1.558208,0.002022,4.70478,-4421.55203,2020687517,8279,1
1.560224,0.002016,4.7052,-4422.39575,2020868106,8280,2
1.564263,0.004039,4.704747,-4421.48574,2020673390,8282,1
1.566279,0.002016,4.704416,-4420.82081,2020531491,8283,1
1.568295,0.002016,4.704923,-4421.8393,2020748847,8284,1
1.570317,0.002022,4.704072,-4420.12976,2020383614,8285,1
1.572333,0.002016,4.703117,-4418.21131,2019973475,8286,2
1.576372,0.004039,4.703752,-4419.48693,2020245880,8288,1
1.578388,0.002016,4.704052,-4420.08959,2020374699,8289,1
1.580404,0.002016,4.703712,-4419.40658,2020228846,8290,1
1.582426,0.002022,4.704137,-4420.26034,2020411345,8291,2
1.586464,0.004038,4.703116,-4418.2093,2019972952,8293,1
1.58848,0.002016,4.701741,-4415.44712,2019382539,8294,1
1.590496,0.002016,4.702019,-4416.00558,2019501981,8295,1
1.592512,0.002016,4.702143,-4416.25468,2019554816,8296,2
1.596551,0.004039,4.701245,-4414.45073,2019169319,8298,1
1.598573,0.002022,4.701396,-4414.75406,2019234442,8299,1
1.600589,0.002016,4.700444,-4412.84163,2018825437,8300,1
1.602605,0.002016,4.69923,-4410.40288,2018303793,8301,2
1.606644,0.004039,4.699456,-4410.85688,2018401185,8303,1
1.60866,0.002016,4.700134,-4412.21889,2018692198,8304,1
1.610682,0.002022,4.699571,-4411.0879,2018450437,8305,1
1.612698,0.002016,4.700047,-4412.04412,2018654635,8306,1
1.614714,0.002016,4.699696,-4411.33901,2018503925,8307,2
1.618752,0.004038,4.698422,-4408.77973,2017957147,8309,1
1.620768,0.002016,4.69856,-4409.05695,2018016114,8310,1
1.622791,0.002023,4.699271,-4410.48525,2018321569,8311,1
1.624807,0.002016,4.698518,-4408.97258,2017998265,8312,2
1.628845,0.004038,4.699039,-4410.01919,2018221568,8314,1
1.630861,0.002016,4.698326,-4408.58688,2017915584,8315,1
1.632877,0.002016,4.696906,-4405.7343,2017305690,8316,1
1.6349,0.002023,4.696829,-4405.57962,2017272739,8317,2
1.638932,0.004032,4.697632,-4407.19273,2017617503,8319,1
1.640954,0.002022,4.696979,-4405.88095,2017337035,8320,1
1.64297,0.002016,4.697554,-4407.03604,2017584010,8321,1
1.644986,0.002016,4.697203,-4406.33093,2017433156,8322,2
1.649024,0.004038,4.695805,-4403.52255,2016832737,8324,1
1.65104,0.002016,4.695456,-4402.82146,2016682768,8325,1
1.653063,0.002023,4.696404,-4404.72586,2017090104,8326,1
1.655079,0.002016,4.695927,-4403.76763,2016885330,8327,1
1.657101,0.002022,4.696437,-4404.79215,2017104228,8328,2
1.661133,0.004032,4.696158,-4404.23168,2016984716,8330,1
1.663156,0.002023,4.694604,-4401.10992,2016317168,8331,1
1.665172,0.002016,4.694195,-4400.28829,2016141277,8332,1
1.667188,0.002016,4.695131,-4402.16858,2016543453,8333,2
1.671226,0.004038,4.694546,-4400.9934,2016292124,8335,1
1.673242,0.002016,4.69506,-4402.02595,2016512756,8336,1
1.675264,0.002022,4.69485,-4401.60409,2016422813,8337,1
1.67728,0.002016,4.6931,-4398.0886,2015671281,8338,2
1.681319,0.004039,4.692379,-4396.64021,2015361113,8340,1
1.683335,0.002016,4.693177,-4398.24328,2015704141,8341,1
1.685357,0.002022,4.692487,-4396.85717,2015408014,8342,1
1.687373,0.002016,4.692612,-4397.10827,2015461655,8343,2
1.691412,0.004039,4.692567,-4397.01788,2015442015,8345,1
1.693428,0.002016,4.691031,-4393.93227,2014782148,8346,1
1.695444,0.002016,4.690247,-4392.35733,2014445689,8347,1
1.697466,0.002022,4.691217,-4394.30592,2014862106,8348,2
1.701498,0.004032,4.690931,-4393.73139,2014739724,8350,1
1.70352,0.002022,4.690811,-4393.49032,2014688185,8351,1
1.705536,0.002016,4.69094,-4393.74947,2014743494,8352,1
1.707552,0.002016,4.689928,-4391.7165,2014308518,8353,1
1.709575,0.002023,4.689107,-4390.06723,2013956162,8354,2
1.713613,0.004038,4.689724,-4391.3067,2014220936,8356,1
1.715629,0.002016,4.689527,-4390.91095,2014136633,8357,1
1.717645,0.002016,4.689231,-4390.31633,2014009588,8358,1
1.719668,0.002023,4.689493,-4390.84265,2014121679,8359,2
1.7237,0.004032,4.688414,-4388.6751,2013658474,8361,1
1.725722,0.002022,4.687491,-4386.82092,2013262154,8362,1
1.727738,0.002016,4.687992,-4387.82736,2013477419,8363,1
1.729754,0.002016,4.687996,-4387.83539,2013479068,8364,2
1.733792,0.004038,4.687716,-4387.27292,2013358755,8366,1
1.735808,0.002016,4.687981,-4387.80526,2013472401,8367,1
1.737831,0.002023,4.687141,-4386.11782,2013111743,8368,1
1.739847,0.002016,4.686184,-4384.19535,2012700667,8369,2
1.743885,0.004038,4.686773,-4385.37856,2012953793,8371,1
1.745901,0.002016,4.687026,-4385.8868,2013062297,8372,1
1.747924,0.002023,4.68646,-4384.74979,2012818953,8373,1
1.74994,0.002016,4.686685,-4385.20178,2012915994,8374,1
1.751956,0.002016,4.685813,-4383.45006,2012541598,8375,2
1.755994,0.004038,4.684696,-4381.20617,2012061604,8377,1
1.758016,0.002022,4.68522,-4382.25881,2012286593,8378,1
1.760032,0.002016,4.685684,-4383.19092,2012485945,8379,1
1.762048,0.002016,4.685226,-4382.27086,2012289046,8380,2
1.766087,0.004039,4.685672,-4383.16681,2012480730,8382,1
1.768103,0.002016,4.685205,-4382.22868,2012280217,8383,1
1.770125,0.002022,4.684079,-4379.96671,2011796623,8384,1
1.772141,0.002016,4.684464,-4380.74012,2011961917,8385,2
1.77618,0.004039,4.685171,-4382.16038,2012265412,8387,1
1.778196,0.002016,4.684529,-4380.87069,2011990074,8388,1
1.780218,0.002022,4.684746,-4381.30661,2012082950,8389,1
