t_s,dt_s,volts,disp_um,raw_code,seq,n_held
0.191776,0.004032,4.718676,-4449.4671,2026655742,1242,1
0.193799,0.002023,4.719967,-4452.06053,2027210668,1243,1
0.195815,0.002016,4.719639,-4451.40162,2027069571,1244,1
0.197837,0.002022,4.720126,-4452.37994,2027278539,1245,2
0.201876,0.004039,4.719725,-4451.57439,2027106509,1247,1
0.203892,0.002016,4.718302,-4448.71578,2026495204,1248,1
0.205908,0.002016,4.717926,-4447.96045,2026333515,1249,1
0.20793,0.002022,4.718817,-4449.75034,2026716341,1250,1
0.209946,0.002016,4.71817,-4448.45061,2026438491,1251,2
0.213984,0.004038,4.71869,-4449.49522,2026661951,1253,1
0.216007,0.002023,4.718838,-4449.79253,2026725467,1254,1
0.218023,0.002016,4.717665,-4447.43614,2026221878,1255,1
0.220039,0.002016,4.717378,-4446.8596,2026098132,1256,2
0.224077,0.004038,4.718666,-4449.44701,2026651547,1258,1
0.2261,0.002023,4.718687,-4449.48919,2026660544,1259,1
0.228116,0.002016,4.719456,-4451.034,2026990757,1260,1
0.230138,0.002022,4.719983,-4452.09267,2027216984,1261,2
0.23417,0.004032,4.718982,-4450.08181,2026787350,1263,1
0.236192,0.002022,4.718694,-4449.50326,2026663475,1264,1
0.238208,0.002016,4.719835,-4451.79536,2027153603,1265,1
0.240231,0.002023,4.719573,-4451.26904,2027041178,1266,2
0.244269,0.004038,4.719571,-4451.26502,2027040237,1268,1
0.246285,0.002016,4.719696,-4451.51613,2027093817,1269,1
0.248301,0.002016,4.718357,-4448.82627,2026519071,1270,1
0.250324,0.002023,4.71762,-4447.34574,2026202540,1271,2
0.254362,0.004038,4.718458,-4449.02917,2026562191,1273,1
0.256378,0.002016,4.718327,-4448.76601,2026506050,1274,1
0.2584,0.002022,4.718494,-4449.10148,2026577870,1275,1
0.260416,0.002016,4.719097,-4450.31282,2026836571,1276,1
0.262432,0.002016,4.71815,-4448.41044,2026429947,1277,2
0.266471,0.004039,4.717519,-4447.14285,2026159046,1279,1
0.268493,0.002022,4.718513,-4449.13965,2026585837,1280,1
0.270509,0.002016,4.719143,-4450.40523,2026856644,1281,1
0.272532,0.002023,4.719571,-4451.26502,2027040201,1282,2
0.276564,0.004032,4.7204,-4452.93036,2027396282,1284,1
0.278586,0.002022,4.719592,-4451.30721,2027049444,1285,1
0.280602,0.002016,4.718663,-4449.44098,2026650340,1286,1
0.282624,0.002022,4.71907,-4450.25859,2026825190,1287,2
0.286656,0.004032,4.719212,-4450.54384,2026885899,1289,1
0.288679,0.002023,4.718832,-4449.78048,2026722825,1290,1
0.290695,0.002016,4.719239,-4450.59808,2026897754,1291,1
0.292717,0.002022,4.718274,-4448.65954,2026483023,1292,2
0.296756,0.004039,4.717252,-4446.60648,2026044454,1294,1
0.298772,0.002016,4.717763,-4447.63301,2026263792,1295,1
0.300788,0.002016,4.718471,-4449.05528,2026567854,1296,1
0.30281,0.002022,4.718406,-4448.9247,2026539847,1297,1
0.304826,0.002016,4.719285,-4450.69049,2026917442,1298,2
0.308864,0.004038,4.718791,-4449.69811,2026705143,1300,1
0.31088,0.002016,4.717923,-4447.95443,2026332464,1301,1
0.312903,0.002023,4.718568,-4449.25014,2026609630,1302,1
0.314919,0.002016,4.719728,-4451.58041,2027107751,1303,2
0.318957,0.004038,4.719633,-4451.38957,2027066886,1305,1
0.320973,0.002016,4.720523,-4453.17745,2027449323,1306,1
0.322996,0.002023,4.719795,-4451.71501,2027136418,1307,1
0.325012,0.002016,4.718389,-4448.89055,2026532708,1308,2
0.32905,0.004038,4.718333,-4448.77806,2026508425,1310,1
0.331066,0.002016,4.719096,-4450.31082,2026836302,1311,1
0.333088,0.002022,4.718526,-4449.16577,2026591479,1312,1
0.335104,0.002016,4.718866,-4449.84878,2026737575,1313,2
0.339143,0.004039,4.718554,-4449.22202,2026603556,1315,1
0.341165,0.002022,4.717418,-4446.93995,2026115670,1316,1
0.343181,0.002016,4.717517,-4447.13883,2026158224,1317,1
0.345197,0.002016,4.718668,-4449.45102,2026652656,1318,1
0.34722,0.002023,4.718285,-4448.68163,2026487913,1319,2
0.351258,0.004038,4.718816,-4449.74834,2026716193,1321,1
0.353274,0.002016,4.719035,-4450.18828,2026810121,1322,1
0.35529,0.002016,4.718314,-4448.73989,2026500340,1323,1
0.357312,0.002022,4.718479,-4449.07135,2026571183,1324,2
0.361351,0.004039,4.719776,-4451.67684,2027128485,1326,1
0.363367,0.002016,4.719446,-4451.01391,2026986746,1327,1
0.365383,0.002016,4.719564,-4451.25096,2027037625,1328,1
0.367405,0.002022,4.719204,-4450.52777,2026882704,1329,2
0.371444,0.004039,4.717985,-4448.07898,2026359286,1331,1
0.37346,0.002016,4.717509,-4447.12276,2026154601,1332,1
0.375482,0.002022,4.718476,-4449.06532,2026570224,1333,1
0.377498,0.002016,4.718054,-4448.21759,2026388840,1334,2
0.381536,0.004038,4.718399,-4448.91064,2026536905,1336,1
0.383552,0.002016,4.718561,-4449.23608,2026606621,1337,1
0.385568,0.002016,4.717779,-4447.66515,2026270661,1338,1
0.387591,0.002023,4.717527,-4447.15892,2026162647,1339,1
0.389607,0.002016,4.718917,-4449.95123,2026759513,1340,2
0.393645,0.004038,4.718964,-4450.04565,2026779360,1342,1
0.395668,0.002023,4.719528,-4451.17864,2027021692,1343,1
0.397684,0.002016,4.720029,-4452.18508,2027236955,1344,1
0.3997,0.002016,4.719119,-4450.35702,2026846126,1345,2
0.403738,0.004038,4.718541,-4449.1959,2026597883,1347,1
0.40576,0.002022,4.719405,-4450.93155,2026968797,1348,1
0.407776,0.002016,4.718949,-4450.01551,2026773274,1349,1
0.409792,0.002016,4.718753,-4449.62178,2026688852,1350,2
0.413831,0.004039,4.718872,-4449.86083,2026739796,1352,1
0.415853,0.002022,4.717895,-4447.89818,2026320419,1353,1
0.417869,0.002016,4.71724,-4446.58238,2026039343,1354,1
0.419885,0.002016,4.71819,-4448.49079,2026447219,1355,2
0.423924,0.004039,4.71844,-4448.99301,2026554651,1357,1
0.425946,0.002022,4.718594,-4449.30237,2026620811,1358,1
0.427962,0.002016,4.719042,-4450.20234,2026813128,1359,1
0.429978,0.002016,4.718371,-4448.85439,2026524838,1360,1
0.432,0.002022,4.717748,-4447.60288,2026257315,1361,2
0.436039,0.004039,4.718789,-4449.6941,2026704550,1363,1
0.438055,0.002016,4.719509,-4451.14047,2027013551,1364,1
0.440071,0.002016,4.71967,-4451.4639,2027082719,1365,1
0.442093,0.002022,4.720019,-4452.16499,2027232777,1366,1
0.446132,0.004039,4.719291,-4450.70254,2026919977,1368,1
0.448148,0.002016,4.718234,-4448.57918,2026465964,1369,1
0.450164,0.002016,4.718461,-4449.03519,2026563446,1370,1
0.452186,0.002022,4.71867,-4449.45504,2026653434,1371,2
0.456224,0.004038,4.718397,-4448.90662,2026535985,1373,1
0.45824,0.002016,4.71871,-4449.5354,2026670554,1374,1
0.460256,0.002016,4.718185,-4448.48075,2026444955,1375,1
0.462279,0.002023,4.71732,-4446.74309,2026073452,1376,2
0.466317,0.004038,4.717859,-4447.82586,2026304864,1378,1
0.468333,0.002016,4.718654,-4449.4229,2026646243,1379,1
0.470349,0.002016,4.718438,-4448.98899,2026553863,1380,1
0.472372,0.002023,4.719054,-4450.22644,2026818401,1381,2
0.47641,0.004038,4.718967,-4450.05167,2026781025,1383,1
0.478426,0.002016,4.718404,-4448.92069,2026539313,1384,1
0.480442,0.002016,4.718936,-4449.9894,2026767720,1385,1
0.482464,0.002022,4.72004,-4452.20718,2027241969,1386,1
0.48448,0.002016,4.719576,-4451.27507,2027042308,1387,2
0.488519,0.004039,4.719779,-4451.68286,2027129590,1389,1
0.490535,0.002016,4.719276,-4450.67241,2026913508,1390,1
0.492557,0.002022,4.717919,-4447.94639,2026330982,1391,1
0.494573,0.002016,4.717762,-4447.631,2026263459,1392,2
0.498612,0.004039,4.718701,-4449.51732,2026666811,1394,1
0.500628,0.002016,4.718238,-4448.58722,2026467947,1395,1
0.50265,0.002022,4.718612,-4449.33853,2026628369,1396,1
0.504666,0.002016,4.718481,-4449.07537,2026572347,1397,2
0.508704,0.004038,4.71746,-4447.02433,2026133690,1399,1
0.51072,0.002016,4.717497,-4447.09865,2026149378,1400,1
0.512743,0.002023,4.718758,-4449.63182,2026691177,1401,1
0.514759,0.002016,4.718516,-4449.14568,2026587379,1402,2
0.518797,0.004038,4.719228,-4450.57598,2026892923,1404,1
0.520813,0.002016,4.719654,-4451.43176,2027076005,1405,1
0.522836,0.002023,4.718922,-4449.96127,2026761495,1406,1
0.524852,0.002016,4.718742,-4449.59968,2026684146,1407,1
0.526868,0.002016,4.719764,-4451.65273,2027123123,1408,2
0.530906,0.004038,4.719119,-4450.35702,2026845908,1410,1
0.532922,0.002016,4.71907,-4450.25859,2026825130,1411,1
0.534944,0.002022,4.718989,-4450.09587,2026790262,1412,1
0.53696,0.002016,4.717717,-4447.5406,2026244082,1413,2
0.540999,0.004039,4.717281,-4446.66474,2026056708,1415,1
0.543015,0.002016,4.718279,-4448.66958,2026485271,1416,1
0.545037,0.002022,4.717811,-4447.72944,2026284106,1417,1
0.547053,0.002016,4.718148,-4448.40642,2026429148,1418,2
0.551092,0.004039,4.718458,-4449.02917,2026562175,1420,1
0.553108,0.002016,4.717569,-4447.24329,2026180608,1421,1
0.55513,0.002022,4.717282,-4446.66675,2026057241,1422,1
0.557146,0.002016,4.718661,-4449.43696,2026649308,1423,2
0.561184,0.004038,4.718985,-4450.08783,2026788686,1425,1
0.5632,0.002016,4.719768,-4451.66077,2027124958,1426,1
0.565216,0.002016,4.720294,-4452.71742,2027350901,1427,1
0.567239,0.002023,4.719136,-4450.39117,2026853618,1428,1
0.569255,0.002016,4.718508,-4449.12961,2026583826,1429,2
1.251367,0.682112,4.71703,-4446.16052,2025948763,1431,1
1.253389,0.002022,4.716332,-4444.75834,2025649027,1432,1
1.255405,0.002016,4.717012,-4446.12436,2025941555,1433,2
1.259444,0.004039,4.717564,-4447.23325,2026178284,1435,1
1.26146,0.002016,4.717495,-4447.09464,2026148457,1436,1
1.263476,0.002016,4.718165,-4448.44057,2026436526,1437,1
1.265492,0.002016,4.717655,-4447.41605,2026217394,1438,2
1.26953,0.004038,4.716626,-4445.34894,2025775524,1440,1
1.271546,0.002016,4.717155,-4446.41163,2026002805,1441,1
1.273562,0.002016,4.717644,-4447.39396,2026212765,1442,1
1.275584,0.002022,4.716968,-4446.03597,2025922258,1443,2
1.279616,0.004032,4.716863,-4445.82504,2025877013,1445,1
1.281639,0.002023,4.715754,-4443.59722,2025401012,1446,1
1.283655,0.002016,4.714345,-4440.76674,2024795730,1447,1
1.285671,0.002016,4.71426,-4440.59599,2024759327,1448,2
1.289709,0.004038,4.714656,-4441.39149,2024929400,1450,1
1.291725,0.002016,4.714025,-4440.12391,2024658209,1451,1
1.293741,0.002016,4.714617,-4441.31315,2024912821,1452,1
1.295764,0.002023,4.714433,-4440.94352,2024833400,1453,1
1.29778,0.002016,4.713538,-4439.14559,2024449286,1454,2
1.301818,0.004038,4.714004,-4440.08172,2024649090,1456,1
1.303834,0.002016,4.715385,-4442.85595,2025242593,1457,1
1.30585,0.002016,4.715323,-4442.7314,2025215832,1458,1
1.307866,0.002016,4.71608,-4444.25211,2025540819,1459,2
1.311904,0.004038,4.715688,-4443.46463,2025372670,1461,1
1.31392,0.002016,4.71432,-4440.71652,2024785076,1462,1
1.315936,0.002016,4.713808,-4439.68798,2024565188,1463,1
1.317959,0.002023,4.714376,-4440.82902,2024809389,1464,2
1.321991,0.004032,4.713544,-4439.15765,2024451538,1466,1
1.324013,0.002022,4.713551,-4439.17171,2024454783,1467,1
1.326029,0.002016,4.713053,-4438.1713,2024240694,1468,1
1.328045,0.002016,4.71157,-4435.19217,2023603666,1469,2
1.332084,0.004039,4.71111,-4434.26809,2023406171,1471,1
1.3341,0.002016,4.71198,-4436.0158,2023780174,1472,1
1.336116,0.002016,4.711607,-4435.26649,2023619754,1473,1
1.338138,0.002022,4.712119,-4436.29503,2023839548,1474,1
1.340154,0.002016,4.712118,-4436.29302,2023839417,1475,2
1.344192,0.004038,4.710907,-4433.86029,2023318877,1477,1
1.346208,0.002016,4.710792,-4433.62928,2023269512,1478,1
1.348224,0.002016,4.712119,-4436.29503,2023839668,1479,1
1.35024,0.002016,4.711911,-4435.87719,2023750527,1480,2
1.354279,0.004039,4.712064,-4436.18454,2023815877,1482,1
1.356295,0.002016,4.711688,-4435.42921,2023654580,1483,1
1.358317,0.002022,4.710149,-4432.33758,2022993656,1484,1
1.360333,0.002016,4.709314,-4430.66019,2022634873,1485,2
1.364372,0.004039,4.709978,-4431.99407,2022920139,1487,1
1.366388,0.002016,4.709247,-4430.52559,2022605913,1488,1
1.368404,0.002016,4.709106,-4430.24234,2022545374,1489,1
1.370426,0.002022,4.709019,-4430.06757,2022508118,1490,2
1.374458,0.004032,4.707762,-4427.54244,2021968193,1492,1
1.376474,0.002016,4.707216,-4426.44561,2021733756,1493,1
1.378496,0.002022,4.708435,-4428.8944,2022257570,1494,1
1.380512,0.002016,4.708709,-4429.44483,2022375190,1495,1
1.382528,0.002016,4.709285,-4430.60193,2022622536,1496,2
1.386567,0.004039,4.709974,-4431.98603,2022918329,1498,1
1.388583,0.002016,4.709254,-4430.53965,2022609360,1499,1
1.390605,0.002022,4.708744,-4429.51514,2022390045,1500,1
1.392621,0.002016,4.709541,-4431.1162,2022732725,1501,2
1.39666,0.004039,4.709359,-4430.75058,2022654500,1503,1
1.398676,0.002016,4.709019,-4430.06757,2022508232,1504,1
1.400692,0.002016,4.70892,-4429.8687,2022465499,1505,1
1.402714,0.002022,4.707466,-4426.94782,2021841032,1506,2
1.406746,0.004032,4.706267,-4424.5392,2021326468,1508,1
1.408768,0.002022,4.706793,-4425.59586,2021552217,1509,1
1.410784,0.002016,4.707066,-4426.14428,2021669327,1510,1
1.4128,0.002016,4.706744,-4425.49743,2021531183,1511,2
1.416839,0.004039,4.707427,-4426.86948,2021824389,1513,1
1.418855,0.002016,4.706336,-4424.67781,2021356086,1514,1
1.420871,0.002016,4.705437,-4422.87185,2020969616,1515,1
1.422893,0.002022,4.706078,-4424.15953,2021245218,1516,2
1.426925,0.004032,4.706622,-4425.25235,2021478675,1518,1
1.428948,0.002023,4.706539,-4425.08561,2021443211,1519,1
1.430964,0.002016,4.707641,-4427.29937,2021916548,1520,1
1.43298,0.002016,4.706893,-4425.79675,2021595280,1521,1
1.435002,0.002022,4.705797,-4423.59504,2021124220,1522,2
1.439034,0.004032,4.705833,-4423.66736,2021139953,1524,1
1.441056,0.002022,4.706074,-4424.15149,2021243490,1525,1
1.443072,0.002016,4.705447,-4422.89194,2020974011,1526,1
1.445088,0.002016,4.706137,-4424.27805,2021270490,1527,2
1.449127,0.004039,4.705373,-4422.74328,2020942505,1529,1
1.451143,0.002016,4.70412,-4420.22619,2020404024,1530,1
1.453159,0.002016,4.704469,-4420.92728,2020554131,1531,1
1.455181,0.002022,4.705308,-4422.61271,2020914160,1532,2
1.459213,0.004032,4.704581,-4421.15227,2020602349,1534,1
1.461236,0.002023,4.705108,-4422.21094,2020828410,1535,1
1.463252,0.002016,4.704504,-4420.99759,2020568826,1536,1
1.465268,0.002016,4.703309,-4418.59701,2020055619,1537,2
1.469306,0.004038,4.703275,-4418.52871,2020041225,1539,1
1.471322,0.002016,4.704396,-4420.78063,2020522661,1540,1
1.473344,0.002022,4.703867,-4419.71795,2020295480,1541,1
1.47536,0.002016,4.704544,-4421.07794,2020586057,1542,1
1.477376,0.002016,4.704052,-4420.08959,2020374944,1543,2
1.481415,0.004039,4.702551,-4417.07429,2019730241,1545,1
1.483431,0.002016,4.702192,-4416.35311,2019575914,1546,1
1.485447,0.002016,4.703195,-4418.368,2020006640,1547,1
1.487469,0.002022,4.702765,-4417.50419,2019822071,1548,2
1.491501,0.004032,4.70325,-4418.47848,2020030590,1550,1
1.493524,0.002023,4.703246,-4418.47045,2020028504,1551,1
1.49554,0.002016,4.702019,-4416.00558,2019501886,1552,1
1.497556,0.002016,4.701597,-4415.15784,2019320484,1553,2
1.501594,0.004038,4.702559,-4417.09036,2019733445,1555,1
1.50361,0.002016,4.701983,-4415.93326,2019486173,1556,1
1.505626,0.002016,4.702299,-4416.56806,2019622019,1557,1
1.507648,0.002022,4.702285,-4416.53994,2019615859,1558,2
1.51168,0.004032,4.70104,-4414.03891,2019081155,1560,1
1.513703,0.002023,4.700654,-4413.26349,2018915537,1561,1
1.515719,0.002016,4.701713,-4415.39087,2019370378,1562,1
1.517735,0.002016,4.701352,-4414.66568,2019215068,1563,1
1.519757,0.002022,4.701601,-4415.16588,2019322123,1564,2
1.523789,0.004032,4.701754,-4415.47324,2019387971,1566,1
1.525812,0.002023,4.70049,-4412.93404,2018844839,1567,1
1.527828,0.002016,4.700082,-4412.11443,2018670011,1568,1
1.529844,0.002016,4.701304,-4414.56925,2019194418,1569,2
1.533882,0.004038,4.701126,-4414.21167,2019118059,1571,1
1.535898,0.002016,4.701359,-4414.67974,2019218363,1572,1
1.53792,0.002022,4.701598,-4415.15985,2019320811,1573,1
1.539936,0.002016,4.700357,-4412.66686,2018788053,1574,2
1.543968,0.004032,4.699471,-4410.88702,2018407171,1576,1
1.545991,0.002023,4.700293,-4412.5383,2018760235,1577,1
1.548007,0.002016,4.700179,-4412.30929,2018711261,1578,1
1.550023,0.002016,4.700388,-4412.72914,2018801076,1579,2
1.554061,0.004038,4.700854,-4413.66526,2019001396,1581,1
1.556084,0.002023,4.699669,-4411.28477,2018492586,1582,1
1.5581,0.002016,4.698853,-4409.64554,2018141900,1583,1
1.560116,0.002016,4.6995,-4410.94527,2018419932,1584,2
1.564154,0.004038,4.699554,-4411.05375,2018442693,1586,1
1.56617,0.002016,4.699548,-4411.0417,2018440261,1587,1
1.568186,0.002016,4.699991,-4411.93162,2018630965,1588,1
1.570208,0.002022,4.698821,-4409.58126,2018128375,1589,1
1.572224,0.002016,4.697825,-4407.58044,2017700639,1590,2
1.576263,0.004039,4.698471,-4408.87816,2017977959,1592,1
1.578279,0.002016,4.698905,-4409.75,2018164244,1593,1
1.580295,0.002016,4.698828,-4409.59532,2018131021,1594,1
1.582311,0.002016,4.699537,-4411.0196,2018435769,1595,2
1.586349,0.004038,4.6987,-4409.33819,2018076087,1597,1
1.588365,0.002016,4.69765,-4407.22889,2017625279,1598,1
1.590388,0.002023,4.698094,-4408.12082,2017816215,1599,1
1.592404,0.002016,4.698765,-4409.46876,2018104376,1600,2
1.596442,0.004038,4.698492,-4408.92035,2017986767,1602,1
1.598458,0.002016,4.699091,-4410.12365,2018244249,1603,1
1.600474,0.002016,4.698247,-4408.42818,2017881680,1604,1
1.602496,0.002022,4.697218,-4406.36106,2017440026,1605,2
1.606528,0.004032,4.697483,-4406.89341,2017553467,1607,1
1.608551,0.002023,4.698162,-4408.25742,2017845289,1608,1
1.610567,0.002016,4.697719,-4407.3675,2017654932,1609,1
1.612583,0.002016,4.698342,-4408.61902,2017922456,1610,1
1.614605,0.002022,4.697805,-4407.54026,2017691886,1611,2
1.618637,0.004032,4.696484,-4404.88656,2017124499,1613,1
1.62066,0.002023,4.696616,-4405.15173,2017181108,1614,1
1.622676,0.002016,4.697538,-4407.0039,2017577111,1615,1
1.624692,0.002016,4.697136,-4406.19634,2017404746,1616,2
1.62873,0.004038,4.697771,-4407.47196,2017677120,1618,1
1.630746,0.002016,4.697367,-4406.66038,2017503648,1619,1
1.632768,0.002022,4.696135,-4404.18547,2016974580,1620,1
1.634784,0.002016,4.696245,-4404.40645,2017021653,1621,2
1.638823,0.004039,4.697331,-4406.58807,2017488439,1623,1
1.640839,0.002016,4.696725,-4405.3707,2017227914,1624,1
1.642855,0.002016,4.697179,-4406.28272,2017422825,1625,1
1.644877,0.002022,4.696829,-4405.57962,2017272797,1626,2
1.648909,0.004032,4.695468,-4402.84557,2016688344,1628,1
1.650932,0.002023,4.695236,-4402.37951,2016588482,1629,1
1.652948,0.002016,4.696384,-4404.68568,2017081673,1630,1
1.654964,0.002016,4.695876,-4403.66518,2016863517,1631,1
1.656986,0.002022,4.696437,-4404.79215,2017104481,1632,2
1.661018,0.004032,4.696436,-4404.79014,2017103818,1634,1
1.66304,0.002022,4.695058,-4402.02194,2016512144,1635,1
1.665056,0.002016,4.6946,-4401.10188,2016315312,1636,1
1.667072,0.002016,4.695776,-4403.46429,2016820175,1637,2
1.671111,0.004039,4.695281,-4402.46991,2016607895,1639,1
1.673127,0.002016,4.695627,-4403.16497,2016756475,1640,1
1.675149,0.002022,4.695794,-4403.50045,2016828304,1641,1
1.677165,0.002016,4.694515,-4400.93113,2016278867,1642,2
1.681204,0.004039,4.694087,-4400.07134,2016095133,1644,1
1.68322,0.002016,4.695068,-4402.04202,2016516610,1645,1
1.685236,0.002016,4.694685,-4401.27263,2016351967,1646,1
1.687258,0.002022,4.695068,-4402.04202,2016516221,1647,2
1.69129,0.004032,4.695264,-4402.43576,2016600761,1649,1
1.693312,0.002022,4.693889,-4399.67358,2016010010,1650,1
1.695328,0.002016,4.693327,-4398.54461,2015768511,1651,1
1.697344,0.002016,4.694296,-4400.49119,2016184968,1652,2
1.701383,0.004039,4.694083,-4400.0633,2016093239,1654,1
1.703399,0.002016,4.694264,-4400.4269,2016171023,1655,1
1.705421,0.002022,4.694781,-4401.46548,2016392998,1656,1
1.707437,0.002016,4.693696,-4399.28587,2015926894,1657,1
1.709453,0.002016,4.693204,-4398.29752,2015715960,1658,2
1.713492,0.004039,4.694181,-4400.26017,2016135551,1660,1
1.715508,0.002016,4.694274,-4400.44699,2016175440,1661,1
1.71753,0.002022,4.694331,-4400.5615,2016199856,1662,1
1.719546,0.002016,4.69493,-4401.7648,2016457226,1663,2
1.724068,0.004522,4.693832,-4399.55908,2015985415,1665,1
1.725604,0.001536,4.692841,-4397.5683,2015559972,1666,1
1.72762,0.002016,4.693339,-4398.56871,2015773867,1667,1
1.729636,0.002016,4.693388,-4398.66715,2015795030,1668,2
1.733674,0.004038,4.693085,-4398.05846,2015664519,1670,1
1.73569,0.002016,4.6935,-4398.89214,2015842705,1671,1
1.737712,0.002022,4.692556,-4396.99578,2015437513,1672,1
1.739728,0.002016,4.691478,-4394.83023,2014974534,1673,2
1.743767,0.004039,4.692099,-4396.07773,2015241005,1675,1
1.745783,0.002016,4.692523,-4396.92949,2015423394,1676,1
1.747799,0.002016,4.692255,-4396.39111,2015308210,1677,1
1.749821,0.002022,4.69296,-4397.80736,2015610968,1678,1
1.751837,0.002016,4.692244,-4396.36902,2015303311,1679,2
1.755876,0.004039,4.691382,-4394.63738,2014933479,1681,1
1.757892,0.002016,4.69181,-4395.49717,2015117017,1682,1
1.759908,0.002016,4.692451,-4396.78485,2015392115,1683,1
1.76193,0.002022,4.692225,-4396.33085,2015295508,1684,2
