host_timestamp_s,monotonic_s,kind,detail
1783536851.581939,703503.968000,cmd,ping
1783536852.586932,703504.968000,cmd,ping
1783536853.593996,703505.968000,cmd,ping
1783536854.586620,703506.968000,cmd,ping
1783536855.593524,703507.968000,cmd,ping
1783536856.584095,703508.968000,cmd,ping
1783536857.591505,703509.968000,cmd,ping
1783536858.582908,703510.968000,cmd,ping
1783536859.591615,703511.968000,cmd,ping
1783536860.583016,703512.968000,cmd,ping
1783536861.598658,703513.984000,cmd,ping
1783536862.648110,703515.031000,cmd,ping
1783536863.655909,703516.031000,cmd,ping
1783536864.649001,703517.031000,cmd,ping
1783536865.658590,703518.046000,cmd,ping
1783536866.712073,703519.093000,cmd,ping
1783536867.716030,703520.093000,cmd,ping
1783536868.712894,703521.093000,cmd,ping
1783536869.716152,703522.093000,cmd,ping
1783536870.710040,703523.093000,cmd,ping
1783536871.736564,703524.109000,cmd,ping
1783536872.727338,703525.109000,cmd,ping
1783536873.722881,703526.109000,cmd,ping
1783536874.729243,703527.109000,cmd,ping
1783536875.750462,703528.125000,cmd,ping
1783536876.741988,703529.125000,cmd,ping
1783536877.750971,703530.125000,cmd,ping
1783536878.743848,703531.125000,cmd,ping
1783536879.764894,703532.140000,cmd,ping
1783536880.759138,703533.140000,cmd,ping
1783536881.760398,703534.140000,cmd,ping
1783536882.753971,703535.140000,cmd,ping
1783536883.760164,703536.140000,cmd,ping
1783536884.768722,703537.156000,cmd,ping
1783536885.819323,703538.203000,cmd,ping
1783536886.825847,703539.203000,cmd,ping
1783536887.817269,703540.203000,cmd,ping
1783536888.827546,703541.203000,cmd,ping
1783536889.817647,703542.203000,cmd,ping
1783536890.841347,703543.218000,cmd,ping
1783536891.836009,703544.218000,cmd,ping
1783536892.843244,703545.218000,cmd,ping
1783536893.834370,703546.218000,cmd,ping
1783536894.842246,703547.218000,cmd,ping
1783536895.832425,703548.218000,cmd,ping
1783536896.839858,703549.218000,cmd,ping
1783536897.835011,703550.218000,cmd,ping
1783536898.839996,703551.218000,cmd,ping
1783536899.832778,703552.218000,cmd,ping
1783536900.841074,703553.218000,cmd,ping
1783536901.832772,703554.218000,cmd,ping
1783536902.853525,703555.234000,cmd,ping
1783536903.848247,703556.234000,cmd,ping
1783536904.853588,703557.234000,cmd,ping
1783536905.883070,703558.265000,cmd,ping
1783536906.936195,703559.312000,cmd,ping
1783536907.926115,703560.312000,cmd,ping
1783536908.935374,703561.312000,cmd,ping
1783536909.952906,703562.328000,cmd,ping
1783536910.948933,703563.328000,cmd,ping
1783536911.959819,703564.343000,cmd,ping
1783536913.012687,703565.390000,cmd,ping
1783536914.018747,703566.406000,cmd,ping
1783536915.084396,703567.468000,cmd,ping
1783536916.138459,703568.515000,cmd,ping
1783536917.141266,703569.515000,cmd,ping
1783536918.133449,703570.515000,cmd,ping
1783536919.140333,703571.515000,cmd,ping
1783536920.132347,703572.515000,cmd,ping
1783536921.142124,703573.515000,cmd,ping
1783536922.135291,703574.515000,cmd,ping
1783536923.140903,703575.515000,cmd,ping
1783536924.132498,703576.515000,cmd,ping
1783536925.138924,703577.515000,cmd,ping
1783536926.130035,703578.515000,cmd,ping
1783536927.129889,703579.515000,cmd,ping
1783536928.137649,703580.515000,cmd,ping
1783536929.164561,703581.546000,cmd,ping
1783536930.199434,703582.578000,cmd,ping
1783536931.200074,703583.578000,cmd,ping
1783536932.193259,703584.578000,cmd,ping
1783536933.201847,703585.578000,cmd,ping
1783536934.198330,703586.578000,cmd,ping
1783536935.220028,703587.593000,cmd,ping
1783536936.219839,703588.593000,cmd,ping
1783536937.242910,703589.625000,cmd,ping
1783536938.277970,703590.656000,cmd,ping
1783536939.271484,703591.656000,cmd,ping
1783536940.275770,703592.656000,cmd,ping
1783536941.279375,703593.656000,cmd,ping
1783536942.280311,703594.656000,cmd,ping
1783536943.276446,703595.656000,cmd,ping
1783536944.316257,703596.703000,cmd,ping
1783536945.333680,703597.718000,cmd,ping
1783536946.353381,703598.734000,cmd,ping
1783536947.362555,703599.750000,cmd,ping
1783536948.417104,703600.796000,cmd,ping
1783536949.422753,703601.796000,cmd,ping
1783536950.414678,703602.796000,cmd,ping
1783536951.409860,703603.796000,cmd,ping
1783536952.410205,703604.796000,cmd,ping
1783536953.417898,703605.796000,cmd,ping
1783536954.422044,703606.796000,cmd,ping
1783536955.415547,703607.796000,cmd,ping
1783536956.419330,703608.796000,cmd,ping
1783536957.410052,703609.796000,cmd,ping
1783536958.417933,703610.796000,cmd,ping
1783536959.422664,703611.796000,cmd,ping
1783536960.415677,703612.796000,cmd,ping
1783536961.419318,703613.796000,cmd,ping
1783536962.417783,703614.796000,cmd,ping
1783536963.420340,703615.796000,cmd,ping
1783536964.414314,703616.796000,cmd,ping
1783536965.420834,703617.796000,cmd,ping
1783536966.424837,703618.812000,cmd,ping
1783536967.432751,703619.812000,cmd,ping
1783536968.440755,703620.828000,cmd,ping
1783536969.449768,703621.828000,cmd,ping
1783536970.440358,703622.828000,cmd,ping
1783536971.447112,703623.828000,cmd,ping
1783536972.449504,703624.828000,cmd,ping
1783536973.445737,703625.828000,cmd,ping
1783536974.449682,703626.828000,cmd,ping
1783536975.442887,703627.828000,cmd,ping
1783536976.449944,703628.828000,cmd,ping
1783536977.464840,703629.843000,cmd,ping
1783536978.514426,703630.890000,cmd,ping
1783536979.506961,703631.890000,cmd,ping
1783536980.515162,703632.890000,cmd,ping
1783536981.503906,703633.890000,cmd,ping
1783536982.510786,703634.890000,cmd,ping
1783536983.518013,703635.906000,cmd,ping
1783536984.569178,703636.953000,cmd,ping
1783536985.577158,703637.953000,cmd,ping
1783536986.567480,703638.953000,cmd,ping
1783536987.572946,703639.953000,cmd,ping
1783536988.576062,703640.953000,cmd,ping
1783536989.578722,703641.953000,cmd,ping
1783536990.570921,703642.953000,cmd,ping
1783536991.580681,703643.968000,cmd,ping
1783536992.636704,703645.015000,cmd,ping
1783536993.633332,703646.015000,cmd,ping
1783536994.637450,703647.015000,cmd,ping
1783536995.628667,703648.015000,cmd,ping
1783536996.635606,703649.015000,cmd,ping
1783536997.630489,703650.015000,cmd,ping
1783536998.638172,703651.015000,cmd,ping
1783536999.643441,703652.031000,cmd,ping
1783537000.699989,703653.078000,cmd,ping
1783537001.692922,703654.078000,cmd,ping
1783537002.698453,703655.078000,cmd,ping
1783537003.691296,703656.078000,cmd,ping
1783537004.702436,703657.078000,cmd,ping
1783537005.695662,703658.078000,cmd,ping
1783537006.703798,703659.078000,cmd,ping
1783537007.693646,703660.078000,cmd,ping
1783537008.702402,703661.078000,cmd,ping
1783537009.699963,703662.078000,cmd,ping
1783537010.692777,703663.078000,cmd,ping
1783537011.696700,703664.078000,cmd,ping
1783537012.692729,703665.078000,cmd,ping
1783537013.718573,703666.093000,cmd,ping
1783537014.708377,703667.093000,cmd,ping
1783537015.737209,703668.125000,cmd,ping
1783537016.792551,703669.171000,cmd,ping
1783537017.784710,703670.171000,cmd,ping
1783537018.822068,703671.203000,cmd,ping
1783537019.827137,703672.203000,cmd,ping
1783537020.818551,703673.203000,cmd,ping
1783537021.846246,703674.234000,cmd,ping
1783537022.898840,703675.281000,cmd,ping
1783537023.904917,703676.281000,cmd,ping
1783537024.908248,703677.281000,cmd,ping
1783537025.900348,703678.281000,cmd,ping
1783537026.932227,703679.312000,cmd,ping
1783537027.936336,703680.312000,cmd,ping
1783537028.965723,703681.343000,cmd,ping
1783537029.996376,703682.375000,cmd,ping
1783537031.000870,703683.375000,cmd,ping
1783537031.078024,703683.453000,session,recording stop
1783537031.120103,703683.500000,camera,video recording stop (412 frames)
1783537031.988939,703684.375000,cmd,ping
1783537032.997868,703685.375000,cmd,ping
1783537033.527092,703685.906000,disarm,disarm
1783537036.312666,703688.687000,disarm,disarm
1783537036.708020,703689.093000,session,end complete
