host_timestamp_s,monotonic_s,position_mm
1784150673.613175,60552.765000,79.999979
1784150673.633764,60552.781000,79.999979
1784150673.653860,60552.796000,79.999979
1784150673.674390,60552.828000,79.999979
1784150673.697104,60552.843000,79.999979
1784150673.717225,60552.859000,79.999979
1784150673.737419,60552.890000,79.999979
1784150673.758243,60552.906000,79.999979
1784150673.778744,60552.921000,79.999979
1784150673.799049,60552.953000,79.999979
1784150673.819918,60552.968000,79.999979
1784150673.840176,60552.984000,79.999979
1784150673.860423,60553.015000,79.999979
1784150673.880872,60553.031000,79.999979
1784150673.901113,60553.046000,79.999979
1784150673.921560,60553.062000,79.999979
1784150673.942277,60553.093000,79.999979
1784150673.962590,60553.109000,79.999979
1784150673.982783,60553.125000,79.999979
1784150674.003592,60553.156000,79.999979
1784150674.023803,60553.171000,79.999979
1784150674.044142,60553.187000,79.999979
1784150674.064325,60553.218000,79.999979
1784150674.084562,60553.234000,79.999979
1784150674.104934,60553.250000,79.999979
1784150674.126615,60553.281000,79.999979
1784150674.147209,60553.296000,79.999979
1784150674.167685,60553.312000,79.999979
1784150674.188118,60553.328000,79.999979
1784150674.208585,60553.359000,79.999979
1784150674.228748,60553.375000,79.999979
1784150674.250803,60553.390000,79.999979
1784150674.271341,60553.421000,79.999979
1784150674.291777,60553.437000,79.999979
1784150674.314445,60553.468000,79.999979
1784150674.335175,60553.484000,79.999979
1784150674.355386,60553.500000,79.999979
1784150674.377657,60553.531000,79.999979
1784150674.397877,60553.546000,79.999979
1784150674.418110,60553.562000,79.999979
1784150674.438905,60553.593000,79.999979
1784150674.459431,60553.609000,79.999979
1784150674.479987,60553.625000,79.999979
1784150674.500368,60553.640000,79.999979
1784150674.520968,60553.671000,79.999979
1784150674.541491,60553.687000,79.999979
1784150674.561958,60553.703000,79.999979
1784150674.582579,60553.734000,79.999979
1784150674.603078,60553.750000,79.999979
1784150674.631233,60553.781000,79.999979
1784150674.651593,60553.796000,79.999979
1784150674.671821,60553.812000,79.999979
1784150674.694786,60553.843000,79.999979
1784150674.716123,60553.859000,79.999979
1784150674.736741,60553.890000,79.999979
1784150674.759161,60553.906000,79.999979
1784150674.780630,60553.921000,79.999979
1784150674.800748,60553.953000,79.999979
1784150674.824240,60553.968000,79.999979
1784150674.844706,60553.984000,79.999979
1784150674.864775,60554.015000,79.999979
1784150674.885691,60554.031000,79.999979
1784150674.906260,60554.046000,79.999979
1784150674.926815,60554.078000,79.999979
1784150674.947717,60554.093000,79.999979
1784150674.968211,60554.109000,79.999979
1784150674.992202,60554.140000,79.999979
1784150675.012856,60554.156000,79.999979
1784150675.033303,60554.187000,79.999979
1784150675.056382,60554.203000,79.999979
1784150675.077232,60554.218000,79.999979
1784150675.099519,60554.250000,79.999979
1784150675.123114,60554.265000,79.999979
1784150675.143543,60554.296000,79.999979
1784150675.164931,60554.312000,79.999979
1784150675.189587,60554.343000,79.999979
1784150675.210042,60554.359000,79.999979
1784150675.230619,60554.375000,79.999979
1784150675.250838,60554.390000,79.999979
1784150675.271225,60554.421000,79.999979
1784150675.292289,60554.437000,79.999979
1784150675.312722,60554.453000,79.999979
1784150675.333079,60554.484000,79.999979
1784150675.355079,60554.500000,79.999979
1784150675.380202,60554.531000,79.999979
1784150675.400436,60554.546000,79.999979
1784150675.423931,60554.578000,79.999979
1784150675.444664,60554.593000,79.999979
1784150675.465004,60554.609000,79.999979
1784150675.485232,60554.625000,79.999979
1784150675.506088,60554.656000,79.999979
1784150675.526575,60554.671000,79.999979
1784150675.547118,60554.687000,79.999979
1784150675.567762,60554.718000,79.999979
1784150675.588206,60554.734000,79.999979
1784150675.608318,60554.750000,79.999979
1784150675.628856,60554.781000,79.999979
1784150675.649433,60554.796000,79.999979
1784150675.669616,60554.812000,79.999979
1784150675.691368,60554.843000,79.999979
1784150675.712096,60554.859000,79.999979
1784150675.732874,60554.875000,79.999979
1784150675.752973,60554.906000,79.999979
1784150675.773451,60554.921000,79.999979
1784150675.793798,60554.937000,79.999979
1784150675.815081,60554.968000,79.999979
1784150675.835195,60554.984000,79.999979
1784150675.855731,60555.000000,79.999979
1784150675.876519,60555.031000,79.999979
1784150675.897867,60555.046000,79.999979
1784150675.918344,60555.062000,79.999979
1784150675.939838,60555.093000,79.999979
1784150675.960607,60555.109000,79.999979
1784150675.981346,60555.125000,79.999979
1784150676.001632,60555.156000,79.999979
1784150676.021849,60555.171000,79.999979
1784150676.042266,60555.187000,79.999979
1784150676.063519,60555.218000,79.999979
1784150676.083679,60555.234000,79.999979
1784150676.103852,60555.250000,79.999979
1784150676.124807,60555.265000,79.999979
1784150676.144966,60555.296000,79.999979
1784150676.165410,60555.312000,79.999979
1784150676.187518,60555.328000,79.999979
1784150676.207634,60555.359000,79.999979
1784150676.227827,60555.375000,79.999979
1784150676.248713,60555.390000,79.999979
1784150676.269853,60555.421000,79.999979
1784150676.290327,60555.437000,79.999979
1784150676.312463,60555.453000,79.999979
1784150676.332878,60555.484000,79.999979
1784150676.353314,60555.500000,79.999979
1784150676.373811,60555.515000,79.999979
1784150676.394152,60555.546000,79.999979
1784150676.414740,60555.562000,79.999979
1784150676.434960,60555.578000,79.999979
1784150676.455547,60555.609000,79.999979
1784150676.475934,60555.625000,79.999979
1784150676.496299,60555.640000,79.999979
1784150676.517066,60555.671000,79.999979
1784150676.537573,60555.687000,79.999979
1784150676.558610,60555.703000,79.999979
1784150676.578998,60555.718000,79.999979
1784150676.599062,60555.750000,79.999979
1784150676.619573,60555.765000,79.999979
1784150676.639852,60555.781000,79.999979
1784150676.660178,60555.812000,79.999979
1784150676.680498,60555.828000,79.999979
1784150676.700991,60555.843000,79.999979
1784150676.721174,60555.875000,79.999979
1784150676.743236,60555.890000,79.999979
1784150676.764098,60555.906000,79.999979
1784150676.784290,60555.937000,79.999979
1784150676.806991,60555.953000,79.999979
1784150676.828549,60555.968000,79.999979
1784150676.848802,60556.000000,79.999979
1784150676.869386,60556.015000,79.999979
1784150676.890809,60556.031000,79.999979
1784150676.910933,60556.062000,79.999979
1784150676.933856,60556.078000,79.999979
1784150676.954454,60556.109000,79.999979
1784150676.974863,60556.125000,79.999979
1784150677.000966,60556.140000,79.999979
1784150677.021932,60556.171000,79.999979
1784150677.042262,60556.187000,79.999979
1784150677.064681,60556.218000,79.999979
1784150677.085469,60556.234000,79.999979
1784150677.105980,60556.250000,79.999979
1784150677.126216,60556.281000,79.999979
1784150677.147103,60556.296000,79.999979
1784150677.167634,60556.312000,79.999979
1784150677.189064,60556.343000,79.999979
1784150677.209396,60556.359000,79.999979
1784150677.229611,60556.375000,79.999979
1784150677.251570,60556.406000,79.999979
1784150677.272688,60556.421000,79.999979
1784150677.293162,60556.437000,79.999979
1784150677.313684,60556.468000,79.999979
1784150677.334112,60556.484000,79.999979
1784150677.358900,60556.500000,79.999979
1784150677.380488,60556.531000,79.999979
1784150677.401084,60556.546000,79.999979
1784150677.421587,60556.562000,79.999979
1784150677.442248,60556.593000,79.999979
1784150677.462619,60556.609000,79.999979
1784150677.484183,60556.625000,79.999979
1784150677.506329,60556.656000,79.999979
1784150677.526530,60556.671000,79.999979
1784150677.546757,60556.687000,79.999979
1784150677.570803,60556.718000,79.999979
1784150677.591361,60556.734000,79.999979
1784150677.611535,60556.765000,79.999979
1784150677.631901,60556.781000,79.999979
1784150677.652083,60556.796000,79.999979
1784150677.672343,60556.812000,79.999979
1784150677.694478,60556.843000,79.999979
1784150677.715031,60556.859000,79.999979
1784150677.735552,60556.890000,79.999979
1784150677.757023,60556.906000,79.999979
1784150677.777977,60556.921000,79.999979
1784150677.798995,60556.953000,79.999979
1784150677.819540,60556.968000,79.999979
1784150677.840163,60556.984000,79.999979
1784150677.862894,60557.015000,79.999979
1784150677.885594,60557.031000,79.999979
1784150677.906895,60557.046000,79.999979
1784150677.927715,60557.078000,79.999979
1784150677.948163,60557.093000,79.999979
1784150677.968377,60557.109000,79.999979
1784150677.991693,60557.140000,79.999979
1784150678.012478,60557.156000,79.999979
1784150678.032700,60557.187000,79.999979
1784150678.056278,60557.203000,79.999979
1784150678.076643,60557.218000,79.999979
1784150678.096804,60557.250000,79.999979
1784150678.118341,60557.265000,79.999979
1784150678.138418,60557.281000,79.999979
1784150678.158828,60557.312000,79.999979
1784150678.179861,60557.328000,79.999979
1784150678.200264,60557.343000,79.999979
1784150678.220353,60557.375000,79.999979
1784150678.244933,60557.390000,79.999979
1784150678.265332,60557.406000,79.999979
1784150678.288506,60557.437000,79.999979
1784150678.308952,60557.453000,79.999979
1784150678.330084,60557.484000,79.999979
1784150678.350278,60557.500000,79.999979
1784150678.374662,60557.515000,79.999979
1784150678.395524,60557.546000,79.999979
1784150678.416007,60557.562000,79.999979
1784150678.436586,60557.578000,79.999979
1784150678.457136,60557.609000,79.999979
1784150678.478235,60557.625000,79.999979
1784150678.498979,60557.640000,79.999979
1784150678.519173,60557.671000,79.999979
1784150678.539236,60557.687000,79.999979
1784150678.561906,60557.703000,79.999979
1784150678.582684,60557.734000,79.999979
1784150678.602956,60557.750000,79.999979
1784150678.623700,60557.765000,79.999979
1784150678.644923,60557.796000,79.999979
1784150678.665183,60557.812000,79.999979
1784150678.686950,60557.828000,79.999979
1784150678.707790,60557.859000,79.999979
1784150678.728028,60557.875000,79.999979
1784150678.748720,60557.890000,79.999979
1784150678.769266,60557.921000,79.999979
1784150678.789356,60557.937000,79.999979
1784150678.810304,60557.953000,79.999979
1784150678.830457,60557.984000,79.999979
1784150678.850857,60558.000000,79.999979
1784150678.873361,60558.015000,79.999979
1784150678.894007,60558.046000,79.999979
1784150678.914467,60558.062000,79.999979
1784150678.941185,60558.093000,79.999979
1784150678.961987,60558.109000,79.999979
1784150678.982054,60558.125000,79.999979
1784150679.003581,60558.156000,79.999979
1784150679.023934,60558.171000,79.999979
1784150679.044279,60558.187000,79.999979
1784150679.066467,60558.218000,79.999979
1784150679.087041,60558.234000,79.999979
1784150679.107548,60558.250000,79.999979
1784150679.128148,60558.281000,79.999979
1784150679.148353,60558.296000,79.999979
1784150679.168636,60558.312000,79.999979
1784150679.189272,60558.343000,79.999979
1784150679.209674,60558.359000,79.999979
1784150679.230137,60558.375000,79.999979
1784150679.251098,60558.406000,79.999979
1784150679.271497,60558.421000,79.999979
1784150679.291792,60558.437000,79.999979
1784150679.312312,60558.453000,79.999979
1784150679.333182,60558.484000,79.999979
