src,hw_us,value,raw_code,seq
1,1286682578,4.60199400,1976541360,627227
2,1286683587,1.80602700,3030010,627224
1,1286684594,4.60153900,1976345802,627228
2,1286685603,1.80172900,3022800,627225
1,1286686610,4.60022800,1975782888,627229
2,1286687619,1.80680800,3031320,627226
3,1288884497,0.49234500,0,1099183
4,1288884497,0.11086900,0,1099183
1,1286688626,4.60060000,1975942630,627230
2,1286689635,1.80682500,3031350,627227
1,1286690642,4.60136800,1976272591,627231
2,1286691651,1.80566900,3029410,627228
1,1286692658,4.60072900,1975997933,627232
2,1286693667,1.80566900,3029410,627229
1,1286694674,4.60072900,1975997933,627233
2,1286695683,1.80258200,3024230,627230
1,1286696690,4.60153500,1976344264,627234
2,1286697699,1.80133000,3022130,627231
1,1286698700,4.60116000,1976182924,627235
2,1286699709,1.80277200,3024550,627232
1,1286700716,4.59986200,1975625611,627236
2,1286701725,1.80572300,3029500,627233
1,1286702732,4.59989500,1975639916,627237
2,1286703741,1.80572300,3029500,627234
1,1286704748,4.59989500,1975639916,627238
2,1286705757,1.80842900,3034040,627235
1,1286706764,4.60076500,1976013474,627239
2,1286707773,1.80134200,3022150,627236
1,1286708780,4.60024200,1975788946,627240
2,1286709789,1.80154400,3022490,627237
1,1286710796,4.60085200,1976051007,627241
2,1286711805,1.80147900,3022380,627238
1,1286712812,4.60039900,1975856251,627242
2,1286713821,1.80706400,3031750,627239
1,1286714828,4.60039900,1975856251,627243
2,1286715837,1.80706400,3031750,627240
1,1286716844,4.59874400,1975145760,627244
2,1286717853,1.80429800,3027110,627241
1,1286718860,4.59866800,1975112710,627245
2,1286719869,1.80486400,3028060,627242
1,1286720876,4.59968600,1975550003,627246
2,1286721885,1.80909600,3035160,627243
1,1286722892,4.59922900,1975353942,627247
2,1286723901,1.80821400,3033680,627244
1,1286724901,4.59922900,1975353942,627248
2,1286725917,1.80821400,3033680,627245
1,1286726917,4.59991600,1975648659,627249
2,1286727926,1.80362500,3025980,627246
1,1286728933,4.59968600,1975550142,627250
2,1286729942,1.80122900,3021960,627247
1,1286730949,4.59814600,1974888629,627251
2,1286731958,1.80435200,3027200,627248
1,1286732965,4.59817400,1974900684,627252
2,1286733974,1.80371400,3026130,627249
1,1286734981,4.59817400,1974900684,627253
2,1286735990,1.80371400,3026130,627250
1,1286736997,4.59931700,1975391416,627254
2,1286738006,1.80431600,3027140,627251
1,1286739013,4.59897900,1975246212,627255
2,1286740022,1.80500200,3028290,627252
1,1286741029,4.59974700,1975576435,627256
2,1286742038,1.80348200,3025740,627253
1,1286743045,4.59989700,1975640800,627257
2,1286744054,1.80875100,3034580,627254
1,1286745061,4.59815200,1974891174,627258
2,1286746070,1.80875100,3034580,627255
1,1286747077,4.59815200,1974891174,627259
2,1286748086,1.80969800,3036170,627256
1,1286749093,4.59772100,1974706107,627260
2,1286750102,1.80943000,3035720,627257
1,1286751109,4.59877900,1975160615,627261
2,1286752118,1.80752900,3032530,627258
1,1286753125,4.59831700,1974962038,627262
2,1286754134,1.80602100,3030000,627259
1,1286755141,4.59888100,1975204433,627263
2,1286756150,1.80602100,3030000,627260
1,1286757157,4.59888100,1975204433,627264
2,1286758166,1.80313000,3025150,627261
1,1286759167,4.59931300,1975390047,627265
2,1286760176,1.80246200,3024030,627262
1,1286761183,4.59765100,1974675959,627266
2,1286762192,1.80200900,3023270,627263
1,1286763199,4.59701300,1974402043,627267
2,1286764208,1.80527600,3028750,627264
1,1286765215,4.59791700,1974790306,627268
2,1286766224,1.80531700,3028820,627265
1,1286767231,4.59791700,1974790306,627269
2,1286768240,1.80531700,3028820,627266
1,1286769247,4.59732800,1974537373,627270
2,1286770256,1.80763000,3032700,627267
1,1286771263,4.59735300,1974548337,627271
2,1286772272,1.80710600,3031820,627268
1,1286773279,4.59761900,1974662200,627272
2,1286774288,1.80671200,3031160,627269
1,1286775295,4.59588300,1973916801,627273
2,1286776304,1.80625300,3030390,627270
1,1286777311,4.59588300,1973916801,627274
2,1286778320,1.80625300,3030390,627271
1,1286779327,4.59509700,1973578967,627275
2,1286780336,1.80531100,3028810,627272
1,1286781343,4.59597500,1973956166,627276
2,1286782352,1.80624100,3030370,627273
1,1286783359,4.59568800,1973832816,627277
2,1286784368,1.80504900,3028370,627274
1,1286785375,4.59578400,1973874145,627278
2,1286786384,1.80162800,3022630,627275
1,1286787391,4.59578400,1973874145,627279
2,1286788400,1.80162800,3022630,627276
1,1286789407,4.59634600,1974115678,627280
2,1286790416,1.80429800,3027110,627277
1,1286791423,4.59484700,1973471851,627281
2,1286792432,1.80736200,3032250,627278
1,1286793433,4.59380100,1973022468,627282
2,1286794441,1.80544300,3029030,627279
3,1288988527,0.47550400,0,1099184
4,1288988527,0.11687300,0,1099184
1,1286795449,4.59454300,1973341485,627283
2,1286796457,1.80853000,3034210,627280
1,1286797464,4.59454000,1973339762,627284
2,1286798474,1.80853000,3034210,627281
1,1286799481,4.59454000,1973339762,627285
2,1286800490,1.80587800,3029760,627282
1,1286801496,4.59457500,1973355091,627286
2,1286802505,1.80981800,3036370,627283
1,1286803512,4.59518000,1973614898,627287
2,1286804522,1.81220800,3040380,627284
1,1286805528,4.59390900,1973069102,627288
2,1286806537,1.80769000,3032800,627285
1,1286807544,4.59304400,1972697350,627289
2,1286808553,1.80769000,3032800,627286
