src,hw_us,value,raw_code,seq
2,444661139,1.78636300,2997020,215940
1,444662146,4.62330600,1985694882,215942
2,444663155,1.78636300,2997020,215941
1,444664162,4.62330600,1985694882,215943
2,444665171,1.78543300,2995460,215942
3,446861984,0.48553200,0,366713
4,446861984,0.10064000,0,366713
1,444666178,4.62452400,1986217737,215944
2,444667187,1.78347200,2992170,215943
1,444668194,4.62430900,1986125320,215945
2,444669203,1.78508800,2994880,215944
1,444670210,4.62484100,1986353945,215946
2,444671219,1.78808000,2999900,215945
1,444672226,4.62522400,1986518559,215947
2,444673235,1.78808000,2999900,215946
1,444674242,4.62522400,1986518559,215948
2,444675251,1.78561200,2995760,215947
1,444676258,4.62394000,1985967078,215949
2,444677267,1.78839600,3000430,215948
1,444678274,4.62344700,1985755613,215950
2,444679283,1.78852700,3000650,215949
1,444680290,4.62455500,1986230996,215951
2,444681299,1.78681000,2997770,215950
1,444682306,4.62442500,1986175574,215952
2,444683315,1.78709600,2998250,215951
1,444684322,4.62442500,1986175574,215953
2,444685331,1.78709600,2998250,215952
1,444686338,4.62466500,1986278568,215954
2,444687347,1.78635700,2997010,215953
1,444688354,4.62503500,1986437626,215955
2,444689363,1.78481900,2994430,215954
1,444690370,4.62365200,1985843293,215956
2,444691379,1.78606500,2996520,215955
1,444692380,4.62278700,1985471637,215957
2,444693389,1.78477800,2994360,215956
1,444694396,4.62278700,1985471637,215958
2,444695405,1.78477800,2994360,215957
1,444696412,4.62365000,1985842464,215959
2,444697421,1.78747200,2998880,215958
1,444698428,4.62342500,1985745708,215960
2,444699437,1.78824100,3000170,215959
1,444700444,4.62330300,1985693489,215961
2,444701453,1.78895000,3001360,215960
1,444702460,4.62365100,1985842944,215962
2,444703469,1.78936700,3002060,215961
1,444704476,4.62365100,1985842944,215963
2,444705485,1.78936700,3002060,215962
1,444706492,4.62254600,1985368478,215964
2,444707501,1.78527800,2995200,215963
1,444708508,4.62169700,1985003768,215965
2,444709517,1.78541500,2995430,215964
1,444710524,4.62261500,1985397897,215966
2,444711533,1.78887800,3001240,215965
1,444712540,4.62284500,1985496881,215967
2,444713549,1.79199600,3006470,215966
1,444714556,4.62292000,1985528824,215968
2,444715565,1.79199600,3006470,215967
1,444716572,4.62292000,1985528824,215969
2,444717581,1.78999300,3003110,215968
1,444718588,4.62349200,1985774707,215970
2,444719597,1.78698900,2998070,215969
1,444720604,4.62263200,1985405294,215971
2,444721613,1.78797800,2999730,215970
1,444722620,4.62171700,1985012586,215972
2,444723629,1.78670900,2997600,215971
1,444724636,4.62250900,1985352466,215973
2,444725645,1.78670900,2997600,215972
1,444726652,4.62250900,1985352466,215974
2,444727661,1.78443800,2993790,215973
1,444728668,4.62289500,1985518405,215975
2,444729677,1.78728700,2998570,215974
1,444730677,4.62275700,1985459098,215976
2,444731693,1.78936100,3002050,215975
1,444732693,4.62318900,1985644581,215977
2,444733709,1.78864000,3000840,215976
1,444734709,4.62257700,1985381637,215978
2,444735725,1.78691200,2997940,215977
1,444736725,4.62257700,1985381637,215979
2,444737734,1.78691200,2997940,215978
1,444738741,4.62138100,1984868157,215980
2,444739750,1.78350800,2992230,215979
1,444740757,4.62182800,1985060128,215981
2,444741766,1.78663100,2997470,215980
1,444742773,4.62227000,1985249822,215982
2,444743782,1.78678600,2997730,215981
1,444744789,4.62193300,1985104852,215983
2,444745798,1.78609500,2996570,215982
1,444746805,4.62193300,1985104852,215984
2,444747814,1.78609500,2996570,215983
1,444748821,4.62226900,1985249527,215985
2,444749830,1.78946900,3002230,215984
1,444750837,4.62166600,1984990442,215986
2,444751846,1.79122700,3005180,215985
1,444752853,4.62032600,1984414897,215987
2,444753862,1.78951000,3002300,215986
1,444754869,4.62069100,1984571486,215988
2,444755878,1.78959400,3002440,215987
1,444756885,4.62069100,1984571486,215989
2,444757894,1.78959400,3002440,215988
1,444758901,4.62154000,1984936231,215990
2,444759910,1.78828200,3000240,215989
1,444760917,4.62133300,1984847349,215991
2,444761926,1.78812100,2999970,215990
1,444762933,4.62202600,1985145190,215992
2,444763942,1.79009400,3003280,215991
1,444764949,4.62158500,1984955659,215993
2,444765958,1.79424900,3010250,215992
1,444766965,4.62031700,1984410706,215994
2,444767974,1.79424900,3010250,215993
1,444768981,4.62031700,1984410706,215995
2,444769990,1.79026700,3003570,215994
1,444770997,4.62055000,1984511189,215996
3,446966028,0.46521900,0,366714
4,446966028,0.09687700,0,366714
2,444772006,1.79036900,3003740,215995
1,444773013,4.62146800,1984905485,215997
2,444774022,1.78691700,2997950,215996
1,444775029,4.62104800,1984724790,215998
2,444776038,1.78805000,2999850,215997
1,444777045,4.62164600,1984981726,215999
2,444778054,1.78805000,2999850,215998
1,444779055,4.62164600,1984981726,216000
2,444780064,1.79117900,3005100,215999
1,444781071,4.62123000,1984803378,216001
2,444782080,1.79097700,3004760,216000
1,444783087,4.61978400,1984182247,216002
2,444784096,1.79057700,3004090,216001
1,444785103,4.61968400,1984139098,216003
2,444786112,1.78977900,3002750,216002
1,444787119,4.62060200,1984533328,216004
2,444788128,1.79116700,3005080,216003
1,444789135,4.62060200,1984533328,216005
2,444790144,1.79116700,3005080,216004
1,444791151,4.62012400,1984328165,216006
2,444792160,1.79161400,3005830,216005
1,444793167,4.62073000,1984588653,216007
2,444794176,1.79049400,3003950,216006
1,444795183,4.62058800,1984527398,216008
2,444796192,1.79174500,3006050,216007
1,444797199,4.61894100,1983820144,216009
