src,hw_us,value,raw_code,seq
2,596675075,1.77055000,2970490,2389117
1,596676082,4.65150400,1997805871,2389126
2,596677091,1.76986500,2969340,2389118
1,596678098,4.65190100,1997976129,2389127
2,596679107,1.76551900,2962050,2389119
3,598875537,0.48346700,0,4228763
4,598875537,0.09703500,0,4228763
1,596680114,4.65070300,1997461701,2389128
2,596681123,1.76439300,2960160,2389120
1,596682130,4.64942500,1996912621,2389129
2,596683139,1.76818400,2966520,2389121
1,596684146,4.64942500,1996912621,2389130
2,596685155,1.76818400,2966520,2389122
1,596686162,4.64973000,1997043947,2389131
2,596687171,1.76790400,2966050,2389123
1,596688178,4.65031700,1997295980,2389132
2,596689187,1.76633000,2963410,2389124
1,596690194,4.65021100,1997250467,2389133
2,596691203,1.76871400,2967410,2389125
1,596692210,4.65119400,1997672579,2389134
2,596693219,1.76827900,2966680,2389126
1,596694226,4.65119400,1997672579,2389135
2,596695235,1.76827900,2966680,2389127
1,596696242,4.65077100,1997490995,2389136
2,596697251,1.76745100,2965290,2389128
1,596698258,4.64989500,1997114709,2389137
2,596699267,1.76582900,2962570,2389129
1,596700274,4.65039700,1997330292,2389138
2,596701283,1.76811200,2966400,2389130
1,596702290,4.65144300,1997779469,2389139
2,596703299,1.76685500,2964290,2389131
1,596704306,4.65144300,1997779469,2389140
2,596705315,1.76685500,2964290,2389132
1,596706322,4.65125900,1997700704,2389141
2,596707331,1.76805900,2966310,2389133
1,596708338,4.65199700,1998017322,2389142
2,596709347,1.76916100,2968160,2389134
1,596710354,4.65129600,1997716464,2389143
2,596711363,1.76813600,2966440,2389135
1,596712370,4.64968600,1997025198,2389144
2,596713379,1.76721800,2964900,2389136
1,596714386,4.64960000,1996987721,2389145
2,596715395,1.76721800,2964900,2389137
1,596716402,4.64960000,1996987721,2389146
2,596717411,1.76811200,2966400,2389138
1,596718418,4.65011000,1997206857,2389147
2,596719427,1.76768300,2965680,2389139
1,596720434,4.64925300,1996838905,2389148
2,596721443,1.76984100,2969300,2389140
1,596722450,4.64977600,1997063297,2389149
2,596723459,1.77055600,2970500,2389141
1,596724466,4.64945400,1996925038,2389150
2,596725475,1.77055600,2970500,2389142
1,596726482,4.64945400,1996925038,2389151
2,596727491,1.76761700,2965570,2389143
1,596728498,4.64806800,1996329825,2389152
2,596729507,1.76968600,2969040,2389144
1,596730514,4.64805800,1996325804,2389153
2,596731523,1.77096100,2971180,2389145
1,596732530,4.64932900,1996871441,2389154
2,596733539,1.76652700,2963740,2389146
1,596734546,4.64917100,1996803827,2389155
2,596735555,1.76718200,2964840,2389147
1,596736562,4.64917100,1996803827,2389156
2,596737571,1.76718200,2964840,2389148
1,596738578,4.65027700,1997278911,2389157
2,596739587,1.76610900,2963040,2389149
1,596740594,4.65067000,1997447657,2389158
2,596741603,1.76506600,2961290,2389150
1,596743003,4.64951300,1996950792,2389159
2,596743619,1.76799900,2966210,2389151
1,596744626,4.64963700,1997003990,2389160
2,596745635,1.76863100,2967270,2389152
1,596746642,4.64963700,1997003990,2389161
2,596747651,1.76863100,2967270,2389153
1,596748658,4.65091900,1997554536,2389162
2,596749667,1.77199200,2972910,2389154
1,596750674,4.65040300,1997332859,2389163
2,596751683,1.76640200,2963530,2389155
1,596752690,4.65074600,1997480073,2389164
2,596753699,1.76848200,2967020,2389156
1,596754700,4.65040800,1997335041,2389165
2,596755709,1.77148600,2972060,2389157
1,596756716,4.65040800,1997335041,2389166
2,596757725,1.77148600,2972060,2389158
1,596758732,4.64853100,1996528869,2389167
2,596759741,1.77138500,2971890,2389159
1,596760748,4.64776100,1996198153,2389168
2,596761757,1.76887500,2967680,2389160
1,596762764,4.64844600,1996492423,2389169
2,596763773,1.76672300,2964070,2389161
1,596764780,4.64774200,1996190223,2389170
2,596765789,1.76932800,2968440,2389162
1,596766796,4.64814700,1996363723,2389171
2,596767805,1.76932800,2968440,2389163
1,596768812,4.64814700,1996363723,2389172
2,596769821,1.77112800,2971460,2389164
1,596770828,4.64843700,1996488336,2389173
2,596771837,1.76951900,2968760,2389165
1,596772844,4.64703500,1995886280,2389174
2,596773853,1.77004300,2969640,2389166
1,596774860,4.64680500,1995787666,2389175
2,596775869,1.77248100,2973730,2389167
1,596776876,4.64818800,1996381383,2389176
2,596777885,1.77248100,2973730,2389168
1,596778892,4.64818800,1996381383,2389177
2,596779901,1.76871400,2967410,2389169
1,596780908,4.64832900,1996442147,2389178
2,596781917,1.76623500,2963250,2389170
1,596782924,4.64915000,1996794715,2389179
2,596783933,1.76568600,2962330,2389171
1,596784940,4.64982800,1997086038,2389180
3,598979547,0.50576900,0,4228764
4,598979547,0.10042600,0,4228764
2,596785949,1.76814200,2966450,2389172
1,596786956,4.64866500,1996586120,2389181
2,596787965,1.76954300,2968800,2389173
1,596788972,4.64866500,1996586120,2389182
2,596789981,1.76954300,2968800,2389174
1,596790988,4.64806800,1996330157,2389183
2,596791997,1.77261800,2973960,2389175
1,596793004,4.64894000,1996704457,2389184
2,596794013,1.77425100,2976700,2389176
1,596795020,4.64849700,1996514211,2389185
2,596796029,1.77071100,2970760,2389177
1,596797036,4.64832700,1996441092,2389186
2,596798045,1.77232000,2973460,2389178
1,596799052,4.64832700,1996441092,2389187
2,596800061,1.77232000,2973460,2389179
1,596801068,4.64847800,1996505930,2389188
2,596802077,1.76947100,2968680,2389180
1,596803084,4.64673200,1995756322,2389189
2,596804093,1.77131300,2971770,2389181
1,596805100,4.64553300,1995241045,2389190
2,596806109,1.76949500,2968720,2389182
1,596807116,4.64614300,1995503403,2389191
2,596808125,1.77291600,2974460,2389183
1,596809132,4.64614300,1995503403,2389192
2,596810141,1.77291600,2974460,2389184
1,596811148,4.64603200,1995455732,2389193
2,596812157,1.77391200,2976130,2389185
1,596813164,4.64617600,1995517304,2389194
2,596814173,1.77083000,2970960,2389186
1,596815180,4.64710200,1995915046,2389195
2,596816189,1.77186100,2972690,2389187
1,596817196,4.64630600,1995573274,2389196
2,596818205,1.77242200,2973630,2389188
1,596819212,4.64574600,1995332685,2389197
2,596820221,1.77242200,2973630,2389189
1,596821228,4.64574600,1995332685,2389198
2,596822237,1.77184900,2972670,2389190
1,596823244,4.64685700,1995809751,2389199
2,596824253,1.77434100,2976850,2389191
1,596825253,4.64754200,1996103833,2389200
2,596826269,1.77260600,2973940,2389192
1,596827269,4.64766700,1996157816,2389201
2,596828285,1.76976300,2969170,2389193
1,596829285,4.64846900,1996502426,2389202
2,596830301,1.76976300,2969170,2389194
1,596831301,4.64846900,1996502426,2389203
2,596832317,1.77032400,2970110,2389195
1,596833317,4.64736000,1996025987,2389204
2,596834333,1.76988800,2969380,2389196
1,596835333,4.64607300,1995473016,2389205
2,596836342,1.77125900,2971680,2389197
1,596837349,4.64623100,1995541174,2389206
2,596838358,1.77350600,2975450,2389198
1,596839365,4.64626800,1995557177,2389207
2,596840374,1.77217700,2973220,2389199
1,596841381,4.64626800,1995557177,2389208
2,596842390,1.77217700,2973220,2389200
1,596843397,4.64554800,1995247730,2389209
2,596844406,1.77241000,2973610,2389201
1,596845413,4.64567300,1995301319,2389210
2,596846422,1.77255300,2973850,2389202
1,596847429,4.64459900,1994839868,2389211
2,596848438,1.77457300,2977240,2389203
1,596849445,4.64322200,1994248746,2389212
2,596850454,1.77682600,2981020,2389204
1,596851461,4.64322200,1994248746,2389213
2,596852470,1.77682600,2981020,2389205
1,596853477,4.64369000,1994449689,2389214
2,596854486,1.77591400,2979490,2389206
1,596855493,4.64457900,1994831672,2389215
2,596856502,1.77369700,2975770,2389207
1,596857509,4.64469000,1994879067,2389216
2,596858518,1.77651100,2980490,2389208
1,596859525,4.64575600,1995336972,2389217
2,596860534,1.77664200,2980710,2389209
1,596861541,4.64575600,1995336972,2389218
2,596862550,1.77664200,2980710,2389210
1,596863557,4.64580200,1995356503,2389219
2,596864566,1.77467500,2977410,2389211
1,596865573,4.64511100,1995059844,2389220
2,596866582,1.77280900,2974280,2389212
1,596867589,4.64562800,1995282029,2389221
2,596868598,1.77639100,2980290,2389213
1,596869605,4.64653900,1995673386,2389222
2,596870614,1.77840600,2983670,2389214
1,596871621,4.64622300,1995537367,2389223
2,596872630,1.77840600,2983670,2389215
1,596873637,4.64622300,1995537367,2389224
2,596874646,1.77341100,2975290,2389216
1,596875653,4.64675100,1995764426,2389225
2,596876662,1.77413800,2976510,2389217
1,596877669,4.64604600,1995461642,2389226
2,596878678,1.77395900,2976210,2389218
1,596879685,4.64420600,1994671313,2389227
2,596880694,1.77388800,2976090,2389219
1,596881701,4.64372200,1994463202,2389228
2,596882710,1.77388800,2976090,2389220
1,596883717,4.64372200,1994463202,2389229
2,596884726,1.77500800,2977970,2389221
1,596885733,4.64423500,1994683583,2389230
2,596886742,1.77211800,2973120,2389222
1,596887749,4.64317600,1994229029,2389231
2,596888758,1.77003700,2969630,2389223
3,599083778,0.48528900,0,4228765
4,599083778,0.10441900,0,4228765
1,596889765,4.64331300,1994288002,2389232
2,596890774,1.77382800,2975990,2389224
1,596891781,4.64303800,1994169600,2389233
2,596892790,1.77219500,2973250,2389225
1,596893797,4.64303800,1994169600,2389234
2,596894806,1.77219500,2973250,2389226
1,596895813,4.64178900,1993633394,2389235
2,596896822,1.76852300,2967090,2389227
1,596897829,4.64203000,1993736761,2389236
2,596898838,1.77151000,2972100,2389228
1,596899845,4.64359500,1994408909,2389237
2,596900854,1.77342300,2975310,2389229
1,596901861,4.64351800,1994376081,2389238
2,596902870,1.77401900,2976310,2389230
1,596903877,4.64351800,1994376081,2389239
2,596904886,1.77401900,2976310,2389231
1,596905893,4.64445500,1994777927,2389240
2,596906902,1.77302400,2974640,2389232
1,596907909,4.64486300,1994953474,2389241
2,596908918,1.77437100,2976900,2389233
1,596909925,4.64361100,1994415647,2389242
2,596910934,1.77775600,2982580,2389234
1,596911941,4.64340000,1994325232,2389243
2,596912950,1.77377500,2975900,2389235
1,596913957,4.64452900,1994810171,2389244
2,596914966,1.77377500,2975900,2389236
1,596915973,4.64452900,1994810171,2389245
2,596916982,1.77180200,2972590,2389237
1,596917989,4.64391900,1994547815,2389246
2,596918998,1.77165300,2972340,2389238
1,596920005,4.64394000,1994556797,2389247
2,596921014,1.77388800,2976090,2389239
1,596922021,4.64379200,1994493597,2389248
2,596923030,1.77526500,2978400,2389240
1,596924037,4.64236400,1993880058,2389249
2,596925046,1.77526500,2978400,2389241
1,596926053,4.64236400,1993880058,2389250
2,596927062,1.77123500,2971640,2389242
1,596928069,4.64148200,1993501382,2389251
2,596929078,1.77801300,2983010,2389243
