host_timestamp_s,monotonic_s,kind,detail
1783380928.293560,547584.281000,session,start console_20260706_193527
1783380939.574018,547595.562000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1783380941.568324,547597.562000,disarm,disarm
1783380941.630166,547597.625000,disarm,disarm
1783380941.691787,547597.687000,disarm,disarm
1783380941.769098,547597.765000,disarm,disarm
1783380941.830573,547597.812000,disarm,disarm
1783380941.893201,547597.890000,disarm,disarm
1783380941.955593,547597.937000,disarm,disarm
1783380942.017057,547598.000000,disarm,disarm
1783380942.080064,547598.062000,disarm,disarm
1783380942.141566,547598.125000,disarm,disarm
1783380942.205026,547598.187000,disarm,disarm
1783380942.266808,547598.250000,disarm,disarm
1783380942.328948,547598.312000,disarm,disarm
1783380942.392435,547598.375000,disarm,disarm
1783380942.454364,547598.437000,disarm,disarm
1783380942.514462,547598.500000,disarm,disarm
1783380942.576184,547598.562000,disarm,disarm
1783380942.638695,547598.625000,disarm,disarm
1783380942.700654,547598.687000,disarm,disarm
1783380942.762813,547598.750000,disarm,disarm
1783380942.824412,547598.812000,disarm,disarm
1783380942.886263,547598.875000,disarm,disarm
1783380942.948107,547598.937000,disarm,disarm
1783380943.010276,547599.000000,disarm,disarm
1783380943.071765,547599.062000,disarm,disarm
1783380943.134871,547599.125000,disarm,disarm
1783380943.196916,547599.187000,disarm,disarm
1783380943.259415,547599.250000,disarm,disarm
1783380943.321632,547599.312000,disarm,disarm
1783380943.383736,547599.375000,disarm,disarm
1783380943.445218,547599.437000,disarm,disarm
1783380943.508009,547599.500000,disarm,disarm
1783380943.570146,547599.562000,disarm,disarm
1783380943.632602,547599.625000,disarm,disarm
1783380943.694655,547599.687000,disarm,disarm
1783380943.756583,547599.750000,disarm,disarm
1783380943.817555,547599.812000,disarm,disarm
1783380943.880032,547599.875000,disarm,disarm
1783380943.956071,547599.953000,disarm,disarm
1783380944.018077,547600.000000,disarm,disarm
1783380944.079344,547600.062000,disarm,disarm
1783380944.141330,547600.125000,disarm,disarm
1783380944.203464,547600.187000,disarm,disarm
1783380944.265067,547600.250000,disarm,disarm
1783380944.327913,547600.312000,disarm,disarm
1783380944.388873,547600.375000,disarm,disarm
1783380944.451575,547600.437000,disarm,disarm
1783380944.513375,547600.500000,disarm,disarm
1783380944.575414,547600.562000,disarm,disarm
1783380944.637182,547600.625000,disarm,disarm
1783380944.698877,547600.687000,disarm,disarm
1783380944.760305,547600.750000,disarm,disarm
1783380944.821658,547600.812000,disarm,disarm
1783380944.883579,547600.875000,disarm,disarm
1783380944.945799,547600.937000,disarm,disarm
1783380945.008286,547601.000000,disarm,disarm
1783380945.070083,547601.062000,disarm,disarm
1783380945.131761,547601.125000,disarm,disarm
1783380945.194900,547601.187000,disarm,disarm
1783380945.256077,547601.250000,disarm,disarm
1783380945.317031,547601.312000,disarm,disarm
1783380945.379530,547601.375000,disarm,disarm
1783380945.442668,547601.437000,disarm,disarm
1783380945.518152,547601.500000,disarm,disarm
1783380945.581496,547601.578000,disarm,disarm
1783380945.643319,547601.640000,disarm,disarm
1783380945.705275,547601.687000,disarm,disarm
1783380945.767551,547601.750000,disarm,disarm
1783380945.828924,547601.812000,disarm,disarm
1783380945.892402,547601.875000,disarm,disarm
1783380945.954718,547601.937000,disarm,disarm
1783380946.016009,547602.000000,disarm,disarm
1783380946.077285,547602.062000,disarm,disarm
1783380946.139020,547602.125000,disarm,disarm
1783380946.202015,547602.187000,disarm,disarm
1783380946.264561,547602.250000,disarm,disarm
1783380946.327502,547602.312000,disarm,disarm
1783380946.389493,547602.375000,disarm,disarm
1783380946.450105,547602.437000,disarm,disarm
1783380946.510894,547602.500000,disarm,disarm
1783380946.573879,547602.562000,disarm,disarm
1783380946.634881,547602.625000,disarm,disarm
1783380946.696937,547602.687000,disarm,disarm
1783380946.759713,547602.750000,disarm,disarm
1783380946.821200,547602.812000,disarm,disarm
1783380946.883640,547602.875000,disarm,disarm
1783380946.943835,547602.937000,disarm,disarm
1783380947.005869,547603.000000,disarm,disarm
1783380947.066833,547603.062000,disarm,disarm
1783380947.144397,547603.140000,disarm,disarm
1783380947.206667,547603.203000,disarm,disarm
1783380947.268562,547603.265000,disarm,disarm
1783380947.330891,547603.328000,disarm,disarm
1783380947.394348,547603.390000,disarm,disarm
1783380947.456234,547603.453000,disarm,disarm
1783380947.517714,547603.500000,disarm,disarm
1783380947.581077,547603.578000,disarm,disarm
1783380947.641734,547603.625000,disarm,disarm
1783380947.703788,547603.687000,disarm,disarm
1783380947.764868,547603.750000,disarm,disarm
1783380947.826834,547603.812000,disarm,disarm
1783380947.889502,547603.875000,disarm,disarm
1783380947.951215,547603.937000,disarm,disarm
1783380948.012759,547604.000000,disarm,disarm
1783380948.074567,547604.062000,disarm,disarm
1783380948.136352,547604.125000,disarm,disarm
1783380948.197864,547604.187000,disarm,disarm
1783380948.260136,547604.250000,disarm,disarm
1783380948.322632,547604.312000,disarm,disarm
1783380948.383455,547604.375000,disarm,disarm
1783380948.446399,547604.437000,disarm,disarm
1783380948.507692,547604.500000,disarm,disarm
1783380948.569921,547604.562000,disarm,disarm
1783380948.631377,547604.625000,disarm,disarm
1783380948.693472,547604.687000,disarm,disarm
1783380948.755102,547604.750000,disarm,disarm
1783380948.816833,547604.812000,disarm,disarm
1783380948.894245,547604.890000,disarm,disarm
1783380948.955720,547604.953000,disarm,disarm
1783380949.018446,547605.015000,disarm,disarm
1783380949.080627,547605.062000,disarm,disarm
1783380949.141918,547605.125000,disarm,disarm
1783380949.203694,547605.187000,disarm,disarm
1783380949.264832,547605.250000,disarm,disarm
1783380949.326065,547605.312000,disarm,disarm
1783380949.388489,547605.375000,disarm,disarm
1783380949.449145,547605.437000,disarm,disarm
1783380949.512371,547605.500000,disarm,disarm
1783380949.574610,547605.562000,disarm,disarm
1783380949.636987,547605.625000,disarm,disarm
1783380949.697103,547605.687000,disarm,disarm
1783380949.760091,547605.750000,disarm,disarm
1783380949.821891,547605.812000,disarm,disarm
1783380949.882562,547605.875000,disarm,disarm
1783380949.943987,547605.937000,disarm,disarm
1783380950.006985,547606.000000,disarm,disarm
1783380950.071020,547606.062000,disarm,disarm
1783380950.132109,547606.125000,disarm,disarm
1783380950.194577,547606.187000,disarm,disarm
1783380950.255873,547606.250000,disarm,disarm
1783380950.317438,547606.312000,disarm,disarm
1783380950.379636,547606.375000,disarm,disarm
1783380950.455846,547606.453000,disarm,disarm
1783380950.518484,547606.515000,disarm,disarm
1783380950.579860,547606.562000,disarm,disarm
1783380950.643148,547606.625000,disarm,disarm
1783380950.704406,547606.687000,disarm,disarm
1783380950.767133,547606.750000,disarm,disarm
1783380950.828590,547606.812000,disarm,disarm
1783380950.890915,547606.875000,disarm,disarm
1783380950.952727,547606.937000,disarm,disarm
1783380951.014144,547607.000000,disarm,disarm
1783380951.077070,547607.062000,disarm,disarm
1783380951.138536,547607.125000,disarm,disarm
1783380951.201192,547607.187000,disarm,disarm
1783380951.263119,547607.250000,disarm,disarm
1783380951.324842,547607.312000,disarm,disarm
1783380951.386797,547607.375000,disarm,disarm
1783380951.448881,547607.437000,disarm,disarm
1783380951.510079,547607.500000,disarm,disarm
1783380951.573554,547607.562000,disarm,disarm
1783380951.635010,547607.625000,disarm,disarm
1783380951.697795,547607.687000,disarm,disarm
1783380951.758560,547607.750000,disarm,disarm
1783380951.820445,547607.812000,disarm,disarm
1783380951.883275,547607.875000,disarm,disarm
1783380951.945867,547607.937000,disarm,disarm
1783380952.008551,547608.000000,disarm,disarm
1783380952.070505,547608.062000,disarm,disarm
1783380952.132766,547608.125000,disarm,disarm
1783380952.193567,547608.187000,disarm,disarm
1783380952.255828,547608.250000,disarm,disarm
1783380952.317590,547608.312000,disarm,disarm
1783380952.394322,547608.390000,disarm,disarm
1783380952.457843,547608.453000,disarm,disarm
1783380952.518319,547608.515000,disarm,disarm
1783380952.581293,547608.578000,disarm,disarm
1783380952.643872,547608.640000,disarm,disarm
1783380952.705401,547608.687000,disarm,disarm
1783380952.767765,547608.750000,disarm,disarm
1783380952.829172,547608.812000,disarm,disarm
1783380952.889859,547608.875000,disarm,disarm
1783380952.951760,547608.937000,disarm,disarm
1783380953.013098,547609.000000,disarm,disarm
1783380953.075013,547609.062000,disarm,disarm
1783380953.137497,547609.125000,disarm,disarm
1783380953.199606,547609.187000,disarm,disarm
1783380953.262433,547609.250000,disarm,disarm
1783380953.324275,547609.312000,disarm,disarm
1783380953.386090,547609.375000,disarm,disarm
1783380953.449707,547609.437000,disarm,disarm
1783380953.511593,547609.500000,disarm,disarm
1783380953.573554,547609.562000,disarm,disarm
1783380953.634744,547609.625000,disarm,disarm
1783380953.698705,547609.687000,disarm,disarm
1783380953.759500,547609.750000,disarm,disarm
1783380953.821369,547609.812000,disarm,disarm
1783380953.883210,547609.875000,disarm,disarm
1783380953.946645,547609.937000,disarm,disarm
1783380954.007917,547610.000000,disarm,disarm
1783380954.070810,547610.062000,disarm,disarm
1783380954.133851,547610.125000,disarm,disarm
1783380954.195909,547610.187000,disarm,disarm
1783380954.257573,547610.250000,disarm,disarm
1783380954.320949,547610.312000,disarm,disarm
1783380954.381800,547610.375000,disarm,disarm
1783380954.444282,547610.437000,disarm,disarm
1783380954.506793,547610.500000,disarm,disarm
1783380954.568076,547610.562000,disarm,disarm
1783380954.630299,547610.625000,disarm,disarm
1783380954.693728,547610.687000,disarm,disarm
1783380954.754733,547610.750000,disarm,disarm
1783380954.817056,547610.812000,disarm,disarm
1783380954.879137,547610.875000,disarm,disarm
1783380954.941657,547610.937000,disarm,disarm
1783380955.019739,547611.015000,disarm,disarm
1783380955.082624,547611.078000,disarm,disarm
1783380955.144629,547611.140000,disarm,disarm
1783380955.206545,547611.203000,disarm,disarm
1783380955.269052,547611.265000,disarm,disarm
1783380955.331659,547611.328000,disarm,disarm
1783380955.392760,547611.375000,disarm,disarm
1783380955.455094,547611.437000,disarm,disarm
1783380955.517538,547611.500000,disarm,disarm
1783380955.578705,547611.562000,disarm,disarm
1783380955.640483,547611.625000,disarm,disarm
1783380955.702553,547611.687000,disarm,disarm
1783380955.763395,547611.750000,disarm,disarm
1783380955.826271,547611.812000,disarm,disarm
1783380955.886911,547611.875000,disarm,disarm
1783380955.949597,547611.937000,disarm,disarm
1783380956.010973,547612.000000,disarm,disarm
1783380956.072404,547612.062000,disarm,disarm
1783380956.133975,547612.125000,disarm,disarm
1783380956.195767,547612.187000,disarm,disarm
1783380956.257818,547612.250000,disarm,disarm
1783380956.320694,547612.312000,disarm,disarm
1783380956.381311,547612.375000,disarm,disarm
1783380956.444197,547612.437000,disarm,disarm
1783380956.505918,547612.500000,disarm,disarm
1783380956.567757,547612.562000,disarm,disarm
1783380956.630295,547612.625000,disarm,disarm
1783380956.692214,547612.687000,disarm,disarm
1783380956.755414,547612.750000,disarm,disarm
1783380956.818347,547612.812000,disarm,disarm
1783380956.894218,547612.890000,disarm,disarm
1783380956.956086,547612.953000,disarm,disarm
1783380957.017977,547613.000000,disarm,disarm
1783380957.081420,547613.078000,disarm,disarm
1783380957.142171,547613.125000,disarm,disarm
1783380957.203542,547613.187000,disarm,disarm
1783380957.266513,547613.250000,disarm,disarm
