host_timestamp_s,monotonic_s,primary,secondary,status
1782848331.119212,14996.265000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.131596,14996.281000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.147675,14996.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.155041,14996.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.164548,14996.312000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.175811,14996.328000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.187577,14996.328000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.199564,14996.343000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.210111,14996.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.221568,14996.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.233735,14996.375000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.245485,14996.390000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.259524,14996.406000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.270174,14996.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.279140,14996.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.290492,14996.437000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.302141,14996.453000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.314090,14996.453000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.326655,14996.468000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.339285,14996.484000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.347384,14996.500000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.359126,14996.500000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.370619,14996.515000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.383853,14996.531000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.394522,14996.546000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.404511,14996.546000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.416390,14996.562000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.427773,14996.578000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.439595,14996.578000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.458589,14996.609000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.463276,14996.609000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.473158,14996.625000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.484724,14996.625000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.495635,14996.640000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.509360,14996.656000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.518841,14996.656000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.530237,14996.671000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.541639,14996.687000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.553135,14996.703000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.565051,14996.703000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.576162,14996.718000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.587896,14996.734000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.599454,14996.750000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.610615,14996.750000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.623075,14996.765000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.634858,14996.781000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.651532,14996.796000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.658069,14996.796000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.668031,14996.812000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.679898,14996.828000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.691397,14996.843000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.703645,14996.843000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.713777,14996.859000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.725286,14996.875000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.737461,14996.875000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.749010,14996.890000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.762250,14996.906000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.771835,14996.921000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.781921,14996.921000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.793921,14996.937000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.805387,14996.953000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.817267,14996.968000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.830011,14996.968000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.841366,14996.984000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.850398,14997.000000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.862450,14997.000000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.874249,14997.015000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.889975,14997.031000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.900011,14997.046000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.907735,14997.046000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.919775,14997.062000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.930989,14997.078000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.943149,14997.093000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.955152,14997.093000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.966010,14997.109000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.975687,14997.125000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.987636,14997.125000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848331.998711,14997.140000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.011657,14997.156000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.022031,14997.171000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.034071,14997.171000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.045139,14997.187000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.057419,14997.203000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.068651,14997.218000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.081692,14997.234000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.093083,14997.234000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.102529,14997.250000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.113481,14997.265000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.125583,14997.265000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.137479,14997.281000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.148549,14997.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.158318,14997.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.170878,14997.312000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.182421,14997.328000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.194337,14997.343000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.206415,14997.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.216396,14997.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.227337,14997.375000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.239420,14997.390000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.250835,14997.390000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.269176,14997.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.276528,14997.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.284979,14997.437000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.295281,14997.437000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.306931,14997.453000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.318024,14997.468000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.329722,14997.468000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.341897,14997.484000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.353321,14997.500000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.365245,14997.515000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.376184,14997.515000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.390631,14997.531000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.400994,14997.546000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.410503,14997.562000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.422273,14997.562000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.433878,14997.578000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.445217,14997.593000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.459952,14997.609000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.470042,14997.609000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.478806,14997.625000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.490465,14997.640000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.501992,14997.640000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.516016,14997.656000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.526052,14997.671000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.535487,14997.687000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.547393,14997.687000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.558800,14997.703000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.570749,14997.718000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.586914,14997.734000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.594046,14997.734000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.604086,14997.750000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.615627,14997.765000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.627418,14997.765000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.638999,14997.781000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.650668,14997.796000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.661988,14997.812000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.673621,14997.812000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.685653,14997.828000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.699833,14997.843000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.709770,14997.859000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.719277,14997.859000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.730836,14997.875000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.742248,14997.890000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.754209,14997.906000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.770690,14997.921000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.778136,14997.921000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.787826,14997.937000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.799512,14997.937000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.811602,14997.953000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.823733,14997.968000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.835298,14997.984000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.844615,14997.984000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.856592,14998.000000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.868139,14998.015000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.880507,14998.031000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.892049,14998.031000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.902534,14998.046000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.912711,14998.062000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.924511,14998.062000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.935505,14998.078000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.948079,14998.093000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.959101,14998.109000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.969515,14998.109000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.980964,14998.125000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848332.992751,14998.140000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.009413,14998.156000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.015187,14998.156000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.027046,14998.171000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.037019,14998.187000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.049228,14998.187000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.060984,14998.203000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.071894,14998.218000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.085332,14998.234000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.096217,14998.234000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.105908,14998.250000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.117367,14998.265000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.128275,14998.281000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.144245,14998.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.154306,14998.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.162766,14998.312000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.174567,14998.312000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.186198,14998.328000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.197864,14998.343000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.210081,14998.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.220142,14998.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.231899,14998.375000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.243433,14998.390000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.255363,14998.406000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.270351,14998.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.280575,14998.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.289515,14998.437000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.301288,14998.453000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.313001,14998.453000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.324730,14998.468000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.337949,14998.484000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.347582,14998.500000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.358095,14998.500000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.369961,14998.515000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.381607,14998.531000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.393938,14998.546000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.405453,14998.546000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.414939,14998.562000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.426931,14998.578000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.438238,14998.578000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.451378,14998.593000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.464421,14998.609000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.471152,14998.609000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.483390,14998.625000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.495050,14998.640000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.506812,14998.656000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.518938,14998.671000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.532597,14998.671000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.540922,14998.687000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.552692,14998.703000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.564476,14998.703000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.566101,14998.718000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.578243,14998.718000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.588680,14998.734000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.599417,14998.750000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.611035,14998.750000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.622583,14998.765000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.634627,14998.781000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.645650,14998.796000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.684619,14998.828000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.688618,14998.828000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.700546,14998.843000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.713576,14998.859000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.723052,14998.875000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.734262,14998.875000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.746051,14998.890000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.758056,14998.906000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.769990,14998.921000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.784366,14998.921000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.792449,14998.937000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.803490,14998.953000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.815409,14998.953000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.828071,14998.968000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.839197,14998.984000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.849411,14999.000000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.861155,14999.000000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.872808,14999.015000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.885720,14999.031000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.897259,14999.046000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.906275,14999.046000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.917790,14999.062000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.929007,14999.078000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.941180,14999.093000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.955205,14999.093000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.965228,14999.109000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.974936,14999.125000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.986242,14999.125000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848333.998231,14999.140000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.014130,14999.156000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.022584,14999.171000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.031796,14999.171000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.043231,14999.187000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.055156,14999.203000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.067245,14999.218000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.081065,14999.218000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.089069,14999.234000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.099634,14999.250000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.111018,14999.250000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.122551,14999.265000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.138582,14999.281000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.149862,14999.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.157747,14999.296000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.166977,14999.312000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.179083,14999.328000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.190396,14999.328000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.206894,14999.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.215766,14999.359000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.224361,14999.375000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.235883,14999.375000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.247940,14999.390000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.260936,14999.406000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.272144,14999.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.280531,14999.421000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.292806,14999.437000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.304782,14999.453000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.316561,14999.468000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.328761,14999.468000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.339761,14999.484000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.349667,14999.500000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.361213,14999.500000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.372688,14999.515000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.408791,14999.546000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.418847,14999.562000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.426248,14999.578000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
1782848334.438962,14999.578000,9.90000000e+37,98999999999999993426744560981400092672.00000000,1
