host_timestamp_s,monotonic_s,kind,detail
1784157336.732891,67215.875000,session,start console_20260715_191536
1784157355.073606,67234.218000,arm,arm
1784157355.073606,67234.218000,cmd,idle 0.5
1784157361.568987,67240.718000,cmd,cycle 3 0.5 100 3000 10
1784157362.604393,67241.750000,cmd,ping
1784157363.596210,67242.750000,cmd,ping
1784157364.605549,67243.750000,cmd,ping
1784157365.609554,67244.750000,cmd,ping
1784157366.603520,67245.750000,cmd,ping
1784157367.598261,67246.750000,cmd,ping
1784157368.621132,67247.765000,cmd,ping
1784157369.614397,67248.765000,cmd,ping
1784157370.624363,67249.765000,cmd,ping
1784157371.614089,67250.765000,cmd,ping
1784157372.638820,67251.781000,cmd,ping
1784157373.631504,67252.781000,cmd,ping
1784157374.627862,67253.781000,cmd,ping
1784157375.632903,67254.781000,cmd,ping
1784157376.628867,67255.781000,cmd,ping
1784157377.652497,67256.796000,cmd,ping
1784157378.645202,67257.796000,cmd,ping
1784157379.652650,67258.796000,cmd,ping
1784157380.643185,67259.796000,cmd,ping
1784157381.669348,67260.812000,cmd,ping
1784157382.658548,67261.812000,cmd,ping
1784157383.662785,67262.812000,cmd,ping
1784157384.658381,67263.812000,cmd,ping
1784157385.660591,67264.812000,cmd,ping
1784157386.672433,67265.812000,cmd,ping
1784157387.663365,67266.812000,cmd,ping
1784157388.658614,67267.812000,cmd,ping
1784157389.666572,67268.812000,cmd,ping
1784157390.664396,67269.812000,cmd,ping
1784157391.668895,67270.812000,cmd,ping
1784157392.661403,67271.812000,cmd,ping
1784157393.660038,67272.812000,cmd,ping
1784157394.660264,67273.812000,cmd,ping
1784157395.658565,67274.812000,cmd,ping
1784157396.660843,67275.812000,cmd,ping
1784157397.685387,67276.828000,cmd,ping
1784157398.685122,67277.828000,cmd,ping
1784157399.686185,67278.828000,cmd,ping
1784157400.673100,67279.828000,cmd,ping
1784157401.678739,67280.828000,cmd,ping
1784157402.687637,67281.828000,cmd,ping
1784157403.681774,67282.828000,cmd,ping
1784157404.677339,67283.828000,cmd,ping
1784157405.203667,67284.343000,disarm,disarm
1784157405.575579,67284.718000,session,end complete
