src,hw_us,value,raw_code,seq
2,1351855001,1.87640800,3148090,655341
1,1351856008,4.50442200,1934634495,655342
2,1351857017,1.87788000,3150560,655342
1,1351858024,4.50442200,1934634495,655343
2,1351859033,1.87788000,3150560,655343
1,1351860040,4.50553000,1935110249,655344
3,1354057490,0.48357000,0,1033318
4,1354057490,0.10238300,0,1033318
2,1351861049,1.87408900,3144200,655344
1,1351862056,4.50515700,1934950219,655345
2,1351863065,1.87593100,3147290,655345
1,1351864072,4.50559700,1935139164,655346
2,1351865081,1.87605000,3147490,655346
1,1351866088,4.50575100,1935205107,655347
2,1351867097,1.87382700,3143760,655347
1,1351868104,4.50575100,1935205107,655348
2,1351869113,1.87382700,3143760,655348
1,1351870120,4.50447900,1934659110,655349
2,1351871129,1.87650300,3148250,655349
1,1351872136,4.50415900,1934521473,655350
2,1351873145,1.87628900,3147890,655350
1,1351874152,4.50542200,1935063843,655351
2,1351875161,1.87384500,3143790,655351
1,1351876168,4.50532400,1935021901,655352
2,1351877177,1.86978000,3136970,655352
1,1351878184,4.50532400,1935021901,655353
2,1351879193,1.86978000,3136970,655353
1,1351880200,4.50582400,1935236699,655354
2,1351881209,1.87506700,3145840,655354
1,1351882216,4.50617500,1935387561,655355
2,1351883225,1.87768900,3150240,655355
1,1351884226,4.50494300,1934858482,655356
2,1351885235,1.87489400,3145550,655356
1,1351886242,4.50424900,1934560093,655357
2,1351887251,1.87619900,3147740,655357
1,1351888258,4.50508900,1934920914,655358
2,1351889267,1.87619900,3147740,655358
1,1351890274,4.50508900,1934920914,655359
2,1351891283,1.87596700,3147350,655359
1,1351892290,4.50482800,1934808773,655360
2,1351893299,1.87574000,3146970,655360
1,1351894306,4.50480700,1934800125,655361
2,1351895315,1.87351100,3143230,655361
1,1351896322,4.50496700,1934868648,655362
2,1351897331,1.87510300,3145900,655362
1,1351898338,4.50382100,1934376624,655363
2,1351899347,1.87510300,3145900,655363
1,1351900354,4.50382100,1934376624,655364
2,1351901363,1.87318300,3142680,655364
1,1351902370,4.50301200,1934028779,655365
2,1351903379,1.87584800,3147150,655365
1,1351904386,4.50395400,1934433700,655366
2,1351905395,1.87723000,3149470,655366
1,1351906402,4.50409100,1934492505,655367
2,1351907411,1.87833300,3151320,655367
1,1351908418,4.50421200,1934544529,655368
2,1351909427,1.87901900,3152470,655368
1,1351910434,4.50421200,1934544529,655369
2,1351911443,1.87901900,3152470,655369
1,1351912450,4.50444900,1934646090,655370
2,1351913459,1.88036600,3154730,655370
1,1351914466,4.50335400,1934175729,655371
2,1351915475,1.88206400,3157580,655371
1,1351916482,4.50226400,1933707355,655372
2,1351917491,1.87566900,3146850,655372
1,1351918498,4.50279900,1933937440,655373
2,1351919507,1.87772500,3150300,655373
1,1351920514,4.50279900,1933937440,655374
2,1351921523,1.87772500,3150300,655374
1,1351922530,4.50286200,1933964284,655375
2,1351923539,1.87956700,3153390,655375
1,1351924546,4.50275900,1933920370,655376
2,1351925555,1.87792200,3150630,655376
1,1351926562,4.50328500,1934146341,655377
2,1351927571,1.87575800,3147000,655377
1,1351928578,4.50220900,1933683988,655378
2,1351929587,1.87540700,3146410,655378
1,1351930594,4.50220900,1933683988,655379
2,1351931603,1.87540700,3146410,655379
1,1351932610,4.50110800,1933211167,655380
2,1351933619,1.87360600,3143390,655380
1,1351934626,4.50176300,1933492534,655381
2,1351935635,1.87655100,3148330,655381
1,1351936642,4.50234700,1933743419,655382
2,1351937651,1.88131300,3156320,655382
1,1351938658,4.50231300,1933728554,655383
2,1351939667,1.88263100,3158530,655383
1,1351940674,4.50299600,1934021860,655384
2,1351941683,1.88263100,3158530,655384
1,1351942690,4.50299600,1934021860,655385
2,1351943699,1.88018700,3154430,655385
1,1351944706,4.50219000,1933675868,655386
2,1351945715,1.87975800,3153710,655386
1,1351946722,4.50108200,1933200196,655387
2,1351947731,1.87495400,3145650,655387
1,1351948738,4.50164100,1933440286,655388
2,1351949747,1.87774300,3150330,655388
1,1351950754,4.50244500,1933785160,655389
2,1351951763,1.87774300,3150330,655389
1,1351952770,4.50244500,1933785160,655390
2,1351953779,1.88040700,3154800,655390
1,1351954786,4.50224400,1933699126,655391
2,1351955795,1.87827400,3151220,655391
1,1351956802,4.50281900,1933945950,655392
2,1351957811,1.87995400,3154040,655392
1,1351958818,4.50203900,1933611319,655393
2,1351959827,1.87385700,3143810,655393
1,1351960834,4.50068200,1933028261,655394
2,1351961843,1.87643200,3148130,655394
1,1351962850,4.50068200,1933028261,655395
2,1351963859,1.87643200,3148130,655395
1,1351964866,4.50075700,1933060223,655396
2,1351965875,1.88081900,3155490,655396
1,1351966882,4.50139000,1933331923,655397
3,1354161503,0.47070200,0,1033319
4,1354161503,0.10064500,0,1033319
2,1351967891,1.88134300,3156370,655397
1,1351968898,4.50093500,1933136942,655398
2,1351969907,1.88273800,3158710,655398
1,1351970914,4.50142600,1933347802,655399
2,1351971923,1.87756400,3150030,655399
1,1351972930,4.50142600,1933347802,655400
2,1351973939,1.87756400,3150030,655400
1,1351974946,4.50074600,1933055470,655401
2,1351975955,1.88055600,3155050,655401
1,1351976955,4.49931200,1932439815,655402
2,1351977971,1.88113500,3156020,655402
1,1351978971,4.49953700,1932536340,655403
2,1351979987,1.87853600,3151660,655403
1,1351980987,4.50070000,1933035812,655404
2,1351982003,1.87937600,3153070,655404
1,1351983003,4.50070000,1933035812,655405
2,1351984012,1.87937600,3153070,655405
1,1351985019,4.50041400,1932913097,655406
2,1351986028,1.87755800,3150020,655406
1,1351987035,4.50114300,1933226550,655407
2,1351988044,1.88161700,3156830,655407
1,1351989051,4.50081700,1933086167,655408
2,1351990060,1.88826300,3167980,655408
1,1351991067,4.49925900,1932417065,655409
2,1351992076,1.88087200,3155580,655409
1,1351993083,4.49902600,1932316943,655410
2,1351994092,1.88087200,3155580,655410
1,1351995099,4.49902600,1932316943,655411
2,1351996108,1.87735600,3149680,655411
1,1351997115,4.49996800,1932721365,655412
