src,hw_us,value,raw_code,seq
2,1920836694,1.80366000,3026040,936299
1,1920837701,4.59734500,1974544696,936306
2,1920838710,1.80366000,3026040,936300
1,1920839717,4.59734500,1974544696,936307
2,1920840726,1.80450100,3027450,936301
1,1920841733,4.59676200,1974294124,936308
3,1923038890,0.49187300,0,1648964
4,1923038890,0.10146700,0,1648964
2,1920842742,1.80888200,3034800,936302
1,1920843749,4.59715800,1974464057,936309
2,1920844758,1.80606200,3030070,936303
1,1920845765,4.59734200,1974543142,936310
2,1920846774,1.80519200,3028610,936304
1,1920847775,4.59549700,1973750846,936311
2,1920848784,1.80519200,3028610,936305
1,1920849791,4.59549700,1973750846,936312
2,1920850800,1.80519200,3028610,936306
1,1920851807,4.59500800,1973541114,936313
2,1920852816,1.80101400,3021600,936307
1,1920853823,4.59618300,1974045647,936314
2,1920854832,1.79998900,3019880,936308
1,1920855839,4.59582300,1973890816,936315
2,1920856848,1.80107400,3021700,936309
1,1920857855,4.59627800,1974086303,936316
2,1920858864,1.80597900,3029930,936310
1,1920859871,4.59627800,1974086303,936317
2,1920860880,1.80597900,3029930,936311
1,1920861887,4.59681900,1974318543,936318
2,1920862896,1.80741600,3032340,936312
1,1920863903,4.59537800,1973699891,936319
2,1920864912,1.80454900,3027530,936313
1,1920865919,4.59450200,1973323424,936320
2,1920866928,1.80769600,3032810,936314
1,1920867935,4.59524700,1973643491,936321
2,1920868944,1.80580000,3029630,936315
1,1920869951,4.59524700,1973643491,936322
2,1920870960,1.80580000,3029630,936316
1,1920871967,4.59480600,1973454055,936323
2,1920872976,1.80229500,3023750,936317
1,1920873983,4.59477000,1973438756,936324
2,1920874992,1.80336800,3025550,936318
1,1920875999,4.59497600,1973527417,936325
2,1920877008,1.80506100,3028390,936319
1,1920878015,4.59343200,1972863960,936326
2,1920879024,1.80459600,3027610,936320
1,1920880031,4.59257000,1972493957,936327
2,1920881040,1.80459600,3027610,936321
1,1920882047,4.59257000,1972493957,936328
2,1920883056,1.80521600,3028650,936322
1,1920884063,4.59337800,1972840865,936329
2,1920885072,1.81114100,3038590,936323
1,1920886079,4.59320000,1972764544,936330
2,1920887088,1.81010400,3036850,936324
1,1920888095,4.59331000,1972811514,936331
2,1920889104,1.80637800,3030600,936325
1,1920890111,4.59390800,1973068585,936332
2,1920891120,1.80637800,3030600,936326
1,1920892120,4.59390800,1973068585,936333
2,1920893136,1.80593700,3029860,936327
1,1920894137,4.59271000,1972553864,936334
2,1920895146,1.80800000,3033320,936328
1,1920896152,4.59185500,1972186770,936335
2,1920897168,1.80915600,3035260,936329
1,1920898168,4.59276000,1972575527,936336
2,1920899184,1.81046700,3037460,936330
1,1920900185,4.59291100,1972640276,936337
2,1920901193,1.81098600,3038330,936331
1,1920902201,4.59291100,1972640276,936338
2,1920903209,1.81098600,3038330,936332
1,1920904217,4.59266900,1972536281,936339
2,1920905225,1.80924500,3035410,936333
1,1920906232,4.59326400,1972791816,936340
2,1920907242,1.80844700,3034070,936334
1,1920908248,4.59197400,1972237829,936341
2,1920909257,1.80466200,3027720,936335
1,1920910265,4.59069900,1971690189,936342
2,1920911273,1.80710600,3031820,936336
1,1920912281,4.59069900,1971690189,936343
2,1920913289,1.80710600,3031820,936337
1,1920914297,4.59119700,1971903840,936344
2,1920915305,1.80805300,3033410,936338
1,1920916313,4.59153800,1972050489,936345
2,1920917321,1.80860200,3034330,936339
1,1920918328,4.59125400,1971928426,936346
2,1920919337,1.80786900,3033100,936340
1,1920920344,4.59192000,1972214744,936347
2,1920921354,1.80959100,3035990,936341
1,1920922360,4.59192000,1972214744,936348
2,1920923369,1.80959100,3035990,936342
