src,hw_us,value,raw_code,seq
1,2132790274,4.61219700,1980923382,1039559
2,2132791283,1.79323600,3008550,1039553
1,2132792290,4.61147700,1980614392,1039560
2,2132793299,1.79808100,3016680,1039554
1,2132794306,4.61204500,1980858387,1039561
3,2134990721,0.47979400,0,1832681
4,2134990721,0.11717400,0,1832681
2,2132795315,1.79729500,3015360,1039555
1,2132796322,4.61187900,1980787134,1039562
2,2132797331,1.79676400,3014470,1039556
1,2132798338,4.60999100,1979976180,1039563
2,2132799347,1.79676400,3014470,1039557
1,2132800354,4.60999100,1979976180,1039564
2,2132801363,1.79209100,3006630,1039558
1,2132802370,4.60947800,1979755838,1039565
2,2132803379,1.79427900,3010300,1039559
1,2132804386,4.61073700,1980296490,1039566
2,2132805395,1.79421900,3010200,1039560
1,2132806402,4.61051300,1980200285,1039567
2,2132807411,1.79074400,3004370,1039561
1,2132808418,4.61143100,1980594430,1039568
2,2132809427,1.79074400,3004370,1039562
1,2132810434,4.61143100,1980594430,1039569
2,2132811443,1.79163200,3005860,1039563
1,2132812450,4.61175300,1980733038,1039570
2,2132813459,1.79456500,3010780,1039564
1,2132814466,4.61027500,1980097900,1039571
2,2132815475,1.79764600,3015950,1039565
1,2132816482,4.60997300,1979968115,1039572
2,2132817491,1.79981600,3019590,1039566
1,2132818498,4.61110400,1980453987,1039573
2,2132819507,1.80018000,3020200,1039567
1,2132820508,4.61110400,1980453987,1039574
2,2132821517,1.80018000,3020200,1039568
1,2132822524,4.61053900,1980211649,1039575
2,2132823533,1.79697300,3014820,1039569
1,2132824540,4.61097700,1980399417,1039576
2,2132825549,1.79736000,3015470,1039570
1,2132826556,4.61115900,1980477844,1039577
2,2132827565,1.79761700,3015900,1039571
1,2132828572,4.60943700,1979738001,1039578
2,2132829581,1.79449300,3010660,1039572
1,2132830588,4.60943700,1979738001,1039579
2,2132831597,1.79449300,3010660,1039573
1,2132832604,4.60888100,1979499119,1039580
2,2132833613,1.79531600,3012040,1039574
1,2132834620,4.60983200,1979907528,1039581
2,2132835629,1.79745000,3015620,1039575
1,2132836636,4.60929300,1979676099,1039582
2,2132837645,1.79805800,3016640,1039576
1,2132838652,4.60963500,1979823116,1039583
2,2132839661,1.80324300,3025340,1039577
1,2132840668,4.60963500,1979823116,1039584
2,2132841677,1.80324300,3025340,1039578
1,2132842684,4.61016500,1980050671,1039585
2,2132843693,1.79902900,3018270,1039579
1,2132844700,4.60869100,1979417624,1039586
2,2132845709,1.79674600,3014440,1039580
1,2132846716,4.60814400,1979182978,1039587
2,2132847725,1.79933900,3018790,1039581
1,2132848732,4.60920700,1979639316,1039588
2,2132849741,1.80033400,3020460,1039582
1,2132850748,4.60901400,1979556270,1039589
2,2132851757,1.80033400,3020460,1039583
1,2132852764,4.60901400,1979556270,1039590
2,2132853773,1.80193800,3023150,1039584
1,2132854780,4.60939000,1979718097,1039591
2,2132855789,1.79697900,3014830,1039585
1,2132856796,4.61022700,1980077502,1039592
2,2132857805,1.79997700,3019860,1039586
1,2132858805,4.60883300,1979478594,1039593
2,2132859821,1.79687100,3014650,1039587
1,2132860821,4.60793900,1979094963,1039594
2,2132861837,1.79732400,3015410,1039588
1,2132862837,4.60793900,1979094963,1039595
2,2132863846,1.79732400,3015410,1039589
1,2132864853,4.60891600,1979514450,1039596
2,2132865862,1.80007200,3020020,1039590
1,2132866869,4.60885600,1979488765,1039597
2,2132867878,1.79750900,3015720,1039591
1,2132868885,4.60874700,1979441751,1039598
2,2132869894,1.79611400,3013380,1039592
1,2132870901,4.60933600,1979694997,1039599
2,2132871910,1.79751500,3015730,1039593
1,2132872917,4.60933600,1979694997,1039600
2,2132873926,1.79751500,3015730,1039594
1,2132874933,4.60789000,1979073727,1039601
2,2132875942,1.79716900,3015150,1039595
1,2132876949,4.60678800,1978600175,1039602
2,2132877958,1.79393900,3009730,1039596
1,2132878965,4.60748500,1978899624,1039603
2,2132879974,1.79488700,3011320,1039597
