src,hw_us,value,raw_code,seq
2,4041601712,1.76274200,2957390,1971923
1,4041602719,4.65807300,2000627254,1971931
2,4041603728,1.76313500,2958050,1971924
1,4041604735,4.65859800,2000852618,1971932
2,4041605744,1.76258100,2957120,1971925
3,4043801867,0.49151900,0,3490247
4,4043801867,0.11315800,0,3490247
1,4041606751,4.65846500,2000795491,1971933
2,4041607760,1.75916600,2951390,1971926
1,4041608767,4.65944600,2001216617,1971934
2,4041609776,1.75916600,2951390,1971927
1,4041610783,4.65944600,2001216617,1971935
2,4041611792,1.76079900,2954130,1971928
1,4041612799,4.65810700,2000641971,1971936
2,4041613808,1.76040500,2953470,1971929
1,4041614815,4.65681600,2000087026,1971937
2,4041615824,1.76239600,2956810,1971930
1,4041616831,4.65724300,2000270704,1971938
2,4041617840,1.76466100,2960610,1971931
1,4041618847,4.65782900,2000522298,1971939
2,4041619856,1.76385600,2959260,1971932
1,4041620863,4.65782900,2000522298,1971940
2,4041621872,1.76385600,2959260,1971933
1,4041622879,4.65740800,2000341451,1971941
2,4041623888,1.76543000,2961900,1971934
1,4041624895,4.65822100,2000690812,1971942
2,4041625904,1.76133500,2955030,1971935
1,4041626904,4.65730600,2000297620,1971943
2,4041627920,1.76303400,2957880,1971936
1,4041628920,4.65593300,1999708194,1971944
2,4041629936,1.76466700,2960620,1971937
1,4041630936,4.65593300,1999708194,1971945
2,4041631945,1.76466700,2960620,1971938
1,4041632952,4.65632300,1999875293,1971946
2,4041633962,1.76544800,2961930,1971939
1,4041634968,4.65714400,2000227832,1971947
2,4041635977,1.76696200,2964470,1971940
1,4041636985,4.65685900,2000105588,1971948
2,4041637994,1.76597200,2962810,1971941
1,4041639001,4.65815000,2000660075,1971949
2,4041640010,1.76285500,2957580,1971942
1,4041641017,4.65815000,2000660075,1971950
2,4041642025,1.76285500,2957580,1971943
1,4041643032,4.65795300,2000575508,1971951
2,4041644041,1.76333200,2958380,1971944
1,4041645048,4.65662600,2000005807,1971952
2,4041646057,1.76444700,2960250,1971945
1,4041647065,4.65677200,2000068257,1971953
2,4041648073,1.76183600,2955870,1971946
1,4041649080,4.65758100,2000415877,1971954
2,4041650089,1.76385000,2959250,1971947
1,4041651096,4.65694900,2000144281,1971955
2,4041652105,1.76385000,2959250,1971948
1,4041653113,4.65694900,2000144281,1971956
2,4041654122,1.76396400,2959440,1971949
1,4041655128,4.65764700,2000444047,1971957
2,4041656138,1.76355800,2958760,1971950
