host_timestamp_s,monotonic_s,kind,detail
1783447749.595531,614403.828000,session,start console_20260707_140908
1783447786.657479,614440.890000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1783447788.641586,614442.875000,disarm,disarm
1783447788.705394,614442.937000,disarm,disarm
1783447788.769952,614443.000000,disarm,disarm
1783447788.829390,614443.062000,disarm,disarm
1783447788.889874,614443.125000,disarm,disarm
1783447788.957386,614443.187000,disarm,disarm
1783447789.017693,614443.250000,disarm,disarm
1783447789.078050,614443.312000,disarm,disarm
1783447789.142068,614443.375000,disarm,disarm
1783447789.204291,614443.437000,disarm,disarm
1783447789.265179,614443.500000,disarm,disarm
1783447789.327576,614443.562000,disarm,disarm
1783447789.389988,614443.625000,disarm,disarm
1783447789.451092,614443.687000,disarm,disarm
1783447789.519387,614443.750000,disarm,disarm
1783447789.592808,614443.828000,disarm,disarm
1783447789.668655,614443.906000,disarm,disarm
1783447789.729532,614443.953000,disarm,disarm
1783447789.792285,614444.015000,disarm,disarm
1783447789.854949,614444.078000,disarm,disarm
1783447789.929208,614444.156000,disarm,disarm
1783447789.967125,614444.203000,disarm,disarm
1783447790.034806,614444.265000,disarm,disarm
1783447790.100925,614444.328000,disarm,disarm
1783447790.163069,614444.390000,disarm,disarm
1783447790.224192,614444.453000,disarm,disarm
1783447790.285953,614444.515000,disarm,disarm
1783447790.347640,614444.578000,disarm,disarm
1783447790.408811,614444.640000,disarm,disarm
1783447790.472279,614444.703000,disarm,disarm
1783447790.533562,614444.765000,disarm,disarm
1783447790.593388,614444.828000,disarm,disarm
1783447790.657914,614444.890000,disarm,disarm
1783447790.720454,614444.953000,disarm,disarm
1783447790.783705,614445.015000,disarm,disarm
1783447790.844832,614445.078000,disarm,disarm
1783447790.906719,614445.140000,disarm,disarm
1783447793.051971,614447.281000,error,send failed 'disarm': Write timeout
1783447793.132866,614447.359000,disarm,disarm
1783447793.166188,614447.390000,disarm,disarm
1783447793.229208,614447.453000,disarm,disarm
1783447793.291934,614447.515000,disarm,disarm
1783447793.363668,614447.593000,disarm,disarm
1783447793.431026,614447.656000,disarm,disarm
1783447793.472046,614447.703000,disarm,disarm
1783447793.539069,614447.765000,disarm,disarm
1783447793.602653,614447.828000,disarm,disarm
1783447793.664367,614447.890000,disarm,disarm
1783447793.726122,614447.953000,disarm,disarm
1783447793.788120,614448.015000,disarm,disarm
1783447793.850617,614448.078000,disarm,disarm
1783447793.911459,614448.140000,disarm,disarm
1783447793.972530,614448.203000,disarm,disarm
1783447794.035583,614448.265000,disarm,disarm
1783447794.096856,614448.328000,disarm,disarm
1783447794.158156,614448.390000,disarm,disarm
1783447794.231127,614448.468000,disarm,disarm
1783447794.281427,614448.515000,disarm,disarm
1783447794.362938,614448.593000,disarm,disarm
1783447794.405201,614448.640000,disarm,disarm
1783447794.468533,614448.703000,disarm,disarm
1783447794.531436,614448.765000,disarm,disarm
1783447794.603407,614448.828000,disarm,disarm
1783447794.669624,614448.906000,disarm,disarm
1783447794.731936,614448.968000,disarm,disarm
1783447794.793198,614449.031000,disarm,disarm
1783447794.855415,614449.093000,disarm,disarm
1783447794.917398,614449.140000,disarm,disarm
1783447794.979250,614449.203000,disarm,disarm
1783447795.041377,614449.265000,disarm,disarm
1783447795.103172,614449.328000,disarm,disarm
1783447795.164542,614449.390000,disarm,disarm
1783447795.225724,614449.453000,disarm,disarm
1783447795.287172,614449.515000,disarm,disarm
1783447795.348241,614449.578000,disarm,disarm
1783447795.412113,614449.640000,disarm,disarm
1783447795.474586,614449.703000,disarm,disarm
1783447795.536988,614449.765000,disarm,disarm
1783447795.598705,614449.828000,disarm,disarm
1783447795.655296,614449.890000,disarm,disarm
1783447795.722928,614449.953000,disarm,disarm
1783447795.780085,614450.015000,disarm,disarm
1783447795.844155,614450.078000,disarm,disarm
1783447795.907101,614450.140000,disarm,disarm
1783447796.002452,614450.234000,disarm,disarm
1783447796.030623,614450.265000,disarm,disarm
1783447796.098911,614450.328000,disarm,disarm
1783447796.154728,614450.390000,disarm,disarm
1783447796.225281,614450.453000,disarm,disarm
1783447796.285264,614450.515000,disarm,disarm
1783447796.351648,614450.578000,disarm,disarm
1783447796.412625,614450.640000,disarm,disarm
1783447796.467792,614450.703000,disarm,disarm
1783447796.531795,614450.765000,disarm,disarm
1783447796.602794,614450.828000,disarm,disarm
1783447796.664775,614450.890000,disarm,disarm
1783447796.726615,614450.953000,disarm,disarm
1783447796.787831,614451.015000,disarm,disarm
1783447796.850662,614451.078000,disarm,disarm
1783447796.912941,614451.140000,disarm,disarm
1783447796.976325,614451.203000,disarm,disarm
1783447797.037366,614451.265000,disarm,disarm
1783447797.100962,614451.328000,disarm,disarm
1783447797.116625,614451.343000,reconnect,H7 restart requested
1783447798.158644,614452.390000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1783447800.170968,614454.406000,disarm,disarm
1783447800.245916,614454.484000,disarm,disarm
1783447800.307461,614454.531000,disarm,disarm
1783447800.370690,614454.593000,disarm,disarm
1783447800.420692,614454.656000,disarm,disarm
1783447800.495129,614454.718000,disarm,disarm
1783447800.557451,614454.781000,disarm,disarm
1783447800.613678,614454.843000,disarm,disarm
1783447800.681446,614454.906000,disarm,disarm
1783447800.749219,614454.984000,disarm,disarm
1783447800.807014,614455.031000,disarm,disarm
1783447800.868839,614455.093000,disarm,disarm
1783447800.927340,614455.156000,disarm,disarm
1783447800.993342,614455.218000,disarm,disarm
1783447801.048020,614455.281000,disarm,disarm
1783447801.116372,614455.343000,disarm,disarm
1783447801.179006,614455.406000,disarm,disarm
1783447801.242055,614455.468000,disarm,disarm
1783447801.303155,614455.531000,disarm,disarm
1783447801.364477,614455.593000,disarm,disarm
1783447801.426191,614455.656000,disarm,disarm
1783447801.488949,614455.718000,disarm,disarm
1783447801.550831,614455.781000,disarm,disarm
1783447801.612283,614455.843000,disarm,disarm
1783447801.674224,614455.906000,disarm,disarm
1783447801.738195,614455.968000,disarm,disarm
1783447801.808558,614456.046000,disarm,disarm
1783447801.861450,614456.093000,disarm,disarm
1783447801.922790,614456.156000,disarm,disarm
1783447802.004014,614456.234000,disarm,disarm
1783447802.049992,614456.281000,disarm,disarm
1783447802.113609,614456.343000,disarm,disarm
1783447825.272295,614479.500000,disarm,disarm
1783447836.079572,614490.312000,arm,arm
1783447869.115355,614523.343000,disarm,disarm
1783447869.509979,614523.734000,session,end complete
