pass_index,sweep_index,direction,displacement_mm,stage_actual_mm,expected_force_mN,timestamp_us,voltage_V,raw_code,adc_source
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6070000,0.93711500,402487893,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6072000,0.93678000,402343791,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6074000,0.93647500,402212940,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6076000,0.93747900,402644168,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6078000,0.93747900,402644168,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6080000,0.93819600,402951947,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6082000,0.93848100,403074572,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6084000,0.93820600,402956563,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6086000,0.93738200,402602585,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6088000,0.93705500,402462280,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6090000,0.93705500,402462280,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6092000,0.93720900,402528237,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6094000,0.93782100,402791186,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6096000,0.93777400,402770880,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6098000,0.93777600,402771553,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6100000,0.93777600,402771553,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6102000,0.93769100,402735227,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6104000,0.93709200,402477769,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6106000,0.93670400,402311410,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6108000,0.93710100,402482024,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6110000,0.93755800,402678018,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6112000,0.93755800,402678018,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6114000,0.93774300,402757590,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6116000,0.93766200,402722809,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6118000,0.93702300,402448358,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6120000,0.93702300,402448358,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6122000,0.93648600,402217732,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6124000,0.93677900,402343720,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6126000,0.93709900,402480873,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6128000,0.93773100,402752286,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6130000,0.93788100,402816931,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6132000,0.93788100,402816931,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6134000,0.93780700,402785008,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6136000,0.93767200,402727208,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6138000,0.93692600,402406821,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6140000,0.93668400,402302867,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6142000,0.93668400,402302867,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6144000,0.93744000,402627529,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6146000,0.93782800,402793948,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6148000,0.93816200,402937311,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6150000,0.93758900,402691315,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6152000,0.93683600,402368095,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6154000,0.93683600,402368095,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6156000,0.93673000,402322311,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6158000,0.93702200,402447716,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6160000,0.93768800,402734135,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6162000,0.93767400,402728068,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6164000,0.93767400,402728068,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6166000,0.93791300,402830408,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6168000,0.93749400,402650725,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6170000,0.93715200,402503843,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6172000,0.93732600,402578656,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6174000,0.93732600,402578656,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6176000,0.93745900,402635525,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6178000,0.93797700,402858179,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6180000,0.93810900,402914786,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6182000,0.93767300,402727385,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6184000,0.93767300,402727385,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6186000,0.93684800,402373244,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6188000,0.93718000,402515838,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6190000,0.93747100,402640777,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6192000,0.93761100,402700708,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6194000,0.93761100,402700708,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6196000,0.93812800,402922736,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6198000,0.93826600,402982196,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6200000,0.93778600,402775806,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6202000,0.93730100,402567653,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6204000,0.93730100,402567653,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6206000,0.93709400,402478682,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6208000,0.93726200,402550976,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6210000,0.93820500,402955863,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6212000,0.93812500,402921651,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6214000,0.93812500,402921651,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6216000,0.93788100,402816874,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6218000,0.93768600,402733064,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6220000,0.93725100,402546445,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6222000,0.93697300,402426759,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6224000,0.93738000,402601729,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6226000,0.93738000,402601729,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6228000,0.93770300,402740423,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6230000,0.93794600,402844797,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6232000,0.93788800,402819897,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6234000,0.93738100,402601968,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6236000,0.93738100,402601968,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6238000,0.93679300,402349379,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6240000,0.93679500,402350207,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6242000,0.93743500,402625182,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6244000,0.93785100,402804115,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6246000,0.93781600,402788911,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6248000,0.93781600,402788911,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6250000,0.93751200,402658363,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6252000,0.93719000,402519883,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6254000,0.93698900,402433699,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6256000,0.93711300,402487043,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6258000,0.93711300,402487043,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6260000,0.93777000,402769308,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6262000,0.93813600,402926139,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6264000,0.93807300,402899496,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6266000,0.93775800,402763898,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6268000,0.93775800,402763898,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6270000,0.93730300,402568585,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6272000,0.93663600,402282285,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6274000,0.93722400,402534719,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6276000,0.93807900,402901875,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6278000,0.93785100,402803950,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6280000,0.93785100,402803950,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6282000,0.93787800,402815521,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6284000,0.93729400,402564886,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6286000,0.93709200,402478079,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6288000,0.93709200,402478079,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6290000,0.93689800,402394419,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6292000,0.93740500,402612191,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6294000,0.93780000,402782222,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6296000,0.93796000,402850742,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6298000,0.93796000,402850742,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6300000,0.93745900,402635601,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6302000,0.93695400,402418840,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6304000,0.93686300,402379496,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6306000,0.93715100,402503457,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6308000,0.93782400,402792152,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6310000,0.93782400,402792152,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6312000,0.93780800,402785536,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6314000,0.93813200,402924602,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6316000,0.93763100,402709596,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6318000,0.93677900,402343566,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6320000,0.93677900,402343566,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6322000,0.93693500,402410414,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6324000,0.93699100,402434675,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6326000,0.93733700,402583142,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6328000,0.93823200,402967743,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6330000,0.93823200,402967743,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6332000,0.93810700,402914071,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6334000,0.93754100,402670741,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6336000,0.93691900,402403693,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6338000,0.93720300,402525802,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6340000,0.93720300,402525802,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6342000,0.93769300,402735898,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6344000,0.93784700,402802297,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6346000,0.93802300,402877730,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6348000,0.93799600,402866332,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6350000,0.93731700,402574575,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6352000,0.93731700,402574575,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6354000,0.93710900,402485258,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6356000,0.93708600,402475295,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6358000,0.93745200,402632596,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6360000,0.93794800,402845506,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6362000,0.93813700,402926825,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6364000,0.93813700,402926825,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6366000,0.93771700,402746342,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6368000,0.93694000,402412787,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6370000,0.93743900,402626968,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6372000,0.93731100,402572148,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6374000,0.93731100,402572148,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6376000,0.93786400,402809638,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6378000,0.93800200,402868720,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6380000,0.93776200,402765666,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6382000,0.93717500,402513551,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6384000,0.93717500,402513551,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6386000,0.93690400,402397399,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6388000,0.93691400,402401467,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6390000,0.93730000,402567359,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6392000,0.93795800,402849976,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6394000,0.93795800,402849976,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6396000,0.93811900,402919181,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6398000,0.93803900,402884527,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6400000,0.93751700,402660443,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6402000,0.93700700,402441382,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6404000,0.93700700,402441382,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6406000,0.93707200,402469274,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6408000,0.93763000,402708893,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6410000,0.93826100,402980054,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6412000,0.93857100,403113388,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6414000,0.93857100,403113388,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6416000,0.93763100,402709485,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6418000,0.93723900,402541049,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6420000,0.93729700,402566212,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6422000,0.93769900,402738684,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6424000,0.93769900,402738684,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6426000,0.93807100,402898237,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6428000,0.93795800,402849851,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6430000,0.93835600,403020953,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6432000,0.93767600,402728962,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6434000,0.93721700,402531619,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6436000,0.93721700,402531619,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6438000,0.93683300,402366879,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6440000,0.93752100,402662018,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6442000,0.93743800,402626625,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6444000,0.93827900,402987833,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6446000,0.93827900,402987833,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6448000,0.93830600,402999192,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6450000,0.93724300,402542836,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6452000,0.93711100,402486183,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6454000,0.93704900,402459464,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6456000,0.93704900,402459464,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6458000,0.93765800,402721222,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6460000,0.93801600,402874799,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6462000,0.93834600,403016629,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6464000,0.93750000,402653131,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6466000,0.93750000,402653131,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6468000,0.93693600,402410866,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6470000,0.93715800,402506213,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6472000,0.93758800,402691171,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6474000,0.93769700,402737735,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6476000,0.93819900,402953266,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6478000,0.93819900,402953266,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6480000,0.93781700,402789134,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6482000,0.93753200,402667014,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6484000,0.93715100,402503446,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6486000,0.93693300,402409818,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6488000,0.93693300,402409818,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6490000,0.93711100,402486339,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6492000,0.93744800,402630847,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6494000,0.93807000,402898211,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6496000,0.93790200,402825875,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6498000,0.93732600,402578662,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6500000,0.93732600,402578662,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6502000,0.93712400,402491886,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6504000,0.93727100,402554856,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6506000,0.93789200,402821569,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6508000,0.93801900,402875955,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6510000,0.93801900,402875955,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6512000,0.93778900,402777113,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6514000,0.93756400,402680701,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6516000,0.93751100,402657938,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6518000,0.93712500,402492016,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6520000,0.93712500,402492016,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6522000,0.93705700,402462994,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6524000,0.93750500,402655291,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6526000,0.93769200,402735688,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6528000,0.93804800,402888436,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6530000,0.93804800,402888436,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6532000,0.93749000,402648667,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6534000,0.93708100,402473105,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6536000,0.93694500,402414910,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6538000,0.93752700,402664582,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6540000,0.93752700,402664582,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6542000,0.93756800,402682447,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6544000,0.93793400,402839658,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6546000,0.93794400,402843829,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6548000,0.93726000,402550052,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6550000,0.93726000,402550052,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6552000,0.93716000,402506956,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6554000,0.93732400,402577440,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6556000,0.93773600,402754503,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6558000,0.93836700,403025528,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6560000,0.93842400,403050122,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6562000,0.93842400,403050122,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6564000,0.93798100,402859841,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6566000,0.93756200,402679651,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6568000,0.93698100,402430278,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6570000,0.93720900,402528101,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6572000,0.93720900,402528101,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6574000,0.93770800,402742418,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6576000,0.93791500,402831286,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6578000,0.93809200,402907542,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6580000,0.93782600,402793237,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6582000,0.93782600,402793237,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6584000,0.93727200,402555436,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6586000,0.93721100,402528899,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6588000,0.93763100,402709534,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6590000,0.93774100,402756582,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6592000,0.93774100,402756582,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6594000,0.93802100,402877043,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6596000,0.93809400,402908258,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6598000,0.93786100,402808361,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6600000,0.93758900,402691483,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6602000,0.93758900,402691483,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6604000,0.93737200,402598173,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6606000,0.93765500,402719914,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6608000,0.93788600,402819158,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6610000,0.93833400,403011154,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6612000,0.93785100,402803828,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6614000,0.93785100,402803828,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6616000,0.93739000,402605970,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6618000,0.93752700,402664570,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6620000,0.93784000,402799403,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6622000,0.93793700,402840944,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6624000,0.93836300,403023746,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6626000,0.93836300,403023746,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,6628000,0.93833500,403011958,1
