pass_index,sweep_index,direction,displacement_mm,stage_actual_mm,expected_force_mN,timestamp_us,voltage_V,raw_code,adc_source
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909664000,-0.03260700,-14004389,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909666000,-0.03260700,-14004389,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909668000,-0.03259800,-14000696,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909670000,-0.03259400,-13998896,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909672000,-0.03259600,-13999686,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909674000,-0.03260500,-14003766,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909676000,-0.03260500,-14003766,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909678000,-0.03261600,-14008340,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909680000,-0.03261800,-14009475,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909682000,-0.03260500,-14003770,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909684000,-0.03260100,-14001873,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909686000,-0.03259800,-14000746,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909688000,-0.03259800,-14000746,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909690000,-0.03260700,-14004563,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909692000,-0.03262100,-14010732,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909694000,-0.03261300,-14007005,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909696000,-0.03259700,-14000170,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909698000,-0.03259700,-14000170,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909700000,-0.03260000,-14001780,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909702000,-0.03258600,-13995659,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909704000,-0.03259100,-13997885,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909706000,-0.03260900,-14005543,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909708000,-0.03260900,-14005543,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909710000,-0.03262500,-14012224,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909712000,-0.03261700,-14008726,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909714000,-0.03259800,-14000617,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909716000,-0.03259500,-13999342,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909718000,-0.03259500,-13999342,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909720000,-0.03260100,-14002080,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909722000,-0.03260100,-14002017,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909724000,-0.03260800,-14005209,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909726000,-0.03261100,-14006178,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909728000,-0.03261100,-14006219,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909730000,-0.03261100,-14006219,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909732000,-0.03259800,-14000550,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909734000,-0.03259800,-14000730,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909736000,-0.03259200,-13998150,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909738000,-0.03259400,-13999045,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909740000,-0.03259400,-13999045,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909742000,-0.03260200,-14002348,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909744000,-0.03260900,-14005483,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909746000,-0.03261200,-14006815,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909748000,-0.03259600,-13999694,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909750000,-0.03259300,-13998457,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909752000,-0.03259300,-13998457,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909754000,-0.03259500,-13999291,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909756000,-0.03260200,-14002433,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909758000,-0.03261400,-14007592,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909760000,-0.03261400,-14007592,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909762000,-0.03262300,-14011383,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909764000,-0.03260400,-14003313,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909766000,-0.03259500,-13999596,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909768000,-0.03258900,-13996793,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909770000,-0.03258900,-13996793,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909772000,-0.03259500,-13999559,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909774000,-0.03260800,-14005243,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909776000,-0.03261000,-14005807,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909778000,-0.03260900,-14005648,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909780000,-0.03260200,-14002435,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909782000,-0.03260200,-14002435,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909784000,-0.03258900,-13996993,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909786000,-0.03259200,-13997953,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909788000,-0.03261100,-14006371,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909790000,-0.03261600,-14008264,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909792000,-0.03262500,-14012171,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909794000,-0.03262500,-14012171,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909796000,-0.03261700,-14009022,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909798000,-0.03260500,-14003629,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909800000,-0.03260000,-14001419,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909802000,-0.03259100,-13997704,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909804000,-0.03259100,-13997704,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909806000,-0.03258900,-13996802,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909808000,-0.03260400,-14003320,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909810000,-0.03261600,-14008418,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909812000,-0.03261200,-14006960,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909814000,-0.03261200,-14006960,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909816000,-0.03259700,-14000254,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909818000,-0.03260100,-14002153,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909820000,-0.03259200,-13998050,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909822000,-0.03259800,-14000664,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909824000,-0.03259800,-14000664,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909826000,-0.03261000,-14005821,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909828000,-0.03261500,-14008023,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909830000,-0.03259800,-14000526,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909832000,-0.03259400,-13998876,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909834000,-0.03259200,-13997955,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909836000,-0.03259200,-13997955,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909838000,-0.03261400,-14007502,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909840000,-0.03261400,-14007817,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909842000,-0.03260900,-14005332,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909844000,-0.03260500,-14003649,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909846000,-0.03260500,-14003649,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909848000,-0.03259700,-14000240,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909850000,-0.03258200,-13993726,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909852000,-0.03257400,-13990453,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909854000,-0.03259100,-13997832,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909856000,-0.03259100,-13997832,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909858000,-0.03261600,-14008492,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909860000,-0.03261400,-14007494,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909862000,-0.03260400,-14003318,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909864000,-0.03259100,-13997938,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909866000,-0.03259100,-13997938,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909868000,-0.03259200,-13998148,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909870000,-0.03259700,-14000332,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909872000,-0.03260500,-14003764,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909874000,-0.03260900,-14005601,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909876000,-0.03261400,-14007414,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909878000,-0.03261400,-14007414,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909880000,-0.03260000,-14001560,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909882000,-0.03258700,-13996030,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909884000,-0.03258800,-13996366,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909886000,-0.03258800,-13996366,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909888000,-0.03260100,-14002200,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909890000,-0.03260400,-14003154,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909892000,-0.03261400,-14007816,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909894000,-0.03260400,-14003207,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909896000,-0.03259200,-13998194,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909898000,-0.03259200,-13998194,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909900000,-0.03258500,-13995236,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909902000,-0.03259400,-13998947,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909904000,-0.03260700,-14004798,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909906000,-0.03259000,-13997501,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909908000,-0.03259900,-14000970,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909910000,-0.03259900,-14000970,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909912000,-0.03260100,-14002057,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909914000,-0.03259500,-13999590,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909916000,-0.03258200,-13993709,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909918000,-0.03258200,-13993709,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909920000,-0.03259300,-13998773,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909922000,-0.03260400,-14003219,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909924000,-0.03260900,-14005460,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909926000,-0.03261100,-14006218,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909928000,-0.03261100,-14006218,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909930000,-0.03260400,-14003293,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909932000,-0.03260400,-14003345,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909934000,-0.03259200,-13998184,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909936000,-0.03259800,-14000626,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909938000,-0.03261700,-14009026,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909940000,-0.03261700,-14009026,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909942000,-0.03260600,-14004305,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909944000,-0.03260900,-14005653,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909946000,-0.03261000,-14005925,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909948000,-0.03259900,-14001061,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909950000,-0.03259900,-14001061,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909952000,-0.03259500,-13999250,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909954000,-0.03260400,-14003118,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909956000,-0.03262000,-14010088,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909958000,-0.03261700,-14008852,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909960000,-0.03261700,-14008852,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909962000,-0.03261500,-14008058,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909964000,-0.03261000,-14005885,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909966000,-0.03259600,-13999923,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909968000,-0.03259400,-13998910,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909970000,-0.03260000,-14001520,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909972000,-0.03260000,-14001520,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909974000,-0.03261000,-14005935,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909976000,-0.03261700,-14009053,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909978000,-0.03260700,-14004610,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909981000,-0.03259600,-13999841,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909982000,-0.03259600,-13999841,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909984000,-0.03259900,-14001360,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909986000,-0.03260000,-14001485,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909988000,-0.03260100,-14001901,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909990000,-0.03261700,-14008736,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909992000,-0.03261200,-14006769,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909994000,-0.03261200,-14006769,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909996000,-0.03259900,-14001089,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,909998000,-0.03259600,-14000069,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910000000,-0.03259200,-13998271,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910002000,-0.03259700,-14000334,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910004000,-0.03259700,-14000334,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910006000,-0.03261200,-14006841,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910008000,-0.03262100,-14010542,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910010000,-0.03260500,-14003875,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910012000,-0.03259800,-14000676,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910014000,-0.03259800,-14000676,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910016000,-0.03259300,-13998713,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910018000,-0.03259500,-13999402,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910020000,-0.03261600,-14008425,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910022000,-0.03261300,-14007211,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910024000,-0.03261300,-14007211,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910026000,-0.03260500,-14003723,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910028000,-0.03258500,-13995346,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910030000,-0.03259000,-13997243,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910032000,-0.03259000,-13997092,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910034000,-0.03260000,-14001792,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910036000,-0.03260000,-14001792,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910038000,-0.03260800,-14004925,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910040000,-0.03261200,-14006630,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910042000,-0.03260700,-14004666,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910044000,-0.03259500,-13999633,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910046000,-0.03259500,-13999633,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910048000,-0.03259600,-14000054,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910050000,-0.03259600,-14000034,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910052000,-0.03260400,-14003427,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910054000,-0.03261200,-14006748,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910056000,-0.03261200,-14006748,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910058000,-0.03261900,-14009886,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910060000,-0.03261900,-14009747,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910062000,-0.03260700,-14004697,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910064000,-0.03261100,-14006306,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910066000,-0.03261100,-14006306,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910068000,-0.03260100,-14002164,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910070000,-0.03260500,-14003889,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910072000,-0.03260900,-14005667,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910074000,-0.03260500,-14003925,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910076000,-0.03259800,-14000854,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910078000,-0.03259800,-14000854,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910080000,-0.03259500,-13999543,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910082000,-0.03260100,-14002080,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910084000,-0.03259700,-14000168,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910086000,-0.03260300,-14003023,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910088000,-0.03260300,-14003023,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910090000,-0.03261400,-14007745,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910092000,-0.03260900,-14005258,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910094000,-0.03259400,-13999031,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910096000,-0.03259600,-13999774,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910098000,-0.03259600,-13999774,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910100000,-0.03259600,-13999763,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910102000,-0.03259300,-13998700,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910104000,-0.03260300,-14003014,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910106000,-0.03260800,-14005185,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910108000,-0.03260800,-14005185,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910110000,-0.03260800,-14004910,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910112000,-0.03260200,-14002447,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910114000,-0.03258700,-13996037,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910116000,-0.03259600,-13999802,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910118000,-0.03259600,-13999802,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910120000,-0.03260300,-14002710,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910122000,-0.03261400,-14007602,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910124000,-0.03261300,-14007059,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910126000,-0.03260900,-14005653,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910128000,-0.03259700,-14000120,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910130000,-0.03259700,-14000120,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910132000,-0.03259000,-13997310,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910134000,-0.03259200,-13998301,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910136000,-0.03260900,-14005589,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910138000,-0.03262000,-14010182,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910140000,-0.03262000,-14010182,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910142000,-0.03260900,-14005387,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910144000,-0.03259700,-14000208,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910146000,-0.03258700,-13996147,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910148000,-0.03259300,-13998721,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910150000,-0.03259800,-14000522,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910152000,-0.03259800,-14000522,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910154000,-0.03260300,-14003096,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910156000,-0.03260900,-14005518,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910158000,-0.03261700,-14008883,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910160000,-0.03261700,-14008883,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910162000,-0.03259900,-14000961,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910164000,-0.03258500,-13995009,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910166000,-0.03258800,-13996316,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910168000,-0.03260400,-14003380,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910170000,-0.03261200,-14006922,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910172000,-0.03261200,-14006922,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910174000,-0.03261700,-14009040,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910176000,-0.03260700,-14004555,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910178000,-0.03259900,-14000975,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910180000,-0.03259100,-13997872,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910182000,-0.03259100,-13997872,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910184000,-0.03259600,-14000062,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910186000,-0.03260300,-14002799,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910188000,-0.03261500,-14008196,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910190000,-0.03261200,-14006687,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910192000,-0.03261200,-14006622,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910194000,-0.03261200,-14006622,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910196000,-0.03260200,-14002263,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910198000,-0.03259500,-13999255,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910200000,-0.03260900,-14005621,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910202000,-0.03262100,-14010591,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910204000,-0.03262100,-14010591,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910206000,-0.03262400,-14011982,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910208000,-0.03261600,-14008651,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910210000,-0.03260000,-14001782,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910212000,-0.03259300,-13998576,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910214000,-0.03259300,-13998576,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910216000,-0.03259300,-13998661,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910218000,-0.03261200,-14006696,1
-1,-1,baseline_pre,0.000000,9.999960,0.0000,910220000,-0.03262000,-14010263,1
