pass_index,sweep_index,direction,displacement_mm,stage_actual_mm,expected_force_mN,timestamp_us,voltage_V,raw_code,adc_source
0,19,fwd,9.500000,19.499957,293.1700,146292000,4.18933300,1799304963,1
0,19,fwd,9.500000,19.499957,293.1700,146294000,4.18916200,1799231237,1
0,19,fwd,9.500000,19.499957,293.1700,146296000,4.18913900,1799221704,1
0,19,fwd,9.500000,19.499957,293.1700,146298000,4.18913900,1799221704,1
0,19,fwd,9.500000,19.499957,293.1700,146300000,4.18986500,1799533381,1
0,19,fwd,9.500000,19.499957,293.1700,146302000,4.19018700,1799671396,1
0,19,fwd,9.500000,19.499957,293.1700,146304000,4.19031800,1799727990,1
0,19,fwd,9.500000,19.499957,293.1700,146306000,4.18972300,1799472245,1
0,19,fwd,9.500000,19.499957,293.1700,146308000,4.18972300,1799472245,1
0,19,fwd,9.500000,19.499957,293.1700,146310000,4.18938300,1799326103,1
0,19,fwd,9.500000,19.499957,293.1700,146312000,4.18899100,1799157832,1
0,19,fwd,9.500000,19.499957,293.1700,146314000,4.18931900,1799298982,1
0,19,fwd,9.500000,19.499957,293.1700,146316000,4.18968600,1799456232,1
0,19,fwd,9.500000,19.499957,293.1700,146318000,4.18968600,1799456232,1
0,19,fwd,9.500000,19.499957,293.1700,146320000,4.19004100,1799608944,1
0,19,fwd,9.500000,19.499957,293.1700,146322000,4.18994000,1799565451,1
0,19,fwd,9.500000,19.499957,293.1700,146324000,4.18922400,1799258145,1
0,19,fwd,9.500000,19.499957,293.1700,146326000,4.18917600,1799237267,1
0,19,fwd,9.500000,19.499957,293.1700,146328000,4.18917600,1799237267,1
0,19,fwd,9.500000,19.499957,293.1700,146330000,4.18932900,1799302969,1
0,19,fwd,9.500000,19.499957,293.1700,146332000,4.18967800,1799453118,1
0,19,fwd,9.500000,19.499957,293.1700,146334000,4.19001800,1799599166,1
0,19,fwd,9.500000,19.499957,293.1700,146336000,4.19024800,1799697521,1
0,19,fwd,9.500000,19.499957,293.1700,146338000,4.18988900,1799543592,1
0,19,fwd,9.500000,19.499957,293.1700,146340000,4.18988900,1799543592,1
0,19,fwd,9.500000,19.499957,293.1700,146342000,4.18930900,1799294395,1
0,19,fwd,9.500000,19.499957,293.1700,146344000,4.18898200,1799153756,1
0,19,fwd,9.500000,19.499957,293.1700,146346000,4.18903300,1799176089,1
0,19,fwd,9.500000,19.499957,293.1700,146348000,4.18984300,1799523698,1
0,19,fwd,9.500000,19.499957,293.1700,146350000,4.18984300,1799523698,1
0,19,fwd,9.500000,19.499957,293.1700,146352000,4.19004400,1799610173,1
0,19,fwd,9.500000,19.499957,293.1700,146354000,4.19053300,1799820214,1
0,19,fwd,9.500000,19.499957,293.1700,146356000,4.18990200,1799549201,1
0,19,fwd,9.500000,19.499957,293.1700,146358000,4.18948100,1799368368,1
0,19,fwd,9.500000,19.499957,293.1700,146360000,4.18948100,1799368368,1
0,19,fwd,9.500000,19.499957,293.1700,146362000,4.18924900,1799268465,1
0,19,fwd,9.500000,19.499957,293.1700,146364000,4.18944500,1799352716,1
0,19,fwd,9.500000,19.499957,293.1700,146366000,4.18997400,1799580341,1
0,19,fwd,9.500000,19.499957,293.1700,146368000,4.19019600,1799675436,1
0,19,fwd,9.500000,19.499957,293.1700,146370000,4.19019600,1799675436,1
0,19,fwd,9.500000,19.499957,293.1700,146372000,4.18996000,1799574233,1
0,19,fwd,9.500000,19.499957,293.1700,146374000,4.18942800,1799345628,1
0,19,fwd,9.500000,19.499957,293.1700,146376000,4.18943500,1799348388,1
0,19,fwd,9.500000,19.499957,293.1700,146378000,4.18926500,1799275598,1
0,19,fwd,9.500000,19.499957,293.1700,146380000,4.18976700,1799491084,1
0,19,fwd,9.500000,19.499957,293.1700,146382000,4.18976700,1799491084,1
0,19,fwd,9.500000,19.499957,293.1700,146384000,4.19006900,1799620893,1
0,19,fwd,9.500000,19.499957,293.1700,146386000,4.19033300,1799734371,1
0,19,fwd,9.500000,19.499957,293.1700,146388000,4.19003700,1799607011,1
0,19,fwd,9.500000,19.499957,293.1700,146390000,4.18942300,1799343290,1
0,19,fwd,9.500000,19.499957,293.1700,146392000,4.18942300,1799343290,1
0,19,fwd,9.500000,19.499957,293.1700,146394000,4.18933400,1799305251,1
0,19,fwd,9.500000,19.499957,293.1700,146396000,4.18942300,1799343461,1
0,19,fwd,9.500000,19.499957,293.1700,146398000,4.18986100,1799531456,1
0,19,fwd,9.500000,19.499957,293.1700,146400000,4.19001800,1799598964,1
0,19,fwd,9.500000,19.499957,293.1700,146402000,4.19001800,1799598964,1
0,19,fwd,9.500000,19.499957,293.1700,146404000,4.19017000,1799664413,1
0,19,fwd,9.500000,19.499957,293.1700,146406000,4.18984600,1799525277,1
0,19,fwd,9.500000,19.499957,293.1700,146408000,4.18939200,1799330079,1
0,19,fwd,9.500000,19.499957,293.1700,146410000,4.18927600,1799280260,1
0,19,fwd,9.500000,19.499957,293.1700,146412000,4.18988800,1799543353,1
0,19,fwd,9.500000,19.499957,293.1700,146414000,4.18988800,1799543353,1
0,19,fwd,9.500000,19.499957,293.1700,146416000,4.18977700,1799495666,1
0,19,fwd,9.500000,19.499957,293.1700,146418000,4.19011500,1799640528,1
0,19,fwd,9.500000,19.499957,293.1700,146420000,4.19026100,1799703323,1
0,19,fwd,9.500000,19.499957,293.1700,146422000,4.19026100,1799703323,1
0,19,fwd,9.500000,19.499957,293.1700,146424000,4.18954000,1799393786,1
0,19,fwd,9.500000,19.499957,293.1700,146426000,4.18926700,1799276332,1
0,19,fwd,9.500000,19.499957,293.1700,146428000,4.18923600,1799262915,1
0,19,fwd,9.500000,19.499957,293.1700,146430000,4.18993800,1799564456,1
0,19,fwd,9.500000,19.499957,293.1700,146432000,4.18993800,1799564456,1
0,19,fwd,9.500000,19.499957,293.1700,146434000,4.19021500,1799683430,1
0,19,fwd,9.500000,19.499957,293.1700,146436000,4.19023000,1799690225,1
0,19,fwd,9.500000,19.499957,293.1700,146438000,4.18983200,1799519157,1
0,19,fwd,9.500000,19.499957,293.1700,146440000,4.18936700,1799319568,1
0,19,fwd,9.500000,19.499957,293.1700,146442000,4.18955400,1799399838,1
0,19,fwd,9.500000,19.499957,293.1700,146444000,4.18955400,1799399838,1
0,19,fwd,9.500000,19.499957,293.1700,146446000,4.18989100,1799544681,1
0,19,fwd,9.500000,19.499957,293.1700,146448000,4.18993500,1799563461,1
0,19,fwd,9.500000,19.499957,293.1700,146450000,4.19012800,1799646347,1
0,19,fwd,9.500000,19.499957,293.1700,146452000,4.19034700,1799740269,1
0,19,fwd,9.500000,19.499957,293.1700,146454000,4.19034700,1799740269,1
0,19,fwd,9.500000,19.499957,293.1700,146456000,4.18990600,1799551040,1
0,19,fwd,9.500000,19.499957,293.1700,146458000,4.18954700,1799396794,1
0,19,fwd,9.500000,19.499957,293.1700,146460000,4.18912300,1799214651,1
0,19,fwd,9.500000,19.499957,293.1700,146462000,4.18951200,1799381659,1
0,19,fwd,9.500000,19.499957,293.1700,146464000,4.19027300,1799708364,1
0,19,fwd,9.500000,19.499957,293.1700,146466000,4.19027300,1799708364,1
0,19,fwd,9.500000,19.499957,293.1700,146468000,4.18997300,1799579870,1
0,19,fwd,9.500000,19.499957,293.1700,146470000,4.19009200,1799630708,1
0,19,fwd,9.500000,19.499957,293.1700,146472000,4.18956000,1799402554,1
0,19,fwd,9.500000,19.499957,293.1700,146474000,4.18918900,1799243108,1
0,19,fwd,9.500000,19.499957,293.1700,146476000,4.18918900,1799243108,1
0,19,fwd,9.500000,19.499957,293.1700,146478000,4.18923100,1799261019,1
0,19,fwd,9.500000,19.499957,293.1700,146480000,4.18949700,1799375547,1
0,19,fwd,9.500000,19.499957,293.1700,146482000,4.18979000,1799500902,1
0,19,fwd,9.500000,19.499957,293.1700,146484000,4.18979000,1799500902,1
0,19,fwd,9.500000,19.499957,293.1700,146486000,4.19039300,1799760187,1
0,19,fwd,9.500000,19.499957,293.1700,146488000,4.19014500,1799653322,1
0,19,fwd,9.500000,19.499957,293.1700,146490000,4.18961100,1799424201,1
0,19,fwd,9.500000,19.499957,293.1700,146492000,4.18925400,1799270799,1
0,19,fwd,9.500000,19.499957,293.1700,146494000,4.18905400,1799184772,1
0,19,fwd,9.500000,19.499957,293.1700,146496000,4.18905400,1799184772,1
0,19,fwd,9.500000,19.499957,293.1700,146498000,4.18970300,1799463594,1
0,19,fwd,9.500000,19.499957,293.1700,146500000,4.19022900,1799689579,1
0,19,fwd,9.500000,19.499957,293.1700,146502000,4.19029400,1799717522,1
0,19,fwd,9.500000,19.499957,293.1700,146504000,4.18971500,1799468798,1
0,19,fwd,9.500000,19.499957,293.1700,146506000,4.18915400,1799227832,1
0,19,fwd,9.500000,19.499957,293.1700,146508000,4.18915400,1799227832,1
0,19,fwd,9.500000,19.499957,293.1700,146510000,4.18905300,1799184690,1
0,19,fwd,9.500000,19.499957,293.1700,146512000,4.18941600,1799340677,1
0,19,fwd,9.500000,19.499957,293.1700,146514000,4.19025800,1799702026,1
0,19,fwd,9.500000,19.499957,293.1700,146516000,4.19080300,1799935984,1
0,19,fwd,9.500000,19.499957,293.1700,146518000,4.19080300,1799935984,1
0,19,fwd,9.500000,19.499957,293.1700,146520000,4.19029800,1799719402,1
0,19,fwd,9.500000,19.499957,293.1700,146522000,4.18994500,1799567824,1
0,19,fwd,9.500000,19.499957,293.1700,146524000,4.18918300,1799240536,1
0,19,fwd,9.500000,19.499957,293.1700,146526000,4.18918300,1799240536,1
0,19,fwd,9.500000,19.499957,293.1700,146528000,4.18897000,1799148648,1
0,19,fwd,9.500000,19.499957,293.1700,146530000,4.18953000,1799389329,1
0,19,fwd,9.500000,19.499957,293.1700,146532000,4.18992100,1799557398,1
0,19,fwd,9.500000,19.499957,293.1700,146534000,4.19024800,1799697840,1
0,19,fwd,9.500000,19.499957,293.1700,146536000,4.19008700,1799628667,1
0,19,fwd,9.500000,19.499957,293.1700,146538000,4.19008700,1799628667,1
0,19,fwd,9.500000,19.499957,293.1700,146540000,4.18940500,1799335641,1
0,19,fwd,9.500000,19.499957,293.1700,146542000,4.18919400,1799244938,1
0,19,fwd,9.500000,19.499957,293.1700,146544000,4.18907300,1799193149,1
0,19,fwd,9.500000,19.499957,293.1700,146546000,4.18968700,1799457069,1
0,19,fwd,9.500000,19.499957,293.1700,146548000,4.18968700,1799457069,1
0,19,fwd,9.500000,19.499957,293.1700,146550000,4.19016300,1799661289,1
0,19,fwd,9.500000,19.499957,293.1700,146552000,4.19004700,1799611446,1
0,19,fwd,9.500000,19.499957,293.1700,146554000,4.18948800,1799371620,1
0,19,fwd,9.500000,19.499957,293.1700,146556000,4.18901500,1799168335,1
0,19,fwd,9.500000,19.499957,293.1700,146558000,4.18875400,1799055978,1
0,19,fwd,9.500000,19.499957,293.1700,146560000,4.18875400,1799055978,1
0,19,fwd,9.500000,19.499957,293.1700,146562000,4.18953200,1799390377,1
0,19,fwd,9.500000,19.499957,293.1700,146564000,4.19008200,1799626510,1
0,19,fwd,9.500000,19.499957,293.1700,146566000,4.19012100,1799643138,1
0,19,fwd,9.500000,19.499957,293.1700,146568000,4.19012100,1799643138,1
0,19,fwd,9.500000,19.499957,293.1700,146570000,4.19001400,1799597352,1
0,19,fwd,9.500000,19.499957,293.1700,146572000,4.18983300,1799519427,1
0,19,fwd,9.500000,19.499957,293.1700,146574000,4.18956500,1799404498,1
0,19,fwd,9.500000,19.499957,293.1700,146576000,4.18922300,1799257780,1
0,19,fwd,9.500000,19.499957,293.1700,146578000,4.18934200,1799308857,1
0,19,fwd,9.500000,19.499957,293.1700,146580000,4.18934200,1799308857,1
0,19,fwd,9.500000,19.499957,293.1700,146582000,4.18991700,1799555616,1
0,19,fwd,9.500000,19.499957,293.1700,146584000,4.19039200,1799759709,1
0,19,fwd,9.500000,19.499957,293.1700,146586000,4.19030500,1799722170,1
0,19,fwd,9.500000,19.499957,293.1700,146588000,4.18959000,1799415408,1
0,19,fwd,9.500000,19.499957,293.1700,146590000,4.18959000,1799415408,1
0,19,fwd,9.500000,19.499957,293.1700,146592000,4.18929900,1799289925,1
0,19,fwd,9.500000,19.499957,293.1700,146594000,4.18940900,1799337610,1
0,19,fwd,9.500000,19.499957,293.1700,146596000,4.18990700,1799551360,1
0,19,fwd,9.500000,19.499957,293.1700,146598000,4.18991700,1799555741,1
0,19,fwd,9.500000,19.499957,293.1700,146600000,4.18991700,1799555741,1
0,19,fwd,9.500000,19.499957,293.1700,146602000,4.19008600,1799628301,1
0,19,fwd,9.500000,19.499957,293.1700,146604000,4.19013800,1799650689,1
0,19,fwd,9.500000,19.499957,293.1700,146606000,4.18967400,1799451368,1
0,19,fwd,9.500000,19.499957,293.1700,146608000,4.18945600,1799357684,1
0,19,fwd,9.500000,19.499957,293.1700,146610000,4.18919500,1799245345,1
0,19,fwd,9.500000,19.499957,293.1700,146612000,4.18919500,1799245345,1
0,19,fwd,9.500000,19.499957,293.1700,146614000,4.18985800,1799530359,1
0,19,fwd,9.500000,19.499957,293.1700,146616000,4.19055400,1799829139,1
0,19,fwd,9.500000,19.499957,293.1700,146618000,4.19015200,1799656561,1
0,19,fwd,9.500000,19.499957,293.1700,146620000,4.18937600,1799323401,1
0,19,fwd,9.500000,19.499957,293.1700,146622000,4.18937600,1799323401,1
0,19,fwd,9.500000,19.499957,293.1700,146624000,4.18917300,1799236155,1
0,19,fwd,9.500000,19.499957,293.1700,146626000,4.18905100,1799183486,1
0,19,fwd,9.500000,19.499957,293.1700,146628000,4.18995600,1799572435,1
0,19,fwd,9.500000,19.499957,293.1700,146630000,4.19007900,1799625266,1
0,19,fwd,9.500000,19.499957,293.1700,146632000,4.19007900,1799625266,1
0,19,fwd,9.500000,19.499957,293.1700,146634000,4.18989700,1799546989,1
0,19,fwd,9.500000,19.499957,293.1700,146636000,4.18975000,1799483770,1
0,19,fwd,9.500000,19.499957,293.1700,146638000,4.18981500,1799511653,1
0,19,fwd,9.500000,19.499957,293.1700,146640000,4.18962400,1799429803,1
0,19,fwd,9.500000,19.499957,293.1700,146642000,4.18908800,1799199433,1
0,19,fwd,9.500000,19.499957,293.1700,146644000,4.18908800,1799199433,1
0,19,fwd,9.500000,19.499957,293.1700,146646000,4.18978200,1799497772,1
0,19,fwd,9.500000,19.499957,293.1700,146648000,4.19005600,1799615363,1
0,19,fwd,9.500000,19.499957,293.1700,146650000,4.19017600,1799666675,1
0,19,fwd,9.500000,19.499957,293.1700,146652000,4.19017600,1799666675,1
0,19,fwd,9.500000,19.499957,293.1700,146654000,4.18991700,1799555489,1
0,19,fwd,9.500000,19.499957,293.1700,146656000,4.18927300,1799279006,1
0,19,fwd,9.500000,19.499957,293.1700,146658000,4.18916600,1799232923,1
0,19,fwd,9.500000,19.499957,293.1700,146660000,4.18914500,1799224175,1
0,19,fwd,9.500000,19.499957,293.1700,146662000,4.18914500,1799224175,1
0,19,fwd,9.500000,19.499957,293.1700,146664000,4.18975300,1799485339,1
0,19,fwd,9.500000,19.499957,293.1700,146666000,4.19017900,1799668364,1
0,19,fwd,9.500000,19.499957,293.1700,146668000,4.19057100,1799836427,1
0,19,fwd,9.500000,19.499957,293.1700,146670000,4.18980600,1799507762,1
0,19,fwd,9.500000,19.499957,293.1700,146672000,4.18943700,1799349333,1
0,19,fwd,9.500000,19.499957,293.1700,146674000,4.18943700,1799349333,1
0,19,fwd,9.500000,19.499957,293.1700,146676000,4.18936200,1799317204,1
0,19,fwd,9.500000,19.499957,293.1700,146678000,4.18960700,1799422334,1
0,19,fwd,9.500000,19.499957,293.1700,146680000,4.18992300,1799558089,1
0,19,fwd,9.500000,19.499957,293.1700,146682000,4.19046500,1799791086,1
0,19,fwd,9.500000,19.499957,293.1700,146684000,4.19046500,1799791086,1
0,19,fwd,9.500000,19.499957,293.1700,146686000,4.19016800,1799663525,1
0,19,fwd,9.500000,19.499957,293.1700,146688000,4.18951900,1799384800,1
0,19,fwd,9.500000,19.499957,293.1700,146690000,4.18927700,1799280602,1
0,19,fwd,9.500000,19.499957,293.1700,146692000,4.18934300,1799309044,1
0,19,fwd,9.500000,19.499957,293.1700,146694000,4.18965300,1799442335,1
0,19,fwd,9.500000,19.499957,293.1700,146696000,4.18965300,1799442335,1
0,19,fwd,9.500000,19.499957,293.1700,146698000,4.19013400,1799648884,1
0,19,fwd,9.500000,19.499957,293.1700,146700000,4.19032300,1799729985,1
0,19,fwd,9.500000,19.499957,293.1700,146702000,4.18978400,1799498568,1
0,19,fwd,9.500000,19.499957,293.1700,146704000,4.18928700,1799285015,1
0,19,fwd,9.500000,19.499957,293.1700,146706000,4.18928700,1799285015,1
0,19,fwd,9.500000,19.499957,293.1700,146708000,4.18909200,1799201231,1
0,19,fwd,9.500000,19.499957,293.1700,146710000,4.18949600,1799374728,1
0,19,fwd,9.500000,19.499957,293.1700,146712000,4.18993700,1799564182,1
0,19,fwd,9.500000,19.499957,293.1700,146714000,4.19017400,1799666157,1
0,19,fwd,9.500000,19.499957,293.1700,146716000,4.19017400,1799666157,1
0,19,fwd,9.500000,19.499957,293.1700,146718000,4.19059000,1799844747,1
0,19,fwd,9.500000,19.499957,293.1700,146720000,4.19012500,1799644722,1
0,19,fwd,9.500000,19.499957,293.1700,146722000,4.18938400,1799326882,1
0,19,fwd,9.500000,19.499957,293.1700,146724000,4.18908400,1799197777,1
0,19,fwd,9.500000,19.499957,293.1700,146726000,4.18908400,1799197777,1
0,19,fwd,9.500000,19.499957,293.1700,146728000,4.18935400,1799313827,1
0,19,fwd,9.500000,19.499957,293.1700,146730000,4.18964000,1799436643,1
0,19,fwd,9.500000,19.499957,293.1700,146732000,4.18991900,1799556601,1
0,19,fwd,9.500000,19.499957,293.1700,146734000,4.18971200,1799467706,1
0,19,fwd,9.500000,19.499957,293.1700,146736000,4.18953900,1799393559,1
0,19,fwd,9.500000,19.499957,293.1700,146738000,4.18953900,1799393559,1
0,19,fwd,9.500000,19.499957,293.1700,146740000,4.18925300,1799270472,1
0,19,fwd,9.500000,19.499957,293.1700,146742000,4.18914900,1799225870,1
0,19,fwd,9.500000,19.499957,293.1700,146744000,4.18957300,1799407745,1
0,19,fwd,9.500000,19.499957,293.1700,146746000,4.18957300,1799407745,1
0,19,fwd,9.500000,19.499957,293.1700,146748000,4.19014900,1799655202,1
0,19,fwd,9.500000,19.499957,293.1700,146750000,4.18999900,1799590635,1
0,19,fwd,9.500000,19.499957,293.1700,146752000,4.18973400,1799477218,1
0,19,fwd,9.500000,19.499957,293.1700,146754000,4.18919100,1799243875,1
0,19,fwd,9.500000,19.499957,293.1700,146756000,4.18909500,1799202293,1
0,19,fwd,9.500000,19.499957,293.1700,146758000,4.18909500,1799202293,1
0,19,fwd,9.500000,19.499957,293.1700,146760000,4.18934600,1799310292,1
0,19,fwd,9.500000,19.499957,293.1700,146762000,4.18991400,1799554415,1
0,19,fwd,9.500000,19.499957,293.1700,146764000,4.19038200,1799755310,1
0,19,fwd,9.500000,19.499957,293.1700,146766000,4.19035700,1799744696,1
0,19,fwd,9.500000,19.499957,293.1700,146768000,4.19035700,1799744696,1
0,19,fwd,9.500000,19.499957,293.1700,146770000,4.18950500,1799378872,1
0,19,fwd,9.500000,19.499957,293.1700,146772000,4.18908400,1799198008,1
0,19,fwd,9.500000,19.499957,293.1700,146774000,4.18907300,1799193095,1
0,19,fwd,9.500000,19.499957,293.1700,146776000,4.18975100,1799484233,1
0,19,fwd,9.500000,19.499957,293.1700,146778000,4.18975100,1799484233,1
0,19,fwd,9.500000,19.499957,293.1700,146780000,4.19017900,1799668125,1
0,19,fwd,9.500000,19.499957,293.1700,146782000,4.19007100,1799621750,1
0,19,fwd,9.500000,19.499957,293.1700,146784000,4.19014700,1799654664,1
0,19,fwd,9.500000,19.499957,293.1700,146786000,4.18975900,1799487806,1
0,19,fwd,9.500000,19.499957,293.1700,146788000,4.18975900,1799487806,1
0,19,fwd,9.500000,19.499957,293.1700,146790000,4.18928100,1799282545,1
0,19,fwd,9.500000,19.499957,293.1700,146792000,4.18927600,1799280172,1
0,19,fwd,9.500000,19.499957,293.1700,146794000,4.18952700,1799388152,1
0,19,fwd,9.500000,19.499957,293.1700,146796000,4.18990200,1799549275,1
0,19,fwd,9.500000,19.499957,293.1700,146798000,4.18990200,1799549275,1
0,19,fwd,9.500000,19.499957,293.1700,146800000,4.19031000,1799724504,1
0,19,fwd,9.500000,19.499957,293.1700,146802000,4.18992100,1799557677,1
0,19,fwd,9.500000,19.499957,293.1700,146804000,4.18965000,1799441073,1
0,19,fwd,9.500000,19.499957,293.1700,146806000,4.18915300,1799227500,1
0,19,fwd,9.500000,19.499957,293.1700,146808000,4.18921900,1799255716,1
0,19,fwd,9.500000,19.499957,293.1700,146810000,4.18921900,1799255716,1
0,19,fwd,9.500000,19.499957,293.1700,146812000,4.19009000,1799629831,1
0,19,fwd,9.500000,19.499957,293.1700,146814000,4.19011900,1799642236,1
0,19,fwd,9.500000,19.499957,293.1700,146816000,4.19048800,1799800910,1
0,19,fwd,9.500000,19.499957,293.1700,146818000,4.18987100,1799535857,1
0,19,fwd,9.500000,19.499957,293.1700,145820000,4.21874500,7077880,2
0,19,fwd,9.500000,19.499957,293.1700,145822000,4.21874500,7077880,2
0,19,fwd,9.500000,19.499957,293.1700,145824000,4.21911500,7078500,2
0,19,fwd,9.500000,19.499957,293.1700,145826000,4.21947900,7079110,2
0,19,fwd,9.500000,19.499957,293.1700,145828000,4.21882900,7078020,2
0,19,fwd,9.500000,19.499957,293.1700,145830000,4.21870300,7077810,2
0,19,fwd,9.500000,19.499957,293.1700,145832000,4.21870300,7077810,2
0,19,fwd,9.500000,19.499957,293.1700,145834000,4.21845900,7077400,2
0,19,fwd,9.500000,19.499957,293.1700,145836000,4.21895400,7078230,2
0,19,fwd,9.500000,19.499957,293.1700,145838000,4.21909700,7078470,2
0,19,fwd,9.500000,19.499957,293.1700,145840000,4.21931700,7078840,2
0,19,fwd,9.500000,19.499957,293.1700,145842000,4.21931700,7078840,2
0,19,fwd,9.500000,19.499957,293.1700,145844000,4.21913900,7078540,2
0,19,fwd,9.500000,19.499957,293.1700,145846000,4.21837600,7077260,2
0,19,fwd,9.500000,19.499957,293.1700,145848000,4.21847700,7077430,2
0,19,fwd,9.500000,19.499957,293.1700,145850000,4.21832800,7077180,2
0,19,fwd,9.500000,19.499957,293.1700,145852000,4.21832800,7077180,2
0,19,fwd,9.500000,19.499957,293.1700,145854000,4.21883500,7078030,2
0,19,fwd,9.500000,19.499957,293.1700,145856000,4.21901900,7078340,2
0,19,fwd,9.500000,19.499957,293.1700,145858000,4.21884100,7078040,2
0,19,fwd,9.500000,19.499957,293.1700,145860000,4.21894800,7078220,2
0,19,fwd,9.500000,19.499957,293.1700,145862000,4.21875700,7077900,2
0,19,fwd,9.500000,19.499957,293.1700,145864000,4.21875700,7077900,2
0,19,fwd,9.500000,19.499957,293.1700,145866000,4.21811300,7076820,2
0,19,fwd,9.500000,19.499957,293.1700,145868000,4.21829200,7077120,2
0,19,fwd,9.500000,19.499957,293.1700,145870000,4.21845900,7077400,2
0,19,fwd,9.500000,19.499957,293.1700,145872000,4.21886400,7078080,2
0,19,fwd,9.500000,19.499957,293.1700,145874000,4.21886400,7078080,2
0,19,fwd,9.500000,19.499957,293.1700,145876000,4.21879300,7077960,2
0,19,fwd,9.500000,19.499957,293.1700,145878000,4.21869200,7077790,2
0,19,fwd,9.500000,19.499957,293.1700,145880000,4.21810200,7076800,2
0,19,fwd,9.500000,19.499957,293.1700,145882000,4.21835200,7077220,2
0,19,fwd,9.500000,19.499957,293.1700,145884000,4.21857300,7077590,2
0,19,fwd,9.500000,19.499957,293.1700,145886000,4.21857300,7077590,2
0,19,fwd,9.500000,19.499957,293.1700,145888000,4.21931700,7078840,2
0,19,fwd,9.500000,19.499957,293.1700,145890000,4.21925800,7078740,2
0,19,fwd,9.500000,19.499957,293.1700,145892000,4.21929400,7078800,2
0,19,fwd,9.500000,19.499957,293.1700,145894000,4.21929400,7078800,2
0,19,fwd,9.500000,19.499957,293.1700,145896000,4.21866800,7077750,2
0,19,fwd,9.500000,19.499957,293.1700,145898000,4.21834600,7077210,2
0,19,fwd,9.500000,19.499957,293.1700,145900000,4.21825600,7077060,2
0,19,fwd,9.500000,19.499957,293.1700,145902000,4.21882200,7078010,2
0,19,fwd,9.500000,19.499957,293.1700,145904000,4.21908500,7078450,2
0,19,fwd,9.500000,19.499957,293.1700,145906000,4.21908500,7078450,2
0,19,fwd,9.500000,19.499957,293.1700,145908000,4.21953200,7079200,2
0,19,fwd,9.500000,19.499957,293.1700,145910000,4.21912700,7078520,2
0,19,fwd,9.500000,19.499957,293.1700,145912000,4.21836900,7077250,2
0,19,fwd,9.500000,19.499957,293.1700,145914000,4.21844700,7077380,2
0,19,fwd,9.500000,19.499957,293.1700,145916000,4.21844700,7077380,2
0,19,fwd,9.500000,19.499957,293.1700,145918000,4.21823900,7077030,2
0,19,fwd,9.500000,19.499957,293.1700,145920000,4.21864400,7077710,2
0,19,fwd,9.500000,19.499957,293.1700,145922000,4.21907300,7078430,2
0,19,fwd,9.500000,19.499957,293.1700,145924000,4.21896000,7078240,2
0,19,fwd,9.500000,19.499957,293.1700,145926000,4.21896000,7078240,2
0,19,fwd,9.500000,19.499957,293.1700,145928000,4.21868600,7077780,2
0,19,fwd,9.500000,19.499957,293.1700,145930000,4.21826300,7077070,2
0,19,fwd,9.500000,19.499957,293.1700,145932000,4.21848900,7077450,2
0,19,fwd,9.500000,19.499957,293.1700,145934000,4.21860800,7077650,2
0,19,fwd,9.500000,19.499957,293.1700,145936000,4.21887000,7078090,2
0,19,fwd,9.500000,19.499957,293.1700,145938000,4.21887000,7078090,2
0,19,fwd,9.500000,19.499957,293.1700,145940000,4.21893000,7078190,2
0,19,fwd,9.500000,19.499957,293.1700,145942000,4.21913900,7078540,2
0,19,fwd,9.500000,19.499957,293.1700,145944000,4.21889400,7078130,2
0,19,fwd,9.500000,19.499957,293.1700,145946000,4.21820900,7076980,2
0,19,fwd,9.500000,19.499957,293.1700,145948000,4.21820900,7076980,2
0,19,fwd,9.500000,19.499957,293.1700,145950000,4.21795800,7076560,2
0,19,fwd,9.500000,19.499957,293.1700,145952000,4.21851900,7077500,2
0,19,fwd,9.500000,19.499957,293.1700,145954000,4.21888300,7078110,2
0,19,fwd,9.500000,19.499957,293.1700,145956000,4.21931200,7078830,2
0,19,fwd,9.500000,19.499957,293.1700,145958000,4.21931200,7078830,2
0,19,fwd,9.500000,19.499957,293.1700,145960000,4.21870900,7077820,2
0,19,fwd,9.500000,19.499957,293.1700,145962000,4.21843500,7077360,2
0,19,fwd,9.500000,19.499957,293.1700,145964000,4.21820900,7076980,2
0,19,fwd,9.500000,19.499957,293.1700,145966000,4.21829200,7077120,2
0,19,fwd,9.500000,19.499957,293.1700,145968000,4.21882200,7078010,2
0,19,fwd,9.500000,19.499957,293.1700,145970000,4.21882200,7078010,2
0,19,fwd,9.500000,19.499957,293.1700,145972000,4.21918000,7078610,2
0,19,fwd,9.500000,19.499957,293.1700,145974000,4.21943100,7079030,2
0,19,fwd,9.500000,19.499957,293.1700,145976000,4.21861400,7077660,2
0,19,fwd,9.500000,19.499957,293.1700,145978000,4.21861400,7077660,2
0,19,fwd,9.500000,19.499957,293.1700,145980000,4.21770800,7076140,2
0,19,fwd,9.500000,19.499957,293.1700,145982000,4.21770800,7076140,2
0,19,fwd,9.500000,19.499957,293.1700,145984000,4.21843500,7077360,2
0,19,fwd,9.500000,19.499957,293.1700,145986000,4.21898400,7078280,2
0,19,fwd,9.500000,19.499957,293.1700,145988000,4.21907900,7078440,2
0,19,fwd,9.500000,19.499957,293.1700,145990000,4.21907900,7078440,2
