host_timestamp_s,monotonic_s,kind,detail
1784142402.464256,52281.609000,session,start console_20260715_150641
1784142421.578006,52300.718000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1784142423.575308,52302.718000,disarm,disarm
1784142423.656393,52302.796000,disarm,disarm
1784142423.699123,52302.843000,disarm,disarm
1784142423.759518,52302.906000,disarm,disarm
1784142423.822203,52302.968000,disarm,disarm
1784142423.883334,52303.031000,disarm,disarm
1784142423.960977,52303.109000,disarm,disarm
1784142424.021978,52303.171000,disarm,disarm
1784142424.101518,52303.250000,disarm,disarm
1784142424.161942,52303.312000,disarm,disarm
1784142424.223691,52303.375000,disarm,disarm
1784142424.301808,52303.453000,disarm,disarm
1784142424.353759,52303.500000,disarm,disarm
1784142424.416851,52303.562000,disarm,disarm
1784142424.474591,52303.625000,disarm,disarm
1784142424.536466,52303.687000,disarm,disarm
1784142424.597805,52303.750000,disarm,disarm
1784142424.660604,52303.812000,disarm,disarm
1784142424.722555,52303.875000,disarm,disarm
1784142424.785462,52303.937000,disarm,disarm
1784142424.847729,52304.000000,disarm,disarm
1784142424.909218,52304.062000,disarm,disarm
1784142424.972410,52304.125000,disarm,disarm
1784142425.033511,52304.187000,disarm,disarm
1784142425.111579,52304.265000,disarm,disarm
1784142425.184469,52304.328000,disarm,disarm
1784142425.241950,52304.390000,disarm,disarm
1784142425.296331,52304.437000,disarm,disarm
1784142425.359057,52304.500000,disarm,disarm
1784142425.429302,52304.578000,disarm,disarm
1784142425.509033,52304.656000,disarm,disarm
1784142425.561388,52304.703000,disarm,disarm
1784142425.636444,52304.781000,disarm,disarm
1784142425.685681,52304.828000,disarm,disarm
1784142425.747463,52304.890000,disarm,disarm
1784142425.819231,52304.968000,disarm,disarm
1784142425.863482,52305.015000,disarm,disarm
1784142425.948932,52305.093000,disarm,disarm
1784142425.992957,52305.140000,disarm,disarm
1784142426.054134,52305.203000,disarm,disarm
1784142426.116749,52305.265000,disarm,disarm
1784142426.178327,52305.328000,disarm,disarm
1784142426.240121,52305.390000,disarm,disarm
1784142426.301793,52305.453000,disarm,disarm
1784142426.377768,52305.531000,disarm,disarm
1784142426.425867,52305.578000,disarm,disarm
1784142426.486660,52305.640000,disarm,disarm
1784142426.563161,52305.703000,disarm,disarm
1784142426.620030,52305.765000,disarm,disarm
1784142426.676378,52305.828000,disarm,disarm
1784142426.753189,52305.906000,disarm,disarm
1784142426.815310,52305.968000,disarm,disarm
1784142426.867368,52306.015000,disarm,disarm
1784142426.935692,52306.078000,disarm,disarm
1784142427.005767,52306.156000,disarm,disarm
1784142427.075494,52306.218000,disarm,disarm
1784142427.151784,52306.296000,disarm,disarm
1784142427.201857,52306.343000,disarm,disarm
1784142427.253552,52306.406000,disarm,disarm
1784142427.316690,52306.468000,disarm,disarm
1784142427.389715,52306.531000,disarm,disarm
1784142427.452362,52306.593000,disarm,disarm
1784142427.515517,52306.656000,disarm,disarm
1784142427.577174,52306.718000,disarm,disarm
1784142427.640041,52306.781000,disarm,disarm
1784142427.702207,52306.843000,disarm,disarm
1784142427.757565,52306.906000,disarm,disarm
1784142427.828861,52306.968000,disarm,disarm
1784142427.887404,52307.031000,disarm,disarm
1784142427.952454,52307.093000,disarm,disarm
