t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,sma_power_W,stage_mm
0.34999967,-4817.6687,0.23107502,0.500343,0.112487,4.348008,0.056282083,79.999979
0.35999966,-4814.9724,0.23241797,0.500343,0.112487,4.348008,0.056282083,79.999979
0.36999965,-4814.9724,0.2320541,0.500343,0.112487,4.348008,0.056282083,79.999979
0.37999964,-4819.8691,0.23017847,0.500343,0.112487,4.348008,0.056282083,79.999979
0.38999963,-4816.023,0.23156568,0.500343,0.112487,4.348008,0.056282083,79.999979
0.39999962,-4817.8732,0.23064127,0.500343,0.112487,4.348008,0.056282083,79.999979
0.40999961,-4818.799,0.23151188,0.500343,0.112487,4.348008,0.056282083,79.999979
0.4199996,-4818.0953,0.23100878,0.500343,0.112487,4.348008,0.056282083,79.999979
0.42999959,-4819.2975,0.23106957,0.500343,0.112487,4.348008,0.056282083,79.999979
0.43999958,-4818.9743,0.23134855,0.500343,0.112487,4.348008,0.056282083,79.999979
0.44999957,-4818.1544,0.23156913,0.500343,0.112487,4.348008,0.056282083,79.999979
0.45999956,-4819.2993,0.23116483,0.500343,0.112487,4.348008,0.056282083,79.999979
0.46999955,-4819.7477,0.23137057,0.500343,0.112487,4.348008,0.056282083,79.999979
0.47999954,-4817.5071,0.2317755,0.500343,0.112487,4.348008,0.056282083,79.999979
0.48999953,-4817.8269,0.23105433,0.500343,0.112487,4.348008,0.056282083,79.999979
0.49999952,-4819.4602,0.23178363,0.500343,0.112487,4.348008,0.056282083,79.999979
0.50999951,-4819.7278,0.23146052,0.500343,0.112487,4.348008,0.056282083,79.999979
0.5199995,-4818.6697,0.23056034,0.500343,0.112487,4.348008,0.056282083,79.999979
0.52999949,-4819.1362,0.23154572,0.500343,0.112487,4.348008,0.056282083,79.999979
0.53999949,-4817.5751,0.23077953,0.500343,0.112487,4.348008,0.056282083,79.999979
0.54999948,-4817.0328,0.2303938,0.500343,0.112487,4.348008,0.056282083,79.999979
0.55999947,-4818.1181,0.2317124,0.500343,0.112487,4.348008,0.056282083,79.999979
0.56999946,-4818.8539,0.23106733,0.500343,0.112487,4.348008,0.056282083,79.999979
0.57999945,-4821.0472,0.23101702,0.500343,0.112487,4.348008,0.056282083,79.999979
0.58999944,-4817.6643,0.23159721,0.500343,0.112487,4.348008,0.056282083,79.999979
0.59999943,-4815.7398,0.23163541,0.500343,0.112487,4.348008,0.056282083,79.999979
0.60999942,-4819.2026,0.23143958,0.500343,0.112487,4.348008,0.056282083,79.999979
0.61999941,-4820.5894,0.23147879,0.500343,0.112487,4.348008,0.056282083,79.999979
0.6299994,-4819.0341,0.23088939,0.500343,0.112487,4.348008,0.056282083,79.999979
0.63999939,-4819.1414,0.23101671,0.500343,0.112487,4.348008,0.056282083,79.999979
0.64999938,-4819.1881,0.23094806,0.500343,0.112487,4.348008,0.056282083,79.999979
0.65999937,-4817.5639,0.23123548,0.500343,0.112487,4.348008,0.056282083,79.999979
0.66999936,-4819.0447,0.23129984,0.500343,0.112487,4.348008,0.056282083,79.999979
0.67999935,-4818.6468,0.23097136,0.500343,0.112487,4.348008,0.056282083,79.999979
0.68999934,-4817.3706,0.23186108,0.500343,0.112487,4.348008,0.056282083,79.999979
0.69999933,-4819.1949,0.23095665,0.500343,0.112487,4.348008,0.056282083,79.999979
0.70999932,-4816.3704,0.23218299,0.500343,0.112487,4.348008,0.056282083,79.999979
0.71999931,-4817.2424,0.23104506,0.500343,0.112487,4.348008,0.056282083,79.999979
0.7299993,-4820.2015,0.23168657,0.500343,0.112487,4.348008,0.056282083,79.999979
0.73999929,-4817.5216,0.2308077,0.500343,0.112487,4.348008,0.056282083,79.999979
0.74999928,-4816.2533,0.23119259,0.500343,0.112487,4.348008,0.056282083,79.999979
0.75999928,-4818.1646,0.23158216,0.500343,0.112487,4.348008,0.056282083,79.999979
0.76999927,-4818.3766,0.23197464,0.500343,0.112487,4.348008,0.056282083,79.999979
0.77999926,-4818.5234,0.23208221,0.500343,0.112487,4.348008,0.056282083,79.999979
0.78999925,-4818.9709,0.23183684,0.500343,0.112487,4.348008,0.056282083,79.999979
0.79999924,-4820.0352,0.23187727,0.500343,0.112487,4.348008,0.056282083,79.999979
0.80999923,-4819.3095,0.23231123,0.500343,0.112487,4.348008,0.056282083,79.999979
0.81999922,-4816.8878,0.23130087,0.500343,0.112487,4.348008,0.056282083,79.999979
0.82999921,-4816.8019,0.23119395,0.500343,0.112487,4.348008,0.056282083,79.999979
0.8399992,-4819.8642,0.2317381,0.500343,0.112487,4.348008,0.056282083,79.999979
0.84999919,-4818.6269,0.23150806,0.500343,0.112487,4.348008,0.056282083,79.999979
0.85999918,-4816.7387,0.23151175,0.500343,0.112487,4.348008,0.056282083,79.999979
0.86999917,-4820.5671,0.23192381,0.500343,0.112487,4.348008,0.056282083,79.999979
0.87999916,-4817.3177,0.23158225,0.500343,0.112487,4.348008,0.056282083,79.999979
0.88999915,-4818.498,0.23278646,0.500343,0.112487,4.348008,0.056282083,79.999979
0.89999914,-4819.4745,0.2319107,0.500343,0.112487,4.348008,0.056282083,79.999979
0.90999913,-4819.0368,0.23029735,0.500343,0.112487,4.348008,0.056282083,79.999979
0.91999912,-4817.1748,0.23264863,0.500343,0.112487,4.348008,0.056282083,79.999979
0.92999911,-4819.2964,0.23109726,0.500343,0.112487,4.348008,0.056282083,79.999979
0.9399991,-4819.7443,0.23084997,0.500343,0.112487,4.348008,0.056282083,79.999979
0.94999909,-4819.3336,0.2318946,0.500343,0.112487,4.348008,0.056282083,79.999979
0.95999908,-4820.0934,0.2314379,0.500343,0.112487,4.348008,0.056282083,79.999979
0.96999907,-4818.5983,0.23132012,0.500343,0.112487,4.348008,0.056282083,79.999979
0.97999907,-4816.9371,0.23165319,0.500343,0.112487,4.348008,0.056282083,79.999979
0.98999906,-4819.3738,0.23154223,0.500343,0.112487,4.348008,0.056282083,79.999979
0.99999905,-4819.72,0.23171918,0.500343,0.112487,4.348008,0.056282083,79.999979
1.009999,-4816.962,0.23149133,0.500343,0.112487,4.348008,0.056282083,79.999979
1.019999,-4820.1349,0.23225457,0.500343,0.112487,4.348008,0.056282083,79.999979
1.029999,-4819.5084,0.23115201,0.500343,0.112487,4.348008,0.056282083,79.999979
1.039999,-4817.3931,0.23185195,0.500343,0.112487,4.348008,0.056282083,79.999979
1.049999,-4818.8214,0.23062391,0.500343,0.112487,4.348008,0.056282083,79.999979
1.059999,-4818.7373,0.2315836,0.500343,0.112487,4.348008,0.056282083,79.999979
1.069999,-4818.4571,0.23136344,0.500343,0.112487,4.348008,0.056282083,79.999979
1.079999,-4820.2006,0.23108814,0.500343,0.112487,4.348008,0.056282083,79.999979
1.089999,-4818.8879,0.23112759,0.500343,0.112487,4.348008,0.056282083,79.999979
1.099999,-4818.9173,0.23168285,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1099989,-4818.5,0.23148309,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1199989,-4819.22,0.23151365,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1299989,-4818.5463,0.23175541,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1399989,-4818.3694,0.23132719,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1499989,-4817.5005,0.23155952,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1599989,-4820.1392,0.23172908,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1699989,-4818.5114,0.23135065,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1799989,-4815.8664,0.23085165,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1899989,-4817.22,0.23100834,0.500343,0.112487,4.348008,0.056282083,79.999979
1.1999989,-4818.6353,0.23156782,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2099988,-4817.5443,0.23137735,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2199988,-4819.5188,0.23083595,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2299988,-4819.32,0.23209807,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2399988,-4818.1675,0.2323858,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2499988,-4819.3095,0.23159159,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2599988,-4819.3095,0.23109197,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2699988,-4817.0698,0.23183271,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2799988,-4819.8179,0.23168986,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2899988,-4818.9702,0.23218522,0.500343,0.112487,4.348008,0.056282083,79.999979
1.2999988,-4817.6715,0.2304922,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3099988,-4819.5272,0.23200773,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3199987,-4819.0191,0.23170378,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3299987,-4819.9881,0.23190655,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3399987,-4819.0468,0.23090338,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3499987,-4818.5393,0.232178,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3599987,-4817.5266,0.23136397,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3699987,-4819.9351,0.23127249,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3799987,-4817.2775,0.23132432,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3899987,-4818.6033,0.23147045,0.500343,0.112487,4.348008,0.056282083,79.999979
1.3999987,-4820.5326,0.23091683,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4099987,-4818.0674,0.23077106,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4199986,-4819.1247,0.23190518,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4299986,-4817.7608,0.23151622,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4399986,-4818.0089,0.2316714,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4499986,-4818.5714,0.23153841,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4599986,-4819.134,0.23145678,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4699986,-4819.6965,0.23137514,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4799986,-4819.9543,0.23210956,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4899986,-4818.078,0.23114464,0.500343,0.112487,4.348008,0.056282083,79.999979
1.4999986,-4819.4479,0.23179595,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5099986,-4818.3197,0.23170484,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5199986,-4820.0769,0.23175073,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5299985,-4815.9864,0.23097998,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5399985,-4816.8981,0.23193576,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5499985,-4818.5504,0.23164764,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5599985,-4817.5413,0.23160612,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5699985,-4818.3164,0.23123872,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5799985,-4819.0529,0.23045359,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5899985,-4817.9968,0.23211329,0.500343,0.112487,4.348008,0.056282083,79.999979
1.5999985,-4819.9512,0.23132262,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6099985,-4818.7921,0.23128606,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6199985,-4818.1914,0.23113917,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6299984,-4816.2782,0.23139804,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6399984,-4819.9825,0.23132553,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6499984,-4816.405,0.23107663,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6599984,-4820.0709,0.23222608,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6699984,-4818.5482,0.2310523,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6799984,-4817.9906,0.23266017,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6899984,-4817.5076,0.23244763,0.500343,0.112487,4.348008,0.056282083,79.999979
1.6999984,-4818.5013,0.23236734,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7099984,-4817.147,0.23174844,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7199984,-4820.358,0.23098552,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7299984,-4817.1292,0.23141852,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7399983,-4815.418,0.23115221,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7499983,-4817.88,0.23161011,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7599983,-4818.1082,0.23179384,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7699983,-4817.3694,0.23098594,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7799983,-4819.1189,0.2312471,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7899983,-4818.9841,0.23238132,0.500343,0.112487,4.348008,0.056282083,79.999979
1.7999983,-4816.7362,0.23083524,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8099983,-4819.1428,0.2310957,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8199983,-4819.0333,0.23095587,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8299983,-4816.7038,0.23091958,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8399982,-4817.2256,0.23198752,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8499982,-4817.3112,0.23158902,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8599982,-4816.4559,0.23151653,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8699982,-4817.3489,0.23100132,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8799982,-4817.6385,0.23113238,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8899982,-4820.3968,0.23158867,0.500343,0.112487,4.348008,0.056282083,79.999979
1.8999982,-4815.6047,0.2316854,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9099982,-4816.6244,0.23188029,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9199982,-4818.9162,0.23160045,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9299982,-4818.1566,0.23196495,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9399981,-4818.2558,0.23115731,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9499981,-4816.2356,0.23123859,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9599981,-4819.2986,0.23050742,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9699981,-4819.2581,0.23169566,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9799981,-4819.0947,0.23119861,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9899981,-4817.8467,0.23139811,0.500343,0.112487,4.348008,0.056282083,79.999979
1.9999981,-4819.4468,0.23225489,0.500343,0.112487,4.348008,0.056282083,79.999979
2.0099981,-4819.905,0.23206897,0.500343,0.112487,4.348008,0.056282083,79.999979
2.0199981,-4818.2778,0.23062113,0.500343,0.112487,4.348008,0.056282083,79.999979
2.0299981,-4817.9091,0.23116774,0.500343,0.112487,4.348008,0.056282083,79.999979
2.0399981,-4819.0543,0.23160962,0.500343,0.112487,4.348008,0.056282083,79.999979
2.049998,-4815.8839,0.23116011,0.500343,0.112487,4.348008,0.056282083,79.999979
2.059998,-4815.5825,0.23126746,0.500343,0.112487,4.348008,0.056282083,79.999979
2.069998,-4819.2413,0.23102656,0.500343,0.112487,4.348008,0.056282083,79.999979
2.079998,-4817.8121,0.23081858,0.500343,0.112487,4.348008,0.056282083,79.999979
2.089998,-4815.8382,0.23100855,0.500343,0.112487,4.348008,0.056282083,79.999979
2.099998,-4819.4662,0.23135415,0.500343,0.112487,4.348008,0.056282083,79.999979
2.109998,-4819.4662,0.23135415,0.500343,0.112487,4.348008,0.056282083,79.999979
2.119998,-4816.9719,0.23181971,0.500343,0.112487,4.348008,0.056282083,79.999979
2.129998,-4815.8482,0.23183214,0.500343,0.112487,4.348008,0.056282083,79.999979
2.139998,-4818.4959,0.23129026,0.500343,0.112487,4.348008,0.056282083,79.999979
2.1499979,-4818.9508,0.23215379,0.500343,0.112487,4.348008,0.056282083,79.999979
2.1599979,-4818.4804,0.2313506,0.500343,0.112487,4.348008,0.056282083,79.999979
2.1699979,-4817.159,0.23192522,0.500343,0.112487,4.348008,0.056282083,79.999979
2.1799979,-4815.5725,0.23216088,0.500343,0.112487,4.348008,0.056282083,79.999979
2.1899979,-4816.8996,0.23108863,0.500343,0.112487,4.348008,0.056282083,79.999979
2.1999979,-4817.3272,0.23146666,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2099979,-4816.5692,0.23187765,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2199979,-4814.8035,0.23233228,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2299979,-4816.1255,0.23130502,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2399979,-4817.0516,0.2319782,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2499979,-4815.7197,0.23234279,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2599978,-4813.9578,0.23095124,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2699978,-4814.2679,0.23162502,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2799978,-4816.3489,0.23210611,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2899978,-4817.0922,0.23222391,0.500343,0.112487,4.348008,0.056282083,79.999979
2.2999978,-4816.8999,0.23217903,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3099978,-4816.2909,0.23217568,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3199978,-4816.0229,0.23177047,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3299978,-4819.1761,0.23158285,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3399978,-4819.8032,0.23133742,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3499978,-4816.8843,0.23091026,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3599977,-4816.4375,0.2305446,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3699977,-4815.591,0.23142045,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3799977,-4813.9234,0.23190573,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3899977,-4816.972,0.23163549,0.500343,0.112487,4.348008,0.056282083,79.999979
2.3999977,-4817.3582,0.23158618,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4099977,-4817.7443,0.23153687,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4199977,-4818.1305,0.23148756,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4299977,-4818.3855,0.23145993,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4399977,-4813.3252,0.23099948,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4499977,-4817.2215,0.23195481,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4599977,-4815.5081,0.23152796,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4699976,-4816.6145,0.2309911,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4799976,-4815.2402,0.23232113,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4899976,-4816.7241,0.2320933,0.500343,0.112487,4.348008,0.056282083,79.999979
2.4999976,-4815.4231,0.23105805,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5099976,-4816.8686,0.23148498,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5199976,-4815.7403,0.23110759,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5299976,-4815.7478,0.23136935,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5399976,-4816.1987,0.23234632,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5499976,-4814.8197,0.23263091,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5599976,-4815.5859,0.23195685,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5699975,-4816.576,0.2307894,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5799975,-4815.1502,0.23174665,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5899975,-4812.916,0.23155582,0.500343,0.112487,4.348008,0.056282083,79.999979
2.5999975,-4817.2243,0.23168834,0.500343,0.112487,4.348008,0.056282083,79.999979
2.6099975,-4816.3887,0.23130386,3.0315855,0.66190625,4.2669468,2.0003415,79.999979
2.6199975,-4812.7376,0.23255727,3.0233247,0.67274185,4.4468726,2.0337621,79.999979
2.6299975,-4807.3705,0.23177327,3.0141002,0.69514012,4.2695682,2.1020176,79.999979
2.6399975,-4796.24,0.2322107,3.0715554,0.69863395,4.2730951,2.1648131,79.999979
2.6499975,-4792.0339,0.23244582,3.0678593,0.69387198,4.3286943,2.1287557,79.999979
2.6599975,-4788.6789,0.23268094,3.0343708,0.68911002,4.3842935,2.0908842,79.999979
2.6699975,-4786.0107,0.23288974,3.1148214,0.70844325,4.2865946,2.1914024,79.999979
2.6799974,-4756.6325,0.2347967,3.0215923,0.70630488,4.2281539,2.0886448,79.999979
2.6899974,-4740.0748,0.23521334,3.0794959,0.68144117,4.5132238,2.0987733,79.999979
2.6999974,-4717.2617,0.23686006,3.0502368,0.71285448,4.1642053,2.1602778,79.999979
2.7099974,-4708.5721,0.23646525,3.0890319,0.69656779,4.3351997,2.1517192,79.999979
2.7199974,-4701.311,0.236846,3.068382,0.70930816,4.1991763,2.1801621,79.999979
2.7299974,-4698.7441,0.23695445,3.0705549,0.70279863,4.2553187,2.1683819,79.999979
2.7399974,-4687.0399,0.23722793,3.0878695,0.7085432,4.2466692,2.2091272,79.999979
2.7499974,-4661.0002,0.23907097,3.0771263,0.69787317,4.3149307,2.1474719,79.999979
2.7599974,-4645.3109,0.23793291,3.0793605,0.72085174,4.1833664,2.2998781,79.999979
2.7699974,-4628.6482,0.23820723,3.1660791,0.73290953,4.1698096,2.3009851,79.999979
2.7799973,-4607.7027,0.24027653,3.1616518,0.70540241,4.4088399,2.2421025,79.999979
2.7899973,-4601.552,0.24027653,3.171084,0.74273429,4.0976647,2.261476,79.999979
2.7999973,-4596.355,0.24057303,3.0732825,0.71445825,4.2923332,2.1873456,79.999979
2.8099973,-4592.6658,0.24092909,3.0966407,0.71781457,4.2049695,2.2203307,79.999979
2.8199973,-4581.323,0.24099949,3.112807,0.7042737,4.3330855,2.2029365,79.999979
2.8299973,-4562.7073,0.24142193,3.1911941,0.70129037,4.3317532,2.2451318,79.999979
2.8399973,-4535.3375,0.24312972,3.0981992,0.72597112,4.1362391,2.2302448,79.999979
2.8499973,-4510.179,0.24341752,3.0745389,0.74257849,4.2579418,2.2832818,79.999979
2.8599973,-4493.678,0.24428315,0.58547458,0.13793184,4.249074,0.081609312,79.999979
2.8699973,-4493.678,0.24428315,0.61422073,0.16034094,4.0605753,0.095114667,79.999979
2.8799973,-4493.678,0.24428315,0.60255045,0.15750624,3.8720767,0.093445386,79.999979
2.8899972,-4487.7389,0.24427233,0.51486164,0.12266666,4.1708721,0.063172388,79.999979
2.8999972,-4484.2488,0.24417018,0.48448044,0.11598228,4.1354165,0.057494872,79.999979
2.9099972,-4481.7676,0.24406803,0.47605889,0.11492054,4.0885801,0.05503589,79.999979
2.9199972,-4479.2864,0.24361623,0.58099637,0.10718827,4.248322,0.061942453,79.999979
2.9299972,-4457.6169,0.24484644,0.51506585,0.10891631,4.5441477,0.056075319,79.999979
2.9399972,-4456.4485,0.24352795,0.52841932,0.11894486,4.2627078,0.062342323,79.999979
2.9499972,-4457.6407,0.24331255,0.51165923,0.10613896,5.0229384,0.056939167,79.999979
2.9599972,-4457.6334,0.24359463,0.51257441,0.10603065,4.7300318,0.055868378,79.999979
2.9699972,-4458.2683,0.24387672,0.51348959,0.10592234,4.7462445,0.05479759,79.999979
2.9799972,-4458.9031,0.24437168,0.52455173,0.096606513,5.455467,0.050580972,79.999979
2.9899971,-4459.4812,0.24463549,0.52842027,0.12398445,4.1276911,0.065635396,79.999979
2.9999971,-4456.5751,0.24379533,0.58094955,0.13111875,4.791174,0.075624761,79.999979
3.0099971,-4457.1042,0.24391879,0.4770474,0.10427247,4.9812953,0.05148175,79.999979
3.0199971,-4457.6494,0.24444481,0.47997557,0.11401325,4.1051671,0.054782245,79.999979
3.0299971,-4458.1945,0.24460354,0.49414879,0.11745758,4.0969657,0.058064628,79.999979
3.0399971,-4458.3249,0.24476227,0.56380187,0.13090527,4.1999384,0.074281874,79.999979
3.0499971,-4457.8011,0.24282297,0.52202139,0.12242699,4.0586507,0.063999098,79.999979
3.0599971,-4462.38,0.24489026,0.5201095,0.12151395,4.433119,0.066295471,79.999979
