pass_index,sweep_index,direction,target_mm,stage_actual_mm,timestamp_us,voltage_V,raw_code,adc_source
-1,-1,baseline_pre,0.000000,-0.000040,16160000,2.49102000,1069885026,1
-1,-1,baseline_pre,0.000000,-0.000040,16162000,2.49139300,1070045018,1
-1,-1,baseline_pre,0.000000,-0.000040,16164000,2.49143500,1070062965,1
-1,-1,baseline_pre,0.000000,-0.000040,16166000,2.49177300,1070208510,1
-1,-1,baseline_pre,0.000000,-0.000040,16168000,2.49138300,1070041021,1
-1,-1,baseline_pre,0.000000,-0.000040,16170000,2.49138300,1070041021,1
-1,-1,baseline_pre,0.000000,-0.000040,16172000,2.49058800,1069699367,1
-1,-1,baseline_pre,0.000000,-0.000040,16174000,2.49092800,1069845315,1
-1,-1,baseline_pre,0.000000,-0.000040,16176000,2.49142300,1070058050,1
-1,-1,baseline_pre,0.000000,-0.000040,16178000,2.49142300,1070058050,1
-1,-1,baseline_pre,0.000000,-0.000040,16180000,2.49139800,1070047263,1
-1,-1,baseline_pre,0.000000,-0.000040,16182000,2.49173900,1070193753,1
-1,-1,baseline_pre,0.000000,-0.000040,16184000,2.49148600,1070084925,1
-1,-1,baseline_pre,0.000000,-0.000040,16186000,2.49063400,1069719377,1
-1,-1,baseline_pre,0.000000,-0.000040,16188000,2.49083300,1069804700,1
-1,-1,baseline_pre,0.000000,-0.000040,16190000,2.49083300,1069804700,1
-1,-1,baseline_pre,0.000000,-0.000040,16192000,2.49145000,1070069509,1
-1,-1,baseline_pre,0.000000,-0.000040,16194000,2.49136700,1070033900,1
-1,-1,baseline_pre,0.000000,-0.000040,16196000,2.49171100,1070181712,1
-1,-1,baseline_pre,0.000000,-0.000040,16198000,2.49157700,1070124296,1
-1,-1,baseline_pre,0.000000,-0.000040,16200000,2.49067500,1069736979,1
-1,-1,baseline_pre,0.000000,-0.000040,16202000,2.49067500,1069736979,1
-1,-1,baseline_pre,0.000000,-0.000040,16204000,2.49075700,1069771994,1
-1,-1,baseline_pre,0.000000,-0.000040,16206000,2.49146500,1070076029,1
-1,-1,baseline_pre,0.000000,-0.000040,16208000,2.49132800,1070017369,1
-1,-1,baseline_pre,0.000000,-0.000040,16210000,2.49166300,1070161115,1
-1,-1,baseline_pre,0.000000,-0.000040,16212000,2.49166300,1070161115,1
-1,-1,baseline_pre,0.000000,-0.000040,16214000,2.49165200,1070156277,1
-1,-1,baseline_pre,0.000000,-0.000040,16216000,2.49072200,1069757124,1
-1,-1,baseline_pre,0.000000,-0.000040,16218000,2.49069300,1069744579,1
-1,-1,baseline_pre,0.000000,-0.000040,16220000,2.49146600,1070076426,1
-1,-1,baseline_pre,0.000000,-0.000040,16222000,2.49146600,1070076426,1
-1,-1,baseline_pre,0.000000,-0.000040,16224000,2.49130100,1070005640,1
-1,-1,baseline_pre,0.000000,-0.000040,16226000,2.49164600,1070153721,1
-1,-1,baseline_pre,0.000000,-0.000040,16228000,2.49171500,1070183543,1
-1,-1,baseline_pre,0.000000,-0.000040,16230000,2.49077900,1069781522,1
-1,-1,baseline_pre,0.000000,-0.000040,16232000,2.49064400,1069723470,1
-1,-1,baseline_pre,0.000000,-0.000040,16234000,2.49064400,1069723470,1
-1,-1,baseline_pre,0.000000,-0.000040,16236000,2.49144300,1070066446,1
-1,-1,baseline_pre,0.000000,-0.000040,16238000,2.49128100,1069997024,1
-1,-1,baseline_pre,0.000000,-0.000040,16240000,2.49161700,1070141199,1
-1,-1,baseline_pre,0.000000,-0.000040,16242000,2.49176600,1070205299,1
-1,-1,baseline_pre,0.000000,-0.000040,16244000,2.49176600,1070205299,1
-1,-1,baseline_pre,0.000000,-0.000040,16246000,2.49084900,1069811550,1
-1,-1,baseline_pre,0.000000,-0.000040,16248000,2.49059900,1069704145,1
-1,-1,baseline_pre,0.000000,-0.000040,16250000,2.49140000,1070047948,1
-1,-1,baseline_pre,0.000000,-0.000040,16252000,2.49127600,1069994834,1
-1,-1,baseline_pre,0.000000,-0.000040,16254000,2.49127600,1069994834,1
-1,-1,baseline_pre,0.000000,-0.000040,16256000,2.49159800,1070133125,1
-1,-1,baseline_pre,0.000000,-0.000040,16258000,2.49179600,1070218096,1
-1,-1,baseline_pre,0.000000,-0.000040,16260000,2.49093000,1069846065,1
-1,-1,baseline_pre,0.000000,-0.000040,16262000,2.49057700,1069694542,1
-1,-1,baseline_pre,0.000000,-0.000040,16264000,2.49057700,1069694542,1
-1,-1,baseline_pre,0.000000,-0.000040,16266000,2.49134400,1070024087,1
-1,-1,baseline_pre,0.000000,-0.000040,16268000,2.49128300,1069997818,1
-1,-1,baseline_pre,0.000000,-0.000040,16270000,2.49156000,1070116625,1
-1,-1,baseline_pre,0.000000,-0.000040,16272000,2.49181700,1070227338,1
-1,-1,baseline_pre,0.000000,-0.000040,16274000,2.49181700,1070227338,1
-1,-1,baseline_pre,0.000000,-0.000040,16276000,2.49101200,1069881442,1
-1,-1,baseline_pre,0.000000,-0.000040,16278000,2.49055500,1069685325,1
-1,-1,baseline_pre,0.000000,-0.000040,16280000,2.49126500,1069990055,1
-1,-1,baseline_pre,0.000000,-0.000040,16282000,2.49130700,1070008473,1
-1,-1,baseline_pre,0.000000,-0.000040,16284000,2.49130700,1070008473,1
-1,-1,baseline_pre,0.000000,-0.000040,16286000,2.49153300,1070105340,1
-1,-1,baseline_pre,0.000000,-0.000040,16288000,2.49181700,1070227178,1
-1,-1,baseline_pre,0.000000,-0.000040,16290000,2.49110800,1069922837,1
-1,-1,baseline_pre,0.000000,-0.000040,16292000,2.49054700,1069681665,1
-1,-1,baseline_pre,0.000000,-0.000040,16294000,2.49117900,1069953267,1
-1,-1,baseline_pre,0.000000,-0.000040,16296000,2.49117900,1069953267,1
-1,-1,baseline_pre,0.000000,-0.000040,16298000,2.49134200,1070023066,1
-1,-1,baseline_pre,0.000000,-0.000040,16300000,2.49150300,1070092231,1
-1,-1,baseline_pre,0.000000,-0.000040,16302000,2.49181200,1070224875,1
-1,-1,baseline_pre,0.000000,-0.000040,16304000,2.49120800,1069965783,1
-1,-1,baseline_pre,0.000000,-0.000040,16306000,2.49120800,1069965783,1
-1,-1,baseline_pre,0.000000,-0.000040,16308000,2.49055800,1069686574,1
-1,-1,baseline_pre,0.000000,-0.000040,16310000,2.49107600,1069909260,1
-1,-1,baseline_pre,0.000000,-0.000040,16312000,2.49137100,1070035914,1
-1,-1,baseline_pre,0.000000,-0.000040,16314000,2.49146300,1070075136,1
-1,-1,baseline_pre,0.000000,-0.000040,16316000,2.49179200,1070216703,1
-1,-1,baseline_pre,0.000000,-0.000040,16318000,2.49179200,1070216703,1
-1,-1,baseline_pre,0.000000,-0.000040,16320000,2.49131700,1070012318,1
-1,-1,baseline_pre,0.000000,-0.000040,16322000,2.49057800,1069695256,1
-1,-1,baseline_pre,0.000000,-0.000040,16324000,2.49098500,1069869951,1
-1,-1,baseline_pre,0.000000,-0.000040,16326000,2.49140000,1070048122,1
-1,-1,baseline_pre,0.000000,-0.000040,16328000,2.49140000,1070048122,1
-1,-1,baseline_pre,0.000000,-0.000040,16330000,2.49141500,1070054710,1
-1,-1,baseline_pre,0.000000,-0.000040,16332000,2.49176500,1070204857,1
-1,-1,baseline_pre,0.000000,-0.000040,16334000,2.49142000,1070056845,1
-1,-1,baseline_pre,0.000000,-0.000040,16336000,2.49060100,1069705182,1
-1,-1,baseline_pre,0.000000,-0.000040,16338000,2.49089300,1069830329,1
-1,-1,baseline_pre,0.000000,-0.000040,16340000,2.49089300,1069830329,1
-1,-1,baseline_pre,0.000000,-0.000040,16342000,2.49143400,1070062885,1
-1,-1,baseline_pre,0.000000,-0.000040,16344000,2.49138300,1070040899,1
-1,-1,baseline_pre,0.000000,-0.000040,16346000,2.49172600,1070188309,1
-1,-1,baseline_pre,0.000000,-0.000040,16348000,2.49172600,1070188309,1
-1,-1,baseline_pre,0.000000,-0.000040,16350000,2.49151400,1070097348,1
-1,-1,baseline_pre,0.000000,-0.000040,16352000,2.49064500,1069723799,1
-1,-1,baseline_pre,0.000000,-0.000040,16354000,2.49081200,1069795710,1
-1,-1,baseline_pre,0.000000,-0.000040,16356000,2.49145700,1070072862,1
-1,-1,baseline_pre,0.000000,-0.000040,16358000,2.49135100,1070027053,1
-1,-1,baseline_pre,0.000000,-0.000040,16360000,2.49135100,1070027053,1
-1,-1,baseline_pre,0.000000,-0.000040,16362000,2.49169200,1070173587,1
-1,-1,baseline_pre,0.000000,-0.000040,16364000,2.49160000,1070133882,1
-1,-1,baseline_pre,0.000000,-0.000040,16366000,2.49068700,1069742057,1
-1,-1,baseline_pre,0.000000,-0.000040,16368000,2.49072700,1069759022,1
-1,-1,baseline_pre,0.000000,-0.000040,16370000,2.49072700,1069759022,1
-1,-1,baseline_pre,0.000000,-0.000040,16372000,2.49146500,1070076124,1
-1,-1,baseline_pre,0.000000,-0.000040,16374000,2.49131200,1070010231,1
-1,-1,baseline_pre,0.000000,-0.000040,16376000,2.49166000,1070160005,1
-1,-1,baseline_pre,0.000000,-0.000040,16378000,2.49167700,1070167128,1
-1,-1,baseline_pre,0.000000,-0.000040,16380000,2.49074200,1069765500,1
-1,-1,baseline_pre,0.000000,-0.000040,16382000,2.49074200,1069765500,1
-1,-1,baseline_pre,0.000000,-0.000040,16384000,2.49067400,1069736105,1
-1,-1,baseline_pre,0.000000,-0.000040,16386000,2.49145400,1070071236,1
-1,-1,baseline_pre,0.000000,-0.000040,16388000,2.49128800,1070000270,1
-1,-1,baseline_pre,0.000000,-0.000040,16390000,2.49163200,1070147985,1
-1,-1,baseline_pre,0.000000,-0.000040,16392000,2.49163200,1070147985,1
-1,-1,baseline_pre,0.000000,-0.000040,16394000,2.49173800,1070193487,1
-1,-1,baseline_pre,0.000000,-0.000040,16396000,2.49080000,1069790652,1
-1,-1,baseline_pre,0.000000,-0.000040,16398000,2.49062600,1069715759,1
-1,-1,baseline_pre,0.000000,-0.000040,16400000,2.49143600,1070063578,1
-1,-1,baseline_pre,0.000000,-0.000040,16402000,2.49143600,1070063578,1
-1,-1,baseline_pre,0.000000,-0.000040,16404000,2.49127800,1069995769,1
-1,-1,baseline_pre,0.000000,-0.000040,16406000,2.49160800,1070137474,1
-1,-1,baseline_pre,0.000000,-0.000040,16408000,2.49177000,1070207008,1
-1,-1,baseline_pre,0.000000,-0.000040,16410000,2.49087500,1069822839,1
-1,-1,baseline_pre,0.000000,-0.000040,16412000,2.49059200,1069701043,1
-1,-1,baseline_pre,0.000000,-0.000040,16414000,2.49059200,1069701043,1
-1,-1,baseline_pre,0.000000,-0.000040,16416000,2.49138700,1070042402,1
-1,-1,baseline_pre,0.000000,-0.000040,16418000,2.49127700,1069995091,1
-1,-1,baseline_pre,0.000000,-0.000040,16420000,2.49158200,1070126324,1
-1,-1,baseline_pre,0.000000,-0.000040,16422000,2.49180300,1070221381,1
-1,-1,baseline_pre,0.000000,-0.000040,16424000,2.49180300,1070221381,1
-1,-1,baseline_pre,0.000000,-0.000040,16426000,2.49095000,1069854834,1
-1,-1,baseline_pre,0.000000,-0.000040,16428000,2.49056000,1069687151,1
-1,-1,baseline_pre,0.000000,-0.000040,16430000,2.49131500,1070011594,1
-1,-1,baseline_pre,0.000000,-0.000040,16432000,2.49129200,1070001617,1
-1,-1,baseline_pre,0.000000,-0.000040,16434000,2.49129200,1070001617,1
-1,-1,baseline_pre,0.000000,-0.000040,16436000,2.49155500,1070114754,1
-1,-1,baseline_pre,0.000000,-0.000040,16438000,2.49181700,1070227342,1
-1,-1,baseline_pre,0.000000,-0.000040,16440000,2.49104700,1069896377,1
-1,-1,baseline_pre,0.000000,-0.000040,16442000,2.49055200,1069683843,1
-1,-1,baseline_pre,0.000000,-0.000040,16444000,2.49055200,1069683843,1
-1,-1,baseline_pre,0.000000,-0.000040,16446000,2.49123600,1069977717,1
-1,-1,baseline_pre,0.000000,-0.000040,16448000,2.49131400,1070011093,1
-1,-1,baseline_pre,0.000000,-0.000040,16450000,2.49152100,1070100239,1
-1,-1,baseline_pre,0.000000,-0.000040,16452000,2.49182000,1070228419,1
-1,-1,baseline_pre,0.000000,-0.000040,16454000,2.49114700,1069939326,1
-1,-1,baseline_pre,0.000000,-0.000040,16456000,2.49114700,1069939326,1
-1,-1,baseline_pre,0.000000,-0.000040,16458000,2.49055100,1069683452,1
-1,-1,baseline_pre,0.000000,-0.000040,16460000,2.49113800,1069935745,1
-1,-1,baseline_pre,0.000000,-0.000040,16462000,2.49135100,1070026959,1
-1,-1,baseline_pre,0.000000,-0.000040,16464000,2.49148800,1070086023,1
-1,-1,baseline_pre,0.000000,-0.000040,16466000,2.49148800,1070086023,1
-1,-1,baseline_pre,0.000000,-0.000040,16468000,2.49180300,1070221285,1
-1,-1,baseline_pre,0.000000,-0.000040,16470000,2.49124900,1069983195,1
-1,-1,baseline_pre,0.000000,-0.000040,16472000,2.49056200,1069688164,1
-1,-1,baseline_pre,0.000000,-0.000040,16474000,2.49105300,1069899040,1
-1,-1,baseline_pre,0.000000,-0.000040,16476000,2.49105300,1069899040,1
-1,-1,baseline_pre,0.000000,-0.000040,16478000,2.49138200,1070040378,1
-1,-1,baseline_pre,0.000000,-0.000040,16480000,2.49144900,1070069263,1
-1,-1,baseline_pre,0.000000,-0.000040,16482000,2.49178200,1070212151,1
-1,-1,baseline_pre,0.000000,-0.000040,16484000,2.49134500,1070024366,1
-1,-1,baseline_pre,0.000000,-0.000040,16486000,2.49134500,1070024366,1
-1,-1,baseline_pre,0.000000,-0.000040,16488000,2.49057900,1069695651,1
-1,-1,baseline_pre,0.000000,-0.000040,16490000,2.49095100,1069855119,1
-1,-1,baseline_pre,0.000000,-0.000040,16492000,2.49142200,1070057563,1
-1,-1,baseline_pre,0.000000,-0.000040,16494000,2.49141600,1070054960,1
-1,-1,baseline_pre,0.000000,-0.000040,16496000,2.49175400,1070200250,1
-1,-1,baseline_pre,0.000000,-0.000040,16498000,2.49175400,1070200250,1
-1,-1,baseline_pre,0.000000,-0.000040,16500000,2.49145100,1070069878,1
-1,-1,baseline_pre,0.000000,-0.000040,16502000,2.49061300,1069709892,1
-1,-1,baseline_pre,0.000000,-0.000040,16504000,2.49085500,1069814126,1
-1,-1,baseline_pre,0.000000,-0.000040,16506000,2.49143600,1070063902,1
-1,-1,baseline_pre,0.000000,-0.000040,16508000,2.49143600,1070063902,1
-1,-1,baseline_pre,0.000000,-0.000040,16510000,2.49137400,1070037022,1
-1,-1,baseline_pre,0.000000,-0.000040,16512000,2.49171900,1070184951,1
-1,-1,baseline_pre,0.000000,-0.000040,16514000,2.49155300,1070113663,1
-1,-1,baseline_pre,0.000000,-0.000040,16516000,2.49065400,1069727618,1
-1,-1,baseline_pre,0.000000,-0.000040,16518000,2.49065400,1069727618,1
-1,-1,baseline_pre,0.000000,-0.000040,16520000,2.49077800,1069781074,1
-1,-1,baseline_pre,0.000000,-0.000040,16522000,2.49146300,1070075392,1
-1,-1,baseline_pre,0.000000,-0.000040,16524000,2.49133500,1070020147,1
-1,-1,baseline_pre,0.000000,-0.000040,16526000,2.49168200,1070169171,1
-1,-1,baseline_pre,0.000000,-0.000040,16528000,2.49168200,1070169171,1
-1,-1,baseline_pre,0.000000,-0.000040,16530000,2.49163700,1070150141,1
-1,-1,baseline_pre,0.000000,-0.000040,16532000,2.49070700,1069750538,1
-1,-1,baseline_pre,0.000000,-0.000040,16534000,2.49070500,1069749889,1
-1,-1,baseline_pre,0.000000,-0.000040,16536000,2.49146600,1070076410,1
-1,-1,baseline_pre,0.000000,-0.000040,16538000,2.49131100,1070009860,1
-1,-1,baseline_pre,0.000000,-0.000040,16540000,2.49131100,1070009860,1
-1,-1,baseline_pre,0.000000,-0.000040,16542000,2.49165700,1070158410,1
-1,-1,baseline_pre,0.000000,-0.000040,16544000,2.49169500,1070174991,1
-1,-1,baseline_pre,0.000000,-0.000040,16546000,2.49075700,1069772018,1
-1,-1,baseline_pre,0.000000,-0.000040,16548000,2.49064900,1069725580,1
-1,-1,baseline_pre,0.000000,-0.000040,16550000,2.49064900,1069725580,1
-1,-1,baseline_pre,0.000000,-0.000040,16552000,2.49145000,1070069623,1
-1,-1,baseline_pre,0.000000,-0.000040,16554000,2.49128200,1069997583,1
-1,-1,baseline_pre,0.000000,-0.000040,16556000,2.49162500,1070144629,1
-1,-1,baseline_pre,0.000000,-0.000040,16558000,2.49175500,1070200763,1
-1,-1,baseline_pre,0.000000,-0.000040,16560000,2.49175500,1070200763,1
-1,-1,baseline_pre,0.000000,-0.000040,16562000,2.49082800,1069802285,1
-1,-1,baseline_pre,0.000000,-0.000040,16564000,2.49060700,1069707720,1
-1,-1,baseline_pre,0.000000,-0.000040,16566000,2.49140900,1070052158,1
-1,-1,baseline_pre,0.000000,-0.000040,16568000,2.49127800,1069995690,1
-1,-1,baseline_pre,0.000000,-0.000040,16570000,2.49160300,1070135187,1
-1,-1,baseline_pre,0.000000,-0.000040,16572000,2.49160300,1070135187,1
-1,-1,baseline_pre,0.000000,-0.000040,16574000,2.49179400,1070217211,1
-1,-1,baseline_pre,0.000000,-0.000040,16576000,2.49090300,1069834699,1
-1,-1,baseline_pre,0.000000,-0.000040,16578000,2.49058100,1069696211,1
-1,-1,baseline_pre,0.000000,-0.000040,16580000,2.49136600,1070033514,1
-1,-1,baseline_pre,0.000000,-0.000040,16582000,2.49136600,1070033514,1
-1,-1,baseline_pre,0.000000,-0.000040,16584000,2.49127900,1069996321,1
-1,-1,baseline_pre,0.000000,-0.000040,16586000,2.49157200,1070122027,1
-1,-1,baseline_pre,0.000000,-0.000040,16588000,2.49180800,1070223379,1
-1,-1,baseline_pre,0.000000,-0.000040,16590000,2.49098700,1069870702,1
-1,-1,baseline_pre,0.000000,-0.000040,16592000,2.49055900,1069687076,1
-1,-1,baseline_pre,0.000000,-0.000040,16594000,2.49055900,1069687076,1
-1,-1,baseline_pre,0.000000,-0.000040,16596000,2.49129400,1070002719,1
-1,-1,baseline_pre,0.000000,-0.000040,16598000,2.49129800,1070004462,1
-1,-1,baseline_pre,0.000000,-0.000040,16600000,2.49154400,1070109885,1
-1,-1,baseline_pre,0.000000,-0.000040,16602000,2.49181700,1070227017,1
-1,-1,baseline_pre,0.000000,-0.000040,16604000,2.49181700,1070227017,1
-1,-1,baseline_pre,0.000000,-0.000040,16606000,2.49107200,1069907462,1
-1,-1,baseline_pre,0.000000,-0.000040,16608000,2.49055200,1069683891,1
-1,-1,baseline_pre,0.000000,-0.000040,16610000,2.49121000,1069966436,1
-1,-1,baseline_pre,0.000000,-0.000040,16612000,2.49133100,1070018447,1
-1,-1,baseline_pre,0.000000,-0.000040,16614000,2.49133100,1070018447,1
-1,-1,baseline_pre,0.000000,-0.000040,16616000,2.49151000,1070095521,1
-1,-1,baseline_pre,0.000000,-0.000040,16618000,2.49181500,1070226361,1
-1,-1,baseline_pre,0.000000,-0.000040,16620000,2.49118100,1069954027,1
-1,-1,baseline_pre,0.000000,-0.000040,16622000,2.49054900,1069682554,1
-1,-1,baseline_pre,0.000000,-0.000040,16624000,2.49054900,1069682554,1
-1,-1,baseline_pre,0.000000,-0.000040,16626000,2.49110700,1069922116,1
-1,-1,baseline_pre,0.000000,-0.000040,16628000,2.49136000,1070030969,1
-1,-1,baseline_pre,0.000000,-0.000040,16630000,2.49146900,1070077655,1
-1,-1,baseline_pre,0.000000,-0.000040,16632000,2.49180000,1070220099,1
-1,-1,baseline_pre,0.000000,-0.000040,16634000,2.49128500,1069998923,1
-1,-1,baseline_pre,0.000000,-0.000040,16636000,2.49128500,1069998923,1
-1,-1,baseline_pre,0.000000,-0.000040,16638000,2.49056600,1069690014,1
-1,-1,baseline_pre,0.000000,-0.000040,16640000,2.49101300,1069882028,1
-1,-1,baseline_pre,0.000000,-0.000040,16642000,2.49139600,1070046305,1
-1,-1,baseline_pre,0.000000,-0.000040,16644000,2.49142900,1070060504,1
-1,-1,baseline_pre,0.000000,-0.000040,16646000,2.49142900,1070060504,1
-1,-1,baseline_pre,0.000000,-0.000040,16648000,2.49176800,1070206277,1
-1,-1,baseline_pre,0.000000,-0.000040,16650000,2.49138800,1070042850,1
-1,-1,baseline_pre,0.000000,-0.000040,16652000,2.49059400,1069701793,1
-1,-1,baseline_pre,0.000000,-0.000040,16654000,2.49092300,1069843453,1
-1,-1,baseline_pre,0.000000,-0.000040,16656000,2.49142800,1070060253,1
-1,-1,baseline_pre,0.000000,-0.000040,16658000,2.49142800,1070060253,1
-1,-1,baseline_pre,0.000000,-0.000040,16660000,2.49139700,1070046921,1
-1,-1,baseline_pre,0.000000,-0.000040,16662000,2.49174200,1070195137,1
-1,-1,baseline_pre,0.000000,-0.000040,16664000,2.49148600,1070084859,1
-1,-1,baseline_pre,0.000000,-0.000040,16666000,2.49062900,1069716863,1
-1,-1,baseline_pre,0.000000,-0.000040,16668000,2.49062900,1069716863,1
-1,-1,baseline_pre,0.000000,-0.000040,16670000,2.49082900,1069802686,1
-1,-1,baseline_pre,0.000000,-0.000040,16672000,2.49145400,1070071337,1
-1,-1,baseline_pre,0.000000,-0.000040,16674000,2.49136500,1070032940,1
-1,-1,baseline_pre,0.000000,-0.000040,16676000,2.49170500,1070179068,1
-1,-1,baseline_pre,0.000000,-0.000040,16678000,2.49170500,1070179068,1
-1,-1,baseline_pre,0.000000,-0.000040,16680000,2.49157600,1070123941,1
-1,-1,baseline_pre,0.000000,-0.000040,16682000,2.49066500,1069732691,1
-1,-1,baseline_pre,0.000000,-0.000040,16684000,2.49074700,1069767871,1
-1,-1,baseline_pre,0.000000,-0.000040,16686000,2.49146000,1070073868,1
-1,-1,baseline_pre,0.000000,-0.000040,16688000,2.49146000,1070073868,1
-1,-1,baseline_pre,0.000000,-0.000040,16690000,2.49132500,1070016075,1
-1,-1,baseline_pre,0.000000,-0.000040,16692000,2.49167400,1070165730,1
-1,-1,baseline_pre,0.000000,-0.000040,16694000,2.49166000,1070159656,1
-1,-1,baseline_pre,0.000000,-0.000040,16696000,2.49072200,1069757016,1
-1,-1,baseline_pre,0.000000,-0.000040,16698000,2.49072200,1069757016,1
-1,-1,baseline_pre,0.000000,-0.000040,16700000,2.49068500,1069741282,1
-1,-1,baseline_pre,0.000000,-0.000040,16702000,2.49145900,1070073412,1
-1,-1,baseline_pre,0.000000,-0.000040,16704000,2.49129000,1070001018,1
-1,-1,baseline_pre,0.000000,-0.000040,16706000,2.49164300,1070152560,1
-1,-1,baseline_pre,0.000000,-0.000040,16708000,2.49164300,1070152560,1
-1,-1,baseline_pre,0.000000,-0.000040,16710000,2.49172400,1070187126,1
-1,-1,baseline_pre,0.000000,-0.000040,16712000,2.49078200,1069782750,1
-1,-1,baseline_pre,0.000000,-0.000040,16714000,2.49063200,1069718247,1
-1,-1,baseline_pre,0.000000,-0.000040,16716000,2.49143400,1070062599,1
