pass_index,sweep_index,direction,target_mm,stage_actual_mm,timestamp_us,voltage_V,raw_code,adc_source
-1,-1,baseline_pre,0.000000,-0.000040,11748000,2.49046400,1069645995,1
-1,-1,baseline_pre,0.000000,-0.000040,11753000,2.49091300,1069838887,1
-1,-1,baseline_pre,0.000000,-0.000040,11758000,2.49081000,1069794814,1
-1,-1,baseline_pre,0.000000,-0.000040,11763000,2.49036400,1069602982,1
-1,-1,baseline_pre,0.000000,-0.000040,11768000,2.49086500,1069818173,1
-1,-1,baseline_pre,0.000000,-0.000040,11773000,2.49093800,1069849605,1
-1,-1,baseline_pre,0.000000,-0.000040,11778000,2.49027300,1069564145,1
-1,-1,baseline_pre,0.000000,-0.000040,11783000,2.49081400,1069796681,1
-1,-1,baseline_pre,0.000000,-0.000040,11788000,2.49104500,1069895925,1
-1,-1,baseline_pre,0.000000,-0.000040,11793000,2.49018400,1069525985,1
-1,-1,baseline_pre,0.000000,-0.000040,11798000,2.49076600,1069776030,1
-1,-1,baseline_pre,0.000000,-0.000040,11803000,2.49115200,1069941692,1
-1,-1,baseline_pre,0.000000,-0.000040,11808000,2.49012100,1069499002,1
-1,-1,baseline_pre,0.000000,-0.000040,11813000,2.49073200,1069761334,1
-1,-1,baseline_pre,0.000000,-0.000040,11818000,2.49124100,1069979939,1
-1,-1,baseline_pre,0.000000,-0.000040,11823000,2.49006400,1069474451,1
-1,-1,baseline_pre,0.000000,-0.000040,11828000,2.49123100,1069975612,1
-1,-1,baseline_pre,0.000000,-0.000040,11833000,2.49026400,1069560099,1
-1,-1,baseline_pre,0.000000,-0.000040,11838000,2.49082500,1069801377,1
-1,-1,baseline_pre,0.000000,-0.000040,11843000,2.49118100,1069954290,1
-1,-1,baseline_pre,0.000000,-0.000040,11848000,2.49034400,1069594432,1
-1,-1,baseline_pre,0.000000,-0.000040,11853000,2.49077000,1069777491,1
-1,-1,baseline_pre,0.000000,-0.000040,11858000,2.49111200,1069924271,1
-1,-1,baseline_pre,0.000000,-0.000040,11863000,2.49042500,1069629344,1
-1,-1,baseline_pre,0.000000,-0.000040,11868000,2.49070300,1069748951,1
-1,-1,baseline_pre,0.000000,-0.000040,11873000,2.49105700,1069900655,1
-1,-1,baseline_pre,0.000000,-0.000040,11878000,2.49051600,1069668492,1
-1,-1,baseline_pre,0.000000,-0.000040,11883000,2.49061600,1069711218,1
-1,-1,baseline_pre,0.000000,-0.000040,11888000,2.49100100,1069876948,1
-1,-1,baseline_pre,0.000000,-0.000040,11893000,2.49062400,1069714969,1
-1,-1,baseline_pre,0.000000,-0.000040,11898000,2.49052100,1069670855,1
-1,-1,baseline_pre,0.000000,-0.000040,11903000,2.49094100,1069851107,1
-1,-1,baseline_pre,0.000000,-0.000040,11908000,2.49074600,1069767060,1
-1,-1,baseline_pre,0.000000,-0.000040,11913000,2.49043200,1069632401,1
-1,-1,baseline_pre,0.000000,-0.000040,11918000,2.49089000,1069829093,1
-1,-1,baseline_pre,0.000000,-0.000040,11923000,2.49086000,1069816430,1
-1,-1,baseline_pre,0.000000,-0.000040,11928000,2.49034000,1069592964,1
-1,-1,baseline_pre,0.000000,-0.000040,11933000,2.49084900,1069811328,1
-1,-1,baseline_pre,0.000000,-0.000040,11938000,2.49097200,1069864261,1
-1,-1,baseline_pre,0.000000,-0.000040,11943000,2.49024100,1069550460,1
-1,-1,baseline_pre,0.000000,-0.000040,11948000,2.49080300,1069791853,1
-1,-1,baseline_pre,0.000000,-0.000040,11953000,2.49108200,1069911652,1
-1,-1,baseline_pre,0.000000,-0.000040,11958000,2.49015800,1069514650,1
-1,-1,baseline_pre,0.000000,-0.000040,11963000,2.49076000,1069773349,1
-1,-1,baseline_pre,0.000000,-0.000040,11968000,2.49118400,1069955273,1
-1,-1,baseline_pre,0.000000,-0.000040,11973000,2.49009800,1069488994,1
-1,-1,baseline_pre,0.000000,-0.000040,11978000,2.49071800,1069755180,1
-1,-1,baseline_pre,0.000000,-0.000040,11983000,2.49126400,1069989574,1
-1,-1,baseline_pre,0.000000,-0.000040,11988000,2.49005100,1069468513,1
-1,-1,baseline_pre,0.000000,-0.000040,11993000,2.49070200,1069748201,1
-1,-1,baseline_pre,0.000000,-0.000040,11998000,2.49028800,1069570459,1
-1,-1,baseline_pre,0.000000,-0.000040,12003000,2.49081200,1069795615,1
-1,-1,baseline_pre,0.000000,-0.000040,12008000,2.49115500,1069942850,1
-1,-1,baseline_pre,0.000000,-0.000040,12013000,2.49036800,1069604990,1
-1,-1,baseline_pre,0.000000,-0.000040,12018000,2.49074700,1069767589,1
-1,-1,baseline_pre,0.000000,-0.000040,12023000,2.49110100,1069919701,1
-1,-1,baseline_pre,0.000000,-0.000040,12028000,2.49045900,1069643837,1
-1,-1,baseline_pre,0.000000,-0.000040,12033000,2.49067400,1069736328,1
-1,-1,baseline_pre,0.000000,-0.000040,12038000,2.49104300,1069895004,1
-1,-1,baseline_pre,0.000000,-0.000040,12043000,2.49055900,1069686951,1
-1,-1,baseline_pre,0.000000,-0.000040,12048000,2.49058800,1069699424,1
-1,-1,baseline_pre,0.000000,-0.000040,12053000,2.49098400,1069869369,1
-1,-1,baseline_pre,0.000000,-0.000040,12058000,2.49066700,1069733393,1
-1,-1,baseline_pre,0.000000,-0.000040,12063000,2.49049600,1069659881,1
-1,-1,baseline_pre,0.000000,-0.000040,12068000,2.49093000,1069846288,1
-1,-1,baseline_pre,0.000000,-0.000040,12073000,2.49078100,1069782324,1
-1,-1,baseline_pre,0.000000,-0.000040,12078000,2.49039900,1069618156,1
-1,-1,baseline_pre,0.000000,-0.000040,12083000,2.49087900,1069824199,1
-1,-1,baseline_pre,0.000000,-0.000040,12088000,2.49089400,1069830894,1
-1,-1,baseline_pre,0.000000,-0.000040,12093000,2.49029900,1069575238,1
-1,-1,baseline_pre,0.000000,-0.000040,12098000,2.49083200,1069804033,1
-1,-1,baseline_pre,0.000000,-0.000040,12103000,2.49101500,1069882785,1
-1,-1,baseline_pre,0.000000,-0.000040,12108000,2.49021500,1069539053,1
-1,-1,baseline_pre,0.000000,-0.000040,12113000,2.49079100,1069786595,1
-1,-1,baseline_pre,0.000000,-0.000040,12118000,2.49111600,1069926226,1
-1,-1,baseline_pre,0.000000,-0.000040,12123000,2.49014000,1069506851,1
-1,-1,baseline_pre,0.000000,-0.000040,12128000,2.49074200,1069765758,1
-1,-1,baseline_pre,0.000000,-0.000040,12133000,2.49121600,1069968931,1
-1,-1,baseline_pre,0.000000,-0.000040,12138000,2.49007800,1069480249,1
-1,-1,baseline_pre,0.000000,-0.000040,12143000,2.49071800,1069755414,1
-1,-1,baseline_pre,0.000000,-0.000040,12148000,2.49130400,1070007015,1
-1,-1,baseline_pre,0.000000,-0.000040,12153000,2.49003100,1069460020,1
-1,-1,baseline_pre,0.000000,-0.000040,12158000,2.49069500,1069745186,1
-1,-1,baseline_pre,0.000000,-0.000040,12163000,2.49136600,1070033716,1
-1,-1,baseline_pre,0.000000,-0.000040,12168000,2.49078800,1069785344,1
-1,-1,baseline_pre,0.000000,-0.000040,12173000,2.49113400,1069934066,1
-1,-1,baseline_pre,0.000000,-0.000040,12178000,2.49039900,1069618225,1
-1,-1,baseline_pre,0.000000,-0.000040,12183000,2.49072400,1069757956,1
-1,-1,baseline_pre,0.000000,-0.000040,12188000,2.49108000,1069910749,1
-1,-1,baseline_pre,0.000000,-0.000040,12193000,2.49048900,1069656725,1
-1,-1,baseline_pre,0.000000,-0.000040,12198000,2.49064600,1069724366,1
-1,-1,baseline_pre,0.000000,-0.000040,12203000,2.49102100,1069885237,1
-1,-1,baseline_pre,0.000000,-0.000040,12208000,2.49059300,1069701609,1
-1,-1,baseline_pre,0.000000,-0.000040,12213000,2.49055100,1069683434,1
-1,-1,baseline_pre,0.000000,-0.000040,12218000,2.49096600,1069861909,1
-1,-1,baseline_pre,0.000000,-0.000040,12223000,2.49070900,1069751291,1
-1,-1,baseline_pre,0.000000,-0.000040,12228000,2.49046100,1069644645,1
-1,-1,baseline_pre,0.000000,-0.000040,12233000,2.49090000,1069833318,1
-1,-1,baseline_pre,0.000000,-0.000040,12238000,2.49081300,1069796118,1
-1,-1,baseline_pre,0.000000,-0.000040,12243000,2.49035900,1069601245,1
-1,-1,baseline_pre,0.000000,-0.000040,12248000,2.49085600,1069814314,1
-1,-1,baseline_pre,0.000000,-0.000040,12253000,2.49092200,1069842860,1
-1,-1,baseline_pre,0.000000,-0.000040,12258000,2.49027100,1069563268,1
-1,-1,baseline_pre,0.000000,-0.000040,12263000,2.49082100,1069799313,1
-1,-1,baseline_pre,0.000000,-0.000040,12268000,2.49104400,1069895296,1
-1,-1,baseline_pre,0.000000,-0.000040,12273000,2.49018300,1069525364,1
-1,-1,baseline_pre,0.000000,-0.000040,12278000,2.49076700,1069776257,1
-1,-1,baseline_pre,0.000000,-0.000040,12283000,2.49115300,1069942201,1
-1,-1,baseline_pre,0.000000,-0.000040,12288000,2.49012000,1069498309,1
-1,-1,baseline_pre,0.000000,-0.000040,12293000,2.49072700,1069758997,1
-1,-1,baseline_pre,0.000000,-0.000040,12298000,2.49123900,1069979016,1
-1,-1,baseline_pre,0.000000,-0.000040,12303000,2.49005800,1069471679,1
-1,-1,baseline_pre,0.000000,-0.000040,12308000,2.49070500,1069749436,1
-1,-1,baseline_pre,0.000000,-0.000040,12313000,2.49131600,1070012243,1
-1,-1,baseline_pre,0.000000,-0.000040,12318000,2.49002400,1069457040,1
-1,-1,baseline_pre,0.000000,-0.000040,12323000,2.49069500,1069745350,1
-1,-1,baseline_pre,0.000000,-0.000040,12328000,2.49138000,1070039686,1
-1,-1,baseline_pre,0.000000,-0.000040,12333000,2.48999400,1069444190,1
-1,-1,baseline_pre,0.000000,-0.000040,12338000,2.49069500,1069745307,1
-1,-1,baseline_pre,0.000000,-0.000040,12343000,2.49043000,1069631476,1
-1,-1,baseline_pre,0.000000,-0.000040,12348000,2.49069600,1069745723,1
-1,-1,baseline_pre,0.000000,-0.000040,12353000,2.49105500,1069900241,1
-1,-1,baseline_pre,0.000000,-0.000040,12358000,2.49052500,1069672562,1
-1,-1,baseline_pre,0.000000,-0.000040,12363000,2.49061400,1069710791,1
-1,-1,baseline_pre,0.000000,-0.000040,12368000,2.49099900,1069876012,1
-1,-1,baseline_pre,0.000000,-0.000040,12373000,2.49063300,1069718871,1
-1,-1,baseline_pre,0.000000,-0.000040,12378000,2.49052400,1069672022,1
-1,-1,baseline_pre,0.000000,-0.000040,12383000,2.49094000,1069850549,1
-1,-1,baseline_pre,0.000000,-0.000040,12388000,2.49074200,1069765660,1
-1,-1,baseline_pre,0.000000,-0.000040,12393000,2.49042500,1069629432,1
-1,-1,baseline_pre,0.000000,-0.000040,12398000,2.49089000,1069828956,1
-1,-1,baseline_pre,0.000000,-0.000040,12403000,2.49086000,1069816430,1
-1,-1,baseline_pre,0.000000,-0.000040,12408000,2.49033000,1069588498,1
-1,-1,baseline_pre,0.000000,-0.000040,12413000,2.49083800,1069806763,1
-1,-1,baseline_pre,0.000000,-0.000040,12418000,2.49096600,1069861810,1
-1,-1,baseline_pre,0.000000,-0.000040,12423000,2.49024000,1069549731,1
-1,-1,baseline_pre,0.000000,-0.000040,12428000,2.49079400,1069787998,1
-1,-1,baseline_pre,0.000000,-0.000040,12433000,2.49107700,1069909616,1
-1,-1,baseline_pre,0.000000,-0.000040,12438000,2.49016600,1069518361,1
-1,-1,baseline_pre,0.000000,-0.000040,12443000,2.49075900,1069773063,1
-1,-1,baseline_pre,0.000000,-0.000040,12448000,2.49117700,1069952471,1
-1,-1,baseline_pre,0.000000,-0.000040,12453000,2.49009400,1069487442,1
-1,-1,baseline_pre,0.000000,-0.000040,12458000,2.49071700,1069754977,1
-1,-1,baseline_pre,0.000000,-0.000040,12463000,2.49127100,1069992589,1
-1,-1,baseline_pre,0.000000,-0.000040,12468000,2.49004700,1069466803,1
-1,-1,baseline_pre,0.000000,-0.000040,12473000,2.49069900,1069746887,1
-1,-1,baseline_pre,0.000000,-0.000040,12478000,2.49134500,1070024403,1
-1,-1,baseline_pre,0.000000,-0.000040,12483000,2.49001000,1069451293,1
-1,-1,baseline_pre,0.000000,-0.000040,12488000,2.49069000,1069743263,1
-1,-1,baseline_pre,0.000000,-0.000040,12493000,2.49139800,1070047373,1
-1,-1,baseline_pre,0.000000,-0.000040,12498000,2.48998900,1069442265,1
-1,-1,baseline_pre,0.000000,-0.000040,12503000,2.49070400,1069749015,1
-1,-1,baseline_pre,0.000000,-0.000040,12508000,2.49143700,1070064066,1
-1,-1,baseline_pre,0.000000,-0.000040,12513000,2.49066600,1069732910,1
-1,-1,baseline_pre,0.000000,-0.000040,12518000,2.49104400,1069895311,1
-1,-1,baseline_pre,0.000000,-0.000040,12523000,2.49055900,1069686881,1
-1,-1,baseline_pre,0.000000,-0.000040,12528000,2.49057700,1069694701,1
-1,-1,baseline_pre,0.000000,-0.000040,12533000,2.49097900,1069867246,1
-1,-1,baseline_pre,0.000000,-0.000040,12538000,2.49066600,1069733152,1
-1,-1,baseline_pre,0.000000,-0.000040,12543000,2.49048800,1069656383,1
-1,-1,baseline_pre,0.000000,-0.000040,12548000,2.49092300,1069843130,1
-1,-1,baseline_pre,0.000000,-0.000040,12553000,2.49078200,1069782683,1
-1,-1,baseline_pre,0.000000,-0.000040,12558000,2.49038700,1069613020,1
-1,-1,baseline_pre,0.000000,-0.000040,12563000,2.49087300,1069821746,1
-1,-1,baseline_pre,0.000000,-0.000040,12568000,2.49088800,1069828221,1
-1,-1,baseline_pre,0.000000,-0.000040,12573000,2.49030000,1069575645,1
-1,-1,baseline_pre,0.000000,-0.000040,12578000,2.49082800,1069802242,1
-1,-1,baseline_pre,0.000000,-0.000040,12583000,2.49100200,1069876962,1
-1,-1,baseline_pre,0.000000,-0.000040,12588000,2.49021000,1069537091,1
-1,-1,baseline_pre,0.000000,-0.000040,12593000,2.49078400,1069783674,1
-1,-1,baseline_pre,0.000000,-0.000040,12598000,2.49111300,1069924905,1
-1,-1,baseline_pre,0.000000,-0.000040,12603000,2.49013700,1069505762,1
-1,-1,baseline_pre,0.000000,-0.000040,12608000,2.49073900,1069764169,1
-1,-1,baseline_pre,0.000000,-0.000040,12613000,2.49120700,1069965027,1
-1,-1,baseline_pre,0.000000,-0.000040,12618000,2.49008000,1069481087,1
-1,-1,baseline_pre,0.000000,-0.000040,12623000,2.49071400,1069753344,1
-1,-1,baseline_pre,0.000000,-0.000040,12628000,2.49128800,1069999967,1
-1,-1,baseline_pre,0.000000,-0.000040,12633000,2.49003400,1069461637,1
-1,-1,baseline_pre,0.000000,-0.000040,12638000,2.49069900,1069747161,1
-1,-1,baseline_pre,0.000000,-0.000040,12643000,2.49135800,1070030297,1
-1,-1,baseline_pre,0.000000,-0.000040,12648000,2.48999200,1069443516,1
-1,-1,baseline_pre,0.000000,-0.000040,12653000,2.49069800,1069746635,1
-1,-1,baseline_pre,0.000000,-0.000040,12658000,2.49141100,1070052775,1
-1,-1,baseline_pre,0.000000,-0.000040,12663000,2.48997600,1069436642,1
-1,-1,baseline_pre,0.000000,-0.000040,12668000,2.49070600,1069750203,1
-1,-1,baseline_pre,0.000000,-0.000040,12673000,2.49144700,1070068466,1
-1,-1,baseline_pre,0.000000,-0.000040,12678000,2.48997400,1069435925,1
-1,-1,baseline_pre,0.000000,-0.000040,12683000,2.49101600,1069883282,1
-1,-1,baseline_pre,0.000000,-0.000040,12688000,2.49059600,1069703003,1
-1,-1,baseline_pre,0.000000,-0.000040,12693000,2.49055300,1069684472,1
-1,-1,baseline_pre,0.000000,-0.000040,12698000,2.49096200,1069859873,1
-1,-1,baseline_pre,0.000000,-0.000040,12703000,2.49070500,1069749863,1
-1,-1,baseline_pre,0.000000,-0.000040,12708000,2.49045800,1069643446,1
-1,-1,baseline_pre,0.000000,-0.000040,12713000,2.49090000,1069833462,1
-1,-1,baseline_pre,0.000000,-0.000040,12718000,2.49082200,1069800037,1
-1,-1,baseline_pre,0.000000,-0.000040,12723000,2.49036300,1069602749,1
-1,-1,baseline_pre,0.000000,-0.000040,12728000,2.49085400,1069813764,1
-1,-1,baseline_pre,0.000000,-0.000040,12733000,2.49094200,1069851665,1
-1,-1,baseline_pre,0.000000,-0.000040,12738000,2.49027000,1069562923,1
-1,-1,baseline_pre,0.000000,-0.000040,12743000,2.49080500,1069792520,1
-1,-1,baseline_pre,0.000000,-0.000040,12748000,2.49104200,1069894612,1
-1,-1,baseline_pre,0.000000,-0.000040,12753000,2.49019100,1069528864,1
-1,-1,baseline_pre,0.000000,-0.000040,12758000,2.49077300,1069779093,1
-1,-1,baseline_pre,0.000000,-0.000040,12763000,2.49114500,1069938517,1
-1,-1,baseline_pre,0.000000,-0.000040,12768000,2.49011900,1069497893,1
-1,-1,baseline_pre,0.000000,-0.000040,12773000,2.49073600,1069762904,1
-1,-1,baseline_pre,0.000000,-0.000040,12778000,2.49123500,1069977500,1
-1,-1,baseline_pre,0.000000,-0.000040,12783000,2.49005800,1069471927,1
-1,-1,baseline_pre,0.000000,-0.000040,12788000,2.49070600,1069749996,1
-1,-1,baseline_pre,0.000000,-0.000040,12793000,2.49131900,1070013378,1
-1,-1,baseline_pre,0.000000,-0.000040,12798000,2.49001700,1069454153,1
-1,-1,baseline_pre,0.000000,-0.000040,12803000,2.49069700,1069746326,1
-1,-1,baseline_pre,0.000000,-0.000040,12808000,2.49138000,1070039455,1
-1,-1,baseline_pre,0.000000,-0.000040,12813000,2.48999000,1069442491,1
-1,-1,baseline_pre,0.000000,-0.000040,12818000,2.49070100,1069748074,1
-1,-1,baseline_pre,0.000000,-0.000040,12823000,2.49142800,1070060214,1
-1,-1,baseline_pre,0.000000,-0.000040,12828000,2.48998100,1069438525,1
-1,-1,baseline_pre,0.000000,-0.000040,12833000,2.49072500,1069758154,1
-1,-1,baseline_pre,0.000000,-0.000040,12838000,2.49146100,1070074282,1
-1,-1,baseline_pre,0.000000,-0.000040,12843000,2.48997600,1069436516,1
-1,-1,baseline_pre,0.000000,-0.000040,12848000,2.49074200,1069765591,1
-1,-1,baseline_pre,0.000000,-0.000040,12853000,2.49063700,1069720324,1
-1,-1,baseline_pre,0.000000,-0.000040,12858000,2.49051500,1069668264,1
-1,-1,baseline_pre,0.000000,-0.000040,12863000,2.49093600,1069849007,1
-1,-1,baseline_pre,0.000000,-0.000040,12868000,2.49074300,1069765806,1
-1,-1,baseline_pre,0.000000,-0.000040,12873000,2.49042600,1069629896,1
-1,-1,baseline_pre,0.000000,-0.000040,12878000,2.49088400,1069826349,1
-1,-1,baseline_pre,0.000000,-0.000040,12883000,2.49085300,1069813168,1
-1,-1,baseline_pre,0.000000,-0.000040,12888000,2.49033600,1069591165,1
-1,-1,baseline_pre,0.000000,-0.000040,12893000,2.49084300,1069808819,1
-1,-1,baseline_pre,0.000000,-0.000040,12898000,2.49097100,1069863797,1
-1,-1,baseline_pre,0.000000,-0.000040,12903000,2.49024500,1069552216,1
-1,-1,baseline_pre,0.000000,-0.000040,12908000,2.49080100,1069790827,1
-1,-1,baseline_pre,0.000000,-0.000040,12913000,2.49108000,1069910763,1
-1,-1,baseline_pre,0.000000,-0.000040,12918000,2.49016600,1069518282,1
-1,-1,baseline_pre,0.000000,-0.000040,12923000,2.49075300,1069770380,1
-1,-1,baseline_pre,0.000000,-0.000040,12928000,2.49117500,1069951621,1
-1,-1,baseline_pre,0.000000,-0.000040,12933000,2.49010100,1069490429,1
-1,-1,baseline_pre,0.000000,-0.000040,12938000,2.49072600,1069758872,1
-1,-1,baseline_pre,0.000000,-0.000040,12943000,2.49125600,1069986498,1
-1,-1,baseline_pre,0.000000,-0.000040,12948000,2.49005300,1069469418,1
-1,-1,baseline_pre,0.000000,-0.000040,12953000,2.49070500,1069749482,1
-1,-1,baseline_pre,0.000000,-0.000040,12958000,2.49133700,1070021092,1
-1,-1,baseline_pre,0.000000,-0.000040,12963000,2.49000700,1069449931,1
-1,-1,baseline_pre,0.000000,-0.000040,12968000,2.49069700,1069746364,1
-1,-1,baseline_pre,0.000000,-0.000040,12973000,2.49139800,1070047392,1
-1,-1,baseline_pre,0.000000,-0.000040,12978000,2.48998600,1069441043,1
-1,-1,baseline_pre,0.000000,-0.000040,12983000,2.49070500,1069749579,1
-1,-1,baseline_pre,0.000000,-0.000040,12988000,2.49144400,1070067135,1
-1,-1,baseline_pre,0.000000,-0.000040,12993000,2.48997400,1069435898,1
-1,-1,baseline_pre,0.000000,-0.000040,12998000,2.49072800,1069759755,1
-1,-1,baseline_pre,0.000000,-0.000040,13003000,2.49145800,1070073210,1
-1,-1,baseline_pre,0.000000,-0.000040,13008000,2.48997200,1069434842,1
-1,-1,baseline_pre,0.000000,-0.000040,13013000,2.49076100,1069773775,1
-1,-1,baseline_pre,0.000000,-0.000040,13018000,2.49146200,1070074532,1
-1,-1,baseline_pre,0.000000,-0.000040,13023000,2.49048600,1069655667,1
-1,-1,baseline_pre,0.000000,-0.000040,13028000,2.49092600,1069844479,1
-1,-1,baseline_pre,0.000000,-0.000040,13033000,2.49078400,1069783762,1
-1,-1,baseline_pre,0.000000,-0.000040,13038000,2.49039200,1069615362,1
-1,-1,baseline_pre,0.000000,-0.000040,13043000,2.49087000,1069820596,1
-1,-1,baseline_pre,0.000000,-0.000040,13048000,2.49089800,1069832454,1
-1,-1,baseline_pre,0.000000,-0.000040,13053000,2.49030300,1069577084,1
-1,-1,baseline_pre,0.000000,-0.000040,13058000,2.49082200,1069799833,1
-1,-1,baseline_pre,0.000000,-0.000040,13063000,2.49101200,1069881506,1
-1,-1,baseline_pre,0.000000,-0.000040,13068000,2.49022000,1069541493,1
-1,-1,baseline_pre,0.000000,-0.000040,13073000,2.49077900,1069781501,1
-1,-1,baseline_pre,0.000000,-0.000040,13078000,2.49110800,1069922962,1
-1,-1,baseline_pre,0.000000,-0.000040,13083000,2.49014500,1069508963,1
-1,-1,baseline_pre,0.000000,-0.000040,13088000,2.49074400,1069766429,1
-1,-1,baseline_pre,0.000000,-0.000040,13093000,2.49121100,1069966894,1
-1,-1,baseline_pre,0.000000,-0.000040,13098000,2.49008400,1069482814,1
-1,-1,baseline_pre,0.000000,-0.000040,13103000,2.49071600,1069754598,1
-1,-1,baseline_pre,0.000000,-0.000040,13108000,2.49128900,1070000417,1
-1,-1,baseline_pre,0.000000,-0.000040,13113000,2.49003600,1069462410,1
-1,-1,baseline_pre,0.000000,-0.000040,13118000,2.49070100,1069747825,1
-1,-1,baseline_pre,0.000000,-0.000040,13123000,2.49136300,1070032187,1
-1,-1,baseline_pre,0.000000,-0.000040,13128000,2.49000100,1069447328,1
-1,-1,baseline_pre,0.000000,-0.000040,13133000,2.49070500,1069749671,1
-1,-1,baseline_pre,0.000000,-0.000040,13138000,2.49141300,1070053713,1
-1,-1,baseline_pre,0.000000,-0.000040,13143000,2.48997800,1069437293,1
-1,-1,baseline_pre,0.000000,-0.000040,13148000,2.49071300,1069752990,1
-1,-1,baseline_pre,0.000000,-0.000040,13153000,2.49145400,1070071251,1
-1,-1,baseline_pre,0.000000,-0.000040,13158000,2.48996800,1069432865,1
-1,-1,baseline_pre,0.000000,-0.000040,13163000,2.49073700,1069763298,1
-1,-1,baseline_pre,0.000000,-0.000040,13168000,2.49146000,1070074111,1
-1,-1,baseline_pre,0.000000,-0.000040,13173000,2.48997100,1069434282,1
-1,-1,baseline_pre,0.000000,-0.000040,13178000,2.49076700,1069776442,1
-1,-1,baseline_pre,0.000000,-0.000040,13183000,2.49145900,1070073578,1
-1,-1,baseline_pre,0.000000,-0.000040,13188000,2.48999100,1069443013,1
-1,-1,baseline_pre,0.000000,-0.000040,13193000,2.49090600,1069836142,1
