sweep_index,direction,target_mm,stage_actual_mm,timestamp_us,voltage_V,raw_code
2,fwd,-0.300000,-0.299959,168130000,0.56100600,240950231
2,fwd,-0.300000,-0.299959,168133000,0.56100600,240950231
2,fwd,-0.300000,-0.299959,168136000,0.56100600,240950231
2,fwd,-0.300000,-0.299959,168139000,0.56100600,240950231
2,fwd,-0.300000,-0.299959,168142000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170620000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170623000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170626000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170629000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170632000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170635000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170638000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170641000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170644000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170647000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170650000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170653000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170656000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170659000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170662000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170665000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170668000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170671000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170674000,0.56100600,240950231
3,fwd,-0.200000,-0.200045,170677000,0.56100600,240950231
4,fwd,-0.100000,-0.100033,173152000,0.56100600,240950224
4,fwd,-0.100000,-0.100033,173155000,0.56100600,240950255
4,fwd,-0.100000,-0.100033,173158000,0.56100600,240950177
4,fwd,-0.100000,-0.100033,173161000,0.56100600,240950264
4,fwd,-0.100000,-0.100033,173164000,0.56100600,240950210
4,fwd,-0.100000,-0.100033,173167000,0.56100600,240950250
4,fwd,-0.100000,-0.100033,173170000,0.56100600,240950235
4,fwd,-0.100000,-0.100033,173173000,0.56100600,240950254
4,fwd,-0.100000,-0.100033,173176000,0.56100600,240950312
4,fwd,-0.100000,-0.100033,173179000,0.56100600,240950186
4,fwd,-0.100000,-0.100033,173182000,0.56100600,240950224
4,fwd,-0.100000,-0.100033,173185000,0.56100600,240950284
4,fwd,-0.100000,-0.100033,173188000,0.56100600,240950206
4,fwd,-0.100000,-0.100033,173191000,0.56100600,240950168
4,fwd,-0.100000,-0.100033,173194000,0.56100600,240950254
4,fwd,-0.100000,-0.100033,173197000,0.56100600,240950241
4,fwd,-0.100000,-0.100033,173200000,0.56100600,240950232
4,fwd,-0.100000,-0.100033,173203000,0.56100600,240950246
4,fwd,-0.100000,-0.100033,173206000,0.56100600,240950266
4,fwd,-0.100000,-0.100033,173209000,0.56100600,240950178
5,fwd,0.000000,-0.000020,175702000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175705000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175708000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175711000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175714000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175717000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175720000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175723000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175726000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175729000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175732000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175735000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175738000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175741000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175744000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175747000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175750000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175753000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175756000,0.56100600,240950231
5,fwd,0.000000,-0.000020,175759000,0.56100600,240950231
6,fwd,0.100000,0.099992,178234000,0.56100600,240950231
6,fwd,0.100000,0.099992,178237000,0.56100600,240950231
6,fwd,0.100000,0.099992,178240000,0.56100600,240950231
6,fwd,0.100000,0.099992,178243000,0.56100600,240950231
6,fwd,0.100000,0.099992,178246000,0.56100600,240950231
6,fwd,0.100000,0.099992,178249000,0.56100600,240950231
6,fwd,0.100000,0.099992,178252000,0.56100600,240950231
6,fwd,0.100000,0.099992,178255000,0.56100600,240950231
6,fwd,0.100000,0.099992,178258000,0.56100600,240950231
6,fwd,0.100000,0.099992,178261000,0.56100600,240950231
6,fwd,0.100000,0.099992,178264000,0.56100600,240950231
6,fwd,0.100000,0.099992,178267000,0.56100600,240950231
6,fwd,0.100000,0.099992,178270000,0.56100600,240950231
6,fwd,0.100000,0.099992,178273000,0.56100600,240950231
6,fwd,0.100000,0.099992,178276000,0.56100600,240950231
6,fwd,0.100000,0.099992,178279000,0.56100600,240950231
6,fwd,0.100000,0.099992,178282000,0.56100600,240950231
6,fwd,0.100000,0.099992,178285000,0.56100600,240950231
6,fwd,0.100000,0.099992,178288000,0.56100600,240950231
6,fwd,0.100000,0.099992,178291000,0.56100600,240950231
7,fwd,0.200000,0.200005,766000,0.56100600,240950231
7,fwd,0.200000,0.200005,180769000,0.56100600,240950231
7,fwd,0.200000,0.200005,180772000,0.56100600,240950231
7,fwd,0.200000,0.200005,180775000,0.56100600,240950231
7,fwd,0.200000,0.200005,180778000,0.56100600,240950231
7,fwd,0.200000,0.200005,180781000,0.56100600,240950231
7,fwd,0.200000,0.200005,180784000,0.56100600,240950231
7,fwd,0.200000,0.200005,180787000,0.56100600,240950231
7,fwd,0.200000,0.200005,180790000,0.56100600,240950231
7,fwd,0.200000,0.200005,180793000,0.56100600,240950231
7,fwd,0.200000,0.200005,180796000,0.56100600,240950231
7,fwd,0.200000,0.200005,180799000,0.56100600,240950231
7,fwd,0.200000,0.200005,180802000,0.56100600,240950231
7,fwd,0.200000,0.200005,180805000,0.56100600,240950231
7,fwd,0.200000,0.200005,180808000,0.56100600,240950231
7,fwd,0.200000,0.200005,180811000,0.56100600,240950231
7,fwd,0.200000,0.200005,180814000,0.56100600,240950231
7,fwd,0.200000,0.200005,180817000,0.56100600,240950231
7,fwd,0.200000,0.200005,180820000,0.56100600,240950231
7,fwd,0.200000,0.200005,180823000,0.56100600,240950231
8,fwd,0.300000,0.300017,183295000,0.56100600,240950231
8,fwd,0.300000,0.300017,183298000,0.56100600,240950231
8,fwd,0.300000,0.300017,183301000,0.56100600,240950231
8,fwd,0.300000,0.300017,183304000,0.56100600,240950231
8,fwd,0.300000,0.300017,183307000,0.56100600,240950231
8,fwd,0.300000,0.300017,183310000,0.56100600,240950231
8,fwd,0.300000,0.300017,183313000,0.56100600,240950231
8,fwd,0.300000,0.300017,183316000,0.56100600,240950231
8,fwd,0.300000,0.300017,183319000,0.56100600,240950231
8,fwd,0.300000,0.300017,183322000,0.56100600,240950231
8,fwd,0.300000,0.300017,183325000,0.56100600,240950231
8,fwd,0.300000,0.300017,183328000,0.56100600,240950231
8,fwd,0.300000,0.300017,183331000,0.56100600,240950231
8,fwd,0.300000,0.300017,183334000,0.56100600,240950231
8,fwd,0.300000,0.300017,183337000,0.56100600,240950231
8,fwd,0.300000,0.300017,183340000,0.56100600,240950231
8,fwd,0.300000,0.300017,183343000,0.56100600,240950231
8,fwd,0.300000,0.300017,183346000,0.56100600,240950231
8,fwd,0.300000,0.300017,183349000,0.56100600,240950231
8,fwd,0.300000,0.300017,183352000,0.56100600,240950231
9,fwd,0.400000,0.400030,185827000,0.54360600,233477036
9,fwd,0.400000,0.400030,185830000,0.55155000,236888856
9,fwd,0.400000,0.400030,185833000,0.54919200,235876262
9,fwd,0.400000,0.400030,185836000,0.54623300,234605152
9,fwd,0.400000,0.400030,185839000,0.55215600,237149197
9,fwd,0.400000,0.400030,185842000,0.55564100,238646113
9,fwd,0.400000,0.400030,185845000,0.54509000,234114467
9,fwd,0.400000,0.400030,185848000,0.54629700,234632950
9,fwd,0.400000,0.400030,185851000,0.54955600,236032387
9,fwd,0.400000,0.400030,185854000,0.54253800,233018483
9,fwd,0.400000,0.400030,185857000,0.54403800,233662755
9,fwd,0.400000,0.400030,185860000,0.55500000,238370603
9,fwd,0.400000,0.400030,185863000,0.54948000,235999918
9,fwd,0.400000,0.400030,185866000,0.55013400,236280808
9,fwd,0.400000,0.400030,185869000,0.55643000,238984809
9,fwd,0.400000,0.400030,185872000,0.55611000,238847443
9,fwd,0.400000,0.400030,185875000,0.54915700,235860930
9,fwd,0.400000,0.400030,185878000,0.55684900,239164759
9,fwd,0.400000,0.400030,185881000,0.55221800,237175628
9,fwd,0.400000,0.400030,185884000,0.54804600,235384022
10,fwd,0.500000,0.500042,188362000,0.36567000,157053911
10,fwd,0.500000,0.500042,188365000,0.36567000,157053911
10,fwd,0.500000,0.500042,188368000,0.36810400,158099621
10,fwd,0.500000,0.500042,188371000,0.36865300,158335272
10,fwd,0.500000,0.500042,188374000,0.36597700,157185720
10,fwd,0.500000,0.500042,188377000,0.36959300,158738910
10,fwd,0.500000,0.500042,188380000,0.36840300,158228075
10,fwd,0.500000,0.500042,188383000,0.36939200,158652512
10,fwd,0.500000,0.500042,188386000,0.36583600,157125241
10,fwd,0.500000,0.500042,188389000,0.36567000,157053911
10,fwd,0.500000,0.500042,188392000,0.36567000,157053911
10,fwd,0.500000,0.500042,188395000,0.36698900,157620558
10,fwd,0.500000,0.500042,188398000,0.36952700,158710785
10,fwd,0.500000,0.500042,188401000,0.36619000,157277606
10,fwd,0.500000,0.500042,188404000,0.37340000,160374292
10,fwd,0.500000,0.500042,188407000,0.36958900,158737391
10,fwd,0.500000,0.500042,188410000,0.36952700,158710785
10,fwd,0.500000,0.500042,188413000,0.36591900,157160840
10,fwd,0.500000,0.500042,188416000,0.36567000,157053911
10,fwd,0.500000,0.500042,188419000,0.36985200,158850417
-2,baseline_post,0.000000,-0.000020,190894000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190897000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190900000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190903000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190906000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190909000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190912000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190915000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190918000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190921000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190924000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190927000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190930000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190933000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190936000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190939000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190942000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190945000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190948000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190951000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190954000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190957000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190960000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190963000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190966000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190969000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190972000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190975000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190978000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190981000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190984000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190987000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190990000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190993000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190996000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,190999000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191002000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191005000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191008000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191011000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191014000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191017000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191020000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191023000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191026000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191029000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191032000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191035000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191038000,0.56100600,240950231
-2,baseline_post,0.000000,-0.000020,191041000,0.56100600,240950231
