host_timestamp_s,monotonic_s,position_mm
1783960163.582327,1126806.687000,79.999979
1783960163.603529,1126806.703000,79.999979
1783960163.624775,1126806.718000,79.999979
1783960163.645305,1126806.750000,79.999979
1783960163.665538,1126806.765000,79.999979
1783960163.686204,1126806.781000,79.999979
1783960163.706435,1126806.812000,79.999979
1783960163.728020,1126806.828000,79.999979
1783960163.748718,1126806.843000,79.999979
1783960163.768875,1126806.875000,79.999979
1783960163.790962,1126806.890000,79.999979
1783960163.811484,1126806.906000,79.999979
1783960163.831839,1126806.937000,79.999979
1783960163.855744,1126806.953000,79.999979
1783960163.876038,1126806.968000,79.999979
1783960163.896197,1126807.000000,79.999979
1783960163.916593,1126807.015000,79.999979
1783960163.938104,1126807.031000,79.999979
1783960163.958269,1126807.062000,79.999979
1783960163.978560,1126807.078000,79.999979
1783960163.998674,1126807.093000,79.999979
1783960164.018897,1126807.125000,79.999979
1783960164.040928,1126807.140000,79.999979
1783960164.061320,1126807.156000,79.999979
1783960164.082092,1126807.187000,79.999979
1783960164.103903,1126807.203000,79.999979
1783960164.124569,1126807.218000,79.999979
1783960164.146469,1126807.250000,79.999979
1783960164.166983,1126807.265000,79.999979
1783960164.187100,1126807.281000,79.999979
1783960164.207167,1126807.312000,79.999979
1783960164.227491,1126807.328000,79.999979
1783960164.252058,1126807.359000,79.999979
1783960164.272926,1126807.375000,79.999979
1783960164.295700,1126807.390000,79.999979
1783960164.316704,1126807.421000,79.999979
1783960164.337222,1126807.437000,79.999979
1783960164.359094,1126807.453000,79.999979
1783960164.380000,1126807.484000,79.999979
1783960164.400591,1126807.500000,79.999979
1783960164.422499,1126807.515000,79.999979
1783960164.443411,1126807.546000,79.999979
1783960164.464003,1126807.562000,79.999979
1783960164.485900,1126807.578000,79.999979
1783960164.506656,1126807.609000,79.999979
1783960164.527628,1126807.625000,79.999979
1783960164.548005,1126807.640000,79.999979
1783960164.568661,1126807.671000,79.999979
1783960164.588750,1126807.687000,79.999979
1783960164.612493,1126807.718000,79.999979
1783960164.632819,1126807.734000,79.999979
1783960164.652978,1126807.750000,79.999979
1783960164.676485,1126807.781000,79.999979
1783960164.696796,1126807.796000,79.999979
1783960164.716856,1126807.812000,79.999979
1783960164.737389,1126807.843000,79.999979
1783960164.757800,1126807.859000,79.999979
1783960164.778021,1126807.875000,79.999979
