host_timestamp_s,monotonic_s,position_mm
1783534351.415175,701003.796000,79.999979
1783534351.435310,701003.812000,79.999979
1783534351.455885,701003.843000,79.999979
1783534351.476248,701003.859000,79.999979
1783534351.496607,701003.875000,79.999979
1783534351.516764,701003.890000,79.999979
1783534351.538355,701003.921000,79.999979
1783534351.559276,701003.937000,79.999979
1783534351.579676,701003.953000,79.999979
1783534351.600871,701003.984000,79.999979
1783534351.621558,701004.000000,79.999979
1783534351.642069,701004.015000,79.999979
1783534351.662461,701004.046000,79.999979
1783534351.683185,701004.062000,79.999979
1783534351.703532,701004.078000,79.999979
1783534351.723750,701004.109000,79.999979
1783534351.743996,701004.125000,79.999979
1783534351.764215,701004.140000,79.999979
1783534351.785039,701004.171000,79.999979
1783534351.805136,701004.187000,79.999979
1783534351.825356,701004.203000,79.999979
1783534351.846002,701004.234000,79.999979
1783534351.866519,701004.250000,79.999979
1783534351.886900,701004.265000,79.999979
1783534351.907091,701004.281000,79.999979
1783534351.928371,701004.312000,79.999979
1783534351.949169,701004.328000,79.999979
1783534351.969526,701004.343000,79.999979
1783534351.990397,701004.375000,79.999979
1783534352.010689,701004.390000,79.999979
1783534352.031222,701004.406000,79.999979
1783534352.052470,701004.437000,79.999979
1783534352.072762,701004.453000,79.999979
1783534352.093240,701004.468000,79.999979
1783534352.114667,701004.500000,79.999979
1783534352.135061,701004.515000,79.999979
1783534352.155171,701004.531000,79.999979
1783534352.175635,701004.562000,79.999979
1783534352.196384,701004.578000,79.999979
1783534352.216556,701004.593000,79.999979
1783534352.238529,701004.625000,79.999979
1783534352.259548,701004.640000,79.999979
1783534352.280033,701004.656000,79.999979
1783534352.301382,701004.687000,79.999979
1783534352.321921,701004.703000,79.999979
1783534352.342394,701004.718000,79.999979
1783534352.363442,701004.750000,79.999979
1783534352.383912,701004.765000,79.999979
1783534352.404173,701004.781000,79.999979
1783534352.424463,701004.812000,79.999979
1783534352.444763,701004.828000,79.999979
1783534352.465288,701004.843000,79.999979
1783534352.486857,701004.875000,79.999979
1783534352.507278,701004.890000,79.999979
1783534352.527451,701004.906000,79.999979
1783534352.547766,701004.921000,79.999979
1783534352.568226,701004.953000,79.999979
1783534352.588883,701004.968000,79.999979
1783534352.609409,701004.984000,79.999979
1783534352.629629,701005.015000,79.999979
1783534352.650155,701005.031000,79.999979
1783534352.671201,701005.046000,79.999979
1783534352.691354,701005.078000,79.999979
1783534352.711633,701005.093000,79.999979
1783534352.734087,701005.109000,79.999979
1783534352.754347,701005.140000,79.999979
1783534352.774431,701005.156000,79.999979
1783534352.794652,701005.171000,79.999979
1783534352.815058,701005.203000,79.999979
1783534352.835566,701005.218000,79.999979
1783534352.857582,701005.234000,79.999979
1783534352.878903,701005.265000,79.999979
1783534352.899052,701005.281000,79.999979
1783534352.919389,701005.296000,79.999979
1783534352.939717,701005.312000,79.999979
1783534352.959831,701005.343000,79.999979
1783534352.980777,701005.359000,79.999979
1783534353.001230,701005.375000,79.999979
1783534353.022233,701005.406000,79.999979
1783534353.042454,701005.421000,79.999979
1783534353.063369,701005.437000,79.999979
1783534353.083881,701005.468000,79.999979
1783534353.105824,701005.484000,79.999979
1783534353.126248,701005.500000,79.999979
1783534353.146327,701005.531000,79.999979
1783534353.167135,701005.546000,79.999979
1783534353.187611,701005.562000,79.999979
1783534353.208153,701005.593000,79.999979
1783534353.228586,701005.609000,79.999979
1783534353.249113,701005.625000,79.999979
1783534353.269537,701005.656000,79.999979
1783534353.291070,701005.671000,79.999979
1783534353.311731,701005.687000,79.999979
1783534353.331984,701005.718000,79.999979
1783534353.353457,701005.734000,79.999979
1783534353.373978,701005.750000,79.999979
1783534353.394287,701005.781000,79.999979
1783534353.415004,701005.796000,79.999979
1783534353.435615,701005.812000,79.999979
1783534353.455903,701005.843000,79.999979
1783534353.478781,701005.859000,79.999979
1783534353.499603,701005.875000,79.999979
1783534353.520094,701005.906000,79.999979
1783534353.540311,701005.921000,79.999979
1783534353.560832,701005.937000,79.999979
1783534353.581293,701005.968000,79.999979
1783534353.601451,701005.984000,79.999979
1783534353.621919,701006.000000,79.999979
1783534353.642318,701006.015000,79.999979
1783534353.662373,701006.046000,79.999979
1783534353.682519,701006.062000,79.999979
1783534353.702761,701006.078000,79.999979
1783534353.723098,701006.109000,79.999979
1783534353.744630,701006.125000,79.999979
1783534353.765960,701006.140000,79.999979
1783534353.786335,701006.171000,79.999979
1783534353.807616,701006.187000,79.999979
1783534353.828305,701006.203000,79.999979
1783534353.848697,701006.234000,79.999979
1783534353.869433,701006.250000,79.999979
1783534353.889822,701006.265000,79.999979
1783534353.910003,701006.296000,79.999979
1783534353.930299,701006.312000,79.999979
1783534353.950670,701006.328000,79.999979
1783534353.972920,701006.359000,79.999979
1783534353.993489,701006.375000,79.999979
1783534354.013970,701006.390000,79.999979
1783534354.034186,701006.421000,79.999979
1783534354.055056,701006.437000,79.999979
1783534354.075948,701006.453000,79.999979
1783534354.096215,701006.484000,79.999979
1783534354.118390,701006.500000,79.999979
1783534354.138821,701006.515000,79.999979
1783534354.159006,701006.546000,79.999979
1783534354.179442,701006.562000,79.999979
1783534354.199952,701006.578000,79.999979
1783534354.220934,701006.593000,79.999979
1783534354.241524,701006.625000,79.999979
1783534354.261695,701006.640000,79.999979
1783534354.281968,701006.656000,79.999979
1783534354.302463,701006.687000,79.999979
1783534354.322626,701006.703000,79.999979
1783534354.345135,701006.718000,79.999979
1783534354.365925,701006.750000,79.999979
1783534354.386089,701006.765000,79.999979
1783534354.406871,701006.781000,79.999979
1783534354.427606,701006.812000,79.999979
1783534354.448005,701006.828000,79.999979
1783534354.468509,701006.843000,79.999979
1783534354.488611,701006.875000,79.999979
1783534354.509003,701006.890000,79.999979
1783534354.529413,701006.906000,79.999979
1783534354.552435,701006.937000,79.999979
1783534354.572880,701006.953000,79.999979
1783534354.593388,701006.968000,79.999979
1783534354.614896,701007.000000,79.999979
1783534354.635932,701007.015000,79.999979
1783534354.656300,701007.031000,79.999979
1783534354.676777,701007.062000,79.999979
1783534354.697200,701007.078000,79.999979
1783534354.717283,701007.093000,79.999979
1783534354.737501,701007.125000,79.999979
1783534354.757782,701007.140000,79.999979
1783534354.778198,701007.156000,79.999979
1783534354.798997,701007.171000,79.999979
1783534354.819548,701007.203000,79.999979
1783534354.841606,701007.218000,79.999979
1783534354.863807,701007.250000,79.999979
1783534354.884145,701007.265000,79.999979
1783534354.904626,701007.281000,79.999979
1783534354.925487,701007.312000,79.999979
1783534354.945983,701007.328000,79.999979
1783534354.966497,701007.343000,79.999979
1783534354.986980,701007.375000,79.999979
1783534355.007076,701007.390000,79.999979
1783534355.027468,701007.406000,79.999979
1783534355.048077,701007.421000,79.999979
1783534355.068632,701007.453000,79.999979
1783534355.089667,701007.468000,79.999979
1783534355.110378,701007.484000,79.999979
1783534355.130794,701007.515000,79.999979
1783534355.151353,701007.531000,79.999979
1783534355.172389,701007.546000,79.999979
1783534355.192847,701007.578000,79.999979
1783534355.213056,701007.593000,79.999979
1783534355.233226,701007.609000,79.999979
1783534355.253508,701007.640000,79.999979
1783534355.273937,701007.656000,79.999979
1783534355.295917,701007.671000,79.999979
1783534355.316705,701007.703000,79.999979
1783534355.337423,701007.718000,79.999979
1783534355.357821,701007.734000,79.999979
1783534355.378529,701007.765000,79.999979
1783534355.398674,701007.781000,79.999979
1783534355.420470,701007.796000,79.999979
1783534355.440721,701007.828000,79.999979
1783534355.461065,701007.843000,79.999979
1783534355.482646,701007.859000,79.999979
1783534355.503378,701007.890000,79.999979
1783534355.524394,701007.906000,79.999979
1783534355.544811,701007.921000,79.999979
1783534355.565640,701007.953000,79.999979
1783534355.585887,701007.968000,79.999979
1783534355.608419,701007.984000,79.999979
1783534355.629959,701008.015000,79.999979
1783534355.650355,701008.031000,79.999979
1783534355.671408,701008.046000,79.999979
1783534355.692436,701008.078000,79.999979
1783534355.712866,701008.093000,79.999979
1783534355.734337,701008.109000,79.999979
1783534355.754781,701008.140000,79.999979
1783534355.774916,701008.156000,79.999979
1783534355.797346,701008.171000,79.999979
1783534355.818431,701008.203000,79.999979
1783534355.838708,701008.218000,79.999979
1783534355.860058,701008.234000,79.999979
1783534355.880379,701008.265000,79.999979
1783534355.900635,701008.281000,79.999979
1783534355.921624,701008.296000,79.999979
1783534355.942615,701008.328000,79.999979
1783534355.963048,701008.343000,79.999979
1783534355.986516,701008.359000,79.999979
1783534356.007157,701008.390000,79.999979
1783534356.027472,701008.406000,79.999979
1783534356.049904,701008.437000,79.999979
1783534356.070261,701008.453000,79.999979
1783534356.090621,701008.468000,79.999979
1783534356.112271,701008.500000,79.999979
1783534356.132400,701008.515000,79.999979
1783534356.152662,701008.531000,79.999979
1783534356.173198,701008.546000,79.999979
1783534356.193834,701008.578000,79.999979
1783534356.214362,701008.593000,79.999979
1783534356.234845,701008.609000,79.999979
1783534356.255325,701008.640000,79.999979
1783534356.275769,701008.656000,79.999979
1783534356.296206,701008.671000,79.999979
1783534356.316424,701008.703000,79.999979
1783534356.336822,701008.718000,79.999979
1783534356.358063,701008.734000,79.999979
1783534356.378605,701008.765000,79.999979
1783534356.398878,701008.781000,79.999979
1783534356.419111,701008.796000,79.999979
1783534356.440220,701008.828000,79.999979
1783534356.460606,701008.843000,79.999979
1783534356.480809,701008.859000,79.999979
1783534356.501296,701008.875000,79.999979
1783534356.521774,701008.906000,79.999979
1783534356.542089,701008.921000,79.999979
1783534356.562477,701008.937000,79.999979
1783534356.582667,701008.968000,79.999979
1783534356.602991,701008.984000,79.999979
1783534356.623569,701009.000000,79.999979
1783534356.643872,701009.031000,79.999979
1783534356.666000,701009.046000,79.999979
1783534356.686338,701009.062000,79.999979
1783534356.706869,701009.093000,79.999979
1783534356.729857,701009.109000,79.999979
1783534356.750162,701009.125000,79.999979
1783534356.770802,701009.156000,79.999979
1783534356.791415,701009.171000,79.999979
1783534356.812400,701009.187000,79.999979
1783534356.832593,701009.218000,79.999979
1783534356.857684,701009.234000,79.999979
1783534356.878235,701009.265000,79.999979
1783534356.898689,701009.281000,79.999979
1783534356.919191,701009.296000,79.999979
1783534356.939683,701009.312000,79.999979
1783534356.959914,701009.343000,79.999979
1783534356.980502,701009.359000,79.999979
1783534357.000659,701009.375000,79.999979
1783534357.021083,701009.406000,79.999979
1783534357.051252,701009.437000,79.999979
1783534357.075121,701009.453000,79.999979
1783534357.097471,701009.484000,79.999979
1783534357.118075,701009.500000,79.999979
1783534357.138569,701009.515000,79.999979
1783534357.160413,701009.546000,79.999979
1783534357.181118,701009.562000,79.999979
1783534357.201358,701009.578000,79.999979
1783534357.223032,701009.609000,79.999979
1783534357.243839,701009.625000,79.999979
1783534357.264354,701009.640000,79.999979
1783534357.284450,701009.671000,79.999979
1783534357.305141,701009.687000,79.999979
1783534357.325261,701009.703000,79.999979
1783534357.346258,701009.734000,79.999979
1783534357.366709,701009.750000,79.999979
1783534357.386795,701009.765000,79.999979
1783534357.408634,701009.796000,79.999979
1783534357.429067,701009.812000,79.999979
1783534357.449661,701009.828000,79.999979
1783534357.474374,701009.859000,79.999979
1783534357.494979,701009.875000,79.999979
1783534357.515139,701009.890000,79.999979
1783534357.535320,701009.921000,79.999979
1783534357.556115,701009.937000,79.999979
1783534357.576532,701009.953000,79.999979
1783534357.599085,701009.984000,79.999979
1783534357.620226,701010.000000,79.999979
1783534357.640742,701010.015000,79.999979
1783534357.662874,701010.046000,79.999979
1783534357.685707,701010.062000,79.999979
1783534357.705957,701010.093000,79.999979
1783534357.726465,701010.109000,79.999979
1783534357.746946,701010.125000,79.999979
1783534357.767478,701010.140000,79.999979
1783534357.787590,701010.171000,79.999979
1783534357.808225,701010.187000,79.999979
1783534357.828431,701010.203000,79.999979
1783534357.849904,701010.234000,79.999979
1783534357.870466,701010.250000,79.999979
1783534357.890882,701010.265000,79.999979
1783534357.911315,701010.296000,79.999979
1783534357.932776,701010.312000,79.999979
1783534357.953828,701010.328000,79.999979
1783534357.973915,701010.359000,79.999979
1783534357.995867,701010.375000,79.999979
1783534358.016190,701010.390000,79.999979
1783534358.036639,701010.421000,79.999979
1783534358.057332,701010.437000,79.999979
1783534358.077577,701010.453000,79.999979
1783534358.098644,701010.484000,79.999979
1783534358.119585,701010.500000,79.999979
1783534358.140090,701010.515000,79.999979
1783534358.160612,701010.546000,79.999979
1783534358.180737,701010.562000,79.999979
1783534358.200977,701010.578000,79.999979
1783534358.221021,701010.609000,79.999979
1783534358.241892,701010.625000,79.999979
1783534358.262460,701010.640000,79.999979
1783534358.283242,701010.656000,79.999979
1783534358.304842,701010.687000,79.999979
1783534358.325119,701010.703000,79.999979
