t_rel_s,displacement_um,force_N,sma_v,sma_i,sma_r,sma_power_W,stage_mm
0.36999965,-4784.9096,0.22508659,0.492795,0.118394,4.062325,0.058343971,79.999979
0.37999964,-4786.0566,0.22538744,0.492795,0.118394,4.062325,0.058343971,79.999979
0.38999963,-4786.3896,0.2257581,0.492795,0.118394,4.062325,0.058343971,79.999979
0.39999962,-4783.6124,0.22594888,0.492795,0.118394,4.062325,0.058343971,79.999979
0.40999961,-4786.5743,0.22589001,0.492795,0.118394,4.062325,0.058343971,79.999979
0.4199996,-4786.6215,0.22560907,0.492795,0.118394,4.062325,0.058343971,79.999979
0.42999959,-4785.9923,0.22574037,0.492795,0.118394,4.062325,0.058343971,79.999979
0.43999958,-4787.1146,0.22537539,0.492795,0.118394,4.062325,0.058343971,79.999979
0.44999957,-4786.8131,0.22511532,0.492795,0.118394,4.062325,0.058343971,79.999979
0.45999956,-4784.7396,0.22532404,0.492795,0.118394,4.062325,0.058343971,79.999979
0.46999955,-4785.0462,0.224412,0.492795,0.118394,4.062325,0.058343971,79.999979
0.47999954,-4787.6881,0.22625295,0.492795,0.118394,4.062325,0.058343971,79.999979
0.48999953,-4786.8097,0.22559114,0.492795,0.118394,4.062325,0.058343971,79.999979
0.49999952,-4786.9091,0.22587334,0.492795,0.118394,4.062325,0.058343971,79.999979
0.50999951,-4785.617,0.22587334,0.492795,0.118394,4.062325,0.058343971,79.999979
0.5199995,-4785.3892,0.22591059,0.492795,0.118394,4.062325,0.058343971,79.999979
0.52999949,-4785.5199,0.2247722,0.492795,0.118394,4.062325,0.058343971,79.999979
0.53999949,-4787.8937,0.22621122,0.492795,0.118394,4.062325,0.058343971,79.999979
0.54999948,-4787.2744,0.22535228,0.492795,0.118394,4.062325,0.058343971,79.999979
0.55999947,-4787.0568,0.22485694,0.492795,0.118394,4.062325,0.058343971,79.999979
0.56999946,-4786.2527,0.22470791,0.492795,0.118394,4.062325,0.058343971,79.999979
0.57999945,-4785.4485,0.22515758,0.492795,0.118394,4.062325,0.058343971,79.999979
0.58999944,-4788.2115,0.22583662,0.492795,0.118394,4.062325,0.058343971,79.999979
0.59999943,-4785.696,0.2251084,0.492795,0.118394,4.062325,0.058343971,79.999979
0.60999942,-4785.9891,0.22598234,0.492795,0.118394,4.062325,0.058343971,79.999979
0.61999941,-4788.1078,0.22533849,0.492795,0.118394,4.062325,0.058343971,79.999979
0.6299994,-4787.057,0.22574295,0.492795,0.118394,4.062325,0.058343971,79.999979
0.63999939,-4786.0152,0.22579804,0.492795,0.118394,4.062325,0.058343971,79.999979
0.64999938,-4787.6281,0.22604014,0.492795,0.118394,4.062325,0.058343971,79.999979
0.65999937,-4787.4666,0.22515928,0.492795,0.118394,4.062325,0.058343971,79.999979
0.66999936,-4786.5693,0.22543975,0.492795,0.118394,4.062325,0.058343971,79.999979
0.67999935,-4788.1051,0.22572553,0.492795,0.118394,4.062325,0.058343971,79.999979
0.68999934,-4787.5598,0.22592253,0.492795,0.118394,4.062325,0.058343971,79.999979
0.69999933,-4787.615,0.22518398,0.492795,0.118394,4.062325,0.058343971,79.999979
0.70999932,-4787.6702,0.22454263,0.492795,0.118394,4.062325,0.058343971,79.999979
0.71999931,-4787.1124,0.22491717,0.492795,0.118394,4.062325,0.058343971,79.999979
0.7299993,-4788.1336,0.22491511,0.492795,0.118394,4.062325,0.058343971,79.999979
0.73999929,-4788.5905,0.22503052,0.492795,0.118394,4.062325,0.058343971,79.999979
0.74999928,-4786.6323,0.22527908,0.492795,0.118394,4.062325,0.058343971,79.999979
0.75999928,-4787.3517,0.22516807,0.492795,0.118394,4.062325,0.058343971,79.999979
0.76999927,-4788.0396,0.22465229,0.492795,0.118394,4.062325,0.058343971,79.999979
0.77999926,-4785.6937,0.22462125,0.492795,0.118394,4.062325,0.058343971,79.999979
0.78999925,-4788.402,0.22581139,0.492795,0.118394,4.062325,0.058343971,79.999979
0.79999924,-4788.4344,0.22522124,0.492795,0.118394,4.062325,0.058343971,79.999979
0.80999923,-4787.6617,0.22532369,0.492795,0.118394,4.062325,0.058343971,79.999979
0.81999922,-4786.0093,0.22526781,0.492795,0.118394,4.062325,0.058343971,79.999979
0.82999921,-4785.788,0.22548083,0.492795,0.118394,4.062325,0.058343971,79.999979
0.8399992,-4785.6094,0.22535476,0.492795,0.118394,4.062325,0.058343971,79.999979
0.84999919,-4787.4708,0.22577051,0.492795,0.118394,4.062325,0.058343971,79.999979
0.85999918,-4787.7122,0.22569586,0.492795,0.118394,4.062325,0.058343971,79.999979
0.86999917,-4787.1868,0.2247271,0.492795,0.118394,4.062325,0.058343971,79.999979
0.87999916,-4786.7707,0.22567329,0.492795,0.118394,4.062325,0.058343971,79.999979
0.88999915,-4786.9231,0.22583089,0.492795,0.118394,4.062325,0.058343971,79.999979
0.89999914,-4787.4523,0.22610688,0.492795,0.118394,4.062325,0.058343971,79.999979
0.90999913,-4787.8845,0.22584648,0.492795,0.118394,4.062325,0.058343971,79.999979
0.91999912,-4787.5683,0.2255817,0.492795,0.118394,4.062325,0.058343971,79.999979
0.92999911,-4788.1665,0.22537355,0.492795,0.118394,4.062325,0.058343971,79.999979
0.9399991,-4786.9237,0.22442912,0.492795,0.118394,4.062325,0.058343971,79.999979
0.94999909,-4788.0709,0.22572968,0.492795,0.118394,4.062325,0.058343971,79.999979
0.95999908,-4787.7969,0.22548052,0.492795,0.118394,4.062325,0.058343971,79.999979
0.96999907,-4788.3355,0.22510051,0.492795,0.118394,4.062325,0.058343971,79.999979
0.97999907,-4788.304,0.225447,0.492795,0.118394,4.062325,0.058343971,79.999979
0.98999906,-4786.3183,0.22560428,0.492795,0.118394,4.062325,0.058343971,79.999979
0.99999905,-4788.2365,0.22485196,0.492795,0.118394,4.062325,0.058343971,79.999979
1.009999,-4788.5113,0.22485196,0.492795,0.118394,4.062325,0.058343971,79.999979
1.019999,-4786.4359,0.22504351,0.492795,0.118394,4.062325,0.058343971,79.999979
1.029999,-4788.7545,0.22554528,0.492795,0.118394,4.062325,0.058343971,79.999979
1.039999,-4787.8167,0.22594873,0.492795,0.118394,4.062325,0.058343971,79.999979
1.049999,-4786.9248,0.22524281,0.492795,0.118394,4.062325,0.058343971,79.999979
1.059999,-4787.7776,0.22508977,0.492795,0.118394,4.062325,0.058343971,79.999979
1.069999,-4787.1874,0.22582576,0.492795,0.118394,4.062325,0.058343971,79.999979
1.079999,-4787.7893,0.22524841,0.492795,0.118394,4.062325,0.058343971,79.999979
1.089999,-4787.6564,0.22467106,0.492795,0.118394,4.062325,0.058343971,79.999979
1.099999,-4786.0957,0.22589775,0.492795,0.118394,4.062325,0.058343971,79.999979
1.1099989,-4787.8535,0.22522808,0.77220084,0.17735662,4.0624167,0.25237409,79.999979
1.1199989,-4785.7304,0.22518744,2.9711173,0.7145053,4.0975395,2.1229357,79.999979
1.1299989,-4783.6814,0.22587541,3.0230941,0.68490763,4.312742,2.0302572,79.999979
1.1399989,-4782.8717,0.22614799,3.0440852,0.69389133,4.2729592,2.0859781,79.999979
1.1499989,-4782.0619,0.22642057,3.0650763,0.70008745,4.2758093,2.1416991,79.999979
1.1599989,-4783.2148,0.22650325,3.1079906,0.69095322,4.3776673,2.147103,79.999979
1.1699989,-4780.2146,0.2260802,3.0670958,0.69284602,4.2791777,2.1249767,79.999979
1.1799989,-4761.2516,0.2263735,3.0513062,0.68550755,4.3330625,2.1045354,79.999979
1.1899989,-4736.9921,0.22877364,3.0667188,0.70146225,4.2663141,2.1539762,79.999979
1.1999989,-4734.2754,0.22783018,3.0519909,0.6956456,4.2963706,2.1253519,79.999979
1.2099988,-4731.5587,0.22759663,3.0458249,0.69406578,4.3023126,2.1293014,79.999979
1.2199988,-4727.9022,0.22736308,3.0396589,0.70116689,4.2649843,2.1332509,79.999979
1.2299988,-4719.3227,0.22731361,3.0297466,0.73350384,3.9680981,2.2223958,79.999979
1.2399988,-4696.9075,0.23052787,3.0832773,0.69186244,4.3542302,2.1430918,79.999979
1.2499988,-4678.7362,0.22960318,3.12225,0.71255161,4.2162959,2.2439919,79.999979
1.2599988,-4671.4927,0.22976138,3.1460201,0.69910203,4.4052166,2.1991061,79.999979
1.2699988,-4668.9818,0.22991957,3.1107753,0.69528804,4.3792215,2.1628675,79.999979
1.2799988,-4666.4708,0.23017941,3.0847183,0.69492071,4.3505833,2.1469197,79.999979
1.2899988,-4659.1756,0.23130445,3.0688174,0.71294941,4.1669265,2.1823455,79.999979
1.2999988,-4634.7778,0.23235321,3.0887812,0.70323856,4.2586688,2.1721749,79.999979
1.3099988,-4611.4194,0.23331031,3.0696619,0.70191479,4.2733132,2.1546412,79.999979
1.3199987,-4605.1835,0.23352664,3.0702368,0.71201197,4.2156712,2.1860561,79.999979
1.3299987,-4601.9129,0.23374298,3.0708117,0.72210915,4.1580293,2.2174709,79.999979
1.3399987,-4598.6422,0.23395932,3.0789759,0.73313717,4.1023881,2.2573719,79.999979
1.3499987,-4583.287,0.23401321,3.1081154,0.7353355,4.1281078,2.2691757,79.999979
1.3599987,-4556.9284,0.2339437,3.1325416,0.7358234,4.161255,2.2792687,79.999979
1.3699987,-4540.013,0.2351227,3.0669702,0.71449615,4.1884084,2.1971847,79.999979
1.3799987,-4531.9825,0.23561454,3.0927274,0.70719655,4.2458723,2.2028587,79.999979
1.3899987,-4529.4292,0.23610637,3.0936376,0.70591763,4.270958,2.256122,79.999979
1.3999987,-4526.8759,0.23684792,3.0945477,0.73642501,4.1060586,2.3093853,79.999979
1.4099987,-4505.9425,0.23702736,3.1083591,0.71212743,4.2853183,2.2135283,79.999979
1.4199986,-4489.6955,0.23636757,3.1252581,0.70777401,4.3068551,2.2140538,79.999979
1.4299986,-4470.9257,0.23827027,0.52213592,0.11723721,4.0371861,0.061209505,79.999979
1.4399986,-4462.0084,0.23801449,0.54637496,0.12929472,4.00758,0.077381919,79.999979
1.4499986,-4459.9865,0.23785818,0.54033646,0.11747221,4.5059598,0.069475956,79.999979
1.4599986,-4457.9646,0.23770186,0.53429795,0.11138894,4.6915716,0.061569994,79.999979
1.4699986,-4452.3778,0.23754555,0.49267174,0.1061129,4.5797643,0.05230317,79.999979
1.4799986,-4440.4148,0.23989676,0.61511314,0.095487153,6.6815628,0.058779564,79.999979
1.4899986,-4438.2728,0.23922192,0.48923452,0.098367691,4.8724633,0.048137045,79.999979
1.4999986,-4443.3627,0.23801349,0.49956456,0.098653745,4.9618795,0.049306002,79.999979
1.5099986,-4442.8127,0.2386421,0.5098946,0.0989398,5.0512958,0.05047496,79.999979
1.5199986,-4442.5068,0.23896075,0.52022464,0.099225854,5.1407121,0.051643917,79.999979
1.5299985,-4442.2031,0.23926103,0.53055468,0.099511908,5.2301284,0.052812874,79.999979
1.5399985,-4444.5883,0.23759166,0.54088472,0.099797963,5.3195446,0.053981831,79.999979
1.5499985,-4445.7292,0.23793105,0.53408104,0.11117192,4.8521643,0.06426443,79.999979
1.5599985,-4444.8275,0.23783524,0.49106482,0.136108,3.6263139,0.071716199,79.999979
1.5699985,-4447.435,0.23733105,0.48943393,0.13290783,3.5874004,0.071112852,79.999979
1.5799985,-4446.647,0.23725468,0.48780305,0.1346947,3.5285728,0.070509506,79.999979
1.5899985,-4445.4614,0.23859491,0.48617217,0.13648158,3.4697452,0.069906159,79.999979
1.5999985,-4444.3524,0.2370334,0.48454129,0.13826845,3.4109176,0.069302812,79.999979
1.6099985,-4448.534,0.2381493,0.48291041,0.14005532,3.35209,0.068699466,79.999979
1.6199985,-4449.2242,0.23884557,0.48127151,0.14197518,3.2912577,0.06836251,79.999979
1.6299984,-4449.8586,0.23768178,0.47958237,0.14531315,3.2090475,0.069694594,79.999979
1.6399984,-4450.2046,0.23818404,0.47789322,0.14865111,3.1268373,0.071026677,79.999979
1.6499984,-4450.7975,0.23855178,0.47620408,0.15198908,3.0446272,0.072358761,79.999979
1.6599984,-4448.3944,0.23847629,0.47451494,0.15532705,2.962417,0.073690845,79.999979
1.6699984,-4453.7934,0.23902323,0.4811481,0.1310732,3.8084541,0.061623365,79.999979
1.6799984,-4455.3913,0.23876583,0.48479572,0.092433019,5.143337,0.057787454,79.999979
1.6899984,-4456.4476,0.23817766,0.48768186,0.092259623,5.1844258,0.055209216,79.999979
1.6999984,-4454.9671,0.23853299,0.490568,0.092086228,5.2255145,0.052630977,79.999979
1.7099984,-4454.7702,0.23903506,0.49345414,0.091912833,5.2666032,0.050052738,79.999979
1.7199984,-4457.4684,0.23762978,0.49634029,0.091739438,5.307692,0.0474745,79.999979
1.7299984,-4458.1007,0.2376538,0.49859398,0.10382202,4.8931801,0.053741142,79.999979
1.7399983,-4457.9013,0.23800019,0.53956915,0.10578059,4.2617503,0.056886563,79.999979
1.7499983,-4455.474,0.23854788,0.4925449,0.13313829,3.6171949,0.065695753,79.999979
1.7599983,-4455.7066,0.23795342,0.48728891,0.12514631,3.8689697,0.061244681,79.999979
1.7699983,-4456.276,0.23749214,0.48203292,0.11715434,4.1207446,0.056793609,79.999979
1.7799983,-4453.0153,0.23820816,0.47677693,0.10916236,4.3725194,0.052342537,79.999979
1.7899983,-4455.2882,0.23716034,0.47152094,0.10117039,4.6242942,0.047891465,79.999979
1.7999983,-4454.9293,0.23690192,0.46668916,0.093635497,4.876069,0.043713306,79.999979
1.8099983,-4459.1981,0.23713735,0.47970083,0.10532689,4.5937456,0.051014559,79.999979
1.8199983,-4459.4692,0.23764753,0.49271251,0.11701827,4.2670691,0.058315813,79.999979
1.8299983,-4459.4692,0.23776631,0.50572419,0.12870966,3.9403925,0.065617067,79.999979
1.8399982,-4458.6921,0.23791089,0.51873587,0.14040105,3.613716,0.072918321,79.999979
1.8499982,-4460.2406,0.23771999,0.48663288,0.10676917,4.4498482,0.057239707,79.999979
1.8599982,-4460.8279,0.23937928,0.48133164,0.10153858,4.6138379,0.051889035,79.999979
1.8699982,-4460.3335,0.23780635,0.4760304,0.096307986,4.7778277,0.046538363,79.999979
1.8799982,-4461.0674,0.23726658,0.47300975,0.10012683,4.8649497,0.047602751,79.999979
1.8899982,-4460.0927,0.23722771,0.47093782,0.10875843,4.4136596,0.051335733,79.999979
1.8999982,-4458.4405,0.23692163,0.46886588,0.11739002,3.9623696,0.055068715,79.999979
1.9099982,-4461.1627,0.23775935,0.49230815,0.11506625,4.30824,0.056664111,79.999979
1.9199982,-4459.7024,0.23787753,0.48815508,0.10869871,4.3906227,0.053618185,79.999979
1.9299982,-4458.0468,0.23757524,0.48922724,0.1090336,4.3867657,0.053788921,79.999979
1.9399981,-4458.2458,0.23763489,0.49029941,0.10936849,4.3829087,0.053959657,79.999979
1.9499981,-4458.2458,0.23718982,0.49137157,0.10970338,4.3790517,0.054130394,79.999979
1.9599981,-4459.2986,0.23734225,0.49244374,0.11003827,4.3751947,0.05430113,79.999979
1.9699981,-4460.2101,0.23761704,0.4935159,0.11037316,4.3713377,0.054471866,79.999979
1.9799981,-4462.3811,0.23721396,0.50968288,0.11087565,4.4867943,0.056514556,79.999979
1.9899981,-4462.8071,0.23821884,0.48433556,0.11392147,4.1448282,0.053683407,79.999979
1.9999981,-4462.4075,0.23684663,0.4893201,0.11275182,4.2376338,0.053973341,79.999979
2.0099981,-4462.3859,0.23671589,0.49430464,0.11158218,4.3304395,0.054263276,79.999979
2.0199981,-4464.1584,0.23698836,0.49928918,0.11041254,4.4232451,0.054553211,79.999979
2.0299981,-4463.1175,0.23678257,0.50427372,0.10924289,4.5160507,0.054843145,79.999979
2.0399981,-4462.2876,0.23729006,0.46632151,0.14349432,3.3253611,0.067160785,79.999979
2.049998,-4460.7874,0.23798572,0.45862179,0.11013185,4.6900415,0.050508439,79.999979
2.059998,-4461.8336,0.23654112,0.57559771,0.11272183,5.0189162,0.065812483,79.999979
2.069998,-4462.9586,0.23773733,0.56081701,0.11278643,4.8828015,0.06399671,79.999979
2.079998,-4462.1989,0.23789079,0.5460363,0.11285103,4.7466868,0.062180937,79.999979
2.089998,-4461.3917,0.23743501,0.53125559,0.11291563,4.6105721,0.060365163,79.999979
2.099998,-4460.8915,0.23747605,0.51647489,0.11298022,4.4744575,0.05854939,79.999979
2.109998,-4462.9838,0.23733085,0.50169418,0.11304482,4.3383428,0.056733617,79.999979
2.119998,-4461.501,0.23721365,0.45893216,0.10941909,4.1879114,0.050158501,79.999979
2.129998,-4461.2982,0.23705771,0.5013119,0.097664028,4.9377653,0.054757035,79.999979
2.139998,-4461.0954,0.23718332,0.49891143,0.10325227,4.7524296,0.05267129,79.999979
2.1499979,-4460.8927,0.23730894,0.55524473,0.15586096,3.4017601,0.077311523,79.999979
2.1599979,-4460.5013,0.23765645,0.49431308,0.098416408,4.926633,0.048663113,79.999979
2.1699979,-4463.9744,0.23782424,0.49798468,0.10131012,4.8209927,0.050473145,79.999979
2.1799979,-4463.7993,0.23764359,0.50165629,0.10420384,4.7153525,0.052283177,79.999979
2.1899979,-4465.3589,0.2368019,0.50141923,0.10513172,4.6703773,0.052645872,79.999979
2.1999979,-4465.4054,0.23695983,0.49938894,0.10492125,4.6605307,0.052344549,79.999979
2.2099979,-4465.4054,0.23711967,0.49735865,0.10471079,4.6506841,0.052043226,79.999979
2.2199979,-4465.4054,0.23727951,0.49532835,0.10450033,4.6408375,0.051741903,79.999979
2.2299979,-4465.4054,0.23743935,0.49329806,0.10428986,4.6309909,0.05144058,79.999979
2.2399979,-4464.4728,0.23748471,0.51186222,0.11381725,4.0704909,0.058249168,79.999979
2.2499979,-4462.5367,0.23743099,0.47699003,0.10530955,4.438343,0.05018945,79.999979
2.2599978,-4462.1227,0.23744618,0.48592261,0.10296618,4.6434398,0.049921157,79.999979
2.2699978,-4462.7349,0.23760403,0.4948552,0.10062282,4.8485366,0.049652863,79.999979
2.2799978,-4464.0439,0.23793207,0.50378778,0.09827945,5.0536334,0.04938457,79.999979
2.2899978,-4460.715,0.2371979,0.51272037,0.095936084,5.2587302,0.049116276,79.999979
2.2999978,-4460.8791,0.2381669,0.51885325,0.097607976,5.2474524,0.051130136,79.999979
2.3099978,-4462.1382,0.23734847,0.54833037,0.12422485,4.4264734,0.067998976,79.999979
2.3199978,-4463.6788,0.2369703,0.50770619,0.095422828,5.2394818,0.048460738,79.999979
2.3299978,-4462.3359,0.23751667,0.5090775,0.099144048,5.0734869,0.050501325,79.999979
2.3399978,-4461.9161,0.23799538,0.51044881,0.10286527,4.9074921,0.052541913,79.999979
2.3499978,-4463.7451,0.23689203,0.51182012,0.10658649,4.7414973,0.0545825,79.999979
2.3599977,-4459.8991,0.23837993,0.51319143,0.11030771,4.5755025,0.056623088,79.999979
2.3699977,-4461.3368,0.23773889,0.51277114,0.098819955,5.6185915,0.050627966,79.999979
2.3799977,-4462.7276,0.23729713,0.52875587,0.1077864,4.4044278,0.056520457,79.999979
2.3899977,-4462.7276,0.2371417,0.47779437,0.13759455,3.5072697,0.065889467,79.999979
2.3999977,-4462.7276,0.2371417,0.47753642,0.13630328,3.4089183,0.063836394,79.999979
2.4099977,-4462.8518,0.23773166,0.4813808,0.13016784,3.6252349,0.061677309,79.999979
2.4199977,-4461.6089,0.23773399,0.48522518,0.1240324,3.8415515,0.059518223,79.999979
2.4299977,-4461.9172,0.23784019,0.48906957,0.11789696,4.0578682,0.057359137,79.999979
2.4399977,-4459.603,0.23773587,0.49395809,0.11303288,4.2589619,0.055819582,79.999979
2.4499977,-4459.1779,0.23725417,0.50183286,0.11180493,4.3796386,0.056051898,79.999979
2.4599977,-4459.1779,0.23744114,0.50970764,0.11057698,4.5003154,0.056284214,79.999979
2.4699976,-4459.1779,0.23762811,0.51758242,0.10934903,4.6209921,0.05651653,79.999979
2.4799976,-4459.3921,0.23781144,0.5254572,0.10812108,4.7416688,0.056748846,79.999979
2.4899976,-4460.7782,0.23793174,0.53333198,0.10689313,4.8623455,0.056981163,79.999979
2.4999976,-4460.3354,0.23793334,0.51186447,0.10592962,4.9830222,0.059263303,79.999979
2.5099976,-4460.4673,0.23783917,0.49081255,0.13719429,4.3026583,0.06493201,79.999979
2.5199976,-4460.7454,0.23774501,0.53129201,0.13645143,3.5838036,0.07191884,79.999979
2.5299976,-4461.0235,0.23759536,0.52750544,0.10728001,4.8555621,0.056599271,79.999979
2.5399976,-4460.3495,0.23696536,0.51518644,0.10714955,4.7218871,0.055369852,79.999979
2.5499976,-4462.0826,0.23712535,0.50286744,0.10751669,4.5909131,0.054140432,79.999979
2.5599976,-4462.3573,0.23810772,0.49526496,0.10838846,4.4787712,0.053696642,79.999979
2.5699975,-4460.0176,0.23808887,0.5045208,0.10373187,4.7648192,0.052377063,79.999979
2.5799975,-4460.384,0.23808887,0.50042886,0.13624939,3.3290631,0.06885416,79.999979
2.5899975,-4460.7986,0.23808887,0.49025968,0.11504687,4.2110418,0.064073553,79.999979
2.5999975,-4461.2133,0.23731944,0.48009051,0.10377374,4.6667114,0.059292945,79.999979
2.6099975,-4462.0019,0.23725512,0.46992133,0.10302543,4.5553188,0.054512337,79.999979
2.6199975,-4460.0628,0.23761548,0.45975215,0.10227712,4.4439261,0.049731729,79.999979
2.6299975,-4460.8446,0.23744862,0.45519695,0.10148701,4.3661232,0.046178011,79.999979
2.6399975,-4459.7618,0.23790893,0.47259359,0.10046227,4.5934791,0.047421684,79.999979
2.6499975,-4459.3557,0.23768209,0.48999023,0.099437526,4.820835,0.048665357,79.999979
2.6599975,-4459.7691,0.23742922,0.50738687,0.098412787,5.0481909,0.04990903,79.999979
2.6699975,-4457.6534,0.23753319,0.50841019,0.10211176,4.6834724,0.052033228,79.999979
2.6799974,-4458.1747,0.23818585,0.51149902,0.11164799,4.3207738,0.057107374,79.999979
2.6899974,-4458.9327,0.23791548,0.50322622,0.13716111,3.630119,0.068973752,79.999979
2.6999974,-4458.8846,0.23765421,0.50734535,0.10372332,4.6109775,0.061387611,79.999979
2.7099974,-4459.1644,0.23765421,0.49776151,0.1099831,4.5867396,0.058901755,79.999979
2.7199974,-4459.6436,0.23765421,0.50238368,0.12121179,4.134276,0.060919716,79.999979
2.7299974,-4460.1228,0.23792249,0.51124665,0.11545788,4.4783922,0.059016266,79.999979
2.7399974,-4460.5862,0.23880353,0.5293465,0.11155529,4.9726361,0.059191052,79.999979
2.7499974,-4458.8143,0.23769761,0.5112706,0.11501562,4.4872254,0.058803477,79.999979
2.7599974,-4458.5652,0.23672223,0.58567003,0.11850884,4.4564737,0.069168135,79.999979
2.7699974,-4458.5652,0.23672223,0.59028888,0.12032835,4.7706845,0.068585887,79.999979
2.7799973,-4458.5652,0.23672223,0.54815428,0.11806796,4.9731369,0.055277456,79.999979
2.7899973,-4458.6468,0.23672223,0.57484012,0.10938835,5.4269299,0.062964509,79.999979
2.7999973,-4460.9327,0.23701215,0.54329384,0.11011732,4.829719,0.061086036,79.999979
2.8099973,-4461.2733,0.23746065,0.55135132,0.10580868,4.8535465,0.058445818,79.999979
2.8199973,-4461.7321,0.23776562,0.54829291,0.10783299,4.9799644,0.059128245,79.999979
2.8299973,-4461.3446,0.23800346,0.53373513,0.11551743,5.0298035,0.061598381,79.999979
2.8399973,-4460.4201,0.2382413,0.53035186,0.15234092,5.0796427,0.080736481,79.999979
2.8499973,-4459.4956,0.23847915,0.60249626,0.13728649,3.6038619,0.078933734,79.999979
2.8599973,-4459.1699,0.23790241,0.55853687,0.10025023,4.8628136,0.074850401,79.999979
2.8699973,-4458.4821,0.23730703,0.53009443,0.12427636,4.8327587,0.065741791,79.999979
2.8799973,-4460.2667,0.23726208,0.55072785,0.11939574,4.5125996,0.065754572,79.999979
2.8899972,-4460.5178,0.23726208,0.52320349,0.1243737,3.9003344,0.071080273,79.999979
2.8999972,-4460.7689,0.23726208,0.50497323,0.14354787,4.0984167,0.074241113,79.999979
2.9099972,-4460.8734,0.23726208,0.58596516,0.12495418,3.0276933,0.066897861,79.999979
2.9199972,-4461.3219,0.23829695,0.59082433,0.13113574,4.405295,0.077499759,79.999979
2.9299972,-4459.682,0.23753393,0.52274384,0.16444426,3.4375973,0.071821405,79.999979
2.9399972,-4460.275,0.23853739,0.61957034,0.12102488,5.0389245,0.071086637,79.999979
2.9499972,-4460.7986,0.23826728,0.60352308,0.11620819,5.1204014,0.06737205,79.999979
2.9599972,-4461.729,0.23795271,0.58747582,0.11139149,5.2018784,0.063657464,79.999979
2.9699972,-4460.5624,0.2378676,0.57142855,0.10657479,5.2833553,0.059942878,79.999979
