host_timestamp_s,monotonic_s,position_mm
1784150126.052011,60005.203000,79.999979
1784150126.076816,60005.218000,79.999979
1784150126.097204,60005.250000,79.999979
1784150126.117469,60005.265000,79.999979
1784150126.138882,60005.281000,79.999979
1784150126.159174,60005.312000,79.999979
1784150126.179271,60005.328000,79.999979
1784150126.199380,60005.343000,79.999979
1784150126.220579,60005.375000,79.999979
1784150126.240859,60005.390000,79.999979
1784150126.261315,60005.406000,79.999979
1784150126.281806,60005.421000,79.999979
1784150126.302188,60005.453000,79.999979
1784150126.323900,60005.468000,79.999979
1784150126.344833,60005.500000,79.999979
1784150126.364923,60005.515000,79.999979
1784150126.387241,60005.531000,79.999979
1784150126.407521,60005.562000,79.999979
1784150126.428595,60005.578000,79.999979
1784150126.451051,60005.593000,79.999979
1784150126.471825,60005.625000,79.999979
1784150126.492015,60005.640000,79.999979
1784150126.514434,60005.656000,79.999979
1784150126.535033,60005.687000,79.999979
1784150126.555580,60005.703000,79.999979
1784150126.576074,60005.718000,79.999979
1784150126.596294,60005.750000,79.999979
1784150126.616556,60005.765000,79.999979
1784150126.637620,60005.781000,79.999979
1784150126.658584,60005.812000,79.999979
1784150126.678741,60005.828000,79.999979
1784150126.701740,60005.843000,79.999979
1784150126.722795,60005.875000,79.999979
1784150126.742963,60005.890000,79.999979
1784150126.763383,60005.906000,79.999979
1784150126.783689,60005.937000,79.999979
1784150126.803929,60005.953000,79.999979
1784150126.829010,60005.968000,79.999979
1784150126.849592,60006.000000,79.999979
1784150126.869791,60006.015000,79.999979
1784150126.890253,60006.031000,79.999979
1784150126.911853,60006.062000,79.999979
1784150126.932357,60006.078000,79.999979
1784150126.953398,60006.093000,79.999979
1784150126.974023,60006.125000,79.999979
1784150126.994270,60006.140000,79.999979
1784150127.015926,60006.156000,79.999979
1784150127.036907,60006.187000,79.999979
1784150127.056973,60006.203000,79.999979
1784150127.077451,60006.218000,79.999979
1784150127.098004,60006.250000,79.999979
1784150127.118327,60006.265000,79.999979
1784150127.139256,60006.281000,79.999979
1784150127.160080,60006.312000,79.999979
1784150127.182050,60006.328000,79.999979
1784150127.203357,60006.343000,79.999979
1784150127.223539,60006.375000,79.999979
1784150127.246075,60006.390000,79.999979
1784150127.267618,60006.421000,79.999979
1784150127.288537,60006.437000,79.999979
1784150127.309018,60006.453000,79.999979
1784150127.329652,60006.484000,79.999979
1784150127.350153,60006.500000,79.999979
1784150127.371017,60006.515000,79.999979
1784150127.391294,60006.531000,79.999979
1784150127.411743,60006.562000,79.999979
1784150127.432257,60006.578000,79.999979
1784150127.453760,60006.593000,79.999979
1784150127.475025,60006.625000,79.999979
1784150127.495217,60006.640000,79.999979
1784150127.516064,60006.656000,79.999979
1784150127.537015,60006.687000,79.999979
1784150127.557609,60006.703000,79.999979
1784150127.581018,60006.734000,79.999979
1784150127.601568,60006.750000,79.999979
1784150127.622400,60006.765000,79.999979
1784150127.645654,60006.796000,79.999979
1784150127.665752,60006.812000,79.999979
1784150127.686260,60006.828000,79.999979
1784150127.710514,60006.859000,79.999979
1784150127.731072,60006.875000,79.999979
1784150127.753792,60006.906000,79.999979
1784150127.774539,60006.921000,79.999979
1784150127.794801,60006.937000,79.999979
1784150127.817987,60006.968000,79.999979
1784150127.838479,60006.984000,79.999979
1784150127.858777,60007.000000,79.999979
1784150127.879281,60007.031000,79.999979
1784150127.900214,60007.046000,79.999979
1784150127.920660,60007.062000,79.999979
1784150127.941230,60007.093000,79.999979
1784150127.961965,60007.109000,79.999979
1784150127.982498,60007.125000,79.999979
1784150128.002993,60007.156000,79.999979
1784150128.024323,60007.171000,79.999979
1784150128.044591,60007.187000,79.999979
1784150128.064886,60007.218000,79.999979
1784150128.085089,60007.234000,79.999979
1784150128.105234,60007.250000,79.999979
1784150128.125693,60007.265000,79.999979
1784150128.146939,60007.296000,79.999979
1784150128.167632,60007.312000,79.999979
1784150128.188352,60007.328000,79.999979
1784150128.208581,60007.359000,79.999979
1784150128.228878,60007.375000,79.999979
1784150128.253413,60007.406000,79.999979
1784150128.273924,60007.421000,79.999979
1784150128.294365,60007.437000,79.999979
1784150128.315792,60007.468000,79.999979
1784150128.338234,60007.484000,79.999979
1784150128.358966,60007.500000,79.999979
1784150128.379766,60007.531000,79.999979
1784150128.401198,60007.546000,79.999979
1784150128.422048,60007.562000,79.999979
1784150128.442607,60007.593000,79.999979
1784150128.463353,60007.609000,79.999979
1784150128.483918,60007.625000,79.999979
1784150128.525464,60007.671000,79.999979
1784150128.546474,60007.687000,79.999979
1784150128.568455,60007.718000,79.999979
1784150128.589073,60007.734000,79.999979
1784150128.609619,60007.750000,79.999979
1784150128.630035,60007.781000,79.999979
1784150128.652929,60007.796000,79.999979
1784150128.673086,60007.828000,79.999979
1784150128.693419,60007.843000,79.999979
1784150128.714566,60007.859000,79.999979
1784150128.734937,60007.875000,79.999979
1784150128.755121,60007.906000,79.999979
1784150128.777469,60007.921000,79.999979
1784150128.798265,60007.953000,79.999979
1784150128.818453,60007.968000,79.999979
1784150128.841706,60007.984000,79.999979
1784150128.861820,60008.015000,79.999979
1784150128.885996,60008.031000,79.999979
1784150128.906531,60008.046000,79.999979
1784150128.926889,60008.078000,79.999979
1784150128.947197,60008.093000,79.999979
1784150128.967463,60008.109000,79.999979
1784150128.987947,60008.140000,79.999979
1784150129.008886,60008.156000,79.999979
1784150129.029329,60008.171000,79.999979
1784150129.049562,60008.203000,79.999979
1784150129.073971,60008.218000,79.999979
1784150129.094483,60008.234000,79.999979
1784150129.114572,60008.265000,79.999979
1784150129.139722,60008.281000,79.999979
1784150129.160057,60008.312000,79.999979
1784150129.180366,60008.328000,79.999979
1784150129.202788,60008.343000,79.999979
1784150129.223557,60008.375000,79.999979
1784150129.244000,60008.390000,79.999979
1784150129.264320,60008.406000,79.999979
1784150129.285872,60008.437000,79.999979
1784150129.306385,60008.453000,79.999979
1784150129.327895,60008.468000,79.999979
1784150129.348372,60008.500000,79.999979
1784150129.368888,60008.515000,79.999979
1784150129.390288,60008.531000,79.999979
1784150129.410851,60008.562000,79.999979
1784150129.431152,60008.578000,79.999979
1784150129.451559,60008.593000,79.999979
1784150129.471877,60008.625000,79.999979
1784150129.492234,60008.640000,79.999979
1784150129.513573,60008.656000,79.999979
1784150129.534352,60008.687000,79.999979
1784150129.554419,60008.703000,79.999979
1784150129.574829,60008.718000,79.999979
1784150129.595077,60008.750000,79.999979
1784150129.615215,60008.765000,79.999979
1784150129.636057,60008.781000,79.999979
1784150129.656690,60008.796000,79.999979
1784150129.677129,60008.828000,79.999979
1784150129.702225,60008.843000,79.999979
1784150129.726161,60008.875000,79.999979
1784150129.747322,60008.890000,79.999979
1784150129.768163,60008.921000,79.999979
1784150129.789192,60008.937000,79.999979
1784150129.809391,60008.953000,79.999979
1784150129.830173,60008.984000,79.999979
1784150129.850584,60009.000000,79.999979
1784150129.871073,60009.015000,79.999979
1784150129.891493,60009.031000,79.999979
1784150129.911974,60009.062000,79.999979
1784150129.933349,60009.078000,79.999979
1784150129.953906,60009.093000,79.999979
1784150129.974314,60009.125000,79.999979
1784150129.995661,60009.140000,79.999979
1784150130.017093,60009.171000,79.999979
1784150130.037894,60009.187000,79.999979
1784150130.058686,60009.203000,79.999979
1784150130.079210,60009.234000,79.999979
1784150130.099567,60009.250000,79.999979
1784150130.120995,60009.265000,79.999979
1784150130.141370,60009.281000,79.999979
1784150130.161870,60009.312000,79.999979
1784150130.182393,60009.328000,79.999979
1784150130.202813,60009.343000,79.999979
1784150130.223173,60009.375000,79.999979
1784150130.244255,60009.390000,79.999979
1784150130.266207,60009.406000,79.999979
1784150130.286765,60009.437000,79.999979
1784150130.307803,60009.453000,79.999979
1784150130.328005,60009.468000,79.999979
1784150130.348380,60009.500000,79.999979
1784150130.369489,60009.515000,79.999979
1784150130.389993,60009.531000,79.999979
1784150130.410264,60009.562000,79.999979
1784150130.430967,60009.578000,79.999979
1784150130.451507,60009.593000,79.999979
1784150130.471968,60009.625000,79.999979
1784150130.492364,60009.640000,79.999979
1784150130.512488,60009.656000,79.999979
1784150130.533037,60009.687000,79.999979
1784150130.572743,60009.718000,79.999979
1784150130.593750,60009.734000,79.999979
1784150130.614464,60009.765000,79.999979
1784150130.634939,60009.781000,79.999979
1784150130.655252,60009.796000,79.999979
1784150130.675798,60009.828000,79.999979
1784150130.698200,60009.843000,79.999979
1784150130.718783,60009.859000,79.999979
1784150130.739046,60009.890000,79.999979
1784150130.759147,60009.906000,79.999979
1784150130.779577,60009.921000,79.999979
1784150130.800080,60009.953000,79.999979
1784150130.823345,60009.968000,79.999979
1784150130.844341,60009.984000,79.999979
1784150130.864491,60010.015000,79.999979
1784150130.884939,60010.031000,79.999979
1784150130.905473,60010.046000,79.999979
1784150130.925836,60010.078000,79.999979
1784150130.946428,60010.093000,79.999979
1784150130.966677,60010.109000,79.999979
1784150130.987025,60010.140000,79.999979
1784150131.007389,60010.156000,79.999979
1784150131.027699,60010.171000,79.999979
1784150131.047987,60010.203000,79.999979
1784150131.068200,60010.218000,79.999979
1784150131.088889,60010.234000,79.999979
1784150131.109407,60010.250000,79.999979
1784150131.129875,60010.281000,79.999979
1784150131.150738,60010.296000,79.999979
1784150131.171388,60010.312000,79.999979
1784150131.191852,60010.343000,79.999979
1784150131.212139,60010.359000,79.999979
1784150131.232257,60010.375000,79.999979
1784150131.252465,60010.406000,79.999979
1784150131.273137,60010.421000,79.999979
1784150131.293689,60010.437000,79.999979
1784150131.332215,60010.484000,79.999979
1784150131.352675,60010.500000,79.999979
1784150131.374466,60010.515000,79.999979
1784150131.394619,60010.546000,79.999979
1784150131.414999,60010.562000,79.999979
1784150131.435289,60010.578000,79.999979
1784150131.457135,60010.609000,79.999979
1784150131.477866,60010.625000,79.999979
1784150131.498019,60010.640000,79.999979
1784150131.518598,60010.671000,79.999979
1784150131.538978,60010.687000,79.999979
1784150131.559462,60010.703000,79.999979
1784150131.581225,60010.734000,79.999979
