host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784158122.047620,68001.187000,794424000,2,load,-0.05316700,-89200,804026552,395222
1784158122.047620,68001.187000,794425000,1,laser,2.47112500,1061339960,804027559,395223
1784158122.047620,68001.187000,794426000,2,load,-0.05428200,-91070,804028574,395223
1784158122.047620,68001.187000,794427000,1,laser,2.47219000,1061797501,804029588,395224
1784158122.048619,68001.203000,794428000,2,load,-0.05607600,-94080,804030603,395224
1784158122.049619,68001.203000,794429000,1,laser,2.47202700,1061727669,804031610,395225
1784158122.050711,68001.203000,794430000,2,load,-0.05164100,-86640,804032625,395225
1784158122.051710,68001.203000,794431000,1,laser,2.47202700,1061727669,804033639,395226
1784158122.052711,68001.203000,794432000,2,load,-0.05164100,-86640,804034648,395226
1784158122.053711,68001.203000,794433000,1,laser,2.47267500,1062005660,804035661,395227
1784158122.054711,68001.203000,794434000,2,load,-0.05217200,-87530,804036677,395227
1784158122.055711,68001.203000,794435000,1,laser,2.47298000,1062136605,804037684,395228
1784158122.056711,68001.203000,794436000,2,load,-0.05992100,-100530,804038699,395228
1784158122.057774,68001.203000,794437000,1,laser,2.47146600,1061486752,804039706,395229
1784158122.058514,68001.203000,794438000,2,load,-0.05109900,-85730,804040721,395229
1784158122.059545,68001.203000,794439000,1,laser,2.47100600,1061288816,804041735,395230
1784158122.060594,68001.203000,794440000,2,load,-0.03407000,-57160,804042744,395230
1784158122.078013,68001.218000,794441000,1,laser,2.47221500,1061808284,804043757,395231
1784158122.078490,68001.218000,794442000,2,load,-0.03407000,-57160,804044773,395231
1784158122.078490,68001.218000,794443000,1,laser,2.47221500,1061808284,804045780,395232
1784158122.078490,68001.218000,794444000,2,load,-0.04664100,-78250,804046795,395232
1784158122.078490,68001.218000,794445000,1,laser,2.47215500,1061782668,804047808,395233
1784158122.078490,68001.218000,794446000,2,load,-0.05277400,-88540,804048817,395233
1784158122.078490,68001.218000,794447000,1,laser,2.47275100,1062038492,804049831,395234
1784158122.078490,68001.218000,794448000,2,load,-0.04169300,-69950,804050846,395234
1784158122.078490,68001.218000,794449000,1,laser,2.47314300,1062206798,804051853,395235
1784158122.078490,68001.218000,794450000,2,load,-0.04981800,-83580,804052869,395235
1784158122.078490,68001.218000,794451000,1,laser,2.47174400,1061605997,804053876,395236
