host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1784146046.266014,55925.406000,3570248000,2,load,2.27202800,3811830,3618064963,1748706
1784146046.267013,55925.421000,3570249000,1,laser,4.96235600,2131315567,3618065970,1748706
1784146046.267013,55925.421000,3570250000,2,load,2.26991800,3808290,3618066985,1748707
1784146046.268016,55925.421000,3570251000,1,laser,4.96235600,2131315567,3618067998,1748707
1784146046.268522,55925.421000,3570252000,2,load,2.26991800,3808290,3618069014,1748708
1784146046.269053,55925.421000,3570253000,1,laser,4.96220500,2131250671,3618070027,1748708
1784146046.269581,55925.421000,3570254000,2,load,2.27837600,3822480,3618071043,1748709
1784146046.269581,55925.421000,3570255000,1,laser,4.96301700,2131599934,3618072056,1748709
1784146046.270587,55925.421000,3570256000,2,load,2.28178500,3828200,3618073071,1748710
1784146046.270587,55925.421000,3570257000,1,laser,4.96242200,2131343952,3618074078,1748710
1784146046.271588,55925.421000,3570258000,2,load,2.27513900,3817050,3618075094,1748711
1784146046.271588,55925.421000,3570259000,1,laser,4.96121400,2130825048,3618076107,1748711
1784146046.272588,55925.421000,3570260000,2,load,2.27993700,3825100,3618077123,1748712
1784146046.272588,55925.421000,3570261000,1,laser,4.96121400,2130825048,3618078136,1748712
1784146046.273590,55925.421000,3570262000,2,load,2.27993700,3825100,3618079151,1748713
1784146046.273590,55925.421000,3570263000,1,laser,4.96173000,2131046693,3618080165,1748713
1784146046.274591,55925.421000,3570264000,2,load,2.28110000,3827050,3618081174,1748714
1784146046.274591,55925.421000,3570265000,1,laser,4.96277500,2131495666,3618082187,1748714
1784146046.275587,55925.421000,3570266000,2,load,2.27759500,3821170,3618083203,1748715
1784146046.275587,55925.421000,3570267000,1,laser,4.96262800,2131432703,3618084216,1748715
1784146046.276588,55925.421000,3570268000,2,load,2.27983000,3824920,3618085231,1748716
1784146046.276588,55925.421000,3570269000,1,laser,4.96334200,2131738953,3618086245,1748716
1784146046.277586,55925.421000,3570270000,2,load,2.27993100,3825090,3618087260,1748717
1784146046.277586,55925.421000,3570271000,1,laser,4.96303600,2131607810,3618088267,1748717
1784146046.278586,55925.421000,3570272000,2,load,2.27993100,3825090,3618089283,1748718
1784146046.278586,55925.421000,3570273000,1,laser,4.96303600,2131607810,3618090296,1748718
1784146046.279585,55925.421000,3570274000,2,load,2.28366300,3831350,3618091311,1748719
1784146046.279585,55925.421000,3570275000,1,laser,4.96162800,2131002869,3618092325,1748719
1784146046.280586,55925.421000,3570276000,2,load,2.27304100,3813530,3618093340,1748720
1784146046.281090,55925.421000,3570277000,1,laser,4.96169200,2131030405,3618094354,1748720
1784146046.282096,55925.421000,3570278000,2,load,2.27630100,3819000,3618095363,1748721
1784146046.282096,55925.421000,3570279000,1,laser,4.96285200,2131528716,3618096376,1748721
1784146046.283095,55925.437000,3570280000,2,load,2.28166000,3827990,3618097391,1748722
1784146046.283095,55925.437000,3570281000,1,laser,4.96259400,2131417893,3618098405,1748722
1784146046.284095,55925.437000,3570282000,2,load,2.27410800,3815320,3618099420,1748723
1784146046.284678,55925.437000,3570283000,1,laser,4.96259400,2131417893,3618100434,1748723
1784146046.285206,55925.437000,3570284000,2,load,2.27410800,3815320,3618101449,1748724
1784146046.285206,55925.437000,3570285000,1,laser,4.96335400,2131744123,3618102456,1748724
1784146046.286211,55925.437000,3570286000,2,load,2.27362500,3814510,3618103471,1748725
1784146046.286211,55925.437000,3570287000,1,laser,4.96322100,2131687123,3618104485,1748725
1784146046.287211,55925.437000,3570288000,2,load,2.26287200,3796470,3618105500,1748726
1784146046.288211,55925.437000,3570289000,1,laser,4.96164100,2131008551,3618106513,1748726
1784146046.288715,55925.437000,3570290000,2,load,2.27296400,3813400,3618107529,1748727
1784146046.288715,55925.437000,3570291000,1,laser,4.96171300,2131039310,3618108542,1748727
1784146046.289720,55925.437000,3570292000,2,load,2.28059300,3826200,3618109558,1748728
1784146046.289720,55925.437000,3570293000,1,laser,4.96171300,2131039310,3618110565,1748728
1784146046.290720,55925.437000,3570294000,2,load,2.28059300,3826200,3618111580,1748729
1784146046.290720,55925.437000,3570295000,1,laser,4.96283600,2131521965,3618112594,1748729
1784146046.291720,55925.437000,3570296000,2,load,2.28685700,3836710,3618113609,1748730
1784146046.291720,55925.437000,3570297000,1,laser,4.96251800,2131385101,3618114622,1748730
1784146046.292720,55925.437000,3570298000,2,load,2.28605300,3835360,3618115638,1748731
1784146046.292720,55925.437000,3570299000,1,laser,4.96323500,2131693005,3618116651,1748731
1784146046.318677,55925.468000,3570300000,2,load,2.28318000,3830540,3618117666,1748732
1784146046.319719,55925.468000,3570301000,1,laser,4.96337900,2131755210,3618118674,1748732
1784146046.320239,55925.468000,3570302000,2,load,2.28856200,3839570,3618119689,1748733
1784146046.321271,55925.468000,3570303000,1,laser,4.96203500,2131177722,3618120702,1748733
1784146046.321797,55925.468000,3570304000,2,load,2.28856200,3839570,3618121718,1748734
1784146046.321797,55925.468000,3570305000,1,laser,4.96203500,2131177722,3618122731,1748734
1784146046.322325,55925.468000,3570306000,2,load,2.27873900,3823090,3618123747,1748735
1784146046.322838,55925.468000,3570307000,1,laser,4.96198000,2131154115,3618124754,1748735
1784146046.323351,55925.468000,3570308000,2,load,2.27333300,3814020,3618125769,1748736
1784146046.323868,55925.468000,3570309000,1,laser,4.96326100,2131704290,3618126782,1748736
1784146046.324385,55925.468000,3570310000,2,load,2.27091300,3809960,3618127798,1748737
1784146046.324900,55925.468000,3570311000,1,laser,4.96309700,2131633857,3618128811,1748737
1784146046.325414,55925.468000,3570312000,2,load,2.27320800,3813810,3618129827,1748738
1784146046.325930,55925.468000,3570313000,1,laser,4.96368200,2131885009,3618130840,1748738
1784146046.326457,55925.468000,3570314000,2,load,2.27394100,3815040,3618131855,1748739
1784146046.326981,55925.468000,3570315000,1,laser,4.96368200,2131885009,3618132862,1748739
1784146046.327505,55925.468000,3570316000,2,load,2.27394100,3815040,3618133878,1748740
1784146046.328026,55925.468000,3570317000,1,laser,4.96389500,2131976619,3618134891,1748740
1784146046.328026,55925.468000,3570318000,2,load,2.28087300,3826670,3618135907,1748741
1784146046.328545,55925.468000,3570319000,1,laser,4.96248300,2131370405,3618136920,1748741
1784146046.329059,55925.468000,3570320000,2,load,2.28916400,3840580,3618137935,1748742
1784146046.330570,55925.484000,3570321000,1,laser,4.96202500,2131173453,3618138949,1748742
1784146046.330570,55925.484000,3570322000,2,load,2.27783900,3821580,3618139958,1748743
1784146046.331576,55925.484000,3570323000,1,laser,4.96294500,2131568706,3618140971,1748743
1784146046.332216,55925.484000,3570324000,2,load,2.27769600,3821340,3618141987,1748744
1784146046.332721,55925.484000,3570325000,1,laser,4.96294500,2131568706,3618143000,1748744
1784146046.333245,55925.484000,3570326000,2,load,2.27769600,3821340,3618144015,1748745
1784146046.333245,55925.484000,3570327000,1,laser,4.96275900,2131488604,3618145029,1748745
1784146046.334250,55925.484000,3570328000,2,load,2.28373400,3831470,3618146044,1748746
1784146046.334250,55925.484000,3570329000,1,laser,4.96320200,2131678983,3618147051,1748746
1784146046.335250,55925.484000,3570330000,2,load,2.27981800,3824900,3618148066,1748747
1784146046.335250,55925.484000,3570331000,1,laser,4.96335100,2131742936,3618149080,1748747
1784146046.336250,55925.484000,3570332000,2,load,2.27029900,3808930,3618150095,1748748
1784146046.336250,55925.484000,3570333000,1,laser,4.96192600,2131130734,3618151109,1748748
1784146046.337250,55925.484000,3570334000,2,load,2.28132000,3827420,3618152124,1748749
1784146046.337250,55925.484000,3570335000,1,laser,4.96130900,2130865986,3618153138,1748749
1784146046.338250,55925.484000,3570336000,2,load,2.28132000,3827420,3618154146,1748750
1784146046.338753,55925.484000,3570337000,1,laser,4.96130900,2130865986,3618155160,1748750
1784146046.339760,55925.484000,3570338000,2,load,2.28838900,3839280,3618156175,1748751
1784146046.339760,55925.484000,3570339000,1,laser,4.96236900,2131321335,3618157189,1748751
1784146046.340758,55925.484000,3570340000,2,load,2.27569300,3817980,3618158204,1748752
1784146046.340758,55925.484000,3570341000,1,laser,4.96235100,2131313725,3618159217,1748752
1784146046.341758,55925.484000,3570342000,2,load,2.27425100,3815560,3618160233,1748753
1784146046.341758,55925.484000,3570343000,1,laser,4.96288600,2131543219,3618161240,1748753
1784146046.342758,55925.484000,3570344000,2,load,2.27494200,3816720,3618162255,1748754
1784146046.343261,55925.484000,3570345000,1,laser,4.96351200,2131812315,3618163269,1748754
1784146046.343778,55925.484000,3570346000,2,load,2.27436400,3815750,3618164284,1748755
1784146046.344292,55925.484000,3570347000,1,laser,4.96351200,2131812315,3618165298,1748755
1784146046.344805,55925.500000,3570348000,2,load,2.27436400,3815750,3618166313,1748756
1784146046.345904,55925.500000,3570349000,1,laser,4.96210300,2131207124,3618167326,1748756
1784146046.346418,55925.500000,3570350000,2,load,2.27250500,3812630,3618168342,1748757
1784146046.346942,55925.500000,3570351000,1,laser,4.96144500,2130924240,3618169349,1748757
1784146046.347466,55925.500000,3570352000,2,load,2.28084900,3826630,3618170364,1748758
1784146046.347987,55925.500000,3570353000,1,laser,4.96247100,2131364990,3618171378,1748758
1784146046.358979,55925.500000,3570354000,2,load,2.27612900,3818710,3618172393,1748759
1784146046.359493,55925.500000,3570355000,1,laser,4.96257100,2131407979,3618173406,1748759
1784146046.360008,55925.500000,3570356000,2,load,2.27755900,3821110,3618174422,1748760
1784146046.360520,55925.515000,3570357000,1,laser,4.96257100,2131407979,3618175435,1748760
1784146046.361143,55925.515000,3570358000,2,load,2.27755900,3821110,3618176451,1748761
1784146046.361143,55925.515000,3570359000,1,laser,4.96290200,2131550056,3618177458,1748761
1784146046.362148,55925.515000,3570360000,2,load,2.27654600,3819410,3618178473,1748762
1784146046.362148,55925.515000,3570361000,1,laser,4.96352200,2131816501,3618179486,1748762
1784146046.362148,55925.515000,3570362000,2,load,2.26946500,3807530,3618180502,1748763
1784146046.363652,55925.515000,3570363000,1,laser,4.96233700,2131307566,3618181515,1748763
1784146046.363652,55925.515000,3570364000,2,load,2.27848900,3822670,3618182531,1748764
1784146046.365272,55925.515000,3570365000,1,laser,4.96154000,2130965320,3618183537,1748764
1784146046.365272,55925.515000,3570366000,2,load,2.28591600,3835130,3618184559,1748765
1784146046.366278,55925.515000,3570367000,1,laser,4.96235500,2131315079,3618185566,1748765
1784146046.366278,55925.515000,3570368000,2,load,2.28591600,3835130,3618186582,1748766
1784146046.367279,55925.515000,3570369000,1,laser,4.96235500,2131315079,3618187595,1748766
1784146046.367279,55925.515000,3570370000,2,load,2.28160000,3827890,3618188611,1748767
1784146046.367279,55925.515000,3570371000,1,laser,4.96266700,2131449325,3618189624,1748767
1784146046.368279,55925.515000,3570372000,2,load,2.27715400,3820430,3618190639,1748768
1784146046.368279,55925.515000,3570373000,1,laser,4.96277200,2131494265,3618191653,1748768
1784146046.369278,55925.515000,3570374000,2,load,2.27838200,3822490,3618192662,1748769
1784146046.369278,55925.515000,3570375000,1,laser,4.96336400,2131748737,3618193675,1748769
1784146046.370786,55925.515000,3570376000,2,load,2.28307200,3830360,3618194691,1748770
1784146046.371792,55925.515000,3570377000,1,laser,4.96225400,2131271678,3618195704,1748770
1784146046.372791,55925.515000,3570378000,2,load,2.27484700,3816560,3618196719,1748771
1784146046.373791,55925.515000,3570379000,1,laser,4.96225400,2131271678,3618197733,1748771
1784146046.373791,55925.515000,3570380000,2,load,2.27484700,3816560,3618198748,1748772
1784146046.376012,55925.531000,3570381000,1,laser,4.96138400,2130898259,3618199755,1748772
1784146046.376616,55925.531000,3570382000,2,load,2.27211700,3811980,3618200770,1748773
1784146046.377663,55925.531000,3570383000,1,laser,4.96217500,2131238170,3618201784,1748773
1784146046.378707,55925.531000,3570384000,2,load,2.27964500,3824610,3618202799,1748774
1784146046.379748,55925.531000,3570385000,1,laser,4.96251300,2131382869,3618203813,1748774
1784146046.380780,55925.531000,3570386000,2,load,2.28453300,3832810,3618204828,1748775
1784146046.381808,55925.531000,3570387000,1,laser,4.96266700,2131449533,3618205841,1748775
1784146046.382834,55925.531000,3570388000,2,load,2.28377000,3831530,3618206857,1748776
1784146046.383862,55925.531000,3570389000,1,laser,4.96266700,2131449533,3618207864,1748776
1784146046.384889,55925.531000,3570390000,2,load,2.28377000,3831530,3618208879,1748777
1784146046.385918,55925.531000,3570391000,1,laser,4.96346600,2131792286,3618209893,1748777
1784146046.386956,55925.531000,3570392000,2,load,2.27351200,3814320,3618210908,1748778
1784146046.387969,55925.531000,3570393000,1,laser,4.96264700,2131440623,3618211922,1748778
1784146046.397861,55925.546000,3570394000,2,load,2.27901900,3823560,3618212937,1748779
1784146046.398386,55925.546000,3570395000,1,laser,4.96153300,2130962342,3618213950,1748779
1784146046.398910,55925.546000,3570396000,2,load,2.27792900,3821730,3618214966,1748780
1784146046.398910,55925.546000,3570397000,1,laser,4.96206600,2131190961,3618215973,1748780
1784146046.399424,55925.546000,3570398000,2,load,2.27946600,3824310,3618216988,1748781
1784146046.399943,55925.546000,3570399000,1,laser,4.96267100,2131450914,3618218001,1748781
1784146046.400458,55925.546000,3570400000,2,load,2.27946600,3824310,3618219017,1748782
1784146046.400972,55925.546000,3570401000,1,laser,4.96267100,2131450914,3618220030,1748782
1784146046.401485,55925.546000,3570402000,2,load,2.27904900,3823610,3618221046,1748783
1784146046.402010,55925.546000,3570403000,1,laser,4.96271500,2131469895,3618222059,1748783
1784146046.402524,55925.546000,3570404000,2,load,2.26975100,3808010,3618223075,1748784
1784146046.403039,55925.546000,3570405000,1,laser,4.96341300,2131769891,3618224082,1748784
1784146046.403552,55925.546000,3570406000,2,load,2.27835200,3822440,3618225097,1748785
1784146046.404071,55925.546000,3570407000,1,laser,4.96244600,2131354290,3618226110,1748785
1784146046.404071,55925.546000,3570408000,2,load,2.27866200,3822960,3618227126,1748786
1784146046.404585,55925.546000,3570409000,1,laser,4.96119300,2130816097,3618228139,1748786
1784146046.405093,55925.546000,3570410000,2,load,2.28030700,3825720,3618229154,1748787
1784146046.406659,55925.546000,3570411000,1,laser,4.96119300,2130816097,3618230168,1748787
1784146046.407192,55925.546000,3570412000,2,load,2.28030700,3825720,3618231183,1748788
1784146046.408328,55925.562000,3570413000,1,laser,4.96149800,2130947086,3618232190,1748788
1784146046.409334,55925.562000,3570414000,2,load,2.28421100,3832270,3618233206,1748789
1784146046.410333,55925.562000,3570415000,1,laser,4.96235100,2131313356,3618234219,1748789
1784146046.411333,55925.562000,3570416000,2,load,2.28304900,3830320,3618235235,1748790
1784146046.412815,55925.562000,3570417000,1,laser,4.96225300,2131271355,3618236248,1748790
1784146046.413327,55925.562000,3570418000,2,load,2.27817900,3822150,3618237263,1748791
1784146046.413840,55925.562000,3570419000,1,laser,4.96314800,2131655746,3618238277,1748791
1784146046.414844,55925.562000,3570420000,2,load,2.28144500,3827630,3618239286,1748792
1784146046.416347,55925.562000,3570421000,1,laser,4.96314800,2131655746,3618240299,1748792
1784146046.417351,55925.562000,3570422000,2,load,2.28144500,3827630,3618241315,1748793
1784146046.418351,55925.562000,3570423000,1,laser,4.96281600,2131513053,3618242328,1748793
