host_timestamp_s,monotonic_s,kind,detail
1782486392.940848,210624.531000,session,start console_20260626_110632
1782486400.957263,210632.546000,warn,"LCR startup: worker error RuntimeError('Could not connect to Keysight E4980 LCR meter. Check USB/LAN cable, instrument power, and VISA backend.')"
1782486408.678096,210640.281000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1782486410.672069,210642.265000,warn,LCR silent 3.0s — no new samples (auxiliary; other instruments still recording)
1782486410.672610,210642.265000,disarm,disarm
1782486410.734755,210642.328000,disarm,disarm
1782486410.796559,210642.390000,disarm,disarm
1782486410.858401,210642.453000,disarm,disarm
1782486410.919122,210642.515000,disarm,disarm
1782486410.981000,210642.578000,disarm,disarm
1782486411.042906,210642.640000,disarm,disarm
1782486411.104656,210642.703000,disarm,disarm
1782486411.166763,210642.765000,disarm,disarm
1782486411.228460,210642.828000,disarm,disarm
1782486411.290498,210642.890000,disarm,disarm
1782486411.365580,210642.968000,disarm,disarm
1782486411.427465,210643.015000,disarm,disarm
1782486411.489090,210643.078000,disarm,disarm
1782486411.550332,210643.140000,disarm,disarm
1782486411.611002,210643.203000,disarm,disarm
1782486411.672317,210643.265000,disarm,disarm
1782486411.735080,210643.328000,disarm,disarm
1782486411.796272,210643.390000,disarm,disarm
1782486411.858498,210643.453000,disarm,disarm
1782486411.919696,210643.515000,disarm,disarm
1782486411.981728,210643.578000,disarm,disarm
1782486412.043895,210643.640000,disarm,disarm
1782486412.105260,210643.703000,disarm,disarm
1782486412.166697,210643.765000,disarm,disarm
1782486412.229072,210643.828000,disarm,disarm
1782486412.292187,210643.890000,disarm,disarm
1782486412.354533,210643.953000,disarm,disarm
1782486412.416133,210644.015000,disarm,disarm
1782486412.478084,210644.078000,disarm,disarm
1782486412.540038,210644.140000,disarm,disarm
1782486412.602004,210644.203000,disarm,disarm
1782486412.677591,210644.265000,warn,LCR silent 5.0s — no new samples (auxiliary; other instruments still recording)
1782486412.678113,210644.281000,disarm,disarm
1782486412.740541,210644.343000,disarm,disarm
1782486412.789312,210644.390000,disarm,disarm
1782486412.864781,210644.453000,disarm,disarm
1782486412.926347,210644.515000,disarm,disarm
1782486412.988575,210644.578000,disarm,disarm
1782486413.050372,210644.640000,disarm,disarm
1782486413.112070,210644.703000,disarm,disarm
1782486413.173453,210644.765000,disarm,disarm
1782486413.234862,210644.828000,disarm,disarm
1782486413.297860,210644.890000,disarm,disarm
1782486413.359183,210644.953000,disarm,disarm
1782486413.421403,210645.015000,disarm,disarm
1782486413.483152,210645.078000,disarm,disarm
1782486413.544933,210645.140000,disarm,disarm
1782486413.606791,210645.203000,disarm,disarm
1782486413.667783,210645.265000,disarm,disarm
1782486413.730072,210645.328000,disarm,disarm
1782486413.791728,210645.390000,disarm,disarm
1782486413.854905,210645.453000,disarm,disarm
1782486413.916248,210645.515000,disarm,disarm
1782486413.977630,210645.578000,disarm,disarm
1782486414.038222,210645.640000,disarm,disarm
1782486414.115160,210645.703000,disarm,disarm
1782486414.163567,210645.765000,disarm,disarm
1782486414.238256,210645.828000,disarm,disarm
1782486414.300808,210645.890000,disarm,disarm
1782486414.363079,210645.953000,disarm,disarm
1782486414.424588,210646.015000,disarm,disarm
1782486414.485913,210646.078000,disarm,disarm
1782486414.547051,210646.140000,disarm,disarm
1782486414.608830,210646.203000,disarm,disarm
1782486414.671120,210646.265000,warn,LCR silent 7.0s — no new samples (auxiliary; other instruments still recording)
1782486414.671120,210646.265000,disarm,disarm
1782486414.733198,210646.328000,disarm,disarm
1782486414.794652,210646.390000,disarm,disarm
1782486414.856374,210646.453000,disarm,disarm
1782486414.917316,210646.515000,disarm,disarm
1782486414.978396,210646.578000,disarm,disarm
1782486415.040140,210646.640000,disarm,disarm
1782486415.102357,210646.703000,disarm,disarm
1782486415.165315,210646.765000,disarm,disarm
1782486415.226594,210646.828000,disarm,disarm
1782486415.303794,210646.906000,disarm,disarm
1782486415.365397,210646.953000,disarm,disarm
1782486415.426203,210647.015000,disarm,disarm
1782486415.487529,210647.078000,disarm,disarm
1782486415.548243,210647.140000,disarm,disarm
1782486415.610001,210647.203000,disarm,disarm
1782486415.672046,210647.265000,disarm,disarm
1782486415.732728,210647.328000,disarm,disarm
1782486415.794295,210647.390000,disarm,disarm
1782486415.856486,210647.453000,disarm,disarm
1782486415.918569,210647.515000,disarm,disarm
1782486415.980366,210647.578000,disarm,disarm
1782486416.042177,210647.640000,disarm,disarm
1782486416.104477,210647.703000,disarm,disarm
1782486416.166469,210647.765000,disarm,disarm
1782486416.228485,210647.828000,disarm,disarm
1782486416.290026,210647.890000,disarm,disarm
1782486416.351889,210647.953000,disarm,disarm
1782486416.413873,210648.015000,disarm,disarm
1782486416.491019,210648.093000,disarm,disarm
1782486416.553343,210648.156000,disarm,disarm
1782486416.616240,210648.218000,disarm,disarm
1782486416.663360,210648.265000,warn,LCR silent 9.0s — no new samples (auxiliary; other instruments still recording)
1782486416.663360,210648.265000,disarm,disarm
1782486416.739507,210648.328000,disarm,disarm
1782486416.800282,210648.390000,disarm,disarm
1782486416.861512,210648.453000,disarm,disarm
1782486416.923829,210648.515000,disarm,disarm
1782486416.985239,210648.578000,disarm,disarm
1782486417.046715,210648.640000,disarm,disarm
1782486417.108361,210648.703000,disarm,disarm
1782486417.170883,210648.765000,disarm,disarm
1782486417.232745,210648.828000,disarm,disarm
1782486417.294729,210648.890000,disarm,disarm
1782486417.357714,210648.953000,disarm,disarm
1782486417.420720,210649.015000,disarm,disarm
1782486417.482664,210649.078000,disarm,disarm
1782486417.545238,210649.140000,disarm,disarm
1782486417.607081,210649.203000,disarm,disarm
1782486417.668233,210649.265000,disarm,disarm
1782486417.730069,210649.328000,disarm,disarm
1782486417.791656,210649.390000,disarm,disarm
1782486417.853504,210649.453000,disarm,disarm
1782486417.914749,210649.515000,disarm,disarm
1782486417.990939,210649.593000,disarm,disarm
1782486418.053256,210649.656000,disarm,disarm
1782486418.115035,210649.703000,disarm,disarm
1782486418.162590,210649.765000,disarm,disarm
1782486418.239227,210649.828000,disarm,disarm
1782486418.300935,210649.890000,disarm,disarm
1782486418.363143,210649.953000,disarm,disarm
1782486418.424904,210650.015000,disarm,disarm
1782486418.487351,210650.078000,disarm,disarm
1782486418.549495,210650.140000,disarm,disarm
1782486418.611796,210650.203000,disarm,disarm
1782486418.674369,210650.265000,warn,LCR silent 11.0s — no new samples (auxiliary; other instruments still recording)
1782486418.674369,210650.265000,disarm,disarm
1782486418.736406,210650.328000,disarm,disarm
1782486418.799261,210650.390000,disarm,disarm
1782486418.860627,210650.453000,disarm,disarm
1782486418.918093,210650.515000,disarm,disarm
1782486418.978298,210650.578000,disarm,disarm
1782486419.045284,210650.640000,disarm,disarm
1782486419.105251,210650.703000,disarm,disarm
1782486419.165597,210650.765000,disarm,disarm
1782486419.235115,210650.828000,disarm,disarm
1782486419.296597,210650.890000,disarm,disarm
1782486419.358327,210650.953000,disarm,disarm
1782486419.421418,210651.015000,disarm,disarm
1782486419.482208,210651.078000,disarm,disarm
1782486419.544224,210651.140000,disarm,disarm
1782486419.605519,210651.203000,disarm,disarm
1782486419.666668,210651.265000,disarm,disarm
1782486419.728628,210651.328000,disarm,disarm
1782486419.791734,210651.390000,disarm,disarm
1782486419.853810,210651.453000,disarm,disarm
1782486419.915435,210651.515000,disarm,disarm
1782486419.978154,210651.578000,disarm,disarm
1782486420.040034,210651.640000,disarm,disarm
1782486420.101127,210651.703000,disarm,disarm
1782486420.164899,210651.765000,disarm,disarm
1782486420.226488,210651.828000,disarm,disarm
1782486420.374055,210651.968000,disarm,disarm
1782486420.378836,210651.968000,disarm,disarm
1782486420.554908,210652.156000,session,end complete
