src,hw_us,value,raw_code,seq
1,325729828,4.73635400,2034248501,157043
2,325730837,1.94745100,3267280,157041
3,327927030,0.47373000,0,223494
4,327927030,0.10452800,0,223494
1,325731845,4.73525000,2033774196,157044
2,325732860,1.94996000,3271490,157042
1,325733867,4.73475700,2033562626,157045
2,325734876,1.94729600,3267020,157043
1,325735883,4.73550700,2033884758,157046
2,325736892,1.95015100,3271810,157044
1,325737905,4.73550700,2033884758,157047
2,325738914,1.95015100,3271810,157045
1,325739921,4.73511600,2033716729,157048
2,325740930,1.95382200,3277970,157046
1,325741937,4.73530700,2033799038,157049
2,325742953,1.95062200,3272600,157047
1,325743960,4.73565200,2033946890,157050
2,325744969,1.94453000,3262380,157048
1,325745976,4.73431200,2033371398,157051
2,325746985,1.94563900,3264240,157049
1,325747992,4.73431200,2033371398,157052
2,325749007,1.94563900,3264240,157050
1,325750014,4.73344900,2033000776,157053
2,325751023,1.93474900,3245970,157051
1,325752030,4.73416800,2033309745,157054
2,325753039,1.93498100,3246360,157052
1,325754053,4.73423400,2033337986,157055
2,325755061,1.93727600,3250210,157053
1,325756069,4.73417200,2033311564,157056
2,325757077,1.94917900,3270180,157054
1,325758085,4.73460400,2033497007,157057
2,325759093,1.94917900,3270180,157055
1,325760107,4.73460400,2033497007,157058
2,325761116,1.94705700,3266620,157056
1,325762123,4.73350100,2033023118,157059
2,325763132,1.94433300,3262050,157057
1,325764139,4.73244400,2032569057,157060
2,325765154,1.93528500,3246870,157058
1,325766161,4.73324400,2032913036,157061
2,325767170,1.95429900,3278770,157059
1,325768177,4.73354200,2033041037,157062
2,325769186,1.95429900,3278770,157060
1,325770200,4.73354200,2033041037,157063
2,325771209,1.95314300,3276830,157061
1,325772216,4.73333000,2032949861,157064
2,325773225,1.94916100,3270150,157062
1,325774232,4.73372400,2033119151,157065
2,325775241,1.95053800,3272460,157063
1,325776254,4.73271500,2032685472,157066
2,325777263,1.94488800,3262980,157064
1,325778270,4.73171700,2032256802,157067
2,325779279,1.94803500,3268260,157065
1,325780286,4.73171700,2032256802,157068
2,325781302,1.94803500,3268260,157066
1,325782309,4.73217200,2032452189,157069
2,325783317,1.94224100,3258540,157067
1,325784325,4.73247700,2032583285,157070
2,325785333,1.93860500,3252440,157068
1,325786340,4.73238300,2032543141,157071
2,325787356,1.94943600,3270610,157069
1,325788363,4.73298300,2032800783,157072
2,325789372,1.95090200,3273070,157070
1,325790379,4.73298300,2032800783,157073
2,325791388,1.95090200,3273070,157071
1,325792395,4.73207400,2032410454,157074
2,325793410,1.94668200,3265990,157072
1,325794417,4.73107900,2031983069,157075
2,325795426,1.94553700,3264070,157073
1,325796433,4.73164800,2032227541,157076
2,325797449,1.95608100,3281760,157074
1,325798456,4.73239900,2032549818,157077
2,325799465,1.95330400,3277100,157075
1,325800472,4.73216000,2032447294,157078
2,325801481,1.95330400,3277100,157076
1,325802488,4.73216000,2032447294,157079
2,325803503,1.94751000,3267380,157077
1,325804510,4.73298700,2032802737,157080
2,325805519,1.95423400,3278660,157078
1,325806526,4.73238500,2032544054,157081
2,325807535,1.93894500,3253010,157079
1,325808549,4.73135400,2032101311,157082
2,325809557,1.94536500,3263780,157080
1,325810564,4.73185900,2032317825,157083
2,325811573,1.94536500,3263780,157081
1,325812581,4.73185900,2032317825,157084
2,325813590,1.94733700,3267090,157082
1,325814603,4.73265600,2032660305,157085
2,325815612,1.94926900,3270330,157083
1,325816619,4.73207100,2032409083,157086
2,325817628,1.95148000,3274040,157084
1,325818635,4.73235800,2032532324,157087
2,325819650,1.95084800,3272980,157085
1,325820657,4.73198500,2032372105,157088
2,325821666,1.94972200,3271090,157086
1,325822673,4.73198500,2032372105,157089
2,325823682,1.94972200,3271090,157087
1,325824696,4.73062100,2031786489,157090
2,325825705,1.94886300,3269650,157088
1,325826712,4.73042300,2031701201,157091
2,325827721,1.94645500,3265610,157089
1,325828728,4.73120200,2032035811,157092
2,325829737,1.94987100,3271340,157090
1,325830750,4.73058500,2031770915,157093
2,325831759,1.95611100,3281810,157091
1,325832766,4.73058500,2031770915,157094
2,325833775,1.95611100,3281810,157092
1,325834782,4.73089400,2031903555,157095
2,325835798,1.96510000,3296890,157093
1,325836805,4.73088000,2031897342,157096
3,328031418,0.48034800,0,223495
4,328031418,0.09900800,0,223495
2,325837813,1.94513200,3263390,157094
1,325838821,4.72967300,2031379163,157097
2,325839829,1.95101500,3273260,157095
1,325840843,4.72964800,2031368214,157098
2,325841852,1.94763500,3267590,157096
1,325842859,4.72964800,2031368214,157099
2,325843868,1.94763500,3267590,157097
1,325844875,4.73085900,2031888549,157100
2,325845890,1.94871400,3269400,157098
1,325846897,4.73059200,2031773640,157101
2,325847906,1.94518000,3263470,157099
1,325848913,4.73118100,2032026725,157102
2,325849922,1.96139200,3290670,157100
1,325850929,4.73140900,2032124501,157103
2,325851945,1.96267400,3292820,157101
1,325852952,4.73040700,2031694317,157104
2,325853961,1.96267400,3292820,157102
1,325854968,4.73040700,2031694317,157105
2,325855977,1.95768500,3284450,157103
1,325856990,4.73026000,2031631209,157106
2,325857999,1.95420400,3278610,157104
1,325859006,4.73131100,2032082759,157107
2,325860015,1.94513800,3263400,157105
1,325861022,4.73076900,2031849782,157108
2,325862037,1.94372500,3261030,157106
1,325863044,4.73092000,2031914656,157109
2,325864053,1.94075700,3256050,157107
1,325865061,4.73092000,2031914656,157110
2,325866070,1.94075700,3256050,157108
1,325867080,4.73073000,2031832883,157111
2,325868089,1.94953700,3270780,157109
1,325869096,4.72917500,2031165180,157112
2,325870111,1.94664600,3265930,157110
1,325871118,4.72864700,2030938584,157113
2,325872127,1.93759800,3250750,157111
1,325873134,4.72964800,2031368303,157114
2,325874143,1.94586500,3264620,157112
1,325875157,4.72964800,2031368303,157115
2,325876166,1.94586500,3264620,157113
1,325877172,4.72900700,2031093119,157116
2,325878181,1.94774300,3267770,157114
1,325879189,4.72934800,2031239479,157117
2,325880204,1.95378100,3277900,157115
1,325881211,4.72972300,2031400343,157118
2,325882220,1.95000800,3271570,157116
1,325883227,4.72855900,2030900373,157119
2,325884236,1.95806000,3285080,157117
1,325885243,4.72855900,2030900373,157120
2,325886258,1.95806000,3285080,157118
1,325887265,4.72824300,2030764869,157121
2,325888274,1.94998400,3271530,157119
1,325889281,4.72936600,2031247220,157122
2,325890297,1.94299200,3259800,157120
1,325891304,4.72914800,2031153523,157123
2,325892313,1.94903600,3269940,157121
1,325893320,4.72943700,2031277995,157124
2,325894329,1.95063400,3272620,157122
1,325895336,4.72975700,2031415164,157125
2,325896351,1.95063400,3272620,157123
1,325897358,4.72975700,2031415164,157126
2,325898367,1.94945900,3270650,157124
1,325899374,4.72826900,2030775817,157127
2,325900383,1.95382800,3277980,157125
1,325901390,4.72728100,2030351580,157128
2,325902405,1.96478400,3296360,157126
1,325903413,4.72797700,2030650639,157129
2,325904421,1.95284500,3276330,157127
1,325905429,4.72747100,2030433250,157130
2,325906437,1.95284500,3276330,157128
1,325907935,4.72747100,2030433250,157131
2,325908460,1.95085400,3272990,157129
1,325909467,4.72729700,2030358761,157132
2,325910476,1.94909000,3270030,157130
1,325911483,4.72761000,2030492862,157133
2,325912498,1.95627800,3282090,157131
1,325913505,4.72617000,2029874312,157134
2,325914514,1.95156300,3274180,157132
1,325915521,4.72537600,2029533276,157135
2,325916530,1.94410700,3261670,157133
1,325917537,4.72537600,2029533276,157136
2,325918553,1.94410700,3261670,157134
1,325919560,4.72620100,2029887976,157137
2,325920569,1.94580600,3264520,157135
1,325921576,4.72623200,2029901046,157138
2,325922585,1.94542400,3263880,157136
1,325923592,4.72624400,2029906198,157139
2,325924607,1.95260600,3275930,157137
1,325925614,4.72706400,2030258595,157140
2,325926623,1.95176000,3274510,157138
1,325927630,4.72706400,2030258595,157141
2,325928645,1.95176000,3274510,157139
1,325929653,4.72616000,2029870107,157142
2,325930661,1.93375900,3244310,157140
1,325931669,4.72534900,2029522039,157143
2,325932678,1.94427400,3261950,157141
1,325933684,4.72604200,2029819708,157144
2,325934700,1.95140800,3273920,157142
1,325935707,4.72622000,2029895822,157145
2,325936716,1.94516200,3263440,157143
1,325937723,4.72595800,2029783579,157146
2,325938732,1.94516200,3263440,157144
1,325939745,4.72595800,2029783579,157147
2,325940754,1.94333200,3260370,157145
3,328135789,0.47944600,0,223496
4,328135789,0.10107800,0,223496
1,325941761,4.72673700,2030117884,157148
2,325942770,1.93923700,3253500,157146
1,325943777,4.72560200,2029630400,157149
2,325944793,1.94096000,3256390,157147
1,325945800,4.72461600,2029206861,157150
2,325946809,1.93719300,3250070,157148
1,325947816,4.72506500,2029400100,157151
2,325948825,1.93719300,3250070,157149
1,325949832,4.72506500,2029400100,157152
2,325950847,1.94137700,3257090,157150
1,325951854,4.72545700,2029568065,157153
2,325952863,1.95326800,3277040,157151
1,325953870,4.72524800,2029478831,157154
2,325954886,1.95034700,3272140,157152
1,325955892,4.72566100,2029655963,157155
2,325956901,1.95746400,3284080,157153
1,325957908,4.72499800,2029371213,157156
2,325958924,1.95304800,3276670,157154
1,325959931,4.72499800,2029371213,157157
2,325960940,1.95304800,3276670,157155
1,325961947,4.72383200,2028870230,157158
2,325962956,1.95472800,3279490,157156
1,325963963,4.72415000,2029006963,157159
2,325964978,1.94835700,3268800,157157
1,325965985,4.72476600,2029271574,157160
2,325966994,1.94398200,3261460,157158
1,325968001,4.72443900,2029131079,157161
2,325969017,1.94528100,3263640,157159
1,325970024,4.72443900,2029131079,157162
2,325971033,1.94528100,3263640,157160
1,325972040,4.72487900,2029320096,157163
2,325973049,1.94803500,3268260,157161
1,325974056,4.72427000,2029058747,157164
2,325975071,1.94711700,3266720,157162
1,325976078,4.72312400,2028566330,157165
2,325977087,1.95220700,3275260,157163
1,325978094,4.72327700,2028631973,157166
2,325979110,1.96349600,3294200,157164
1,325980116,4.72419700,2029027332,157167
2,325981125,1.96349600,3294200,157165
1,325982133,4.72419700,2029027332,157168
2,325983141,1.95797100,3284930,157166
1,325984148,4.72379300,2028853414,157169
2,325985164,1.95680900,3282980,157167
1,325986171,4.72420800,2029031946,157170
2,325987180,1.95121800,3273600,157168
1,325988187,4.72378100,2028848492,157171
2,325989196,1.95373900,3277830,157169
1,325990209,4.72259200,2028338098,157172
2,325991218,1.95373900,3277830,157170
1,325992225,4.72259200,2028338098,157173
2,325993234,1.95688600,3283110,157171
1,325994241,4.72256800,2028327312,157174
2,325995257,1.96290000,3293200,157172
1,325996264,4.72360700,2028773500,157175
2,325997273,1.95863300,3286040,157173
1,325998280,4.72310500,2028558118,157176
2,325999289,1.95518100,3280250,157174
1,326000302,4.72361900,2028778606,157177
2,326001311,1.94891700,3269740,157175
1,326002318,4.72361900,2028778606,157178
2,326003327,1.94891700,3269740,157176
1,326004334,4.72336400,2028669289,157179
2,326005350,1.95670700,3282810,157177
1,326006356,4.72216700,2028155448,157180
2,326007365,1.95915700,3286920,157178
1,326008372,4.72213200,2028140069,157181
2,326009388,1.95486000,3279710,157179
1,326010395,4.72327200,2028630052,157182
2,326011404,1.95430500,3278780,157180
1,326012411,4.72327200,2028630052,157183
2,326013420,1.95430500,3278780,157181
1,326014427,4.72280600,2028429995,157184
2,326015442,1.95611700,3281820,157182
1,326016449,4.72323600,2028614247,157185
2,326017458,1.96056400,3289280,157183
1,326018465,4.72317900,2028590126,157186
2,326019481,1.95752400,3284180,157184
1,326020488,4.72187900,2028031493,157187
2,326021497,1.95986000,3288100,157185
1,326022504,4.72150900,2027872457,157188
2,326023513,1.95986000,3288100,157186
1,326024520,4.72150900,2027872457,157189
2,326025535,1.95348300,3277400,157187
1,326026542,4.72254200,2028316225,157190
2,326027551,1.96025400,3288760,157188
1,326028558,4.72206200,2028109983,157191
2,326029567,1.95556300,3280890,157189
1,326030580,4.72214200,2028144637,157192
2,326031590,1.95400700,3278280,157190
1,326032597,4.72202500,2028094411,157193
2,326033605,1.95400700,3278280,157191
1,326034612,4.72202500,2028094411,157194
2,326035628,1.95767900,3284440,157192
1,326036635,4.72068400,2027518297,157195
2,326037644,1.94608000,3264980,157193
1,326038651,4.72004700,2027244839,157196
2,326039660,1.94773700,3267760,157194
1,326040667,4.72107200,2027684967,157197
2,326041682,1.95917500,3286950,157195
1,326042689,4.72086300,2027595270,157198
2,326043698,1.96564200,3297800,157196
1,326044705,4.72086300,2027595270,157199
2,326045721,1.96564200,3297800,157197
1,326046728,4.72116000,2027722712,157200
2,326047737,1.95608700,3281770,157198
1,326048744,4.72131000,2027787191,157201
2,326049753,1.95387000,3278050,157199
1,326050760,4.72044300,2027414648,157202
2,326051775,1.95074700,3272810,157200
1,326052782,4.72018400,2027303676,157203
2,326053791,1.95055000,3272480,157201
1,326054798,4.72018400,2027303676,157204
2,326055807,1.95055000,3272480,157202
1,326056821,4.72151000,2027872963,157205
2,326057829,1.95131300,3273760,157203
1,326058836,4.72148600,2027862975,157206
2,326059845,1.95836400,3285590,157204
1,326060852,4.72162200,2027921387,157207
2,326061868,1.95244000,3275650,157205
3,328527497,0.48328600,0,223497
4,328527497,0.10412900,0,223497
2,326063884,1.95617700,3281920,157206
1,326064891,4.72159200,2027908288,157209
2,326065900,1.95617700,3281920,157207
1,326066907,4.72045500,2027419922,157210
2,326067922,1.94839200,3268860,157208
1,326068929,4.71954700,2027030078,157211
2,326069938,1.95332200,3277130,157209
1,326070945,4.72023900,2027327230,157212
2,326071961,1.94646100,3265620,157210
1,326072968,4.71997500,2027213888,157213
2,326073977,1.95085400,3272990,157211
1,326074984,4.71990400,2027183524,157214
2,326075993,1.95085400,3272990,157212
1,326077000,4.71990400,2027183524,157215
2,326078015,1.95394200,3278170,157213
1,326079022,4.72006200,2027251067,157216
2,326080031,1.95388200,3278070,157214
1,326081038,4.71922900,2026893260,157217
2,326082047,1.94526300,3263610,157215
1,326083054,4.71848300,2026572831,157218
2,326084070,1.94569200,3264330,157216
1,326085077,4.71944100,2026984732,157219
2,326086085,1.95565800,3281050,157217
1,326087092,4.71944100,2026984732,157220
2,326088101,1.95565800,3281050,157218
1,326089115,4.71986300,2027165897,157221
2,326090124,1.95580700,3281300,157219
1,326091131,4.71985600,2027162861,157222
2,326092140,1.96115400,3290270,157220
1,326093147,4.72029700,2027352301,157223
2,326094156,1.95815000,3285230,157221
1,326095169,4.71974000,2027113149,157224
2,326096178,1.95581300,3281310,157222
1,326097185,4.71974000,2027113149,157225
2,326098194,1.95581300,3281310,157223
1,326099201,4.71894200,2026770347,157226
2,326100217,1.95828100,3285450,157224
1,326101224,4.71949400,2027007378,157227
2,326102233,1.95922900,3287040,157225
1,326103240,4.71978400,2027131962,157228
2,326104249,1.96246500,3292470,157226
1,326105256,4.71952900,2027022291,157229
2,326106271,1.96380000,3294710,157227
1,326107278,4.71952900,2027022291,157230
2,326108287,1.96380000,3294710,157228
