src,hw_us,value,raw_code,seq
1,146160053,4.76168200,2045126602,69753
2,146161059,1.92928900,3236810,69753
1,146162066,4.76098000,2044825259,69754
2,146163075,1.92266100,3225690,69754
1,146164082,4.76205900,2045288782,69755
3,148361154,0.49090400,0,49604
4,148361154,0.10581100,0,49604
2,146165091,1.91738600,3216840,69755
1,146166098,4.76257400,2045510031,69756
2,146167107,1.92911000,3236510,69756
1,146168114,4.76257400,2045510031,69757
2,146169123,1.92911000,3236510,69757
1,146170130,4.76231100,2045397247,69758
2,146171139,1.93473100,3245940,69758
1,146172146,4.76293900,2045666658,69759
2,146173155,1.93548800,3247210,69759
1,146174162,4.76180400,2045179119,69760
2,146175171,1.93160200,3240690,69760
1,146176171,4.76067300,2044693516,69761
2,146177177,1.93321100,3243390,69761
1,146178190,4.76067300,2044693516,69762
2,146179196,1.93321100,3243390,69762
1,146180200,4.76101800,2044841820,69763
2,146181212,1.93422400,3245090,69763
1,146182219,4.76150800,2045052255,69764
2,146183225,1.92918200,3236630,69764
1,146184232,4.76117700,2044909991,69765
2,146185238,1.92859800,3235650,69765
1,146186251,4.76194800,2045241140,69766
2,146187257,1.93448100,3245520,69766
1,146188264,4.76194800,2045241140,69767
2,146189270,1.93448100,3245520,69767
1,146190277,4.76104200,2044852064,69768
2,146191283,1.92487800,3229410,69768
1,146192296,4.75991300,2044367402,69769
2,146193302,1.92285800,3226020,69769
1,146194309,4.76036200,2044559901,69770
2,146195315,1.92627900,3231760,69770
1,146196322,4.76100900,2044837572,69771
2,146197331,1.92501000,3229630,69771
1,146198338,4.76044500,2044595627,69772
2,146199347,1.92501000,3229630,69772
1,146200354,4.76044500,2044595627,69773
2,146201363,1.93057100,3238960,69773
1,146202370,4.76122900,2044932130,69774
2,146203379,1.92397800,3227900,69774
1,146204386,4.76047100,2044606730,69775
2,146205395,1.91733200,3216750,69775
1,146206402,4.75911300,2044023618,69776
2,146207411,1.92938500,3236970,69776
1,146208411,4.75924100,2044078505,69777
2,146209417,1.92905100,3236410,69777
1,146210430,4.75924100,2044078505,69778
2,146211436,1.92905100,3236410,69778
1,146212440,4.76011600,2044453961,69779
2,146213452,1.92827000,3235100,69779
1,146214459,4.75962200,2044242122,69780
2,146215465,1.92990900,3237850,69780
1,146216472,4.76053400,2044634038,69781
2,146217478,1.92528400,3230090,69781
1,146218491,4.76013700,2044463414,69782
2,146219497,1.92640400,3231970,69782
1,146220504,4.76013700,2044463414,69783
2,146221510,1.92640400,3231970,69783
1,146222517,4.75886000,2043914865,69784
2,146223523,1.93061200,3239030,69784
1,146224536,4.75895000,2043953542,69785
2,146225542,1.93168500,3240830,69785
1,146226549,4.76008300,2044439957,69786
2,146227555,1.93699600,3249740,69786
1,146228562,4.75954900,2044210740,69787
2,146229571,1.93350900,3243890,69787
1,146230578,4.75954900,2044210740,69788
2,146231587,1.93350900,3243890,69788
1,146232594,4.76020900,2044494382,69789
2,146233603,1.92911600,3236520,69789
1,146234610,4.76004000,2044421664,69790
2,146235619,1.91965100,3220640,69790
1,146236626,4.75867000,2043833156,69791
2,146237635,1.93037400,3238630,69791
1,146238642,4.75846900,2043746950,69792
2,146239651,1.93741300,3250440,69792
1,146240651,4.75846900,2043746950,69793
2,146241667,1.93741300,3250440,69793
1,146242667,4.75947300,2044178089,69794
2,146243673,1.93424800,3245130,69794
1,146244686,4.75897700,2043965347,69795
2,146245692,1.92625500,3231720,69795
1,146246699,4.75951900,2044197604,69796
2,146247705,1.93005200,3238090,69796
1,146248712,4.75969200,2044272120,69797
2,146249718,1.92273900,3225820,69797
1,146250731,4.75846700,2043746101,69798
2,146251737,1.92273900,3225820,69798
1,146252741,4.75846700,2043746101,69799
2,146253756,1.91943600,3220280,69799
1,146254754,4.75825700,2043655802,69800
2,146255769,1.92625500,3231720,69800
1,146256776,4.75928000,2044095326,69801
2,146257782,1.92731600,3233500,69801
1,146258789,4.75873200,2043859806,69802
2,146259795,1.92483700,3229340,69802
1,146260802,4.75896800,2043961239,69803
2,146261811,1.92408000,3228070,69803
1,146262818,4.75896800,2043961239,69804
2,146263827,1.92408000,3228070,69804
1,146264834,4.75902300,2043984600,69805
2,146265843,1.92908100,3236460,69805
1,146266850,4.75756900,2043360497,69806
2,146267859,1.93188200,3241160,69806
1,146268866,4.75707200,2043147036,69807
2,146269875,1.92891400,3236180,69807
1,146270882,4.75806300,2043572678,69808
3,148465168,0.50146600,0,49605
4,148465168,0.10341600,0,49605
2,146271887,1.92738200,3233610,69808
1,146272894,4.75806300,2043572678,69809
2,146273900,1.92738200,3233610,69809
1,146274907,4.75756700,2043359561,69810
2,146275913,1.92576600,3230900,69810
1,146276926,4.75788200,2043494790,69811
2,146277932,1.92520000,3229950,69811
1,146278939,4.75850500,2043762471,69812
2,146279945,1.91830400,3218380,69812
1,146280952,4.75740500,2043290057,69813
2,146281958,1.92834700,3235230,69813
1,146282971,4.75740500,2043290057,69814
2,146283977,1.92834700,3235230,69814
1,146284981,4.75691000,2043077351,69815
2,146285996,1.93085100,3239430,69815
1,146287003,4.75794200,2043520525,69816
2,146288009,1.93002200,3238040,69816
1,146289016,4.75780400,2043461132,69817
2,146290022,1.93427200,3245170,69817
1,146291026,4.75800900,2043549546,69818
2,146292041,1.93342000,3243740,69818
1,146293048,4.75800900,2043549546,69819
2,146294054,1.93342000,3243740,69819
1,146295061,4.75850900,2043764025,69820
2,146296067,1.93123200,3240070,69820
1,146297074,4.75731800,2043252430,69821
2,146298083,1.93015300,3238260,69821
1,146299090,4.75659900,2042943513,69822
2,146300099,1.93089200,3239500,69822
1,146301106,4.75761700,2043381002,69823
2,146302115,1.93377700,3244340,69823
1,146303122,4.75755600,2043355070,69824
2,146304131,1.93377700,3244340,69824
1,146305138,4.75755600,2043355070,69825
2,146306147,1.93476100,3245990,69825
1,146307147,4.75756100,2043356850,69826
2,146308163,1.92895500,3236250,69826
1,146309163,4.75813700,2043604097,69827
2,146310169,1.92585600,3231050,69827
1,146311182,4.75685500,2043053455,69828
2,146312188,1.92716100,3233240,69828
1,146313195,4.75590800,2042646962,69829
2,146314201,1.93570300,3247570,69829
1,146315208,4.75590800,2042646962,69830
2,146316214,1.93570300,3247570,69830
1,146317227,4.75645900,2042883547,69831
2,146318233,1.92787700,3234440,69831
1,146319240,4.75639300,2042854907,69832
2,146320246,1.93131600,3240210,69832
1,146321253,4.75616500,2042757261,69833
2,146322259,1.93182800,3241070,69833
1,146323272,4.75681300,2043035580,69834
2,146324278,1.93355100,3243960,69834
1,146325282,4.75681300,2043035580,69835
2,146326294,1.93355100,3243960,69835
1,146327301,4.75557300,2042503069,69836
2,146328307,1.93981500,3254470,69836
1,146329314,4.75452900,2042054526,69837
2,146330323,1.94380300,3261160,69837
1,146331330,4.75511300,2042305231,69838
2,146332339,1.93259700,3242360,69838
