frame_idx,host_timestamp_s,monotonic_s,cycle_idx,mode,rel_path,laser_mm
58,1783536851.931038,703504.203000,1,fast,cycle_01/000032.jpg,-3.0386
59,1783536852.022530,703504.312000,1,fast,cycle_01/000033.jpg,-3.0418
60,1783536852.122402,703504.406000,1,fast,cycle_01/000034.jpg,-3.0544
61,1783536852.235817,703504.500000,1,fast,cycle_01/000035.jpg,-3.0605
62,1783536852.330162,703504.625000,1,fast,cycle_01/000036.jpg,-3.0654
63,1783536852.422090,703504.703000,1,fast,cycle_01/000037.jpg,-3.0628
64,1783536852.518562,703504.796000,1,fast,cycle_01/000038.jpg,-2.9951
65,1783536852.630476,703504.906000,1,fast,cycle_01/000039.jpg,-4.9966
66,1783536852.731263,703505.015000,1,fast,cycle_01/000040.jpg,-4.9987
67,1783536852.822881,703505.109000,1,fast,cycle_01/000041.jpg,-4.9990
68,1783536852.924173,703505.203000,1,fast,cycle_01/000042.jpg,-4.9990
69,1783536853.032321,703505.312000,1,fast,cycle_01/000043.jpg,-4.9992
70,1783536853.127649,703505.421000,1,fast,cycle_01/000044.jpg,-4.9991
71,1783536853.232402,703505.515000,1,fast,cycle_01/000045.jpg,-4.9990
72,1783536853.318831,703505.609000,1,fast,cycle_01/000046.jpg,-4.9991
73,1783536853.436831,703505.703000,1,fast,cycle_01/000047.jpg,-4.9992
74,1783536853.526758,703505.812000,1,fast,cycle_01/000048.jpg,-4.9994
75,1783536853.626513,703505.906000,1,fast,cycle_01/000049.jpg,-4.9970
76,1783536853.721857,703506.000000,1,fast,cycle_01/000050.jpg,-1.6442
77,1783536853.830496,703506.109000,1,fast,cycle_01/000051.jpg,-1.6456
78,1783536853.934018,703506.218000,1,fast,cycle_01/000052.jpg,-1.7511
79,1783536854.022870,703506.312000,1,fast,cycle_01/000053.jpg,-1.8147
80,1783536854.122304,703506.406000,1,fast,cycle_01/000054.jpg,-1.8939
81,1783536854.233518,703506.500000,1,fast,cycle_01/000055.jpg,-1.9174
82,1783536854.326617,703506.609000,1,fast,cycle_01/000056.jpg,-1.9316
83,1783536854.431263,703506.703000,1,fast,cycle_01/000057.jpg,-1.9682
84,1783536854.518166,703506.812000,1,fast,cycle_01/000058.jpg,-1.9935
85,1783536854.629573,703506.906000,1,fast,cycle_01/000059.jpg,-2.0293
86,1783536854.727902,703507.015000,1,fast,cycle_01/000060.jpg,-2.0480
87,1783536854.822530,703507.109000,1,fast,cycle_01/000061.jpg,-2.0653
88,1783536854.924343,703507.203000,1,fast,cycle_01/000062.jpg,-2.0816
89,1783536855.033625,703507.312000,1,fast,cycle_01/000063.jpg,-2.1141
90,1783536855.126256,703507.421000,1,fast,cycle_01/000064.jpg,-2.1431
91,1783536855.222473,703507.500000,1,fast,cycle_01/000065.jpg,-2.1667
92,1783536855.319057,703507.609000,1,fast,cycle_01/000066.jpg,-2.1932
93,1783536855.430578,703507.703000,1,fast,cycle_01/000067.jpg,-2.2147
94,1783536855.526994,703507.812000,1,fast,cycle_01/000068.jpg,-2.2269
95,1783536855.625062,703507.906000,1,fast,cycle_01/000069.jpg,-2.2560
96,1783536855.721200,703508.000000,1,fast,cycle_01/000070.jpg,-2.2567
97,1783536855.830414,703508.109000,1,fast,cycle_01/000071.jpg,-2.2822
98,1783536855.928118,703508.218000,1,fast,cycle_01/000072.jpg,-4.9981
99,1783536856.021720,703508.312000,1,fast,cycle_01/000073.jpg,-4.9986
100,1783536856.119166,703508.406000,1,fast,cycle_01/000074.jpg,-4.9986
101,1783536856.234152,703508.500000,1,fast,cycle_01/000075.jpg,-4.9985
102,1783536856.326135,703508.609000,1,fast,cycle_01/000076.jpg,-4.9984
103,1783536856.425857,703508.703000,1,fast,cycle_01/000077.jpg,-4.9982
104,1783536856.519766,703508.812000,1,fast,cycle_01/000078.jpg,-4.9982
105,1783536856.630490,703508.906000,1,fast,cycle_01/000079.jpg,-4.9987
106,1783536856.729287,703509.015000,1,fast,cycle_01/000080.jpg,-4.9984
107,1783536856.822330,703509.109000,1,fast,cycle_01/000081.jpg,-4.9984
108,1783536856.933932,703509.203000,1,fast,cycle_01/000082.jpg,-4.9986
109,1783536857.036223,703509.312000,1,fast,cycle_01/000083.jpg,-4.9988
110,1783536857.128841,703509.421000,1,fast,cycle_01/000084.jpg,-4.9989
111,1783536857.222661,703509.515000,1,fast,cycle_01/000085.jpg,-4.9990
112,1783536857.333927,703509.609000,1,fast,cycle_01/000086.jpg,-4.9991
113,1783536857.430454,703509.718000,1,fast,cycle_01/000087.jpg,-4.9994
114,1783536857.526326,703509.812000,1,fast,cycle_01/000088.jpg,-4.9994
115,1783536857.624437,703509.906000,1,fast,cycle_01/000089.jpg,-4.9987
116,1783536857.738514,703510.000000,1,fast,cycle_01/000090.jpg,-4.9986
117,1783536857.830033,703510.125000,1,fast,cycle_01/000091.jpg,-4.9986
118,1783536857.927012,703510.203000,1,fast,cycle_01/000092.jpg,-4.9990
119,1783536858.022318,703510.312000,1,fast,cycle_01/000093.jpg,-4.9987
120,1783536858.134676,703510.406000,1,fast,cycle_01/000094.jpg,-4.9988
121,1783536858.235950,703510.515000,1,fast,cycle_01/000095.jpg,-4.9988
122,1783536858.325702,703510.609000,1,fast,cycle_01/000096.jpg,-4.9989
123,1783536858.428754,703510.703000,1,fast,cycle_01/000097.jpg,-4.9991
124,1783536858.537364,703510.812000,1,fast,cycle_01/000098.jpg,-4.9990
125,1783536858.630384,703510.921000,1,fast,cycle_01/000099.jpg,-4.9988
126,1783536858.732257,703511.015000,1,fast,cycle_01/000100.jpg,-4.9991
127,1783536858.822050,703511.109000,1,fast,cycle_01/000101.jpg,-4.9991
128,1783536858.935484,703511.203000,1,fast,cycle_01/000102.jpg,-4.9991
129,1783536859.030697,703511.312000,1,fast,cycle_01/000103.jpg,-4.9988
130,1783536859.129724,703511.406000,1,fast,cycle_01/000104.jpg,-4.9985
131,1783536859.229039,703511.515000,1,fast,cycle_01/000105.jpg,-4.9982
132,1783536859.333617,703511.609000,1,fast,cycle_01/000106.jpg,-4.9981
133,1783536859.433277,703511.718000,1,fast,cycle_01/000107.jpg,-4.9981
134,1783536859.525940,703511.812000,1,fast,cycle_01/000108.jpg,-4.9984
135,1783536859.625135,703511.906000,1,fast,cycle_01/000109.jpg,-4.9987
136,1783536859.737982,703512.000000,1,fast,cycle_01/000110.jpg,-4.9986
137,1783536859.831212,703512.125000,1,fast,cycle_01/000111.jpg,-4.9984
138,1783536860.936875,703513.203000,1,heartbeat,cycle_01/000112.jpg,-4.9988
139,1783536861.929859,703514.203000,1,heartbeat,cycle_01/000113.jpg,-4.9990
140,1783536862.934207,703515.203000,1,heartbeat,cycle_01/000114.jpg,-4.9988
141,1783536863.931152,703516.203000,1,heartbeat,cycle_01/000115.jpg,-4.9987
142,1783536864.934224,703517.218000,1,heartbeat,cycle_01/000116.jpg,-4.9988
143,1783536866.040670,703518.312000,1,heartbeat,cycle_01/000117.jpg,-4.9987
144,1783536867.031776,703519.312000,1,heartbeat,cycle_01/000118.jpg,-4.9989
145,1783536868.134814,703520.421000,1,heartbeat,cycle_01/000119.jpg,-4.9988
146,1783536869.249553,703521.500000,1,heartbeat,cycle_01/000120.jpg,-4.9988
147,1783536870.237215,703522.515000,1,heartbeat,cycle_01/000121.jpg,-4.9988
148,1783536871.238556,703523.515000,1,heartbeat,cycle_01/000122.jpg,-4.9987
149,1783536872.232347,703524.515000,1,heartbeat,cycle_01/000123.jpg,-4.9986
150,1783536873.240191,703525.515000,1,heartbeat,cycle_01/000124.jpg,-4.9982
151,1783536874.230553,703526.515000,1,heartbeat,cycle_01/000125.jpg,-4.9988
152,1783536875.241799,703527.515000,1,heartbeat,cycle_01/000126.jpg,-4.9991
153,1783536876.231454,703528.515000,1,heartbeat,cycle_01/000127.jpg,-4.9985
154,1783536877.240916,703529.515000,1,heartbeat,cycle_01/000128.jpg,-4.9985
155,1783536878.248463,703530.515000,1,heartbeat,cycle_01/000129.jpg,-4.9987
156,1783536879.239433,703531.515000,1,heartbeat,cycle_01/000130.jpg,-4.9983
157,1783536880.246128,703532.515000,1,heartbeat,cycle_01/000131.jpg,-4.9980
158,1783536881.237445,703533.515000,1,heartbeat,cycle_01/000132.jpg,-4.9980
159,1783536882.245937,703534.515000,1,heartbeat,cycle_01/000133.jpg,-4.9983
160,1783536883.238519,703535.515000,1,heartbeat,cycle_01/000134.jpg,-4.9981
161,1783536884.248096,703536.515000,1,heartbeat,cycle_01/000135.jpg,-4.9985
162,1783536885.238315,703537.515000,1,heartbeat,cycle_01/000136.jpg,-4.9990
163,1783536886.246324,703538.531000,1,heartbeat,cycle_01/000137.jpg,-4.9989
164,1783536887.353379,703539.609000,1,heartbeat,cycle_01/000138.jpg,-4.9985
165,1783536888.350723,703540.625000,1,heartbeat,cycle_01/000139.jpg,-4.9987
166,1783536889.446174,703541.734000,1,heartbeat,cycle_01/000140.jpg,-4.9985
167,1783536890.558124,703542.812000,1,heartbeat,cycle_01/000141.jpg,-4.9990
168,1783536891.446170,703543.734000,2,snap,snapshots/cyc02_703543734.jpg,0.5499
169,1783536891.450058,703543.734000,2,fast,cycle_02/000000.jpg,0.5499
170,1783536891.547549,703543.828000,2,fast,cycle_02/000001.jpg,0.5499
171,1783536891.657589,703543.921000,2,fast,cycle_02/000002.jpg,0.5280
172,1783536891.750190,703544.031000,2,fast,cycle_02/000003.jpg,0.4987
173,1783536891.846291,703544.125000,2,fast,cycle_02/000004.jpg,0.4649
174,1783536891.942062,703544.234000,2,fast,cycle_02/000005.jpg,0.4366
175,1783536892.054600,703544.328000,2,fast,cycle_02/000006.jpg,0.4039
176,1783536892.151881,703544.437000,2,fast,cycle_02/000007.jpg,0.3856
177,1783536892.245885,703544.531000,2,fast,cycle_02/000008.jpg,0.3739
178,1783536892.342740,703544.625000,2,fast,cycle_02/000009.jpg,0.3639
179,1783536892.454200,703544.718000,2,fast,cycle_02/000010.jpg,0.3603
180,1783536892.551898,703544.828000,2,fast,cycle_02/000011.jpg,0.3562
181,1783536892.646534,703544.937000,2,fast,cycle_02/000012.jpg,0.3504
182,1783536892.747234,703545.031000,2,fast,cycle_02/000013.jpg,0.3395
183,1783536892.855905,703545.125000,2,fast,cycle_02/000014.jpg,0.3256
184,1783536892.949746,703545.234000,2,fast,cycle_02/000015.jpg,0.3020
185,1783536893.048955,703545.328000,2,fast,cycle_02/000016.jpg,0.2775
186,1783536893.142066,703545.421000,2,fast,cycle_02/000017.jpg,0.2630
187,1783536893.255010,703545.515000,2,fast,cycle_02/000018.jpg,0.2482
188,1783536893.351994,703545.640000,2,fast,cycle_02/000019.jpg,0.2237
189,1783536893.446477,703545.734000,2,fast,cycle_02/000020.jpg,0.2115
190,1783536893.546827,703545.828000,2,fast,cycle_02/000021.jpg,0.2038
191,1783536893.657492,703545.921000,2,fast,cycle_02/000022.jpg,0.1865
192,1783536893.750321,703546.031000,2,fast,cycle_02/000023.jpg,0.1705
193,1783536893.846019,703546.125000,2,fast,cycle_02/000024.jpg,0.1511
194,1783536893.941893,703546.234000,2,fast,cycle_02/000025.jpg,0.1351
195,1783536894.054163,703546.328000,2,fast,cycle_02/000026.jpg,0.1241
196,1783536894.157281,703546.437000,2,fast,cycle_02/000027.jpg,0.1107
197,1783536894.249961,703546.531000,2,fast,cycle_02/000028.jpg,0.1027
198,1783536894.342143,703546.625000,2,fast,cycle_02/000029.jpg,0.0978
199,1783536894.453820,703546.718000,2,fast,cycle_02/000030.jpg,0.0845
200,1783536894.558027,703546.828000,2,fast,cycle_02/000031.jpg,0.0708
201,1783536894.645587,703546.937000,2,fast,cycle_02/000032.jpg,0.0599
202,1783536894.745486,703547.031000,2,fast,cycle_02/000033.jpg,0.0509
203,1783536894.854774,703547.125000,2,fast,cycle_02/000034.jpg,0.0387
204,1783536894.948997,703547.234000,2,fast,cycle_02/000035.jpg,0.0238
205,1783536895.050972,703547.328000,2,fast,cycle_02/000036.jpg,0.0067
206,1783536895.141879,703547.437000,2,fast,cycle_02/000037.jpg,-0.0009
207,1783536895.253847,703547.515000,2,fast,cycle_02/000038.jpg,-0.0090
208,1783536895.352499,703547.640000,2,fast,cycle_02/000039.jpg,-0.0159
209,1783536896.453283,703548.718000,2,heartbeat,cycle_02/000040.jpg,-0.1212
210,1783536897.445737,703549.734000,2,heartbeat,cycle_02/000041.jpg,-0.1984
211,1783536898.453018,703550.734000,2,heartbeat,cycle_02/000042.jpg,-0.3080
212,1783536899.445843,703551.734000,2,heartbeat,cycle_02/000043.jpg,-0.4266
213,1783536899.749627,703552.031000,3,snap,snapshots/cyc03_703552031.jpg,-0.4799
214,1783536899.754166,703552.031000,3,fast,cycle_03/000000.jpg,-0.4799
215,1783536899.851198,703552.140000,3,fast,cycle_03/000001.jpg,-0.5012
216,1783536899.958287,703552.234000,3,fast,cycle_03/000002.jpg,-0.5103
217,1783536900.054989,703552.343000,3,fast,cycle_03/000003.jpg,-0.5199
218,1783536900.150028,703552.437000,3,fast,cycle_03/000004.jpg,-0.5272
219,1783536900.250207,703552.531000,3,fast,cycle_03/000005.jpg,-0.5374
220,1783536900.360931,703552.625000,3,fast,cycle_03/000006.jpg,-0.5477
221,1783536900.453710,703552.734000,3,fast,cycle_03/000007.jpg,-0.5569
222,1783536900.555553,703552.828000,3,fast,cycle_03/000008.jpg,-0.5654
223,1783536900.645362,703552.937000,3,fast,cycle_03/000009.jpg,-0.5717
224,1783536900.757097,703553.031000,3,fast,cycle_03/000010.jpg,-0.5795
225,1783536900.857111,703553.140000,3,fast,cycle_03/000011.jpg,-0.5860
226,1783536900.949959,703553.234000,3,fast,cycle_03/000012.jpg,-0.5902
227,1783536901.054811,703553.328000,3,fast,cycle_03/000013.jpg,-0.5987
228,1783536901.161400,703553.437000,3,fast,cycle_03/000014.jpg,-0.6073
229,1783536901.253337,703553.546000,3,fast,cycle_03/000015.jpg,-0.6140
230,1783536901.354349,703553.640000,3,fast,cycle_03/000016.jpg,-0.6211
231,1783536901.445256,703553.734000,3,fast,cycle_03/000017.jpg,-0.6266
232,1783536901.557305,703553.828000,3,fast,cycle_03/000018.jpg,-0.6337
233,1783536901.657572,703553.937000,3,fast,cycle_03/000019.jpg,-0.6403
234,1783536901.749587,703554.031000,3,fast,cycle_03/000020.jpg,-0.6505
235,1783536901.847752,703554.125000,3,fast,cycle_03/000021.jpg,-0.6623
236,1783536901.959209,703554.234000,3,fast,cycle_03/000022.jpg,-0.6779
237,1783536902.053172,703554.343000,3,fast,cycle_03/000023.jpg,-0.6940
238,1783536902.150754,703554.437000,3,fast,cycle_03/000024.jpg,-0.7012
239,1783536902.252421,703554.531000,3,fast,cycle_03/000025.jpg,-0.7124
240,1783536902.357807,703554.640000,3,fast,cycle_03/000026.jpg,-0.7202
241,1783536902.457545,703554.734000,3,fast,cycle_03/000027.jpg,-0.7306
242,1783536902.551530,703554.843000,3,fast,cycle_03/000028.jpg,-0.7429
243,1783536902.646402,703554.937000,3,fast,cycle_03/000029.jpg,-0.7483
244,1783536902.760268,703555.031000,3,fast,cycle_03/000030.jpg,-0.7592
245,1783536902.856419,703555.140000,3,fast,cycle_03/000031.jpg,-0.7731
246,1783536902.950487,703555.234000,3,fast,cycle_03/000032.jpg,-0.7802
247,1783536903.049705,703555.328000,3,fast,cycle_03/000033.jpg,-0.7912
248,1783536903.157664,703555.437000,3,fast,cycle_03/000034.jpg,-0.7993
249,1783536903.257540,703555.531000,3,fast,cycle_03/000035.jpg,-0.8086
250,1783536903.352401,703555.640000,3,fast,cycle_03/000036.jpg,-0.8170
251,1783536903.445948,703555.734000,3,fast,cycle_03/000037.jpg,-0.8220
252,1783536903.568733,703555.828000,3,fast,cycle_03/000038.jpg,-0.8278
253,1783536903.654108,703555.953000,3,fast,cycle_03/000039.jpg,-0.8324
254,1783536904.764234,703557.015000,3,heartbeat,cycle_03/000040.jpg,-0.8616
255,1783536905.751034,703558.031000,3,heartbeat,cycle_03/000041.jpg,-0.9030
256,1783536906.786340,703559.031000,3,heartbeat,cycle_03/000042.jpg,-0.9358
257,1783536907.752275,703560.031000,3,heartbeat,cycle_03/000043.jpg,-0.9802
258,1783536908.758945,703561.031000,3,heartbeat,cycle_03/000044.jpg,-1.0264
259,1783536909.749851,703562.031000,3,heartbeat,cycle_03/000045.jpg,-1.0663
260,1783536910.757644,703563.046000,3,heartbeat,cycle_03/000046.jpg,-1.0931
261,1783536911.861619,703564.125000,3,heartbeat,cycle_03/000047.jpg,-1.1303
262,1783536912.855677,703565.140000,3,heartbeat,cycle_03/000048.jpg,-1.1509
263,1783536913.869418,703566.140000,3,heartbeat,cycle_03/000049.jpg,-1.1810
264,1783536914.855169,703567.140000,3,heartbeat,cycle_03/000050.jpg,-1.2090
265,1783536915.865934,703568.140000,3,heartbeat,cycle_03/000051.jpg,-1.2746
266,1783536916.853288,703569.140000,3,heartbeat,cycle_03/000052.jpg,-1.2821
267,1783536917.862084,703570.140000,3,heartbeat,cycle_03/000053.jpg,-1.3266
268,1783536918.859869,703571.140000,3,heartbeat,cycle_03/000054.jpg,-1.3367
269,1783536919.863800,703572.140000,3,heartbeat,cycle_03/000055.jpg,-1.3420
270,1783536920.869265,703573.140000,3,heartbeat,cycle_03/000056.jpg,-1.3408
271,1783536921.862022,703574.140000,3,heartbeat,cycle_03/000057.jpg,-1.3432
272,1783536922.871791,703575.140000,3,heartbeat,cycle_03/000058.jpg,-1.3529
273,1783536923.861382,703576.140000,3,heartbeat,cycle_03/000059.jpg,-1.3619
274,1783536924.869736,703577.140000,3,heartbeat,cycle_03/000060.jpg,-1.3966
275,1783536925.862591,703578.140000,3,heartbeat,cycle_03/000061.jpg,-1.4182
276,1783536926.870277,703579.156000,3,heartbeat,cycle_03/000062.jpg,-1.4416
277,1783536927.974470,703580.234000,3,heartbeat,cycle_03/000063.jpg,-1.4383
278,1783536928.973566,703581.250000,3,heartbeat,cycle_03/000064.jpg,-1.4669
279,1783536929.179728,703581.453000,4,snap,snapshots/cyc04_703581453.jpg,-1.4757
280,1783536929.185272,703581.453000,4,fast,cycle_04/000000.jpg,-1.4757
281,1783536929.282815,703581.562000,4,fast,cycle_04/000001.jpg,-1.4773
282,1783536929.378612,703581.656000,4,fast,cycle_04/000002.jpg,-1.4799
283,1783536929.468064,703581.765000,4,fast,cycle_04/000003.jpg,-1.4828
284,1783536929.583179,703581.843000,4,fast,cycle_04/000004.jpg,-1.4835
285,1783536929.678683,703581.968000,4,fast,cycle_04/000005.jpg,-1.4851
286,1783536929.773407,703582.062000,4,fast,cycle_04/000006.jpg,-1.4864
287,1783536929.870546,703582.156000,4,fast,cycle_04/000007.jpg,-1.4873
288,1783536929.977317,703582.250000,4,fast,cycle_04/000008.jpg,-1.4889
289,1783536930.083572,703582.359000,4,fast,cycle_04/000009.jpg,-1.4918
290,1783536930.175819,703582.468000,4,fast,cycle_04/000010.jpg,-1.4951
291,1783536930.263905,703582.562000,4,fast,cycle_04/000011.jpg,-1.4969
292,1783536930.374626,703582.640000,4,fast,cycle_04/000012.jpg,-1.5005
293,1783536930.476142,703582.750000,4,fast,cycle_04/000013.jpg,-1.5032
294,1783536930.567884,703582.859000,4,fast,cycle_04/000014.jpg,-1.5062
295,1783536930.666896,703582.953000,4,fast,cycle_04/000015.jpg,-1.5090
296,1783536930.777618,703583.046000,4,fast,cycle_04/000016.jpg,-1.5132
297,1783536930.878172,703583.156000,4,fast,cycle_04/000017.jpg,-1.5170
298,1783536930.971270,703583.265000,4,fast,cycle_04/000018.jpg,-1.5197
299,1783536931.064887,703583.359000,4,fast,cycle_04/000019.jpg,-1.5229
300,1783536931.183957,703583.453000,4,fast,cycle_04/000020.jpg,-1.5267
301,1783536931.272553,703583.562000,4,fast,cycle_04/000021.jpg,-1.5312
302,1783536931.366697,703583.656000,4,fast,cycle_04/000022.jpg,-1.5350
303,1783536931.466997,703583.750000,4,fast,cycle_04/000023.jpg,-1.5375
304,1783536931.577332,703583.843000,4,fast,cycle_04/000024.jpg,-1.5397
305,1783536931.671385,703583.953000,4,fast,cycle_04/000025.jpg,-1.5406
306,1783536931.767423,703584.046000,4,fast,cycle_04/000026.jpg,-1.5406
307,1783536931.866920,703584.140000,4,fast,cycle_04/000027.jpg,-1.5409
308,1783536931.981498,703584.250000,4,fast,cycle_04/000028.jpg,-1.5421
309,1783536932.072009,703584.359000,4,fast,cycle_04/000029.jpg,-1.5441
310,1783536932.170407,703584.453000,4,fast,cycle_04/000030.jpg,-1.5461
311,1783536932.265482,703584.546000,4,fast,cycle_04/000031.jpg,-1.5468
312,1783536932.374480,703584.640000,4,fast,cycle_04/000032.jpg,-1.5490
313,1783536932.477001,703584.750000,4,fast,cycle_04/000033.jpg,-1.5521
314,1783536932.569992,703584.859000,4,fast,cycle_04/000034.jpg,-1.5547
315,1783536932.667386,703584.953000,4,fast,cycle_04/000035.jpg,-1.5568
316,1783536932.783258,703585.046000,4,fast,cycle_04/000036.jpg,-1.5578
317,1783536932.872306,703585.156000,4,fast,cycle_04/000037.jpg,-1.5585
318,1783536932.970240,703585.250000,4,fast,cycle_04/000038.jpg,-1.5586
319,1783536933.063386,703585.343000,4,fast,cycle_04/000039.jpg,-1.5586
320,1783536933.183169,703585.437000,4,fast,cycle_04/000040.jpg,-1.5574
321,1783536934.171338,703586.453000,4,heartbeat,cycle_04/000041.jpg,-1.5604
322,1783536935.176892,703587.453000,4,heartbeat,cycle_04/000042.jpg,-1.5616
323,1783536936.170292,703588.453000,4,heartbeat,cycle_04/000043.jpg,-1.5522
324,1783536937.178729,703589.453000,4,heartbeat,cycle_04/000044.jpg,-1.5551
325,1783536938.168000,703590.453000,4,heartbeat,cycle_04/000045.jpg,-1.5477
326,1783536939.179855,703591.453000,4,heartbeat,cycle_04/000046.jpg,-1.5410
327,1783536940.188835,703592.453000,4,heartbeat,cycle_04/000047.jpg,-1.5536
328,1783536941.187436,703593.453000,4,heartbeat,cycle_04/000048.jpg,-1.5691
329,1783536942.189131,703594.453000,4,heartbeat,cycle_04/000049.jpg,-1.5653
330,1783536943.181034,703595.453000,4,heartbeat,cycle_04/000050.jpg,-1.5695
331,1783536944.182520,703596.453000,4,heartbeat,cycle_04/000051.jpg,-1.5633
332,1783536945.178497,703597.453000,4,heartbeat,cycle_04/000052.jpg,-1.5751
333,1783536946.186423,703598.453000,4,heartbeat,cycle_04/000053.jpg,-1.5748
334,1783536947.175286,703599.453000,4,heartbeat,cycle_04/000054.jpg,-1.5787
335,1783536948.191904,703600.468000,4,heartbeat,cycle_04/000055.jpg,-1.5989
336,1783536949.286530,703601.546000,4,heartbeat,cycle_04/000056.jpg,-1.6078
337,1783536950.279039,703602.562000,4,heartbeat,cycle_04/000057.jpg,-1.6093
338,1783536951.388950,703603.656000,4,heartbeat,cycle_04/000058.jpg,-1.6073
339,1783536952.384817,703604.656000,4,heartbeat,cycle_04/000059.jpg,-1.6086
340,1783536953.386098,703605.656000,4,heartbeat,cycle_04/000060.jpg,-1.6121
