host_timestamp_s,monotonic_s,firmware_timestamp_us,src,channel,value,raw_code,hw_us,seq
1783960161.552439,1126804.656000,1645518000,2,load,2.17459800,3648370,1666999432,820543
1783960161.553166,1126804.656000,1645519000,1,laser,4.97248400,2135665709,1667000445,820543
1783960161.553694,1126804.656000,1645520000,2,load,2.15439800,3614480,1667001461,820544
1783960161.554226,1126804.656000,1645521000,1,laser,4.97123800,2135130308,1667002474,820544
1783960161.554753,1126804.656000,1645522000,2,load,2.16100200,3625560,1667003489,820545
1783960161.555277,1126804.656000,1645523000,1,laser,4.97138900,2135195528,1667004496,820545
1783960161.555804,1126804.656000,1645524000,2,load,2.16393500,3630480,1667005512,820546
1783960161.555804,1126804.656000,1645525000,1,laser,4.97138900,2135195528,1667006525,820546
1783960161.556370,1126804.656000,1645526000,2,load,2.16393500,3630480,1667007541,820547
1783960161.556896,1126804.656000,1645527000,1,laser,4.97177800,2135362409,1667008554,820547
1783960161.557423,1126804.656000,1645528000,2,load,2.16981200,3640340,1667009569,820548
1783960161.557954,1126804.656000,1645529000,1,laser,4.97242900,2135642106,1667010583,820548
1783960161.558477,1126804.656000,1645530000,2,load,2.16316600,3629190,1667011592,820549
1783960161.559000,1126804.656000,1645531000,1,laser,4.97331000,2136020238,1667012605,820549
1783960161.559525,1126804.656000,1645532000,2,load,2.16271900,3628440,1667013621,820550
1783960161.560054,1126804.656000,1645533000,1,laser,4.97271600,2135765402,1667014634,820550
1783960161.560054,1126804.656000,1645534000,2,load,2.16006000,3623980,1667015649,820551
1783960161.560580,1126804.656000,1645535000,1,laser,4.97271600,2135765402,1667016663,820551
1783960161.561102,1126804.656000,1645536000,2,load,2.16006000,3623980,1667017678,820552
1783960161.561624,1126804.656000,1645537000,1,laser,4.97147000,2135230062,1667018685,820552
1783960161.562146,1126804.656000,1645538000,2,load,2.15591800,3617030,1667019701,820553
1783960161.562668,1126804.656000,1645539000,1,laser,4.97147800,2135233856,1667020714,820553
1783960161.563191,1126804.656000,1645540000,2,load,2.16919800,3639310,1667021729,820554
1783960161.563713,1126804.656000,1645541000,1,laser,4.97181100,2135376648,1667022743,820554
1783960161.564234,1126804.656000,1645542000,2,load,2.16662300,3634990,1667023758,820555
1783960161.564754,1126804.671000,1645543000,1,laser,4.97232900,2135598950,1667024772,820555
1783960161.564754,1126804.671000,1645544000,2,load,2.17044400,3641400,1667025781,820556
1783960161.565279,1126804.671000,1645545000,1,laser,4.97322500,2135983682,1667026794,820556
1783960161.565804,1126804.671000,1645546000,2,load,2.17044400,3641400,1667027809,820557
1783960161.566355,1126804.671000,1645547000,1,laser,4.97322500,2135983682,1667028823,820557
1783960161.566880,1126804.671000,1645548000,2,load,2.17095000,3642250,1667029838,820558
1783960161.567404,1126804.671000,1645549000,1,laser,4.97279100,2135797344,1667030852,820558
1783960161.567927,1126804.671000,1645550000,2,load,2.17637400,3651350,1667031867,820559
1783960161.567927,1126804.671000,1645551000,1,laser,4.97145600,2135224144,1667032874,820559
1783960161.568933,1126804.671000,1645552000,2,load,2.17121200,3642690,1667033889,820560
1783960161.568933,1126804.671000,1645553000,1,laser,4.97133900,2135174048,1667034903,820560
1783960161.568933,1126804.671000,1645554000,2,load,2.17236300,3644620,1667035918,820561
1783960161.569933,1126804.671000,1645555000,1,laser,4.97174700,2135349190,1667036932,820561
1783960161.569933,1126804.671000,1645556000,2,load,2.17443700,3648100,1667037947,820562
