host_timestamp_s,monotonic_s,kind,detail
1782418856.213133,143089.750000,session,start console_20260625_162055
1782418864.229462,143097.765000,warn,"LCR startup: worker error RuntimeError('Could not connect to Keysight E4980 LCR meter. Check USB/LAN cable, instrument power, and VISA backend.')"
1782418864.229462,143097.765000,warn,stage startup: only 0 reads (need >=3)
1782418867.777885,143101.312000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1782418869.769633,143103.312000,warn,LCR silent 3.0s — no new samples (auxiliary; other instruments still recording)
1782418869.769633,143103.312000,disarm,disarm
1782418869.839655,143103.375000,disarm,disarm
1782418869.902499,143103.437000,disarm,disarm
1782418869.965643,143103.500000,disarm,disarm
1782418870.029157,143103.562000,disarm,disarm
1782418870.092185,143103.625000,disarm,disarm
1782418870.144816,143103.687000,disarm,disarm
1782418870.206746,143103.750000,disarm,disarm
1782418870.270776,143103.812000,disarm,disarm
1782418870.332433,143103.875000,disarm,disarm
1782418870.399610,143103.937000,disarm,disarm
1782418870.459251,143104.000000,disarm,disarm
1782418870.518914,143104.062000,disarm,disarm
1782418870.590748,143104.125000,disarm,disarm
1782418870.647435,143104.187000,disarm,disarm
1782418870.706194,143104.250000,disarm,disarm
1782418870.774405,143104.312000,disarm,disarm
1782418870.834092,143104.375000,disarm,disarm
1782418870.894388,143104.437000,disarm,disarm
1782418870.957958,143104.500000,disarm,disarm
1782418871.020976,143104.562000,disarm,disarm
1782418871.083013,143104.625000,disarm,disarm
1782418871.145608,143104.687000,disarm,disarm
1782418871.208257,143104.750000,disarm,disarm
1782418871.271339,143104.812000,disarm,disarm
1782418871.334067,143104.875000,disarm,disarm
1782418871.396621,143104.937000,disarm,disarm
1782418871.459127,143105.000000,disarm,disarm
1782418871.522156,143105.062000,disarm,disarm
1782418871.584554,143105.125000,disarm,disarm
1782418871.647150,143105.187000,disarm,disarm
1782418871.710182,143105.250000,disarm,disarm
1782418871.773636,143105.312000,warn,LCR silent 5.0s — no new samples (auxiliary; other instruments still recording)
1782418871.773636,143105.312000,disarm,disarm
1782418871.837164,143105.375000,disarm,disarm
1782418871.899365,143105.437000,disarm,disarm
1782418871.959372,143105.500000,disarm,disarm
1782418872.025984,143105.562000,disarm,disarm
1782418872.087527,143105.625000,disarm,disarm
1782418872.147440,143105.687000,disarm,disarm
1782418872.212810,143105.750000,disarm,disarm
1782418872.276230,143105.812000,disarm,disarm
1782418872.338674,143105.875000,disarm,disarm
1782418872.394467,143105.937000,disarm,disarm
1782418872.465374,143106.000000,disarm,disarm
1782418872.526993,143106.062000,disarm,disarm
1782418872.590116,143106.125000,disarm,disarm
1782418872.653247,143106.187000,disarm,disarm
1782418872.716279,143106.250000,disarm,disarm
1782418872.778657,143106.312000,disarm,disarm
1782418872.837168,143106.375000,disarm,disarm
1782418872.897437,143106.437000,disarm,disarm
1782418872.957454,143106.500000,disarm,disarm
1782418873.029985,143106.562000,disarm,disarm
1782418873.084016,143106.625000,disarm,disarm
1782418873.143984,143106.687000,disarm,disarm
1782418873.211857,143106.750000,disarm,disarm
1782418873.279457,143106.812000,disarm,disarm
1782418873.341274,143106.875000,disarm,disarm
1782418873.403827,143106.937000,disarm,disarm
1782418873.466350,143107.000000,disarm,disarm
1782418873.528238,143107.062000,disarm,disarm
1782418873.591670,143107.125000,disarm,disarm
1782418873.654859,143107.187000,disarm,disarm
1782418873.716883,143107.250000,disarm,disarm
1782418873.779361,143107.312000,warn,LCR silent 7.0s — no new samples (auxiliary; other instruments still recording)
1782418873.779361,143107.312000,disarm,disarm
1782418873.842394,143107.375000,disarm,disarm
1782418873.904886,143107.437000,disarm,disarm
1782418873.968948,143107.500000,disarm,disarm
1782418874.031464,143107.562000,disarm,disarm
1782418874.094493,143107.625000,disarm,disarm
1782418874.157439,143107.687000,disarm,disarm
1782418874.221469,143107.765000,disarm,disarm
1782418874.269503,143107.812000,disarm,disarm
1782418874.332126,143107.875000,disarm,disarm
1782418874.395665,143107.937000,disarm,disarm
1782418874.457176,143108.000000,disarm,disarm
1782418874.520726,143108.062000,disarm,disarm
1782418874.582205,143108.125000,disarm,disarm
1782418874.645454,143108.187000,disarm,disarm
1782418874.710436,143108.250000,disarm,disarm
1782418874.772768,143108.312000,disarm,disarm
1782418874.835782,143108.375000,disarm,disarm
1782418874.899155,143108.437000,disarm,disarm
1782418874.959301,143108.500000,disarm,disarm
1782418875.019827,143108.562000,disarm,disarm
1782418875.087855,143108.625000,disarm,disarm
1782418875.147083,143108.687000,disarm,disarm
1782418875.206738,143108.750000,disarm,disarm
1782418875.269691,143108.812000,disarm,disarm
1782418875.332709,143108.875000,disarm,disarm
1782418875.395511,143108.937000,disarm,disarm
1782418875.461670,143109.000000,disarm,disarm
1782418875.522294,143109.062000,disarm,disarm
1782418875.581785,143109.125000,disarm,disarm
1782418875.650292,143109.187000,disarm,disarm
1782418875.714982,143109.250000,disarm,disarm
1782418875.770315,143109.312000,warn,LCR silent 9.0s — no new samples (auxiliary; other instruments still recording)
1782418875.770315,143109.312000,disarm,disarm
1782418875.836797,143109.375000,disarm,disarm
1782418875.902437,143109.437000,disarm,disarm
1782418875.960017,143109.500000,disarm,disarm
1782418876.027050,143109.562000,disarm,disarm
1782418876.090077,143109.625000,disarm,disarm
1782418876.152971,143109.687000,disarm,disarm
1782418876.215928,143109.750000,disarm,disarm
1782418876.271595,143109.812000,disarm,disarm
1782418876.341022,143109.875000,disarm,disarm
1782418876.403876,143109.937000,disarm,disarm
1782418876.460277,143110.000000,disarm,disarm
1782418876.520089,143110.062000,disarm,disarm
1782418876.587154,143110.125000,disarm,disarm
1782418876.647320,143110.187000,disarm,disarm
1782418876.716785,143110.250000,disarm,disarm
1782418876.779403,143110.312000,disarm,disarm
1782418876.842452,143110.375000,disarm,disarm
1782418876.905176,143110.437000,disarm,disarm
1782418876.962831,143110.500000,disarm,disarm
1782418877.021853,143110.562000,disarm,disarm
1782418877.094949,143110.625000,disarm,disarm
1782418877.157071,143110.687000,disarm,disarm
1782418877.218812,143110.750000,disarm,disarm
1782418877.270337,143110.812000,disarm,disarm
1782418877.337537,143110.875000,disarm,disarm
1782418877.408084,143110.937000,disarm,disarm
1782418877.471113,143111.015000,disarm,disarm
1782418877.533945,143111.078000,disarm,disarm
1782418877.596343,143111.140000,disarm,disarm
1782418877.657553,143111.187000,disarm,disarm
1782418877.712251,143111.250000,disarm,disarm
1782418877.781647,143111.312000,warn,LCR silent 11.0s — no new samples (auxiliary; other instruments still recording)
1782418877.781647,143111.312000,disarm,disarm
1782418877.843806,143111.375000,disarm,disarm
1782418877.905020,143111.437000,disarm,disarm
1782418877.961111,143111.500000,disarm,disarm
1782418878.032159,143111.562000,disarm,disarm
