host_timestamp_s,monotonic_s,primary,secondary,status
1777060781.443151,822273.453000,1.71633000e-06,4.53942000,0
1777060781.458998,822273.468000,1.71633000e-06,4.53942000,0
1777060781.459240,822273.468000,1.71692000e-06,4.54004000,0
1777060781.474753,822273.484000,1.71675000e-06,4.54059000,0
1777060781.490217,822273.500000,1.71675000e-06,4.54059000,0
1777060781.491301,822273.500000,1.71757000e-06,4.53772000,0
1777060781.505477,822273.515000,1.71757000e-06,4.53772000,0
1777060781.506478,822273.515000,1.71728000e-06,4.53622000,0
1777060781.522414,822273.531000,1.71729000e-06,4.53513000,0
1777060781.537487,822273.546000,1.71729000e-06,4.53513000,0
1777060781.538488,822273.546000,1.71666000e-06,4.53456000,0
1777060781.553781,822273.562000,1.71666000e-06,4.53456000,0
1777060781.553781,822273.562000,1.71599000e-06,4.53669000,0
1777060781.569146,822273.578000,1.71632000e-06,4.53799000,0
1777060781.585094,822273.593000,1.71632000e-06,4.53799000,0
1777060781.585412,822273.593000,1.71629000e-06,4.54259000,0
1777060781.601182,822273.609000,1.71629000e-06,4.54259000,0
1777060781.602010,822273.609000,1.71711000e-06,4.54135000,0
1777060781.617414,822273.625000,1.71711000e-06,4.54057000,0
1777060781.632574,822273.640000,1.71711000e-06,4.54057000,0
1777060781.633124,822273.640000,1.71748000e-06,4.53613000,0
1777060781.648638,822273.656000,1.71696000e-06,4.53581000,0
1777060781.663233,822273.671000,1.71684000e-06,4.53502000,0
1777060781.679114,822273.687000,1.71684000e-06,4.53502000,0
1777060781.680119,822273.687000,1.71614000e-06,4.53456000,0
1777060781.694656,822273.703000,1.71650000e-06,4.53961000,0
1777060781.710166,822273.718000,1.71632000e-06,4.53907000,0
1777060781.725166,822273.734000,1.71632000e-06,4.53907000,0
1777060781.726166,822273.734000,1.71676000e-06,4.54330000,0
1777060781.741166,822273.750000,1.71730000e-06,4.53985000,0
1777060781.756165,822273.765000,1.71725000e-06,4.53958000,0
1777060781.772172,822273.781000,1.71709000e-06,4.53515000,0
1777060781.786680,822273.796000,1.71711000e-06,4.53576000,0
1777060781.801702,822273.812000,1.71613000e-06,4.53791000,0
1777060781.817211,822273.828000,1.71605000e-06,4.53652000,0
1777060781.833081,822273.843000,1.71646000e-06,4.54030000,0
1777060781.848338,822273.859000,1.71646000e-06,4.54030000,0
1777060781.848589,822273.859000,1.71653000e-06,4.53978000,0
1777060781.864199,822273.875000,1.71653000e-06,4.53978000,0
1777060781.865491,822273.875000,1.71695000e-06,4.54349000,0
1777060781.880528,822273.890000,1.71695000e-06,4.54349000,0
1777060781.881140,822273.890000,1.71748000e-06,4.53976000,0
1777060781.896654,822273.906000,1.71695000e-06,4.53758000,0
1777060781.911163,822273.921000,1.71699000e-06,4.53517000,0
1777060781.927050,822273.937000,1.71646000e-06,4.53770000,0
1777060781.941414,822273.953000,1.71631000e-06,4.53690000,0
1777060781.957412,822273.968000,1.71601000e-06,4.53953000,0
1777060781.972415,822273.984000,1.71648000e-06,4.54333000,0
1777060781.987927,822274.000000,1.71707000e-06,4.54030000,0
1777060782.002442,822274.015000,1.71697000e-06,4.54031000,0
1777060782.017951,822274.031000,1.71703000e-06,4.53900000,0
1777060782.033462,822274.046000,1.71709000e-06,4.53448000,0
1777060782.047977,822274.062000,1.71629000e-06,4.53624000,0
1777060782.063582,822274.078000,1.71648000e-06,4.53718000,0
1777060782.078588,822274.093000,1.71600000e-06,4.53802000,0
1777060782.093669,822274.109000,1.71616000e-06,4.54142000,0
1777060782.109618,822274.125000,1.71669000e-06,4.54193000,0
1777060782.124626,822274.140000,1.71726000e-06,4.53976000,0
1777060782.139301,822274.140000,1.71720000e-06,4.53731000,0
1777060782.154825,822274.156000,1.71696000e-06,4.53455000,0
1777060782.169828,822274.171000,1.71669000e-06,4.53332000,0
1777060782.184858,822274.187000,1.71607000e-06,4.53409000,0
1777060782.199965,822274.203000,1.71611000e-06,4.53725000,0
1777060782.215963,822274.218000,1.71622000e-06,4.54034000,0
1777060782.230975,822274.234000,1.71635000e-06,4.54087000,0
1777060782.246571,822274.250000,1.71666000e-06,4.54142000,0
1777060782.261433,822274.265000,1.71688000e-06,4.53917000,0
1777060782.276433,822274.281000,1.71687000e-06,4.53582000,0
1777060782.291455,822274.296000,1.71671000e-06,4.53361000,0
1777060782.307131,822274.312000,1.71671000e-06,4.53361000,0
1777060782.308132,822274.312000,1.71677000e-06,4.53450000,0
1777060782.323250,822274.328000,1.71613000e-06,4.53664000,0
1777060782.338249,822274.343000,1.71613000e-06,4.53664000,0
1777060782.339249,822274.343000,1.71598000e-06,4.53707000,0
1777060782.354401,822274.359000,1.71598000e-06,4.53707000,0
1777060782.355403,822274.359000,1.71642000e-06,4.54237000,0
1777060782.370670,822274.375000,1.71642000e-06,4.54237000,0
