host_timestamp_s,monotonic_s,firmware_timestamp_us,voltage_V,raw_code
1777060357.109039,821849.125000,11524000,0.17033300,73157591
1777060357.112036,821849.125000,11527000,0.17033300,73157591
1777060357.115036,821849.125000,11530000,0.17033300,73157591
1777060357.118035,821849.125000,11533000,0.17033300,73157591
1777060357.121036,821849.125000,11536000,0.17033300,73157591
1777060357.124036,821849.125000,11539000,0.17033300,73157591
1777060357.127036,821849.140000,11542000,0.17033300,73157591
1777060357.130216,821849.140000,11545000,0.17033300,73157591
1777060357.133220,821849.140000,11548000,0.17033300,73157591
1777060357.136220,821849.140000,11551000,0.17033300,73157591
1777060357.139220,821849.140000,11554000,0.17033300,73157591
1777060357.142800,821849.156000,11557000,0.17033300,73157591
1777060357.145807,821849.156000,11560000,0.17033300,73157591
1777060357.148615,821849.156000,11563000,0.17033300,73157591
1777060357.151619,821849.156000,11566000,0.17033300,73157591
1777060357.154623,821849.156000,11569000,0.17033300,73157591
1777060357.157624,821849.171000,11572000,0.17033300,73157591
1777060357.160206,821849.171000,11575000,0.17033300,73157591
1777060357.163205,821849.171000,11578000,0.17033300,73157591
1777060357.166858,821849.171000,11581000,0.17033300,73157591
1777060357.169866,821849.171000,11584000,0.17033300,73157591
1777060357.172868,821849.187000,11587000,0.17033300,73157591
1777060357.175867,821849.187000,11590000,0.17033300,73157591
1777060357.178865,821849.187000,11593000,0.17033300,73157591
1777060357.181865,821849.187000,11596000,0.17033300,73157591
1777060357.185043,821849.187000,11599000,0.17033300,73157591
1777060357.188042,821849.203000,11602000,0.17033300,73157591
1777060357.191043,821849.203000,11605000,0.17033300,73157591
1777060357.194043,821849.203000,11608000,0.17033300,73157591
1777060357.197043,821849.203000,11611000,0.17033300,73157591
1777060357.200442,821849.203000,11614000,0.17033300,73157591
1777060357.203446,821849.218000,11617000,0.17033300,73157591
1777060357.206447,821849.218000,11620000,0.17033300,73157591
1777060357.209448,821849.218000,11623000,0.17033300,73157591
1777060357.212446,821849.218000,11626000,0.17033300,73157591
1777060357.215446,821849.218000,11629000,0.17033300,73157591
1777060357.218446,821849.234000,11632000,0.17033300,73157591
1777060357.221448,821849.234000,11635000,0.17033300,73157591
1777060357.224451,821849.234000,11638000,0.17033300,73157591
1777060357.227451,821849.234000,11641000,0.17033300,73157591
1777060357.230450,821849.234000,11644000,0.17033300,73157591
1777060357.233450,821849.234000,11647000,0.17033300,73157591
1777060357.236454,821849.250000,11650000,0.17033300,73157591
1777060357.239964,821849.250000,11653000,0.17033300,73157591
1777060357.242961,821849.250000,11656000,0.17033300,73157591
1777060357.245961,821849.250000,11659000,0.17033300,73157591
1777060357.248960,821849.250000,11662000,0.17033300,73157591
1777060357.251569,821849.265000,11665000,0.17033300,73157591
1777060357.254572,821849.265000,11668000,0.17033300,73157591
1777060357.257573,821849.265000,11671000,0.17033300,73157591
1777060357.260573,821849.265000,11674000,0.17033300,73157591
1777060357.263572,821849.265000,11677000,0.17033300,73157591
1777060357.267173,821849.281000,11680000,0.17033300,73157591
1777060357.269682,821849.281000,11683000,0.17033300,73157591
1777060357.273192,821849.281000,11686000,0.17033300,73157591
1777060357.276193,821849.281000,11689000,0.17033300,73157591
1777060357.279192,821849.281000,11692000,0.17033300,73157591
1777060357.282192,821849.296000,11695000,0.17033300,73157591
1777060357.285193,821849.296000,11698000,0.17033300,73157591
1777060357.288193,821849.296000,11701000,0.17033300,73157591
1777060357.291193,821849.296000,11704000,0.17033300,73157591
1777060357.294192,821849.296000,11707000,0.17033300,73157591
1777060357.297192,821849.312000,11710000,0.17033300,73157591
1777060357.300193,821849.312000,11713000,0.17033300,73157591
1777060357.303193,821849.312000,11716000,0.17033300,73157591
1777060357.306192,821849.312000,11719000,0.17033300,73157591
1777060357.309192,821849.312000,11722000,0.17033300,73157591
1777060357.312192,821849.328000,11725000,0.17033300,73157591
1777060357.315192,821849.328000,11728000,0.17033300,73157591
1777060357.319193,821849.328000,11731000,0.17033300,73157591
1777060357.322193,821849.328000,11734000,0.17033300,73157591
1777060357.325193,821849.328000,11737000,0.17033300,73157591
1777060357.328192,821849.343000,11740000,0.17033300,73157591
1777060357.331192,821849.343000,11743000,0.17033300,73157591
1777060357.334192,821849.343000,11746000,0.17033300,73157591
1777060357.337193,821849.343000,11749000,0.17033300,73157591
1777060357.340193,821849.343000,11752000,0.17033300,73157591
1777060357.343192,821849.359000,11755000,0.17033300,73157591
1777060357.346192,821849.359000,11758000,0.17033300,73157591
1777060357.349193,821849.359000,11761000,0.17033300,73157591
1777060357.352192,821849.359000,11764000,0.17033300,73157591
1777060357.355199,821849.359000,11767000,0.17033300,73157591
1777060357.358197,821849.359000,11770000,0.17033300,73157591
1777060357.361799,821849.375000,11773000,0.17033300,73157591
1777060357.363804,821849.375000,11776000,0.17033300,73157591
1777060357.366804,821849.375000,11779000,0.17033300,73157591
1777060357.370350,821849.375000,11782000,0.17033300,73157591
1777060357.373520,821849.375000,11785000,0.17033300,73157591
1777060357.376691,821849.390000,11788000,0.17033300,73157591
1777060357.379951,821849.390000,11791000,0.17033300,73157591
1777060357.383031,821849.390000,11794000,0.17033300,73157591
1777060357.386032,821849.390000,11797000,0.17033300,73157591
1777060357.389031,821849.390000,11800000,0.17033300,73157591
1777060357.392032,821849.406000,11803000,0.17033300,73157591
1777060357.395031,821849.406000,11806000,0.17033300,73157591
1777060357.398031,821849.406000,11809000,0.17033300,73157591
1777060357.401031,821849.406000,11812000,0.17033300,73157591
1777060357.404031,821849.406000,11815000,0.17033300,73157591
1777060357.407032,821849.421000,11818000,0.17033300,73157591
