src,hw_us,value,raw_code,seq
2,331362446,1.71153500,2871480,159854
1,331363459,4.73457200,2033483317,159856
2,331364465,1.71344300,2874680,159855
1,331365469,4.73416700,2033309338,159857
2,331366481,1.71424200,2876020,159856
1,331367485,4.73530200,2033796482,159858
3,333564390,0.47559500,0,247019
4,333564390,0.10707600,0,247019
2,331368491,1.71345500,2874700,159857
1,331369504,4.73530200,2033796482,159859
2,331370510,1.71345500,2874700,159858
1,331371514,4.73505500,2033690355,159860
2,331372526,1.71092800,2870460,159859
1,331373530,4.73529700,2033794527,159861
2,331374542,1.71290000,2873770,159860
1,331375546,4.73550000,2033881916,159862
2,331376558,1.71264400,2873340,159861
1,331377562,4.73412900,2033292984,159863
2,331378574,1.71429500,2876110,159862
1,331379578,4.73356000,2033048578,159864
2,331380584,1.71429500,2876110,159863
1,331381597,4.73356000,2033048578,159865
2,331382603,1.71362800,2874990,159864
1,331383607,4.73460700,2033498376,159866
2,331384619,1.71102300,2870620,159865
1,331385623,4.73436400,2033393813,159867
2,331386635,1.71321000,2874290,159866
1,331387639,4.73460100,2033495741,159868
2,331388651,1.71481400,2876980,159867
1,331389655,4.73498900,2033662188,159869
2,331390664,1.71481400,2876980,159868
1,331391671,4.73498900,2033662188,159870
2,331392680,1.71681600,2880340,159869
1,331393687,4.73377300,2033139893,159871
2,331394696,1.71715000,2880900,159870
1,331395703,4.73303800,2032824393,159872
2,331396712,1.71703700,2880710,159871
1,331397719,4.73375400,2033131928,159873
2,331398724,1.71256700,2873210,159872
1,331399735,4.73366800,2033095159,159874
2,331400744,1.70981300,2868590,159873
1,331401751,4.73366800,2033095159,159875
2,331402760,1.70981300,2868590,159874
1,331403767,4.73371700,2033116135,159876
2,331404776,1.71245300,2873020,159875
1,331405783,4.73422100,2033332363,159877
2,331406792,1.71405100,2875700,159876
1,331407799,4.73313900,2032867486,159878
2,331408808,1.71225700,2872690,159877
1,331409815,4.73236700,2032535996,159879
2,331410824,1.71717400,2880940,159878
1,331411831,4.73236700,2032535996,159880
2,331412836,1.71717400,2880940,159879
1,331413840,4.73319500,2032891685,159881
2,331414852,1.71687000,2880430,159880
1,331415856,4.73350500,2033024748,159882
2,331416868,1.71279300,2873590,159881
1,331417872,4.73357600,2033055209,159883
2,331418884,1.71419400,2875940,159882
1,331419888,4.73426400,2033350912,159884
2,331420894,1.72113800,2887590,159883
1,331421907,4.73426400,2033350912,159885
2,331422913,1.72113800,2887590,159884
1,331423917,4.73320600,2032896568,159886
2,331424929,1.71769900,2881820,159885
1,331425933,4.73215400,2032444573,159887
2,331426945,1.71256100,2873200,159886
1,331427949,4.73273500,2032693989,159888
2,331428961,1.71454600,2876530,159887
1,331429965,4.73319900,2032893257,159889
2,331430971,1.71609500,2879130,159888
1,331431984,4.73293800,2032781374,159890
2,331432990,1.71609500,2879130,159889
1,331433994,4.73293800,2032781374,159891
2,331435006,1.71672700,2880190,159890
1,331436010,4.73360100,2033066129,159892
2,331437022,1.71662600,2880020,159891
1,331438026,4.73272500,2032690001,159893
2,331439038,1.71381200,2875300,159892
1,331440042,4.73162400,2032217039,159894
2,331441054,1.71160100,2871590,159893
1,331442058,4.73216700,2032450249,159895
2,331443064,1.71160100,2871590,159894
1,331444077,4.73216700,2032450249,159896
2,331445083,1.71254300,2873170,159895
1,331446090,4.73276900,2032708648,159897
2,331447096,1.71966600,2885120,159896
1,331448109,4.73247100,2032580544,159898
2,331449115,1.71862800,2883380,159897
1,331450119,4.73285800,2032746965,159899
2,331451131,1.71958800,2884990,159898
1,331452135,4.73237500,2032539441,159900
2,331453147,1.71872400,2883540,159899
1,331454151,4.73237500,2032539441,159901
2,331455160,1.71872400,2883540,159900
1,331456167,4.73122400,2032045173,159902
2,331457176,1.71594600,2878880,159901
1,331458183,4.73142700,2032132210,159903
2,331459192,1.71446800,2876400,159902
1,331460199,4.73225400,2032487673,159904
2,331461208,1.71698300,2880620,159903
1,331462215,4.73180400,2032294279,159905
2,331463220,1.71808000,2882460,159904
1,331464231,4.73180400,2032294279,159906
2,331465240,1.71808000,2882460,159905
1,331466731,4.73206900,2032408223,159907
2,331467256,1.72056000,2886620,159906
1,331468263,4.73164300,2032225332,159908
2,331469272,1.71687000,2880430,159907
1,331470279,4.73044800,2031711862,159909
2,331471288,1.71532000,2877830,159908
1,331472295,4.73058100,2031769159,159910
2,331473304,1.71867600,2883460,159909
1,331474311,4.73058100,2031769159,159911
3,333668397,0.46368600,0,247020
4,333668397,0.11228700,0,247020
2,331475320,1.71867600,2883460,159910
1,331476327,4.73153200,2032177591,159912
2,331477332,1.71858700,2883310,159911
1,331478336,4.73103700,2031964951,159913
2,331479348,1.71545200,2878050,159912
1,331480352,4.73140800,2032124261,159914
2,331481364,1.71421800,2875980,159913
1,331482368,4.73124500,2032054110,159915
2,331483374,1.71796700,2882270,159914
1,331484387,4.73005300,2031542290,159916
2,331485393,1.71796700,2882270,159915
1,331486397,4.73005300,2031542290,159917
2,331487409,1.71727500,2881110,159916
1,331488413,4.72989500,2031474541,159918
2,331489425,1.71687600,2880440,159917
1,331490429,4.73102000,2031957625,159919
2,331491441,1.71613100,2879190,159918
1,331492445,4.73066000,2031802912,159920
2,331493457,1.71768100,2881790,159919
1,331494461,4.73112500,2032002792,159921
2,331495467,1.71768100,2881790,159920
1,331496480,4.73112500,2032002792,159922
2,331497486,1.71586900,2878750,159921
1,331498490,4.73110900,2031995936,159923
2,331499502,1.72133400,2887920,159922
1,331500506,4.72996900,2031506245,159924
2,331501518,1.72432100,2892930,159923
1,331502522,4.72987600,2031466227,159925
2,331503534,1.71743600,2881380,159924
1,331504538,4.73095200,2031928542,159926
2,331505544,1.71746600,2881430,159925
1,331506557,4.73095200,2031928542,159927
2,331507563,1.71746600,2881430,159926
1,331508567,4.73047800,2031724867,159928
2,331509579,1.71593400,2878860,159927
1,331510583,4.73085400,2031886046,159929
2,331511595,1.71883700,2883730,159928
1,331512599,4.73077400,2031851897,159930
2,331513611,1.71953400,2884900,159929
1,331514615,4.72936600,2031247354,159931
2,331515627,1.71921900,2884370,159930
1,331516631,4.72936600,2031247354,159932
2,331517643,1.71921900,2884370,159931
1,331518647,4.72885700,2031028599,159933
2,331519656,1.71832400,2882870,159932
1,331520663,4.72979500,2031431104,159934
2,331521672,1.71954600,2884920,159933
1,331522679,4.72910300,2031134391,159935
2,331523688,1.72030300,2886190,159934
1,331524695,4.72930700,2031221774,159936
2,331525704,1.71923600,2884400,159935
1,331526711,4.72930700,2031221774,159937
2,331527720,1.71923600,2884400,159936
1,331528727,4.72940800,2031265260,159938
2,331529736,1.72261600,2890070,159937
1,331530743,4.72785600,2030598780,159939
2,331531752,1.72002300,2885720,159938
1,331532759,4.72720600,2030319406,159940
2,331533768,1.71530200,2877800,159939
1,331534775,4.72819200,2030743046,159941
2,331535784,1.71750800,2881500,159940
1,331536791,4.72775000,2030553383,159942
2,331537800,1.71750800,2881500,159941
1,331538807,4.72775000,2030553383,159943
2,331539816,1.72246700,2889820,159942
1,331540823,4.72814300,2030721966,159944
2,331541828,1.72456500,2893340,159943
1,331542832,4.72870900,2030964879,159945
2,331543844,1.72501200,2894090,159944
1,331544848,4.72740300,2030404028,159946
2,331545860,1.72198400,2889010,159945
1,331546864,4.72673800,2030118668,159947
2,331547876,1.72198400,2889010,159946
1,331548880,4.72673800,2030118668,159948
2,331549886,1.72199600,2889030,159947
1,331550899,4.72770600,2030534260,159949
2,331551905,1.72413000,2892610,159948
1,331552909,4.72758700,2030483325,159950
2,331553921,1.72516100,2894340,159949
1,331554925,4.72767300,2030520026,159951
2,331555937,1.72137600,2887990,159950
1,331556941,4.72818400,2030739418,159952
2,331557953,1.72101900,2887390,159951
1,331558957,4.72818400,2030739418,159953
2,331559969,1.72101900,2887390,159952
1,331560973,4.72696100,2030214321,159954
2,331561985,1.72099500,2887350,159953
1,331562989,4.72623000,2029900241,159955
2,331563995,1.72127500,2887820,159954
1,331565008,4.72718800,2030311993,159956
2,331566014,1.71907000,2884120,159955
1,331567018,4.72724800,2030337563,159957
2,331568030,1.71862200,2883370,159956
1,331569034,4.72724800,2030337563,159958
2,331570046,1.71862200,2883370,159957
1,331571050,4.72723700,2030332852,159959
2,331572062,1.72035700,2886280,159958
1,331573066,4.72799100,2030656686,159960
2,331574078,1.71821700,2882690,159959
1,331575082,4.72682200,2030154485,159961
2,331576088,1.72361100,2891740,159960
1,331577101,4.72589200,2029755041,159962
2,331578107,1.72199000,2889020,159961
3,333772650,0.49049000,0,247021
4,333772650,0.10150500,0,247021
1,331579111,4.72589200,2029755041,159963
2,331580123,1.72199000,2889020,159962
1,331581127,4.72654500,2030035691,159964
2,331582139,1.71946900,2884790,159963
1,331583143,4.72665100,2030081150,159965
2,331584155,1.72536400,2894680,159964
1,331585159,4.72641400,2029979126,159966
2,331586171,1.71703100,2880700,159965
1,331587175,4.72712500,2030284822,159967
2,331588184,1.71969500,2885170,159966
1,331589191,4.72607200,2029832514,159968
2,331590200,1.71969500,2885170,159967
1,331591207,4.72607200,2029832514,159969
2,331592216,1.71735900,2881250,159968
1,331593223,4.72507700,2029404926,159970
2,331594228,1.71796100,2882260,159969
1,331595239,4.72559800,2029628954,159971
2,331596244,1.72234200,2889610,159970
1,331597255,4.72614000,2029861470,159972
2,331598264,1.72485100,2893820,159971
1,331599271,4.72605800,2029826475,159973
2,331600280,1.72485100,2893820,159972
1,331601287,4.72605800,2029826475,159974
2,331602296,1.72259200,2890030,159973
1,331603303,4.72657900,2030050077,159975
2,331604312,1.72479800,2893730,159974
1,331605319,4.72591800,2029766436,159976
2,331606328,1.72299700,2890710,159975
1,331607335,4.72485100,2029308100,159977
2,331608344,1.71919500,2884330,159976
1,331609351,4.72524600,2029477495,159978
2,331610356,1.71949300,2884830,159977
1,331611360,4.72524600,2029477495,159979
2,331612372,1.71949300,2884830,159978
1,331613376,4.72603100,2029815030,159980
2,331614388,1.72424900,2892810,159979
1,331615392,4.72564100,2029647427,159981
2,331616404,1.72546500,2894850,159980
1,331617408,4.72608300,2029837328,159982
2,331618414,1.72516700,2894350,159981
1,331619427,4.72552400,2029597043,159983
2,331620433,1.72174600,2888610,159982
1,331621437,4.72552400,2029597043,159984
2,331622449,1.72174600,2888610,159983
1,331623453,4.72432300,2029081248,159985
2,331624465,1.72014200,2885920,159984
1,331625469,4.72439400,2029111791,159986
2,331626481,1.72340300,2891390,159985
1,331627485,4.72521800,2029465749,159987
2,331628497,1.72640100,2896420,159986
1,331629501,4.72469000,2029238909,159988
2,331630507,1.72522700,2894450,159987
1,331631520,4.72469000,2029238909,159989
2,331632526,1.72522700,2894450,159988
1,331633530,4.72508100,2029407143,159990
2,331634542,1.72386800,2892170,159989
1,331635546,4.72470800,2029246430,159991
2,331636558,1.72321200,2891070,159990
1,331637562,4.72337200,2028672826,159992
2,331638574,1.72590600,2895590,159991
