src,hw_us,value,raw_code,seq
2,112899301,1.86844500,3134730,2162760
1,112900308,4.52113600,1941813280,2162758
2,112901317,1.86635900,3131230,2162761
1,112902324,4.52107200,1941785629,2162759
2,112903333,1.87346300,3143150,2162762
1,112904340,4.52161600,1942019313,2162760
3,115100521,0.45954900,0,3386553
4,115100521,0.10264800,0,3386553
2,112905349,1.87889900,3152270,2162763
1,112906356,4.52130400,1941885205,2162761
2,112907365,1.87664600,3148490,2162764
1,112908372,4.52033300,1941468258,2162762
2,112909381,1.87765400,3150180,2162765
1,112910388,4.52033300,1941468258,2162763
2,112911397,1.87765400,3150180,2162766
1,112912397,4.52064100,1941600712,2162764
2,112913413,1.87304000,3142440,2162767
1,112914413,4.52128800,1941878712,2162765
2,112915422,1.87959700,3153440,2162768
1,112916429,4.52115300,1941820516,2162766
2,112917438,1.87562700,3146780,2162769
1,112918445,4.52148200,1941962034,2162767
2,112919454,1.87937000,3153060,2162770
1,112920461,4.52148200,1941962034,2162768
2,112921470,1.87937000,3153060,2162771
1,112922477,4.52077000,1941655900,2162769
2,112923486,1.87950700,3153290,2162772
1,112924493,4.51944800,1941088152,2162770
2,112925502,1.88062200,3155160,2162773
1,112926509,4.51967500,1941185579,2162771
2,112927518,1.88405500,3160920,2162774
1,112928525,4.52031200,1941459412,2162772
2,112929534,1.88231500,3158000,2162775
1,112930541,4.52031200,1941459412,2162773
2,112931550,1.88231500,3158000,2162776
1,112932551,4.51988600,1941276023,2162774
2,112933560,1.88170700,3156980,2162777
1,112934567,4.52024300,1941429461,2162775
2,112935576,1.86740200,3132980,2162778
1,112936583,4.51998600,1941319276,2162776
2,112937592,1.87384500,3143790,2162779
1,112938599,4.51888100,1940844776,2162777
2,112939608,1.87830300,3151270,2162780
1,112940615,4.51904800,1940916163,2162778
2,112941624,1.87830300,3151270,2162781
1,112942631,4.51904800,1940916163,2162779
2,112943640,1.87628300,3147880,2162782
1,112944647,4.51988800,1941277169,2162780
2,112945656,1.87594300,3147310,2162783
1,112946663,4.51945800,1941092592,2162781
2,112947672,1.87376700,3143660,2162784
1,112948679,4.51971800,1941204097,2162782
2,112949688,1.87553200,3146620,2162785
1,112950688,4.51935600,1941048415,2162783
2,112951697,1.87553200,3146620,2162786
1,112952704,4.51935600,1941048415,2162784
2,112953713,1.88216600,3157750,2162787
1,112954720,4.51805000,1940487494,2162785
2,112955729,1.87364200,3143450,2162788
1,112956736,4.51796600,1940451624,2162786
2,112957745,1.87268900,3141850,2162789
1,112958752,4.51885800,1940834740,2162787
2,112959761,1.87002400,3137380,2162790
1,112960768,4.51842100,1940646995,2162788
2,112961777,1.88105100,3155880,2162791
1,112962784,4.51842100,1940646995,2162789
2,112963793,1.88105100,3155880,2162792
1,112964800,4.51880600,1940812454,2162790
2,112965809,1.88088400,3155600,2162793
1,112966816,4.51885200,1940832201,2162791
2,112967825,1.87827900,3151230,2162794
1,112968826,4.51759500,1940292257,2162792
2,112969835,1.87867900,3151900,2162795
1,112970842,4.51749200,1940247892,2162793
2,112971851,1.87693200,3148970,2162796
1,112972858,4.51749200,1940247892,2162794
2,112973867,1.87693200,3148970,2162797
1,112974874,4.51870000,1940766884,2162795
2,112975883,1.87942400,3153150,2162798
1,112976890,4.51819500,1940550044,2162796
2,112977899,1.88475300,3162090,2162799
1,112978906,4.51844500,1940657359,2162797
2,112979915,1.87956700,3153390,2162800
1,112980922,4.51838300,1940630572,2162798
2,112981931,1.88358400,3160130,2162801
1,112982938,4.51838300,1940630572,2162799
2,112983947,1.88358400,3160130,2162802
1,112984948,4.51699300,1940033588,2162800
2,112985957,1.88447200,3161620,2162803
1,112986964,4.51657400,1939853798,2162801
2,112987973,1.87795200,3150680,2162804
1,112988980,4.51762700,1940306022,2162802
2,112989989,1.88071700,3155320,2162805
1,112990996,4.51742200,1940217860,2162803
2,112992005,1.87802300,3150800,2162806
1,112993012,4.51768400,1940330348,2162804
2,112994021,1.87802300,3150800,2162807
1,112995028,4.51768400,1940330348,2162805
2,112996037,1.87316500,3142650,2162808
1,112997044,4.51777500,1940369413,2162806
2,112998053,1.87486400,3145500,2162809
1,112999060,4.51651100,1939826565,2162807
2,113000069,1.87470300,3145230,2162810
1,113001069,4.51590900,1939568240,2162808
2,113002085,1.87646200,3148180,2162811
1,113003085,4.51692000,1940002337,2162809
2,113004094,1.87646200,3148180,2162812
1,113005101,4.51692000,1940002337,2162810
2,113006110,1.87431600,3144580,2162813
1,113007117,4.51662200,1939874319,2162811
2,113008126,1.87524600,3146140,2162814
1,113009133,4.51701500,1940043334,2162812
2,113010142,1.88597400,3164140,2162815
3,115204545,0.47312500,0,3386554
4,115204545,0.10261100,0,3386554
1,113011149,4.51724000,1940139678,2162813
2,113012158,1.88803700,3167600,2162816
1,113013165,4.51603900,1939624173,2162814
2,113014174,1.87964400,3153520,2162817
1,113015181,4.51603900,1939624173,2162815
2,113016190,1.87964400,3153520,2162818
1,113017197,4.51548200,1939384674,2162816
2,113018206,1.88248200,3158280,2162819
1,113019207,4.51649500,1939819657,2162817
2,113020216,1.88640400,3164860,2162820
1,113021223,4.51635600,1939760196,2162818
2,113022232,1.88678500,3165500,2162821
1,113023239,4.51673600,1939923430,2162819
2,113024248,1.88648100,3164990,2162822
1,113025255,4.51673600,1939923430,2162820
2,113026264,1.88648100,3164990,2162823
1,113027271,4.51713700,1940095299,2162821
2,113028280,1.87928700,3152920,2162824
1,113029287,4.51598100,1939598981,2162822
2,113030296,1.87928100,3152910,2162825
1,113031303,4.51518400,1939256830,2162823
2,113032312,1.88891900,3169080,2162826
1,113033319,4.51608700,1939644410,2162824
2,113034328,1.87368400,3143520,2162827
1,113035335,4.51608700,1939644410,2162825
2,113036344,1.87368400,3143520,2162828
1,113037344,4.51625700,1939717546,2162826
2,113038353,1.88063400,3155180,2162829
1,113039360,4.51642700,1939790609,2162827
2,113040369,1.88332800,3159700,2162830
1,113041376,4.51681100,1939955593,2162828
2,113042385,1.87647300,3148200,2162831
1,113043392,4.51567500,1939467593,2162829
2,113044401,1.87767700,3150220,2162832
1,113045408,4.51474900,1939069805,2162830
2,113046417,1.87767700,3150220,2162833
1,113047424,4.51474900,1939069805,2162831
2,113048433,1.88357800,3160120,2162834
1,113049440,4.51557300,1939423793,2162832
2,113050449,1.88526500,3162950,2162835
1,113051456,4.51587100,1939551641,2162833
2,113052465,1.88750600,3166710,2162836
1,113053472,4.51585000,1939542725,2162834
2,113054481,1.89271600,3175450,2162837
1,113055488,4.51629600,1939734556,2162835
2,113056497,1.88533100,3163060,2162838
1,113057498,4.51629600,1939734556,2162836
2,113058507,1.88533100,3163060,2162839
1,113059514,4.51547900,1939383361,2162837
2,113060523,1.88427600,3161290,2162840
1,113061530,4.51442000,1938928594,2162838
2,113062539,1.88786400,3167310,2162841
1,113063546,4.51499500,1939175469,2162839
2,113064555,1.88307800,3159280,2162842
1,113065562,4.51547800,1939382855,2162840
2,113066571,1.88450800,3161680,2162843
1,113067578,4.51547800,1939382855,2162841
2,113068587,1.88450800,3161680,2162844
1,113069594,4.51539400,1939347027,2162842
2,113070603,1.88654700,3165100,2162845
1,113071610,4.51565800,1939460421,2162843
2,113072619,1.88071100,3155310,2162846
1,113073620,4.51461800,1939013933,2162844
2,113074629,1.87444100,3144790,2162847
1,113075636,4.51327700,1938437731,2162845
2,113076645,1.87515000,3145980,2162848
1,113077652,4.51327700,1938437731,2162846
2,113078661,1.87515000,3145980,2162849
1,113079668,4.51351400,1938539273,2162847
2,113080677,1.88167700,3156930,2162850
1,113081684,4.51409300,1938788078,2162848
