host_timestamp_s,monotonic_s,kind,detail
1784140398.228248,50277.375000,disarm,disarm
1784140398.290549,50277.437000,disarm,disarm
1784140398.352514,50277.500000,disarm,disarm
1784140398.431285,50277.578000,disarm,disarm
1784140398.477394,50277.625000,disarm,disarm
1784140398.579665,50277.734000,disarm,disarm
1784140398.611298,50277.765000,disarm,disarm
1784140398.660705,50277.812000,disarm,disarm
1784140398.726100,50277.875000,disarm,disarm
1784140398.785177,50277.937000,disarm,disarm
1784140398.852595,50278.000000,disarm,disarm
1784140398.913552,50278.062000,disarm,disarm
1784140398.972547,50278.125000,disarm,disarm
1784140399.034755,50278.187000,disarm,disarm
1784140399.117493,50278.265000,disarm,disarm
1784140399.191710,50278.343000,disarm,disarm
1784140399.265356,50278.406000,disarm,disarm
1784140399.325873,50278.468000,disarm,disarm
1784140399.392020,50278.546000,disarm,disarm
1784140399.452762,50278.593000,disarm,disarm
1784140399.507475,50278.656000,disarm,disarm
1784140399.575979,50278.718000,disarm,disarm
1784140399.634745,50278.781000,disarm,disarm
1784140399.694574,50278.843000,disarm,disarm
1784140399.754948,50278.906000,disarm,disarm
1784140399.822981,50278.968000,disarm,disarm
1784140399.886822,50279.031000,disarm,disarm
1784140399.948532,50279.093000,disarm,disarm
1784140400.012326,50279.156000,disarm,disarm
1784140400.074183,50279.218000,disarm,disarm
1784140400.136360,50279.281000,disarm,disarm
1784140400.197957,50279.343000,disarm,disarm
1784140400.267265,50279.421000,disarm,disarm
1784140400.317087,50279.468000,disarm,disarm
1784140400.395399,50279.546000,disarm,disarm
1784140400.441651,50279.593000,disarm,disarm
1784140400.509670,50279.656000,disarm,disarm
1784140400.541219,50279.687000,reconnect,H7 restart requested
1784140401.629588,50280.781000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1784140403.632620,50282.781000,disarm,disarm
1784140403.698648,50282.843000,disarm,disarm
1784140403.761626,50282.906000,disarm,disarm
1784140403.824673,50282.968000,disarm,disarm
1784140403.887175,50283.031000,disarm,disarm
1784140403.949987,50283.093000,disarm,disarm
1784140404.012028,50283.156000,disarm,disarm
1784140404.087989,50283.234000,disarm,disarm
1784140404.135394,50283.281000,disarm,disarm
1784140404.197896,50283.343000,disarm,disarm
1784140404.259687,50283.406000,disarm,disarm
1784140404.322427,50283.468000,disarm,disarm
1784140404.385240,50283.531000,disarm,disarm
1784140404.442405,50283.593000,disarm,disarm
1784140404.508288,50283.656000,disarm,disarm
1784140404.570343,50283.718000,disarm,disarm
1784140404.631938,50283.781000,disarm,disarm
1784140404.694573,50283.843000,disarm,disarm
1784140404.755437,50283.906000,disarm,disarm
1784140404.818120,50283.968000,disarm,disarm
1784140404.880100,50284.031000,disarm,disarm
1784140404.942512,50284.093000,disarm,disarm
1784140405.009045,50284.156000,disarm,disarm
1784140405.066608,50284.218000,disarm,disarm
1784140405.129021,50284.281000,disarm,disarm
1784140405.190454,50284.343000,disarm,disarm
1784140405.278670,50284.421000,disarm,disarm
1784140405.344931,50284.500000,disarm,disarm
1784140405.407987,50284.562000,disarm,disarm
1784140405.465902,50284.609000,disarm,disarm
1784140405.532039,50284.671000,disarm,disarm
1784140405.595566,50284.750000,disarm,disarm
1784140405.659541,50284.812000,disarm,disarm
1784140405.720677,50284.875000,disarm,disarm
1784140405.769148,50284.921000,disarm,disarm
1784140405.841855,50284.984000,disarm,disarm
1784140405.903443,50285.046000,disarm,disarm
1784140405.965038,50285.109000,disarm,disarm
1784140406.026005,50285.171000,disarm,disarm
1784140406.088151,50285.234000,disarm,disarm
1784140406.150323,50285.296000,disarm,disarm
1784140406.212834,50285.359000,disarm,disarm
1784140406.274133,50285.421000,disarm,disarm
1784140406.332247,50285.484000,disarm,disarm
1784140406.397467,50285.546000,disarm,disarm
1784140406.459718,50285.609000,disarm,disarm
1784140427.954947,50307.109000,arm,arm
1784140427.954947,50307.109000,cmd,cycle 3 0.5 100 3000 10
1784140429.020824,50308.171000,cmd,ping
1784140430.119732,50309.265000,cmd,ping
1784140431.169565,50310.312000,cmd,ping
1784140431.768373,50310.921000,cmd,stop
1784140438.813492,50317.968000,disarm,disarm
1784140447.574386,50326.718000,warn,H7 silent 1.2s — no new samples (critical; other instruments still recording)
1784140457.486138,50336.640000,arm,arm
1784140457.486557,50336.640000,cmd,cycle 3 0.5 100 3000 10
1784140458.572579,50337.718000,cmd,ping
1784140459.517520,50338.671000,cmd,ping
1784140460.689310,50339.843000,cmd,ping
1784140462.017304,50341.171000,cmd,ping
1784140462.044193,50341.187000,warn,H7 silent 1.3s — no new samples (critical; other instruments still recording)
1784140463.033094,50342.187000,cmd,ping
1784140464.280698,50343.421000,cmd,ping
1784140465.455088,50344.609000,cmd,ping
1784140466.471064,50345.625000,cmd,ping
1784140467.641657,50346.796000,cmd,ping
1784140468.728539,50347.875000,cmd,ping
1784140469.727877,50348.875000,cmd,ping
1784140470.845255,50350.000000,cmd,ping
1784140472.017102,50351.171000,cmd,ping
1784140473.188798,50352.343000,cmd,ping
1784140474.360406,50353.515000,cmd,ping
1784140475.532984,50354.687000,cmd,ping
1784140476.548561,50355.703000,cmd,ping
1784140477.954520,50357.109000,cmd,ping
1784140479.049566,50358.203000,cmd,ping
1784140480.141845,50359.296000,cmd,ping
1784140481.233497,50360.375000,cmd,ping
1784140482.323679,50361.468000,cmd,ping
1784140483.401043,50362.546000,cmd,ping
1784140484.438492,50363.593000,cmd,ping
1784140485.455470,50364.609000,cmd,ping
1784140486.704293,50365.859000,cmd,ping
1784140487.955072,50367.109000,cmd,ping
1784140487.957801,50367.109000,warn,H7 silent 1.2s — no new samples (critical; other instruments still recording)
1784140489.048738,50368.203000,cmd,ping
1784140490.141882,50369.296000,cmd,ping
1784140491.157478,50370.312000,cmd,ping
1784140492.173458,50371.328000,cmd,ping
1784140493.267578,50372.421000,cmd,ping
1784140494.362525,50373.515000,cmd,ping
1784140495.532261,50374.687000,cmd,ping
1784140496.236114,50375.390000,cmd,stop
1784140496.238679,50375.390000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1784140503.502106,50382.656000,cmd,stop
1784140505.432088,50384.578000,disarm,disarm
1784140507.095192,50386.250000,disarm,disarm
1784140508.189168,50387.343000,disarm,disarm
1784140508.479359,50387.625000,session,end complete
