host_timestamp_s,monotonic_s,position_mm
1782847573.748388,14238.890000,67.999967
1782847573.768893,14238.906000,67.999967
1782847573.789351,14238.937000,67.999967
1782847573.809527,14238.953000,67.999967
1782847573.829761,14238.968000,67.999967
1782847573.850026,14239.000000,67.999967
1782847573.871223,14239.015000,67.999967
1782847573.891428,14239.031000,67.999967
1782847573.911736,14239.062000,67.999967
1782847573.932118,14239.078000,67.999967
1782847573.952667,14239.093000,67.999967
1782847573.972950,14239.125000,67.999967
1782847573.993098,14239.140000,67.999967
1782847574.014015,14239.156000,67.999967
1782847574.034528,14239.187000,67.999967
1782847574.067010,14239.218000,67.999967
1782847574.087308,14239.234000,67.999967
1782847574.107929,14239.250000,67.999967
1782847574.128968,14239.281000,67.999967
1782847574.149364,14239.296000,67.999967
1782847574.169668,14239.312000,67.999967
1782847574.190330,14239.328000,67.999967
1782847574.210901,14239.359000,67.999967
1782847574.232249,14239.375000,67.999967
1782847574.252980,14239.390000,67.999967
1782847574.273207,14239.421000,67.999967
1782847574.294726,14239.437000,67.999967
1782847574.315221,14239.453000,67.999967
1782847574.335266,14239.484000,67.999967
1782847574.355594,14239.500000,67.999967
1782847574.376763,14239.515000,67.999967
1782847574.397523,14239.546000,67.999967
1782847574.418543,14239.562000,67.999967
1782847574.439014,14239.578000,67.999967
1782847574.459503,14239.609000,67.999967
1782847574.479940,14239.625000,67.999967
1782847574.499984,14239.640000,67.999967
1782847574.520179,14239.671000,67.999967
1782847574.540974,14239.687000,67.999967
1782847574.561371,14239.703000,67.999967
1782847574.582182,14239.734000,67.999967
1782847574.602325,14239.750000,67.999967
1782847574.626327,14239.765000,67.999967
1782847574.646704,14239.796000,67.999967
1782847574.666878,14239.812000,67.999967
1782847574.686968,14239.828000,67.999967
1782847574.708008,14239.859000,67.999967
1782847574.728176,14239.875000,67.999967
1782847574.749077,14239.890000,67.999967
1782847574.769291,14239.921000,67.999967
1782847574.792865,14239.937000,67.999967
1782847574.813623,14239.953000,67.999967
1782847574.833749,14239.984000,67.999967
1782847574.854458,14240.000000,67.999967
1782847574.875211,14240.015000,67.999967
1782847574.895395,14240.046000,67.999967
1782847574.917388,14240.062000,67.999967
1782847574.938190,14240.078000,67.999967
1782847574.958356,14240.109000,67.999967
1782847574.978667,14240.125000,67.999967
1782847574.999250,14240.140000,67.999967
1782847575.019356,14240.171000,67.999967
1782847575.039715,14240.187000,67.999967
1782847575.060864,14240.203000,67.999967
1782847575.081367,14240.218000,67.999967
1782847575.101447,14240.250000,67.999967
1782847575.121904,14240.265000,67.999967
1782847575.142153,14240.281000,67.999967
1782847575.162434,14240.312000,67.999967
1782847575.182544,14240.328000,67.999967
1782847575.203070,14240.343000,67.999967
1782847575.223363,14240.375000,67.999967
1782847575.243639,14240.390000,67.999967
1782847575.264083,14240.406000,67.999967
1782847575.284300,14240.421000,67.999967
1782847575.304558,14240.453000,67.999967
1782847575.324858,14240.468000,67.999967
1782847575.345331,14240.484000,67.999967
1782847575.371848,14240.515000,67.999967
1782847575.394192,14240.546000,67.999967
1782847575.417765,14240.562000,67.999967
1782847575.438299,14240.578000,67.999967
1782847575.458522,14240.609000,67.999967
1782847575.479956,14240.625000,67.999967
1782847575.500683,14240.640000,67.999967
1782847575.520841,14240.671000,67.999967
1782847575.540948,14240.687000,67.999967
1782847575.563527,14240.703000,67.999967
1782847575.584188,14240.734000,67.999967
1782847575.604373,14240.750000,67.999967
1782847575.624824,14240.765000,67.999967
1782847575.645055,14240.796000,67.999967
1782847575.665180,14240.812000,67.999967
1782847575.685396,14240.828000,67.999967
1782847575.706385,14240.843000,67.999967
1782847575.726439,14240.875000,67.999967
1782847575.747684,14240.890000,67.999967
1782847575.767910,14240.906000,67.999967
1782847575.788287,14240.937000,67.999967
1782847575.809958,14240.953000,67.999967
1782847575.830768,14240.968000,67.999967
1782847575.851145,14241.000000,67.999967
1782847575.871656,14241.015000,67.999967
1782847575.892142,14241.031000,67.999967
1782847575.935679,14241.078000,67.999967
1782847575.955943,14241.093000,67.999967
1782847575.976042,14241.125000,67.999967
1782847575.996583,14241.140000,67.999967
1782847576.016727,14241.156000,67.999967
1782847576.036896,14241.187000,67.999967
1782847576.057394,14241.203000,67.999967
1782847576.077512,14241.218000,67.999967
1782847576.097877,14241.250000,67.999967
1782847576.119461,14241.265000,67.999967
1782847576.139699,14241.281000,67.999967
1782847576.159818,14241.312000,67.999967
1782847576.180820,14241.328000,67.999967
1782847576.201763,14241.343000,67.999967
1782847576.222132,14241.375000,67.999967
1782847576.245631,14241.390000,67.999967
1782847576.266139,14241.406000,67.999967
1782847576.286450,14241.437000,67.999967
1782847576.306808,14241.453000,67.999967
1782847576.327601,14241.468000,67.999967
1782847576.347887,14241.500000,67.999967
1782847576.368037,14241.515000,67.999967
1782847576.388140,14241.531000,67.999967
1782847576.408618,14241.546000,67.999967
1782847576.428966,14241.578000,67.999967
1782847576.449260,14241.593000,67.999967
1782847576.469458,14241.609000,67.999967
1782847576.500947,14241.640000,67.999967
1782847576.521607,14241.671000,67.999967
1782847576.541841,14241.687000,67.999967
1782847576.562027,14241.703000,67.999967
1782847576.582305,14241.734000,67.999967
1782847576.602775,14241.750000,67.999967
1782847576.623234,14241.765000,67.999967
1782847576.643488,14241.781000,67.999967
1782847576.665634,14241.812000,67.999967
1782847576.686418,14241.828000,67.999967
1782847576.706501,14241.859000,67.999967
1782847576.728075,14241.875000,67.999967
1782847576.748722,14241.890000,67.999967
1782847576.769048,14241.921000,67.999967
1782847576.789565,14241.937000,67.999967
1782847576.810489,14241.953000,67.999967
1782847576.830687,14241.968000,67.999967
1782847576.850928,14242.000000,67.999967
1782847576.871448,14242.015000,67.999967
1782847576.891780,14242.031000,67.999967
1782847576.911866,14242.062000,67.999967
1782847576.932354,14242.078000,67.999967
1782847576.952835,14242.093000,67.999967
1782847576.972960,14242.125000,67.999967
1782847576.993122,14242.140000,67.999967
1782847577.013292,14242.156000,67.999967
1782847577.033560,14242.171000,67.999967
1782847577.054767,14242.203000,67.999967
1782847577.075166,14242.218000,67.999967
1782847577.095490,14242.234000,67.999967
1782847577.117260,14242.265000,67.999967
1782847577.137586,14242.281000,67.999967
1782847577.158138,14242.296000,67.999967
1782847577.178525,14242.328000,67.999967
1782847577.199531,14242.343000,67.999967
1782847577.219937,14242.359000,67.999967
1782847577.262293,14242.406000,67.999967
1782847577.283097,14242.421000,67.999967
1782847577.303413,14242.453000,67.999967
1782847577.323843,14242.468000,67.999967
1782847577.344210,14242.484000,67.999967
1782847577.364348,14242.515000,67.999967
1782847577.385125,14242.531000,67.999967
1782847577.405239,14242.546000,67.999967
1782847577.425704,14242.578000,67.999967
1782847577.446820,14242.593000,67.999967
1782847577.467243,14242.609000,67.999967
1782847577.487626,14242.625000,67.999967
1782847577.508672,14242.656000,67.999967
1782847577.528741,14242.671000,67.999967
1782847577.550303,14242.703000,67.999967
1782847577.571052,14242.718000,67.999967
1782847577.591534,14242.734000,67.999967
1782847577.611974,14242.750000,67.999967
1782847577.632582,14242.781000,67.999967
1782847577.652924,14242.796000,67.999967
1782847577.673452,14242.812000,67.999967
1782847577.694377,14242.843000,67.999967
1782847577.714670,14242.859000,67.999967
1782847577.734841,14242.875000,67.999967
1782847577.755289,14242.906000,67.999967
1782847577.775570,14242.921000,67.999967
1782847577.818516,14242.968000,67.999967
1782847577.838720,14242.984000,67.999967
1782847577.859310,14243.000000,67.999967
1782847577.879788,14243.031000,67.999967
1782847577.900088,14243.046000,67.999967
