src,hw_us,value,raw_code,seq
1,3685223396,4.49890800,1932266213,1806360
2,3685224405,1.89157100,3173530,1806363
1,3685225412,4.49890800,1932266213,1806361
2,3685226421,1.89303200,3175980,1806364
1,3685227428,4.50009900,1932777908,1806362
2,3685228437,1.88794100,3167440,1806365
3,3687424747,0.48486200,0,2822874
4,3687424747,0.09990500,0,2822874
1,3685229444,4.49976400,1932634133,1806363
2,3685230453,1.88461500,3161860,1806366
1,3685231453,4.50010000,1932778166,1806364
2,3685232469,1.89600600,3180970,1806367
1,3685233469,4.50020700,1932824087,1806365
2,3685234478,1.89600600,3180970,1806368
1,3685235485,4.50020700,1932824087,1806366
2,3685236494,1.89999900,3187670,1806369
1,3685237501,4.49873100,1932190220,1806367
2,3685238510,1.90036900,3188290,1806370
1,3685239517,4.49833300,1932019305,1806368
2,3685240526,1.89316900,3176210,1806371
1,3685241533,4.49946600,1932506043,1806369
2,3685242542,1.89123200,3172960,1806372
1,3685243549,4.49925400,1932414862,1806370
2,3685244558,1.89186900,3174030,1806373
1,3685245565,4.49925400,1932414862,1806371
2,3685246574,1.89186900,3174030,1806374
1,3685247581,4.49965800,1932588406,1806372
2,3685248590,1.89080800,3172250,1806375
1,3685249597,4.50007000,1932765323,1806373
2,3685250606,1.89825300,3184740,1806376
1,3685251607,4.49866800,1932163358,1806374
2,3685252616,1.89836000,3184920,1806377
1,3685253623,4.49798100,1931868070,1806375
2,3685254632,1.88871600,3168740,1806378
1,3685255639,4.49798100,1931868070,1806376
2,3685256648,1.88871600,3168740,1806379
1,3685257655,4.49900100,1932306098,1806377
2,3685258664,1.88772700,3167080,1806380
1,3685259671,4.49894200,1932280831,1806378
2,3685260680,1.88863300,3168600,1806381
1,3685261687,4.49921400,1932397709,1806379
2,3685262696,1.88871600,3168740,1806382
1,3685263703,4.49968200,1932598877,1806380
2,3685264712,1.89325200,3176350,1806383
1,3685265719,4.49968200,1932598877,1806381
2,3685266728,1.89325200,3176350,1806384
1,3685267735,4.49833300,1932019109,1806382
2,3685268744,1.89240600,3174930,1806385
1,3685269744,4.49736800,1931604682,1806383
2,3685270760,1.89342500,3176640,1806386
1,3685271760,4.49802900,1931888934,1806384
2,3685272769,1.89523700,3179680,1806387
1,3685273776,4.49799100,1931872206,1806385
2,3685274785,1.88597400,3164140,1806388
1,3685275792,4.49801300,1931881670,1806386
2,3685276801,1.88597400,3164140,1806389
1,3685277808,4.49801300,1931881670,1806387
2,3685278817,1.89478400,3178920,1806390
1,3685279824,4.49850800,1932094403,1806388
2,3685280833,1.89561800,3180320,1806391
1,3685281840,4.49726500,1931560398,1806389
2,3685282849,1.89707300,3182760,1806392
1,3685283856,4.49635800,1931171130,1806390
2,3685284865,1.88790600,3167380,1806393
1,3685285872,4.49697900,1931437693,1806391
2,3685286881,1.88790600,3167380,1806394
1,3685287888,4.49697900,1931437693,1806392
2,3685288897,1.88841800,3168240,1806395
1,3685289898,4.49730900,1931579378,1806393
2,3685290907,1.89100500,3172580,1806396
1,3685291914,4.49719700,1931531551,1806394
2,3685292923,1.89604200,3181030,1806397
1,3685293930,4.49784400,1931809383,1806395
2,3685294939,1.89788300,3184120,1806398
1,3685295946,4.49680900,1931364437,1806396
2,3685296955,1.89696000,3182570,1806399
1,3685297962,4.49680900,1931364437,1806397
2,3685298971,1.89696000,3182570,1806400
1,3685299978,4.49578100,1930923415,1806398
2,3685300987,1.89295400,3175850,1806401
1,3685301994,4.49641600,1931196040,1806399
2,3685303003,1.88782800,3167250,1806402
1,3685304010,4.49693300,1931418211,1806400
2,3685305019,1.88961600,3170250,1806403
1,3685306026,4.49678900,1931356196,1806401
2,3685307035,1.89589300,3180780,1806404
1,3685308042,4.49678900,1931356196,1806402
2,3685309051,1.89589300,3180780,1806405
1,3685310058,4.49737000,1931605584,1806403
2,3685311067,1.89298400,3175900,1806406
1,3685312068,4.49656400,1931259722,1806404
2,3685313077,1.89301400,3175950,1806407
1,3685314084,4.49538400,1930752957,1806405
2,3685315093,1.89620900,3181310,1806408
1,3685316100,4.49570700,1930891356,1806406
2,3685317109,1.89538000,3179920,1806409
1,3685318116,4.49570700,1930891356,1806407
2,3685319125,1.89538000,3179920,1806410
1,3685320132,4.49649400,1931229644,1806408
2,3685321141,1.89695400,3182560,1806411
1,3685322148,4.49617500,1931092537,1806409
2,3685323157,1.89524300,3179690,1806412
1,3685324164,4.49671100,1931322664,1806410
2,3685325173,1.89398500,3177580,1806413
1,3685326180,4.49613300,1931074271,1806411
2,3685327189,1.88461500,3161860,1806414
1,3685328196,4.49484900,1930523073,1806412
2,3685329205,1.88461500,3161860,1806415
1,3685330212,4.49484900,1930523073,1806413
2,3685331221,1.89068900,3172050,1806416
1,3685332221,4.49505900,1930612972,1806414
2,3685333237,1.89601800,3180990,1806417
1,3685334237,4.49593000,1930986965,1806415
3,3687528778,0.48761400,0,2822875
4,3687528778,0.10200600,0,2822875
2,3685335246,1.88866300,3168650,1806418
1,3685336253,4.49550600,1930805143,1806416
2,3685337262,1.88952100,3170090,1806419
1,3685338269,4.49618900,1931098205,1806417
2,3685339278,1.88952100,3170090,1806420
1,3685340285,4.49618900,1931098205,1806418
2,3685341294,1.89549900,3180120,1806421
1,3685342301,4.49584400,1930950155,1806419
2,3685343310,1.90175200,3190610,1806422
1,3685344317,4.49439500,1930327886,1806420
2,3685345326,1.89818700,3184630,1806423
1,3685346333,4.49452400,1930383185,1806421
2,3685347342,1.90010700,3187850,1806424
1,3685348349,4.49555500,1930826352,1806422
2,3685349358,1.89624400,3181370,1806425
1,3685350365,4.49555500,1930826352,1806423
2,3685351374,1.89624400,3181370,1806426
1,3685352381,4.49497300,1930576321,1806424
2,3685353390,1.90036900,3188290,1806427
1,3685354391,4.49554200,1930820314,1806425
2,3685355400,1.90300900,3192720,1806428
1,3685356407,4.49541100,1930764242,1806426
2,3685357416,1.89252500,3175130,1806429
1,3685358423,4.49403300,1930172573,1806427
2,3685359432,1.89619700,3181290,1806430
1,3685360439,4.49403300,1930172573,1806428
2,3685361448,1.89619700,3181290,1806431
1,3685362455,4.49403900,1930174912,1806429
2,3685363464,1.90164400,3190430,1806432
1,3685364471,4.49519000,1930669456,1806430
2,3685365480,1.88800100,3167540,1806433
1,3685366487,4.49460100,1930416392,1806431
2,3685367496,1.89399100,3177590,1806434
1,3685368503,4.49528000,1930708277,1806432
2,3685369512,1.90019000,3187990,1806435
1,3685370519,4.49528000,1930708277,1806433
2,3685371528,1.90019000,3187990,1806436
1,3685372528,4.49528600,1930710450,1806434
2,3685373544,1.89346100,3176700,1806437
1,3685374544,4.49369500,1930027492,1806435
2,3685375553,1.88334600,3159730,1806438
1,3685376560,4.49335700,1929882173,1806436
2,3685377569,1.88856700,3168490,1806439
1,3685378576,4.49443200,1930344089,1806437
2,3685379585,1.90155500,3190280,1806440
1,3685380592,4.49386700,1930101124,1806438
2,3685381601,1.90155500,3190280,1806441
1,3685382608,4.49386700,1930101124,1806439
2,3685383617,1.90381400,3194070,1806442
1,3685384624,4.49424600,1930263653,1806440
2,3685385633,1.90251500,3191890,1806443
1,3685386640,4.49436300,1930314145,1806441
2,3685387649,1.88518800,3162820,1806444
1,3685388656,4.49297600,1929718466,1806442
2,3685389665,1.89017700,3171190,1806445
1,3685390672,4.49252100,1929523227,1806443
2,3685391681,1.89017700,3171190,1806446
1,3685392688,4.49252100,1929523227,1806444
2,3685393697,1.90114400,3189590,1806447
1,3685394698,4.49354700,1929963801,1806445
2,3685395707,1.90256800,3191980,1806448
1,3685396714,4.49307200,1929759580,1806446
2,3685397723,1.90165600,3190450,1806449
1,3685398730,4.49336800,1929886819,1806447
2,3685399739,1.89919500,3186320,1806450
1,3685400746,4.49355000,1929965069,1806448
2,3685401755,1.89881900,3185690,1806451
1,3685402762,4.49355000,1929965069,1806449
2,3685403771,1.89881900,3185690,1806452
1,3685404778,4.49205900,1929324658,1806450
2,3685405787,1.90256200,3191970,1806453
1,3685406794,4.49144900,1929062472,1806451
2,3685407803,1.89911700,3186190,1806454
1,3685408804,4.49236800,1929457572,1806452
2,3685409813,1.89742400,3183350,1806455
1,3685410820,4.49213300,1929356499,1806453
2,3685411829,1.90261600,3192060,1806456
1,3685412836,4.49213300,1929356499,1806454
2,3685413845,1.90261600,3192060,1806457
1,3685414852,4.49253000,1929526900,1806455
2,3685415861,1.90109000,3189500,1806458
1,3685416868,4.49279500,1929640964,1806456
2,3685417877,1.88940800,3169900,1806459
1,3685418884,4.49154300,1929102796,1806457
2,3685419893,1.88882400,3168920,1806460
1,3685420900,4.49101300,1928875122,1806458
2,3685421909,1.89666800,3182080,1806461
1,3685422916,4.49101300,1928875122,1806459
2,3685423925,1.89666800,3182080,1806462
1,3685424932,4.49205400,1929322745,1806460
2,3685425941,1.89034900,3171480,1806463
1,3685426941,4.49193600,1929271851,1806461
2,3685427950,1.89233400,3174810,1806464
1,3685428957,4.49209300,1929339370,1806462
2,3685429966,1.88654100,3165090,1806465
1,3685430973,4.49240200,1929471742,1806463
2,3685431982,1.88948500,3170030,1806466
1,3685432989,4.49132500,1929009623,1806464
2,3685433998,1.88948500,3170030,1806467
1,3685435005,4.49132500,1929009623,1806465
2,3685436014,1.89484400,3179020,1806468
1,3685437021,4.49057500,1928687109,1806466
2,3685438030,1.89780000,3183980,1806469
3,3687632973,0.47721000,0,2822876
4,3687632973,0.09867700,0,2822876
1,3685439037,4.49133000,1929011648,1806467
2,3685440046,1.89981500,3187360,1806470
1,3685441053,4.49140700,1929044680,1806468
2,3685442062,1.89360400,3176940,1806471
1,3685443069,4.49133300,1929012789,1806469
2,3685444078,1.89360400,3176940,1806472
1,3685445085,4.49133300,1929012789,1806470
2,3685446094,1.89336500,3176540,1806473
1,3685447095,4.49163500,1929142507,1806471
2,3685448104,1.89574400,3180530,1806474
1,3685449111,4.49065700,1928722418,1806472
2,3685450120,1.90931600,3203300,1806475
1,3685451127,4.48957500,1928257864,1806473
2,3685452136,1.91290400,3209320,1806476
1,3685453143,4.49023400,1928540860,1806474
2,3685454152,1.90668700,3198890,1806477
1,3685455159,4.49023400,1928540860,1806475
2,3685456168,1.90668700,3198890,1806478
1,3685457175,4.49056300,1928682401,1806476
2,3685458184,1.90678200,3199050,1806479
1,3685459191,4.49039400,1928609292,1806477
2,3685460200,1.90717600,3199710,1806480
1,3685461207,4.49078600,1928777910,1806478
2,3685462216,1.90046400,3188450,1806481
1,3685463223,4.49006300,1928467469,1806479
2,3685464232,1.90611500,3197930,1806482
1,3685465232,4.49006300,1928467469,1806480
2,3685466248,1.90611500,3197930,1806483
1,3685467248,4.48899000,1928006566,1806481
2,3685468257,1.89945100,3186750,1806484
1,3685469264,4.48944800,1928203204,1806482
2,3685470273,1.90228800,3191510,1806485
1,3685471280,4.49017000,1928513155,1806483
2,3685472289,1.90160900,3190370,1806486
1,3685473296,4.49006500,1928468366,1806484
2,3685474305,1.90547700,3196860,1806487
1,3685475312,4.49006500,1928468366,1806485
2,3685476321,1.90547700,3196860,1806488
1,3685477328,4.49059400,1928695668,1806486
2,3685478337,1.89560100,3180290,1806489
1,3685479344,4.49003700,1928455966,1806487
2,3685480353,1.89909300,3186150,1806490
1,3685481360,4.48894900,1927989178,1806488
2,3685482369,1.89696600,3182580,1806491
1,3685483376,4.48928900,1928134954,1806489
2,3685484385,1.89940900,3186680,1806492
1,3685485392,4.49000500,1928442381,1806490
2,3685486401,1.89940900,3186680,1806493
1,3685487402,4.49000500,1928442381,1806491
2,3685488411,1.90696700,3199360,1806494
1,3685489418,4.48977200,1928342349,1806492
2,3685490427,1.90542300,3196770,1806495
1,3685491434,4.49024700,1928546493,1806493
2,3685492443,1.90619200,3198060,1806496
1,3685493450,4.48963500,1928283308,1806494
2,3685494459,1.90843900,3201830,1806497
1,3685495466,4.48843600,1927768708,1806495
2,3685496475,1.90843900,3201830,1806498
