host_timestamp_s,monotonic_s,kind,detail
1782485496.758083,209728.359000,disarm,disarm
1782485496.820489,209728.421000,disarm,disarm
1782485496.897850,209728.500000,disarm,disarm
1782485496.959415,209728.562000,disarm,disarm
1782485497.007849,209728.609000,disarm,disarm
1782485497.084580,209728.687000,disarm,disarm
1782485497.145805,209728.734000,disarm,disarm
1782485497.209058,209728.796000,disarm,disarm
1782485497.271110,209728.859000,disarm,disarm
1782485497.332112,209728.921000,disarm,disarm
1782485497.394566,209728.984000,disarm,disarm
1782485497.446378,209729.046000,disarm,disarm
1782485497.516288,209729.109000,disarm,disarm
1782485497.579404,209729.171000,disarm,disarm
1782485497.640146,209729.234000,disarm,disarm
1782485497.700957,209729.296000,disarm,disarm
1782485497.762664,209729.359000,disarm,disarm
1782485497.824602,209729.421000,disarm,disarm
1782485497.886397,209729.484000,disarm,disarm
1782485497.947774,209729.546000,disarm,disarm
1782485498.010341,209729.609000,disarm,disarm
1782485498.071470,209729.671000,disarm,disarm
1782485498.133109,209729.734000,disarm,disarm
1782485498.210749,209729.812000,disarm,disarm
1782485498.271460,209729.859000,disarm,disarm
1782485498.333980,209729.921000,disarm,disarm
1782485498.395164,209729.984000,disarm,disarm
1782485498.457967,209730.046000,disarm,disarm
1782485498.517945,209730.109000,disarm,disarm
1782485498.580860,209730.171000,disarm,disarm
1782485498.642480,209730.234000,disarm,disarm
1782485498.704438,209730.296000,disarm,disarm
1782485498.766342,209730.359000,disarm,disarm
1782485498.828066,209730.421000,disarm,disarm
1782485498.891807,209730.484000,disarm,disarm
1782485498.952888,209730.546000,disarm,disarm
1782485499.013627,209730.609000,disarm,disarm
1782485499.075191,209730.671000,disarm,disarm
1782485499.137690,209730.734000,disarm,disarm
1782485499.199481,209730.796000,disarm,disarm
1782485499.260269,209730.859000,disarm,disarm
1782485499.323625,209730.921000,disarm,disarm
1782485499.383603,209730.984000,disarm,disarm
1782485499.459999,209731.062000,disarm,disarm
1782485499.522192,209731.125000,disarm,disarm
1782485499.584028,209731.171000,disarm,disarm
1782485499.646988,209731.250000,disarm,disarm
1782485499.707747,209731.296000,disarm,disarm
1782485499.768715,209731.359000,disarm,disarm
1782485499.830001,209731.421000,disarm,disarm
1782485499.892935,209731.484000,disarm,disarm
1782485499.953526,209731.546000,disarm,disarm
1782485500.016541,209731.609000,disarm,disarm
1782485500.078305,209731.671000,disarm,disarm
1782485500.139832,209731.734000,disarm,disarm
1782485500.201059,209731.796000,disarm,disarm
1782485500.261867,209731.859000,disarm,disarm
1782485500.324034,209731.921000,disarm,disarm
1782485500.385286,209731.984000,disarm,disarm
1782485500.445787,209732.046000,disarm,disarm
1782485500.508295,209732.109000,disarm,disarm
1782485500.585744,209732.187000,disarm,disarm
1782485500.647167,209732.250000,disarm,disarm
1782485500.709335,209732.312000,disarm,disarm
1782485500.770714,209732.359000,disarm,disarm
1782485500.832022,209732.421000,disarm,disarm
1782485500.894124,209732.484000,disarm,disarm
1782485500.955872,209732.546000,disarm,disarm
1782485501.017846,209732.609000,disarm,disarm
1782485501.079644,209732.671000,disarm,disarm
1782485501.140751,209732.734000,disarm,disarm
1782485501.201563,209732.796000,disarm,disarm
1782485501.263501,209732.859000,disarm,disarm
1782485501.325519,209732.921000,disarm,disarm
1782485501.386916,209732.984000,disarm,disarm
1782485501.447856,209733.046000,disarm,disarm
1782485501.510740,209733.109000,disarm,disarm
1782485501.571760,209733.171000,disarm,disarm
1782485501.634416,209733.234000,disarm,disarm
1782485501.697698,209733.296000,disarm,disarm
1782485501.759377,209733.359000,disarm,disarm
1782485501.821437,209733.421000,disarm,disarm
1782485501.882781,209733.484000,disarm,disarm
1782485501.959713,209733.562000,disarm,disarm
1782485502.007782,209733.609000,disarm,disarm
1782485502.109168,209733.703000,disarm,disarm
1782485502.147252,209733.750000,disarm,disarm
1782485502.209503,209733.812000,disarm,disarm
1782485502.271280,209733.859000,disarm,disarm
1782485502.332890,209733.921000,disarm,disarm
1782485502.394652,209733.984000,disarm,disarm
1782485502.455990,209734.046000,disarm,disarm
1782485502.517699,209734.109000,disarm,disarm
1782485502.580686,209734.171000,disarm,disarm
1782485502.642098,209734.234000,disarm,disarm
1782485502.704104,209734.296000,disarm,disarm
1782485502.766557,209734.359000,disarm,disarm
1782485502.828234,209734.421000,disarm,disarm
1782485502.889989,209734.484000,disarm,disarm
1782485502.950513,209734.546000,disarm,disarm
1782485503.012568,209734.609000,disarm,disarm
1782485503.075028,209734.671000,disarm,disarm
1782485503.136977,209734.734000,disarm,disarm
1782485503.199594,209734.796000,disarm,disarm
1782485503.261478,209734.859000,disarm,disarm
1782485503.323998,209734.921000,disarm,disarm
1782485503.385861,209734.984000,disarm,disarm
1782485503.446415,209735.046000,disarm,disarm
1782485503.509759,209735.109000,disarm,disarm
1782485503.571871,209735.171000,disarm,disarm
1782485503.633862,209735.234000,disarm,disarm
1782485503.696556,209735.296000,disarm,disarm
1782485503.758297,209735.359000,disarm,disarm
1782485503.820824,209735.421000,disarm,disarm
1782485503.896995,209735.500000,disarm,disarm
1782485503.958195,209735.546000,disarm,disarm
1782485504.019745,209735.609000,disarm,disarm
1782485504.080947,209735.671000,disarm,disarm
1782485504.142028,209735.734000,disarm,disarm
1782485504.205225,209735.796000,disarm,disarm
1782485504.266597,209735.859000,disarm,disarm
1782485504.328008,209735.921000,disarm,disarm
1782485504.390968,209735.984000,disarm,disarm
1782485504.451192,209736.046000,disarm,disarm
1782485504.514013,209736.109000,disarm,disarm
1782485504.575597,209736.171000,disarm,disarm
1782485504.637631,209736.234000,disarm,disarm
1782485504.700526,209736.296000,disarm,disarm
1782485504.763180,209736.359000,disarm,disarm
1782485504.825588,209736.421000,disarm,disarm
1782485504.886956,209736.484000,disarm,disarm
1782485504.948350,209736.546000,disarm,disarm
1782485505.010134,209736.609000,disarm,disarm
1782485505.072168,209736.671000,disarm,disarm
1782485505.134097,209736.734000,disarm,disarm
1782485505.195872,209736.796000,disarm,disarm
1782485505.259382,209736.859000,disarm,disarm
1782485505.321773,209736.921000,disarm,disarm
1782485505.397727,209737.000000,disarm,disarm
1782485505.459331,209737.062000,disarm,disarm
1782485505.521308,209737.109000,disarm,disarm
1782485505.584096,209737.171000,disarm,disarm
1782485505.644239,209737.234000,disarm,disarm
1782485505.706125,209737.296000,disarm,disarm
1782485505.768465,209737.359000,disarm,disarm
1782485505.830619,209737.421000,disarm,disarm
1782485505.892198,209737.484000,disarm,disarm
1782485505.954177,209737.546000,disarm,disarm
1782485506.016954,209737.609000,disarm,disarm
1782485506.079145,209737.671000,disarm,disarm
1782485506.141143,209737.734000,disarm,disarm
1782485506.202531,209737.796000,disarm,disarm
1782485506.265023,209737.859000,disarm,disarm
1782485506.326414,209737.921000,disarm,disarm
1782485506.388064,209737.984000,disarm,disarm
1782485506.450027,209738.046000,disarm,disarm
1782485506.512004,209738.109000,disarm,disarm
1782485506.573997,209738.171000,disarm,disarm
1782485506.636988,209738.234000,disarm,disarm
1782485506.699146,209738.296000,disarm,disarm
1782485506.761844,209738.359000,disarm,disarm
1782485506.823361,209738.421000,disarm,disarm
1782485506.885448,209738.484000,disarm,disarm
1782485506.947904,209738.546000,disarm,disarm
1782485507.008876,209738.609000,disarm,disarm
1782485507.072165,209738.671000,disarm,disarm
1782485507.134319,209738.734000,disarm,disarm
1782485507.195865,209738.796000,disarm,disarm
1782485507.258193,209738.859000,disarm,disarm
1782485507.334319,209738.937000,disarm,disarm
1782485507.397315,209739.000000,disarm,disarm
1782485507.457901,209739.046000,disarm,disarm
1782485507.519667,209739.109000,disarm,disarm
1782485507.580999,209739.171000,disarm,disarm
1782485507.643931,209739.234000,disarm,disarm
1782485507.705007,209739.296000,disarm,disarm
1782485507.767565,209739.359000,disarm,disarm
1782485507.829109,209739.421000,disarm,disarm
1782485507.890981,209739.484000,disarm,disarm
1782485507.953193,209739.546000,disarm,disarm
1782485508.014395,209739.609000,disarm,disarm
1782485508.076524,209739.671000,disarm,disarm
1782485508.136873,209739.734000,disarm,disarm
1782485508.198611,209739.796000,disarm,disarm
1782485508.260050,209739.859000,disarm,disarm
1782485508.322052,209739.921000,disarm,disarm
1782485508.383406,209739.984000,disarm,disarm
1782485508.458953,209740.046000,disarm,disarm
1782485508.521568,209740.109000,disarm,disarm
1782485508.583657,209740.171000,disarm,disarm
1782485508.646230,209740.234000,disarm,disarm
1782485508.707304,209740.296000,disarm,disarm
1782485508.769372,209740.359000,disarm,disarm
1782485508.831199,209740.421000,disarm,disarm
1782485508.892370,209740.484000,disarm,disarm
1782485508.954241,209740.546000,disarm,disarm
1782485509.016669,209740.609000,disarm,disarm
1782485509.079172,209740.671000,disarm,disarm
1782485509.141728,209740.734000,disarm,disarm
1782485509.202604,209740.796000,disarm,disarm
1782485509.264552,209740.859000,disarm,disarm
1782485509.325966,209740.921000,disarm,disarm
1782485509.388260,209740.984000,disarm,disarm
1782485509.449104,209741.046000,disarm,disarm
1782485509.511271,209741.109000,disarm,disarm
1782485509.572713,209741.171000,disarm,disarm
1782485509.634601,209741.234000,disarm,disarm
1782485509.696432,209741.296000,disarm,disarm
1782485509.759084,209741.359000,disarm,disarm
1782485509.820096,209741.421000,disarm,disarm
1782485509.897460,209741.500000,disarm,disarm
1782485509.984638,209741.578000,disarm,disarm
1782485510.022254,209741.625000,disarm,disarm
1782485510.082984,209741.671000,disarm,disarm
1782485510.144989,209741.734000,disarm,disarm
1782485510.205954,209741.796000,disarm,disarm
1782485510.268454,209741.859000,disarm,disarm
1782485510.331934,209741.921000,disarm,disarm
1782485510.393443,209741.984000,disarm,disarm
1782485510.455256,209742.046000,disarm,disarm
1782485510.516406,209742.109000,disarm,disarm
1782485510.578300,209742.171000,disarm,disarm
1782485510.640470,209742.234000,disarm,disarm
1782485510.702812,209742.296000,disarm,disarm
1782485510.765420,209742.359000,disarm,disarm
1782485510.827582,209742.421000,disarm,disarm
1782485510.890351,209742.484000,disarm,disarm
1782485510.952657,209742.546000,disarm,disarm
1782485511.013784,209742.609000,disarm,disarm
1782485511.075069,209742.671000,disarm,disarm
1782485511.135677,209742.734000,disarm,disarm
1782485511.197206,209742.796000,disarm,disarm
1782485511.259749,209742.859000,disarm,disarm
1782485511.336095,209742.937000,disarm,disarm
1782485511.383264,209742.984000,disarm,disarm
1782485511.459064,209743.046000,disarm,disarm
1782485511.520565,209743.109000,disarm,disarm
1782485511.582564,209743.171000,disarm,disarm
1782485511.645155,209743.234000,disarm,disarm
1782485511.707585,209743.296000,disarm,disarm
1782485511.768607,209743.359000,disarm,disarm
1782485511.830785,209743.421000,disarm,disarm
1782485511.892996,209743.484000,disarm,disarm
1782485511.954789,209743.546000,disarm,disarm
1782485512.017448,209743.609000,disarm,disarm
1782485512.078164,209743.671000,disarm,disarm
1782485512.139999,209743.734000,disarm,disarm
1782485512.200493,209743.796000,disarm,disarm
1782485512.260503,209743.859000,disarm,disarm
1782485512.324529,209743.921000,disarm,disarm
1782485512.386113,209743.984000,disarm,disarm
1782485512.448030,209744.046000,disarm,disarm
1782485512.509268,209744.109000,disarm,disarm
1782485512.571347,209744.171000,disarm,disarm
1782485512.634252,209744.234000,disarm,disarm
1782485512.710647,209744.312000,disarm,disarm
1782485512.773953,209744.375000,disarm,disarm
1782485512.834661,209744.437000,disarm,disarm
1782485512.895604,209744.484000,disarm,disarm
1782485512.957585,209744.546000,disarm,disarm
1782485513.019346,209744.609000,disarm,disarm
1782485513.081109,209744.671000,disarm,disarm
1782485513.142292,209744.734000,disarm,disarm
1782485513.205539,209744.796000,disarm,disarm
1782485513.266976,209744.859000,disarm,disarm
1782485513.328217,209744.921000,disarm,disarm
1782485513.390039,209744.984000,disarm,disarm
1782485513.451646,209745.046000,disarm,disarm
1782485513.512981,209745.109000,disarm,disarm
1782485513.574071,209745.171000,disarm,disarm
1782485513.635474,209745.234000,disarm,disarm
1782485513.697447,209745.296000,disarm,disarm
1782485513.758907,209745.359000,disarm,disarm
1782485513.821825,209745.421000,disarm,disarm
1782485513.884026,209745.484000,disarm,disarm
1782485513.947348,209745.546000,disarm,disarm
1782485514.008783,209745.609000,disarm,disarm
1782485514.085085,209745.687000,disarm,disarm
1782485514.146321,209745.734000,disarm,disarm
1782485514.209096,209745.796000,disarm,disarm
1782485514.270498,209745.859000,disarm,disarm
1782485514.332653,209745.921000,disarm,disarm
1782485514.394100,209745.984000,disarm,disarm
1782485514.454301,209746.046000,disarm,disarm
1782485514.516205,209746.109000,disarm,disarm
1782485514.577096,209746.171000,disarm,disarm
1782485514.639734,209746.234000,disarm,disarm
1782485514.701697,209746.296000,disarm,disarm
1782485514.763758,209746.359000,disarm,disarm
1782485514.827206,209746.421000,disarm,disarm
1782485514.889338,209746.484000,disarm,disarm
1782485514.951070,209746.546000,disarm,disarm
1782485515.012233,209746.609000,disarm,disarm
1782485515.074191,209746.671000,disarm,disarm
1782485515.136588,209746.734000,disarm,disarm
1782485515.197532,209746.796000,disarm,disarm
1782485515.259682,209746.859000,disarm,disarm
1782485515.321610,209746.921000,disarm,disarm
1782485515.397117,209747.000000,disarm,disarm
1782485515.457066,209747.046000,disarm,disarm
1782485515.519293,209747.109000,disarm,disarm
1782485515.580964,209747.171000,disarm,disarm
1782485515.666218,209747.265000,disarm,disarm
1782485515.700455,209747.296000,disarm,disarm
1782485515.768317,209747.359000,disarm,disarm
1782485515.830228,209747.421000,disarm,disarm
1782485515.892955,209747.484000,disarm,disarm
1782485515.953809,209747.546000,disarm,disarm
1782485516.015792,209747.609000,disarm,disarm
1782485516.077594,209747.671000,disarm,disarm
1782485516.136209,209747.734000,disarm,disarm
1782485516.201738,209747.796000,disarm,disarm
1782485516.262431,209747.859000,disarm,disarm
1782485516.322701,209747.921000,disarm,disarm
1782485516.389098,209747.984000,disarm,disarm
1782485516.450202,209748.046000,disarm,disarm
1782485516.510751,209748.109000,disarm,disarm
1782485516.572865,209748.171000,disarm,disarm
1782485516.634397,209748.234000,disarm,disarm
1782485516.696328,209748.296000,disarm,disarm
1782485516.765913,209748.359000,disarm,disarm
1782485516.826129,209748.421000,disarm,disarm
1782485516.886017,209748.484000,disarm,disarm
1782485516.957874,209748.546000,disarm,disarm
1782485517.020697,209748.609000,disarm,disarm
1782485517.081028,209748.671000,disarm,disarm
1782485517.142726,209748.734000,disarm,disarm
1782485517.203947,209748.796000,disarm,disarm
1782485517.266964,209748.859000,disarm,disarm
1782485517.328917,209748.921000,disarm,disarm
1782485517.391892,209748.984000,disarm,disarm
1782485517.454159,209749.046000,disarm,disarm
1782485517.515913,209749.109000,disarm,disarm
1782485517.577440,209749.171000,disarm,disarm
1782485517.639293,209749.234000,disarm,disarm
1782485517.701725,209749.296000,disarm,disarm
1782485517.764992,209749.359000,disarm,disarm
1782485517.827236,209749.421000,disarm,disarm
1782485517.888745,209749.484000,disarm,disarm
1782485517.949739,209749.546000,disarm,disarm
1782485518.011858,209749.609000,disarm,disarm
1782485518.075005,209749.671000,disarm,disarm
1782485518.138003,209749.734000,disarm,disarm
1782485518.199133,209749.796000,disarm,disarm
1782485518.261006,209749.859000,disarm,disarm
1782485518.322109,209749.921000,disarm,disarm
1782485518.385553,209749.984000,disarm,disarm
1782485518.445568,209750.046000,disarm,disarm
1782485518.512555,209750.109000,disarm,disarm
1782485518.572952,209750.171000,disarm,disarm
1782485518.640359,209750.234000,disarm,disarm
1782485518.708698,209750.296000,disarm,disarm
1782485518.771130,209750.359000,disarm,disarm
1782485518.832006,209750.421000,disarm,disarm
1782485518.894416,209750.484000,disarm,disarm
1782485518.955442,209750.546000,disarm,disarm
1782485519.016503,209750.609000,disarm,disarm
1782485519.077506,209750.671000,disarm,disarm
1782485519.135397,209750.734000,disarm,disarm
1782485519.200953,209750.796000,disarm,disarm
1782485519.262699,209750.859000,disarm,disarm
1782485519.324357,209750.921000,disarm,disarm
1782485519.386191,209750.984000,disarm,disarm
1782485519.448815,209751.046000,disarm,disarm
1782485519.511176,209751.109000,disarm,disarm
1782485519.573568,209751.171000,disarm,disarm
1782485519.634987,209751.234000,disarm,disarm
1782485519.696759,209751.296000,disarm,disarm
1782485519.772805,209751.375000,disarm,disarm
1782485519.834181,209751.437000,disarm,disarm
1782485519.896742,209751.500000,disarm,disarm
1782485519.957548,209751.546000,disarm,disarm
1782485520.020433,209751.609000,disarm,disarm
1782485520.080002,209751.671000,disarm,disarm
1782485520.141951,209751.734000,disarm,disarm
1782485520.203069,209751.796000,disarm,disarm
1782485520.265069,209751.859000,disarm,disarm
1782485520.327043,209751.921000,disarm,disarm
1782485520.388603,209751.984000,disarm,disarm
1782485520.450936,209752.046000,disarm,disarm
1782485520.537388,209752.140000,disarm,disarm
1782485520.573829,209752.171000,disarm,disarm
1782485520.635948,209752.234000,disarm,disarm
1782485520.697918,209752.296000,disarm,disarm
1782485520.760738,209752.359000,disarm,disarm
1782485520.821488,209752.421000,disarm,disarm
1782485520.898323,209752.500000,disarm,disarm
1782485520.961374,209752.562000,disarm,disarm
1782485521.009842,209752.609000,disarm,disarm
1782485521.086112,209752.687000,disarm,disarm
1782485521.146778,209752.750000,disarm,disarm
1782485521.209353,209752.812000,disarm,disarm
1782485521.271301,209752.859000,disarm,disarm
1782485521.332613,209752.921000,disarm,disarm
1782485521.395195,209752.984000,disarm,disarm
1782485521.456232,209753.046000,disarm,disarm
1782485521.518563,209753.109000,disarm,disarm
1782485521.580402,209753.171000,disarm,disarm
1782485521.643636,209753.234000,disarm,disarm
1782485521.705826,209753.296000,disarm,disarm
1782485521.767711,209753.359000,disarm,disarm
1782485521.829008,209753.421000,disarm,disarm
1782485521.890398,209753.484000,disarm,disarm
1782485521.950915,209753.546000,disarm,disarm
1782485522.013560,209753.609000,disarm,disarm
1782485522.073744,209753.671000,disarm,disarm
1782485522.136189,209753.734000,disarm,disarm
1782485522.198022,209753.796000,disarm,disarm
1782485522.259563,209753.859000,disarm,disarm
1782485522.321418,209753.921000,disarm,disarm
1782485522.390922,209753.984000,disarm,disarm
1782485522.450686,209754.046000,disarm,disarm
1782485522.521419,209754.109000,disarm,disarm
1782485522.584466,209754.187000,disarm,disarm
1782485522.645924,209754.234000,disarm,disarm
1782485522.707894,209754.296000,disarm,disarm
1782485522.768688,209754.359000,disarm,disarm
1782485522.825615,209754.421000,disarm,disarm
1782485522.885746,209754.484000,disarm,disarm
1782485522.951773,209754.546000,disarm,disarm
1782485523.013630,209754.609000,disarm,disarm
1782485523.077343,209754.671000,disarm,disarm
1782485523.138782,209754.734000,disarm,disarm
1782485523.199227,209754.796000,disarm,disarm
1782485523.260959,209754.859000,disarm,disarm
1782485523.323113,209754.921000,disarm,disarm
1782485523.385461,209754.984000,disarm,disarm
1782485523.447768,209755.046000,disarm,disarm
1782485523.523705,209755.125000,disarm,disarm
1782485523.586766,209755.187000,disarm,disarm
1782485523.648529,209755.250000,disarm,disarm
1782485523.703048,209755.296000,disarm,disarm
1782485523.763123,209755.359000,disarm,disarm
1782485523.823570,209755.421000,disarm,disarm
1782485523.894667,209755.484000,disarm,disarm
1782485523.956391,209755.546000,disarm,disarm
1782485524.017823,209755.609000,disarm,disarm
1782485524.081165,209755.671000,disarm,disarm
1782485524.142773,209755.734000,disarm,disarm
1782485524.203856,209755.796000,disarm,disarm
1782485524.265193,209755.859000,disarm,disarm
1782485524.401155,209756.000000,disarm,disarm
1782485524.408880,209756.000000,disarm,disarm
1782485524.574837,209756.171000,session,end complete
