host_timestamp_s,monotonic_s,kind,detail
1783447975.760112,614629.984000,session,start console_20260707_141254
1783448043.013952,614697.250000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1783448043.469430,614697.703000,arm,arm
1783448045.013591,614699.250000,disarm,disarm
1783448045.080829,614699.312000,disarm,disarm
1783448045.140283,614699.375000,disarm,disarm
1783448045.201728,614699.437000,disarm,disarm
1783448045.268412,614699.500000,disarm,disarm
1783448045.329316,614699.562000,disarm,disarm
1783448045.388721,614699.625000,disarm,disarm
1783448045.454231,614699.687000,disarm,disarm
1783448045.515576,614699.750000,disarm,disarm
1783448045.595517,614699.828000,disarm,disarm
1783448045.639600,614699.875000,disarm,disarm
1783448045.701789,614699.937000,disarm,disarm
1783448045.764372,614700.000000,disarm,disarm
1783448045.837478,614700.062000,disarm,disarm
1783448045.905881,614700.140000,disarm,disarm
1783448045.956562,614700.187000,disarm,disarm
1783448046.028439,614700.265000,disarm,disarm
1783448046.090460,614700.328000,disarm,disarm
1783448046.152263,614700.390000,disarm,disarm
1783448046.213382,614700.437000,disarm,disarm
1783448046.276090,614700.500000,disarm,disarm
1783448046.336571,614700.562000,disarm,disarm
1783448046.399246,614700.625000,disarm,disarm
1783448046.461580,614700.687000,disarm,disarm
1783448046.522250,614700.750000,disarm,disarm
1783448046.583886,614700.812000,disarm,disarm
1783448046.645493,614700.875000,disarm,disarm
1783448046.706806,614700.937000,disarm,disarm
1783448046.768115,614701.000000,disarm,disarm
1783448046.829649,614701.062000,disarm,disarm
1783448046.891620,614701.125000,disarm,disarm
1783448046.953867,614701.187000,disarm,disarm
1783448047.015809,614701.250000,disarm,disarm
1783448047.076274,614701.312000,disarm,disarm
1783448047.141868,614701.375000,disarm,disarm
1783448047.202187,614701.437000,disarm,disarm
1783448047.265366,614701.500000,disarm,disarm
1783448052.610575,614706.843000,error,send failed 'disarm': Write timeout
1783448052.672962,614706.906000,arm,arm
1783448052.677227,614706.906000,disarm,disarm
1783448052.731857,614706.968000,disarm,disarm
1783448052.783934,614707.015000,disarm,disarm
1783448052.854616,614707.078000,disarm,disarm
1783448052.917424,614707.140000,disarm,disarm
1783448052.978694,614707.203000,disarm,disarm
1783448053.041769,614707.265000,disarm,disarm
1783448053.104426,614707.328000,disarm,disarm
1783448053.166676,614707.390000,disarm,disarm
1783448053.228482,614707.453000,disarm,disarm
1783448053.289799,614707.515000,disarm,disarm
1783448053.351939,614707.578000,disarm,disarm
1783448053.414454,614707.640000,disarm,disarm
1783448053.475976,614707.703000,disarm,disarm
1783448053.537345,614707.765000,disarm,disarm
1783448053.600075,614707.828000,disarm,disarm
1783448053.664272,614707.890000,disarm,disarm
1783448053.725502,614707.953000,disarm,disarm
1783448053.801665,614708.031000,disarm,disarm
1783448053.859419,614708.093000,disarm,disarm
1783448053.906267,614708.140000,disarm,disarm
1783448053.993961,614708.218000,disarm,disarm
1783448054.036355,614708.265000,disarm,disarm
1783448054.099281,614708.328000,disarm,disarm
1783448054.162306,614708.390000,disarm,disarm
1783448054.224481,614708.453000,disarm,disarm
1783448054.286783,614708.515000,disarm,disarm
1783448054.348320,614708.578000,disarm,disarm
1783448054.409633,614708.640000,disarm,disarm
1783448054.472855,614708.703000,disarm,disarm
1783448054.530105,614708.765000,disarm,disarm
1783448054.591954,614708.828000,disarm,disarm
1783448054.658162,614708.890000,disarm,disarm
1783448054.718827,614708.953000,disarm,disarm
1783448054.780736,614709.015000,disarm,disarm
1783448054.842790,614709.078000,disarm,disarm
1783448054.911249,614709.140000,disarm,disarm
1783448054.966648,614709.203000,disarm,disarm
1783448055.029289,614709.265000,disarm,disarm
1783448055.104802,614709.328000,disarm,disarm
1783448055.162410,614709.390000,disarm,disarm
1783448055.233204,614709.468000,disarm,disarm
1783448055.290693,614709.515000,disarm,disarm
1783448055.354356,614709.578000,disarm,disarm
1783448055.416631,614709.640000,disarm,disarm
1783448055.469099,614709.703000,disarm,disarm
1783448055.530345,614709.765000,disarm,disarm
1783448055.602978,614709.828000,disarm,disarm
1783448055.656534,614709.890000,disarm,disarm
1783448055.726144,614709.953000,disarm,disarm
1783448055.787563,614710.015000,disarm,disarm
1783448055.849106,614710.078000,disarm,disarm
1783448055.910225,614710.140000,disarm,disarm
1783448055.971853,614710.203000,disarm,disarm
1783448056.032955,614710.265000,disarm,disarm
1783448056.093430,614710.328000,disarm,disarm
1783448056.156339,614710.390000,disarm,disarm
1783448056.217119,614710.453000,disarm,disarm
1783448056.294475,614710.531000,disarm,disarm
1783448056.351426,614710.578000,disarm,disarm
1783448056.417795,614710.656000,disarm,disarm
1783448056.483817,614710.718000,disarm,disarm
1783448056.541381,614710.765000,disarm,disarm
1783448056.604379,614710.828000,disarm,disarm
1783448056.667572,614710.890000,disarm,disarm
1783448056.728579,614710.953000,disarm,disarm
1783448056.790426,614711.015000,disarm,disarm
1783448056.853503,614711.078000,disarm,disarm
1783448056.914734,614711.140000,disarm,disarm
1783448056.977437,614711.203000,disarm,disarm
1783448057.039514,614711.265000,disarm,disarm
1783448057.102557,614711.328000,disarm,disarm
1783448057.163798,614711.390000,disarm,disarm
1783448057.226657,614711.453000,disarm,disarm
1783448057.288709,614711.515000,disarm,disarm
1783448057.350614,614711.578000,disarm,disarm
1783448057.412283,614711.640000,disarm,disarm
1783448057.474358,614711.703000,disarm,disarm
1783448057.536353,614711.765000,disarm,disarm
1783448057.618553,614711.843000,disarm,disarm
1783448057.660032,614711.890000,disarm,disarm
1783448057.727593,614711.953000,disarm,disarm
1783448057.784126,614712.015000,disarm,disarm
1783448057.848075,614712.078000,disarm,disarm
1783448057.908899,614712.140000,disarm,disarm
1783448057.970296,614712.203000,disarm,disarm
1783448058.032218,614712.265000,disarm,disarm
1783448058.092909,614712.328000,disarm,disarm
1783448058.154795,614712.390000,disarm,disarm
1783448058.232547,614712.468000,disarm,disarm
1783448058.294308,614712.531000,disarm,disarm
1783448058.355667,614712.593000,disarm,disarm
1783448058.418722,614712.656000,disarm,disarm
1783448058.480666,614712.718000,disarm,disarm
1783448058.542434,614712.765000,disarm,disarm
1783448058.622726,614712.859000,disarm,disarm
1783448058.681448,614712.906000,disarm,disarm
1783448058.743323,614712.968000,disarm,disarm
1783448058.804890,614713.031000,disarm,disarm
1783448058.869512,614713.093000,disarm,disarm
1783448058.940613,614713.171000,disarm,disarm
1783448058.988677,614713.218000,disarm,disarm
1783448059.051121,614713.281000,disarm,disarm
1783448059.113623,614713.343000,disarm,disarm
1783448059.174600,614713.406000,disarm,disarm
1783448059.236182,614713.468000,disarm,disarm
1783448059.298434,614713.531000,disarm,disarm
1783448059.360359,614713.593000,disarm,disarm
1783448059.421540,614713.656000,disarm,disarm
1783448059.482994,614713.718000,disarm,disarm
1783448059.545783,614713.781000,disarm,disarm
1783448059.608222,614713.843000,disarm,disarm
1783448059.670600,614713.906000,disarm,disarm
1783448059.736610,614713.968000,disarm,disarm
1783448059.797408,614714.031000,disarm,disarm
1783448059.874796,614714.109000,disarm,disarm
1783448059.922829,614714.156000,disarm,disarm
1783448059.983632,614714.218000,disarm,disarm
1783448060.072379,614714.296000,disarm,disarm
1783448060.111834,614714.343000,disarm,disarm
1783448060.209092,614714.437000,disarm,disarm
1783448060.238411,614714.468000,disarm,disarm
1783448060.301907,614714.531000,disarm,disarm
1783448060.363237,614714.593000,disarm,disarm
1783448060.425933,614714.656000,disarm,disarm
1783448060.487412,614714.718000,disarm,disarm
1783448060.548905,614714.781000,disarm,disarm
1783448060.561043,614714.796000,reconnect,H7 restart requested
1783448061.608617,614715.843000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1783448065.804472,614720.031000,arm,arm
1783448073.977806,614728.203000,disarm,disarm
1783448074.414512,614728.640000,session,end complete
