host_timestamp_s,monotonic_s,position_mm
1784156120.070862,65999.218000,79.999979
1784156120.091755,65999.234000,79.999979
1784156120.112336,65999.265000,79.999979
1784156120.132606,65999.281000,79.999979
1784156120.152798,65999.296000,79.999979
1784156120.173144,65999.328000,79.999979
1784156120.195201,65999.343000,79.999979
1784156120.217227,65999.359000,79.999979
1784156120.237749,65999.390000,79.999979
1784156120.258238,65999.406000,79.999979
1784156120.279027,65999.421000,79.999979
1784156120.299731,65999.453000,79.999979
1784156120.320070,65999.468000,79.999979
1784156120.340265,65999.484000,79.999979
1784156120.361054,65999.515000,79.999979
1784156120.381329,65999.531000,79.999979
1784156120.403455,65999.546000,79.999979
1784156120.424214,65999.578000,79.999979
1784156120.444575,65999.593000,79.999979
1784156120.466947,65999.609000,79.999979
1784156120.487699,65999.640000,79.999979
1784156120.507946,65999.656000,79.999979
1784156120.530460,65999.671000,79.999979
1784156120.551464,65999.703000,79.999979
1784156120.571963,65999.718000,79.999979
1784156120.592673,65999.734000,79.999979
1784156120.613593,65999.765000,79.999979
1784156120.634001,65999.781000,79.999979
1784156120.655131,65999.796000,79.999979
1784156120.676505,65999.828000,79.999979
1784156120.696889,65999.843000,79.999979
1784156120.722106,65999.875000,79.999979
1784156120.743101,65999.890000,79.999979
1784156120.764683,65999.906000,79.999979
1784156120.785723,65999.937000,79.999979
1784156120.805839,65999.953000,79.999979
1784156120.826728,65999.968000,79.999979
1784156120.847858,66000.000000,79.999979
1784156120.868258,66000.015000,79.999979
1784156120.888712,66000.031000,79.999979
1784156120.912253,66000.062000,79.999979
1784156120.932827,66000.078000,79.999979
1784156120.956813,66000.109000,79.999979
1784156120.977878,66000.125000,79.999979
1784156120.998041,66000.140000,79.999979
1784156121.024052,66000.171000,79.999979
1784156121.044883,66000.187000,79.999979
1784156121.065253,66000.218000,79.999979
1784156121.087975,66000.234000,79.999979
1784156121.109019,66000.250000,79.999979
1784156121.130973,66000.281000,79.999979
1784156121.153470,66000.296000,79.999979
1784156121.174471,66000.328000,79.999979
1784156121.194884,66000.343000,79.999979
1784156121.215503,66000.359000,79.999979
1784156121.236708,66000.390000,79.999979
1784156121.257072,66000.406000,79.999979
1784156121.281134,66000.421000,79.999979
1784156121.301784,66000.453000,79.999979
1784156121.324588,66000.468000,79.999979
1784156121.345338,66000.500000,79.999979
1784156121.365587,66000.515000,79.999979
1784156121.386138,66000.531000,79.999979
1784156121.407113,66000.546000,79.999979
1784156121.428194,66000.578000,79.999979
1784156121.449843,66000.593000,79.999979
1784156121.470190,66000.625000,79.999979
1784156121.490710,66000.640000,79.999979
1784156121.511755,66000.656000,79.999979
1784156121.532821,66000.687000,79.999979
1784156121.552904,66000.703000,79.999979
1784156121.574130,66000.718000,79.999979
1784156121.594695,66000.734000,79.999979
1784156121.614802,66000.765000,79.999979
1784156121.635338,66000.781000,79.999979
1784156121.656002,66000.796000,79.999979
1784156121.676384,66000.828000,79.999979
1784156121.697894,66000.843000,79.999979
1784156121.719442,66000.859000,79.999979
1784156121.739516,66000.890000,79.999979
1784156121.759931,66000.906000,79.999979
1784156121.781136,66000.921000,79.999979
1784156121.801480,66000.953000,79.999979
1784156121.824449,66000.968000,79.999979
1784156121.845369,66001.000000,79.999979
1784156121.865910,66001.015000,79.999979
1784156121.886534,66001.031000,79.999979
1784156121.907454,66001.062000,79.999979
1784156121.927581,66001.078000,79.999979
1784156121.948103,66001.093000,79.999979
1784156121.968775,66001.109000,79.999979
1784156121.989147,66001.140000,79.999979
1784156122.009907,66001.156000,79.999979
1784156122.030110,66001.171000,79.999979
1784156122.050286,66001.203000,79.999979
1784156122.070388,66001.218000,79.999979
1784156122.092067,66001.234000,79.999979
1784156122.112308,66001.265000,79.999979
1784156122.134157,66001.281000,79.999979
1784156122.154680,66001.296000,79.999979
1784156122.175127,66001.328000,79.999979
1784156122.195786,66001.343000,79.999979
1784156122.219028,66001.359000,79.999979
1784156122.239416,66001.390000,79.999979
1784156122.259940,66001.406000,79.999979
1784156122.281893,66001.421000,79.999979
1784156122.302365,66001.453000,79.999979
1784156122.322927,66001.468000,79.999979
1784156122.344304,66001.484000,79.999979
1784156122.364846,66001.515000,79.999979
1784156122.385112,66001.531000,79.999979
1784156122.407373,66001.562000,79.999979
1784156122.428372,66001.578000,79.999979
1784156122.448595,66001.593000,79.999979
1784156122.471774,66001.625000,79.999979
1784156122.492672,66001.640000,79.999979
1784156122.512977,66001.656000,79.999979
1784156122.533094,66001.687000,79.999979
1784156122.553407,66001.703000,79.999979
1784156122.573768,66001.718000,79.999979
1784156122.595152,66001.750000,79.999979
1784156122.615705,66001.765000,79.999979
1784156122.636108,66001.781000,79.999979
1784156122.659682,66001.812000,79.999979
1784156122.679919,66001.828000,79.999979
1784156122.700194,66001.843000,79.999979
1784156122.720265,66001.875000,79.999979
1784156122.741247,66001.890000,79.999979
1784156122.761594,66001.906000,79.999979
1784156122.782937,66001.937000,79.999979
1784156122.803710,66001.953000,79.999979
1784156122.823822,66001.968000,79.999979
1784156122.844359,66001.984000,79.999979
1784156122.864824,66002.015000,79.999979
1784156122.887537,66002.031000,79.999979
1784156122.909907,66002.062000,79.999979
1784156122.930690,66002.078000,79.999979
1784156122.954846,66002.109000,79.999979
1784156122.975714,66002.125000,79.999979
1784156122.996391,66002.140000,79.999979
1784156123.016529,66002.156000,79.999979
1784156123.038428,66002.187000,79.999979
1784156123.059000,66002.203000,79.999979
