host_timestamp_s,monotonic_s,kind,detail
1784156017.987167,65897.140000,session,start console_20260715_185337
1784156050.526558,65929.671000,arm,arm
1784156050.526558,65929.671000,cmd,cycle 3 1 100 3000 10
1784156051.574686,65930.718000,cmd,ping
1784156052.570091,65931.718000,cmd,ping
1784156053.565336,65932.718000,cmd,ping
1784156054.570586,65933.718000,cmd,ping
1784156055.577546,65934.718000,cmd,ping
1784156056.569847,65935.718000,cmd,ping
1784156057.573948,65936.718000,cmd,ping
1784156058.567802,65937.718000,cmd,ping
1784156059.578600,65938.718000,cmd,ping
1784156060.570725,65939.718000,cmd,ping
1784156061.578648,65940.718000,cmd,ping
1784156062.569901,65941.718000,cmd,ping
1784156063.579216,65942.734000,cmd,ping
1784156064.632221,65943.781000,cmd,ping
1784156065.635464,65944.781000,cmd,ping
1784156066.628428,65945.781000,cmd,ping
1784156067.630225,65946.781000,cmd,ping
1784156068.638481,65947.781000,cmd,ping
1784156069.631680,65948.781000,cmd,ping
1784156070.628116,65949.781000,cmd,ping
1784156071.639024,65950.781000,cmd,ping
1784156072.633680,65951.781000,cmd,ping
1784156073.636944,65952.781000,cmd,ping
1784156074.633739,65953.781000,cmd,ping
1784156075.627800,65954.781000,cmd,ping
1784156076.633076,65955.781000,cmd,ping
1784156077.639204,65956.781000,cmd,ping
1784156078.632895,65957.781000,cmd,ping
1784156079.626829,65958.781000,cmd,ping
1784156080.632910,65959.781000,cmd,ping
1784156081.640486,65960.781000,cmd,ping
1784156082.635623,65961.781000,cmd,ping
1784156083.628090,65962.781000,cmd,ping
1784156084.638123,65963.781000,cmd,ping
1784156085.630364,65964.781000,cmd,ping
1784156086.641128,65965.781000,cmd,ping
1784156087.635141,65966.781000,cmd,ping
1784156088.628055,65967.781000,cmd,ping
1784156089.635468,65968.781000,cmd,ping
1784156090.626984,65969.781000,cmd,ping
1784156091.628604,65970.781000,cmd,ping
1784156092.656838,65971.796000,cmd,ping
1784156093.649136,65972.796000,cmd,ping
1784156094.641739,65973.796000,cmd,ping
1784156095.648794,65974.796000,cmd,ping
1784156096.645370,65975.796000,cmd,ping
1784156097.654940,65976.796000,cmd,ping
1784156098.646195,65977.796000,cmd,ping
1784156099.654270,65978.796000,cmd,ping
1784156100.645520,65979.796000,cmd,ping
1784156101.654655,65980.796000,cmd,ping
1784156102.645061,65981.796000,cmd,ping
1784156103.647496,65982.796000,cmd,ping
1784156104.671544,65983.812000,cmd,ping
1784156105.665473,65984.812000,cmd,ping
1784156106.661150,65985.812000,cmd,ping
1784156107.672609,65986.812000,cmd,ping
1784156108.661407,65987.812000,cmd,ping
1784156109.659653,65988.812000,cmd,ping
1784156110.699922,65989.843000,cmd,ping
1784156111.692882,65990.843000,cmd,ping
1784156112.688884,65991.843000,cmd,ping
1784156113.698652,65992.843000,cmd,ping
1784156114.692648,65993.843000,cmd,ping
1784156115.700881,65994.843000,cmd,ping
1784156116.696332,65995.843000,cmd,ping
1784156117.688643,65996.843000,cmd,ping
1784156118.695793,65997.843000,cmd,ping
1784156119.688703,65998.843000,cmd,ping
1784156120.102364,65999.250000,session,recording start
1784156120.183800,65999.328000,camera,video recording start
1784156120.697996,65999.843000,cmd,ping
1784156121.692049,66000.843000,cmd,ping
1784156122.701198,66001.843000,cmd,ping
1784156123.694127,66002.843000,cmd,ping
1784156124.699097,66003.843000,cmd,ping
1784156125.689236,66004.843000,cmd,ping
1784156126.695006,66005.843000,cmd,ping
1784156127.690661,66006.843000,cmd,ping
1784156128.530626,66007.671000,cmd,cycle 3 0.6 100 3000 10
1784156129.566696,66008.718000,cmd,ping
1784156130.573739,66009.718000,cmd,ping
1784156131.565289,66010.718000,cmd,ping
1784156132.575030,66011.718000,cmd,ping
1784156133.568010,66012.718000,cmd,ping
1784156134.579107,66013.734000,cmd,ping
1784156135.634212,66014.781000,cmd,ping
1784156136.642006,66015.796000,cmd,ping
1784156137.696925,66016.843000,cmd,ping
1784156138.702148,66017.843000,cmd,ping
1784156139.692046,66018.843000,cmd,ping
1784156140.699645,66019.843000,cmd,ping
1784156141.689846,66020.843000,cmd,ping
1784156142.699426,66021.843000,cmd,ping
1784156143.695935,66022.843000,cmd,ping
1784156144.689326,66023.843000,cmd,ping
1784156145.695530,66024.843000,cmd,ping
1784156146.693531,66025.843000,cmd,ping
1784156147.716051,66026.859000,cmd,ping
1784156148.709033,66027.859000,cmd,ping
1784156149.718060,66028.859000,cmd,ping
1784156150.712857,66029.859000,cmd,ping
1784156151.706612,66030.859000,cmd,ping
1784156152.712111,66031.859000,cmd,ping
1784156153.733730,66032.875000,cmd,ping
1784156154.728372,66033.875000,cmd,ping
1784156155.723067,66034.875000,cmd,ping
1784156156.733812,66035.875000,cmd,ping
1784156157.725300,66036.875000,cmd,ping
1784156158.734362,66037.875000,cmd,ping
1784156159.726770,66038.875000,cmd,ping
1784156160.731238,66039.875000,cmd,ping
1784156161.723968,66040.875000,cmd,ping
1784156162.731422,66041.875000,cmd,ping
1784156163.734832,66042.875000,cmd,ping
1784156164.723473,66043.875000,cmd,ping
1784156165.725225,66044.875000,cmd,ping
1784156166.723207,66045.875000,cmd,ping
1784156167.443594,66046.593000,cmd,stop
1784156169.569819,66048.718000,disarm,disarm
1784156201.744773,66080.890000,disarm,disarm
1784156202.089371,66081.234000,session,end complete
