level_mA,heat_ms,cycle,bootstrap,cool_s,i_mA,u_V,R_ohm,cc_pct,v_hot_V,i_hot_mA,r_hot_ohm,p_hot_W,r_base_ohm,t_heat_start_s,t_heat_end_s,t_pulse_utc,dx_um,x_base_um,baseline_V,peak_V,rise_V,F_base_mN,dF_mN,clipped,railed,detect_ok,n_samples,sweep,run_type,i_low_mA,seeded
200,200,6,0,30.0,201.4966492146597,0.7970913769633508,3.9558542540039374,100.7,0.7800594999999999,196.881,3.9620862348322077,0.15357889441949998,4.025263686183087,398.011089,398.211089,2026-08-05T19:51:59.846677+00:00,27.43067164902095,-4628.626657885719,2.9693617830687824,2.997124,0.027762216931217498,291.0892080009116,2.7215551115855403,0,0,0,191,sweep_20260805_154528,extremes,0,1
200,300,1,1,30.0,200.99065068493152,0.8036283595890412,3.9983370214010163,100.5,0.8046065,201.419,3.994690173220997,0.16206303662350002,3.975323697434974,451.855696,452.155696,2026-08-05T19:52:53.682738+00:00,29.81711948125212,-4672.325228482518,2.933937744680851,2.964294,0.030356255319149206,287.6165576363339,2.975851029372501,0,0,1,292,sweep_20260805_154528,extremes,0,1
200,300,2,0,30.0,202.90171621621622,0.7870389493243243,3.878917162463227,101.5,0.763035,202.0545,3.7763821147264722,0.1541746554075,4.003393136354112,483.137191,483.437191,2026-08-05T19:53:24.941314+00:00,26.3291240330891,-4620.622681200055,2.9754442433862436,3.000951,0.025506756613756565,291.6854770600078,2.500450306764935,0,0,1,296,sweep_20260805_154528,extremes,0,1
200,300,3,0,30.0,203.98769932432432,0.7946040067567568,3.895352559927642,102.0,0.783887,201.275,3.8946068811327783,0.15777685592500001,4.038253355663972,514.415641,514.715641,2026-08-05T19:53:56.196848+00:00,32.90319063701281,-4623.385948052731,2.9743443756613757,3.003401,0.029056624338624548,291.5776560370651,2.84844703469207,0,0,1,296,sweep_20260805_154528,extremes,0,1
200,300,4,0,30.0,199.57623103448276,0.7923052931034483,3.969938148428877,99.8,0.76781,196.482,3.907787990757423,0.15086084442,4.020949517482178,545.690418,545.990418,2026-08-05T19:54:27.448711+00:00,30.302331240171043,-4628.215846842427,2.9692502486772487,2.998078,0.028827751322751283,291.07827418412927,2.826010406961758,0,0,1,290,sweep_20260805_154528,extremes,0,1
200,300,5,0,30.0,198.28425862068968,0.8089462206896552,4.079729910568134,99.1,0.809669,200.588,4.036477755399127,0.162409885372,4.02509411306549,576.977658,577.277658,2026-08-05T19:54:58.713028+00:00,31.964371039033722,-4646.495143121158,2.955137206349207,2.985805,0.030667793650792863,289.6947599430632,3.0063914124060416,0,0,1,290,sweep_20260805_154528,extremes,0,1
200,300,6,0,30.0,198.88267567567567,0.8087802499999999,4.0666199167538535,99.4,0.771361,194.979,3.9561234799645084,0.15039919641900001,3.9982659472364035,608.253883,608.553883,2026-08-05T19:55:29.966339+00:00,38.869268889392515,-4660.212071523166,2.9443741223404247,2.978891,0.03451687765957523,288.6396451309753,3.383720581938052,0,0,1,296,sweep_20260805_154528,extremes,0,1
200,400,1,1,30.0,203.96141176470587,0.7958240261437909,3.901836230972308,102.0,0.789801,201.52700000000002,3.919082802800617,0.15916622612700002,4.041304456227249,662.48364,662.88364,2026-08-05T19:56:24.132592+00:00,42.683733281925925,-4681.80691999492,2.9260265079365078,2.964515,0.03848849206349225,286.84101197822326,3.773061516381687,0,0,1,153,sweep_20260805_154528,extremes,0,1
200,400,2,0,30.0,200.02297994987467,0.7937039899749373,3.968064020313255,100.0,0.782975,203.12199999999999,3.8547030848455606,0.15903944795,4.017289454486503,694.12155,694.52155,2026-08-05T19:56:55.747839+00:00,30.664792922084416,-4638.821465051281,2.960454808510638,2.991617,0.03116219148936228,290.2160492687563,3.054857677475905,0,0,1,399,sweep_20260805_154528,extremes,0,1
200,400,3,0,30.0,203.35100000000003,0.803386976863753,3.9507402317360274,101.7,0.76709,200.80700000000002,3.8200361541181334,0.15403704163,4.023026182671685,725.49599,725.89599,2026-08-05T19:57:27.099805+00:00,33.14627210175513,-4654.464968464038,2.9486554734042554,2.978075,0.02941952659574465,289.05934982895127,2.8840226695672717,0,0,1,389,sweep_20260805_154528,extremes,0,1
200,400,4,0,30.0,203.89591581632655,0.8083606709183674,3.964575100398551,101.9,0.814384,208.353,3.908674221153523,0.169679349552,4.015069137886263,756.887517,757.287517,2026-08-05T19:57:58.468846+00:00,41.80824641284835,-4619.803955197177,2.976274946808511,3.014356,0.03808105319148902,291.76691166412047,3.733119917066823,0,0,1,392,sweep_20260805_154528,extremes,0,1
200,400,5,0,30.0,198.51268041237114,0.7890144407216495,3.974629928338214,99.3,0.761931,196.854,3.870538571733366,0.149989165074,4.002041722148247,788.270454,788.670454,2026-08-05T19:58:29.829303+00:00,27.361819202235893,-4630.05440312722,2.9682329255319155,2.992457,0.02422407446808439,290.97854508060794,2.374707821618936,0,0,1,388,sweep_20260805_154528,extremes,0,1
200,400,6,0,30.0,201.74948214285715,0.7983506403061223,3.957138485940781,100.9,0.773965,198.503,3.8990090829861517,0.153634374395,4.001361859865426,819.639346,820.039346,2026-08-05T19:59:01.175725+00:00,42.78121294376433,-4631.877859748856,2.96629339893617,3.004074,0.037780601063829966,290.78841154286545,3.7036663245874055,0,0,1,392,sweep_20260805_154528,extremes,0,1
250,500,1,1,30.0,250.0587093495935,0.9841586158536585,3.9357102114678186,100.0,0.980116,247.531,3.959568700486,0.242609093596,3.955197474978197,874.417977,874.917977,2026-08-05T19:59:56.127167+00:00,75.78737531413935,-4683.387594343126,2.9246171914893617,2.986336,0.06171880851063838,286.7028554185337,6.05035034483216,0,0,1,492,sweep_20260805_154528,extremes,0,1
250,500,2,0,30.0,252.13453469387753,0.9951595224489796,3.946938580457557,100.9,0.974261,248.982,3.912977644970319,0.24257345230200003,4.002124013419903,905.910212,906.410212,2026-08-05T20:00:27.597690+00:00,80.6650476406603,-4649.42604558868,2.952801718085107,3.018183,0.06538128191489312,289.4658099266089,6.409385908853973,0,0,1,490,sweep_20260805_154528,extremes,0,1
250,500,3,0,30.0,247.67620404040406,0.9767313777777777,3.9435818291951903,99.1,0.956817,246.42700000000002,3.8827604118055246,0.23578554285900002,4.0600548766090485,937.385815,937.885815,2026-08-05T20:00:59.051593+00:00,82.64463169699866,-4649.2461094907785,2.9527803882978723,3.022695,0.06991461170212787,289.46371894836966,6.85379230786451,0,0,1,495,sweep_20260805_154528,extremes,0,1
250,500,4,0,30.0,251.26781224489798,0.9836140897959182,3.914604425485424,100.5,0.9331105,245.392,3.80253023733455,0.228977851816,4.006765572899049,968.878009,969.378009,2026-08-05T20:01:30.522075+00:00,80.54133825182998,-4633.106939471042,2.966017845744681,3.028703,0.06268515425531929,290.7613988155076,6.145082087888241,0,0,1,490,sweep_20260805_154528,extremes,0,1
250,500,5,0,30.0,254.549810483871,0.9995258205645162,3.92664138568608,101.8,0.985131,250.728,3.9290825117258543,0.246999925368,4.0319216284656845,1000.36581,1000.86581,2026-08-05T20:02:01.988168+00:00,81.01045394779612,-4650.350002411555,2.9523810319148938,3.019011,0.06662996808510613,289.4245696827281,6.531795737929548,0,0,1,496,sweep_20260805_154528,extremes,0,1
250,500,6,0,30.0,250.35696106557376,0.9798033483606556,3.9136253459476387,100.1,0.955198,247.444,3.860259290991093,0.236358013912,3.990125310854891,1031.842629,1032.342629,2026-08-05T20:02:33.443285+00:00,85.6777172698321,-4641.839170652844,2.958640317460317,3.027922,0.0692816825396827,290.038173078063,6.7917456924377975,0,0,1,488,sweep_20260805_154528,extremes,0,1
350,500,1,1,30.0,348.52991853360487,1.3491879368635438,3.8710821227057917,99.6,1.354219,351.254,3.855383853279963,0.475674840626,3.984394861845186,1086.629456,1087.129456,2026-08-05T20:03:28.211651+00:00,171.24801417296112,-4675.970701909998,2.930715767195767,3.064448,0.13373223280423296,287.3007042837119,13.109891139956106,0,0,0,491,sweep_20260805_154528,extremes,0,1
350,500,2,0,30.0,349.2990181818182,1.3742578787878788,3.934330780376101,99.8,1.3488324999999999,345.82800000000003,3.9002987034016905,0.46646404581,4.010672090498031,1118.11573,1118.61573,2026-08-05T20:03:59.675743+00:00,186.43607553203765,-4614.0608804788335,2.9801942872340432,3.125441,0.1452467127659567,292.1511281334168,14.238665973562458,0,0,0,495,sweep_20260805_154528,extremes,0,1
350,500,3,0,30.0,350.76853061224494,1.3511790877551022,3.8520533338515346,100.2,1.33284,348.039,3.829570823959384,0.46388030076,4.055625502603384,1149.59379,1150.09379,2026-08-05T20:04:31.131627+00:00,180.02732547106098,-4635.587281361891,2.9638408989361698,3.106904,0.14306310106383036,290.547990760631,14.0246045531664,0,0,0,490,sweep_20260805_154528,extremes,0,1
350,500,4,0,30.0,350.13362096774193,1.353684935483871,3.8661952306733403,100.0,1.338287,348.303,3.84230684203122,0.466129376961,4.025388659894194,1181.086544,1181.586544,2026-08-05T20:05:02.602194+00:00,190.65272926022953,-4622.749247568267,2.973774592592593,3.124082,0.1503074074074071,291.5217996900312,14.734770423856766,0,0,0,496,sweep_20260805_154528,extremes,0,1
350,500,5,0,30.0,351.0028370672098,1.3712443706720978,3.9066475420240914,100.3,1.3524795,347.775,3.8889497519948244,0.47035855811250005,4.006876758491144,1212.561186,1213.061186,2026-08-05T20:05:34.054663+00:00,168.17945441562824,-4647.214901024995,2.9534060425531914,3.086054,0.13264795744680846,289.5250523981034,13.003598650826872,0,0,0,491,sweep_20260805_154528,extremes,0,1
350,500,6,0,30.0,350.8125682730924,1.3626780401606424,3.884347835280111,100.2,1.3317,347.541,3.8317781211425417,0.4628203497,4.011401792400415,1244.055899,1244.555899,2026-08-05T20:06:05.527188+00:00,189.84909070862068,-4628.42617833533,2.969135550264551,3.116357,0.14722144973544893,291.0670301955047,14.43225121593247,0,0,0,498,sweep_20260805_154528,extremes,0,1
450,500,1,1,30.0,448.6661935483871,1.7487706028225807,3.8977097627793116,99.7,1.736816,446.98199999999997,3.8856508763216415,0.776325489312,3.9779533207654194,1299.256038,1299.756038,2026-08-05T20:07:00.893324+00:00,342.29939350566747,-4684.367023225482,2.924209888297873,3.192502,0.2682921117021273,286.6629271201018,26.300917171350047,0,0,1,496,sweep_20260805_154528,extremes,0,1
450,500,2,0,30.0,448.9346666666667,1.7249170143149284,3.842245080163695,99.8,1.6941294999999998,446.313,3.795832745181072,0.7561120195334999,3.9861336826189957,1330.741024,1331.241024,2026-08-05T20:07:32.356292+00:00,330.54662955662116,-4627.527496167857,2.968386686170213,3.225505,0.2571183138297872,290.9936183743638,25.205539709577685,0,0,1,489,sweep_20260805_154528,extremes,0,1
450,500,3,0,30.0,450.26489409368634,1.7454871201629327,3.8765783054802183,100.1,1.739408,449.405,3.870468730877494,0.78169865224,4.056744738104335,1362.226483,1362.726483,2026-08-05T20:08:03.819733+00:00,329.0787618667964,-4649.205666819551,2.9500316137566136,3.205889,0.2558573862433864,289.1942541062105,25.08192984345602,0,0,1,491,sweep_20260805_154528,extremes,0,1
450,500,4,0,30.0,450.4784814814815,1.7396110514403291,3.861696225132214,100.1,1.7020840000000002,448.1,3.798446775273377,0.7627038404,3.995881491128113,1393.71381,1394.21381,2026-08-05T20:08:35.285040+00:00,340.46502206020796,-4597.73482410495,2.9910043155080213,3.256285,0.26528068449197884,293.2108449340714,26.005704251673897,0,0,1,486,sweep_20260805_154528,extremes,0,1
450,500,5,0,30.0,450.46273265306127,1.7440822979591837,3.871757132243049,100.1,1.738544,452.188,3.844737144727415,0.786148734272,4.024124639915608,1425.198132,1425.698132,2026-08-05T20:09:06.747344+00:00,325.8060363208306,-4626.457082766292,2.9686372380952375,3.225762,0.2571247619047625,291.0181802050691,25.206171820170738,0,0,1,490,sweep_20260805_154528,extremes,0,1
450,500,6,0,30.0,450.347273100616,1.7514180102669406,3.8890387815796568,100.1,1.730794,454.57599999999996,3.80749093660906,0.786777413344,4.003499244389491,1456.69047,1457.19047,2026-08-05T20:09:38.217658+00:00,360.50176488235957,-4603.0325907674305,2.9863612925531915,3.266805,0.2804437074468087,292.7556852151184,27.492149038559884,0,0,1,487,sweep_20260805_154528,extremes,0,1
550,500,1,1,30.0,548.9762077393076,2.1152528024439916,3.853086477380568,99.8,2.100578,553.609,3.79433499094126,1.162898886002,3.955864251802356,1511.687093,1512.187093,2026-08-05T20:10:33.394330+00:00,583.485259714123,-4679.164697399081,2.92873426984127,3.383881,0.45514673015873,287.1064563147156,44.61844358661646,0,0,1,491,sweep_20260805_154528,extremes,0,1
550,500,2,0,30.0,550.4222147239265,2.111871527607362,3.8368210277752084,100.1,2.121357,555.396,3.819539571765011,1.1781931923720002,4.0481070633902325,1543.177606,1543.677606,2026-08-05T20:11:04.861957+00:00,639.9979680924071,-4592.632799616583,2.994384386243386,3.498268,0.5038836137566141,293.54219631030134,49.396164148601635,0,0,1,489,sweep_20260805_154528,extremes,0,1
550,500,3,0,30.0,549.2832602459018,2.116750528688525,3.853659271795218,99.9,2.126492,549.355,3.87088858752537,1.16819901266,4.026606515153969,1574.657162,1575.157162,2026-08-05T20:11:36.318636+00:00,623.5718948614244,-4616.3215709995375,2.9768459153439157,3.46573,0.48888408465608446,291.8228842235142,47.92574681139613,0,0,1,488,sweep_20260805_154528,extremes,0,1
550,500,4,0,30.0,550.2736421267895,2.124987241308794,3.8616918540669847,100.0,2.119318,553.668,3.8277776573686753,1.173398558424,4.010577777777778,1606.142475,1606.642475,2026-08-05T20:12:07.781068+00:00,629.5991169178951,-4597.846776943225,2.9900458670212755,3.484797,0.4947511329787244,293.11688736631817,48.500898838770624,0,0,1,489,sweep_20260805_154528,extremes,0,1
550,500,5,0,30.0,550.166867617108,2.112003751527495,3.838842132887866,100.0,2.075239,548.822,3.781260590865526,1.138936818458,4.020776721014492,1637.626782,1638.126782,2026-08-05T20:12:39.242494+00:00,546.3628611981335,-4628.151059937457,2.9681303670212764,3.389692,0.42156163297872373,290.968491177508,41.32606628368705,0,0,1,491,sweep_20260805_154528,extremes,0,1
550,500,6,0,30.0,549.8205194274027,2.1193274233128836,3.854580446579196,100.0,2.079103,552.631,3.7621903222946234,1.148976769993,4.023518062131137,1669.122293,1669.622293,2026-08-05T20:13:10.715116+00:00,600.5658445281379,-4589.866314987343,2.9968075372340426,3.46669,0.46988246276595724,293.77973998273586,46.06300071616837,0,0,1,489,sweep_20260805_154528,extremes,0,1
650,500,1,1,30.0,650.3899052419355,2.479481431451613,3.8122999933851713,100.1,2.436865,649.924,3.749461475495597,1.58377704826,4.005710754017305,1724.740019,1725.240019,2026-08-05T20:14:06.440106+00:00,1108.9114681133888,-4673.887321252339,2.9354008138297876,3.809202,0.8738011861702124,287.75998362175704,85.6595166957641,0,0,1,496,sweep_20260805_154528,extremes,0,1
650,500,2,0,30.0,650.625935222672,2.4834118299595143,3.8169579408321384,100.1,2.405372,652.188,3.688157402466773,1.5687547539359998,4.000201434211587,1756.230976,1756.730976,2026-08-05T20:14:37.909014+00:00,1180.5672900096524,-4596.713031830419,2.9944522910052913,3.935498,0.9410457089947086,293.54885307522477,92.2515577878914,0,0,1,494,sweep_20260805_154528,extremes,0,1
650,500,3,0,30.0,650.4372696177063,2.4815231468812877,3.8151613734246808,100.1,2.399841,648.448,3.700899686636399,1.556172096768,4.044042124423064,1787.711478,1788.211478,2026-08-05T20:15:09.367473+00:00,1109.0877691386027,-4585.240047263787,3.0031862659574475,3.879768,0.8765817340425524,294.40505250030645,85.93209630616495,0,0,1,497,sweep_20260805_154528,extremes,0,1
650,500,4,0,30.0,650.4129222903885,2.4708240511247443,3.798854491426603,100.1,2.4111545000000003,650.7935,3.704945577975195,1.5691636760957504,4.021856640199536,1819.20028,1819.70028,2026-08-05T20:15:40.834228+00:00,1100.6359906892835,-4593.274949657104,2.997431211640212,3.874218,0.8767867883597877,293.84087934607567,85.95219796543111,0,0,1,489,sweep_20260805_154528,extremes,0,1
650,500,5,0,30.0,650.7648709677419,2.4724164173387093,3.799246897980247,100.1,2.4127859999999997,654.0539999999999,3.688970635452119,1.5780923344439997,4.052864008312768,1850.682143,1851.182143,2026-08-05T20:16:12.294048+00:00,1158.8097451238564,-4563.780221253436,3.0185311428571433,3.951287,0.9327558571428569,295.909324593075,91.43889615004055,0,0,1,496,sweep_20260805_154528,extremes,0,1
650,500,6,0,30.0,650.4222778904666,2.4825444361054765,3.8168195040261916,100.1,2.40344,648.592,3.705626958087673,1.5588519564799996,4.046529788826343,1882.170463,1882.670463,2026-08-05T20:16:43.760320+00:00,1044.2624338047453,-4577.857948032667,3.0090989148936176,3.854609,0.8455100851063824,294.98467479686553,82.8861145966662,0,0,1,493,sweep_20260805_154528,extremes,0,1
750,500,1,1,30.0,750.0879085365854,2.829534951219512,3.7722711151815638,100.0,2.739032,747.553,3.663997067766432,2.047571588696,4.046527707511215,1937.804007,1938.304007,2026-08-05T20:17:39.382348+00:00,2240.891405093281,-4669.917471127825,2.938082920212766,4.734683,1.7966000797872343,288.0229129243591,176.12232275016333,0,0,1,492,sweep_20260805_154528,extremes,0,1
750,500,2,0,30.0,750.6038204081633,2.817339597959184,3.753430933014931,100.1,2.7064589999999997,745.753,3.6291627388693035,2.018349918627,4.047902830326551,1969.297419,1969.797419,2026-08-05T20:18:10.853676+00:00,2317.7438149235936,-4540.807906210621,3.0368570899470897,4.904574,1.8677169100529105,297.70583367953805,183.09396962580152,0,0,1,490,sweep_20260805_154528,extremes,0,1
750,500,3,0,30.0,750.6045807770962,2.8291636462167684,3.769179830061459,100.1,2.7385279999999996,751.6590000000001,3.643311661271932,2.058439217952,4.016416654530155,2000.773019,2001.273019,2026-08-05T20:18:42.307205+00:00,2289.465265793407,-4524.86373265906,3.0483769787234043,4.873812,1.8254350212765957,298.83513874410664,178.949038015629,0,0,1,489,sweep_20260805_154528,extremes,0,1
750,500,4,0,30.0,750.5181943319839,2.82041191902834,3.7579527589450556,100.1,2.7104179999999998,751.3499999999999,3.607397351434085,2.0364725643,3.9974943401090894,2032.25708,2032.75708,2026-08-05T20:19:13.769188+00:00,2190.965353551693,-4516.545382058334,3.0546277671957673,4.804319,1.7496912328042322,299.44790916372216,171.52380626275632,0,0,1,494,sweep_20260805_154528,extremes,0,1
750,500,5,0,30.0,750.8354685598379,2.831459444219067,3.7710784356658476,100.1,2.741167,750.4739999999999,3.652580902203141,2.057174563158,4.019096549050019,2063.741343,2064.241343,2026-08-05T20:19:45.231374+00:00,2214.463788942191,-4548.967155611739,3.0298002340425527,4.793489,1.7636887659574474,297.01404374409094,172.89599703545665,0,0,1,493,sweep_20260805_154528,extremes,0,1
750,500,6,0,30.0,750.5176997971603,2.8241953529411763,3.7629963340031303,100.1,2.71091,748.422,3.6221677075232956,2.02890468402,3.997200506651822,2095.222758,2095.722758,2026-08-05T20:20:16.690714+00:00,2465.215513724878,-4514.073625239455,3.0563949468085103,5.0,1.9436050531914897,299.62114737160977,190.53335259652158,1,0,1,493,sweep_20260805_154528,extremes,0,1
850,500,1,1,30.0,850.430427125506,3.165565137651822,3.7223093585110516,100.1,3.073064,850.376,3.6137708496006473,2.613259872064,3.955292031291435,2150.953693,2151.453693,2026-08-05T20:21:12.724105+00:00,4519.992410174186,-4674.306503659517,2.935048978835979,5.0,2.064951021164021,287.72549292066475,202.42900704746657,1,0,1,494,sweep_20260805_154528,extremes,0,1
850,500,2,0,30.0,850.4877177914111,3.171698331288344,3.7292699999534014,100.1,3.070544,848.499,3.618795072239331,2.605353513456,4.01185361393629,2182.44468,2182.94468,2026-08-05T20:21:44.192923+00:00,4621.977306785056,-4478.2876632653,3.085758382978723,5.0,1.9142416170212768,302.4996714462811,187.65482852185022,1,0,1,489,sweep_20260805_154528,extremes,0,1
850,500,3,0,30.0,850.7027354709419,3.1793096432865733,3.7372745034451245,100.1,3.1056844999999997,851.567,3.6470230762817253,2.6446984326114995,4.062965977535406,2213.923714,2214.423714,2026-08-05T20:22:15.649797+00:00,4520.509872235097,-4455.798400681738,3.1025577777777773,5.0,1.8974422222222227,304.1465312377806,186.00796873035068,1,0,1,499,sweep_20260805_154528,extremes,0,1
850,500,4,0,30.0,851.433370445344,3.1696749655870446,3.7227516275632224,100.2,3.069224,855.349,3.588270986462836,2.6252576791760003,4.02225352340708,2245.405259,2245.905259,2026-08-05T20:22:47.109181+00:00,4530.856762664348,-4490.074783275904,3.0769071164021162,5.0,1.9230928835978838,301.6319738176928,188.5225261504385,1,0,1,494,sweep_20260805_154528,extremes,0,1
850,500,5,0,30.0,850.451751503006,3.169163781563126,3.726447474489003,100.1,3.072644,847.362,3.6261290924067873,2.6036417651279997,4.008120060900457,2276.892532,2277.392532,2026-08-05T20:23:18.574288+00:00,4471.099320936851,-4487.097655185192,3.07944960106383,5.0,1.9205503989361699,301.88121587730063,188.27328409083069,1,0,1,499,sweep_20260805_154528,extremes,0,1
850,500,6,0,30.0,850.7599796334014,3.1654322830957224,3.7207113156165743,100.1,3.061966,850.472,3.6003137081526493,2.604116347952,4.027430713312131,2308.373832,2308.873832,2026-08-05T20:23:50.033426+00:00,4577.7912778938135,-4433.878651362783,3.120238317460317,5.0,1.8797616825396828,305.87977045523303,184.2747295128983,1,0,1,491,sweep_20260805_154528,extremes,0,1
950,500,1,1,30.0,950.2061555555556,3.5248173434343433,3.7095290562220087,100.0,3.464899,953.9499999999999,3.632159966455265,3.30534040105,4.074975869738553,2364.19275,2364.69275,2026-08-05T20:24:45.899932+00:00,6873.1396506818965,-4666.947551388055,2.9419593597883598,5.0,2.0580406402116402,288.40292378472543,201.7515761834059,1,0,1,495,sweep_20260805_154528,extremes,0,1
950,500,2,0,30.0,950.3832757201645,3.5149837016460905,3.698490694696378,100.0,3.4325780000000004,948.26,3.6198700778267567,3.25497641428,4.0362830418869455,2395.683856,2396.183856,2026-08-05T20:25:17.369393+00:00,7491.0550986957805,-4486.0354013616725,3.076685121693122,5.0,1.9233148783068779,301.6102114765763,188.54428849155502,1,0,1,486,sweep_20260805_154528,extremes,0,1
950,500,3,0,30.0,950.6432369477911,3.520803375502008,3.703601139378188,100.1,3.398313,949.8530000000001,3.5777251848443914,3.2278977979890002,4.047092493820736,2427.165001,2427.665001,2026-08-05T20:25:48.828900+00:00,7350.740356814682,-4549.077148051303,3.0198667407407416,5.0,1.9801332592592584,296.0402544556337,194.1142455124976,1,0,1,498,sweep_20260805_154528,extremes,0,1
950,500,4,0,30.0,950.4434178498988,3.516703985801217,3.700066642322312,100.0,3.44112,950.057,3.622014258091883,3.2692601438400004,4.0842039963432155,2458.652145,2459.152145,2026-08-05T20:26:20.294402+00:00,7641.257162464252,-4499.890384731437,3.057172126984127,5.0,1.9428278730158728,299.69733504368264,190.45716492444865,1,0,1,493,sweep_20260805_154528,extremes,0,1
950,500,5,0,30.0,951.2127016129032,3.532353862903226,3.7135268031152933,100.1,3.436321,950.177,3.616506187794484,3.2651131788170003,4.071703698857549,2490.13108,2490.63108,2026-08-05T20:26:51.751701+00:00,7770.987434642921,-4519.262146032681,3.0384942380952387,5.0,1.9615057619047613,297.86632478592395,192.28817518220734,1,0,1,496,sweep_20260805_154528,extremes,0,1
