src,hw_us,value,raw_code,seq
1,446916971,4.86978200,2091555704,216839
2,446917980,2.86777600,4811330,216841
1,446918987,4.87042800,2091832907,216840
2,446919996,2.87243700,4819150,216842
1,446921003,4.87075200,2091971907,216841
3,449118299,0.46665600,0,366108
4,449118299,0.11715300,0,366108
2,446922012,2.87097100,4816690,216843
1,446923019,4.87165800,2092361243,216842
2,446924028,2.86914100,4813620,216844
1,446925035,4.87165800,2092361243,216843
2,446926044,2.86914100,4813620,216845
1,446927051,4.87105700,2092103001,216844
2,446928060,2.87129900,4817240,216846
1,446929067,4.86932100,2091357592,216845
2,446930083,2.86931400,4813910,216847
1,446931083,4.86920100,2091305946,216846
2,446932099,2.86810400,4811880,216848
1,446933099,4.86977900,2091554198,216847
2,446934115,2.86746000,4810800,216849
1,446935115,4.86977900,2091554198,216848
2,446936131,2.86746000,4810800,216850
1,446937131,4.86993700,2091622037,216849
2,446938147,2.87668100,4826270,216851
1,446939154,4.87098000,2092070136,216850
2,446940163,2.87573900,4824690,216852
1,446941170,4.87069200,2091946432,216851
2,446942179,2.87289000,4819910,216853
1,446943186,4.86903600,2091234815,216852
2,446944195,2.87331900,4820630,216854
1,446945202,4.86903600,2091234815,216853
2,446946211,2.87331900,4820630,216855
1,446947218,4.86895700,2091201029,216854
2,446948227,2.87102500,4816780,216856
1,446949234,4.86952900,2091446800,216855
2,446950243,2.87224700,4818830,216857
1,446951250,4.86932300,2091358455,216856
2,446952259,2.87534600,4824030,216858
1,446953266,4.87032900,2091790492,216857
2,446954275,2.87559600,4824450,216859
1,446955282,4.87035900,2091803252,216858
2,446956291,2.87559600,4824450,216860
1,446957298,4.87035900,2091803252,216859
2,446958307,2.87563800,4824520,216861
1,446959314,4.86848800,2090999665,216860
2,446960323,2.87612700,4825340,216862
1,446961330,4.86825900,2090901031,216861
2,446962339,2.87602500,4825170,216863
1,446963346,4.86903200,2091233367,216862
2,446964355,2.87478000,4823080,216864
1,446965362,4.86888900,2091172050,216863
2,446966371,2.87478000,4823080,216865
1,446967378,4.86888900,2091172050,216864
2,446968387,2.87149000,4817560,216866
1,446969394,4.86985600,2091587455,216865
2,446970403,2.87497600,4823410,216867
1,446971410,4.87008800,2091686964,216866
2,446972419,2.87846300,4829260,216868
1,446973426,4.86827300,2090907286,216867
2,446974435,2.87606100,4825230,216869
1,446975442,4.86786700,2090732899,216868
2,446976451,2.87534600,4824030,216870
1,446977458,4.86786700,2090732899,216869
2,446978467,2.87534600,4824030,216871
1,446979474,4.86873000,2091103632,216870
2,446980483,2.87239600,4819080,216872
1,446981490,4.86851100,2091009447,216871
2,446982499,2.86862300,4812750,216873
1,446983506,4.86927000,2091335366,216872
2,446984515,2.87110200,4816910,216874
1,446985522,4.86980900,2091567135,216873
2,446986531,2.87095900,4816670,216875
1,446987538,4.86980900,2091567135,216874
2,446988547,2.87095900,4816670,216876
1,446989554,4.86800500,2090792123,216875
2,446990563,2.87420800,4822120,216877
1,446991570,4.86717600,2090436014,216876
2,446992579,2.87646100,4825900,216878
1,446993586,4.86793800,2090763274,216877
2,446994595,2.87211500,4818610,216879
1,446995602,4.86806000,2090816025,216878
2,446996611,2.86979700,4814720,216880
1,446997618,4.86806000,2090816025,216879
2,446998627,2.86979700,4814720,216881
1,446999634,4.86875800,2091115543,216880
2,447000643,2.87371300,4821290,216882
1,447001650,4.86919500,2091303271,216881
2,447002659,2.87247300,4819210,216883
1,447003666,4.86753700,2090591155,216882
2,447004675,2.86664400,4809430,216884
1,447005682,4.86668800,2090226625,216883
2,447006691,2.87121500,4817100,216885
1,447007698,4.86733000,2090502464,216884
2,447008707,2.87121500,4817100,216886
1,447009714,4.86733000,2090502464,216885
2,447010723,2.87254500,4819330,216887
1,447011730,4.86752500,2090585975,216886
2,447012739,2.87694300,4826710,216888
1,447013746,4.86829700,2090917647,216887
2,447014755,2.87491100,4823300,216889
1,447015762,4.86900600,2091222215,216888
2,447016771,2.87208000,4818550,216890
1,447017778,4.86745800,2090557298,216889
2,447018787,2.87208000,4818550,216891
1,447019794,4.86745800,2090557298,216890
2,447020803,2.87315800,4820360,216892
1,447021810,4.86668600,2090225851,216891
2,447022819,2.87242500,4819130,216893
1,447023826,4.86723600,2090461989,216892
2,447024835,2.87411800,4821970,216894
1,447025842,4.86735100,2090511388,216893
2,447026851,2.87520900,4823800,216895
1,447027858,4.86806400,2090817776,216894
3,449222324,0.48261700,0,366109
4,449222324,0.10711600,0,366109
2,447028867,2.87665700,4826230,216896
1,447029874,4.86806400,2090817776,216895
2,447030883,2.87665700,4826230,216897
1,447031890,4.86872000,2091099274,216896
2,447032905,2.87450600,4822620,216898
1,447033906,4.86719800,2090445827,216897
2,447034921,2.87446400,4822550,216899
1,447035928,4.86620000,2090016928,216898
2,447036937,2.87137600,4817370,216900
1,447037944,4.86674100,2090249259,216899
2,447038953,2.87185900,4818180,216901
1,447039960,4.86674100,2090249259,216900
2,447040969,2.87185900,4818180,216902
1,447041976,4.86693400,2090332195,216901
2,447042985,2.87217500,4818710,216903
1,447043992,4.86746200,2090559033,216902
2,447045001,2.87674100,4826370,216904
1,447046008,4.86839200,2090958266,216903
2,447047017,2.87566800,4824570,216905
1,447048024,4.86701500,2090366959,216904
2,447049033,2.87563200,4824510,216906
1,447050040,4.86569900,2089802008,216905
2,447051049,2.87563200,4824510,216907
1,447052056,4.86569900,2089802008,216906
2,447053065,2.87296800,4820040,216908
1,447054072,4.86623500,2090031917,216907
2,447055081,2.87418400,4822080,216909
1,447056088,4.86640400,2090104596,216908
2,447057097,2.87575700,4824720,216910
1,447058104,4.86659100,2090184858,216909
2,447059113,2.87609700,4825290,216911
1,447060120,4.86763900,2090635100,216910
2,447061129,2.87609700,4825290,216912
1,447062136,4.86763900,2090635100,216911
2,447063145,2.87405300,4821860,216913
1,447064152,4.86675400,2090254737,216912
2,447065161,2.86944500,4814130,216914
1,447066168,4.86528400,2089623625,216913
2,447067177,2.87178200,4818050,216915
1,447068184,4.86560800,2089762632,216914
2,447069193,2.87560800,4824470,216916
1,447070200,4.86604000,2089948277,216915
2,447071209,2.87588200,4824930,216917
1,447072216,4.86604000,2089948277,216916
2,447073225,2.87588200,4824930,216918
1,447074232,4.86597000,2089918238,216917
2,447075241,2.87681800,4826500,216919
1,447076248,4.86699500,2090358622,216918
2,447077257,2.88119900,4833850,216920
1,447078264,4.86671400,2090237659,216919
2,447079273,2.88273700,4836430,216921
1,447080280,4.86521200,2089592722,216920
2,447081289,2.87930400,4830670,216922
1,447082296,4.86521200,2089592722,216921
2,447083305,2.87930400,4830670,216923
1,447084312,4.86522600,2089598416,216922
2,447085321,2.88059100,4832830,216924
1,447086328,4.86580800,2089848557,216923
2,447087337,2.87472600,4822990,216925
1,447088344,4.86583700,2089861089,216924
2,447089353,2.87514900,4823700,216926
1,447090360,4.86671500,2090238420,216925
2,447091369,2.87943500,4830890,216927
1,447092376,4.86671500,2090238420,216926
2,447093385,2.87943500,4830890,216928
1,447094392,4.86644900,2090123944,216927
2,447095401,2.87473200,4823000,216929
1,447096408,4.86494400,2089477549,216928
2,447097417,2.87758700,4827790,216930
1,447098424,4.86475900,2089398021,216929
2,447099433,2.88202800,4835240,216931
1,447100440,4.86542600,2089684611,216930
2,447101449,2.88285000,4836620,216932
1,447102456,4.86533900,2089647269,216931
2,447103465,2.88285000,4836620,216933
1,447104472,4.86533900,2089647269,216932
2,447105481,2.87864200,4829560,216934
1,447106488,4.86613900,2089990859,216933
2,447107497,2.87824300,4828890,216935
1,447108504,4.86607600,2089963481,216934
2,447109513,2.87948800,4830980,216936
1,447110520,4.86445100,2089265927,216935
2,447111529,2.87948300,4830970,216937
1,447112536,4.86427700,2089190996,216936
2,447113545,2.87948300,4830970,216938
1,447114552,4.86427700,2089190996,216937
2,447115561,2.87696700,4826750,216939
1,447116568,4.86485700,2089439979,216938
2,447117577,2.87870800,4829670,216940
1,447118584,4.86465600,2089353780,216939
2,447119593,2.88024000,4832240,216941
1,447120600,4.86572700,2089813553,216940
2,447121609,2.88500200,4840230,216942
1,447122616,4.86588300,2089880902,216941
2,447123625,2.88101400,4833540,216943
1,447124632,4.86588300,2089880902,216942
2,447125641,2.88101400,4833540,216944
1,447126648,4.86405000,2089093551,216943
2,447127657,2.87694300,4826710,216945
1,447128664,4.86384100,2089003911,216944
2,447129673,2.88022200,4832210,216946
1,447130680,4.86455100,2089308802,216945
2,447131689,2.88064500,4832920,216947
3,449326598,0.50766400,0,366110
4,449326598,0.12278100,0,366110
1,447132696,4.86422200,2089167330,216946
2,447133705,2.88163400,4834580,216948
1,447134712,4.86422200,2089167330,216947
2,447135727,2.88163400,4834580,216949
1,447136734,4.86517100,2089575072,216948
2,447137743,2.88043600,4832570,216950
1,447138750,4.86555500,2089740138,216949
2,447139759,2.87908900,4830310,216951
1,447140766,4.86375300,2088966186,216950
2,447141775,2.87948800,4830980,216952
1,447142782,4.86338400,2088807385,216951
2,447143791,2.88246900,4835980,216953
1,447144798,4.86338400,2088807385,216952
2,447145807,2.88246900,4835980,216954
1,447146814,4.86421600,2089164937,216953
2,447147823,2.87824300,4828890,216955
1,447148830,4.86385500,2089009780,216954
2,447149839,2.87692000,4826670,216956
1,447150846,4.86459900,2089329558,216955
2,447151855,2.87446400,4822550,216957
1,447152862,4.86541100,2089678091,216956
