src,hw_us,value,raw_code,seq
2,4035327607,3.09740300,5196580,1969594
1,4035328614,4.74015000,2035879227,1969599
2,4035329623,3.09740300,5196580,1969595
1,4035330630,4.74015000,2035879227,1969600
3,4037527574,0.46268900,0,3481287
4,4037527574,0.12306800,0,3481287
2,4035331639,3.09597300,5194180,1969596
1,4035332646,4.74079100,2036154386,1969601
2,4035333655,3.09658600,5195210,1969597
1,4035334662,4.73975200,2035708103,1969602
2,4035335671,3.09656300,5195170,1969598
1,4035336678,4.73865600,2035237112,1969603
2,4035337687,3.10117000,5202900,1969599
1,4035338694,4.73887900,2035333075,1969604
2,4035339703,3.10117000,5202900,1969600
1,4035340710,4.73887900,2035333075,1969605
2,4035341719,3.10145600,5203380,1969601
1,4035342726,4.73925000,2035492236,1969606
2,4035343735,3.10294600,5205880,1969602
1,4035344742,4.73975200,2035708098,1969607
2,4035345751,3.10042500,5201650,1969603
1,4035346758,4.74036100,2035969684,1969608
2,4035347767,3.10123000,5203000,1969604
1,4035348774,4.73926900,2035500678,1969609
2,4035349783,3.09945900,5200030,1969605
1,4035350790,4.73926900,2035500678,1969610
2,4035351799,3.09945900,5200030,1969606
1,4035352806,4.73824700,2035061719,1969611
2,4035353815,3.09717700,5196200,1969607
1,4035354822,4.73843000,2035139934,1969612
2,4035355831,3.09896500,5199200,1969608
1,4035356838,4.73887700,2035332203,1969613
2,4035357847,3.10197500,5204250,1969609
1,4035358854,4.73927300,2035502381,1969614
2,4035359863,3.10140800,5203300,1969610
1,4035360870,4.73927300,2035502381,1969615
2,4035361879,3.10140800,5203300,1969611
1,4035362886,4.74000700,2035817423,1969616
2,4035363895,3.09937600,5199890,1969612
1,4035364902,4.73914700,2035448323,1969617
2,4035365911,3.10242200,5205000,1969613
1,4035366918,4.73787300,2034900837,1969618
2,4035367927,3.10464500,5208730,1969614
1,4035368934,4.73804400,2034974320,1969619
2,4035369943,3.10205800,5204390,1969615
1,4035370950,4.73804400,2034974320,1969620
2,4035371959,3.10205800,5204390,1969616
1,4035372966,4.73870200,2035257205,1969621
2,4035373975,3.10267800,5205430,1969617
1,4035374982,4.73894300,2035360366,1969622
2,4035375991,3.10396000,5207580,1969618
1,4035376998,4.73933600,2035529155,1969623
2,4035378007,3.10408500,5207790,1969619
1,4035379014,4.73883900,2035316004,1969624
2,4035380023,3.10391800,5207510,1969620
1,4035381030,4.73757100,2034771369,1969625
2,4035382039,3.10391800,5207510,1969621
1,4035383046,4.73757100,2034771369,1969626
2,4035384055,3.10270200,5205470,1969622
1,4035385062,4.73758900,2034778869,1969627
2,4035386071,3.10334000,5206540,1969623
1,4035387078,4.73818900,2035036587,1969628
2,4035388087,3.10487700,5209120,1969624
1,4035389094,4.73828500,2035077959,1969629
2,4035390103,3.10025200,5201360,1969625
1,4035391110,4.73881000,2035303465,1969630
2,4035392119,3.10047900,5201740,1969626
1,4035393126,4.73881000,2035303465,1969631
2,4035394135,3.10047900,5201740,1969627
1,4035395142,4.73851000,2035174668,1969632
2,4035396151,3.10321500,5206330,1969628
1,4035397158,4.73724500,2034631295,1969633
2,4035398167,3.10070500,5202120,1969629
1,4035399174,4.73717900,2034602887,1969634
2,4035400183,3.10205800,5204390,1969630
1,4035401190,4.73788100,2034904329,1969635
2,4035402199,3.10391200,5207500,1969631
1,4035403206,4.73788100,2034904329,1969636
2,4035404215,3.10391200,5207500,1969632
1,4035405222,4.73786500,2034897289,1969637
2,4035406231,3.10339300,5206630,1969633
1,4035407238,4.73848700,2035164741,1969638
2,4035408247,3.10363200,5207030,1969634
1,4035409254,4.73826100,2035067717,1969639
2,4035410263,3.10476400,5208930,1969635
1,4035411270,4.73695100,2034505050,1969640
2,4035412279,3.09958500,5200240,1969636
1,4035413286,4.73695100,2034505050,1969641
2,4035414295,3.09958500,5200240,1969637
1,4035415302,4.73670000,2034397004,1969642
2,4035416311,3.09938200,5199900,1969638
1,4035417318,4.73755000,2034762109,1969643
2,4035418327,3.10604000,5211070,1969639
1,4035419334,4.73758900,2034779079,1969644
2,4035420343,3.10456200,5208590,1969640
1,4035421350,4.73832800,2035096146,1969645
2,4035422359,3.10430500,5208160,1969641
1,4035423366,4.73816000,2035024160,1969646
2,4035424375,3.10430500,5208160,1969642
1,4035425382,4.73816000,2035024160,1969647
2,4035426391,3.10336400,5206580,1969643
1,4035427398,4.73682300,2034449964,1969648
2,4035428407,3.10471100,5208840,1969644
1,4035429414,4.73648700,2034305744,1969649
2,4035430423,3.10233200,5204850,1969645
1,4035431430,4.73730200,2034655822,1969650
2,4035432439,3.10581900,5210700,1969646
1,4035433446,4.73722500,2034622610,1969651
2,4035434455,3.10581900,5210700,1969647
1,4035435462,4.73722500,2034622610,1969652
2,4035436471,3.10965800,5217140,1969648
1,4035437478,4.73779700,2034868180,1969653
3,4037631638,0.43498700,0,3481288
4,4037631638,0.12315000,0,3481288
2,4035438487,3.10500300,5209330,1969649
1,4035439494,4.73772100,2034835980,1969654
2,4035440503,3.10584900,5210750,1969650
1,4035441510,4.73644200,2034286093,1969655
2,4035442519,3.10476400,5208930,1969651
1,4035443526,4.73579000,2034006429,1969656
2,4035444535,3.10128300,5203090,1969652
1,4035445542,4.73579000,2034006429,1969657
2,4035446551,3.10128300,5203090,1969653
1,4035447558,4.73649300,2034308221,1969658
2,4035448567,3.10308300,5206110,1969654
1,4035449574,4.73654100,2034328738,1969659
2,4035450583,3.09924500,5199670,1969655
1,4035451590,4.73715800,2034594045,1969660
2,4035452599,3.10016900,5201220,1969656
1,4035453606,4.73725800,2034637110,1969661
2,4035454615,3.10341700,5206670,1969657
1,4035455622,4.73725800,2034637110,1969662
2,4035456631,3.10341700,5206670,1969658
1,4035457638,4.73603100,2034109856,1969663
2,4035458647,3.10626000,5211440,1969659
1,4035459654,4.73534800,2033816439,1969664
2,4035460663,3.10388200,5207450,1969660
1,4035461670,4.73597600,2034086442,1969665
2,4035462679,3.10139700,5203280,1969661
1,4035463686,4.73597100,2034083922,1969666
2,4035464695,3.10512800,5209540,1969662
1,4035465702,4.73597100,2034083922,1969667
2,4035466711,3.10512800,5209540,1969663
1,4035467718,4.73673600,2034412524,1969668
2,4035468727,3.10711300,5212870,1969664
1,4035469734,4.73696300,2034510274,1969669
2,4035470743,3.10609900,5211170,1969665
1,4035471750,4.73584100,2034028309,1969670
2,4035472759,3.10391200,5207500,1969666
1,4035473766,4.73505200,2033689222,1969671
2,4035474775,3.10484800,5209070,1969667
1,4035475782,4.73550400,2033883220,1969672
2,4035476791,3.10484800,5209070,1969668
1,4035477798,4.73550400,2033883220,1969673
2,4035478807,3.10373300,5207200,1969669
1,4035479814,4.73568400,2033960680,1969674
2,4035480823,3.10306000,5206070,1969670
1,4035481830,4.73624300,2034200805,1969675
2,4035482839,3.10675500,5212270,1969671
1,4035483846,4.73658500,2034347963,1969676
2,4035484855,3.10899600,5216030,1969672
1,4035485862,4.73539800,2033837966,1969677
2,4035486871,3.10899600,5216030,1969673
1,4035487878,4.73539800,2033837966,1969678
2,4035488887,3.10727400,5213140,1969674
1,4035489894,4.73454900,2033473341,1969679
2,4035490903,3.10714800,5212930,1969675
1,4035491910,4.73493200,2033637442,1969680
2,4035492919,3.10559900,5210330,1969676
1,4035493926,4.73516500,2033737741,1969681
2,4035494935,3.11226200,5221510,1969677
