src,hw_us,value,raw_code,seq
1,800673135,4.73582600,2034021579,2489639
2,800674151,3.09436300,5191480,2489635
1,800675151,4.73553300,2033895935,2489640
2,800676167,3.09491800,5192410,2489636
1,800677167,4.73628500,2034218850,2489641
3,802873738,0.51272900,0,4401334
4,802873738,0.12477300,0,4401334
2,800678183,3.09699800,5195900,2489637
1,800679183,4.73635900,2034250707,2489642
2,800680199,3.09333200,5189750,2489638
1,800681199,4.73635900,2034250707,2489643
2,800682215,3.09333200,5189750,2489639
1,800683215,4.73699500,2034523732,2489644
2,800684231,3.09199100,5187500,2489640
1,800685231,4.73670900,2034400755,2489645
2,800686247,3.09475100,5192130,2489641
1,800687247,4.73541900,2033846982,2489646
2,800688263,3.09681900,5195600,2489642
1,800689263,4.73499000,2033662881,2489647
2,800690279,3.09284900,5188940,2489643
1,800691279,4.73572300,2033977398,2489648
2,800692295,3.09284900,5188940,2489644
1,800693302,4.73572300,2033977398,2489649
2,800694311,3.09079300,5185490,2489645
1,800695311,4.73560400,2033926342,2489650
2,800696327,3.09364800,5190280,2489646
1,800697327,4.73631300,2034231026,2489651
2,800698343,3.09251500,5188380,2489647
1,800699343,4.73649100,2034307371,2489652
2,800700359,3.09155000,5186760,2489648
1,800701359,4.73522300,2033762653,2489653
2,800702375,3.09155000,5186760,2489649
1,800703375,4.73522300,2033762653,2489654
2,800704391,3.09287300,5188980,2489650
1,800705391,4.73461000,2033499581,2489655
2,800706407,3.09051900,5185030,2489651
1,800707407,4.73529200,2033792089,2489656
2,800708423,3.09240200,5188190,2489652
1,800709423,4.73518600,2033746905,2489657
2,800710439,3.09518600,5192860,2489653
1,800711439,4.73584900,2034031602,2489658
2,800712455,3.09178200,5187150,2489654
1,800713455,4.73584900,2034031602,2489659
2,800714471,3.09178200,5187150,2489655
1,800715471,4.73615800,2034164656,2489660
2,800716487,3.09283100,5188910,2489656
1,800717487,4.73504300,2033685241,2489661
2,800718503,3.09138300,5186480,2489657
1,800719503,4.73430500,2033368395,2489662
2,800720519,3.09426800,5191320,2489658
1,800721519,4.73491100,2033628586,2489663
2,800722535,3.09269400,5188680,2489659
1,800723535,4.73491100,2033628586,2489664
2,800724551,3.09269400,5188680,2489660
1,800725551,4.73499800,2033666352,2489665
2,800726567,3.09443500,5191600,2489661
1,800727574,4.73553300,2033896095,2489666
2,800728583,3.09755800,5196840,2489662
1,800729583,4.73576500,2033995506,2489667
2,800730599,3.09956100,5200200,2489663
1,800731606,4.73469100,2033534276,2489668
2,800732615,3.09670600,5195410,2489664
1,800733622,4.73469100,2033534276,2489669
2,800734631,3.09670600,5195410,2489665
1,800735638,4.73379200,2033148156,2489670
2,800736647,3.09296800,5189140,2489666
1,800737654,4.73434000,2033383471,2489671
2,800738663,3.09755800,5196840,2489667
1,800739670,4.73463700,2033511000,2489672
2,800740679,3.09380300,5190540,2489668
1,800741686,4.73514400,2033728927,2489673
2,800742695,3.09346900,5189980,2489669
1,800743702,4.73544800,2033859397,2489674
2,800744711,3.09346900,5189980,2489670
1,800745718,4.73544800,2033859397,2489675
2,800746727,3.09508400,5192690,2489671
1,800747734,4.73456400,2033479664,2489676
2,800748743,3.09593700,5194120,2489672
1,800749750,4.73366400,2033093188,2489677
2,800750759,3.09709300,5196060,2489673
1,800751766,4.73405200,2033259689,2489678
2,800752775,3.09403500,5190930,2489674
1,800753782,4.73439000,2033405016,2489679
2,800754791,3.09758800,5196890,2489675
1,800755798,4.73439000,2033405016,2489680
2,800756807,3.09758800,5196890,2489676
1,800757814,4.73483700,2033597106,2489681
2,800758823,3.09775500,5197170,2489677
1,800759830,4.73520000,2033752788,2489682
2,800760839,3.09675300,5195490,2489678
1,800761846,4.73444100,2033427028,2489683
2,800762855,3.09730200,5196410,2489679
1,800763862,4.73351900,2033030970,2489684
2,800764871,3.09815400,5197840,2489680
1,800765878,4.73351900,2033030970,2489685
2,800766887,3.09815400,5197840,2489681
1,800767894,4.73369500,2033106405,2489686
2,800768903,3.09993000,5200820,2489682
1,800769910,4.73402600,2033248450,2489687
2,800770919,3.09642000,5194930,2489683
1,800771926,4.73440600,2033411747,2489688
2,800772935,3.09680100,5195570,2489684
1,800773942,4.73484700,2033601379,2489689
2,800774951,3.09804700,5197660,2489685
1,800775958,4.73484700,2033601379,2489690
2,800776967,3.09804700,5197660,2489686
1,800777974,4.73416000,2033306138,2489691
2,800778983,3.09967400,5200390,2489687
1,800779990,4.73300700,2032810805,2489692
2,800780999,3.09606200,5194330,2489688
1,800782006,4.73311400,2032857119,2489693
2,800783015,3.09450600,5191720,2489689
3,802977759,0.48859000,0,4401335
4,802977759,0.11705800,0,4401335
1,800784022,4.73369500,2033106493,2489694
2,800785031,3.10018700,5201250,2489690
1,800786038,4.73384600,2033171437,2489695
2,800787047,3.10018700,5201250,2489691
1,800788054,4.73384600,2033171437,2489696
2,800789063,3.09803500,5197640,2489692
1,800790070,4.73465800,2033520296,2489697
2,800791079,3.09497100,5192500,2489693
1,800792086,4.73415600,2033304557,2489698
2,800793095,3.09717700,5196200,2489694
1,800794102,4.73279900,2032721500,2489699
2,800795111,3.09692000,5195770,2489695
1,800796118,4.73287100,2032752606,2489700
2,800797127,3.09692000,5195770,2489696
1,800798134,4.73287100,2032752606,2489701
2,800799143,3.09829100,5198070,2489697
1,800800150,4.73344700,2032999873,2489702
2,800801159,3.09988300,5200740,2489698
1,800802166,4.73334000,2032954076,2489703
2,800803175,3.09831500,5198110,2489699
1,800804182,4.73420600,2033326101,2489704
2,800805191,3.09619300,5194550,2489700
1,800806198,4.73395900,2033219679,2489705
2,800807207,3.09826100,5198020,2489701
1,800808214,4.73395900,2033219679,2489706
2,800809223,3.09826100,5198020,2489702
1,800810230,4.73253600,2032608749,2489707
2,800811239,3.09962000,5200300,2489703
1,800812246,4.73233300,2032521659,2489708
2,800813255,3.09498900,5192530,2489704
1,800814262,4.73314800,2032871600,2489709
2,800815271,3.09391600,5190730,2489705
1,800816278,4.73308000,2032842451,2489710
2,800817287,3.09710500,5196080,2489706
1,800818294,4.73308000,2032842451,2489711
2,800819303,3.09710500,5196080,2489707
1,800820310,4.73380800,2033154903,2489712
2,800821319,3.09978700,5200580,2489708
1,800822326,4.73364900,2033086740,2489713
2,800823335,3.10182600,5204000,2489709
1,800824342,4.73234600,2032527171,2489714
2,800825351,3.09925100,5199680,2489710
1,800826358,4.73206200,2032405343,2489715
2,800827367,3.09860100,5198590,2489711
1,800828374,4.73206200,2032405343,2489716
2,800829383,3.09860100,5198590,2489712
1,800830390,4.73281100,2032726789,2489717
2,800831399,3.09881600,5198950,2489713
1,800832406,4.73269100,2032675156,2489718
2,800833415,3.10092000,5202480,2489714
1,800834415,4.73322900,2032906474,2489719
2,800835431,3.09858900,5198570,2489715
1,800836431,4.73320100,2032894316,2489720
2,800837447,3.09659800,5195230,2489716
1,800838447,4.73195400,2032358605,2489721
2,800839463,3.09659800,5195230,2489717
1,800840463,4.73195400,2032358605,2489722
2,800841479,3.10042500,5201650,2489718
1,800842479,4.73161200,2032212032,2489723
2,800843495,3.09937600,5199890,2489719
1,800844495,4.73230900,2032511086,2489724
2,800845511,3.09877400,5198880,2489720
1,800846511,4.73236900,2032536803,2489725
2,800847527,3.09649700,5195060,2489721
1,800848527,4.73301800,2032815631,2489726
2,800849543,3.09649700,5195060,2489722
1,800850543,4.73301800,2032815631,2489727
2,800851559,3.10045500,5201700,2489723
1,800852559,4.73282900,2032734654,2489728
2,800853575,3.10033000,5201490,2489724
1,800854575,4.73166200,2032233198,2489729
2,800855591,3.09840400,5198260,2489725
1,800856591,4.73113000,2032004836,2489730
2,800857607,3.09549000,5193370,2489726
1,800858607,4.73191200,2032340465,2489731
2,800859623,3.09940000,5199930,2489727
1,800860623,4.73191200,2032340465,2489732
2,800861639,3.09940000,5199930,2489728
1,800862639,4.73183600,2032308208,2489733
2,800863655,3.09934600,5199840,2489729
1,800864655,4.73243300,2032564697,2489734
2,800865671,3.09726600,5196350,2489730
1,800866671,4.73252200,2032602728,2489735
2,800867687,3.09375500,5190460,2489731
1,800868687,4.73152100,2032172807,2489736
2,800869703,3.09906000,5199360,2489732
1,800870703,4.73152100,2032172807,2489737
2,800871719,3.09906000,5199360,2489733
1,800872719,4.73080900,2031866988,2489738
2,800873735,3.10192100,5204160,2489734
1,800874735,4.73142700,2032132372,2489739
2,800875751,3.09898900,5199240,2489735
1,800876751,4.73144100,2032138203,2489740
2,800877767,3.09891700,5199120,2489736
1,800878767,4.73199900,2032378226,2489741
2,800879783,3.09760600,5196920,2489737
1,800880783,4.73199900,2032378226,2489742
2,800881799,3.09760600,5196920,2489738
1,800882799,4.73212700,2032433099,2489743
2,800883815,3.10218900,5204610,2489739
1,800884815,4.73115300,2032014450,2489744
2,800885831,3.10422200,5208020,2489740
1,800886831,4.73033800,2031664450,2489745
2,800887847,3.10253500,5205190,2489741
3,803082022,0.49847000,0,4401336
4,803082022,0.12410600,0,4401336
1,800888847,4.73088400,2031899168,2489746
2,800889863,3.10079500,5202270,2489742
1,800890863,4.73104000,2031966090,2489747
2,800891879,3.10079500,5202270,2489743
1,800892879,4.73104000,2031966090,2489748
2,800893895,3.10121200,5202970,2489744
1,800894895,4.73159300,2032203545,2489749
2,800895911,3.10205200,5204380,2489745
1,800896911,4.73165400,2032230015,2489750
2,800897927,3.09986500,5200710,2489746
1,800898927,4.73079900,2031862579,2489751
2,800899943,3.09754000,5196810,2489747
1,800900943,4.72992500,2031487541,2489752
2,800901959,3.09754000,5196810,2489748
1,800902959,4.72992500,2031487541,2489753
2,800903975,3.09866700,5198700,2489749
1,800904975,4.73030200,2031649267,2489754
2,800905991,3.10126500,5203060,2489750
