host_timestamp_s,monotonic_s,kind,detail
1783280092.978213,446750.765000,session,start console_20260705_153450
1783280100.989933,446758.781000,warn,"LCR startup: worker error RuntimeError('Could not connect to Keysight E4980 LCR meter. Check USB/LAN cable, instrument power, and VISA backend.')"
1783280242.894895,446900.687000,warn,H7 silent 1.0s — no new samples (critical; other instruments still recording)
1783280243.351531,446901.140000,disarm,disarm
1783280243.531401,446901.312000,session,end complete
ent 1.0s — no new samples (critical; other instruments still recording)
1783280121.058505,446778.843000,warn,LCR silent 3.0s — no new samples (auxiliary; other instruments still recording)
1783280121.058505,446778.843000,disarm,disarm
1783280121.121062,446778.906000,disarm,disarm
1783280121.181984,446778.968000,disarm,disarm
1783280121.244539,446779.031000,disarm,disarm
1783280121.306037,446779.093000,disarm,disarm
1783280121.367015,446779.156000,disarm,disarm
1783280121.428999,446779.218000,disarm,disarm
1783280121.490975,446779.281000,disarm,disarm
1783280121.553126,446779.343000,disarm,disarm
1783280121.615312,446779.406000,disarm,disarm
1783280121.676904,446779.468000,disarm,disarm
1783280121.738903,446779.531000,disarm,disarm
1783280121.800749,446779.593000,disarm,disarm
1783280121.863345,446779.656000,disarm,disarm
1783280121.925311,446779.718000,disarm,disarm
1783280121.987544,446779.781000,disarm,disarm
1783280122.050386,446779.843000,disarm,disarm
1783280122.112826,446779.906000,disarm,disarm
1783280122.173832,446779.968000,disarm,disarm
1783280122.251547,446780.046000,disarm,disarm
1783280122.313526,446780.109000,disarm,disarm
1783280122.361396,446780.156000,disarm,disarm
1783280122.438811,446780.234000,disarm,disarm
1783280122.500129,446780.281000,disarm,disarm
1783280122.560477,446780.343000,disarm,disarm
1783280122.623070,446780.406000,disarm,disarm
1783280122.685621,446780.468000,disarm,disarm
1783280122.745787,446780.531000,disarm,disarm
1783280122.807781,446780.593000,disarm,disarm
1783280122.869774,446780.656000,disarm,disarm
1783280122.931782,446780.718000,disarm,disarm
1783280122.994215,446780.781000,disarm,disarm
1783280123.055893,446780.843000,warn,LCR silent 5.0s — no new samples (auxiliary; other instruments still recording)
1783280123.056893,446780.843000,disarm,disarm
1783280123.117961,446780.906000,disarm,disarm
1783280123.179478,446780.968000,disarm,disarm
1783280123.241496,446781.031000,disarm,disarm
1783280123.303631,446781.093000,disarm,disarm
1783280123.365945,446781.156000,disarm,disarm
1783280123.427921,446781.218000,disarm,disarm
1783280123.489736,446781.281000,disarm,disarm
1783280123.551082,446781.343000,disarm,disarm
1783280123.613721,446781.406000,disarm,disarm
1783280123.675160,446781.468000,disarm,disarm
1783280123.738163,446781.531000,disarm,disarm
1783280123.799304,446781.593000,disarm,disarm
1783280123.861655,446781.656000,disarm,disarm
1783280123.923646,446781.718000,disarm,disarm
1783280124.000658,446781.796000,disarm,disarm
1783280124.062255,446781.843000,disarm,disarm
1783280124.124574,446781.906000,disarm,disarm
1783280124.186287,446781.968000,disarm,disarm
1783280124.248532,446782.031000,disarm,disarm
1783280124.309523,446782.093000,disarm,disarm
1783280124.371509,446782.156000,disarm,disarm
1783280124.433976,446782.218000,disarm,disarm
1783280124.495224,446782.281000,disarm,disarm
1783280124.557727,446782.343000,disarm,disarm
1783280124.619110,446782.406000,disarm,disarm
1783280124.681552,446782.468000,disarm,disarm
1783280124.743348,446782.531000,disarm,disarm
1783280124.805069,446782.593000,disarm,disarm
1783280124.866362,446782.656000,disarm,disarm
1783280124.927782,446782.718000,disarm,disarm
1783280124.989080,446782.781000,disarm,disarm
1783280125.050430,446782.843000,warn,LCR silent 7.0s — no new samples (auxiliary; other instruments still recording)
1783280125.050430,446782.843000,disarm,disarm
1783280125.113427,446782.906000,disarm,disarm
1783280125.175400,446782.968000,disarm,disarm
1783280125.237426,446783.031000,disarm,disarm
1783280125.299382,446783.093000,disarm,disarm
1783280125.362125,446783.156000,disarm,disarm
1783280125.423874,446783.218000,disarm,disarm
1783280125.486814,446783.281000,disarm,disarm
1783280125.564170,446783.359000,disarm,disarm
1783280125.626336,446783.421000,disarm,disarm
1783280125.687997,446783.468000,disarm,disarm
1783280125.749472,446783.531000,disarm,disarm
1783280125.810814,446783.593000,disarm,disarm
1783280125.872045,446783.656000,disarm,disarm
1783280125.933260,446783.718000,disarm,disarm
1783280125.994705,446783.781000,disarm,disarm
1783280126.055421,446783.843000,disarm,disarm
1783280126.118524,446783.906000,disarm,disarm
1783280126.180002,446783.968000,disarm,disarm
1783280126.241325,446784.031000,disarm,disarm
1783280126.302816,446784.093000,disarm,disarm
1783280126.364208,446784.156000,disarm,disarm
1783280126.426703,446784.218000,disarm,disarm
1783280126.487988,446784.281000,disarm,disarm
1783280126.563947,446784.359000,disarm,disarm
1783280126.625743,446784.421000,disarm,disarm
1783280126.688117,446784.484000,disarm,disarm
1783280126.750360,446784.531000,disarm,disarm
1783280126.812144,446784.593000,disarm,disarm
1783280126.873613,446784.656000,disarm,disarm
1783280126.935560,446784.718000,disarm,disarm
1783280126.998089,446784.781000,disarm,disarm
1783280127.060083,446784.843000,warn,LCR silent 9.0s — no new samples (auxiliary; other instruments still recording)
1783280127.061082,446784.843000,disarm,disarm
1783280127.121551,446784.906000,disarm,disarm
1783280127.183011,446784.968000,disarm,disarm
1783280127.245280,446785.031000,disarm,disarm
1783280127.308432,446785.093000,disarm,disarm
1783280127.370093,446785.156000,disarm,disarm
1783280127.432035,446785.218000,disarm,disarm
1783280127.493593,446785.281000,disarm,disarm
1783280127.555527,446785.343000,disarm,disarm
1783280127.617288,446785.406000,disarm,disarm
1783280127.680061,446785.468000,disarm,disarm
1783280127.741158,446785.531000,disarm,disarm
1783280127.803597,446785.593000,disarm,disarm
1783280127.865965,446785.656000,disarm,disarm
1783280127.928452,446785.718000,disarm,disarm
1783280127.989968,446785.781000,disarm,disarm
1783280128.050924,446785.843000,disarm,disarm
1783280128.113910,446785.906000,disarm,disarm
1783280128.174922,446785.968000,disarm,disarm
1783280128.236868,446786.031000,disarm,disarm
1783280128.300172,446786.093000,disarm,disarm
1783280128.362512,446786.156000,disarm,disarm
1783280128.424888,446786.218000,disarm,disarm
1783280128.486530,446786.281000,disarm,disarm
1783280128.563849,446786.359000,disarm,disarm
1783280128.625920,446786.421000,disarm,disarm
1783280128.687127,446786.468000,disarm,disarm
1783280128.749130,446786.531000,disarm,disarm
1783280128.811486,446786.593000,disarm,disarm
1783280128.873949,446786.656000,disarm,disarm
1783280128.935836,446786.718000,disarm,disarm
1783280128.996593,446786.781000,disarm,disarm
1783280129.058868,446786.843000,warn,LCR silent 11.0s — no new samples (auxiliary; other instruments still recording)
1783280129.058868,446786.843000,disarm,disarm
1783280129.120856,446786.906000,disarm,disarm
1783280129.183000,446786.968000,disarm,disarm
1783280129.245742,446787.031000,disarm,disarm
1783280129.307270,446787.093000,disarm,disarm
1783280129.369277,446787.156000,disarm,disarm
1783280129.431257,446787.218000,disarm,disarm
1783280129.493782,446787.281000,disarm,disarm
1783280129.555439,446787.343000,disarm,disarm
1783280129.619936,446787.406000,disarm,disarm
1783280129.678740,446787.468000,disarm,disarm
1783280129.740740,446787.531000,disarm,disarm
1783280129.802185,446787.593000,disarm,disarm
1783280129.864765,446787.656000,disarm,disarm
1783280129.926558,446787.718000,disarm,disarm
1783280129.988695,446787.781000,disarm,disarm
1783280130.050330,446787.843000,disarm,disarm
1783280130.113060,446787.906000,disarm,disarm
1783280130.174874,446787.968000,disarm,disarm
1783280130.251654,446788.046000,disarm,disarm
1783280130.313850,446788.109000,disarm,disarm
1783280130.376601,446788.171000,disarm,disarm
1783280130.437439,446788.218000,disarm,disarm
1783280130.499569,446788.281000,disarm,disarm
1783280130.560954,446788.343000,disarm,disarm
1783280130.622398,446788.406000,disarm,disarm
1783280130.685072,446788.468000,disarm,disarm
1783280130.746815,446788.531000,disarm,disarm
1783280130.807579,446788.593000,disarm,disarm
1783280130.869565,446788.656000,disarm,disarm
1783280130.931570,446788.718000,disarm,disarm
1783280130.993148,446788.781000,disarm,disarm
1783280131.054332,446788.843000,warn,LCR silent 13.0s — no new samples (auxiliary; other instruments still recording)
1783280131.055332,446788.843000,disarm,disarm
1783280131.115761,446788.906000,disarm,disarm
1783280131.178915,446788.968000,disarm,disarm
1783280131.240534,446789.031000,disarm,disarm
1783280131.303307,446789.093000,disarm,disarm
1783280131.365027,446789.156000,disarm,disarm
1783280131.426245,446789.218000,disarm,disarm
1783280131.487698,446789.281000,disarm,disarm
1783280131.549876,446789.343000,disarm,disarm
1783280131.612597,446789.406000,disarm,disarm
1783280131.675702,446789.468000,disarm,disarm
1783280131.737884,446789.531000,disarm,disarm
1783280131.800363,446789.593000,disarm,disarm
1783280131.862211,446789.656000,disarm,disarm
1783280131.939023,446789.734000,disarm,disarm
1783280132.001479,446789.796000,disarm,disarm
1783280132.062979,446789.843000,disarm,disarm
1783280132.124507,446789.906000,disarm,disarm
1783280132.185803,446789.968000,disarm,disarm
1783280132.248287,446790.031000,disarm,disarm
1783280132.310283,446790.093000,disarm,disarm
1783280132.371264,446790.156000,disarm,disarm
1783280132.433230,446790.218000,disarm,disarm
1783280132.494429,446790.281000,disarm,disarm
1783280132.556040,446790.343000,disarm,disarm
1783280132.617734,446790.406000,disarm,disarm
1783280132.680080,446790.468000,disarm,disarm
1783280132.743295,446790.531000,disarm,disarm
1783280132.804182,446790.593000,disarm,disarm
1783280132.867463,446790.656000,disarm,disarm
1783280132.929015,446790.718000,disarm,disarm
1783280132.990625,446790.781000,disarm,disarm
1783280133.051635,446790.843000,warn,LCR silent 15.0s — no new samples (auxiliary; other instruments still recording)
1783280133.052173,446790.843000,disarm,disarm
1783280133.113731,446790.906000,disarm,disarm
1783280133.176821,446790.968000,disarm,disarm
1783280133.238501,446791.031000,disarm,disarm
1783280133.301386,446791.093000,disarm,disarm
1783280133.362802,446791.156000,disarm,disarm
1783280133.425047,446791.218000,disarm,disarm
1783280133.488041,446791.281000,disarm,disarm
1783280133.549253,446791.343000,disarm,disarm
1783280133.611225,446791.406000,disarm,disarm
1783280133.689185,446791.484000,disarm,disarm
1783280133.750875,446791.546000,disarm,disarm
1783280133.813328,446791.609000,disarm,disarm
1783280133.875187,446791.656000,disarm,disarm
1783280133.936388,446791.718000,disarm,disarm
1783280133.997927,446791.781000,disarm,disarm
1783280134.059726,446791.843000,disarm,disarm
1783280134.123784,446791.906000,disarm,disarm
1783280134.184947,446791.968000,disarm,disarm
1783280134.246953,446792.031000,disarm,disarm
1783280134.308923,446792.093000,disarm,disarm
1783280134.370950,446792.156000,disarm,disarm
1783280134.432960,446792.218000,disarm,disarm
1783280134.495598,446792.281000,disarm,disarm
1783280134.556860,446792.343000,disarm,disarm
1783280134.619145,446792.406000,disarm,disarm
1783280134.681757,446792.468000,disarm,disarm
1783280134.744713,446792.531000,disarm,disarm
1783280134.806559,446792.593000,disarm,disarm
1783280134.868768,446792.656000,disarm,disarm
1783280134.931220,446792.718000,disarm,disarm
1783280134.993022,446792.781000,disarm,disarm
1783280135.054595,446792.843000,warn,LCR silent 17.0s — no new samples (auxiliary; other instruments still recording)
1783280135.055126,446792.843000,disarm,disarm
1783280135.116517,446792.906000,disarm,disarm
1783280135.178595,446792.968000,disarm,disarm
1783280135.240808,446793.031000,disarm,disarm
1783280135.302802,446793.093000,disarm,disarm
1783280135.364806,446793.156000,disarm,disarm
1783280135.426797,446793.218000,disarm,disarm
1783280135.488763,446793.281000,disarm,disarm
1783280135.550918,446793.343000,disarm,disarm
1783280135.613148,446793.406000,disarm,disarm
1783280135.674834,446793.468000,disarm,disarm
1783280135.738177,446793.531000,disarm,disarm
1783280135.800868,446793.593000,disarm,disarm
1783280135.861398,446793.656000,disarm,disarm
1783280135.938716,446793.734000,disarm,disarm
1783280136.000710,446793.796000,disarm,disarm
1783280136.062944,446793.843000,disarm,disarm
1783280136.125415,446793.906000,disarm,disarm
1783280136.186962,446793.968000,disarm,disarm
1783280136.249182,446794.031000,disarm,disarm
1783280136.311147,446794.093000,disarm,disarm
1783280136.373157,446794.156000,disarm,disarm
1783280136.434833,446794.218000,disarm,disarm
1783280136.496627,446794.281000,disarm,disarm
1783280136.557559,446794.343000,disarm,disarm
1783280136.620195,446794.406000,disarm,disarm
1783280136.682713,446794.468000,disarm,disarm
1783280136.744674,446794.531000,disarm,disarm
1783280136.805970,446794.593000,disarm,disarm
1783280136.867840,446794.656000,disarm,disarm
1783280136.931153,446794.718000,disarm,disarm
1783280136.992978,446794.781000,disarm,disarm
1783280137.055631,446794.843000,warn,LCR silent 19.0s — no new samples (auxiliary; other instruments still recording)
1783280137.055631,446794.843000,disarm,disarm
1783280137.118100,446794.906000,disarm,disarm
1783280137.179951,446794.968000,disarm,disarm
1783280137.243378,446795.031000,disarm,disarm
1783280137.306107,446795.093000,disarm,disarm
1783280137.367998,446795.156000,disarm,disarm
1783280137.431008,446795.218000,disarm,disarm
1783280137.493149,446795.281000,disarm,disarm
1783280137.554469,446795.343000,disarm,disarm
1783280137.616473,446795.406000,disarm,disarm
1783280137.677431,446795.468000,disarm,disarm
1783280137.738858,446795.531000,disarm,disarm
1783280137.801634,446795.593000,disarm,disarm
1783280137.864059,446795.656000,disarm,disarm
1783280137.926922,446795.718000,disarm,disarm
1783280137.989668,446795.781000,disarm,disarm
1783280138.051524,446795.843000,disarm,disarm
1783280138.112805,446795.906000,disarm,disarm
1783280138.175220,446795.968000,disarm,disarm
1783280138.237878,446796.031000,disarm,disarm
1783280138.299263,446796.093000,disarm,disarm
1783280138.375894,446796.171000,disarm,disarm
1783280138.438313,446796.234000,disarm,disarm
1783280138.499869,446796.281000,disarm,disarm
1783280138.562328,446796.343000,disarm,disarm
1783280138.612594,446796.406000,disarm,disarm
1783280138.687919,446796.468000,disarm,disarm
1783280138.749760,446796.531000,disarm,disarm
1783280138.812146,446796.593000,disarm,disarm
1783280138.874316,446796.656000,disarm,disarm
1783280138.935790,446796.718000,disarm,disarm
1783280138.997789,446796.781000,disarm,disarm
1783280139.059513,446796.843000,warn,LCR silent 21.0s — no new samples (auxiliary; other instruments still recording)
1783280139.060512,446796.843000,disarm,disarm
1783280139.120255,446796.906000,disarm,disarm
1783280139.182208,446796.968000,disarm,disarm
1783280139.244252,446797.031000,disarm,disarm
1783280139.305961,446797.093000,disarm,disarm
1783280139.369365,446797.156000,disarm,disarm
1783280139.431206,446797.218000,disarm,disarm
1783280139.492043,446797.281000,disarm,disarm
1783280139.554192,446797.343000,disarm,disarm
1783280139.615773,446797.406000,disarm,disarm
1783280139.675824,446797.468000,disarm,disarm
1783280139.738822,446797.531000,disarm,disarm
1783280139.800632,446797.593000,disarm,disarm
1783280139.862132,446797.656000,disarm,disarm
1783280139.924123,446797.718000,disarm,disarm
1783280139.986112,446797.781000,disarm,disarm
1783280140.048098,446797.843000,disarm,disarm
1783280140.125744,446797.921000,disarm,disarm
1783280140.188368,446797.984000,disarm,disarm
1783280140.250960,446798.046000,disarm,disarm
1783280140.312089,446798.093000,disarm,disarm
1783280140.374064,446798.156000,disarm,disarm
1783280140.427104,446798.218000,disarm,disarm
1783280140.498021,446798.281000,disarm,disarm
1783280140.559496,446798.343000,disarm,disarm
1783280140.620527,446798.406000,disarm,disarm
1783280140.678039,446798.468000,disarm,disarm
1783280140.742997,446798.531000,disarm,disarm
1783280140.804493,446798.593000,disarm,disarm
1783280140.866003,446798.656000,disarm,disarm
1783280140.927985,446798.718000,disarm,disarm
1783280140.991438,446798.781000,disarm,disarm
1783280141.053414,446798.843000,warn,LCR silent 23.0s — no new samples (auxiliary; other instruments still recording)
1783280141.054414,446798.843000,disarm,disarm
