index,time_ms,voltage_V
158,797,1.636462
159,802,0.760548
160,807,1.636909
161,812,0.760396
162,817,1.637080
163,822,0.759975
164,827,1.637395
165,832,0.759395
166,837,1.637630
167,842,0.759148
168,847,1.637657
169,852,0.759019
170,857,1.638266
171,862,0.758719
172,867,1.638460
173,872,0.758418
174,877,1.638706
175,882,0.758026
176,887,1.638924
177,892,0.757845
178,897,1.639523
179,902,0.757676
180,907,1.639885
181,912,0.757215
182,917,1.640020
183,922,0.757064
184,927,1.640212
185,932,0.756598
186,937,1.640621
187,942,0.756356
188,947,1.640784
189,952,0.756316
190,957,1.641161
191,962,0.755722
192,967,1.641530
193,972,0.755676
194,977,1.641998
195,982,0.755214
196,987,1.642286
197,992,0.755031
198,997,1.642326
199,1002,0.754739
200,1007,1.642728
201,1012,0.754187
202,1017,1.642910
203,1022,0.754049
204,1027,1.643350
205,1032,0.753844
206,1037,1.643637
207,1042,0.753666
208,1047,1.643930
209,1052,0.753248
210,1057,1.644246
211,1062,0.752838
212,1067,1.644679
213,1072,0.752558
214,1077,1.644713
215,1082,0.752370
216,1087,1.645003
217,1092,0.751973
218,1097,1.645265
219,1102,0.751741
220,1107,1.645628
221,1112,0.751311
222,1117,1.646128
223,1122,0.751279
224,1127,1.646279
225,1132,0.750805
226,1137,1.646564
227,1142,0.750563
228,1147,1.646813
229,1152,0.750109
230,1157,1.647134
231,1162,0.749891
232,1167,1.647369
233,1172,0.749523
234,1177,1.647672
235,1182,0.749203
236,1187,1.647998
237,1192,0.748942
238,1197,1.648253
239,1202,0.748803
240,1207,1.648711
241,1212,0.748589
242,1217,1.649063
243,1222,0.748197
244,1227,1.649125
245,1232,0.747902
246,1237,1.649599
247,1242,0.747508
248,1247,1.649722
249,1252,0.747483
250,1257,1.650269
251,1262,0.746832
252,1267,1.650495
253,1272,0.746946
254,1277,1.650306
255,1282,0.746120
256,1288,1.650874
257,1293,0.745833
258,1298,1.651011
259,1303,0.745722
260,1308,1.651422
261,1313,0.745446
262,1318,1.651905
263,1323,0.745281
264,1328,1.652213
265,1333,0.744703
266,1338,1.652286
267,1343,0.744360
268,1348,1.652462
269,1353,0.744258
270,1358,1.652839
271,1363,0.743920
272,1368,1.653191
273,1373,0.743805
274,1378,1.653562
275,1383,0.743376
276,1388,1.653709
277,1393,0.743097
278,1398,1.654110
279,1403,0.742935
280,1408,1.654415
281,1413,0.742660
282,1418,1.654699
283,1423,0.742280
284,1428,1.654904
285,1434,1.768512
286,1439,0.628948
287,1444,1.768255
288,1449,0.629076
289,1454,1.767942
290,1459,0.629190
291,1464,1.767776
292,1469,0.629401
293,1474,1.767610
294,1479,0.629722
295,1484,1.767311
296,1489,0.630098
297,1494,1.767030
298,1499,0.630191
299,1504,1.766876
300,1509,0.630315
301,1514,1.766671
302,1519,0.630701
303,1524,1.766395
304,1529,0.630745
305,1534,1.766088
306,1539,0.631266
307,1544,1.765775
308,1549,0.631421
309,1554,1.765822
310,1559,0.631595
311,1564,1.765301
312,1569,0.631990
313,1574,1.765231
314,1579,0.631954
315,1584,1.764882
316,1589,0.632325
317,1594,1.764831
318,1599,0.632430
319,1604,1.764571
320,1609,0.632797
321,1614,1.764149
322,1619,0.633064
323,1624,1.764071
324,1629,0.633192
325,1635,1.763953
326,1640,0.633792
327,1645,1.763442
328,1650,0.633815
329,1656,1.661725
330,1661,0.735335
331,1666,1.662090
332,1671,0.735014
333,1676,1.662371
334,1681,0.734630
335,1686,1.662477
336,1691,0.734236
337,1696,1.662784
338,1701,0.734079
339,1706,1.663213
340,1711,0.733780
341,1716,1.663293
342,1721,0.733880
343,1726,1.663464
344,1731,0.733143
345,1736,1.664059
346,1741,0.732929
347,1746,1.664203
348,1751,0.732729
349,1756,1.664614
350,1761,0.732531
351,1767,1.664915
352,1772,0.732140
353,1777,1.665097
354,1782,0.731598
355,1787,1.665330
356,1792,0.731289
357,1797,1.665477
358,1802,0.731371
359,1807,1.665829
360,1812,0.730818
361,1817,1.666233
362,1822,0.730731
363,1827,1.666534
364,1832,0.730042
365,1837,1.666860
366,1842,0.730116
367,1847,1.667026
368,1852,0.729849
369,1857,1.667540
370,1862,0.729545
371,1867,1.667589
372,1872,0.729256
373,1877,1.667760
374,1882,0.728955
375,1887,1.668419
376,1892,0.728703
377,1897,1.668770
378,1902,0.728309
379,1907,1.669027
380,1912,0.728004
381,1917,1.669145
382,1922,0.727724
383,1927,1.669213
384,1932,0.727104
385,1937,1.669431
386,1942,0.727045
387,1948,1.669918
388,1953,0.727051
389,1958,1.670394
390,1963,0.726689
391,1968,1.670712
392,1973,0.726366
393,1978,1.670712
394,1983,0.725925
395,1988,1.671048
396,1993,0.725691
397,1998,1.671318
398,2003,0.725297
399,2008,1.671698
400,2013,0.725278
401,2018,1.671941
402,2023,0.725092
403,2028,1.672201
404,2033,0.724388
405,2038,1.672726
406,2043,0.724302
407,2048,1.672788
408,2053,0.724189
409,2058,1.673227
410,2063,0.723829
411,2068,1.673421
412,2073,0.723484
413,2078,1.673810
414,2083,0.723053
415,2088,1.674067
416,2094,1.752726
417,2099,0.644395
418,2104,1.752448
419,2109,0.644527
420,2114,1.752078
421,2119,0.644784
422,2124,1.752042
423,2129,0.645036
424,2134,1.751662
425,2139,0.645423
426,2144,1.751328
427,2149,0.645529
428,2154,1.751271
429,2159,0.645957
430,2164,1.750839
431,2169,0.646143
432,2174,1.750883
433,2179,0.646337
434,2184,1.750437
435,2189,0.646653
436,2194,1.750045
437,2199,0.646831
438,2204,1.749996
439,2209,0.647070
440,2214,1.749646
441,2219,0.647304
442,2224,1.749382
443,2229,0.647311
444,2234,1.749117
445,2239,0.648058
446,2244,1.749023
447,2249,0.647843
448,2254,1.748716
449,2259,0.648159
450,2264,1.748586
451,2269,0.648605
452,2274,1.748110
453,2279,0.648721
454,2284,1.747893
455,2289,0.649176
456,2294,1.747579
457,2299,0.649126
458,2304,1.747358
459,2309,0.649668
460,2314,1.747119
461,2319,0.649745
462,2324,1.747024
463,2329,0.650189
464,2334,1.747052
465,2339,0.650392
466,2344,1.746711
467,2349,0.650372
468,2354,1.746448
469,2359,0.650702
470,2364,1.745999
471,2369,0.651092
472,2374,1.746032
473,2379,0.651249
474,2384,1.745741
475,2389,0.651650
476,2394,1.745230
477,2399,0.651739
478,2404,1.745025
479,2409,0.651976
480,2414,1.744654
481,2419,0.652326
482,2424,1.744670
483,2429,0.652550
484,2434,1.744477
485,2439,0.652981
486,2444,1.744090
487,2449,0.653136
488,2454,1.743738
489,2459,0.653118
490,2464,1.743580
491,2469,0.653690
492,2474,1.743352
493,2479,0.653557
494,2484,1.743078
495,2489,0.654164
496,2494,1.742833
497,2499,0.654311
498,2504,1.742785
499,2509,0.654361
500,2514,1.742173
501,2519,0.654950
502,2524,1.742122
503,2529,0.654950
504,2534,1.741767
505,2539,0.655509
506,2544,1.741626
507,2549,0.655491
508,2554,1.741206
509,2559,0.655705
510,2564,1.741018
511,2569,0.656004
512,2574,1.740796
513,2579,0.656187
514,2584,1.740707
515,2589,0.656762
516,2594,1.740269
517,2599,0.656716
518,2604,1.740160
519,2609,0.657110
520,2614,1.739788
521,2619,0.657161
522,2624,1.739561
523,2629,0.657457
524,2634,1.739378
525,2639,0.657772
526,2644,1.738900
527,2649,0.658043
528,2654,1.738744
529,2659,0.658179
530,2664,1.738598
531,2669,0.658791
532,2674,1.738533
533,2679,0.658853
534,2684,1.738343
535,2689,0.659313
536,2694,1.737770
537,2699,0.659351
538,2705,1.737853
539,2710,0.659717
540,2715,1.737338
541,2720,0.659934
542,2725,1.737144
543,2730,0.660296
544,2735,1.737077
545,2740,0.660398
546,2745,1.736795
547,2750,0.660766
548,2755,1.736280
549,2760,0.660798
550,2765,1.735968
551,2770,0.661324
552,2775,1.735934
553,2780,0.661494
554,2785,1.735819
555,2790,0.661985
556,2795,1.735162
557,2800,0.661830
558,2805,1.735071
559,2810,0.662203
560,2815,1.734801
561,2820,0.662456
562,2825,1.734628
563,2830,0.662682
564,2835,1.734460
565,2840,0.663045
566,2845,1.734049
567,2850,0.663108
568,2855,1.733851
569,2860,0.663201
570,2865,1.733631
571,2870,0.663835
572,2875,1.733471
573,2880,0.663897
574,2885,1.733090
575,2890,0.664117
576,2895,1.732788
577,2900,0.664332
578,2905,1.732629
579,2910,0.664549
580,2915,1.732010
581,2920,0.664760
582,2925,1.731928
583,2930,0.665259
584,2935,1.731548
585,2940,0.665455
586,2945,1.731419
587,2950,0.665349
588,2955,1.731270
589,2960,0.665690
590,2965,1.730730
591,2970,0.666031
592,2975,1.730784
593,2980,0.666405
594,2985,1.730265
595,2990,0.666754
596,2995,1.730206
597,3000,0.666887
598,3005,1.729870
599,3010,0.667155
600,3015,1.729607
601,3020,0.667464
602,3025,1.729491
603,3030,0.667601
604,3035,1.729236
605,3040,0.667998
606,3045,1.729044
607,3050,0.668372
608,3055,1.728759
609,3060,0.668337
610,3065,1.728090
611,3070,0.668690
612,3075,1.728314
613,3080,0.668903
614,3085,1.727983
615,3090,0.669480
616,3095,1.727671
617,3100,0.669620
618,3105,1.727212
619,3110,0.669663
620,3115,1.727019
621,3120,0.670174
622,3125,1.726931
623,3130,0.670472
624,3135,1.726596
625,3140,0.670551
626,3145,1.726160
627,3150,0.670766
628,3155,1.726196
629,3160,0.670974
630,3165,1.725827
631,3171,0.693263
632,3176,1.704143
633,3181,0.692761
634,3186,1.704075
635,3191,0.691962
636,3196,1.704302
637,3201,0.691983
638,3206,1.704821
639,3211,0.691698
640,3216,1.705241
641,3221,0.691820
642,3226,1.705352
643,3231,0.691178
644,3236,1.705716
645,3241,0.690992
646,3246,1.705764
647,3251,0.690841
648,3256,1.706129
649,3261,0.690443
650,3266,1.706397
651,3271,0.690089
652,3276,1.706740
653,3281,0.689719
654,3286,1.707022
655,3291,0.689889
656,3296,1.707339
657,3301,0.689665
658,3306,1.707667
659,3311,0.689184
660,3316,1.707841
661,3321,0.688791
662,3326,1.708029
663,3331,0.688591
664,3336,1.708099
665,3341,0.687966
666,3346,1.708461
667,3351,0.687952
668,3356,1.709101
669,3361,0.687853
670,3366,1.709260
671,3371,0.687710
672,3376,1.709318
673,3381,0.687133
674,3386,1.709513
675,3391,0.686892
676,3396,1.709985
677,3401,0.687069
678,3406,1.710466
679,3411,0.686483
680,3416,1.710438
681,3421,0.686552
682,3426,1.710683
683,3431,0.685997
684,3436,1.711121
685,3441,0.685798
686,3446,1.711417
687,3451,0.685722
688,3456,1.711823
689,3461,0.685358
690,3466,1.711956
691,3471,0.685061
692,3476,1.712087
693,3481,0.684643
694,3486,1.712414
695,3491,0.684345
696,3496,1.712409
697,3501,0.684294
698,3506,1.713019
699,3511,0.683783
700,3516,1.713262
701,3521,0.683684
702,3526,1.713307
703,3531,0.683186
704,3536,1.713695
705,3541,0.683035
706,3546,1.713864
707,3551,0.682825
708,3556,1.714311
709,3561,0.682628
710,3566,1.714594
711,3571,0.682507
712,3576,1.714621
713,3581,0.681992
714,3586,1.715241
715,3591,0.681784
716,3596,1.715321
717,3601,0.681664
718,3606,1.715584
719,3611,0.681308
720,3616,1.715772
721,3621,0.680991
722,3626,1.715816
723,3631,0.680589
724,3636,1.716187
725,3641,0.680438
726,3646,1.716471
727,3651,0.680358
728,3656,1.716922
729,3661,0.679976
730,3666,1.717149
731,3671,0.679688
732,3676,1.717207
733,3681,0.679350
734,3686,1.717647
735,3691,0.679074
736,3696,1.717728
737,3701,0.678855
738,3706,1.718080
739,3711,0.678536
740,3716,1.718467
741,3721,0.678352
742,3726,1.718494
743,3731,0.677900
744,3736,1.718943
745,3741,0.677827
746,3746,1.719211
747,3751,0.677726
748,3756,1.719315
749,3761,0.677267
750,3766,1.719834
751,3771,0.677367
752,3776,1.720109
753,3781,0.676717
754,3786,1.720197
755,3791,0.676588
756,3796,1.720452
757,3801,0.676177
758,3806,1.720700
759,3811,0.676179
760,3816,1.721206
761,3821,0.675885
762,3826,1.721312
763,3831,0.675206
764,3836,1.721564
765,3841,0.675040
766,3846,1.721745
767,3851,0.675007
768,3856,1.722021
769,3861,0.674641
770,3866,1.722401
771,3871,0.674586
772,3876,1.722400
773,3881,0.674060
774,3886,1.722701
775,3891,0.673707
776,3896,1.722924
777,3901,0.673598
778,3906,1.723248
779,3911,0.673230
780,3916,1.723629
781,3921,0.673064
782,3926,1.723806
783,3931,0.672663
784,3936,1.724302
785,3941,0.672639
786,3946,1.724420
787,3951,0.672280
788,3956,1.724771
789,3961,0.672168
790,3966,1.724867
791,3971,0.672110
792,3976,1.725055
793,3981,0.671282
794,3986,1.725454
795,3991,0.671435
796,3996,1.725577
797,4001,0.671207
798,4006,1.726071
799,4011,0.670810
800,4016,1.726267
801,4021,0.670429
802,4026,1.726392
803,4031,0.670081
804,4036,1.726709
805,4041,0.669980
806,4046,1.726866
807,4051,0.669750
808,4056,1.727268
809,4061,0.669437
810,4067,1.727432
811,4072,0.669228
812,4077,1.727635
813,4082,0.668951
814,4087,1.728109
815,4092,0.668671
816,4097,1.728141
817,4102,0.668623
818,4107,1.728494
819,4112,0.668301
820,4117,1.728773
821,4122,0.668050
822,4127,1.728975
823,4132,0.667828
824,4137,1.729311
825,4142,0.667478
826,4147,1.729273
827,4152,0.667326
828,4157,1.729941
829,4162,0.666788
830,4167,1.729986
831,4172,0.666696
832,4177,1.730119
833,4182,0.666683
834,4187,1.730552
835,4192,0.666127
836,4197,1.730915
837,4202,0.666057
838,4207,1.730990
839,4212,0.665607
840,4217,1.731227
841,4222,0.665440
842,4227,1.731560
843,4232,0.665042
844,4237,1.731708
845,4242,0.665001
846,4248,1.732008
847,4253,0.664867
848,4258,1.732710
849,4263,0.664297
850,4268,1.732780
851,4273,0.664226
852,4278,1.732768
853,4283,0.663825
854,4288,1.733087
855,4293,0.663586
856,4298,1.733308
857,4303,0.663524
858,4308,1.733727
859,4313,0.663043
860,4318,1.734038
861,4323,0.662997
862,4328,1.734123
863,4333,0.662472
864,4338,1.734461
865,4343,0.662358
866,4348,1.734773
867,4353,0.662134
868,4358,1.735060
869,4363,0.661832
870,4368,1.735252
871,4373,0.661565
872,4378,1.735453
873,4383,0.661264
874,4388,1.735713
875,4393,0.660941
876,4398,1.735824
877,4403,0.660898
878,4408,1.736196
879,4413,0.660493
880,4418,1.736643
881,4423,0.660413
882,4428,1.736625
883,4433,0.659941
884,4438,1.736876
885,4443,0.659944
886,4448,1.737304
887,4453,0.659675
888,4458,1.737373
889,4463,0.659153
890,4468,1.737728
891,4473,0.659201
892,4478,1.737759
893,4483,0.658604
894,4488,1.738157
895,4493,0.658552
896,4498,1.738454
897,4503,0.658483
898,4508,1.738780
899,4513,0.658021
900,4518,1.739062
901,4523,0.657836
902,4528,1.739236
903,4533,0.657389
904,4538,1.739366
905,4543,0.657072
906,4548,1.739550
907,4553,0.656947
908,4558,1.739880
909,4563,0.656761
910,4568,1.740358
911,4573,0.656601
912,4578,1.740312
913,4583,0.656283
914,4588,1.740643
915,4593,0.656059
916,4598,1.741015
917,4603,0.655901
918,4608,1.741321
919,4613,0.655271
920,4618,1.741500
921,4623,0.655441
922,4628,1.741526
923,4633,0.654800
924,4638,1.742045
925,4644,1.685923
926,4649,0.710929
927,4654,1.685715
928,4659,0.711078
929,4665,1.685485
930,4670,0.711712
931,4675,1.685351
932,4680,0.711750
933,4685,1.685097
934,4690,0.712059
935,4695,1.684678
936,4700,0.712324
937,4705,1.684294
938,4710,0.712354
939,4715,1.684027
940,4720,0.712804
941,4725,1.683763
942,4730,0.713101
943,4735,1.683490
944,4740,0.713533
945,4745,1.683183
946,4750,0.713710
947,4755,1.682844
948,4760,0.713870
949,4765,1.682667
950,4770,0.714372
951,4775,1.682553
952,4780,0.714448
953,4785,1.682168
954,4790,0.715161
955,4795,1.681895
956,4800,0.715093
957,4805,1.681712
958,4810,0.715265
959,4815,1.681245
960,4820,0.715825
961,4825,1.681134
962,4830,0.715941
963,4835,1.680673
964,4840,0.716347
965,4845,1.680542
966,4850,0.716425
967,4855,1.680358
968,4860,0.716779
969,4865,1.679922
970,4870,0.717092
971,4875,1.679770
972,4880,0.717387
973,4885,1.679475
974,4890,0.717762
975,4895,1.679069
976,4901,0.648593
977,4906,1.748835
978,4911,0.648107
979,4916,1.749098
980,4921,0.647916
981,4926,1.749175
982,4931,0.647667
983,4936,1.749597
984,4941,0.647601
985,4946,1.749797
986,4951,0.647490
987,4956,1.749916
988,4961,0.646906
989,4966,1.750175
990,4971,0.646975
991,4976,1.750275
992,4981,0.646399
993,4986,1.750669
994,4991,0.646354
995,4996,1.751023
996,5001,0.646119
997,5006,1.751106
998,5011,0.645799
999,5016,1.751454
1000,5021,0.645557
1001,5026,1.751606
1002,5031,0.645125
1003,5036,1.751953
1004,5041,0.644965
1005,5046,1.752211
1006,5051,0.644850
1007,5056,1.752466
1008,5061,0.644596
1009,5066,1.752674
1010,5071,0.644351
1011,5076,1.752948
1012,5082,0.643805
1013,5087,1.752932
1014,5092,0.643788
1015,5097,1.753388
1016,5102,0.643428
1017,5107,1.753601
1018,5112,0.643184
1019,5117,1.753725
1020,5122,0.643036
1021,5127,1.754123
1022,5132,0.643020
1023,5137,1.754346
1024,5142,0.642568
1025,5147,1.754517
1026,5152,0.642468
1027,5157,1.754937
1028,5162,0.642131
1029,5167,1.755218
1030,5172,0.641918
1031,5177,1.755340
1032,5182,0.641383
1033,5187,1.755533
1034,5192,0.641397
1035,5197,1.755897
1036,5202,0.641380
1037,5207,1.756123
1038,5212,0.641069
1039,5217,1.756378
1040,5222,0.640941
1041,5227,1.756600
1042,5232,0.640475
1043,5237,1.756816
1044,5242,0.640474
1045,5247,1.756910
1046,5252,0.640026
1047,5257,1.757359
1048,5262,0.639619
1049,5267,1.757356
1050,5272,0.639634
1051,5277,1.757628
1052,5282,0.639156
1053,5287,1.758005
1054,5292,0.639058
1055,5297,1.758014
1056,5302,0.638725
1057,5307,1.758481
1058,5312,0.638641
1059,5317,1.758736
1060,5322,0.638442
1061,5327,1.758854
1062,5332,0.637983
1063,5337,1.759331
1064,5342,0.637981
1065,5347,1.759367
1066,5352,0.637771
1067,5357,1.759753
1068,5362,0.637365
1069,5367,1.759861
1070,5372,0.637171
1071,5377,1.760112
1072,5382,0.636837
1073,5387,1.760401
1074,5392,0.636722
1075,5397,1.760382
1076,5402,0.636449
1077,5407,1.760793
1078,5412,0.635994
1079,5417,1.761016
1080,5422,0.635805
1081,5427,1.761232
1082,5432,0.635647
1083,5437,1.761462
1084,5442,0.635646
1085,5447,1.761753
1086,5452,0.635387
1087,5457,1.762203
1088,5462,0.634939
1089,5467,1.762381
1090,5472,0.634647
1091,5477,1.762599
1092,5482,0.634508
1093,5487,1.762946
1094,5492,0.634325
1095,5497,1.762951
1096,5502,0.633990
1097,5507,1.763213
1098,5512,0.633667
1099,5517,1.763470
1100,5522,0.633582
1101,5527,1.763759
1102,5532,0.633224
1103,5537,1.763783
1104,5542,0.632940
1105,5547,1.764041
1106,5552,0.632839
1107,5557,1.764458
1108,5562,0.632532
1109,5567,1.764754
1110,5572,0.632547
1111,5577,1.764871
1112,5582,0.631954
1113,5587,1.765092
1114,5592,0.631620
1115,5597,1.765370
1116,5602,0.631593
1117,5607,1.765648
1118,5612,0.631187
1119,5617,1.765745
1120,5622,0.631191
1121,5627,1.766031
1122,5632,0.630690
1123,5637,1.766115
1124,5642,0.630836
1125,5647,1.766352
1126,5652,0.630487
1127,5657,1.766840
1128,5662,0.630175
1129,5667,1.766930
1130,5672,0.629925
1131,5677,1.767069
1132,5682,0.629506
1133,5687,1.767340
1134,5692,0.629415
1135,5697,1.767564
1136,5702,0.629368
1137,5707,1.767921
1138,5712,0.628976
1139,5717,1.768386
1140,5722,0.629078
1141,5727,1.768461
1142,5732,0.628484
1143,5737,1.768605
1144,5742,0.628326
1145,5747,1.768740
1146,5752,0.628130
1147,5757,1.769077
1148,5762,0.627862
1149,5767,1.769239
1150,5772,0.627586
1151,5777,1.769575
1152,5782,0.627247
1153,5787,1.769831
1154,5792,0.627096
1155,5797,1.769749
1156,5802,0.626748
1157,5807,1.770109
1158,5812,0.626494
1159,5817,1.770285
1160,5822,0.626252
1161,5827,1.770577
1162,5832,0.626290
1163,5837,1.770911
1164,5842,0.625854
1165,5847,1.771031
1166,5852,0.625810
1167,5857,1.771384
1168,5862,0.625533
1169,5867,1.771639
1170,5872,0.625346
1171,5877,1.771666
1172,5882,0.624926
1173,5887,1.771923
1174,5892,0.624685
1175,5897,1.772200
1176,5902,0.624732
1177,5907,1.772616
1178,5912,0.624381
1179,5917,1.772870
1180,5922,0.624222
1181,5927,1.772975
1182,5932,0.623923
1183,5937,1.773341
1184,5942,0.623863
1185,5947,1.773467
1186,5952,0.623559
1187,5957,1.773840
1188,5962,0.623284
1189,5967,1.773906
1190,5972,0.622898
1191,5978,0.749061
1192,5983,1.647927
1193,5988,0.749526
1194,5993,1.647539
1195,5999,0.749604
1196,6004,1.647189
1197,6009,0.749766
1198,6014,1.646703
1199,6019,0.750212
1200,6024,1.646525
1201,6029,0.750568
1202,6034,1.646127
1203,6039,0.750899
1204,6044,1.645852
1205,6049,0.751130
1206,6054,1.645765
1207,6059,0.751275
1208,6064,1.645401
1209,6069,0.752067
1210,6074,1.645323
1211,6079,0.752016
1212,6084,1.644956
1213,6089,0.752485
1214,6094,1.644433
1215,6099,0.752702
1216,6104,1.644537
1217,6109,0.752969
1218,6114,1.644092
1219,6119,0.753438
1220,6124,1.643825
1221,6129,0.753442
1222,6134,1.643479
1223,6139,0.753914
1224,6144,1.643074
1225,6149,0.754194
1226,6154,1.642699
1227,6159,0.754324
1228,6164,1.642443
1229,6169,0.754700
1230,6174,1.642111
1231,6179,0.755014
1232,6184,1.641824
1233,6189,0.755365
1234,6194,1.641524
1235,6199,0.755745
1236,6204,1.641354
1237,6209,0.755981
1238,6214,1.641055
1239,6219,0.756352
1240,6224,1.640728
1241,6229,0.756404
1242,6234,1.640424
1243,6239,0.756816
1244,6244,1.640067
1245,6249,0.757301
1246,6254,1.639768
1247,6259,0.757551
1248,6264,1.639580
1249,6269,0.757574
1250,6274,1.639300
1251,6279,0.757932
1252,6284,1.638784
1253,6289,0.758469
1254,6294,1.638265
1255,6299,0.758555
1256,6304,1.638270
1257,6309,0.758937
1258,6314,1.637895
1259,6319,0.759358
1260,6324,1.637681
1261,6329,0.759343
1262,6334,1.637355
1263,6339,0.760020
1264,6344,1.636939
1265,6349,0.760127
1266,6354,1.636748
1267,6359,0.760207
1268,6364,1.636386
1269,6369,0.760533
1270,6374,1.636213
1271,6379,0.760762
1272,6384,1.635581
1273,6389,0.761079
1274,6394,1.635445
1275,6399,0.761292
1276,6404,1.635189
1277,6409,0.761769
1278,6414,1.634894
1279,6419,0.762081
1280,6424,1.634482
1281,6429,0.762343
1282,6434,1.634196
1283,6439,0.762512
1284,6444,1.633747
1285,6449,0.762761
1286,6454,1.633597
1287,6459,0.762927
1288,6464,1.633307
1289,6469,0.763757
1290,6474,1.633223
1291,6479,0.763797
1292,6484,1.632912
1293,6489,0.764284
1294,6494,1.632461
1295,6499,0.764387
1296,6504,1.631867
1297,6509,0.764718
1298,6514,1.631709
1299,6519,0.765121
1300,6524,1.631608
1301,6529,0.765333
1302,6534,1.631385
1303,6539,0.765927
1304,6544,1.631046
1305,6549,0.765948
1306,6554,1.630884
1307,6559,0.766347
1308,6564,1.630428
1309,6569,0.766595
1310,6574,1.630128
1311,6579,0.766947
1312,6584,1.630028
1313,6589,0.767318
1314,6594,1.629520
1315,6599,0.767510
1316,6604,1.629263
1317,6609,0.767840
1318,6614,1.629038
1319,6619,0.768479
1320,6624,1.628679
1321,6629,0.768535
1322,6634,1.628087
1323,6639,0.768888
1324,6644,1.627881
1325,6649,0.768949
1326,6654,1.627815
1327,6659,0.769366
1328,6664,1.627526
1329,6669,0.769757
1330,6674,1.627190
1331,6679,0.769959
1332,6684,1.626958
1333,6689,0.770308
1334,6694,1.626626
1335,6699,0.770602
1336,6704,1.626123
1337,6709,0.770864
1338,6714,1.625894
1339,6719,0.771365
1340,6724,1.625708
1341,6729,0.771398
1342,6734,1.625473
1343,6739,0.771691
1344,6744,1.624908
1345,6749,0.772014
1346,6754,1.624820
1347,6759,0.772373
1348,6764,1.624290
1349,6769,0.772735
1350,6774,1.624175
1351,6779,0.772923
1352,6784,1.623849
1353,6789,0.773446
1354,6794,1.623338
1355,6799,0.773474
1356,6804,1.623372
1357,6809,0.774025
1358,6814,1.622854
1359,6819,0.774435
1360,6824,1.622671
1361,6829,0.774550
1362,6834,1.622398
1363,6840,0.775017
1364,6845,1.621987
1365,6850,0.775098
1366,6855,1.621633
1367,6860,0.775435
1368,6865,1.621401
1369,6870,0.775874
1370,6875,1.621123
1371,6880,0.776261
1372,6885,1.620795
1373,6890,0.776536
1374,6895,1.620382
1375,6900,0.776543
1376,6905,1.620002
1377,6910,0.776828
1378,6915,1.619916
