src,hw_us,value,raw_code,seq
1,1936572442,4.97082200,2134951660,941661
2,1936573451,2.02176000,3391950,941662
1,1936574458,4.97158600,2135279798,941662
2,1936575467,2.01990000,3388830,941663
1,1936576474,4.97032400,2134737740,941663
2,1936577483,2.01990000,3388830,941664
3,1938773956,0.48401900,0,1486726
4,1938773956,0.10602800,0,1486726
1,1936578490,4.97032400,2134737740,941664
2,1936579499,2.01859500,3386640,941665
1,1936580506,4.96945300,2134363964,941665
2,1936581515,2.02272500,3393570,941666
1,1936582522,4.96978800,2134507837,941666
2,1936583531,2.02107400,3390800,941667
1,1936584538,4.96971400,2134475744,941667
2,1936585547,2.01895200,3387240,941668
1,1936586554,4.97038900,2134765676,941668
2,1936587563,2.02161700,3391710,941669
1,1936588570,4.97038900,2134765676,941669
2,1936589585,2.02161700,3391710,941670
1,1936590592,4.97118400,2135107463,941670
2,1936591601,2.02715400,3401000,941671
1,1936592608,4.97013600,2134657181,941671
2,1936593617,2.02239200,3393010,941672
1,1936594624,4.96904300,2134187507,941672
2,1936595633,2.01764100,3385040,941673
1,1936596634,4.96946900,2134370517,941673
2,1936597643,2.01543600,3381340,941674
1,1936598650,4.96946900,2134370517,941674
2,1936599665,2.01543600,3381340,941675
1,1936600672,4.96962000,2134435291,941675
2,1936601681,2.01652100,3383160,941676
1,1936602688,4.97014500,2134660836,941676
2,1936603697,2.02403700,3395770,941677
1,1936604704,4.97115500,2135094781,941677
2,1936605713,2.02007300,3389120,941678
1,1936606720,4.97038100,2134762346,941678
2,1936607729,2.01397500,3378890,941679
1,1936608736,4.97038100,2134762346,941679
2,1936609745,2.01397500,3378890,941680
1,1936610752,4.96913900,2134228830,941680
2,1936611761,2.01196700,3375520,941681
1,1936612762,4.96938300,2134333670,941681
2,1936613777,2.01458900,3379920,941682
1,1936614784,4.96970400,2134471402,941682
2,1936615793,2.01279500,3376910,941683
1,1936616800,4.97005300,2134621450,941683
2,1936617809,2.01126900,3374350,941684
1,1936618810,4.97101200,2135033318,941684
2,1936619819,2.01126900,3374350,941685
1,1936620826,4.97101200,2135033318,941685
2,1936621835,2.01453600,3379830,941686
1,1936622842,4.97053000,2134826076,941686
2,1936623851,2.01796300,3385580,941687
1,1936624858,4.96919200,2134251792,941687
2,1936625867,2.01802800,3385690,941688
1,1936626874,4.96919500,2134252947,941688
2,1936627883,2.01997800,3388960,941689
1,1936628890,4.96970000,2134470059,941689
2,1936629899,2.01997800,3388960,941690
1,1936630906,4.96970000,2134470059,941690
2,1936631915,2.01461900,3379970,941691
1,1936632922,4.97006800,2134627902,941691
2,1936633937,2.01405300,3379020,941692
1,1936634944,4.97100600,2135030907,941692
2,1936635953,2.01002400,3372260,941693
1,1936636960,4.97058400,2134849603,941693
2,1936637969,2.01725400,3384390,941694
1,1936638976,4.96925000,2134276672,941694
2,1936639985,2.02094900,3390590,941695
1,1936640992,4.96925000,2134276672,941695
2,1936642001,2.02094900,3390590,941696
1,1936643008,4.96923900,2134271960,941696
2,1936644017,2.01885100,3387070,941697
1,1936645024,4.96973000,2134482920,941697
2,1936646033,2.01809400,3385800,941698
1,1936647040,4.96993100,2134569094,941698
2,1936648049,2.01715800,3384230,941699
1,1936649056,4.97093200,2134998879,941699
2,1936650065,2.02401300,3395730,941700
1,1936651072,4.97093200,2134998879,941700
2,1936652081,2.02401300,3395730,941701
1,1936653088,4.97086300,2134969352,941701
2,1936654097,2.02267800,3393490,941702
1,1936655104,4.96930800,2134301613,941702
2,1936656113,2.02410800,3395890,941703
1,1936657120,4.96915300,2134235162,941703
2,1936658129,2.02483500,3397110,941704
1,1936659130,4.96972100,2134479024,941704
2,1936660139,2.02015000,3389250,941705
1,1936661146,4.96972100,2134479024,941705
2,1936662155,2.02015000,3389250,941706
1,1936663162,4.96986100,2134539023,941706
2,1936664171,2.02124700,3391090,941707
1,1936665178,4.97087400,2134974103,941707
2,1936666187,2.02060300,3390010,941708
1,1936667194,4.97100900,2135032353,941708
2,1936668203,2.02280300,3393700,941709
1,1936669210,4.96937900,2134332162,941709
2,1936670219,2.02083600,3390400,941710
1,1936671226,4.96918100,2134246836,941710
2,1936672235,2.02083600,3390400,941711
1,1936673242,4.96918100,2134246836,941711
2,1936674251,2.02907300,3404220,941712
1,1936675258,4.96969600,2134467939,941712
2,1936676267,2.02274300,3393600,941713
1,1936677274,4.96975500,2134493359,941713
2,1936678283,2.02273100,3393580,941714
1,1936679290,4.97071900,2134907602,941714
2,1936680299,2.02453700,3396610,941715
1,1936681306,4.97101400,2135034301,941715
2,1936682321,2.02453700,3396610,941716
1,1936683328,4.97101400,2135034301,941716
3,1938878014,0.48341300,0,1486727
4,1938878014,0.09922100,0,1486727
2,1936684337,2.01993600,3388890,941717
1,1936685344,4.96946600,2134369216,941717
2,1936686353,2.01553700,3381510,941718
1,1936687360,4.96909700,2134211035,941718
2,1936688369,2.02102700,3390720,941719
1,1936689376,4.96964900,2134447889,941719
2,1936690385,2.02375100,3395290,941720
1,1936691392,4.96976900,2134499407,941720
2,1936692401,2.02683800,3400470,941721
1,1936693408,4.96976900,2134499407,941721
2,1936694417,2.02683800,3400470,941722
1,1936695424,4.97082200,2134951948,941722
2,1936696433,2.01937600,3387950,941723
1,1936697440,4.97124100,2135131696,941723
2,1936698449,2.02317200,3394320,941724
1,1936699456,4.96966800,2134456345,941724
2,1936700465,2.01235400,3376170,941725
1,1936701472,4.96906900,2134198969,941725
2,1936702481,2.01653200,3383180,941726
1,1936703488,4.96906900,2134198969,941726
2,1936704497,2.01653200,3383180,941727
1,1936705504,4.96955300,2134406770,941727
2,1936706513,2.01252100,3376450,941728
1,1936707520,4.96970000,2134470019,941728
2,1936708529,2.01611500,3382480,941729
1,1936709536,4.97064900,2134877567,941729
2,1936710545,2.02262400,3393400,941730
1,1936711552,4.97116300,2135098183,941730
2,1936712561,2.01394600,3378840,941731
1,1936713568,4.97116300,2135098183,941731
2,1936714577,2.01394600,3378840,941732
1,1936715584,4.96974200,2134487906,941732
2,1936716593,2.01575200,3381870,941733
1,1936717600,4.96908300,2134204748,941733
2,1936718609,2.02510400,3397560,941734
1,1936719616,4.96956300,2134410957,941734
2,1936720625,2.02382200,3395410,941735
1,1936721632,4.96972300,2134479636,941735
2,1936722641,2.01445800,3379700,941736
1,1936723648,4.97056100,2134839574,941736
2,1936724657,2.01445800,3379700,941737
1,1936725664,4.97056100,2134839574,941737
2,1936726673,2.02550300,3398230,941738
1,1936727680,4.97127100,2135144648,941738
2,1936728689,2.02415000,3395960,941739
1,1936729696,4.96993600,2134571542,941739
2,1936730705,2.02511000,3397570,941740
1,1936731712,4.96905400,2134192308,941740
2,1936732721,2.02021000,3389350,941741
1,1936733728,4.96950100,2134384280,941741
2,1936734737,2.02021000,3389350,941742
1,1936735744,4.96950100,2134384280,941742
2,1936736753,2.02157500,3391640,941743
1,1936737760,4.96969500,2134467881,941743
2,1936738769,2.02503800,3397450,941744
1,1936739776,4.97055900,2134838611,941744
2,1936740785,2.02877500,3403720,941745
1,1936741792,4.97119500,2135112079,941745
2,1936742801,2.03264400,3410210,941746
1,1936743808,4.97010700,2134644571,941746
2,1936744817,2.02851900,3403290,941747
1,1936745824,4.97010700,2134644571,941747
2,1936746833,2.02851900,3403290,941748
1,1936747840,4.96916600,2134240645,941748
2,1936748849,2.03295400,3410730,941749
1,1936749856,4.96940200,2134341787,941749
2,1936750865,2.02303500,3394090,941750
1,1936751872,4.96964100,2134444515,941750
2,1936752881,2.02335100,3394620,941751
1,1936753888,4.97038400,2134763762,941751
2,1936754897,2.02541400,3398080,941752
1,1936755904,4.97038400,2134763762,941752
2,1936756913,2.02541400,3398080,941753
1,1936757920,4.97122500,2135124837,941753
2,1936758929,2.02532400,3397930,941754
1,1936759936,4.97026100,2134710638,941754
2,1936760945,2.02143200,3391400,941755
1,1936761952,4.96910600,2134214947,941755
2,1936762961,2.02347000,3394820,941756
1,1936763968,4.96942400,2134351442,941756
2,1936764977,2.02102100,3390710,941757
1,1936765984,4.96942400,2134351442,941757
2,1936766993,2.02102100,3390710,941758
1,1936768000,4.96968100,2134461591,941758
2,1936769009,2.01711700,3384160,941759
1,1936770016,4.97031900,2134735808,941759
2,1936771025,2.02508600,3397530,941760
1,1936772032,4.97110800,2135074856,941760
2,1936773041,2.02933000,3404650,941761
1,1936774048,4.97033900,2134744432,941761
2,1936775057,2.02044200,3389740,941762
1,1936776064,4.96910900,2134216037,941762
2,1936777073,2.02044200,3389740,941763
1,1936778080,4.96910900,2134216037,941763
2,1936779089,2.02560400,3398400,941764
1,1936780096,4.96933700,2134313796,941764
2,1936781105,2.02023400,3389390,941765
1,1936782112,4.96972900,2134482073,941765
2,1936783121,2.02233800,3392920,941766
1,1936784128,4.97022200,2134694178,941766
2,1936785137,2.01677700,3383590,941767
1,1936786144,4.97109900,2135071015,941767
2,1936787153,2.02390600,3395550,941768
1,1936788160,4.97109900,2135071015,941768
3,1938982245,0.49002400,0,1486728
4,1938982245,0.10716700,0,1486728
2,1936789169,2.02390600,3395550,941769
1,1936790176,4.97056500,2134841370,941769
2,1936791185,2.03429500,3412980,941770
1,1936792192,4.96918000,2134246411,941770
2,1936793201,2.02389400,3395530,941771
1,1936794208,4.96928300,2134290593,941771
2,1936795217,2.01749800,3384800,941772
1,1936796224,4.96973200,2134483526,941772
2,1936797233,2.01702700,3384010,941773
1,1936798240,4.96973200,2134483526,941773
2,1936799249,2.01702700,3384010,941774
1,1936800256,4.97006300,2134625691,941774
2,1936801265,2.02341700,3394730,941775
1,1936802272,4.97097100,2135015953,941775
2,1936803281,2.02806000,3402520,941776
1,1936804288,4.97070600,2134902046,941776
2,1936805297,2.03155300,3408380,941777
1,1936806304,4.96930000,2134298254,941777
2,1936807313,2.02550300,3398230,941778
1,1936808320,4.96930000,2134298254,941778
2,1936809329,2.02550300,3398230,941779
1,1936810336,4.96920400,2134256979,941779
2,1936811345,2.02243300,3393080,941780
1,1936812352,4.96966800,2134456166,941780
2,1936813361,2.03011000,3405960,941781
1,1936814368,4.97007300,2134629902,941781
2,1936815377,2.03027100,3406230,941782
1,1936816384,4.97098100,2135019975,941782
2,1936817393,2.02744000,3401480,941783
1,1936818400,4.97081300,2134947876,941783
2,1936819409,2.02744000,3401480,941784
1,1936820416,4.97081300,2134947876,941784
2,1936821425,2.01692600,3383840,941785
1,1936822432,4.96931500,2134304203,941785
2,1936823441,2.02148600,3391490,941786
1,1936824448,4.96919800,2134254157,941786
2,1936825457,2.03217900,3409430,941787
1,1936826464,4.96967000,2134456914,941787
2,1936827473,2.03140400,3408130,941788
1,1936828480,4.97005800,2134623465,941788
2,1936829489,2.03140400,3408130,941789
1,1936830496,4.97005800,2134623465,941789
2,1936831505,2.02449600,3396540,941790
1,1936832512,4.97094300,2135003620,941790
2,1936833521,2.02963900,3405170,941791
1,1936834528,4.97097500,2135017743,941791
2,1936835537,2.02998500,3405750,941792
1,1936836544,4.96942500,2134351704,941792
2,1936837553,2.03409800,3412650,941793
1,1936838560,4.96912300,2134221959,941793
2,1936839569,2.01972100,3388530,941794
1,1936840576,4.96912300,2134221959,941794
2,1936841585,2.01972100,3388530,941795
1,1936842592,4.96956100,2134410028,941795
2,1936843608,2.01876800,3386930,941796
1,1936844608,4.96980000,2134512761,941796
2,1936845624,2.02790500,3402260,941797
1,1936846624,4.97077000,2134929544,941797
2,1936847640,2.02545500,3398150,941798
1,1936848640,4.97110800,2135074774,941798
2,1936849656,2.02491300,3397240,941799
1,1936850656,4.97110800,2135074774,941799
2,1936851672,2.02491300,3397240,941800
1,1936852672,4.96949300,2134380938,941800
2,1936853688,2.02525900,3397820,941801
1,1936854688,4.96907900,2134203140,941801
2,1936855704,2.02146800,3391460,941802
1,1936856704,4.96966800,2134456152,941802
2,1936857720,2.02342300,3394740,941803
1,1936858720,4.96978100,2134504752,941803
2,1936859736,2.02626000,3399500,941804
1,1936860736,4.96978100,2134504752,941804
2,1936861752,2.02626000,3399500,941805
1,1936862752,4.97066900,2134886272,941805
2,1936863768,2.01814800,3385890,941806
1,1936864768,4.97113100,2135084679,941806
2,1936865784,2.02086600,3390450,941807
1,1936866784,4.96967700,2134460284,941807
2,1936867800,2.02786900,3402200,941808
1,1936868800,4.96904600,2134188997,941808
2,1936869816,2.02683800,3400470,941809
1,1936870816,4.96960700,2134430217,941809
2,1936871832,2.02683800,3400470,941810
1,1936872832,4.96960700,2134430217,941810
2,1936873848,2.03014000,3406010,941811
1,1936874848,4.96976100,2134496253,941811
2,1936875864,2.03189300,3408950,941812
1,1936876864,4.97055500,2134837300,941812
2,1936877880,2.02144400,3391420,941813
1,1936878880,4.97119700,2135112836,941813
2,1936879896,2.02688000,3400540,941814
1,1936880896,4.96986100,2134538858,941814
2,1936881912,2.02688000,3400540,941815
1,1936882912,4.96986100,2134538858,941815
2,1936883928,2.02385800,3395470,941816
1,1936884935,4.96904900,2134190265,941816
2,1936885944,2.03205300,3409220,941817
1,1936886951,4.96957400,2134416049,941817
2,1936887960,2.02936500,3404710,941818
1,1936888967,4.96970000,2134469816,941818
2,1936889976,2.02378000,3395340,941819
1,1936890983,4.97051300,2134819354,941819
2,1936891992,2.03313800,3411040,941820
3,1939086518,0.47229300,0,1486729
4,1939086518,0.09912300,0,1486729
1,1936892999,4.97051300,2134819354,941820
2,1936894008,2.03313800,3411040,941821
1,1936895015,4.97124100,2135131548,941821
2,1936896024,2.03458700,3413470,941822
1,1936897031,4.96994400,2134574679,941822
2,1936898040,2.03033100,3406330,941823
1,1936899047,4.96909800,2134211255,941823
2,1936900056,2.03445600,3413250,941824
1,1936901063,4.96946100,2134366951,941824
2,1936902072,2.03490300,3414000,941825
1,1936903079,4.96946100,2134366951,941825
2,1936904088,2.03490300,3414000,941826
1,1936905095,4.96963800,2134443097,941826
2,1936906104,2.03592800,3415720,941827
1,1936907111,4.97043200,2134784291,941827
2,1936908120,2.02949600,3404930,941828
1,1936909127,4.97124200,2135132333,941828
2,1936910136,2.02924600,3404510,941829
1,1936911143,4.97017800,2134674909,941829
2,1936912152,2.02052000,3389870,941830
1,1936913159,4.97017800,2134674909,941830
2,1936914168,2.02052000,3389870,941831
1,1936915175,4.96917100,2134242648,941831
2,1936916184,2.02314300,3394270,941832
1,1936917191,4.96942600,2134352268,941832
2,1936918200,2.02373300,3395260,941833
1,1936919207,4.96962900,2134439520,941833
2,1936920216,2.03507500,3414290,941834
1,1936921223,4.97023600,2134700103,941834
2,1936922232,2.02810800,3402600,941835
1,1936923239,4.97123400,2135128664,941835
2,1936924248,2.02810800,3402600,941836
1,1936925255,4.97123400,2135128664,941836
2,1936926264,2.02211700,3392550,941837
1,1936927271,4.97025300,2134707156,941837
2,1936928280,2.03014000,3406010,941838
1,1936929287,4.96906700,2134198163,941838
2,1936930296,2.02912100,3404300,941839
1,1936931303,4.96940700,2134343926,941839
2,1936932312,2.03000300,3405780,941840
1,1936933319,4.96961400,2134433007,941840
2,1936934328,2.03741800,3418220,941841
1,1936935335,4.96961400,2134433007,941841
2,1936936344,2.03741800,3418220,941842
1,1936937351,4.97015500,2134665421,941842
2,1936938360,2.03436600,3413100,941843
1,1936939367,4.97103400,2135042889,941843
2,1936940376,2.02966300,3405210,941844
1,1936941383,4.97054600,2134833126,941844
2,1936942392,2.02404900,3395790,941845
1,1936943399,4.96917100,2134242544,941845
2,1936944408,2.02747000,3401530,941846
1,1936945415,4.96917100,2134242544,941846
2,1936946424,2.02747000,3401530,941847
1,1936947431,4.96931900,2134306117,941847
2,1936948440,2.02984800,3405520,941848
1,1936949447,4.96963300,2134441006,941848
2,1936950456,2.02217100,3392640,941849
1,1936951463,4.97002800,2134610702,941849
2,1936952472,2.02490100,3397220,941850
1,1936953479,4.97105400,2135051415,941850
2,1936954488,2.03115300,3407710,941851
1,1936955495,4.97105400,2135051415,941851
2,1936956504,2.03115300,3407710,941852
1,1936957511,4.97065800,2134881366,941852
2,1936958520,2.03592200,3415710,941853
1,1936959527,4.96919700,2134254031,941853
2,1936960536,2.02717800,3401040,941854
1,1936961543,4.96923300,2134269058,941854
2,1936962552,2.03167800,3408590,941855
1,1936963559,4.96968400,2134462856,941855
2,1936964568,2.02844100,3403160,941856
1,1936965575,4.96996000,2134581773,941856
2,1936966584,2.02844100,3403160,941857
1,1936967591,4.96996000,2134581773,941857
2,1936968600,2.02768400,3401890,941858
1,1936969607,4.97092600,2134996600,941858
2,1936970616,2.03240500,3409810,941859
1,1936971623,4.97078000,2134933841,941859
2,1936972632,2.03588000,3415640,941860
1,1936973639,4.96930300,2134299284,941860
2,1936974648,2.03382400,3412190,941861
1,1936975655,4.96914700,2134232320,941861
2,1936976664,2.03382400,3412190,941862
1,1936977671,4.96914700,2134232320,941862
2,1936978680,2.03008700,3405920,941863
1,1936979687,4.96969900,2134469446,941863
2,1936980696,2.02643300,3399790,941864
1,1936981703,4.96991800,2134563612,941864
2,1936982712,2.02724900,3401160,941865
1,1936983719,4.97093700,2135001075,941865
2,1936984728,2.03074200,3407020,941866
1,1936985735,4.97091600,2134992094,941866
2,1936986744,2.03036100,3406380,941867
1,1936987751,4.97091600,2134992094,941867
2,1936988760,2.03036100,3406380,941868
1,1936989767,4.96938300,2134333805,941868
2,1936990776,2.03076600,3407060,941869
1,1936991783,4.96913500,2134227043,941869
2,1936992792,2.02241500,3393050,941870
1,1936993799,4.96968600,2134463659,941870
2,1936994808,2.03025300,3406200,941871
1,1936995815,4.96987100,2134543274,941871
3,1939190758,0.47371000,0,1486730
4,1939190758,0.10210300,0,1486730
2,1936996824,2.03110600,3407630,941872
1,1936997831,4.96987100,2134543274,941872
2,1936998840,2.03110600,3407630,941873
1,1936999847,4.97086300,2134969352,941873
2,1937000856,2.02390600,3395550,941874
1,1937001863,4.97103200,2135041824,941874
2,1937002872,2.02243900,3393090,941875
1,1937003879,4.96943900,2134357943,941875
2,1937004888,2.03116500,3407730,941876
1,1937005895,4.96910500,2134214474,941876
2,1937006904,2.03236300,3409740,941877
1,1937007911,4.96910500,2134214474,941877
2,1937008920,2.03236300,3409740,941878
1,1937009927,4.96965000,2134448661,941878
2,1937010936,2.02491300,3397240,941879
1,1937011943,4.96985200,2134534945,941879
2,1937012958,2.02925200,3404520,941880
1,1937013965,4.97075400,2134922317,941880
2,1937014974,2.04241900,3426610,941881
1,1937015981,4.97121100,2135118822,941881
2,1937016990,2.04154300,3425140,941882
1,1937017997,4.96962500,2134437342,941882
2,1937019006,2.04154300,3425140,941883
1,1937020013,4.96962500,2134437342,941883
2,1937021022,2.02742200,3401450,941884
1,1937022029,4.96910300,2134213599,941884
2,1937023038,2.02900800,3404110,941885
1,1937024045,4.96958200,2134419216,941885
2,1937025054,2.03186300,3408900,941886
1,1937026061,4.96969400,2134467229,941886
2,1937027070,2.02672500,3400280,941887
1,1937028077,4.97067400,2134888170,941887
2,1937029086,2.02672500,3400280,941888
1,1937030093,4.97067400,2134888170,941888
2,1937031102,2.03084900,3407200,941889
1,1937032109,4.97117300,2135102639,941889
2,1937033118,2.02872200,3403630,941890
1,1937034125,4.96960600,2134429526,941890
2,1937035134,2.03585600,3415600,941891
1,1937036141,4.96907000,2134199279,941891
2,1937037150,2.03558800,3415150,941892
1,1937038157,4.96965600,2134450996,941892
2,1937039166,2.02910900,3404280,941893
1,1937040173,4.96965600,2134450996,941893
2,1937041182,2.02910900,3404280,941894
1,1937042189,4.96970100,2134470489,941894
2,1937043198,2.03473600,3413720,941895
1,1937044205,4.97053100,2134826482,941895
2,1937045214,2.02645700,3399830,941896
1,1937046221,4.97120300,2135115654,941896
2,1937047230,2.03024700,3406190,941897
1,1937048237,4.96985200,2134535404,941897
2,1937049246,2.03341200,3411500,941898
1,1937050253,4.96985200,2134535404,941898
2,1937051262,2.03341200,3411500,941899
1,1937052269,4.96900400,2134170733,941899
2,1937053278,2.02837000,3403040,941900
1,1937054285,4.96955600,2134407927,941900
2,1937055294,2.02926400,3404540,941901
1,1937056301,4.96968300,2134462446,941901
2,1937057310,2.03260800,3410150,941902
1,1937058317,4.97046000,2134796378,941902
2,1937059326,2.03238100,3409770,941903
1,1937060333,4.97046000,2134796378,941903
2,1937061342,2.03238100,3409770,941904
1,1937062349,4.97121900,2135122478,941904
2,1937063358,2.03864000,3420270,941905
1,1937064365,4.97007600,2134631138,941905
2,1937065374,2.03681600,3417210,941906
1,1937066381,4.96908700,2134206544,941906
2,1937067390,2.03928900,3421360,941907
1,1937068397,4.96947500,2134373132,941907
2,1937069406,2.03106400,3407560,941908
1,1937070413,4.96973000,2134482754,941908
2,1937071422,2.03106400,3407560,941909
1,1937072429,4.96973000,2134482754,941909
2,1937073438,2.03338300,3411450,941910
1,1937074445,4.97039900,2134770212,941910
2,1937075454,2.03368700,3411960,941911
1,1937076945,4.97116400,2135098625,941911
2,1937077470,2.03965900,3421980,941912
1,1937078477,4.97021000,2134688721,941912
2,1937079486,2.03617200,3416130,941913
1,1937080493,4.96921600,2134261953,941913
2,1937081502,2.03617200,3416130,941914
1,1937082509,4.96921600,2134261953,941914
2,1937083518,2.02922200,3404470,941915
1,1937084525,4.96947400,2134372742,941915
2,1937085534,2.02543100,3398110,941916
1,1937086541,4.96969000,2134465595,941916
2,1937087550,2.02847100,3403210,941917
1,1937088557,4.97038400,2134763617,941917
2,1937089566,2.04060100,3423560,941918
1,1937090573,4.97114700,2135091318,941918
2,1937091582,2.03521300,3414520,941919
1,1937092589,4.97114700,2135091318,941919
2,1937093598,2.03521300,3414520,941920
1,1937094605,4.97033000,2134740364,941920
2,1937095614,2.03793000,3419080,941921
1,1937096621,4.96921700,2134262646,941921
2,1937097630,2.03400900,3412500,941922
1,1937098637,4.96935100,2134319851,941922
2,1937099646,2.03446700,3413270,941923
