src,hw_us,value,raw_code,seq
2,2056689572,1.98847700,3336110,1000293
1,2056690579,4.97004600,2134618419,1000292
2,2056691588,1.98345200,3327680,1000294
1,2056692595,4.97004600,2134618419,1000293
2,2056693604,1.98345200,3327680,1000295
1,2056694611,4.97052500,2134824089,1000294
3,2058892443,0.47731200,0,1580119
4,2058892443,0.09996100,0,1580119
2,2056695620,1.97082200,3306490,1000296
1,2056696627,4.97156200,2135269754,1000295
2,2056697636,1.96782900,3301470,1000297
1,2056698643,4.97078900,2134937826,1000296
2,2056699652,1.96920600,3303780,1000298
1,2056700659,4.96934200,2134316087,1000297
2,2056701668,1.97278300,3309780,1000299
1,2056702675,4.96934200,2134316087,1000298
2,2056703684,1.97278300,3309780,1000300
1,2056704691,4.96936600,2134326558,1000299
2,2056705700,1.97426100,3312260,1000301
1,2056706707,4.96969800,2134469138,1000300
2,2056707716,1.97763400,3317920,1000302
1,2056708723,4.97006400,2134626005,1000301
2,2056709732,1.97267500,3309600,1000303
1,2056710739,4.97113100,2135084412,1000302
2,2056711748,1.97967300,3321340,1000304
1,2056712755,4.97059400,2134853785,1000303
2,2056713771,1.97967300,3321340,1000305
1,2056714771,4.97059400,2134853785,1000304
2,2056715787,1.97758700,3317840,1000306
1,2056716787,4.96925100,2134276810,1000305
2,2056717803,1.96994000,3305010,1000307
1,2056718803,4.96936600,2134326330,1000306
2,2056719819,1.97197800,3308430,1000308
1,2056720819,4.96975700,2134494345,1000307
2,2056721835,1.97631700,3315710,1000309
1,2056722842,4.96988900,2134551048,1000308
2,2056723851,1.97631700,3315710,1000310
1,2056724858,4.96988900,2134551048,1000309
2,2056725867,1.97596000,3315110,1000311
1,2056726874,4.97096200,2135011893,1000310
2,2056727883,1.96582100,3298100,1000312
1,2056728890,4.97087500,2134974660,1000311
2,2056729899,1.97146500,3307570,1000313
1,2056730906,4.96940000,2134341256,1000312
2,2056731915,1.97026100,3305550,1000314
1,2056732922,4.96930700,2134301236,1000313
2,2056733931,1.97215100,3308720,1000315
1,2056734938,4.96930700,2134301236,1000314
2,2056735947,1.97215100,3308720,1000316
1,2056736954,4.96975600,2134494057,1000315
2,2056737963,1.97340300,3310820,1000317
1,2056738970,4.96985900,2134537934,1000316
2,2056739979,1.97309300,3310300,1000318
1,2056740986,4.97084100,2134959977,1000317
2,2056741995,1.97389700,3311650,1000319
1,2056743002,4.97094900,2135006446,1000318
2,2056744011,1.97433800,3312390,1000320
1,2056745018,4.97094900,2135006446,1000319
2,2056746027,1.97433800,3312390,1000321
1,2056747034,4.96943700,2134356988,1000320
2,2056748043,1.97803400,3318590,1000322
1,2056749050,4.96919100,2134251266,1000321
2,2056750059,1.97656200,3316120,1000323
1,2056751066,4.96975400,2134493183,1000322
2,2056752075,1.98636100,3332560,1000324
1,2056753082,4.97003000,2134611490,1000323
2,2056754091,1.97748500,3317670,1000325
1,2056755098,4.97003000,2134611490,1000324
2,2056756107,1.97748500,3317670,1000326
1,2056757114,4.97094600,2135004994,1000325
2,2056758123,1.97253200,3309360,1000327
1,2056759130,4.97107000,2135058378,1000326
2,2056760139,1.97312200,3310350,1000328
1,2056761146,4.96962000,2134435656,1000327
2,2056762155,1.97218700,3308780,1000329
1,2056763162,4.96920000,2134255026,1000328
2,2056764171,1.97539300,3314160,1000330
1,2056765178,4.96964800,2134447539,1000329
2,2056766187,1.97539300,3314160,1000331
1,2056767194,4.96964800,2134447539,1000330
2,2056768203,1.97544100,3314240,1000332
1,2056769210,4.96984400,2134531533,1000331
2,2056770219,1.97358700,3311130,1000333
1,2056771226,4.97087600,2134975122,1000332
2,2056772235,1.97039200,3305770,1000334
1,2056773242,4.97120500,2135116433,1000333
2,2056774251,1.97633500,3315740,1000335
1,2056775258,4.96962500,2134437477,1000334
2,2056776267,1.97633500,3315740,1000336
1,2056777274,4.96962500,2134437477,1000335
2,2056778283,1.96243500,3292420,1000337
1,2056779290,4.96923100,2134268552,1000336
2,2056780299,1.96294200,3293270,1000338
1,2056781306,4.96969900,2134469610,1000337
2,2056782315,1.97003500,3305170,1000339
1,2056783322,4.96975400,2134492889,1000338
2,2056784331,1.97913100,3320430,1000340
1,2056785338,4.97076300,2134926546,1000339
2,2056786353,1.98519800,3330610,1000341
1,2056787360,4.97076300,2134926546,1000340
2,2056788369,1.98519800,3330610,1000342
1,2056789376,4.97124200,2135132324,1000341
2,2056790385,1.97711600,3317050,1000343
1,2056791392,4.96965200,2134449442,1000342
2,2056792401,1.97494600,3313410,1000344
1,2056793408,4.96913500,2134227031,1000343
2,2056794417,1.97445200,3312580,1000345
1,2056795424,4.96971400,2134475881,1000344
2,2056796433,1.96804400,3301830,1000346
1,2056797440,4.96971400,2134475881,1000345
2,2056798449,1.96804400,3301830,1000347
1,2056799456,4.96980700,2134515789,1000346
2,2056800465,1.97482100,3313200,1000348
1,2056801472,4.97065200,2134878777,1000347
3,2058996476,0.47124600,0,1580120
4,2058996476,0.09916500,0,1580120
2,2056802481,1.98169900,3324740,1000349
1,2056803488,4.97125700,2135138541,1000348
2,2056804497,1.97913100,3320430,1000350
1,2056805504,4.96981000,2134516991,1000349
2,2056806513,1.97801000,3318550,1000351
1,2056807520,4.96915100,2134234063,1000350
2,2056808529,1.97801000,3318550,1000352
1,2056809536,4.96915100,2134234063,1000351
2,2056810545,1.97083400,3306510,1000353
1,2056811552,4.96962000,2134435647,1000352
2,2056812561,1.97361700,3311180,1000354
1,2056813568,4.96976100,2134496141,1000353
2,2056814577,1.97532200,3314040,1000355
1,2056815584,4.97053800,2134829983,1000354
2,2056816593,1.96875900,3303030,1000356
1,2056817600,4.97122900,2135126441,1000355
2,2056818609,1.96875900,3303030,1000357
1,2056819616,4.97122900,2135126441,1000356
2,2056820625,1.96591600,3298260,1000358
1,2056821632,4.97001100,2134603578,1000357
2,2056822641,1.97509500,3313660,1000359
1,2056823648,4.96912900,2134224456,1000358
2,2056824657,1.98187200,3325030,1000360
1,2056825664,4.96957200,2134414698,1000359
2,2056826673,1.98048400,3322700,1000361
1,2056827680,4.96975600,2134493816,1000360
2,2056828689,1.97536900,3314120,1000362
1,2056829696,4.96975600,2134493816,1000361
2,2056830705,1.97536900,3314120,1000363
1,2056831712,4.97046900,2134799879,1000362
2,2056832721,1.97485700,3313260,1000364
1,2056833728,4.97124000,2135131344,1000363
2,2056834737,1.97780700,3318210,1000365
1,2056835744,4.97021300,2134690488,1000364
2,2056836753,1.98046600,3322670,1000366
1,2056837760,4.96912000,2134220765,1000365
2,2056838769,1.98080500,3323240,1000367
1,2056839776,4.96912000,2134220765,1000366
2,2056840785,1.98080500,3323240,1000368
1,2056841792,4.96944700,2134361185,1000367
2,2056842808,1.97796800,3318480,1000369
1,2056843808,4.96974900,2134490608,1000368
2,2056844824,1.97566800,3314620,1000370
1,2056845824,4.97045100,2134792489,1000369
2,2056846840,1.97698500,3316830,1000371
1,2056847840,4.97119100,2135110353,1000370
2,2056848856,1.97693700,3316750,1000372
1,2056849856,4.97119100,2135110353,1000371
2,2056850872,1.97693700,3316750,1000373
1,2056851872,4.97025100,2134706464,1000372
2,2056852888,1.97250800,3309320,1000374
1,2056853895,4.96917300,2134243785,1000373
2,2056854904,1.97143000,3307510,1000375
1,2056855911,4.96947200,2134372011,1000374
2,2056856920,1.97321800,3310510,1000376
1,2056857927,4.96982000,2134521196,1000375
2,2056858936,1.97058300,3306090,1000377
1,2056859943,4.97040700,2134773633,1000376
2,2056860952,1.97058300,3306090,1000378
1,2056861959,4.97040700,2134773633,1000377
2,2056862968,1.97116100,3307060,1000379
1,2056863975,4.97121300,2135119657,1000378
2,2056864984,1.96476000,3296320,1000380
1,2056865991,4.97044600,2134790455,1000379
2,2056867000,1.97365300,3311240,1000381
1,2056868007,4.96913200,2134225981,1000380
2,2056869016,1.97237700,3309100,1000382
1,2056870023,4.96927800,2134288871,1000381
2,2056871032,1.97237700,3309100,1000383
1,2056872039,4.96927800,2134288871,1000382
2,2056873048,1.98041200,3322580,1000384
1,2056874055,4.96965400,2134450238,1000383
2,2056875064,1.97653800,3316080,1000385
1,2056876071,4.97017200,2134672717,1000384
2,2056877080,1.97357500,3311110,1000386
1,2056878087,4.97113200,2135085082,1000385
2,2056879096,1.97532800,3314050,1000387
1,2056880103,4.97071800,2134907153,1000386
2,2056881112,1.97544700,3314250,1000388
1,2056882119,4.97071800,2134907153,1000387
2,2056883128,1.97544700,3314250,1000389
1,2056884135,4.96927400,2134286948,1000388
2,2056885144,1.98511500,3330470,1000390
1,2056886151,4.96932700,2134309859,1000389
2,2056887160,1.98497800,3330240,1000391
1,2056888167,4.96970300,2134471129,1000390
2,2056889176,1.99177300,3341640,1000392
1,2056890183,4.97010500,2134643881,1000391
2,2056891192,1.98494200,3330180,1000393
1,2056892199,4.97010500,2134643881,1000392
2,2056893208,1.98494200,3330180,1000394
1,2056894215,4.97101200,2135033391,1000393
2,2056895224,1.98264700,3326330,1000395
1,2056896231,4.97075300,2134922098,1000394
2,2056897240,1.97292000,3310010,1000396
1,2056898247,4.96929000,2134293706,1000395
2,2056899256,1.97793800,3318430,1000397
1,2056900263,4.96929800,2134297448,1000396
2,2056901272,1.98141300,3324260,1000398
1,2056902279,4.96929800,2134297448,1000397
2,2056903288,1.98141300,3324260,1000399
1,2056904295,4.96978200,2134505247,1000398
2,2056905304,1.98744500,3334380,1000400
1,2056906311,4.96985500,2134536443,1000399
3,2059100760,0.47516500,0,1580121
4,2059100760,0.09900700,0,1580121
2,2056907320,1.98150900,3324420,1000401
1,2056908327,4.97087500,2134974769,1000400
2,2056909336,1.97346200,3310920,1000402
1,2056910343,4.97097900,2135019304,1000401
