src,hw_us,value,raw_code,seq
2,143854558,2.37923300,3991690,68177
1,143855565,4.94815700,2125217277,68178
2,143856571,2.36637600,3970120,68178
1,143857584,4.94786400,2125091303,68179
2,143858590,2.36195300,3962700,68179
1,143859597,4.94906700,2125607979,68180
2,143860612,2.36820600,3973190,68180
3,146057587,0.48387500,0,92929
4,146057587,0.10510900,0,92929
1,143861619,4.94863100,2125420860,68181
2,143862625,2.36293100,3964340,68181
1,143863632,4.94904900,2125600147,68182
2,143864638,2.36293100,3964340,68182
1,143865651,4.94904900,2125600147,68183
2,143866657,2.37146600,3978660,68183
1,143867661,4.94904500,2125598763,68184
2,143868676,2.38212300,3996540,68184
1,143869683,4.94773100,2125034140,68185
2,143870689,2.38130700,3995170,68185
1,143871696,4.94728000,2124840532,68186
2,143872702,2.37295000,3981150,68186
1,143873715,4.94836000,2125304309,68187
2,143874721,2.37554900,3985510,68187
1,143875728,4.94836000,2125304309,68188
2,143876744,2.37554900,3985510,68188
1,143877744,4.94826100,2125262142,68189
2,143878760,2.38071100,3994170,68189
1,143879760,4.94870400,2125452047,68190
2,143880772,2.37159700,3978880,68190
1,143881779,4.94898300,2125571789,68191
2,143882785,2.38550300,4002210,68191
1,143883799,4.94759700,2124976653,68192
2,143884808,2.38488300,4001170,68192
1,143885815,4.94759700,2124976653,68193
2,143886820,2.38488300,4001170,68193
1,143887824,4.94687600,2124666950,68194
2,143888840,2.38338700,3998660,68194
1,143889847,4.94774900,2125041973,68195
2,143890856,2.37931000,3991820,68195
1,143891863,4.94749700,2124933954,68196
2,143892872,2.37675900,3987540,68196
1,143893879,4.94758400,2124970999,68197
2,143894888,2.37740300,3988620,68197
1,143895895,4.94758400,2124970999,68198
2,143896904,2.37740300,3988620,68198
1,143897911,4.94783000,2125076690,68199
2,143898920,2.37889300,3991120,68199
1,143899927,4.94648200,2124497634,68200
2,143900936,2.37325400,3981660,68200
1,143901943,4.94567400,2124150886,68201
2,143902952,2.37965000,3992390,68201
1,143903959,4.94650500,2124507634,68202
2,143904968,2.37903600,3991360,68202
1,143905975,4.94666400,2124575971,68203
