src,hw_us,value,raw_code,seq
1,869481822,4.86855300,2091027535,423312
2,869482838,2.87504200,4823520,423313
1,869483838,4.86855300,2091027535,423313
2,869484854,2.87504200,4823520,423314
1,869485854,4.86937100,2091378907,423314
2,869486870,2.87714600,4827050,423315
3,871683592,0.45496700,0,734379
4,871683592,0.11830800,0,734379
1,869487877,4.86958000,2091468703,423315
2,869488886,2.87236600,4819030,423316
1,869489893,4.87050300,2091864949,423316
2,869490902,2.87149000,4817560,423317
1,869491909,4.87032300,2091787800,423317
2,869492918,2.87284900,4819840,423318
1,869493925,4.87032300,2091787800,423318
2,869494934,2.87284900,4819840,423319
1,869495941,4.86840100,2090962250,423319
2,869496950,2.87128100,4817210,423320
1,869497957,4.86809500,2090831072,423320
2,869498966,2.87547700,4824250,423321
1,869499973,4.86884400,2091152516,423321
2,869500982,2.87427300,4822230,423322
1,869501989,4.86887200,2091164586,423322
2,869502998,2.87300900,4820110,423323
1,869504005,4.86887200,2091164586,423323
2,869505014,2.87300900,4820110,423324
1,869506021,4.86984600,2091583008,423324
2,869507030,2.87326000,4820530,423325
1,869508037,4.86994600,2091625702,423325
2,869509046,2.87440400,4822450,423326
1,869510053,4.86811300,2090838712,423326
2,869511062,2.87352200,4820970,423327
1,869512069,4.86775000,2090682720,423327
2,869513078,2.87231200,4818940,423328
1,869514085,4.86847400,2090993609,423328
2,869515094,2.87231200,4818940,423329
1,869516101,4.86847400,2090993609,423329
2,869517110,2.87175200,4818000,423330
1,869518117,4.86827900,2090909777,423330
2,869519126,2.87401100,4821790,423331
1,869520133,4.86926000,2091331266,423331
2,869521142,2.87171000,4817930,423332
1,869522149,4.86963800,2091493462,423332
2,869523158,2.87169200,4817900,423333
1,869524165,4.86770700,2090664179,423333
2,869525174,2.87169200,4817900,423334
1,869526181,4.86770700,2090664179,423334
2,869527190,2.87399900,4821770,423335
1,869528197,4.86711600,2090410595,423335
2,869529206,2.87535800,4824050,423336
1,869530213,4.86789400,2090744597,423336
2,869531222,2.87807600,4828610,423337
1,869532229,4.86778000,2090695642,423337
2,869533238,2.87973300,4831390,423338
1,869534245,4.86845900,2090987399,423338
2,869535254,2.87780800,4828160,423339
1,869536261,4.86845900,2090987399,423339
2,869537270,2.87780800,4828160,423340
1,869538277,4.86925200,2091327566,423340
2,869539286,2.87816500,4828760,423341
1,869540293,4.86743900,2090549051,423341
2,869541302,2.87450000,4822610,423342
1,869542309,4.86659600,2090187129,423342
2,869543318,2.87142400,4817450,423343
1,869544325,4.86735900,2090514543,423343
2,869545340,2.87176400,4818020,423344
1,869546347,4.86735900,2090514543,423344
2,869547356,2.87176400,4818020,423345
1,869548363,4.86754500,2090594563,423345
2,869549372,2.87826100,4828920,423346
1,869550379,4.86815700,2090857786,423346
2,869551388,2.87768200,4827950,423347
1,869552395,4.86898800,2091214312,423347
2,869553404,2.87356400,4821040,423348
1,869554411,4.86756200,2090602170,423348
2,869555420,2.87246700,4819200,423349
1,869556427,4.86661700,2090196138,423349
2,869557436,2.87246700,4819200,423350
1,869558443,4.86661700,2090196138,423350
2,869559452,2.87300900,4820110,423351
1,869560459,4.86724100,2090463960,423351
2,869561468,2.87700300,4826810,423352
1,869562475,4.86755400,2090598675,423352
2,869563484,2.87591200,4824980,423353
1,869564491,4.86800700,2090793077,423353
